
[00:00:00.000 --> 00:00:05.000]  今天我們要看一個題目,叫做「有神同在的生命」
[00:34:59.500 --> 00:35:04.100]  只要我們願意相信祂為我們的救主就可以了
[00:35:04.100 --> 00:35:07.700]  只要我們願意相信祂是我們的救主就可以了
[00:35:07.700 --> 00:35:11.900]  讓我們一同專心去敬拜和侍奉這位獨一的真神
[00:35:11.900 --> 00:35:16.500]  讓我們一同專心地敬拜和侍奉這位獨一的真神
[00:35:16.500 --> 00:35:23.500]  過一個得蒙謝罪與神和好
[00:35:23.500 --> 00:35:28.300]  享受豐盛的人生
[00:35:28.300 --> 00:35:34.300]  這就是有神同在的生命
[00:35:34.300 --> 00:35:39.500]  請我們低頭禱告
[00:35:39.500 --> 00:35:45.700]  天父我們請祢將祢的話語放在我們心中
[00:35:45.700 --> 00:35:52.100]  請祢教我們做一個深刻的反省
[00:35:52.100 --> 00:35:57.300]  問一下我們自己有沒有在信仰當中
[00:35:57.300 --> 00:36:03.700]  在祢以外加上一些其他的偶像的敬拜
[00:36:03.700 --> 00:36:07.900]  我們有沒有因為追求金錢
[00:36:07.900 --> 00:36:13.500]  享受權柄等等這些利益
[00:36:13.500 --> 00:36:18.500]  以致我們離開了祢
[00:36:18.500 --> 00:36:21.100]  但是我們感謝祢是有福分的神
[00:36:21.100 --> 00:36:24.700]  你是守月賜愛的神
[00:36:24.700 --> 00:36:27.500]  我們感謝祢
[00:36:27.500 --> 00:36:28.700]  聽我們的禱告
[00:36:28.700 --> 00:36:30.500]  侍奉主耶穌基督的名稱
[00:36:30.500 --> 00:36:32.700]  Amen
