
[00:00:00.000 --> 00:00:03.400]  大家知不知道今天和大家分享的課題
[00:33:03.240 --> 00:33:06.120]  其實我想這個城市太多問題 太多需要
[00:33:06.120 --> 00:33:07.880]  人做很多事都好的
[00:33:07.880 --> 00:33:09.680]  但如果神要做事的話
[00:33:09.680 --> 00:33:11.920]  我覺得工作的果效更大
[00:33:11.920 --> 00:33:14.800]  所以我們會每個月有兩次機會可以出去
[00:33:14.800 --> 00:33:17.400]  大家可以選擇去選擇其中一次
[00:33:17.400 --> 00:33:18.360]  星期日下午
[00:33:18.360 --> 00:33:21.640]  遲些會講一下詳細的安排
[00:33:21.640 --> 00:33:23.760]  另外一個就是報街音
[00:33:23.760 --> 00:33:25.280]  報街音不只是傳福音
[00:33:25.280 --> 00:33:26.800]  不只是報街給人聽
[00:33:26.800 --> 00:33:28.920]  其實都是想建立一個祭壇
[00:33:28.920 --> 00:33:31.400]  在尖沙咀人流最多的地方
[00:33:31.400 --> 00:33:35.520]  去敬拜主 去歡迎主的同在
[00:33:35.520 --> 00:33:37.720]  這個都是在做這件事
[00:33:37.720 --> 00:33:40.120]  所以如果你未曾報名
[00:33:40.120 --> 00:33:40.960]  你又想去
[00:33:40.960 --> 00:33:41.680]  你未曾報名
[00:33:41.680 --> 00:33:42.760]  我們請你快點報名
[00:33:42.760 --> 00:33:45.480]  因為我們要預下不同隊伍的人數
[00:33:45.480 --> 00:33:47.600]  這個我想講的就是
[00:33:47.600 --> 00:33:49.560]  我們藉著很多的方法
[00:33:49.560 --> 00:33:52.800]  去讓教會在社會裏面讓人看到
[00:33:52.800 --> 00:33:54.280]  是一個正面的
[00:33:54.280 --> 00:33:56.920]  是一個良性的組織
[00:33:56.920 --> 00:33:59.040]  我自己想除了這樣之外
[00:33:59.040 --> 00:34:01.600]  其實個人層面都可以做很多事
[00:34:01.600 --> 00:34:05.080]  你有沒有想過你去做投訴都可以行善
[00:34:05.080 --> 00:34:07.560]  投訴都可以行善
[00:34:07.560 --> 00:34:10.480]  投訴的過程中間可以的
[00:34:10.480 --> 00:34:12.680]  我想起早兩個星期
[00:34:12.680 --> 00:34:15.640]  我又做了一次投訴
[00:34:15.640 --> 00:34:19.840]  那些巴士公司經常都令我很生氣
[00:34:19.840 --> 00:34:22.320]  下班的時候六點多
[00:34:22.320 --> 00:34:26.280]  我有一天在黃大仙等巴士去葵青方向
[00:34:26.280 --> 00:34:29.440]  嘩 我真的很生氣
[00:34:29.440 --> 00:34:32.280]  六點五個字去到車站
[00:34:32.280 --> 00:34:34.120]  七點鐘上不到車
[00:34:34.120 --> 00:34:37.280]  但中間經過七八輛巴士
[00:34:37.280 --> 00:34:40.560]  全部都是擠滿了人在車頭
[00:34:40.560 --> 00:34:41.560]  停在那裏
[00:34:41.560 --> 00:34:42.720]  一兩個人下車
[00:34:42.720 --> 00:34:44.240]  叮叮 拜拜 走了
[00:34:44.240 --> 00:34:45.240]  拜拜 走了
[00:34:45.240 --> 00:34:46.840]  嘩 我真的很激氣
[00:34:46.840 --> 00:34:49.320]  第一看到有其他線的巴士
[00:34:49.320 --> 00:34:50.920]  很空的 有位置坐的
[00:34:50.920 --> 00:34:52.440]  又沒有人格
[00:34:52.440 --> 00:34:54.000]  那是什麼意思
[00:34:54.000 --> 00:34:56.560]  資源分配得不好
[00:34:56.560 --> 00:34:59.200]  第二我看到有些巴士公司的人
[00:34:59.200 --> 00:35:02.280]  在站邊裏面記帳
[00:35:02.280 --> 00:35:04.920]  我說記帳 人都在那裏
[00:35:04.920 --> 00:35:07.240]  只是記帳 其實也要做點事
[00:35:07.240 --> 00:35:08.840]  做什麼呢
[00:35:08.840 --> 00:35:11.640]  通常那些巴士說滿 其實是不滿的
[00:35:11.640 --> 00:35:15.080]  車頭塞滿了 車中間很空的
[00:35:15.080 --> 00:35:17.280]  那些人不走去中間
[00:35:17.280 --> 00:35:19.800]  司機就開不到門
[00:35:19.800 --> 00:35:21.480]  我說如果有個人
[00:35:21.480 --> 00:35:24.720]  他的站職員去到車站
[00:35:24.720 --> 00:35:26.120]  打開了中門
[00:35:26.120 --> 00:35:28.400]  邀請那些乘客退後一點
[00:35:28.400 --> 00:35:30.080]  那些巴士就可以上幾個人
[00:35:30.080 --> 00:35:31.600]  一輛車上到七個
[00:35:31.600 --> 00:35:34.160]  那我就不用排七個字上不到車
[00:35:34.160 --> 00:35:35.440]  前面那班人多生氣
[00:35:35.440 --> 00:35:38.480]  看著每輛車都有位 但上不到
[00:35:38.480 --> 00:35:39.840]  看著其他線的車
[00:35:39.840 --> 00:35:42.760]  有車有位坐 沒人上
[00:35:42.760 --> 00:35:45.440]  這時的起心肝 我就打了個電話
[00:35:45.440 --> 00:35:48.120]  去巴士公司就投訴
[00:35:48.120 --> 00:35:49.760]  不過態度很好的
[00:35:49.760 --> 00:35:51.600]  我就說其實某某小姐
[00:35:51.600 --> 00:35:54.560]  其實我好想給你們一個意見 公司
[00:35:54.560 --> 00:35:57.120]  就是班次的調整你們可以想
[00:35:57.120 --> 00:35:59.760]  另外就是其實你的職員已經在這裏
[00:35:59.760 --> 00:36:01.600]  為什麼他不可以做多一步呢
[00:36:01.600 --> 00:36:03.000]  就不用你們多的人手
[00:36:03.000 --> 00:36:04.640]  走到那裏做這個工夫
[00:36:04.640 --> 00:36:07.000]  其實我們就不用等那麼久
[00:36:07.000 --> 00:36:08.920]  其實我聽到很多人說髒話
[00:36:08.920 --> 00:36:10.400]  在前前後後
[00:36:10.400 --> 00:36:11.640]  其實司機都很慘
[00:36:11.640 --> 00:36:14.000]  有人上車就被人罵
[00:36:14.000 --> 00:36:15.600]  其實不關他的事
[00:36:15.600 --> 00:36:17.160]  他剛剛有位
[00:36:17.160 --> 00:36:18.920]  你上了車就被人罵
[00:36:18.920 --> 00:36:20.640]  其實都不好的
[00:36:20.640 --> 00:36:23.040]  即是我說我們其實可以
[00:36:23.040 --> 00:36:25.280]  在這個社會裏面做很多事
[00:36:25.280 --> 00:36:27.040]  是表達一個行善
[00:36:27.040 --> 00:36:29.160]  除了信服之外是可以行善
[00:36:29.160 --> 00:36:33.600]  帶來這個社會有很多對基督徒
[00:36:33.600 --> 00:36:35.480]  對教會一個正面的印象
[00:36:35.480 --> 00:36:40.080]  以及是好的
[00:36:40.080 --> 00:36:44.520]  遲些我想另外一個大家可以做的就是
[00:36:44.520 --> 00:36:49.200]  評基會周恩樂上台之後
[00:36:49.200 --> 00:36:55.240]  就很積極推動性傾向歧視條例
[00:36:55.240 --> 00:36:56.720]  他有做調查的
[00:36:56.720 --> 00:37:01.080]  我知道他在12月底之前
[00:37:01.080 --> 00:37:04.360]  他又想做一個草擬意見的文件
[00:37:04.360 --> 00:37:09.000]  我就將一些所謂的樣本信
[00:37:09.000 --> 00:37:11.440]  發了給很多組長
[00:37:11.440 --> 00:37:12.400]  這篇文章都有的
[00:37:12.400 --> 00:37:15.240]  大家管理你用你的個人身份
[00:37:15.240 --> 00:37:17.080]  個人身份可能你是父母
[00:37:17.080 --> 00:37:18.720]  可能你是你的專業
[00:37:18.720 --> 00:37:19.840]  或者你是老師
[00:37:19.840 --> 00:37:21.040]  或者你是甚麼人
[00:37:21.040 --> 00:37:23.560]  你就不要只抄
[00:37:23.560 --> 00:37:27.400]  你抄下去就抄個名都不行
[00:37:27.400 --> 00:37:29.760]  他就收一百封當作一個意見
[00:37:29.760 --> 00:37:31.880]  你用你自己的字眼
[00:37:31.880 --> 00:37:36.000]  用你自己的內容
[00:37:36.000 --> 00:37:37.840]  你選擇裏面其中適合你的
[00:37:37.840 --> 00:37:41.920]  就可以表達對這個條例的看法
[00:37:41.920 --> 00:37:46.120]  這個都是一種對社會一個正面的影響
[00:37:46.120 --> 00:37:48.200]  好了 彼得在這裏說的就是
[00:37:48.200 --> 00:37:50.040]  我們要信服
[00:37:50.040 --> 00:37:52.800]  我們要行善
[00:37:52.800 --> 00:37:56.520]  好了 第二個方面就是內在一點的
[00:37:56.520 --> 00:38:02.080]  就是第十六節和十七節這兩節聖經
[00:38:02.080 --> 00:38:03.240]  那裏說甚麼
[00:38:03.240 --> 00:38:05.160]  你們雖然是自由的
[00:38:05.160 --> 00:38:08.560]  卻不可藉著自由遮蓋惡毒
[00:38:08.560 --> 00:38:10.960]  總要作神的僕人
[00:38:10.960 --> 00:38:13.000]  然後務要尊敬眾人
[00:38:13.000 --> 00:38:15.440]  親愛教宗的弟兄和姐妹
[00:38:15.440 --> 00:38:17.800]  敬畏神和尊敬君王
[00:38:17.800 --> 00:38:20.480]  之前的是一種行動為主的
[00:38:20.480 --> 00:38:22.200]  無論是信服 無論是行善
[00:38:22.200 --> 00:38:26.120]  這裏是轉去裏面那種內在的態度
[00:38:26.120 --> 00:38:27.400]  那種修正
[00:38:27.400 --> 00:38:32.480]  怎知能夠讓在這個人生客戶的路途上
[00:38:32.480 --> 00:38:36.280]  讓教會不會受到別人的
[00:38:36.280 --> 00:38:39.000]  毀謗 歧視和攻擊呢
[00:38:39.000 --> 00:38:39.960]  除了做事之外
[00:38:39.960 --> 00:38:42.200]  裏面都可以有一種轉變的
[00:38:42.200 --> 00:38:44.160]  就是我們自由了
[00:38:44.160 --> 00:38:47.320]  為甚麼他特別提自由這個詞語呢
[00:38:47.320 --> 00:38:49.240]  就是因為所有信耶穌的人
[00:38:49.240 --> 00:38:52.080]  都經歷了一種的自由
[00:38:52.080 --> 00:38:56.720]  就是以前要靠行律法才可以的
[00:38:56.720 --> 00:38:58.840]  以前有很多事是不能做的
[00:38:58.840 --> 00:39:01.960]  但是現在因為信了耶穌之後
[00:39:01.960 --> 00:39:05.080]  救恩不是賺回來的
[00:39:05.080 --> 00:39:07.440]  我們不是因為要守很多條文
[00:39:07.440 --> 00:39:08.520]  得到一份救恩
[00:39:08.520 --> 00:39:12.760]  所以在這點上其實我們是自由的
[00:39:12.760 --> 00:39:14.680]  這個自由
[00:39:14.680 --> 00:39:17.240]  別人就說不要用這個自由
[00:39:17.240 --> 00:39:20.040]  去作為遮蓋惡毒的藉口
[00:39:20.040 --> 00:39:21.560]  我自由甚麼都可以做
[00:39:21.560 --> 00:39:22.680]  主宰說我是自由的
[00:39:22.680 --> 00:39:24.880]  這個可以做 那個可以做
[00:39:24.880 --> 00:39:26.360]  我說不是
[00:39:26.360 --> 00:39:28.720]  我們應該用我們的自由
[00:39:28.720 --> 00:39:32.600]  去成為神的僕人
[00:39:32.600 --> 00:39:36.520]  這兩個字眼其實是剛剛相反的字眼
[00:39:36.520 --> 00:39:40.640]  自由和僕人這兩個字是剛剛相反的
[00:39:40.640 --> 00:39:41.800]  自由就是甚麼都可以
[00:39:41.800 --> 00:39:43.080]  很自由的
[00:39:43.080 --> 00:39:44.520]  僕人呢
[00:39:44.520 --> 00:39:47.600]  即是那個叫slave的字
[00:39:47.600 --> 00:39:48.800]  其實是甚麼都不可以
[00:39:48.800 --> 00:39:51.000]  甚麼都要聽上面的人說
[00:39:51.000 --> 00:39:52.560]  彼得就告訴我們
[00:39:52.560 --> 00:39:56.240]  我們要選擇用我們的自由
[00:39:56.240 --> 00:39:59.280]  去成為神的奴僕
[00:39:59.280 --> 00:40:00.480]  聽神的
[00:40:00.480 --> 00:40:01.640]  這個是我們的選擇
[00:40:01.640 --> 00:40:03.400]  是我們的自由的發揮
[00:40:03.400 --> 00:40:04.360]  表達來的
[00:40:04.360 --> 00:40:06.920]  這樣我們就能夠在這個社會上
[00:40:06.920 --> 00:40:09.280]  能夠好好的去見證
[00:40:09.280 --> 00:40:10.840]  和去榮耀我們的神
[00:40:10.840 --> 00:40:13.400]  我們的主
[00:40:13.400 --> 00:40:16.720]  當時的社會
[00:40:16.720 --> 00:40:19.600]  市民分了兩類的
[00:40:19.600 --> 00:40:21.840]  一種叫做僕人
[00:40:21.840 --> 00:40:23.440]  即是他沒有自由身
[00:40:23.440 --> 00:40:24.720]  奴僕的身份
[00:40:24.720 --> 00:40:26.880]  有另一類是自由人
[00:40:26.880 --> 00:40:31.360]  當時的社會是這樣的階層
[00:40:31.360 --> 00:40:36.840]  大概有85%到90%的人
[00:40:36.840 --> 00:40:38.480]  是屬於奴僕階層
[00:40:38.480 --> 00:40:43.040]  只有10%到15%是屬於自由身公民
[00:40:43.040 --> 00:40:44.800]  這些人包括了甚麼呢
[00:40:44.800 --> 00:40:45.880]  那些僕人身份
[00:40:45.880 --> 00:40:47.480]  包括你在家裏做工人
[00:40:47.480 --> 00:40:51.200]  即家僕、農民、漁夫
[00:40:51.200 --> 00:40:53.760]  或管理牧場的人
[00:40:53.760 --> 00:40:56.000]  甚至有些專業人士
[00:40:56.000 --> 00:40:58.360]  譬如你是老師或醫生
[00:40:58.360 --> 00:41:01.160]  可能你的身份都是奴僕身份
[00:41:01.160 --> 00:41:02.200]  都有的
[00:41:02.200 --> 00:41:03.160]  很多的
[00:41:03.160 --> 00:41:05.840]  唯有很少數的人
[00:41:05.840 --> 00:41:08.760]  是一個自由的身份
[00:41:08.760 --> 00:41:10.280]  公民的身份
[00:41:10.280 --> 00:41:12.120]  因為很多基督徒信主
[00:41:12.120 --> 00:41:13.720]  信主之後
[00:41:13.720 --> 00:41:14.760]  信仰告訴他
[00:41:14.760 --> 00:41:15.600]  你自由了
[00:41:15.600 --> 00:41:17.080]  你得釋放了
[00:41:17.080 --> 00:41:17.800]  你自由了
[00:41:17.800 --> 00:41:18.720]  你得釋放了
[00:41:18.720 --> 00:41:19.960]  很多人就會覺得
[00:41:19.960 --> 00:41:20.800]  是的,我自由了
[00:41:20.800 --> 00:41:21.680]  我得釋放了
[00:41:21.680 --> 00:41:23.960]  所以就很想將這種自由
[00:41:23.960 --> 00:41:26.320]  變成為他們在社會階層上
[00:41:26.320 --> 00:41:28.600]  那種的自由
[00:41:28.600 --> 00:41:30.600]  故此在這個情況下
[00:41:30.600 --> 00:41:31.400]  很多人就會
[00:41:31.400 --> 00:41:32.000]  既然這樣說
[00:41:32.000 --> 00:41:34.080]  我就喜歡做
[00:41:34.080 --> 00:41:35.880]  不喜歡就不做
[00:41:35.880 --> 00:41:38.480]  他們鼓勵我們
[00:41:38.480 --> 00:41:39.160]  就說怎樣
[00:41:39.160 --> 00:41:41.720]  我們要用我們俗齡上的自由
[00:41:41.720 --> 00:41:44.800]  去選擇做神的僕人
[00:41:44.800 --> 00:41:47.160]  Under聽神的說話
[00:41:47.160 --> 00:41:48.520]  跟從祂的心意
[00:41:48.520 --> 00:41:51.600]  這種才是真正自由的表達
[00:41:51.600 --> 00:41:53.040]  恰當的表達
[00:41:53.040 --> 00:41:54.520]  所以這是一個弔詭
[00:41:54.520 --> 00:41:55.480]  既是自由
[00:41:55.480 --> 00:41:57.600]  不過又是奴僕
[00:41:57.600 --> 00:41:58.480]  既是自由
[00:41:58.480 --> 00:42:00.960]  不過甘願成為一個不自由的人
[00:42:00.960 --> 00:42:05.120]  在神的管理下
[00:42:05.120 --> 00:42:05.800]  所以
[00:42:05.800 --> 00:42:07.760]  馬丁路德這樣說過
[00:42:07.760 --> 00:42:10.000]  他說基督徒是完全自由的
[00:42:10.000 --> 00:42:11.400]  是一切的主人
[00:42:11.400 --> 00:42:13.960]  不受任何人的支配
[00:42:13.960 --> 00:42:16.680]  基督徒又是完全信服
[00:42:16.680 --> 00:42:17.920]  是一切的奴僕
[00:42:17.920 --> 00:42:20.640]  受所有人的支配
[00:42:20.640 --> 00:42:23.920]  你明不明白
[00:42:23.920 --> 00:42:26.120]  我不是很明白
[00:42:26.120 --> 00:42:27.520]  不過不要緊
[00:42:27.520 --> 00:42:29.440]  意思就是告訴我們
[00:42:29.440 --> 00:42:32.520]  我們要用我們的自由
[00:42:32.520 --> 00:42:33.840]  我們本質上是自由的
[00:42:33.840 --> 00:42:38.160]  不過我們要服在神的管理下
[00:42:38.160 --> 00:42:39.040]  這樣的話
[00:42:39.040 --> 00:42:40.440]  我們就能夠在裡面
[00:42:40.440 --> 00:42:43.160]  活出一種真正的自由的精神
[00:42:43.160 --> 00:42:45.880]  好了 後面最後那一節
[00:42:45.880 --> 00:42:49.120]  就是在表達造神的僕人要怎樣呢
[00:42:49.120 --> 00:42:52.000]  他說「無要尊敬眾人
[00:42:52.000 --> 00:42:54.400]  要親愛教宗的弟兄敬畏神
[00:42:54.400 --> 00:42:55.760]  不是尊敬君王」
[00:42:55.760 --> 00:42:58.200]  就是有四個不同的對象
[00:42:58.200 --> 00:43:00.560]  我們要尊敬所有的人
[00:43:00.560 --> 00:43:02.040]  背後的意思就是說
[00:43:02.040 --> 00:43:03.240]  如果你見到任何人
[00:43:03.240 --> 00:43:06.440]  無論他是什麼社會的階層
[00:43:06.440 --> 00:43:09.120]  無論他是什麼人種都好
[00:43:09.120 --> 00:43:10.240]  我們不應該輕害
[00:43:10.240 --> 00:43:11.320]  不應該歧視
[00:43:11.320 --> 00:43:13.440]  不應該對他們有任何的
[00:43:13.440 --> 00:43:15.080]  就是看低他們的
[00:43:15.080 --> 00:43:16.680]  尊重的意思就是這個意思
[00:43:16.680 --> 00:43:18.680]  因為他們是神所創造的
[00:43:18.680 --> 00:43:20.080]  尊重所有的人
[00:43:20.080 --> 00:43:21.720]  眾人 所有的人
[00:43:21.720 --> 00:43:23.760]  最後他說尊重君王
[00:43:23.760 --> 00:43:25.520]  用同樣的字去形容
[00:43:25.520 --> 00:43:27.000]  對君王的態度
[00:43:27.000 --> 00:43:28.080]  尊重他
[00:43:28.080 --> 00:43:29.440]  而中間的兩個
[00:43:29.440 --> 00:43:30.720]  就是在教會裡面
[00:43:30.720 --> 00:43:33.880]  一個就是要親愛教宗的弟兄
[00:43:33.880 --> 00:43:35.600]  以及姊妹 當然是包括
[00:43:35.600 --> 00:43:37.560]  一種愛 溫暖的氣氛
[00:43:37.560 --> 00:43:39.520]  在教會群體的中間
[00:43:39.520 --> 00:43:42.520]  另外對神我們有一種敬畏的心
[00:43:42.520 --> 00:43:44.640]  因為他是最終的審判者
[00:43:44.640 --> 00:43:45.520]  敬畏神
[00:43:45.520 --> 00:43:47.000]  親愛教宗裡面
[00:43:47.000 --> 00:43:48.800]  教會裡面的弟兄姊妹
[00:43:48.800 --> 00:43:51.080]  對外面的人有一種尊敬
[00:43:51.080 --> 00:43:53.240]  一種的尊重
[00:43:53.240 --> 00:43:55.520]  我覺得這種的形容是在說
[00:43:55.520 --> 00:43:58.080]  是想營造 締造一個
[00:43:58.080 --> 00:44:01.160]  一種屬靈裡面的一種和平
[00:44:01.160 --> 00:44:03.560]  和平在那個群體的中間
[00:44:03.560 --> 00:44:05.160]  讓人看到教會
[00:44:05.160 --> 00:44:08.760]  看到教會原來是一群對人尊敬的
[00:44:08.760 --> 00:44:11.440]  看到教會是一群相愛的群體
[00:44:11.440 --> 00:44:13.120]  看到教會有一位神在這裡
[00:44:13.120 --> 00:44:15.000]  大家對祂是很敬畏的
[00:44:15.000 --> 00:44:16.480]  很重視
[00:44:16.480 --> 00:44:20.120]  看到這個神是一個管理教會的
[00:44:20.120 --> 00:44:21.280]  那位君王
[00:44:21.280 --> 00:44:25.720]  這個是對整個教會裡面的一種精神
[00:44:25.720 --> 00:44:29.680]  那種氣氛的表達
[00:44:29.680 --> 00:44:32.040]  和諧 有愛
[00:44:32.040 --> 00:44:35.640]  有神對神的敬畏
[00:44:35.640 --> 00:44:37.680]  對人的尊重
[00:44:37.680 --> 00:44:40.960]  這個就是「總要作神的僕人」以下
[00:44:40.960 --> 00:44:45.840]  得出來的一些引申的一些意義
[00:44:45.840 --> 00:44:46.600]  這樣的話
[00:44:46.600 --> 00:44:48.560]  我們就能夠有力在這個
[00:44:48.560 --> 00:44:50.480]  被人毀謗的社會裡面
[00:44:50.480 --> 00:44:53.480]  我們能夠見證神
[00:44:53.480 --> 00:44:58.280]  以及不會令人誤解基督教的信仰
[00:44:58.280 --> 00:45:03.840]  最近有一個偉人過世了
[00:45:03.840 --> 00:45:05.880]  很多人都很知道
[00:45:05.880 --> 00:45:08.400]  就是南非的前總統
[00:45:08.400 --> 00:45:09.400]  就是曼德拉
[00:45:09.400 --> 00:45:11.760]  他過世其實帶給很多人的懷緬
[00:45:11.760 --> 00:45:13.000]  很多人都收到WhatsApp
[00:45:13.000 --> 00:45:13.960]  我不知道你有沒有收到
[00:45:13.960 --> 00:45:14.960]  說過很多事蹟
[00:45:14.960 --> 00:45:15.960]  很多令人感動的事
[00:45:15.960 --> 00:45:18.360]  有些我之前沒有聽過的
[00:45:18.360 --> 00:45:20.720]  其中我想和大家分享一點
[00:45:20.720 --> 00:45:23.760]  我很感動的地方就是
[00:45:23.760 --> 00:45:27.280]  其實曼德拉很特別的
[00:45:27.280 --> 00:45:28.720]  他早期
[00:45:28.720 --> 00:45:31.720]  他是想推翻南非的白人政府的
[00:45:31.720 --> 00:45:32.520]  他是黑人
[00:45:32.520 --> 00:45:34.160]  覺得白人政府統治不好
[00:45:34.160 --> 00:45:35.120]  種族歧視
[00:45:35.120 --> 00:45:39.120]  所以他密謀要組織非洲國民議會
[00:45:39.120 --> 00:45:41.320]  他想推翻這個白人政府的
[00:45:41.320 --> 00:45:42.800]  結果被人抓去坐牢
[00:45:42.800 --> 00:45:46.480]  一坐就坐了27年
[00:45:46.480 --> 00:45:47.480]  不過問題就是
[00:45:47.480 --> 00:45:49.600]  他出監之後
[00:45:49.600 --> 00:45:54.280]  我覺得他這個人有很大的轉變
[00:45:54.280 --> 00:45:55.560]  他說
[00:45:55.560 --> 00:45:56.840]  其實
[00:45:56.840 --> 00:46:01.400]  他說他坐了27年的監禁屈辱之後
[00:46:01.400 --> 00:46:02.920]  他最特別的地方
[00:46:02.920 --> 00:46:06.480]  就是能夠將那些仇恨放下
[00:46:06.480 --> 00:46:10.000]  在監獄裏面被人這樣屈辱
[00:46:10.000 --> 00:46:11.840]  這樣對待
[00:46:11.840 --> 00:46:13.200]  他怎麼說呢
[00:46:13.200 --> 00:46:16.000]  他說當我走出了囚室之後
[00:46:16.000 --> 00:46:19.960]  我經過了通往自由監獄的大門的時候
[00:46:19.960 --> 00:46:21.280]  我知道我自己
[00:46:21.280 --> 00:46:26.440]  如果不能將悲傷和怨恨留在身後的話
[00:46:26.440 --> 00:46:29.800]  其實我仍然在監獄裏面
[00:46:29.800 --> 00:46:31.960]  是不是很有智慧
[00:46:31.960 --> 00:46:32.960]  第二
[00:46:32.960 --> 00:46:33.760]  有人就問他
[00:46:33.760 --> 00:46:36.440]  有一次克林頓總統就問他
[00:46:36.440 --> 00:46:39.200]  你怎麼可以放下你這麼深仇大恨
[00:46:39.200 --> 00:46:40.440]  在你的心裏面呢
[00:46:40.440 --> 00:46:41.440]  他就說
[00:46:41.440 --> 00:46:42.320]  他說沒錯
[00:46:42.320 --> 00:46:44.960]  27年的監獄的生涯
[00:46:44.960 --> 00:46:46.720]  摧毀了他的婚姻
[00:46:46.720 --> 00:46:50.320]  令到他看不到自己子女的成長
[00:46:50.320 --> 00:46:52.800]  所以他的確是充滿仇恨的
[00:46:52.800 --> 00:46:54.400]  在坐牢的監獄裏面
[00:46:54.400 --> 00:46:55.000]  他說
[00:46:55.000 --> 00:46:55.880]  但有一天
[00:46:55.880 --> 00:46:56.920]  他在監獄裏面
[00:46:56.920 --> 00:46:59.560]  做那些搥石仔的工作的時候
[00:46:59.560 --> 00:47:01.160]  他忽然間就醒悟了
[00:47:01.160 --> 00:47:02.520]  他說牢獄的生涯
[00:47:02.520 --> 00:47:05.360]  已經令到他失去一切的東西
[00:47:05.360 --> 00:47:07.360]  沒有所有的東西了
[00:47:07.360 --> 00:47:09.320]  他現在只剩下一樣東西
[00:47:09.320 --> 00:47:11.600]  他不想那樣東西都沒有了
[00:47:11.600 --> 00:47:12.480]  他說是甚麼呢
[00:47:12.480 --> 00:47:13.680]  他不能夠讓這一樣東西
[00:47:13.680 --> 00:47:15.960]  剩下的東西都丟失了
[00:47:15.960 --> 00:47:16.760]  這就是甚麼呢
[00:47:16.760 --> 00:47:18.240]  就是他的心
[00:47:18.240 --> 00:47:19.000]  和他的靈
[00:47:19.000 --> 00:47:20.440]  他的heart和他的mind
[00:47:20.440 --> 00:47:22.800]  他說這是他現在剩下的
[00:47:22.800 --> 00:47:25.240]  他可以持守著的
[00:47:25.240 --> 00:47:27.720]  如果他懷著仇恨的話
[00:47:27.720 --> 00:47:29.480]  他的心靈都會沒有了
[00:47:29.480 --> 00:47:30.920]  隨著他的家庭
[00:47:30.920 --> 00:47:32.400]  隨著他的子女
[00:47:32.400 --> 00:47:34.760]  他的家庭都沒有了
[00:47:34.760 --> 00:47:36.240]  所以他不想沒有
[00:47:36.240 --> 00:47:37.600]  堅持著他的心和靈
[00:47:37.600 --> 00:47:40.640]  不要被仇恨所吞噬
[00:47:40.640 --> 00:47:42.040]  所以他出獄之後
[00:47:42.040 --> 00:47:44.120]  他致力的做甚麼呢
[00:47:44.120 --> 00:47:47.000]  就是帶領國家進入
[00:47:47.000 --> 00:47:50.200]  黑白兩種人的那種復活裏面
[00:47:50.200 --> 00:47:52.560]  他知道如果黑人做了總統之後
[00:47:52.560 --> 00:47:55.320]  其實白人的世界是很悲慘的
[00:47:55.320 --> 00:47:56.120]  或者說
[00:47:56.120 --> 00:47:57.880]  白人有很多的恐懼
[00:47:57.880 --> 00:47:59.400]  黑人有很多的仇恨
[00:47:59.400 --> 00:48:01.480]  他做消解的工作
[00:48:01.480 --> 00:48:05.440]  化解國家裏面的這些情況和工作
[00:48:05.440 --> 00:48:10.400]  所以當他仍然在籌算
[00:48:10.400 --> 00:48:14.720]  如何組織政府的時候
[00:48:14.720 --> 00:48:17.160]  他走去和白人總統
[00:48:17.160 --> 00:48:19.040]  拉他坐牢
[00:48:19.040 --> 00:48:20.320]  和他談判
[00:48:20.320 --> 00:48:21.680]  和他商量
[00:48:21.680 --> 00:48:23.440]  和他談
[00:48:23.440 --> 00:48:24.280]  談甚麼呢
[00:48:24.280 --> 00:48:26.800]  不如我們合作
[00:48:26.800 --> 00:48:29.680]  將敵人變為他的戰友
[00:48:29.680 --> 00:48:31.400]  如果我們不合作的話
[00:48:31.400 --> 00:48:33.320]  無論是你贏了
[00:48:33.320 --> 00:48:34.760]  或者我們贏了也好
[00:48:34.760 --> 00:48:37.360]  其實這條船國家都會翻沉的
[00:48:37.360 --> 00:48:39.360]  要麼翻左 要麼翻右
[00:48:39.360 --> 00:48:41.240]  我們都會被鯊魚吞噬
[00:48:41.240 --> 00:48:43.280]  不如我們合作 一起合作
[00:48:43.280 --> 00:48:45.480]  他就說服了這個總統
[00:48:45.480 --> 00:48:48.320]  於是就盡力過渡
[00:48:48.320 --> 00:48:50.120]  選舉他就做了總統
[00:48:50.120 --> 00:48:51.400]  當他做了總統之後
[00:48:51.400 --> 00:48:52.280]  他做了一件事
[00:48:52.280 --> 00:48:54.440]  他就找了這個前總統
[00:48:54.440 --> 00:48:55.480]  這個白人總統
[00:48:55.480 --> 00:48:57.480]  成為他的副總統
[00:48:57.480 --> 00:49:01.240]  不知道大家知不知道這個歷史
[00:49:01.240 --> 00:49:03.960]  結果在那一年
[00:49:03.960 --> 00:49:08.760]  他們兩個人一起拿了諾貝爾和平獎
[00:49:08.760 --> 00:49:10.240]  很多人只知道他拿
[00:49:10.240 --> 00:49:11.920]  不知道那個白人總統也有拿
[00:49:11.920 --> 00:49:13.360]  其實是兩個人一起努力
[00:49:13.360 --> 00:49:16.880]  整個國家得到重新的建設
[00:49:16.880 --> 00:49:19.800]  我覺得尊重和解
[00:49:19.800 --> 00:49:22.480]  才是化解所有問題的最大努力
[00:49:22.480 --> 00:49:25.720]  教會群體其實就是做這件事
[00:49:25.720 --> 00:49:26.880]  意見我們可以提出
[00:49:26.880 --> 00:49:28.120]  不公義的我們可以說
[00:49:28.120 --> 00:49:30.560]  但到最後如果不和解的話
