
[00:00:00.000 --> 00:00:04.500]  先解釋一下這個講題
[00:38:33.960 --> 00:38:35.960]  我們什麼都不怕
[00:38:35.960 --> 00:38:38.960]  不過如果是為了尊敬
[00:38:38.960 --> 00:38:40.960]  尊重別人
[00:38:40.960 --> 00:38:41.960]  過年的時候
[00:38:41.960 --> 00:38:42.960]  多說吉利的話
[00:38:42.960 --> 00:38:43.960]  無所謂
[00:38:43.960 --> 00:38:44.960]  都是應該的
[00:38:44.960 --> 00:38:46.960]  我們就在神的面前
[00:38:46.960 --> 00:38:49.960]  才能夠有這樣的平安
[00:38:49.960 --> 00:38:50.960]  請大家低頭
[00:38:50.960 --> 00:38:52.960]  我們同心祈禱
[00:38:52.960 --> 00:38:54.960]  天父上帝
[00:38:54.960 --> 00:38:58.960]  祢是高於自高之大的神
[00:38:58.960 --> 00:38:59.960]  除了祢以外
[00:38:59.960 --> 00:39:01.960]  沒有其他的神
[00:39:01.960 --> 00:39:02.960]  除了祢以外
[00:39:02.960 --> 00:39:04.960]  沒有真正的主
[00:39:04.960 --> 00:39:07.960]  感謝祢成為我們天上的父親
[00:39:07.960 --> 00:39:09.960]  我們甚至是
[00:39:09.960 --> 00:39:11.960]  跟著聖經所記載
[00:39:11.960 --> 00:39:13.960]  在耶穌基督裏面
[00:39:13.960 --> 00:39:15.960]  我們的地位甚至超乎天使
[00:39:15.960 --> 00:39:18.960]  可以跟耶穌一樣
[00:39:18.960 --> 00:39:19.960]  在天上
[00:39:19.960 --> 00:39:21.960]  感謝主幫助我們
[00:39:21.960 --> 00:39:22.960]  能夠有這樣的信心
[00:39:22.960 --> 00:39:23.960]  今天我們能夠勝過
[00:39:23.960 --> 00:39:24.960]  赤靈的攻擊
[00:39:24.960 --> 00:39:26.960]  勝過撒旦的引誘
[00:39:26.960 --> 00:39:28.960]  都是靠聖靈的力量
[00:39:28.960 --> 00:39:29.960]  感謝祢在我們
[00:39:29.960 --> 00:39:31.960]  每一個信主的人心中
[00:39:31.960 --> 00:39:32.960]  祢住下來
[00:39:32.960 --> 00:39:34.960]  永遠不會離開
[00:39:34.960 --> 00:39:35.960]  求主繼續幫助我們
[00:39:35.960 --> 00:39:36.960]  有這樣的信心
[00:39:36.960 --> 00:39:39.960]  知道聖靈和我們同在
[00:39:39.960 --> 00:39:41.960]  這個國在我們當中
[00:39:41.960 --> 00:39:42.960]  臨在
[00:39:42.960 --> 00:39:43.960]  讓我們都能夠有
[00:39:43.960 --> 00:39:44.960]  心裏面的平安
[00:39:44.960 --> 00:39:46.960]  並且有這樣的能力
[00:39:46.960 --> 00:39:48.960]  到我們的生命
[00:39:48.960 --> 00:39:50.960]  就是一個完整的生命
[00:39:50.960 --> 00:39:52.960]  祈禱感謝父主的免祈求
[00:39:52.960 --> 00:39:53.960]  阿們
