
[00:00:00.000 --> 00:00:02.540]  希伯來書的作者對舊約很熟悉
[00:29:21.700 --> 00:29:24.700]  如果我帶著這個心態
[00:29:24.700 --> 00:29:27.700]  黑棉布
[00:29:27.700 --> 00:29:29.700]  不是叫我們只是坐在那裡
[00:29:29.700 --> 00:29:30.700]  黑棉布
[00:29:30.700 --> 00:29:31.700]  很開心
[00:29:31.700 --> 00:29:33.700]  講感覺
[00:29:33.700 --> 00:29:35.700]  而我們在黑棉布那邊
[00:29:35.700 --> 00:29:38.700]  有沒有上帝給我們的召命
[00:29:38.700 --> 00:29:40.700]  然後按照上帝的召命
[00:29:40.700 --> 00:29:41.700]  我們回到公司
[00:29:41.700 --> 00:29:45.700]  因為我做事其實都是在表達敬拜
[00:29:45.700 --> 00:29:46.700]  所以弟兄姊妹
[00:29:46.700 --> 00:29:48.700]  傳人的敬拜
[00:29:48.700 --> 00:29:51.700]  所謂帶出侍奉的敬拜
[00:29:51.700 --> 00:29:52.700]  也是讓我們能夠看到
[00:29:52.700 --> 00:29:55.700]  遇見神的敬拜
[00:29:55.700 --> 00:29:57.700]  帶給我們的心態
[00:29:57.700 --> 00:30:00.700]  我們會不會下星期回來
[00:30:00.700 --> 00:30:03.700]  我們帶著這樣的心
[00:30:03.700 --> 00:30:05.700]  在這個地方虛心地
[00:30:05.700 --> 00:30:08.700]  去聆聽上帝的教導
[00:30:08.700 --> 00:30:10.700]  虛心地去聆聽上帝
[00:30:10.700 --> 00:30:12.700]  對我們的召命
[00:30:12.700 --> 00:30:14.700]  我們有沒有在這個地方
[00:30:14.700 --> 00:30:16.700]  渴望遇見神
[00:30:16.700 --> 00:30:17.700]  我們會不會星期六晚
[00:30:17.700 --> 00:30:18.700]  打電話給耶穌
[00:30:18.700 --> 00:30:20.700]  耶穌說我明天11點鐘送拜
[00:30:20.700 --> 00:30:22.700]  我想見到你
[00:30:22.700 --> 00:30:24.700]  我很想見到你
[00:30:24.700 --> 00:30:25.700]  上帝有沒有跟他說
[00:30:25.700 --> 00:30:28.700]  你有沒有預備好見到我
[00:30:28.700 --> 00:30:30.700]  有沒有還要去夜街
[00:30:30.700 --> 00:30:32.700]  去到9點鐘才去夜街
[00:30:32.700 --> 00:30:34.700]  然後回來呼哈呼哈
[00:30:34.700 --> 00:30:36.700]  我們有沒有預備好自己
[00:30:36.700 --> 00:30:38.700]  回到新家
[00:30:38.700 --> 00:30:41.700]  去遇見這位聖潔的神
[00:30:41.700 --> 00:30:45.700]  我們有沒有在這個敬拜裏邊
[00:30:45.700 --> 00:30:47.700]  聽到上帝的召命
[00:30:47.700 --> 00:30:49.700]  按著上帝的召命
[00:30:49.700 --> 00:30:51.700]  就踏出去
[00:30:51.700 --> 00:30:52.700]  所以下星期回來
[00:30:52.700 --> 00:30:54.700]  我希望大家能夠帶著感恩
[00:30:54.700 --> 00:30:55.700]  帶著興奮
[00:30:55.700 --> 00:30:57.700]  帶著遇見神的心
[00:30:57.700 --> 00:30:59.700]  發到這個地方
[00:30:59.700 --> 00:31:00.700]  甚至去到最後
[00:31:00.700 --> 00:31:01.700]  我們在這個地方
[00:31:01.700 --> 00:31:03.700]  領受上帝給我們的使命
[00:31:03.700 --> 00:31:04.700]  踏出去的時候
[00:31:04.700 --> 00:31:06.700]  我們就能夠轉化成香港
[00:31:06.700 --> 00:31:07.700]  Amen
[00:31:07.700 --> 00:31:08.700]  就能夠轉化成香港
[00:31:08.700 --> 00:31:10.700]  這個是我的祈禱
[00:31:10.700 --> 00:31:11.700]  我們要轉化香港
[00:31:11.700 --> 00:31:13.700]  將香港沒有再有就坐
[00:31:13.700 --> 00:31:14.700]  只有祝福
[00:31:14.700 --> 00:31:15.700]  我們要將香港能夠帶到
[00:31:15.700 --> 00:31:16.700]  更多人信耶穌
[00:31:16.700 --> 00:31:17.700]  Amen
[00:31:17.700 --> 00:31:19.700]  我要將福音傳遍整個香港
[00:31:19.700 --> 00:31:20.700]  所以我們要開這麼多的分堂
[00:31:20.700 --> 00:31:21.700]  不是因為我們
[00:31:21.700 --> 00:31:22.700]  而是我們只是覺得
[00:31:22.700 --> 00:31:24.700]  是上帝的使命
[00:31:24.700 --> 00:31:25.700]  上帝叫我們做
[00:31:25.700 --> 00:31:27.700]  我們就做
