
[00:00:00.000 --> 00:00:01.200]  好 大家早上好
[01:02:39.200 --> 01:03:08.200]  我回心想一下 你不給我時間預備一堂好的講道 但是你要我出去找些人回來聽我說好的講道 好像自相矛盾 這兩樣東西 然後我跟他說 我沒有三至四天去預備主日學講道 我講不到一堂好的講道 他說你要自己研究 我的研究很簡單 即時有的 就是這間教會沒有上帝的呼召
[01:03:08.200 --> 01:03:30.200]  不用談的了 但知不知道 今天很多牧者 為了滿足這些所謂KPI Key Performance Index 來招攬人進入教會裡面
[01:03:30.200 --> 01:03:47.200]  以馬來歷沒有這件事 我想你們來到也是 你應該感覺到 以馬來歷沒有人箍住你 催逼你來這班教會 你願意追隨主的 很自然你要來追隨主的
[01:03:47.200 --> 01:04:04.200]  我都不需要有多高調來去唱 搞一個教會怎樣怎樣 來吸引人回來 因為真正要吸引的是屬神的子民 不是一班來混吉的人 我希望大家都不是混吉的人
[01:04:04.200 --> 01:04:23.200]  一個這麼有錢的藥室 他完全可以高調 但他沒有高調 超然就離開 一句聖經的說話都再沒有記載過他 找不到 馬太福音沒有
[01:04:23.200 --> 01:04:36.200]  這個就是馬太想告訴我們 一個沉實的基督徒他是怎樣去侍奉 先前我曾經跟大家一起分享過一位牧者 叫做DA Carson 卡遜博士 他爸爸叫做Thomas Carson
[01:04:36.200 --> 01:04:57.200]  那些卡遜現在患了柏金遜病 停了所有侍奉 很可惜的 不過我相信上帝有他的美意 一個很好的牧者 他爸爸在Quebec那裡侍奉在一間小的教會 侍奉到死那天為止 幾十年
[01:04:57.200 --> 01:05:09.200]  他從來不是要做一間大教會的牧者 他只希望上帝的子民能夠得到造就
[01:05:09.200 --> 01:05:29.200]  到最後 61節 一種信心的守望 我們一起讀吧 61節 有末大拉的瑪利亞 和哪個瑪利亞在那裡 對著墳墓坐著
[01:05:29.200 --> 01:05:53.200]  這段聖經其實來到這一節的時候 其實就更加清楚給我們看到一個結構 原來27章第45至56節 以及今天所看的第57至61節 有一個共通的地方 就是同樣以一班婦女作為結束
[01:05:53.200 --> 01:06:10.200]  而馬太福音的第61章在這裡 馬太就做上這個總結 在這個總結裡面 再次提及到 末大拉瑪利亞及幾個瑪利亞 他們這次是怎麼樣
[01:06:10.200 --> 01:06:30.200]  他們在這裡同樣是看 但看的是什麼 看清楚 是對著墳墓坐著 他們還在守候 不只是在看 而是守候
[01:06:30.200 --> 01:06:48.200]  有些人就說 這班婦女因為女性 比較感性 所以他們就不捨得耶穌死 天天都還去耶穌基督的墳墓看看 坐一下 其實我很欣賞這種心智
[01:06:48.200 --> 01:07:03.200]  我真的很欣賞 你對你過去和你同甘共苦過的人 甚至相識的人 你有這份情懷 我很欣賞 我真的很欣賞
[01:07:03.200 --> 01:07:20.200]  因為你沒有一種過橋抽板 試過境遷的態度 而是你讓我們看到 你的心仍然在那個人身上 縱使那個人死了 這班婦女就是這樣的情況
[01:07:20.200 --> 01:07:42.200]  但更重要的是 她在那裡守候著 坐在他旁邊 做什麼事 是在做一個和當時馬太福音裡面記載的十一個已經散開的門徒的一個最大比擬
[01:07:42.200 --> 01:08:03.200]  後來我們會知道的 這班門徒其實是離開了 想自己和耶穌有什麼關係 讓人知道 是由這班女士看回一個異象 然後被差派叫這班門徒回來
[01:08:03.200 --> 01:08:16.200]  簡單的來說 同樣都知道耶穌基督的預言的人 不只是十二個門徒 這班婦女都同樣知道
[01:08:16.200 --> 01:08:27.200]  但他們一直都沒有表現出有什麼要做 有什麼要看 他可以怎樣參與其中 可以是弱勢的一群
[01:08:27.200 --> 01:08:44.200]  但這班絕對在靈性上不弱的人 因為他們不想錯失任何一個機會 當耶穌真的按他的說話進入第三步復活的時候 他們不會錯過
[01:08:44.200 --> 01:09:05.200]  而馬太福音就是要把這個結局告訴他們 最後不錯過耶穌復活的人 就是這班婦人 回轉的人 都是在這班婦女裡面的工作所締造出來的
[01:09:05.200 --> 01:09:28.200]  這就是馬太福音的主旨 鄧子梅 你有沒有這一份一直守候在耶穌基督裡面 看他的復活 面見這位主 這份心志
[01:09:28.200 --> 01:09:54.200]  他們不只是在哀哭 而是在等 而他們的等不是白等 不是一種盲目的等 不是去掃墓那麼簡單 而是一種期望我和你再會的期盼
[01:09:54.200 --> 01:10:18.200]  所以當你對你自己死了的人 你的親朋 他如果信了主 你帶著這份期盼 與他再相會 這份的生命 就是主放在你的裡面
[01:10:18.200 --> 01:10:30.200]  他去看主耶穌基督曾經做的預言 什麼時候兌現 要活出一個能夠見證 上主耶穌說的話的真實
[01:10:30.200 --> 01:10:49.200]  先前已經有一個已經做了 就是這個白夫長 他說真是的 這就是真理 耶穌就是神的兒子 他宣告了這個題目出來 現在下一步就是這班女士 要印證出這個真相
[01:10:49.200 --> 01:11:10.200]  聽節目 真正信主的人 沉實的信徒 不是搞大鑼大鼓 不是在教會搞怎樣去滅KPI 帶領多少人回教會 有多少人能夠在今年和去年的次數回教會多了 多少人在受責 不是這些數目
[01:11:10.200 --> 01:11:26.200]  而是你有沒有一份沉實的生命 在主的裡面 不輕忽地去侍奉主 付出你能夠付出的去做呢
[01:11:26.200 --> 01:11:43.200]  就像大興姐妹經常說 我們教會那些財政怎麼搞的 牧師 你們都十幾人 我感謝主 感謝主讓我有能力 感謝主有一班和我同心的大興姐妹
[01:11:43.200 --> 01:11:58.200]  我感謝你們每一個 能夠和我同心 一齊將你有的能力 一齊付出去參與 在這個傳道的工作
[01:11:58.200 --> 01:12:14.200]  以馬來尼究竟有多少人可以藉著我們去得救 我這個在上帝的手上 但上帝讓我可以在他的說話上得到造就 我就盡我力量去將他介紹出來
[01:12:14.200 --> 01:12:31.200]  你不需要一定要大鑼大鼓 但上帝很肯定的就是 讓你在你的工作環境 所處的空間裡面去傳道 言隨波逐流 求主幫助我們
[01:12:31.200 --> 01:12:48.200]  即是說你是一個財主 不方便告訴別人你是一個信徒都好 但他的行動 好像弱勢 他就是一個不折不扣的耶穌基督的門徒
[01:12:48.200 --> 01:13:01.200]  今天我們在這個加拿大裡面 有些人說在政府機構做 有人在公營機構做 有人在銀行做 有人在私人公司裡面做
[01:13:01.200 --> 01:13:18.200]  不講耶穌的 不講上帝的 個都差不多不講的 聖誕節又不准講聖誕快樂的 你是不是去妥協 你是不是去妥協
[01:13:18.200 --> 01:13:38.200]  我不妥協不行的 牧師 我不妥協違反公司規例 那你就試一下 為甚麼 你不能做的 求主給我們這份勇氣
[01:13:38.200 --> 01:13:54.200]  慈悲天父多謝你 讓我們在這段聖經裡面 看到馬太的陳述 記載 讓我們去明白到一件事
[01:13:54.200 --> 01:14:10.200]  我們很多時候有很多規限 固有的規矩 譬如教會要增長多少人才可以成長 教會可以有多少人參加才是一間教會
[01:14:10.200 --> 01:14:28.200]  甚至在我們聖經的真理上面 我們很多時候認為我們只需要向耶穌祈禱都可以 但聖經沒有這樣介紹的時候 我們降服在哪裏 降服在權威裡面 降服在教會的規模裡面
[01:14:28.200 --> 01:14:46.200]  還是降服在上主祢的啟示裡面 求祢的幫助 藉著這位 我們可以說在馬太福音的記載裡面 只有一個名字的財主約實
[01:14:46.200 --> 01:15:09.200]  讓祂的侍奉 以及一班摩大拉馬利亞 以及幾個馬利亞 他們的侍奉 讓我們看到 祂就在祂的位置 崗位上面 活出一個對主有信靠的生命
[01:15:09.200 --> 01:15:26.200]  來見證出祂是一個不折不扣主耶穌的信徒 求主祢幫助我們 同樣有這份智慧 怎樣在當中活出有屬神的生命
[01:15:26.200 --> 01:15:31.200]  禱告奉靠主耶穌的德性的名字以求 阿們
