
[00:00:00.000 --> 00:00:03.620]  菩提神保佑我們在聆聽主的說話以外
[00:52:40.320 --> 00:52:42.320]  是耶穌所做的工作
[00:52:42.320 --> 00:52:47.680]  打破了所有罪 透過律法向我們指控
[00:52:47.680 --> 00:52:51.040]  所以我再不需要擔心被人指控我們
[00:52:51.040 --> 00:52:57.600]  有些事情做得不好
[00:52:57.600 --> 00:53:01.520]  尤其是在屬靈世界上面
[00:53:01.520 --> 00:53:03.600]  你如果真心相信上帝
[00:53:03.600 --> 00:53:06.400]  所差派的獨生兒子耶穌基督
[00:53:06.400 --> 00:53:09.840]  祂的復活
[00:53:09.840 --> 00:53:15.680]  就能夠帶你和我同樣進入復活的身份
[00:53:15.680 --> 00:53:18.240]  當你在這個復活的身份裡面的時候
[00:53:18.240 --> 00:53:20.240]  是怎樣表現呢?
[00:53:20.240 --> 00:53:24.240]  我們看回58節
[00:53:24.240 --> 00:53:28.080]  當我們是在一個復活的狀態之下
[00:53:28.080 --> 00:53:32.800]  我親愛的弟兄們
[00:53:32.800 --> 00:53:37.200]  你們務要堅固 不可搖動
[00:53:37.200 --> 00:53:41.680]  常常竭力多做主公
[00:53:41.680 --> 00:53:45.040]  這裡連續說了兩件事
[00:53:45.040 --> 00:53:48.240]  第一件事 在心智的上面
[00:53:48.240 --> 00:53:55.440]  你要堅固不動搖
[00:53:55.440 --> 00:54:01.600]  其實這些陳述和昔日約書亞記
[00:54:01.600 --> 00:54:05.280]  當約書亞接受委託
[00:54:05.280 --> 00:54:07.280]  同樣都是這樣
[00:54:07.280 --> 00:54:10.720]  不要動搖
[00:54:10.720 --> 00:54:15.760]  只管堅固在哪裡
[00:54:15.760 --> 00:54:20.800]  在耶穌基督的教導上面
[00:54:20.800 --> 00:54:23.200]  而我們的表現是怎樣呢?
[00:54:23.200 --> 00:54:26.080]  行動上是怎樣呢?
[00:54:26.080 --> 00:54:32.160]  常常竭力多做主公
[00:54:32.160 --> 00:54:36.640]  首先我要強調「主公」這個說話
[00:54:36.640 --> 00:54:38.800]  是上帝所喜悅的事
[00:54:38.800 --> 00:54:44.960]  不只是教會的侍奉或者教會的事工
[00:54:44.960 --> 00:54:47.520]  何謂竭力呢?
[00:54:47.520 --> 00:54:56.240]  在原文聖經最好的翻譯就是「出類拔萃」
[00:54:56.240 --> 00:54:59.840]  英文用了一個字眼叫「outstanding」
[00:54:59.840 --> 00:55:02.480]  不只是站在那裡那麼簡單
[00:55:02.480 --> 00:55:06.240]  是要非常之突出
[00:55:06.240 --> 00:55:11.680]  意思是我們所做的事是竭盡所能去做的
[00:55:11.680 --> 00:55:15.520]  不是隨隨便便做了
[00:55:15.520 --> 00:55:18.320]  或者做過了
[00:55:18.320 --> 00:55:20.000]  不是這樣
[00:55:20.000 --> 00:55:27.680]  是要做到加零一的
[00:55:27.680 --> 00:55:32.560]  我用一個簡單的說話
[00:55:32.560 --> 00:55:35.600]  用我做港獨的例子
[00:55:35.600 --> 00:55:39.280]  不是說了
[00:55:39.280 --> 00:55:47.520]  而是講到聖經裡面上帝的心思是甚麼
[00:55:47.520 --> 00:55:48.560]  不是讀了
[00:55:48.560 --> 00:55:49.920]  讀了就說完了
[00:55:49.920 --> 00:55:51.840]  你留意一下現在的港獨
[00:55:51.840 --> 00:55:55.680]  你留意一下現在你們上網有很多人聽
[00:55:55.680 --> 00:55:58.960]  很多人讀了然後就講他的故事
[00:55:58.960 --> 00:55:59.840]  那段聖經講甚麼呢?
[00:55:59.840 --> 00:56:01.040]  上帝的心是講甚麼呢?
[00:56:01.040 --> 00:56:02.560]  想講些甚麼給我們知道
[00:56:02.560 --> 00:56:06.240]  沒有講的
[00:56:06.240 --> 00:56:06.960]  同樣道理
[00:56:06.960 --> 00:56:09.120]  如果你做大師的
[00:56:09.120 --> 00:56:12.880]  唱了
[00:56:12.880 --> 00:56:14.640]  是不是唱了?
[00:56:14.640 --> 00:56:15.840]  我以前做師班的
[00:56:15.840 --> 00:56:19.040]  我唱師班的
[00:56:19.040 --> 00:56:20.320]  我的聲音也不差
[00:56:20.320 --> 00:56:23.440]  是這幾年老了的聲音
[00:56:23.440 --> 00:56:26.240]  但是你唱詩是不是唱了?
[00:56:26.240 --> 00:56:27.280]  不是
[00:56:27.280 --> 00:56:29.200]  那首詩歌裡面想講些甚麼
[00:56:29.200 --> 00:56:33.200]  你帶不帶出來給人知道?
[00:56:33.200 --> 00:56:36.560]  即使你出來領詩也是一樣
[00:56:36.560 --> 00:56:39.360]  唱三節、四節
[00:56:39.360 --> 00:56:40.320]  唱完了
[00:56:40.320 --> 00:56:41.360]  唱了、侍奉了
[00:56:41.360 --> 00:56:42.000]  是不是這樣?
[00:56:42.000 --> 00:56:42.960]  不是
[00:56:42.960 --> 00:56:44.880]  要做到加零一
[00:56:44.880 --> 00:56:48.480]  帶給人看到這首詩歌裡面想講些甚麼
[00:56:48.480 --> 00:56:49.680]  不是叫你說話
[00:56:49.680 --> 00:56:50.800]  不是講很多東西
[00:56:50.800 --> 00:56:54.000]  但是至少你將那首詩歌的核心講了出來
[00:56:54.000 --> 00:56:54.960]  讓大家唱的時候
[00:56:54.960 --> 00:56:59.040]  將那個核心講了出來
[00:56:59.040 --> 00:57:01.040]  如果我們不是這樣做的
[00:57:01.040 --> 00:57:04.320]  沒有這份生命態度的
[00:57:04.320 --> 00:57:07.760]  做甚麼基督徒呢?
[00:57:07.760 --> 00:57:10.320]  隨隨便便
[00:57:10.320 --> 00:57:11.440]  就是做些侍奉
[00:57:11.440 --> 00:57:13.040]  隨隨便便搞個報道會
[00:57:13.040 --> 00:57:14.320]  隨隨便便有些人進來
[00:57:14.320 --> 00:57:15.760]  他真信假信你不要理
[00:57:15.760 --> 00:57:16.320]  他要受浸
[00:57:16.320 --> 00:57:18.320]  隨隨便便浸吧
[00:57:18.320 --> 00:57:19.440]  他要浸就讓他浸吧
[00:57:19.440 --> 00:57:20.880]  不要問那麼多了
[00:57:20.880 --> 00:57:23.760]  他要信主就讓他信吧
[00:57:23.760 --> 00:57:25.520]  是不是這樣?
[00:57:25.520 --> 00:57:26.560]  弟兄姊妹
[00:57:26.560 --> 00:57:30.720]  這個求其侍奉
[00:57:30.720 --> 00:57:34.080]  我最不想的一件事是甚麼呢?
[00:57:34.080 --> 00:57:38.720]  你帶了很多這樣不是真的信主的人
[00:57:38.720 --> 00:57:40.800]  將來全部都復活
[00:57:40.800 --> 00:57:43.200]  全部去到耶穌基督面前
[00:57:43.200 --> 00:57:45.200]  你還要搞到耶穌
[00:57:45.200 --> 00:57:49.680]  跟耶穌說 喂喂喂 這些是不信主的
[00:57:49.680 --> 00:57:53.920]  你又說排錯隊了
[00:57:53.920 --> 00:57:58.560]  到時那些你以為他一路信主的人
[00:57:58.560 --> 00:58:01.680]  what a big surprise
[00:58:01.680 --> 00:58:04.000]  就趕他回去排一條對的隊
[00:58:04.000 --> 00:58:06.480]  那條死在過犯當中的隊
[00:58:06.480 --> 00:58:08.480]  是不是這樣呢?
[00:58:08.480 --> 00:58:11.440]  我最不想麻煩耶穌就是這樣
[00:58:11.440 --> 00:58:15.200]  今天很多的教會是這樣做
[00:58:15.200 --> 00:58:18.080]  不過不要說我們做甚麼
[00:58:18.080 --> 00:58:22.320]  你自己是怎樣信主的?
[00:58:22.320 --> 00:58:24.240]  是不是在復活上面有盼望
[00:58:24.240 --> 00:58:27.280]  跟耶穌參與其中一起呢?
[00:58:27.280 --> 00:58:30.960]  並且願意跟耶穌一起去到
[00:58:30.960 --> 00:58:36.880]  一起完成這個德性的結局呢?
[00:58:36.880 --> 00:58:41.120]  很多人說侍奉主是有很多的捨棄
[00:58:41.120 --> 00:58:45.840]  很多世人甚至認為信了主的人
[00:58:45.840 --> 00:58:49.280]  有很多事情都不能做 有很多損失
[00:58:49.280 --> 00:58:54.160]  阻礙了我人生的希望和盼望
[00:58:54.160 --> 00:58:57.200]  但是我要多說一句
[00:58:57.200 --> 00:59:02.080]  沒錯 基督徒有很多事情是不會做的
[00:59:02.080 --> 00:59:04.960]  因為我們選擇不去做
[00:59:04.960 --> 00:59:08.160]  因為那些事情不合上帝的心意去做
[00:59:08.160 --> 00:59:14.800]  但我們卻會盡心盡力地去做上主交給我們的事
[00:59:14.800 --> 00:59:21.680]  復活節應該說的是復活的能力
[00:59:21.680 --> 00:59:24.880]  怎樣讓我們在往後的日子
[00:59:24.880 --> 00:59:27.680]  靠著一個可以復活的生命
[00:59:27.680 --> 00:59:30.960]  跟主一起毀身走前面的路
[00:59:30.960 --> 00:59:33.600]  完成上帝交代給我們
[00:59:33.600 --> 00:59:39.040]  在我們時日生命空間裏面所能夠做的事
[00:59:39.040 --> 00:59:41.760]  吸引更多人 真正信主的人
[00:59:41.760 --> 00:59:45.120]  回到上主的當中
[00:59:45.120 --> 00:59:46.400]  求主幫助我們
[00:59:46.400 --> 00:59:50.000]  讓我們一齊同心低頭度過
[00:59:50.000 --> 00:59:54.000]  父神多謝祢讓我們在今天這段聖經裏面的學習
[00:59:54.000 --> 00:59:56.800]  在保羅的教導裏面
[00:59:56.800 --> 01:00:01.760]  將祢的啟示講得清清楚楚
[01:00:01.760 --> 01:00:04.080]  今天我們很多時候
[01:00:04.080 --> 01:00:06.640]  活在地上
[01:00:06.640 --> 01:00:12.800]  我們失去了那份基督徒真正可以有復活盼望
[01:00:12.800 --> 01:00:16.960]  復活的生命的改變的這個基礎
[01:00:16.960 --> 01:00:21.280]  來去活在地上
[01:00:21.280 --> 01:00:27.920]  民心可能是我們根本信主信得不清楚
[01:00:27.920 --> 01:00:31.920]  但今天讓我們明白的時候
[01:00:31.920 --> 01:00:39.920]  求恩主再一次接納我們的認罪悔改
[01:00:39.920 --> 01:00:51.600]  做一個真正匹配由主耶穌基督所帶來的復活的生命
[01:00:51.600 --> 01:00:56.320]  而不是一個掛名的基督徒
[01:00:56.320 --> 01:00:58.160]  求祢的帶領
[01:00:58.160 --> 01:01:01.760]  讓徹底的生命改變
[01:01:01.760 --> 01:01:06.400]  在每一個聽到今天這堂訊息
[01:01:06.400 --> 01:01:11.600]  以及讀到聖經裏面啟示的人的生命當中
[01:01:11.600 --> 01:01:17.120]  讓我們是一個不折不扣的基督徒
[01:01:17.120 --> 01:01:23.520]  全然靠這位賦予我們復活的生命主
[01:01:23.520 --> 01:01:25.520]  耶穌基督
[01:01:25.520 --> 01:01:28.380]  禱告逢靠主耶穌去到,得聖名自求。
[01:01:28.380 --> 01:01:29.100]  阿們。
