
[00:00:00.000 --> 00:00:03.040]  這是一個末後的世代
[00:34:32.160 --> 00:34:33.960]  臨到我們的頂智慧當中
[00:34:33.960 --> 00:34:37.040]  今天是實踐信心的時候
[00:34:37.040 --> 00:34:38.880]  主你說人非有信
[00:34:38.880 --> 00:34:41.080]  不能得到你的喜悅
[00:34:41.080 --> 00:34:42.360]  所以今天當我們呼求你
[00:34:42.360 --> 00:34:44.800]  主你親自跟我們的群體講說話
[00:34:44.800 --> 00:34:46.360]  你帶領我們
[00:34:46.360 --> 00:34:48.160]  渡過任何的難處
[00:34:48.160 --> 00:34:50.160]  渡過任何的困境
[00:34:50.160 --> 00:34:52.080]  因為主這個是你的心意
[00:34:52.080 --> 00:34:56.600]  你的群體在這個世代裡面成為明亮的燈台
[00:34:56.600 --> 00:34:57.960]  主你帶領我們
[00:34:57.960 --> 00:34:59.280]  憑你的心意去做
[00:34:59.280 --> 00:35:00.720]  順著你的心意去做
[00:35:00.720 --> 00:35:02.440]  領受你的指教
[00:35:02.440 --> 00:35:03.840]  領受你的帶領
[00:35:03.840 --> 00:35:06.600]  以致你與我們同在
[00:35:06.600 --> 00:35:08.600]  直到世界的末了
