
[00:00:00.000 --> 00:00:04.320]  我們有信心與上帝同行
[00:42:43.600 --> 00:42:45.600]  repentance就是說
[00:42:45.600 --> 00:42:47.600]  你在正在做的事情
[00:42:47.600 --> 00:42:49.600]  你停在那個地方
[00:42:49.600 --> 00:42:51.600]  然後呢
[00:42:51.600 --> 00:42:53.600]  轉換一個
[00:42:53.600 --> 00:42:55.600]  完全相反的方向
[00:42:55.600 --> 00:42:57.600]  這個就叫
[00:42:57.600 --> 00:42:59.600]  悔改
[00:42:59.600 --> 00:43:03.600]  光是認罪不夠啊
[00:43:03.600 --> 00:43:05.600]  你認罪啊對啊
[00:43:05.600 --> 00:43:07.600]  上帝我今天做不對我今天做不好
[00:43:07.600 --> 00:43:09.600]  求你赦免我什麼什麼
[00:43:09.600 --> 00:43:11.600]  然後你沒有
[00:43:11.600 --> 00:43:13.600]  那個心態上面的改變的話
[00:43:13.600 --> 00:43:15.600]  那個不叫
[00:43:15.600 --> 00:43:17.600]  悔改
[00:43:17.600 --> 00:43:19.600]  你打完告還是這樣
[00:43:19.600 --> 00:43:21.600]  你脾氣本來就是那麼壞的
[00:43:21.600 --> 00:43:23.600]  你知道你的脾氣壞
[00:43:23.600 --> 00:43:25.600]  你要禱告
[00:43:25.600 --> 00:43:27.600]  上帝啊對不起我脾氣又壞了
[00:43:27.600 --> 00:43:29.600]  又發脾氣了什麼什麼
[00:43:29.600 --> 00:43:31.600]  然後呢禱告完以後
[00:43:31.600 --> 00:43:33.600]  你照樣的這樣常常發脾氣
[00:43:33.600 --> 00:43:35.600]  這樣叫不叫悔改呢?
[00:43:35.600 --> 00:43:37.600]  不叫啊
[00:43:37.600 --> 00:43:39.600]  所以呢
[00:43:39.600 --> 00:43:41.600]  這裡就教導我們第二個信息
[00:43:41.600 --> 00:43:43.600]  我們要悔改
[00:43:43.600 --> 00:43:45.600]  turn around
[00:43:45.600 --> 00:43:47.600]  a hundred and eighty degrees
[00:43:47.600 --> 00:43:49.600]  a hundred and eighty degrees
[00:43:49.600 --> 00:43:53.600]  那還有呢我們要
[00:43:53.600 --> 00:43:55.600]  行動上面的那個改變對不對
[00:43:55.600 --> 00:43:57.600]  所以每一個
[00:43:57.600 --> 00:43:59.600]  跟隨耶穌的人
[00:43:59.600 --> 00:44:01.600]  都有這種的表現
[00:44:01.600 --> 00:44:03.600]  表現是什麼呢就是說
[00:44:03.600 --> 00:44:05.600]  那個悔改的信還有
[00:44:05.600 --> 00:44:07.600]  一個行動上面的那個改變
[00:44:07.600 --> 00:44:09.600]  那你知道嗎
[00:44:09.600 --> 00:44:11.600]  跟隨耶穌的有那個
[00:44:11.600 --> 00:44:13.600]  受那個罪的人他叫Matthew
[00:44:13.600 --> 00:44:15.600]  他叫馬太
[00:44:15.600 --> 00:44:17.600]  當耶穌
[00:44:17.600 --> 00:44:19.600]  呼召他的時候
[00:44:19.600 --> 00:44:21.600]  他就立刻的將他受罪的
[00:44:21.600 --> 00:44:23.600]  那個工作停掉他不幹
[00:44:23.600 --> 00:44:25.600]  然後呢他跟隨
[00:44:25.600 --> 00:44:27.600]  那個耶穌
[00:44:27.600 --> 00:44:29.600]  還有那個彼得
[00:44:29.600 --> 00:44:31.600]  他本來是打魚的
[00:44:31.600 --> 00:44:33.600]  他脾氣很不好的
[00:44:33.600 --> 00:44:35.600]  耶穌叫他你來跟蹤我吧
[00:44:35.600 --> 00:44:39.600]  彼得立刻的
[00:44:39.600 --> 00:44:41.600]  掉下他的那個魚泉
[00:44:41.600 --> 00:44:43.600]  掉下他的那個魚網
[00:44:43.600 --> 00:44:45.600]  他就跟隨耶穌了
[00:44:45.600 --> 00:44:47.600]  還有中間
[00:44:47.600 --> 00:44:49.600]  還有一個人叫西門
[00:44:49.600 --> 00:44:51.600]  他叫Simon不是Simon Peter
[00:44:51.600 --> 00:44:53.600]  是另外一個
[00:44:53.600 --> 00:44:55.600]  原來那個Simon呢他是什麼
[00:44:55.600 --> 00:44:57.600]  他是那個反對黨的人
[00:44:57.600 --> 00:44:59.600]  就是等於今天我們那個
[00:44:59.600 --> 00:45:01.600]  黑社會裡面的人
[00:45:01.600 --> 00:45:03.600]  他也很兇的喔
[00:45:03.600 --> 00:45:05.600]  耶穌呼召他的時候
[00:45:05.600 --> 00:45:07.600]  他的生命被改變
[00:45:07.600 --> 00:45:09.600]  他不再
[00:45:09.600 --> 00:45:11.600]  參加那個黑社會了
[00:45:11.600 --> 00:45:13.600]  他參
[00:45:13.600 --> 00:45:15.600]  他參加那個耶穌的那個
[00:45:15.600 --> 00:45:17.600]  那個
[00:45:17.600 --> 00:45:19.600]  那個團隊了
[00:45:19.600 --> 00:45:21.600]  所以
[00:45:21.600 --> 00:45:23.600]  我們有機會的話我們要抓緊
[00:45:23.600 --> 00:45:25.600]  就是說有沒有那個
[00:45:25.600 --> 00:45:27.600]  悔改的心
[00:45:27.600 --> 00:45:29.600]  有沒有那個用那個行動
[00:45:29.600 --> 00:45:31.600]  來表示我們
[00:45:31.600 --> 00:45:33.600]  那個生命的那個改變
[00:45:33.600 --> 00:45:35.600]  持續呢12月
[00:45:35.600 --> 00:45:37.600]  那個23號呢我們有機會
[00:45:37.600 --> 00:45:39.600]  剛才已經說了有那個
[00:45:39.600 --> 00:45:41.600]  失去你的那個機會
[00:45:41.600 --> 00:45:43.600]  如果你已經清楚了
[00:45:43.600 --> 00:45:45.600]  但是你沒有機會
[00:45:45.600 --> 00:45:47.600]  收緊的話
[00:45:47.600 --> 00:45:49.600]  這個是一個很好的時間
[00:45:49.600 --> 00:45:51.600]  很好的機會
[00:45:51.600 --> 00:45:53.600]  你可以在別人的面前
[00:45:53.600 --> 00:45:55.600]  表明就是說你是一個
[00:45:55.600 --> 00:45:57.600]  完全一個有生的
[00:45:57.600 --> 00:45:59.600]  有新的生命的一個基督徒
[00:45:59.600 --> 00:46:01.600]  你可以在別人的面前
[00:46:01.600 --> 00:46:03.600]  表明你的信心
[00:46:03.600 --> 00:46:05.600]  所以不要
[00:46:05.600 --> 00:46:07.600]  失去這個機會
[00:46:07.600 --> 00:46:09.600]  還有一個信息
[00:46:09.600 --> 00:46:11.600]  你要講什麼
[00:46:11.600 --> 00:46:13.600]  講要結果子
[00:46:13.600 --> 00:46:15.600]  與悔改的心
[00:46:15.600 --> 00:46:17.600]  相親
[00:46:17.600 --> 00:46:19.600]  在馬太福音第三章
[00:46:19.600 --> 00:46:21.600]  七節到十一節
[00:46:21.600 --> 00:46:23.600]  紐約翰
[00:46:23.600 --> 00:46:25.600]  他就這樣說了
[00:46:25.600 --> 00:46:27.600]  你們要結出那個果子來
[00:46:27.600 --> 00:46:29.600]  與悔改的心相親
[00:46:29.600 --> 00:46:31.600]  那這個呢
[00:46:31.600 --> 00:46:33.600]  講得很清楚
[00:46:33.600 --> 00:46:35.600]  我們要全講
[00:46:35.600 --> 00:46:37.600]  那個信息就是說
[00:46:37.600 --> 00:46:39.600]  要結出那個果子
[00:46:39.600 --> 00:46:43.600]  當時候紐約翰
[00:46:43.600 --> 00:46:45.600]  他是跟一些
[00:46:45.600 --> 00:46:47.600]  講法律的
[00:46:47.600 --> 00:46:49.600]  一些教師一起
[00:46:49.600 --> 00:46:51.600]  就跟他們說
[00:46:51.600 --> 00:46:53.600]  你們講一套
[00:46:53.600 --> 00:46:55.600]  做一套
[00:46:55.600 --> 00:46:57.600]  這樣不對
[00:46:57.600 --> 00:46:59.600]  你們要結出那個果子來
[00:46:59.600 --> 00:47:01.600]  紐約翰是很勇敢的
[00:47:01.600 --> 00:47:03.600]  他是講這個信息出來
[00:47:03.600 --> 00:47:05.600]  所以我們有沒有
[00:47:05.600 --> 00:47:07.600]  這個勇敢的心
[00:47:07.600 --> 00:47:11.600]  跟別人分享
[00:47:11.600 --> 00:47:13.600]  這個信息呢
[00:47:13.600 --> 00:47:15.600]  還有一個信息
[00:47:15.600 --> 00:47:17.600]  信靠他的人就有完全的喜樂
[00:47:17.600 --> 00:47:21.600]  要尊他為主
[00:47:21.600 --> 00:47:23.600]  要謙卑我們自己
[00:47:23.600 --> 00:47:25.600]  紐約翰福音三章二十九到三十節
[00:47:25.600 --> 00:47:27.600]  紐約翰就說了
[00:47:27.600 --> 00:47:29.600]  我已經得到完全的喜樂
[00:47:29.600 --> 00:47:31.600]  他必信奉
[00:47:31.600 --> 00:47:33.600]  我卻必雖違
[00:47:33.600 --> 00:47:39.600]  我們有沒有
[00:47:39.600 --> 00:47:41.600]  這種
[00:47:41.600 --> 00:47:43.600]  這個信息
[00:47:43.600 --> 00:47:45.600]  講給人家聽
[00:47:45.600 --> 00:47:47.600]  我們可以有一個完全的喜樂
[00:47:47.600 --> 00:47:49.600]  那個喜樂就是
[00:47:49.600 --> 00:47:51.600]  信仰耶穌的
[00:47:51.600 --> 00:47:53.600]  將我們生命交到他手裡面的
[00:47:53.600 --> 00:47:55.600]  那個喜樂
[00:47:55.600 --> 00:47:57.600]  那今天的我們的題目就是說
[00:47:57.600 --> 00:47:59.600]  怎麼幫助人家
[00:47:59.600 --> 00:48:01.600]  去認識
[00:48:01.600 --> 00:48:03.600]  那個上帝
[00:48:03.600 --> 00:48:05.600]  如果我們今天做的話
[00:48:05.600 --> 00:48:07.600]  我們會成為一個
[00:48:07.600 --> 00:48:09.600]  上帝所喜悅的人
