
[00:00:00.000 --> 00:00:02.000]  怎樣才能夠活出
[00:39:19.000 --> 00:39:21.000]  還要一手拿兵器
[00:39:21.000 --> 00:39:24.000]  他們要同心合一的修造城牆
[00:39:24.000 --> 00:39:27.000]  要對抗仇敵的攻擊
[00:39:27.000 --> 00:39:29.000]  但是你知道嗎
[00:39:29.000 --> 00:39:33.000]  這一位充滿了意向和使命的尼西米
[00:39:33.000 --> 00:39:35.000]  他每一件事情
[00:39:35.000 --> 00:39:37.000]  每個難關
[00:39:37.000 --> 00:39:38.000]  每個危機
[00:39:38.000 --> 00:39:42.000]  他都打到
[00:39:42.000 --> 00:39:46.000]  我想我們的美國的開國的先遣
[00:39:46.000 --> 00:39:48.000]  也是讀了尼西米的
[00:39:48.000 --> 00:39:51.000]  所以他們天天打到
[00:39:51.000 --> 00:39:56.000]  他們美國獨立
[00:39:56.000 --> 00:39:59.000]  他在每一個困難裡面
[00:39:59.000 --> 00:40:00.000]  他尋求神
[00:40:00.000 --> 00:40:01.000]  依靠神
[00:40:01.000 --> 00:40:05.000]  他完成了一件不可能的事情
[00:40:05.000 --> 00:40:08.000]  這是一個敬畏神
[00:40:08.000 --> 00:40:09.000]  愛惜光陰
[00:40:09.000 --> 00:40:13.000]  最值得我們學習的對象和榜樣
[00:40:13.000 --> 00:40:15.000]  如果你沒讀過尼西米記
[00:40:15.000 --> 00:40:18.000]  我鼓勵你回去讀尼西米記
[00:40:18.000 --> 00:40:21.000]  最後有一件事情
[00:40:21.000 --> 00:40:23.000]  我們要知道
[00:40:23.000 --> 00:40:24.000]  也必須要知道
[00:40:24.000 --> 00:40:26.000]  很重要的事情
[00:40:26.000 --> 00:40:30.000]  就是主耶穌基督還要再來
[00:40:30.000 --> 00:40:32.000]  祂還要再來
[00:40:32.000 --> 00:40:35.000]  也許你說從保羅的時代就開始講
[00:40:35.000 --> 00:40:37.000]  每個時代都有人在說
[00:40:37.000 --> 00:40:39.000]  是的沒有錯
[00:40:39.000 --> 00:40:42.000]  我們真的不知道祂什麼時候要再來
[00:40:42.000 --> 00:40:44.000]  但是祂再來這件事情
[00:40:44.000 --> 00:40:46.000]  是在提醒我們
[00:40:46.000 --> 00:40:48.000]  這世界上所有的一切
[00:40:48.000 --> 00:40:50.000]  都是暫時的
[00:40:50.000 --> 00:40:52.000]  都是轉戰的
[00:40:52.000 --> 00:40:55.000]  所有屬世的東西都留不住了
[00:40:55.000 --> 00:40:56.000]  剛才我們在看那個
[00:40:56.000 --> 00:41:00.000]  喬阿姨的那個生日的video的時候
[00:41:00.000 --> 00:41:02.000]  上面有看到我的母親
[00:41:02.000 --> 00:41:06.000]  我的母親在臺灣有一棟公寓
[00:41:06.000 --> 00:41:11.000]  那她那棟公寓裡面的
[00:41:11.000 --> 00:41:13.000]  所有的擺設啊家具啊
[00:41:13.000 --> 00:41:16.000]  都是我母親的心血
[00:41:16.000 --> 00:41:18.000]  那房子空在那裡不好嗎
[00:41:18.000 --> 00:41:19.000]  所以本來今年二月
[00:41:19.000 --> 00:41:21.000]  我是計畫要回去整理整理
[00:41:21.000 --> 00:41:22.000]  把房子賣掉
[00:41:22.000 --> 00:41:25.000]  把戶子把它出出去
[00:41:25.000 --> 00:41:26.000]  那疫情一來
[00:41:26.000 --> 00:41:28.000]  所有的計畫都必須要停止
[00:41:28.000 --> 00:41:31.000]  那正好有一個朋友
[00:41:31.000 --> 00:41:34.000]  就幫我找一個人來清理
[00:41:34.000 --> 00:41:38.000]  他說所有的東西都要處理掉
[00:41:38.000 --> 00:41:40.000]  我的一個很好的朋友
[00:41:40.000 --> 00:41:43.000]  跑去幫我搶救了一套餐盤
[00:41:43.000 --> 00:41:45.000]  That's it
[00:41:45.000 --> 00:41:47.000]  等到我回過神一想
[00:41:47.000 --> 00:41:49.000]  哇好多東西
[00:41:49.000 --> 00:41:50.000]  我都忘了
[00:41:50.000 --> 00:41:51.000]  都沒有拿
[00:41:51.000 --> 00:41:53.000]  然後那些東西
[00:41:53.000 --> 00:41:56.000]  全都扔掉了
[00:41:56.000 --> 00:42:00.000]  全都扔掉了
[00:42:00.000 --> 00:42:02.000]  你知道世上
[00:42:02.000 --> 00:42:04.000]  所有的東西都是轉戰的
[00:42:04.000 --> 00:42:06.000]  留不住了
[00:42:06.000 --> 00:42:08.000]  你知道我們在標主這邊啊
[00:42:08.000 --> 00:42:09.000]  有一個垃圾場
[00:42:09.000 --> 00:42:10.000]  你們知道嗎
[00:42:10.000 --> 00:42:11.000]  你們去過沒有
[00:42:11.000 --> 00:42:13.000]  有個大垃圾場
[00:42:13.000 --> 00:42:16.000]  每天有多少人在裡面找東西
[00:42:16.000 --> 00:42:18.000]  你知道嗎
[00:42:18.000 --> 00:42:19.000]  在那邊
[00:42:19.000 --> 00:42:22.000]  你會找到破碎的婚姻
[00:42:22.000 --> 00:42:23.000]  在垃圾場裡面
[00:42:23.000 --> 00:42:27.000]  你會找到父母兒女之間的破碎關係
[00:42:27.000 --> 00:42:28.000]  在那邊
[00:42:28.000 --> 00:42:34.000]  你會找到沒有時間要來認識祖國
[00:42:34.000 --> 00:42:37.000]  所以
[00:42:37.000 --> 00:42:39.000]  弟兄姐妹
[00:42:39.000 --> 00:42:40.000]  我念給你們聽
[00:42:40.000 --> 00:42:44.000]  在哥羅西書上面說
[00:42:44.000 --> 00:42:46.000]  有牧師有幫我們打出來
[00:42:46.000 --> 00:42:47.000]  我們一起來念
[00:42:47.000 --> 00:42:50.000]  你們要思念上面的事
[00:42:50.000 --> 00:42:53.000]  不要思念地上的事
[00:42:53.000 --> 00:42:55.000]  因為你們已經死了
[00:42:55.000 --> 00:42:59.000]  你們的生命與基督一同藏在生命
[00:42:59.000 --> 00:43:02.000]  基督是我們的生命
[00:43:02.000 --> 00:43:04.000]  祂顯現的時候
[00:43:04.000 --> 00:43:06.000]  我們要與祂一同顯現
[00:43:06.000 --> 00:43:08.000]  在榮耀裡
[00:43:08.000 --> 00:43:11.000]  所以要致使你們地上的知己
[00:43:11.000 --> 00:43:13.000]  就如淫亂
[00:43:13.000 --> 00:43:14.000]  污穢
[00:43:14.000 --> 00:43:15.000]  邪恥
[00:43:15.000 --> 00:43:17.000]  惡欲和貪戀
[00:43:17.000 --> 00:43:18.000]  貪婪
[00:43:18.000 --> 00:43:24.000]  就等於拜偶像
[00:43:24.000 --> 00:43:27.000]  貪婪就像拜偶像一樣
[00:43:27.000 --> 00:43:32.000]  今生是短暫的
[00:43:32.000 --> 00:43:37.000]  你的生命可能比你想像的還要再短
[00:43:37.000 --> 00:43:39.000]  所以當祂再來的時候
[00:43:39.000 --> 00:43:44.000]  我們也要與祂一同顯現在榮耀裡
[00:43:44.000 --> 00:43:46.000]  這是神的應許
[00:43:46.000 --> 00:43:49.000]  你準備好了嗎
[00:43:49.000 --> 00:43:51.000]  神給我們機會
[00:43:51.000 --> 00:43:54.000]  讓我們能夠預備我們自己
[00:43:54.000 --> 00:43:56.000]  能夠到祂那裡去
[00:43:56.000 --> 00:43:59.000]  當我們站在基督的審判台前
[00:43:59.000 --> 00:44:01.000]  你拿什麼跟祂交代
[00:44:01.000 --> 00:44:03.000]  你這一生都幹了什麼
[00:44:03.000 --> 00:44:05.000]  讓我們立刻禱告
[00:44:05.000 --> 00:44:13.000]  天父我們處在這個世代當中
[00:44:13.000 --> 00:44:15.000]  就像尼西米一樣
[00:44:15.000 --> 00:44:18.000]  我們實在是要坐下自棄
[00:44:18.000 --> 00:44:20.000]  我們為這個世代服氣
[00:44:20.000 --> 00:44:23.000]  我們為這個國家服氣
[00:44:23.000 --> 00:44:25.000]  我們為我們的家庭 兒女
[00:44:25.000 --> 00:44:27.000]  為我們自己服氣
[00:44:27.000 --> 00:44:31.000]  但是主祢去應許我們
[00:44:31.000 --> 00:44:32.000]  主祢應許我們
[00:44:32.000 --> 00:44:33.000]  只要我們回到你們
[00:44:33.000 --> 00:44:35.000]  只要我們哭求
[00:44:35.000 --> 00:44:37.000]  主祢必要成為我們的依靠
[00:44:37.000 --> 00:44:39.000]  成為我們的代理
[00:44:39.000 --> 00:44:42.000]  主祢我們感謝在裡面
[00:44:42.000 --> 00:44:45.000]  謝謝祢給我們這樣的機會
[00:44:45.000 --> 00:44:47.000]  主耶穌當我們一起
[00:44:47.000 --> 00:44:49.000]  再來到你面前的時候
[00:44:49.000 --> 00:44:51.000]  我們實在要為這個國家
[00:44:51.000 --> 00:44:53.000]  來做認同性的悔改
[00:44:53.000 --> 00:44:55.000]  我們求祢赦免美國
[00:44:55.000 --> 00:44:58.000]  這個本以基督帝國的國家
[00:44:58.000 --> 00:45:01.000]  這本有各樣神各樣恩典的國家
[00:45:01.000 --> 00:45:03.000]  他們卻將他們的生命
[00:45:03.000 --> 00:45:05.000]  將他們的機會
[00:45:05.000 --> 00:45:10.000]  都浪費在沒有道德心
[00:45:10.000 --> 00:45:13.000]  人文主義的當中
[00:45:13.000 --> 00:45:18.000]  我們看到美國
[00:45:18.000 --> 00:45:21.000]  對他們自己開了破口
[00:45:21.000 --> 00:45:24.000]  所以撒旦可以攻擊他們
[00:45:24.000 --> 00:45:27.000]  但是主我們卻要像尼西米一樣
[00:45:27.000 --> 00:45:30.000]  我們要做那堵破口的人
[00:45:30.000 --> 00:45:32.000]  我們要站在破口當中
[00:45:32.000 --> 00:45:34.000]  我們要來禱告父權
[00:45:34.000 --> 00:45:36.000]  尋求祢的面
[00:45:36.000 --> 00:45:37.000]  主我們知道
[00:45:37.000 --> 00:45:39.000]  就像尼西米一樣
[00:45:39.000 --> 00:45:40.000]  只要我們肯
[00:45:40.000 --> 00:45:43.000]  主祢必會幫助我們
[00:45:43.000 --> 00:45:45.000]  在這以下的22天裡面
[00:45:45.000 --> 00:45:48.000]  行神蹟做祈福
[00:45:48.000 --> 00:45:50.000]  主我們再一次的將我們的國家
[00:45:50.000 --> 00:45:52.000]  將我們的總統夫人
[00:45:52.000 --> 00:45:55.000]  還有選舉中的安全
[00:45:55.000 --> 00:45:59.000]  再一次恭敬的仰望在主的手上
[00:45:59.000 --> 00:46:02.000]  求神祢自己帶領美國
[00:46:02.000 --> 00:46:04.000]  恢復美國
[00:46:04.000 --> 00:46:09.000]  使美國能夠復興
[00:46:09.000 --> 00:46:11.000]  主我們求復興
[00:46:11.000 --> 00:46:13.000]  主我們帶著一個哀痛的心
[00:46:13.000 --> 00:46:15.000]  到我們面前來認罪悔改
[00:46:15.000 --> 00:46:19.000]  因為我們知道那是復興的祈求
[00:46:19.000 --> 00:46:21.000]  求祢來復興美國
[00:46:21.000 --> 00:46:24.000]  復興所有美國神的兒女
[00:46:24.000 --> 00:46:27.000]  請我們禱告奉耶穌的名
[00:46:27.000 --> 00:46:29.000]  阿們
