
[00:00:00.000 --> 00:00:05.300]  剛才我們只是在短片見到這兩位
[00:33:23.980 --> 00:33:26.980]  你現在偷錢偷到教會
[00:33:26.980 --> 00:33:27.980]  這個錢不屬於你了
[00:33:27.980 --> 00:33:29.980]  你還拿回來
[00:33:29.980 --> 00:33:31.980]  肯定是被人打
[00:33:31.980 --> 00:33:33.980]  又警告他
[00:33:33.980 --> 00:33:35.980]  你以後再犯這麼嚴重的錯誤
[00:33:35.980 --> 00:33:37.980]  爸爸用棒球棒來打你
[00:33:37.980 --> 00:33:39.980]  棒球棒
[00:33:39.980 --> 00:33:41.980]  香港很少人打棒球
[00:33:41.980 --> 00:33:42.980]  不過你在電視都看到
[00:33:42.980 --> 00:33:44.980]  棒球的棒是怎樣的
[00:33:44.980 --> 00:33:46.980]  像狼牙棒
[00:33:46.980 --> 00:33:48.980]  頭大尾小
[00:33:48.980 --> 00:33:50.980]  打球打到很遠
[00:33:50.980 --> 00:33:51.980]  嚇到他
[00:33:51.980 --> 00:33:52.980]  棒球棒
[00:33:52.980 --> 00:33:54.980]  因為美國小朋友都玩棒球
[00:33:54.980 --> 00:33:55.980]  好了
[00:33:55.980 --> 00:33:57.980]  乖了幾天
[00:33:57.980 --> 00:33:59.980]  但是有一天
[00:33:59.980 --> 00:34:01.980]  放學沒什麼功課要做
[00:34:01.980 --> 00:34:02.980]  他就出去打球
[00:34:02.980 --> 00:34:03.980]  打棒球
[00:34:03.980 --> 00:34:05.980]  那些美國小朋友打棒球
[00:34:05.980 --> 00:34:06.980]  大家知不知道
[00:34:06.980 --> 00:34:08.980]  打棒球最厲害是怎樣
[00:34:08.980 --> 00:34:10.980]  足球最厲害當然是射龍門
[00:34:10.980 --> 00:34:12.980]  籃球最厲害就是射到網
[00:34:12.980 --> 00:34:14.980]  原來棒球最厲害就是
[00:34:14.980 --> 00:34:16.980]  打到撿不回球
[00:34:16.980 --> 00:34:18.980]  那些人打棒球
[00:34:18.980 --> 00:34:20.980]  全壘打
[00:34:20.980 --> 00:34:22.980]  球飛到觀眾席那裡
[00:34:22.980 --> 00:34:24.980]  就贏了
[00:34:24.980 --> 00:34:26.980]  在那裡有多少人跑就多少分
[00:34:26.980 --> 00:34:28.980]  他總是這麼好
[00:34:28.980 --> 00:34:30.980]  人家打球玩而已
[00:34:30.980 --> 00:34:32.980]  一下就球不見了
[00:34:32.980 --> 00:34:34.980]  那些小朋友說你有沒有搞錯
[00:34:34.980 --> 00:34:36.980]  玩而已現在這麼嚴重
[00:34:36.980 --> 00:34:38.980]  球不見了哪裡能玩
[00:34:38.980 --> 00:34:40.980]  但是美國到處都有棒球賣
[00:34:40.980 --> 00:34:42.980]  因為小朋友很喜歡玩
[00:34:42.980 --> 00:34:44.980]  街角的士多浦都有
[00:34:44.980 --> 00:34:46.980]  現在沒有士多浦以前很多
[00:34:46.980 --> 00:34:48.980]  那些美國小朋友說
[00:34:48.980 --> 00:34:50.980]  你打球不見了
[00:34:50.980 --> 00:34:52.980]  你快點想辦法去找球回來
[00:34:52.980 --> 00:34:54.980]  怎樣找?又沒錢
[00:34:54.980 --> 00:34:56.980]  那裡有這麼多球
[00:34:56.980 --> 00:34:58.980]  我沒錢也想辦法
[00:34:58.980 --> 00:35:00.980]  那些美國小朋友說
[00:35:00.980 --> 00:35:02.980]  這樣吧,你去門口
[00:35:02.980 --> 00:35:04.980]  吸引老闆娘注意
[00:35:04.980 --> 00:35:06.980]  你在這裡擺擺擺
[00:35:06.980 --> 00:35:08.980]  等老闆娘
[00:35:08.980 --> 00:35:10.980]  不注意時我們想辦法
[00:35:10.980 --> 00:35:12.980]  那我去擺也不要緊
[00:35:12.980 --> 00:35:14.980]  他就在門口擺擺擺
[00:35:14.980 --> 00:35:16.980]  那時候婆婆一看
[00:35:16.980 --> 00:35:18.980]  那幾個美國小朋友
[00:35:18.980 --> 00:35:20.980]  馬上把球鼠了出來
[00:35:20.980 --> 00:35:22.980]  他說不要這麼認真
[00:35:22.980 --> 00:35:24.980]  玩而已
[00:35:24.980 --> 00:35:26.980]  打球不見了
[00:35:26.980 --> 00:35:28.980]  再玩你不要再這樣
[00:35:28.980 --> 00:35:30.980]  他當然是這麼好球
[00:35:30.980 --> 00:35:32.980]  又不見了
[00:35:32.980 --> 00:35:34.980]  球又飛了
[00:35:34.980 --> 00:35:36.980]  這次不要了,我去擺
[00:35:36.980 --> 00:35:38.980]  你就想辦法
[00:35:38.980 --> 00:35:40.980]  那些美國小朋友就在店門口擺
[00:35:40.980 --> 00:35:42.980]  那個士多浦
[00:35:42.980 --> 00:35:44.980]  到處美國小朋友有什麼好看
[00:35:44.980 --> 00:35:46.980]  他想看中國小朋友
[00:35:46.980 --> 00:35:48.980]  原來你偷球
[00:35:48.980 --> 00:35:50.980]  一手就抓住
[00:35:50.980 --> 00:35:52.980]  嘩,你這麼可愛
[00:35:52.980 --> 00:35:54.980]  原來你來偷球
[00:35:54.980 --> 00:35:56.980]  帶他回家
[00:35:56.980 --> 00:35:58.980]  大家知不知道你小時候
[00:35:58.980 --> 00:36:00.980]  如果有什麼事
[00:36:00.980 --> 00:36:02.980]  隔天輪舍帶你回家
[00:36:02.980 --> 00:36:04.980]  就告訴你爸媽
[00:36:04.980 --> 00:36:06.980]  你兒子
[00:36:06.980 --> 00:36:08.980]  你女兒今天犯了什麼事
[00:36:08.980 --> 00:36:10.980]  最要命那句是什麼
[00:36:10.980 --> 00:36:12.980]  麻煩你加教一點
[00:36:12.980 --> 00:36:14.980]  這個就慘了
[00:36:14.980 --> 00:36:16.980]  帶回家
[00:36:16.980 --> 00:36:18.980]  跟他媽媽說,你兒子今天
[00:36:18.980 --> 00:36:20.980]  來我們這偷球
[00:36:20.980 --> 00:36:22.980]  我可以報警的
[00:36:22.980 --> 00:36:24.980]  不過見你這麼小
[00:36:24.980 --> 00:36:26.980]  我不報又知道是街坊
[00:36:26.980 --> 00:36:28.980]  麻煩你加教一點
[00:36:28.980 --> 00:36:30.980]  見到兒子不出聲
[00:36:30.980 --> 00:36:32.980]  不是冤枉他
[00:36:32.980 --> 00:36:34.980]  對不起
[00:36:34.980 --> 00:36:36.980]  好了
[00:36:36.980 --> 00:36:38.980]  爸爸下班回來
[00:36:38.980 --> 00:36:40.980]  今天這麼安靜
[00:36:40.980 --> 00:36:42.980]  什麼事,媽媽說不要說這麼多
[00:36:42.980 --> 00:36:44.980]  先吃飯,不然飯都不用吃
[00:36:44.980 --> 00:36:46.980]  吃完飯
[00:36:46.980 --> 00:36:48.980]  今天發生什麼事
[00:36:48.980 --> 00:36:50.980]  媽媽
[00:36:50.980 --> 00:36:52.980]  在廚房
[00:36:52.980 --> 00:36:54.980]  拿了一個木飯盒出來
[00:36:54.980 --> 00:36:56.980]  一五一十的告訴他爸爸
[00:36:56.980 --> 00:36:58.980]  今天發生什麼事
[00:36:58.980 --> 00:37:00.980]  兒子站在旁邊
[00:37:00.980 --> 00:37:02.980]  眼淚在流
[00:37:02.980 --> 00:37:04.980]  爸爸問他
[00:37:04.980 --> 00:37:08.980]  你為什麼今天這樣做
[00:37:08.980 --> 00:37:10.980]  我不知道
[00:37:10.980 --> 00:37:12.980]  你知道這個很嚴重嗎
[00:37:12.980 --> 00:37:14.980]  不知道
[00:37:14.980 --> 00:37:16.980]  這麼嚴重爸爸會怎麼罰你
[00:37:16.980 --> 00:37:18.980]  知道,知道你為什麼會這樣
[00:37:18.980 --> 00:37:20.980]  我不知道
[00:37:20.980 --> 00:37:22.980]  今天
[00:37:22.980 --> 00:37:24.980]  小朋友和我和你一樣
[00:37:24.980 --> 00:37:26.980]  面對人生的時候
[00:37:26.980 --> 00:37:28.980]  又知道又好像不知道
[00:37:28.980 --> 00:37:30.980]  我們想做好就做不到
[00:37:30.980 --> 00:37:32.980]  我們很想說能夠發奮
[00:37:32.980 --> 00:37:34.980]  為什麼總是發不出力
[00:37:34.980 --> 00:37:36.980]  我們面對未來
[00:37:36.980 --> 00:37:38.980]  我們很希望是有希望的
[00:37:38.980 --> 00:37:40.980]  但在現實裡又覺得好像沒有希望
[00:37:40.980 --> 00:37:42.980]  那些困難
[00:37:42.980 --> 00:37:44.980]  好像解決不了
[00:37:44.980 --> 00:37:46.980]  但我們知道不解決我們又沒有希望
[00:37:46.980 --> 00:37:48.980]  在矛盾的當中
[00:37:48.980 --> 00:37:50.980]  很無助很無奈
[00:37:50.980 --> 00:37:52.980]  這個小朋友也一樣
[00:37:52.980 --> 00:37:54.980]  在那一刻
[00:37:54.980 --> 00:37:56.980]  媽媽又說
[00:37:56.980 --> 00:37:58.980]  你知道我們兒子今天犯了很嚴重的錯
[00:37:58.980 --> 00:38:00.980]  我們說過
[00:38:00.980 --> 00:38:02.980]  要懲罰他
[00:38:02.980 --> 00:38:04.980]  但是他
[00:38:04.980 --> 00:38:06.980]  受不起這個懲罰
[00:38:06.980 --> 00:38:08.980]  他說
[00:38:08.980 --> 00:38:10.980]  爸爸你打我吧
[00:38:10.980 --> 00:38:12.980]  把木飯盒交了給爸爸
[00:38:12.980 --> 00:38:14.980]  爸爸拿著飯盒
[00:38:14.980 --> 00:38:16.980]  對著媽媽
[00:38:16.980 --> 00:38:18.980]  對著兒子
[00:38:18.980 --> 00:38:20.980]  打在哪裡呢
[00:38:20.980 --> 00:38:22.980]  在黑中
[00:38:22.980 --> 00:38:24.980]  他自己打自己的左手
[00:38:24.980 --> 00:38:26.980]  一直打
[00:38:26.980 --> 00:38:28.980]  木飯盒都斷了
[00:38:28.980 --> 00:38:30.980]  手瘀了
[00:38:30.980 --> 00:38:32.980]  他問兒子
[00:38:32.980 --> 00:38:34.980]  兒子
[00:38:34.980 --> 00:38:36.980]  爸爸的手為什麼這樣
[00:38:36.980 --> 00:38:38.980]  又青又瘀
[00:38:40.980 --> 00:38:42.980]  這麼難看
[00:38:42.980 --> 00:38:44.980]  兒子說
[00:38:44.980 --> 00:38:46.980]  因為你愛我
[00:38:46.980 --> 00:38:48.980]  因為你愛我
[00:38:48.980 --> 00:38:50.980]  其實如果平時
[00:38:50.980 --> 00:38:52.980]  他見到這麼肉酸的手
[00:38:52.980 --> 00:38:54.980]  他害怕
[00:38:54.980 --> 00:38:56.980]  又瘀又腫又紅
[00:38:56.980 --> 00:38:58.980]  差不多出血
[00:38:58.980 --> 00:39:00.980]  這麼難看
[00:39:00.980 --> 00:39:02.980]  但在那一刻
[00:39:02.980 --> 00:39:06.980]  他看到這麼醜的手
[00:39:06.980 --> 00:39:08.980]  是因為愛
[00:39:08.980 --> 00:39:10.980]  爸爸愛他不是他最乖的時候
[00:39:10.980 --> 00:39:12.980]  爸爸愛他不是他最聰明的時候
[00:39:12.980 --> 00:39:14.980]  爸爸愛他的時候
[00:39:14.980 --> 00:39:16.980]  是他最不值得愛的時候
[00:39:16.980 --> 00:39:18.980]  其實今天
[00:39:18.980 --> 00:39:20.980]  我們說有盼望
[00:39:20.980 --> 00:39:22.980]  有什麼盼望
[00:39:22.980 --> 00:39:24.980]  沒有盼望裡面有沒有盼望呢
[00:39:24.980 --> 00:39:26.980]  你最辛苦的時候
[00:39:26.980 --> 00:39:28.980]  你有沒有盼望呢
[00:39:28.980 --> 00:39:30.980]  從人來說好像沒有盼望的時候
[00:39:30.980 --> 00:39:32.980]  還有沒有盼望呢
[00:39:32.980 --> 00:39:34.980]  今天耶穌擊了十字架
[00:39:34.980 --> 00:39:36.980]  大家看到在這裡
[00:39:36.980 --> 00:39:38.980]  也很漂亮
[00:39:38.980 --> 00:39:40.980]  但大家知不知道
[00:39:40.980 --> 00:39:42.980]  最原初的十字架
[00:39:42.980 --> 00:39:44.980]  一千九百多年前
[00:39:44.980 --> 00:39:46.980]  耶穌釘死在十字架上面
[00:39:46.980 --> 00:39:48.980]  那是刑具
[00:39:48.980 --> 00:39:50.980]  很醜陋
[00:39:50.980 --> 00:39:52.980]  別人見到會很恐懼
[00:39:52.980 --> 00:39:54.980]  而且死得很淒涼
[00:39:54.980 --> 00:39:56.980]  知不知道
[00:39:56.980 --> 00:39:58.980]  釘十字架為什麼會死呢
[00:39:58.980 --> 00:40:00.980]  大家知道今天
[00:40:00.980 --> 00:40:02.980]  受苦者聽說在菲律賓
[00:40:02.980 --> 00:40:04.980]  有人去釘十字架
[00:40:04.980 --> 00:40:06.980]  你想想釘穿一隻手
[00:40:06.980 --> 00:40:08.980]  為什麼會死呢
[00:40:08.980 --> 00:40:10.980]  釘穿一隻腳,為什麼會死呢
[00:40:10.980 --> 00:40:12.980]  聽說那些蠟旁也不死
[00:40:12.980 --> 00:40:14.980]  釘到心臟就可以了
[00:40:14.980 --> 00:40:16.980]  但原來這是最折磨人的死法
[00:40:16.980 --> 00:40:18.980]  羅馬人才發明出來的
[00:40:18.980 --> 00:40:20.980]  我們今天的中國人
[00:40:20.980 --> 00:40:22.980]  還是用槍斃
[00:40:22.980 --> 00:40:24.980]  這樣打
[00:40:24.980 --> 00:40:26.980]  已經習慣了
[00:40:26.980 --> 00:40:28.980]  踢兩腳,還動?補兩槍
[00:40:28.980 --> 00:40:30.980]  那就死了
[00:40:30.980 --> 00:40:32.980]  香港以前
[00:40:32.980 --> 00:40:34.980]  是沒有頸的
[00:40:34.980 --> 00:40:36.980]  那個犯人在赤柱
[00:40:36.980 --> 00:40:38.980]  去到那裡
[00:40:38.980 --> 00:40:40.980]  英國人真的很吝嗇
[00:40:40.980 --> 00:40:42.980]  打槍不是用子彈
[00:40:42.980 --> 00:40:44.980]  他用繩就搞定了
[00:40:44.980 --> 00:40:46.980]  而且又很快
[00:40:46.980 --> 00:40:48.980]  又不會說死不了
[00:40:48.980 --> 00:40:50.980]  又沒有出血
[00:40:50.980 --> 00:40:52.980]  又人道,又便宜
[00:40:52.980 --> 00:40:54.980]  你知道巴基斯坦那些
[00:40:54.980 --> 00:40:56.980]  很恐怖,用中國人的蚊子
[00:40:56.980 --> 00:40:58.980]  用手蓋著
[00:40:58.980 --> 00:41:00.980]  砰,一砍到頭
[00:41:00.980 --> 00:41:02.980]  飛出來,血就噴出來
[00:41:02.980 --> 00:41:04.980]  以前電視還可以看
[00:41:04.980 --> 00:41:06.980]  現在說太恐怖,不讓人看
[00:41:06.980 --> 00:41:08.980]  世界各國都有不同的死刑
[00:41:08.980 --> 00:41:10.980]  但是
[00:41:10.980 --> 00:41:12.980]  十字架可以說是
[00:41:12.980 --> 00:41:14.980]  人類裡面最殘忍
[00:41:14.980 --> 00:41:16.980]  中國人不是五馬分屍
[00:41:16.980 --> 00:41:18.980]  幾隻馬拖著走
[00:41:18.980 --> 00:41:20.980]  很快就死了
[00:41:20.980 --> 00:41:22.980]  但是你知道十字架怎麼死嗎
[00:41:22.980 --> 00:41:24.980]  因為釘手
[00:41:24.980 --> 00:41:26.980]  腳,甚至蠟旁都死不了
[00:41:26.980 --> 00:41:28.980]  但是流血
[00:41:28.980 --> 00:41:30.980]  慢慢流
[00:41:30.980 --> 00:41:32.980]  流下流下,會停
[00:41:32.980 --> 00:41:34.980]  就不流
[00:41:34.980 --> 00:41:36.980]  大家試過
[00:41:36.980 --> 00:41:38.980]  如果流血停了會怎樣
[00:41:38.980 --> 00:41:40.980]  會癢
[00:41:40.980 --> 00:41:42.980]  癢又怎樣,就會動
[00:41:42.980 --> 00:41:44.980]  動又怎樣,又流
[00:41:44.980 --> 00:41:46.980]  又流,又停
[00:41:46.980 --> 00:41:48.980]  又癢,又再流
[00:41:48.980 --> 00:41:50.980]  慢慢,讓你慢慢流
[00:41:50.980 --> 00:41:52.980]  血,最淒涼是甚麼
[00:41:52.980 --> 00:41:54.980]  你看到下面那些
[00:41:54.980 --> 00:41:56.980]  你最愛的人
[00:41:56.980 --> 00:41:58.980]  最親的人
[00:41:58.980 --> 00:42:00.980]  他又看著你,你又看著他
[00:42:00.980 --> 00:42:02.980]  甚麼都做不到
[00:42:02.980 --> 00:42:04.980]  看著你死
[00:42:04.980 --> 00:42:06.980]  你又看著自己死
[00:42:06.980 --> 00:42:08.980]  心靈的折磨
[00:42:08.980 --> 00:42:10.980]  肉體的折磨
[00:42:10.980 --> 00:42:12.980]  要你這樣慢慢死
[00:42:12.980 --> 00:42:14.980]  耶穌
[00:42:14.980 --> 00:42:16.980]  這個十字架多醜陋
[00:42:16.980 --> 00:42:18.980]  代表絕望
[00:42:18.980 --> 00:42:20.980]  代表死亡,代表恐怖
[00:42:20.980 --> 00:42:22.980]  但是今天竟然是
[00:42:22.980 --> 00:42:24.980]  代表美麗,代表希望
[00:42:24.980 --> 00:42:26.980]  代表生命
[00:42:26.980 --> 00:42:28.980]  代表了死
[00:42:28.980 --> 00:42:30.980]  不可以再
[00:42:30.980 --> 00:42:32.980]  懼怕,不需要再怕
[00:42:32.980 --> 00:42:34.980]  而這個
[00:42:34.980 --> 00:42:36.980]  爸爸的手
[00:42:36.980 --> 00:42:38.980]  就好像那個十字架一樣
[00:42:38.980 --> 00:42:40.980]  在他最醜陋的時候
[00:42:40.980 --> 00:42:42.980]  問兒子
[00:42:42.980 --> 00:42:44.980]  爸爸的手為甚麼是這樣
[00:42:44.980 --> 00:42:46.980]  因為你愛我
[00:42:46.980 --> 00:42:48.980]  大家知不知道這個十字架
[00:42:48.980 --> 00:42:50.980]  就是代表這個意思
[00:42:50.980 --> 00:42:52.980]  就代表那些人好像沒有希望
[00:42:52.980 --> 00:42:54.980]  原來耶穌就是勝過死亡
[00:42:54.980 --> 00:42:56.980]  代表了希望
[00:42:56.980 --> 00:42:58.980]  原來你在最困難
[00:42:58.980 --> 00:43:00.980]  人家沒有人愛你
[00:43:00.980 --> 00:43:02.980]  你自己都不想愛自己的時候
[00:43:02.980 --> 00:43:04.980]  耶穌說我愛你
[00:43:04.980 --> 00:43:06.980]  就是你做罪行的時候
[00:43:06.980 --> 00:43:08.980]  你就是好像別人看不起的時候
[00:43:08.980 --> 00:43:10.980]  你最不配的時候
[00:43:10.980 --> 00:43:12.980]  這個才是真正的愛
[00:43:12.980 --> 00:43:14.980]  人間是愛愛可愛的人
[00:43:14.980 --> 00:43:16.980]  但是耶穌的愛
[00:43:16.980 --> 00:43:18.980]  是愛不可愛的人
[00:43:18.980 --> 00:43:20.980]  你承不承認你不可愛呢
[00:43:20.980 --> 00:43:22.980]  你承不承認你在困難當中
[00:43:22.980 --> 00:43:24.980]  你承不承認你
[00:43:24.980 --> 00:43:26.980]  在一個
[00:43:26.980 --> 00:43:28.980]  好像沒甚麼希望的處境裡面
[00:43:28.980 --> 00:43:30.980]  但是原來上帝
[00:43:30.980 --> 00:43:32.980]  就是給你有希望
[00:43:32.980 --> 00:43:34.980]  是上帝給你的,不是人給你的
[00:43:34.980 --> 00:43:36.980]  你看到這個十字架的時候
[00:43:36.980 --> 00:43:38.980]  你願不願意
[00:43:38.980 --> 00:43:40.980]  接受耶穌的愛呢
[00:43:40.980 --> 00:43:42.980]  你願意接受耶穌給你人生的當中
[00:43:42.980 --> 00:43:44.980]  好像沒有希望裡面
[00:43:44.980 --> 00:43:46.980]  你仍然有希望呢
[00:43:46.980 --> 00:43:48.980]  你願不願意這個改變生命的十字架
[00:43:48.980 --> 00:43:50.980]  改變你的生命呢
[00:43:50.980 --> 00:43:52.980]  我就是同心祈禱
[00:43:52.980 --> 00:43:58.980]  在我們
[00:43:58.980 --> 00:44:00.980]  安靜一下的時候
[00:44:00.980 --> 00:44:02.980]  你只是看到這個十字架
[00:44:02.980 --> 00:44:04.980]  本來很醜陋的
[00:44:04.980 --> 00:44:08.980]  本來是代表絕望的
[00:44:08.980 --> 00:44:10.980]  本來是代表死亡的
[00:44:10.980 --> 00:44:12.980]  但就因為耶穌
[00:44:12.980 --> 00:44:14.980]  這個生命
[00:44:14.980 --> 00:44:16.980]  被釘死在上面
[00:44:16.980 --> 00:44:18.980]  死在上面
[00:44:18.980 --> 00:44:20.980]  就好像那個爸爸一樣
[00:44:20.980 --> 00:44:22.980]  他愛他的兒子
[00:44:22.980 --> 00:44:24.980]  不是他兒子最可愛最聽話的時候
[00:44:24.980 --> 00:44:26.980]  正正就是
[00:44:26.980 --> 00:44:28.980]  他最不聽話
[00:44:28.980 --> 00:44:30.980]  他潑液
[00:44:30.980 --> 00:44:32.980]  他最無奈無助的時候
[00:44:32.980 --> 00:44:34.980]  爸爸的愛
[00:44:34.980 --> 00:44:36.980]  就是那時候顯明出來
[00:44:36.980 --> 00:44:38.980]  今天你也一樣
[00:44:38.980 --> 00:44:40.980]  在你的生命裡面
[00:44:40.980 --> 00:44:42.980]  無論在家裡
[00:44:42.980 --> 00:44:44.980]  無論你身體的疾病
[00:44:44.980 --> 00:44:46.980]  或者你讀書
[00:44:46.980 --> 00:44:48.980]  或者你的事業
[00:44:48.980 --> 00:44:50.980]  或者你的戀愛
[00:44:50.980 --> 00:44:52.980]  或者你的生命
[00:44:52.980 --> 00:44:54.980]  遇到不同的困難
[00:44:54.980 --> 00:44:56.980]  好像沒有出路的時候
[00:44:56.980 --> 00:44:58.980]  好像很無奈的時候
[00:44:58.980 --> 00:45:00.980]  你有沒有看到
[00:45:00.980 --> 00:45:02.980]  你需要的
[00:45:02.980 --> 00:45:04.980]  正正是耶穌基督的愛
[00:45:04.980 --> 00:45:06.980]  去改變你的生命
[00:45:06.980 --> 00:45:08.980]  由絕望變成希望
[00:45:08.980 --> 00:45:10.980]  由痛苦
[00:45:10.980 --> 00:45:12.980]  變為可以喜樂
[00:45:14.980 --> 00:45:16.980]  你願意接受耶穌基督的愛呢?
[00:45:16.980 --> 00:45:20.980]  愛不可愛的愛呢?
[00:45:20.980 --> 00:45:22.980]  在我們當中
[00:45:22.980 --> 00:45:24.980]  我們希望為你祈禱
[00:45:24.980 --> 00:45:26.980]  在我們當中的朋友
[00:45:26.980 --> 00:45:28.980]  有哪位願意為你祈禱?
[00:45:28.980 --> 00:45:30.980]  你願意接受
[00:45:30.980 --> 00:45:32.980]  耶穌基督這個愛不可愛的
[00:45:32.980 --> 00:45:34.980]  這個十字架的愛呢?
[00:45:34.980 --> 00:45:36.980]  請你舉手
[00:45:36.980 --> 00:45:38.980]  我們為你祈禱
[00:45:38.980 --> 00:45:40.980]  有哪位願意接受呢?
[00:45:42.980 --> 00:45:44.980]  看到了,感謝主
[00:45:44.980 --> 00:45:46.980]  看到了,感謝主
[00:45:46.980 --> 00:45:48.980]  看到了,可以放下
