
[00:00:00.000 --> 00:00:04.080]  接着和大家分享今天的題目其實很類似
[00:28:08.560 --> 00:28:09.400]  我已經夠了
[00:28:09.400 --> 00:28:12.640]  你自己用吧
[00:28:12.640 --> 00:28:14.240]  聖經裏面講
[00:28:14.240 --> 00:28:15.640]  這個雅各很害怕
[00:28:15.640 --> 00:28:16.320]  害怕到一個地步
[00:28:16.320 --> 00:28:19.400]  他用主人和僕人的描述去稱呼
[00:28:19.400 --> 00:28:21.520]  和哥哥的關係
[00:28:21.520 --> 00:28:22.680]  耳塞呢
[00:28:22.680 --> 00:28:25.400]  耳塞從來都沒有表達這件事
[00:28:25.400 --> 00:28:26.680]  從來只是說
[00:28:26.680 --> 00:28:28.280]  弟弟啊
[00:28:28.280 --> 00:28:29.120]  走過去
[00:28:29.120 --> 00:28:30.680]  抱着他
[00:28:30.680 --> 00:28:31.760]  當然聖經裏面的描述
[00:28:31.760 --> 00:28:33.520]  過去的十幾二十年
[00:28:33.520 --> 00:28:35.160]  耳塞是怎麼過的
[00:28:35.160 --> 00:28:36.960]  不知道耳塞多久纔不生氣
[00:28:36.960 --> 00:28:38.120]  可能
[00:28:38.120 --> 00:28:40.200]  弟弟現在出走之後就不生氣了
[00:28:40.200 --> 00:28:41.280]  或者生氣了很久之後
[00:28:41.280 --> 00:28:42.800]  一大堆人都是不生氣
[00:28:42.800 --> 00:28:43.720]  無論如何
[00:28:43.720 --> 00:28:44.640]  總之聖經裏面的描述
[00:28:44.640 --> 00:28:47.080]  他們就是這樣復活了
[00:28:47.080 --> 00:28:47.600]  弟兄姐妹
[00:28:47.600 --> 00:28:49.680]  我不知道你和你的家人的關係
[00:28:49.680 --> 00:28:52.360]  會不會也有類似的狀況
[00:28:52.360 --> 00:28:53.160]  又或者這麼說
[00:28:53.160 --> 00:28:55.440]  你覺得你比較像雅各
[00:28:55.440 --> 00:28:58.000]  還是比較像耳塞
[00:28:58.000 --> 00:28:58.880]  你像那個
[00:28:58.880 --> 00:29:01.120]  整天都像雅各一樣
[00:29:01.120 --> 00:29:02.160]  很擔心
[00:29:02.160 --> 00:29:02.800]  很害怕
[00:29:02.800 --> 00:29:03.680]  然後有些
[00:29:03.680 --> 00:29:04.080]  這裏說
[00:29:04.080 --> 00:29:05.080]  我當他有些狡猾
[00:29:05.080 --> 00:29:06.040]  有什麼都好
[00:29:06.040 --> 00:29:06.960]  爲了自己的目的
[00:29:06.960 --> 00:29:08.280]  有少少誤擇手段
[00:29:08.280 --> 00:29:09.080]  結果呢
[00:29:09.080 --> 00:29:11.640]  就令到身邊的人受傷害
[00:29:11.640 --> 00:29:13.880]  還是那個可能相對率直
[00:29:13.880 --> 00:29:15.320]  傷害了
[00:29:15.320 --> 00:29:15.600]  哎呀
[00:29:15.600 --> 00:29:16.320]  怎麼辦呢
[00:29:16.320 --> 00:29:17.760]  最後都願意
[00:29:17.760 --> 00:29:19.040]  能夠去回應
[00:29:19.040 --> 00:29:21.480]  願意能夠回應這一個認罪
[00:29:21.480 --> 00:29:24.120]  願意悔改的弟弟的耳塞呢
[00:29:24.120 --> 00:29:26.720]  你覺得你比較像誰呢
[00:29:26.720 --> 00:29:26.960]  是的
[00:29:26.960 --> 00:29:27.800]  我們兄弟之間
[00:29:27.800 --> 00:29:28.280]  家人之間
[00:29:28.280 --> 00:29:29.600]  可能都有時候有些衝突
[00:29:29.600 --> 00:29:30.440]  當然我們未必有時候
[00:29:30.440 --> 00:29:30.880]  去到這麼
[00:29:30.880 --> 00:29:31.680]  好像很極端
[00:29:31.680 --> 00:29:32.440]  要追殺
[00:29:32.440 --> 00:29:33.360]  要離家出走
[00:29:33.360 --> 00:29:34.440]  甚至幾十年
[00:29:34.440 --> 00:29:36.080]  哇
[00:29:36.080 --> 00:29:38.000]  當然裏面包括個人的性格
[00:29:38.000 --> 00:29:38.720]  聖經裏面描述
[00:29:38.720 --> 00:29:39.840]  這兩個人的性格
[00:29:39.840 --> 00:29:41.680]  或者父母的性格
[00:29:41.680 --> 00:29:44.080]  都影響着整個家庭
[00:29:44.080 --> 00:29:45.040]  所以聖經裏面說的
[00:29:45.040 --> 00:29:46.040]  這些家庭
[00:29:46.040 --> 00:29:47.000]  這些人物
[00:29:47.000 --> 00:29:48.200]  不是因爲他是聖經的人物
[00:29:48.200 --> 00:29:49.720]  所以他特別神聖
[00:29:49.720 --> 00:29:51.640]  以至特別完美
[00:29:51.640 --> 00:29:52.840]  其實沒有
[00:29:52.840 --> 00:29:54.880]  一樣有餵食
[00:29:54.880 --> 00:29:56.640]  有懵懂的爸爸
[00:29:56.640 --> 00:29:58.440]  一樣有偏心
[00:29:58.440 --> 00:30:00.240]  也很出面的媽媽
[00:30:00.240 --> 00:30:02.120]  又有這一個
[00:30:02.120 --> 00:30:05.640]  很直接
[00:30:05.640 --> 00:30:07.400]  很硬的哥哥
[00:30:07.400 --> 00:30:10.040]  又有這一個有點詭詐
[00:30:10.040 --> 00:30:13.040]  但是又很嘗試盡力
[00:30:13.040 --> 00:30:16.080]  去堅持找到自己的東西的弟弟
[00:30:16.080 --> 00:30:18.840]  可能還有很多不同的描述的表達
[00:30:18.840 --> 00:30:20.160]  這個都很真實的
[00:30:20.160 --> 00:30:21.160]  聖經裏面這些人物
[00:30:21.160 --> 00:30:22.760]  其實就反映着我們的生活
[00:30:22.760 --> 00:30:23.560]  可能你在家庭裏面
[00:30:23.560 --> 00:30:25.160]  你也有這些角色
[00:30:25.160 --> 00:30:27.320]  可能你也是那個偏心的媽媽
[00:30:27.320 --> 00:30:28.800]  可能你也是那個
[00:30:28.800 --> 00:30:30.880]  有點懵懂的爸爸
[00:30:30.880 --> 00:30:32.040]  又或者可能你也是那個
[00:30:32.040 --> 00:30:33.040]  跟人相爭
[00:30:33.040 --> 00:30:35.040]  很想爭取自己的利益
[00:30:35.040 --> 00:30:37.360]  經常覺得旁邊那個偏心多一點
[00:30:37.360 --> 00:30:38.240]  又或者偏心自己多一點
[00:30:38.240 --> 00:30:40.800]  好像剛纔聽到分享一樣
[00:30:40.800 --> 00:30:43.080]  這個可能就是我們的家庭
[00:30:43.080 --> 00:30:44.120]  甚至可能因爲這樣
[00:30:44.120 --> 00:30:46.240]  而令到家庭很緊張
[00:30:46.240 --> 00:30:46.960]  我經常都問
[00:30:46.960 --> 00:30:50.680]  爲什麼阿國和耳塞的關係這麼緊張
[00:30:50.680 --> 00:30:51.600]  可能很多原因
[00:30:51.600 --> 00:30:52.480]  剛纔講性格
[00:30:52.480 --> 00:30:53.000]  家裏人
[00:30:53.000 --> 00:30:54.440]  父母的關係等等
[00:30:54.440 --> 00:30:56.320]  其實可以簡單很多的
[00:30:56.320 --> 00:30:57.280]  可以容易談的
[00:30:57.280 --> 00:30:59.480]  爲什麼要搞了20年
[00:30:59.480 --> 00:31:00.720]  這麼長的時間
[00:31:00.720 --> 00:31:03.200]  纔有機會再復和呢
[00:31:03.200 --> 00:31:04.080]  我們未必這麼幸運
[00:31:04.080 --> 00:31:06.200]  每一個人都等了這麼長時間復和
[00:31:06.200 --> 00:31:10.120]  我們有沒有那種復和的能力呢
[00:31:10.120 --> 00:31:12.040]  又或者這麼說
[00:31:12.040 --> 00:31:16.320]  主動認錯是一個復和和好的很重要的關鍵
[00:31:16.320 --> 00:31:17.760]  有時候我們不肯認錯
[00:31:17.760 --> 00:31:19.160]  我不知道你
[00:31:19.160 --> 00:31:21.240]  怎麼對待你的家人
[00:31:21.240 --> 00:31:23.320]  就像剛纔聽到姐妹分享一樣
[00:31:23.320 --> 00:31:25.400]  很多人很想表達
[00:31:25.400 --> 00:31:26.880]  想說一聲對不起
[00:31:26.880 --> 00:31:27.760]  又或者很想表達
[00:31:27.760 --> 00:31:29.640]  說一聲其實我很愛你
[00:31:29.640 --> 00:31:31.200]  但是可能很難說的
[00:31:31.200 --> 00:31:33.840]  對身邊在拍拖的那個可能容易很多
[00:31:33.840 --> 00:31:37.440]  回到家對着父母說不出口的
[00:31:37.440 --> 00:31:38.520]  我也曾經很多次
[00:31:38.520 --> 00:31:39.200]  在過去日子裏面
[00:31:39.200 --> 00:31:40.440]  我經常和家人相處
[00:31:40.440 --> 00:31:42.360]  經常都說不如說一句愛他
[00:31:42.360 --> 00:31:43.560]  或者說一句對不起
[00:31:43.560 --> 00:31:44.720]  很難的
[00:31:44.720 --> 00:31:46.720]  可能非常之難
[00:31:46.720 --> 00:31:49.120]  但是原來真正要和好
[00:31:49.120 --> 00:31:50.760]  需要有人主動的
[00:31:50.760 --> 00:31:52.600]  而這個主動認錯
[00:31:52.600 --> 00:31:54.400]  是一個很重要的關鍵
[00:31:54.400 --> 00:31:55.160]  在你生命裏面
[00:31:55.160 --> 00:31:56.560]  你願不願意主動認錯
[00:31:56.560 --> 00:31:58.080]  如果在家庭關係當中
[00:31:58.080 --> 00:32:00.000]  你需要和好的話
[00:32:00.000 --> 00:32:02.040]  我們需要上帝有多的能力
[00:32:02.040 --> 00:32:03.400]  在聖經裏面
[00:32:03.400 --> 00:32:06.400]  雅各這個復和的行動需要很多部署
[00:32:06.400 --> 00:32:07.600]  他想了很久
[00:32:07.600 --> 00:32:08.920]  他害怕了很久
[00:32:08.920 --> 00:32:10.880]  他還部署了很多東西
[00:32:10.880 --> 00:32:13.520]  他最後能夠和他哥哥復和
[00:32:13.520 --> 00:32:17.840]  是因爲他願意在上帝面前去擺相
[00:32:17.840 --> 00:32:20.800]  在上帝面前擺相是很重要的
[00:32:20.800 --> 00:32:21.720]  因爲聖經裏面說
[00:32:21.720 --> 00:32:22.960]  當他面見到哥哥
[00:32:22.960 --> 00:32:24.800]  就等於面見到上帝一樣
[00:32:24.800 --> 00:32:26.200]  因爲他知道原來在上帝面前
[00:32:26.200 --> 00:32:28.320]  我們都不是什麼好的人
[00:32:28.320 --> 00:32:29.400]  所以求上帝寬恕
[00:32:29.400 --> 00:32:31.960]  我們都要求身邊的人寬恕我們
[00:32:31.960 --> 00:32:33.920]  給自己時間去安靜
[00:32:33.920 --> 00:32:36.320]  這裏都見到幾條思考的問題
[00:32:36.320 --> 00:32:38.520]  你可以想想其中一題
[00:32:38.520 --> 00:32:40.080]  你想怎樣回應
[00:32:40.080 --> 00:32:41.280]  更重要的是第五題
[00:32:41.280 --> 00:32:43.840]  我們都會求主讓我們有足夠的勇氣
[00:32:43.840 --> 00:32:46.440]  去處理這些緊張的關係
[00:32:46.440 --> 00:32:48.640]  使人和睦的人是有福的
[00:32:48.640 --> 00:32:49.600]  讓我們安靜
[00:32:49.600 --> 00:32:51.600]  有密妥的時間
