
[00:00:00.000 --> 00:00:02.480]  唔知大家點睇呢篇講道
[00:31:58.800 --> 00:32:00.320]  活力充沛
[00:32:00.320 --> 00:32:02.880]  每逢主餐他都會眉飛色舞
[00:32:02.880 --> 00:32:04.560]  由牧師康這樣說
[00:32:04.560 --> 00:32:07.760]  如果有人想渴望上帝的公義
[00:32:07.760 --> 00:32:10.160]  如果有人想渴望上帝的和平
[00:32:10.160 --> 00:32:11.920]  如果有人想渴望上帝的愛
[00:32:11.920 --> 00:32:14.720]  和寬恕的大能臨到我們當中
[00:32:14.720 --> 00:32:17.600]  你們可以來到主的餐桌前面
[00:32:17.600 --> 00:32:20.320]  領受上帝的恩典
[00:32:20.320 --> 00:32:22.160]  你猜猜那些會眾的反應是怎樣呢
[00:32:22.160 --> 00:32:24.320]  拿就拿
[00:32:24.320 --> 00:32:27.360]  每個星期每逢聖餐
[00:32:27.360 --> 00:32:28.800]  沒有反應的
[00:32:28.800 --> 00:32:30.480]  你猜猜那些人痛哭的
[00:32:30.480 --> 00:32:32.960]  沒有 完全沒有
[00:32:32.960 --> 00:32:35.440]  如是者每逢聖餐
[00:32:35.440 --> 00:32:36.480]  如是者都會這樣
[00:32:36.480 --> 00:32:38.400]  過了一段很長的時間
[00:32:38.400 --> 00:32:40.240]  有一晚很冷
[00:32:40.240 --> 00:32:41.440]  外面風雪交加
[00:32:41.440 --> 00:32:43.120]  冷得很厲害
[00:32:43.120 --> 00:32:45.680]  有一個貌似露宿者進入教堂
[00:32:45.680 --> 00:32:48.800]  坐在禮堂的最後一行
[00:32:48.800 --> 00:32:50.640]  那時候在晚堂崇拜
[00:32:50.640 --> 00:32:53.520]  負責主餐的牧師一如以往
[00:32:53.520 --> 00:32:56.800]  都繼續在桌前面說
[00:32:56.800 --> 00:32:57.840]  眉飛色舞
[00:32:57.840 --> 00:32:59.040]  好人牧師康這樣說
[00:32:59.040 --> 00:33:01.760]  如果有人想渴望上帝的公義
[00:33:01.760 --> 00:33:04.000]  如果有人想渴望上帝的和平
[00:33:04.000 --> 00:33:07.680]  如果有人想渴望上帝的愛和寬恕
[00:33:07.680 --> 00:33:10.880]  大能臨到我們當中
[00:33:10.880 --> 00:33:13.680]  你們可以來到主的餐桌前面
[00:33:13.680 --> 00:33:15.120]  領受上帝的恩典
[00:33:15.120 --> 00:33:17.840]  還未說完恩典
[00:33:17.840 --> 00:33:21.360]  這個露宿者跑過去主餐前面
[00:33:21.360 --> 00:33:22.560]  跪在那裡
[00:33:22.560 --> 00:33:23.840]  舉起雙手
[00:33:23.840 --> 00:33:25.040]  哭著這樣說
[00:33:25.040 --> 00:33:28.400]  主啊 我願意 我願意
[00:33:28.400 --> 00:33:30.800]  牧師說 不是吧
[00:33:30.800 --> 00:33:32.400]  他也嚇了一跳
[00:33:32.400 --> 00:33:34.320]  全場包括牧師在內
[00:33:34.320 --> 00:33:36.320]  什麼事啊
[00:33:36.320 --> 00:33:37.600]  普通聖餐而已
[00:33:37.600 --> 00:33:40.400]  不用這麼認真吧
[00:33:40.400 --> 00:33:41.360]  大家都嚇了一跳
[00:33:41.360 --> 00:33:42.560]  但之後大家都
[00:33:42.560 --> 00:33:44.480]  蠻然地醒覺一件事
[00:33:44.480 --> 00:33:47.440]  原來主想藉著那位露宿者
[00:33:47.440 --> 00:33:51.280]  去教他們怎樣去領受上帝的恩情
[00:33:51.280 --> 00:33:54.000]  你說是不是很誇張
[00:33:54.000 --> 00:33:55.440]  弟兄姊妹
[00:33:55.440 --> 00:33:59.920]  我們有沒有這種對上帝恩情的熱情呢
[00:33:59.920 --> 00:34:06.480]  有沒有將這種感恩很期待地
[00:34:06.480 --> 00:34:11.200]  在每一次崇拜都渴望聆聽
[00:34:11.200 --> 00:34:13.200]  坐在主的底座
[00:34:13.200 --> 00:34:16.400]  去約見這個救贖你的主
[00:34:16.400 --> 00:34:17.680]  這個真諾人
[00:34:17.680 --> 00:34:19.840]  這個令你進出安全
[00:34:19.840 --> 00:34:22.800]  帶你到溪水旁吃草
[00:34:22.800 --> 00:34:26.960]  得生命得到更豐盛的牧人呢
[00:34:26.960 --> 00:34:29.200]  還是我們很流水作業
[00:34:29.200 --> 00:34:30.960]  每個星期都是
[00:34:30.960 --> 00:34:32.720]  又是這段
[00:34:32.720 --> 00:34:34.800]  又是你說
[00:34:34.800 --> 00:34:40.000]  我們帶著什麼心態來崇拜
[00:34:40.000 --> 00:34:42.960]  我們是不是聆聽主
[00:34:42.960 --> 00:34:45.040]  還是聆聽自己
[00:34:45.040 --> 00:34:48.960]  還是來這裡不知道在做什麼
[00:34:48.960 --> 00:34:50.000]  弟兄姊妹
[00:34:50.000 --> 00:34:53.360]  讓我們時常記得
[00:34:53.360 --> 00:34:55.040]  我們來這裡做什麼
[00:34:55.040 --> 00:34:59.280]  讓我們時常渴望期待
[00:34:59.280 --> 00:35:00.720]  帶著感恩的心
[00:35:00.720 --> 00:35:02.960]  坐在主的底座
[00:35:02.960 --> 00:35:05.920]  時時刻刻在崇拜每一個環節
[00:35:05.920 --> 00:35:08.800]  準備自己跟主說
[00:35:08.800 --> 00:35:11.680]  主 牧人在這裡
[00:35:11.680 --> 00:35:13.760]  牧人敬聽
[00:35:13.760 --> 00:35:15.760]  當我們這樣做的時候
[00:35:15.760 --> 00:35:19.760]  不單止主會跟我們說話
[00:35:19.760 --> 00:35:21.680]  你以為你侍奉主嗎
[00:35:21.680 --> 00:35:23.600]  當你跟他說話的時候
[00:35:23.600 --> 00:35:27.280]  其實主奉又是在服侍你
[00:35:27.280 --> 00:35:28.960]  透過他的說話
[00:35:28.960 --> 00:35:30.240]  他在服侍你
[00:35:30.240 --> 00:35:31.360]  透過他的說話
[00:35:31.360 --> 00:35:34.640]  說你真正需要聽的說話
[00:35:34.640 --> 00:35:35.360]  弟兄姊妹
[00:35:35.360 --> 00:35:36.480]  如果你在這一刻
[00:35:36.480 --> 00:35:39.920]  聽的是我說的話
[00:35:39.920 --> 00:35:42.560]  那這篇講道是徹底的失敗
[00:35:42.560 --> 00:35:43.680]  弟兄姊妹
[00:35:43.680 --> 00:35:46.160]  我們要問主
[00:35:46.160 --> 00:35:47.840]  我們的真牧人
[00:35:47.840 --> 00:35:49.440]  跟我們說些什麼
[00:35:49.440 --> 00:35:53.280]  我們祈禱
[00:36:19.440 --> 00:36:20.800]  不是我們待會要做些什麼
[00:36:20.800 --> 00:36:22.960]  不是我們這個星期要做些什麼
[00:36:22.960 --> 00:36:25.840]  不是我們剛剛的星期發生些什麼
[00:36:25.840 --> 00:36:27.440]  而是我們倒空自己
[00:36:27.440 --> 00:36:29.200]  來到你面前
[00:36:29.200 --> 00:36:30.400]  主幫助我們
[00:36:30.400 --> 00:36:33.040]  這是很困難的事情
[00:36:33.040 --> 00:36:35.360]  但我們都需要操練
[00:36:35.360 --> 00:36:36.800]  求聖靈降臨
[00:36:36.800 --> 00:36:38.320]  求聖靈充滿
[00:36:38.320 --> 00:36:39.600]  求聖靈開我們的眼
[00:36:39.600 --> 00:36:40.800]  開我們的耳
[00:36:40.800 --> 00:36:42.480]  以致我們能夠聽見
[00:36:42.480 --> 00:36:45.040]  認得我們真牧人的聲音
[00:36:45.040 --> 00:36:47.600]  不是聽到世界的聲音
[00:36:47.600 --> 00:36:48.640]  幫助我們
[00:36:48.640 --> 00:36:49.520]  專心一意
[00:36:49.520 --> 00:36:52.480]  成為一個聆聽的崇拜者
[00:36:52.480 --> 00:36:54.080]  聆聽的敬拜者
[00:36:54.080 --> 00:36:56.320]  以致我們整個生命生活
[00:36:56.320 --> 00:36:58.880]  都是聆聽牧人的聲音
[00:36:58.880 --> 00:36:59.840]  奉主命救
[00:36:59.840 --> 00:37:00.720]  阿門
