
[00:00:00.000 --> 00:00:01.300]  鼎英姐妹早晨
[00:33:48.400 --> 00:33:50.200]  我付不起這個代價了
[00:33:50.200 --> 00:33:51.200]  我做
[00:33:51.200 --> 00:33:52.200]  不過耶穌你幫我
[00:33:52.200 --> 00:33:53.800]  我做不到
[00:33:54.000 --> 00:33:55.600]  不過你幫我做得到
[00:33:55.600 --> 00:34:00.400]  我們作門徒是一個大使命
[00:34:00.400 --> 00:34:04.000]  使人作門徒是一個大使命
[00:34:04.000 --> 00:34:06.000]  是你和我必須完成的使命
[00:34:06.000 --> 00:34:09.000]  耶穌想我們計算清楚才去做
[00:34:09.000 --> 00:34:11.400]  這樣我們才能夠
[00:34:11.400 --> 00:34:15.000]  有機會做一個合神心意的門徒
[00:34:15.000 --> 00:34:19.000]  如果你細心留意這三段對話
[00:34:19.000 --> 00:34:21.400]  都跟家有關係
[00:34:21.400 --> 00:34:23.600]  跟家庭有關係
[00:34:24.000 --> 00:34:25.200]  狐狸的洞
[00:34:25.200 --> 00:34:27.000]  飛鳥的窩
[00:34:27.000 --> 00:34:28.800]  枕頭的地方
[00:34:28.800 --> 00:34:30.600]  賣葬父親
[00:34:30.600 --> 00:34:32.000]  慈別家人
[00:34:32.000 --> 00:34:33.600]  都跟家有關係
[00:34:33.600 --> 00:34:37.000]  但是我們真正永恆的家在哪裡呢
[00:34:37.000 --> 00:34:40.200]  就是最後講的神的國
[00:34:40.200 --> 00:34:43.000]  當我們計算代價
[00:34:43.000 --> 00:34:44.200]  計算清楚之後
[00:34:44.200 --> 00:34:45.600]  一心跟從神
[00:34:45.600 --> 00:34:46.800]  作主的門徒
[00:34:46.800 --> 00:34:48.800]  耶穌想我們在哪裡呢
[00:34:48.800 --> 00:34:50.600]  就是能夠永享
[00:34:50.600 --> 00:34:53.800]  在神國裡面的平安和喜樂
[00:34:54.400 --> 00:34:56.000]  以及和祂永遠在一起
[00:34:56.000 --> 00:34:59.600]  我不知道你有沒有計算清楚
[00:34:59.600 --> 00:35:01.400]  去跟從耶穌
[00:35:01.400 --> 00:35:04.200]  成為一個合神心意的門徒
[00:35:04.200 --> 00:35:06.600]  我們同心吐槽
[00:35:06.600 --> 00:35:11.600]  天父做門徒不容易
[00:35:11.600 --> 00:35:13.400]  但是多謝你
[00:35:13.400 --> 00:35:16.200]  你給了很多的指引、輔助
[00:35:16.200 --> 00:35:18.000]  引導我們
[00:35:18.000 --> 00:35:22.200]  讓我們在當中雖然不容易
[00:35:22.800 --> 00:35:24.000]  但是因著有你
[00:35:24.000 --> 00:35:25.600]  我們這個雅氣
[00:35:25.600 --> 00:35:27.600]  就能夠顯出能力
[00:35:27.600 --> 00:35:29.600]  這個能力是出於你
[00:35:29.600 --> 00:35:33.200]  主幫助我們願意計清代價
[00:35:33.200 --> 00:35:36.200]  不要貪圖安逸的生活
[00:35:36.200 --> 00:35:39.000]  也不要搞亂優先的次序
[00:35:39.000 --> 00:35:42.400]  更加不要心有牽掛
[00:35:42.400 --> 00:35:44.200]  心懷異議的去跟從你
[00:35:44.200 --> 00:35:46.400]  主幫助我們
[00:35:46.400 --> 00:35:48.000]  鼓勵我們
[00:35:48.000 --> 00:35:49.200]  用你的真理
[00:35:49.200 --> 00:35:51.200]  你的靈去引導我們
[00:35:51.800 --> 00:35:53.200]  讓我們能夠去突破
[00:35:53.200 --> 00:35:55.400]  成為更加合理心意的門徒
[00:35:55.400 --> 00:35:58.600]  我們禱告仰望奉耶穌基督的聖名
[00:35:58.600 --> 00:35:59.400]  阿們
