
[00:00:00.000 --> 00:00:02.520]  全因的釘姐妹,大家早晨好
[00:32:50.080 --> 00:32:53.360]  讓大家都知道有這件事
[00:32:53.360 --> 00:32:55.360]  當聖靈去感動這個人的時候
[00:32:55.360 --> 00:32:57.200]  他自然就會回應
[00:32:57.200 --> 00:33:00.000]  我知道羅牧師將會和Vania
[00:33:00.000 --> 00:33:03.280]  一起去動身
[00:33:03.280 --> 00:33:06.400]  同樣羅牧師都是回應了神的呼召
[00:33:06.400 --> 00:33:08.800]  去台灣
[00:33:08.800 --> 00:33:09.920]  因為看到神
[00:33:09.920 --> 00:33:11.520]  耶穌要去那裡
[00:33:11.520 --> 00:33:16.720]  耶穌要感動人從世界各地去那裡
[00:33:16.720 --> 00:33:18.480]  那很奇妙就是
[00:33:18.480 --> 00:33:20.080]  羅牧師從你們這裡
[00:33:20.080 --> 00:33:21.760]  是彈射出去的
[00:33:21.760 --> 00:33:23.600]  所以全因堂在將來
[00:33:23.600 --> 00:33:25.200]  台灣的侍功是有份的
[00:33:25.200 --> 00:33:28.720]  你們要怎樣去支持羅牧師
[00:33:28.720 --> 00:33:31.360]  將來台灣的侍功的發展
[00:33:31.360 --> 00:33:34.800]  你們在天上就有一份
[00:33:34.800 --> 00:33:35.680]  印尼
[00:33:35.680 --> 00:33:37.360]  如果你們繼續去支持的
[00:33:37.360 --> 00:33:39.360]  你們也有一份
[00:33:39.360 --> 00:33:41.680]  不同的侍功我們需要一起去談
[00:33:41.680 --> 00:33:44.000]  一起大家去看
[00:33:44.000 --> 00:33:47.440]  當我們踏上了這個運動
[00:33:47.440 --> 00:33:49.600]  我們知道我們不是踩到的時候
[00:33:49.600 --> 00:33:50.960]  我們就會有動力
[00:33:50.960 --> 00:33:53.760]  因為唯有真正的門徒訓練
[00:33:53.760 --> 00:33:56.000]  是在這些地方發生的
[00:33:56.000 --> 00:33:58.240]  所以總結來說
[00:33:58.240 --> 00:34:00.800]  我想大家認清一件事就是
[00:34:00.800 --> 00:34:03.040]  教教的信仰是一場運動
[00:34:03.040 --> 00:34:04.320]  教會是重要的
[00:34:04.320 --> 00:34:08.240]  但是這場運動不會因為教會的存在
[00:34:08.240 --> 00:34:10.560]  與關閉消失了
[00:34:10.560 --> 00:34:12.560]  它只會用另一種方式
[00:34:12.560 --> 00:34:15.600]  繼續用一種方法去運行
[00:34:15.600 --> 00:34:16.640]  是一個運動來的
[00:34:16.640 --> 00:34:20.160]  所以耶穌和聖靈帶著我們走
[00:34:20.160 --> 00:34:21.760]  我們有當走的路
[00:34:21.760 --> 00:34:23.280]  我們有當做的事
[00:34:23.280 --> 00:34:26.480]  每個堂會有它自己獨特的事要做
[00:34:26.480 --> 00:34:27.680]  獨特的路要走
[00:34:27.680 --> 00:34:29.680]  我們就要去找出來
[00:34:29.680 --> 00:34:34.080]  那麼我們存在的意義和價值就有了
[00:34:34.080 --> 00:34:35.600]  最後就是
[00:34:35.600 --> 00:34:37.440]  我們這個基督教信仰
[00:34:37.440 --> 00:34:41.360]  是以耶穌為我們生活的中心
[00:34:41.360 --> 00:34:43.120]  很多時候我們就要去
[00:34:43.120 --> 00:34:45.600]  圍繞著這個中心
[00:34:45.600 --> 00:34:48.080]  去安排我們工作
[00:34:48.080 --> 00:34:49.200]  我們家庭生活
[00:34:49.200 --> 00:34:52.160]  我們如何照顧我們的兒女
[00:34:52.160 --> 00:34:54.240]  如何去教導我們的下一代
[00:34:54.240 --> 00:34:55.920]  這種以耶穌為中心
[00:34:55.920 --> 00:34:58.320]  應該要貫穿我們日常
[00:34:58.320 --> 00:34:59.440]  每一個的生活
[00:34:59.440 --> 00:35:01.760]  那麼你就真的走出來
[00:35:01.760 --> 00:35:06.320]  你就好像當日保羅尼維斯一樣
[00:35:06.320 --> 00:35:07.280]  你走出來
[00:35:07.280 --> 00:35:10.080]  別人覺得你就是代表基督耶穌
[00:35:10.080 --> 00:35:12.320]  你講福音的時候就有力了
[00:35:12.320 --> 00:35:13.760]  我就會聽你講
[00:35:13.760 --> 00:35:15.840]  你就是那位少數
[00:35:15.840 --> 00:35:18.320]  在一些不信的群體當中
[00:35:18.320 --> 00:35:20.720]  要造成一種少數法則的影響
[00:35:20.720 --> 00:35:22.560]  讓我們一起禱告
[00:35:22.560 --> 00:35:24.720]  先父感謝你給我們
[00:35:24.720 --> 00:35:26.640]  繼續在你的恩典當中
[00:35:26.640 --> 00:35:28.720]  被你覆蓋
[00:35:28.720 --> 00:35:32.960]  讓我們的心被聖靈去興旺
[00:35:32.960 --> 00:35:35.600]  去到復甦我們的靈
[00:35:35.600 --> 00:35:39.520]  去到更加去關心主你關心的事
[00:35:39.520 --> 00:35:41.920]  去做你給我們當做的事情
[00:35:41.920 --> 00:35:43.520]  和走當走的路
[00:35:43.520 --> 00:35:46.000]  求你讓全因堂的牧者
[00:35:46.000 --> 00:35:47.840]  我們的長侄
[00:35:47.840 --> 00:35:49.280]  他們有力的去帶領
[00:35:49.280 --> 00:35:52.560]  讓大兄姊妹都能夠有合一的心
[00:35:52.560 --> 00:35:54.640]  願意去跟隨他們的帶領
[00:35:54.640 --> 00:35:57.640]  他們的異象 我們禱告奉主的宿命自求
