
[00:00:00.000 --> 00:00:06.000]  早晨,今天我們定了一個日子叫做「靈修主日」
[00:31:35.000 --> 00:31:38.000]  例子就是當他去到那個地方裡面
[00:31:38.000 --> 00:31:40.000]  見到很多人都哭
[00:31:40.000 --> 00:31:41.000]  見到瑪利亞哭
[00:31:41.000 --> 00:31:45.000]  見到跟他一起的猶太人都哭的時候
[00:31:45.000 --> 00:31:49.000]  聖經說耶穌心裡悲嘆又憂愁
[00:31:49.000 --> 00:31:51.000]  不知道拉撒路放在哪裡
[00:31:51.000 --> 00:31:53.000]  那些人就帶他去
[00:31:53.000 --> 00:31:55.000]  去到那個時候耶穌又流淚了
[00:31:55.000 --> 00:31:57.000]  因為見到那些人流淚
[00:31:57.000 --> 00:31:58.000]  當我們看聖經的時候
[00:31:58.000 --> 00:31:59.000]  了解了耶穌流淚
[00:31:59.000 --> 00:32:02.000]  我就了解耶穌為什麼流淚呢
[00:32:02.000 --> 00:32:04.000]  因為見到人的生離死別
[00:32:04.000 --> 00:32:07.000]  被周圍的人那種難過
[00:32:07.000 --> 00:32:10.000]  他的心裡面都被牽動
[00:32:10.000 --> 00:32:12.000]  也都流眼淚
[00:32:12.000 --> 00:32:14.000]  但是耶穌的流眼淚
[00:32:14.000 --> 00:32:15.000]  第三五節的哭
[00:32:15.000 --> 00:32:17.000]  就是眼濕濕的流淚
[00:32:17.000 --> 00:32:19.000]  就不是大哭
[00:32:19.000 --> 00:32:21.000]  不像一些桑家的人
[00:32:21.000 --> 00:32:23.000]  人過世的時候大哭
[00:32:23.000 --> 00:32:24.000]  他不是大哭
[00:32:24.000 --> 00:32:25.000]  他就是有些眼濕濕
[00:32:25.000 --> 00:32:30.000]  有些淚流出來
[00:32:30.000 --> 00:32:32.000]  我們都可以想一想
[00:32:32.000 --> 00:32:33.000]  有時我們都會遇到
[00:32:33.000 --> 00:32:37.000]  有些身邊的人離開了世界
[00:32:37.000 --> 00:32:40.000]  你有沒有流眼淚呢
[00:32:40.000 --> 00:32:41.000]  耶穌流眼淚
[00:32:41.000 --> 00:32:42.000]  那我也可以流眼淚
[00:32:42.000 --> 00:32:45.000]  但是有些人很難流眼淚
[00:32:45.000 --> 00:32:47.000]  可能特別是男士
[00:32:47.000 --> 00:32:50.000]  就像我這些中年男士
[00:32:50.000 --> 00:32:51.000]  很難流眼淚的
[00:32:51.000 --> 00:32:52.000]  為什麼流眼淚呢
[00:32:52.000 --> 00:32:55.000]  男人流淚都不讓人看
[00:32:55.000 --> 00:32:58.000]  英雄有淚不輕彈
[00:32:58.000 --> 00:33:01.000]  我們男人大丈夫不喜歡流眼淚
[00:33:01.000 --> 00:33:03.000]  但是耶穌也流眼淚
[00:33:03.000 --> 00:33:05.000]  可不可以不流眼淚呢
[00:33:05.000 --> 00:33:06.000]  你會思想
[00:33:06.000 --> 00:33:07.000]  為什麼耶穌流眼淚
[00:33:07.000 --> 00:33:10.000]  我又怕流眼淚
[00:33:10.000 --> 00:33:13.000]  流眼淚為什麼不行呢
[00:33:13.000 --> 00:33:16.000]  我們去默想一下校法基督
[00:33:16.000 --> 00:33:19.000]  另外耶穌基督流眼淚
[00:33:19.000 --> 00:33:22.000]  其實不是純粹為了流眼淚
[00:33:22.000 --> 00:33:25.000]  聖經說是與喜樂的人同喜樂
[00:33:25.000 --> 00:33:27.000]  與哀哭的人同哀哭
[00:33:27.000 --> 00:33:30.000]  耶穌基督是和一些人
[00:33:30.000 --> 00:33:32.000]  感受到對方的感受
[00:33:32.000 --> 00:33:35.000]  於是和他一起
[00:33:35.000 --> 00:33:36.000]  同哀哭
[00:33:36.000 --> 00:33:38.000]  是一種同感的心
[00:33:38.000 --> 00:33:40.000]  同理的心
[00:33:40.000 --> 00:33:42.000]  耶穌有沒有說很多話
[00:33:42.000 --> 00:33:44.000]  安慰主人家呢
[00:33:44.000 --> 00:33:46.000]  沒有
[00:33:46.000 --> 00:33:49.000]  我們去安慰主人家的時候
[00:33:49.000 --> 00:33:51.000]  祂說了什麼話呢
[00:33:51.000 --> 00:33:54.000]  其實有時候也不懂得說
[00:33:54.000 --> 00:33:57.000]  如果我們說保重都可以
[00:33:57.000 --> 00:33:59.000]  節哀頌變都一般
[00:33:59.000 --> 00:34:01.000]  都不知道說什麼話好
[00:34:01.000 --> 00:34:02.000]  但是耶穌就會做什麼
[00:34:02.000 --> 00:34:04.000]  陪著一起
[00:34:04.000 --> 00:34:05.000]  陪同一起
[00:34:05.000 --> 00:34:06.000]  你想想
[00:34:06.000 --> 00:34:09.000]  假如你遇到一些親人的時候
[00:34:09.000 --> 00:34:11.000]  他哀心難過
[00:34:11.000 --> 00:34:13.000]  你能夠陪同他一起
[00:34:13.000 --> 00:34:15.000]  好不好
[00:34:15.000 --> 00:34:16.000]  雖然你裡面
[00:34:16.000 --> 00:34:18.000]  有什麼多話可以說
[00:34:18.000 --> 00:34:21.000]  但是陪同一起都很重要
[00:34:21.000 --> 00:34:22.000]  我試過的
[00:34:22.000 --> 00:34:24.000]  當我自己遭遇這些事情的時候
[00:34:24.000 --> 00:34:25.000]  有些人都和我說話
[00:34:25.000 --> 00:34:28.000]  但我覺得他說的話都無謂的
[00:34:28.000 --> 00:34:29.000]  因為你有什麼話
[00:34:29.000 --> 00:34:31.000]  可以安慰到別人呢
[00:34:31.000 --> 00:34:32.000]  其實很難的
[00:34:32.000 --> 00:34:34.000]  你說多少話都不安慰
[00:34:34.000 --> 00:34:35.000]  之後又沒有人再理我了
[00:34:35.000 --> 00:34:36.000]  完喪事了
[00:34:36.000 --> 00:34:38.000]  喪事之後又沒有人再理我
[00:34:38.000 --> 00:34:39.000]  沒有人再理我
[00:34:39.000 --> 00:34:41.000]  但是我們需要陪同
[00:34:41.000 --> 00:34:43.000]  之後的陪同是很重要的
[00:34:43.000 --> 00:34:45.000]  所以耶穌之後
[00:34:45.000 --> 00:34:47.000]  他就會做一些事
[00:34:47.000 --> 00:34:48.000]  當然你說耶穌聰明
[00:34:48.000 --> 00:34:50.000]  因為耶穌醫好他
[00:34:50.000 --> 00:34:51.000]  復活
[00:34:51.000 --> 00:34:53.000]  我們當然不能做到
[00:34:53.000 --> 00:34:54.000]  但是我們可以繼續什麼
[00:34:54.000 --> 00:34:55.000]  陪同他
[00:34:55.000 --> 00:34:57.000]  當他不知道怎樣的時候
[00:34:57.000 --> 00:34:58.000]  我有兒子
[00:34:58.000 --> 00:34:59.000]  你陪著一起
[00:34:59.000 --> 00:35:01.000]  逛逛公園
[00:35:01.000 --> 00:35:03.000]  逛逛山
[00:35:03.000 --> 00:35:04.000]  逛逛沙灘
[00:35:04.000 --> 00:35:06.000]  都是一種幫助
[00:35:06.000 --> 00:35:09.000]  或者他不知道怎樣弄一些喪禮
[00:35:09.000 --> 00:35:11.000]  一些手續的時候
[00:35:11.000 --> 00:35:12.000]  陪同一起去弄
[00:35:12.000 --> 00:35:14.000]  辦這些事情
[00:35:14.000 --> 00:35:16.000]  他都是怎樣
[00:35:16.000 --> 00:35:18.000]  都有所幫助的
[00:35:18.000 --> 00:35:20.000]  當我們看耶穌去表現的時候
[00:35:20.000 --> 00:35:21.000]  怎樣
[00:35:21.000 --> 00:35:23.000]  我們就跟著去學習
[00:35:23.000 --> 00:35:24.000]  但是你發覺我和他
[00:35:24.000 --> 00:35:25.000]  我平時遇到的事情
[00:35:25.000 --> 00:35:27.000]  和耶穌不相同的時候
[00:35:27.000 --> 00:35:30.000]  只是好好地去學習
[00:35:30.000 --> 00:35:32.000]  我和耶穌的分別在哪裡
[00:35:32.000 --> 00:35:34.000]  我們怎樣去調教自己
[00:35:34.000 --> 00:35:35.000]  去學習
[00:35:35.000 --> 00:35:36.000]  以至於我們什麼
[00:35:36.000 --> 00:35:40.000]  效法基督
[00:35:40.000 --> 00:35:43.000]  我們看聖經效法基督的時候
[00:35:43.000 --> 00:35:45.000]  當留心回聖經裡面
[00:35:45.000 --> 00:35:47.000]  耶穌的表現是如何
[00:35:47.000 --> 00:35:48.000]  他出發點
[00:35:48.000 --> 00:35:49.000]  他做法心態
[00:35:49.000 --> 00:35:51.000]  心裡面怎樣想
[00:35:51.000 --> 00:35:52.000]  然後我又反思
[00:35:52.000 --> 00:35:54.000]  我們自己又如何的時候
[00:35:54.000 --> 00:35:56.000]  找到當中的差異
[00:35:56.000 --> 00:35:58.000]  然後你就是祈禱
[00:35:58.000 --> 00:36:00.000]  求神幫助我
[00:36:00.000 --> 00:36:03.000]  可以效法耶穌
[00:36:03.000 --> 00:36:07.000]  做一個像耶穌基督的人
[00:36:07.000 --> 00:36:09.000]  最後我想留下一點問題
[00:36:09.000 --> 00:36:11.000]  讓大家繼續思考
[00:36:11.000 --> 00:36:13.000]  今天你覺得你可以
[00:36:13.000 --> 00:36:16.000]  再花多一點時間去增進神
[00:36:16.000 --> 00:36:18.000]  花多少呢
[00:36:18.000 --> 00:36:19.000]  在操練靈命上
[00:36:19.000 --> 00:36:21.000]  你可以又花什麼時間
[00:36:21.000 --> 00:36:24.000]  多少時間去操練這個靈命呢
[00:36:24.000 --> 00:36:25.000]  今天你又覺得
[00:36:25.000 --> 00:36:26.000]  有什麼屬靈品格
[00:36:26.000 --> 00:36:27.000]  你覺得現在很需要
[00:36:27.000 --> 00:36:29.000]  自己去建立呢
[00:36:29.000 --> 00:36:32.000]  你怎樣去建立呢
[00:36:32.000 --> 00:36:35.000]  另外試下找一段經文
[00:36:35.000 --> 00:36:36.000]  關於耶穌的
[00:36:36.000 --> 00:36:37.000]  效法耶穌基督
[00:36:37.000 --> 00:36:38.000]  在那段經文
[00:36:38.000 --> 00:36:39.000]  他怎樣做 怎樣反應
[00:36:39.000 --> 00:36:41.000]  和我平時怎樣做 怎樣反應
[00:36:41.000 --> 00:36:42.000]  有什麼不同的時候
[00:36:42.000 --> 00:36:45.000]  我從而有些東西去學習
[00:36:45.000 --> 00:36:47.000]  效法基督
[00:36:47.000 --> 00:36:50.000]  讓我們同你去祈禱
[00:36:50.000 --> 00:36:51.000]  親愛的
[00:36:51.000 --> 00:36:52.000]  天賦我們神
[00:36:52.000 --> 00:36:53.000]  來仰望你自己
[00:36:53.000 --> 00:36:55.000]  今天是靈修主日
[00:36:55.000 --> 00:36:57.000]  你再一次提醒我們
[00:36:57.000 --> 00:36:58.000]  我們怎樣去學習
[00:36:58.000 --> 00:37:00.000]  來親近你
[00:37:00.000 --> 00:37:02.000]  不單止是怎樣來親近你
[00:37:02.000 --> 00:37:03.000]  甚至怎樣在
[00:37:03.000 --> 00:37:06.000]  屬靈生命的成長上
[00:37:06.000 --> 00:37:08.000]  我們都需要來學習
[00:37:08.000 --> 00:37:10.000]  求主將話放在我們的心裡
[00:37:10.000 --> 00:37:11.000]  提醒我們
[00:37:11.000 --> 00:37:13.000]  我們需要怎樣去調教
[00:37:13.000 --> 00:37:14.000]  改善
[00:37:14.000 --> 00:37:15.000]  以致每一次的靈修
[00:37:15.000 --> 00:37:17.000]  我們的心靈都和你很近
[00:37:17.000 --> 00:37:19.000]  但每一次我們親近你的時候
[00:37:19.000 --> 00:37:20.000]  同樣我們知道
[00:37:20.000 --> 00:37:21.000]  我們的靈命
[00:37:21.000 --> 00:37:22.000]  需要在哪一方面
[00:37:22.000 --> 00:37:24.000]  來改變成長
[00:37:24.000 --> 00:37:26.000]  而才能夠效法基督
[00:37:26.000 --> 00:37:28.000]  願你繼續帶領我們
[00:37:28.000 --> 00:37:29.000]  幫助我們
[00:37:29.000 --> 00:37:31.560]  凡我主耶穌基督的名禱告
