
[00:00:00.000 --> 00:00:03.320]  剛才我也提過,還有兩個禮拜復活節
[00:35:46.780 --> 00:35:47.560]  OK
[00:35:47.560 --> 00:35:48.580]  所以呢
[00:35:48.580 --> 00:35:50.120]  我們對死亡的看法
[00:35:50.120 --> 00:35:51.140]  完全不同
[00:35:52.160 --> 00:35:58.300]  不同了我都知道如果我相信永生的話真是不一樣的
[00:35:58.300 --> 00:36:00.100]  但是我們都要死
[00:36:00.100 --> 00:36:04.440]  死完才會復生
[00:36:04.440 --> 00:36:06.760]  我又問你一個問題
[00:36:06.760 --> 00:36:08.040]  Tough question
[00:36:08.040 --> 00:36:09.820]  怕不怕死
[00:36:09.820 --> 00:36:20.840]  你怕不怕死不好意思你來教會聽牧師講到今天講到生生死死有復活
[00:36:21.100 --> 00:36:22.380]  我問你一句怕不怕死
[00:36:22.380 --> 00:36:24.680]  Yoto
[00:36:24.680 --> 00:36:26.740]  怕不怕死
[00:36:26.740 --> 00:36:38.000]  如果我們相信耶穌已經循水復活我們都會復活
[00:36:38.000 --> 00:36:39.540]  死亡呢
[00:36:39.540 --> 00:36:40.820]  對我們來說
[00:36:40.820 --> 00:36:44.140]  其實就不是那麼可怕的
[00:36:44.140 --> 00:36:47.980]  耶穌怎樣形容那些死族的人
[00:36:50.280 --> 00:36:51.300]  基督徒記得嗎
[00:36:51.300 --> 00:36:53.860]  他們睡了
[00:36:53.860 --> 00:36:56.180]  沒錯啦 基督徒就知道了
[00:36:56.180 --> 00:36:57.460]  耶穌形容那些死族的人
[00:36:57.460 --> 00:37:01.280]  他們睡了而已 將來會復活的
[00:37:01.280 --> 00:37:05.120]  現在師母和我到了這個年紀
[00:37:05.120 --> 00:37:08.200]  怎麼可能不想死亡的事呢 不如我和師母聊聊天
[00:37:08.200 --> 00:37:09.740]  師母 現在我祈禱
[00:37:09.740 --> 00:37:11.260]  祈禱
[00:37:11.260 --> 00:37:15.100]  睡醒覺 增渴壓 現在在天堂了
[00:37:15.100 --> 00:37:17.920]  和耶穌一起了
[00:37:17.920 --> 00:37:18.940]  師母我怕痛
[00:37:19.200 --> 00:37:20.480]  師母不要讓我痛
[00:37:20.480 --> 00:37:22.540]  這樣是可以的
[00:37:22.540 --> 00:37:25.080]  你就為這件事祈禱
[00:37:25.080 --> 00:37:27.140]  但是死亡對我們來說
[00:37:27.140 --> 00:37:29.180]  一點都不可怕
[00:37:29.180 --> 00:37:31.740]  特別當你真的相信
[00:37:31.740 --> 00:37:33.540]  我們會復活的時候
[00:37:33.540 --> 00:37:35.080]  不用怕
[00:37:35.080 --> 00:37:41.720]  我忘記我有沒有跟大家說過 因為牧師說了很多
[00:37:41.720 --> 00:37:43.260]  我以前的牧師
[00:37:43.260 --> 00:37:47.360]  我香港的牧師 後來在美國 後來搬到灣區
[00:37:47.860 --> 00:37:49.140]  他臨死之前
[00:37:49.140 --> 00:37:51.700]  其實我是後輩
[00:37:51.700 --> 00:37:55.540]  他竟然不是找他的朋友 竟然找我
[00:37:55.540 --> 00:37:59.880]  和他主持安息禮拜 他是死之前的
[00:37:59.880 --> 00:38:05.020]  去到他家就把安息禮拜的程序 還要清醒
[00:38:05.020 --> 00:38:10.900]  邀請哪個人做什麼 哪個讀經 哪個祈禱 用什麼語言
[00:38:10.900 --> 00:38:13.200]  還有唱什麼詩
[00:38:13.200 --> 00:38:14.740]  讀哪段聖經
[00:38:15.000 --> 00:38:18.080]  完全都說了 然後最後他跟我說
[00:38:18.080 --> 00:38:19.860]  還有叫家人在旁邊
[00:38:19.860 --> 00:38:20.640]  他說
[00:38:20.640 --> 00:38:22.160]  安息禮拜那天
[00:38:22.160 --> 00:38:23.960]  你給我通知親友
[00:38:23.960 --> 00:38:28.820]  叫他們不藍的 不用穿黑西裝打黑靚態
[00:38:28.820 --> 00:38:33.440]  那些姊妹或者女生就不用穿素服
[00:38:33.440 --> 00:38:35.220]  他說為什麼呢
[00:38:35.220 --> 00:38:38.040]  因為我去見天父爸爸而已
[00:38:39.060 --> 00:38:45.200]  就是神為我設計在世上的人生那段時間
[00:38:45.200 --> 00:38:48.280]  我過完了 我要回家見爸爸
[00:38:48.280 --> 00:38:50.580]  所以
[00:38:50.580 --> 00:38:53.140]  這是一個celebration of life
[00:38:53.140 --> 00:38:56.460]  這是慶生崇拜
[00:38:56.460 --> 00:39:00.300]  慶祝神讓我能在世上活了一段時間
[00:39:00.300 --> 00:39:03.380]  完成了神的工作
[00:39:03.380 --> 00:39:08.500]  所以我現在回去跟天父團聚 大家不要愁眉苦臉
[00:39:09.520 --> 00:39:15.920]  穿這些衣服看下去都不舒服 可以穿燦爛一點的衣服都可以
[00:39:15.920 --> 00:39:20.780]  大家看到了嗎
[00:39:20.780 --> 00:39:22.580]  信耶穌的人
[00:39:22.580 --> 00:39:25.900]  跟不信耶穌的人
[00:39:25.900 --> 00:39:30.520]  對死亡的看法是不是有些不同呢
[00:39:30.520 --> 00:39:33.080]  你自己
[00:39:33.080 --> 00:39:34.620]  是怎麼看的呢
[00:39:36.400 --> 00:39:39.980]  你看 牧師 看電影都看得多 我不怕死
[00:39:39.980 --> 00:39:43.320]  你怕不怕死 我問大家的嘛
[00:39:43.320 --> 00:39:45.880]  電影那些英雄都說我不怕死
[00:39:45.880 --> 00:39:52.020]  雖千萬人吾往矣 我們現在你坐在這裡就不怕死
[00:39:52.020 --> 00:39:54.060]  有沒有人不怕死的 在這裡 不怕死的
[00:39:54.060 --> 00:39:57.140]  沒有人舉手的
[00:39:57.140 --> 00:39:59.180]  不怕死的
[00:39:59.180 --> 00:40:03.020]  說就很容易 說很容易
[00:40:03.020 --> 00:40:05.580]  牧師做牧師這麼久 幾十年了
[00:40:06.860 --> 00:40:07.880]  好多次
[00:40:07.880 --> 00:40:10.700]  去到快死人身邊 知不知道
[00:40:10.700 --> 00:40:14.040]  有些人在我眼前過世的
[00:40:14.040 --> 00:40:16.340]  有些過世之前
[00:40:16.340 --> 00:40:20.180]  信耶穌跟不信耶穌 真的有很大分別
[00:40:20.180 --> 00:40:25.300]  那些不信耶穌的人生前的時候大大聲聲說我不怕死
[00:40:25.300 --> 00:40:29.900]  到真的要面對死亡的時候 我告訴你
[00:40:29.900 --> 00:40:33.220]  那些恐懼就出來了
[00:40:33.220 --> 00:40:35.540]  死了之後去哪裡
[00:40:36.060 --> 00:40:37.340]  很奇怪的
[00:40:37.340 --> 00:40:38.880]  人會想這個問題
[00:40:38.880 --> 00:40:40.660]  死了之後去哪裡
[00:40:40.660 --> 00:40:46.820]  為什麼人會有這個意識呢 說不通
[00:40:46.820 --> 00:40:51.940]  如果我們不需要死亡的話 不需要說這些話 但是很奇怪
[00:40:51.940 --> 00:40:57.060]  當一個人真的要面對死亡的時候
[00:40:57.060 --> 00:41:00.380]  就開始有恐懼
[00:41:00.380 --> 00:41:02.700]  但紀錄圖不同
[00:41:03.200 --> 00:41:08.060]  當時我跟牧師分享的見證
[00:41:08.060 --> 00:41:10.360]  我們可以用平常心
[00:41:10.360 --> 00:41:13.180]  去面對死亡
[00:41:13.180 --> 00:41:14.200]  並且
[00:41:14.200 --> 00:41:20.340]  在有生之年 我們會更關心
[00:41:20.340 --> 00:41:22.660]  怎樣能夠在這個世界上面
[00:41:22.660 --> 00:41:24.700]  做些更有價值
[00:41:24.700 --> 00:41:26.740]  更有意義的事情
[00:41:26.740 --> 00:41:29.060]  我的意思是
[00:41:29.060 --> 00:41:30.580]  耶穌的復活
[00:41:31.860 --> 00:41:34.920]  鼓勵了我 我希望鼓勵每一個信耶穌的人
[00:41:34.920 --> 00:41:39.280]  原來我們在這個世界上生活 好像我牧師所說的
[00:41:39.280 --> 00:41:41.840]  神有一個計劃給我們
[00:41:41.840 --> 00:41:45.180]  我們將計劃實現 行完之後才回家
[00:41:45.180 --> 00:41:48.500]  那就是說 我們的人生存在世界上面
[00:41:48.500 --> 00:41:51.320]  是有意義有價值的
[00:41:51.320 --> 00:41:56.180]  我前書15章 58節怎麼說
[00:41:56.940 --> 00:42:02.320]  所以我親愛的弟兄們 你們不要堅固不可搖動
[00:42:02.320 --> 00:42:05.900]  關於耶穌死而復活之後 這個是最後一節聖經
[00:42:05.900 --> 00:42:12.300]  你們不要堅固不可搖動 常常竭力多作主公
[00:42:12.300 --> 00:42:15.640]  因為知道你們的勞苦在主裡面
[00:42:15.640 --> 00:42:18.700]  不是徒然的
[00:42:18.700 --> 00:42:23.060]  所以我剛才說過很多次重複重複去提這件事 因為很重要
[00:42:23.060 --> 00:42:25.880]  原來如果我們相信耶穌從死而復活的話
[00:42:26.140 --> 00:42:29.980]  不單止會影響我們對未來的看法 我們死而復活的
[00:42:29.980 --> 00:42:32.800]  亦都會改變了我們現在
[00:42:32.800 --> 00:42:34.320]  今天
[00:42:34.320 --> 00:42:36.620]  在世上的生活
[00:42:36.620 --> 00:42:44.060]  耶穌復活這個信念 提醒了我們原來我們今生去見
[00:42:44.060 --> 00:42:47.400]  為神所作出的努力和奉獻
[00:42:47.400 --> 00:42:50.220]  是有永恆的價值的
[00:42:52.260 --> 00:42:56.880]  不單是有意思 永恆的價值 這個信念激勵我們
[00:42:56.880 --> 00:42:59.180]  怎樣用愛心去對待人
[00:42:59.180 --> 00:43:05.820]  怎樣去秉行公義 怎樣去多些服侍神 把握機會去為神做見證
[00:43:05.820 --> 00:43:08.380]  並且在日常生活裡面
[00:43:08.380 --> 00:43:10.180]  去追求
[00:43:10.180 --> 00:43:13.500]  能夠更深去體會神的心意
[00:43:13.500 --> 00:43:15.820]  每日去為主而活
[00:43:15.820 --> 00:43:17.860]  因為我們知道
[00:43:17.860 --> 00:43:20.680]  我們的勞苦 我們的努力
[00:43:21.180 --> 00:43:23.480]  有一日會pay off 聖經說的
[00:43:23.480 --> 00:43:26.040]  是不是聖經應該來的 有一日
[00:43:26.040 --> 00:43:27.580]  是會得到回報的
[00:43:27.580 --> 00:43:29.880]  所以最後 弟兄姊妹
[00:43:29.880 --> 00:43:31.160]  舞蹈的朋友
[00:43:31.160 --> 00:43:34.480]  我講過很多次
[00:43:34.480 --> 00:43:36.020]  如果
[00:43:36.020 --> 00:43:38.060]  我們真心相信耶穌
[00:43:38.060 --> 00:43:41.140]  很自然的 這個不是逼出來的
[00:43:41.140 --> 00:43:45.740]  你的生命自然會改變 因為你信耶穌的時候 聖靈進入你的生命當中
[00:43:45.740 --> 00:43:47.540]  你的生命就不同了
[00:43:47.540 --> 00:43:50.880]  耶穌的復活帶給我們不單單是永生的盼望
[00:43:51.140 --> 00:43:53.960]  而且可以令我們今生活得更加精彩
[00:43:53.960 --> 00:43:57.800]  你相信耶穌之後 你可以活得更加有意思
[00:43:57.800 --> 00:44:01.380]  特別是將你願意 將自己的生命時間
[00:44:01.380 --> 00:44:02.660]  交給上帝
[00:44:02.660 --> 00:44:04.200]  讓他使用你
[00:44:04.200 --> 00:44:06.760]  做些更有價值
[00:44:06.760 --> 00:44:08.040]  更有意思的事情
[00:44:08.040 --> 00:44:12.640]  講到耶穌復活 今天經常講耶穌復活
[00:44:12.640 --> 00:44:14.680]  在18世紀
[00:44:14.680 --> 00:44:17.500]  有一個
[00:44:17.500 --> 00:44:20.840]  我不知道應該叫法官還是律師 Asquire 應該怎樣翻譯
[00:44:21.340 --> 00:44:22.880]  還是先生 Whatever
[00:44:22.880 --> 00:44:25.440]  有些有名望的人 他叫Gilbert West
[00:44:25.440 --> 00:44:30.300]  他看到自己很多朋友信了耶穌
[00:44:30.300 --> 00:44:32.100]  他就不太開心
[00:44:32.100 --> 00:44:35.420]  於是就想寫一本書
[00:44:35.420 --> 00:44:39.460]  證明耶穌根本就沒有復活
[00:44:39.460 --> 00:44:49.500]  這個人就覺得
[00:44:50.020 --> 00:44:52.840]  很多朋友信耶穌 他自己只剩下一個印
[00:44:52.840 --> 00:44:54.880]  不是一個印 不過就不是Likey
[00:44:54.880 --> 00:44:57.200]  他想寫一本書就證明耶穌沒有復活
[00:44:57.200 --> 00:45:01.540]  因為如果他能夠證明到耶穌沒有復活的時候
[00:45:01.540 --> 00:45:04.360]  他相信基督教的信仰就會崩潰
[00:45:04.360 --> 00:45:08.200]  誰知道寫書寫了半個小時的時候
[00:45:08.200 --> 00:45:11.520]  他自己在寫書的過程當中遇見了耶穌
[00:45:11.520 --> 00:45:14.860]  耶穌向他顯 總之不知道是什麼意思
[00:45:14.860 --> 00:45:18.960]  忽然之間他發覺到耶穌真的復活了
[00:45:20.740 --> 00:45:22.020]  他就成為了基督徒
[00:45:22.020 --> 00:45:29.180]  這本書就完全改變了 本來寫這本書是要否定耶穌復活的
[00:45:29.180 --> 00:45:31.740]  後來就寫了一本書叫什麼名字 很長的名字
[00:45:31.740 --> 00:45:37.120]  Observation on the History and Evidences of the Resurrection of Jesus Christ
[00:45:37.120 --> 00:45:39.700]  以前的書不知是否流行這麼長的名字
[00:45:39.700 --> 00:45:45.580]  寫了一本書證明從歷史的角度 從證據上來講
[00:45:45.580 --> 00:45:48.900]  耶穌真的從水裡復活了
[00:45:49.660 --> 00:45:51.960]  到了18世紀 到了19世紀
[00:45:51.960 --> 00:45:56.820]  美國有一個著名的無神論者 叫做Angus
[00:45:56.820 --> 00:46:00.400]  他又很不值得 19世紀的時候
[00:46:00.400 --> 00:46:05.020]  基督教在美國雨後春筍 很多教會被建立
[00:46:05.020 --> 00:46:07.340]  19世紀的時候
[00:46:07.340 --> 00:46:10.400]  美國的教會很復興
[00:46:10.400 --> 00:46:12.700]  很多人信耶穌
[00:46:12.700 --> 00:46:18.320]  於是他有一個朋友是一個將軍 General Neil Wallace
[00:46:18.580 --> 00:46:23.700]  他說 你在這方面有經驗 你和我寫一本書 我資助你
[00:46:23.700 --> 00:46:26.260]  寫一本書去證明耶穌沒有復活
[00:46:26.260 --> 00:46:31.900]  他說 如果我們證明耶穌沒有復活的時候 就能否定基督教的信仰和摧毀教會
[00:46:31.900 --> 00:46:33.940]  因為他是無神論者
[00:46:33.940 --> 00:46:39.320]  這位 General Neil Wallace說 我都同意你所說的 我寫一本書
[00:46:39.320 --> 00:46:45.200]  告訴別人 其實耶穌哪是復活了 原來是故事而已 或者是神話故事
[00:46:46.220 --> 00:46:50.320]  這件事發生後 Neil Wallace的老婆
[00:46:50.320 --> 00:46:52.100]  原來是基督徒
[00:46:52.100 --> 00:46:58.500]  知道老公寫了這本書 當然不是很開心 於是就不停地祈禱 為了這件事祈禱
[00:46:58.500 --> 00:47:02.340]  這位 Neil Wallace將軍寫了第四章
[00:47:02.340 --> 00:47:05.420]  遇見了耶穌
[00:47:05.420 --> 00:47:09.780]  寫了第四章 又成為了基督徒
[00:47:09.780 --> 00:47:13.100]  所以他又寫了一本書 後來寫了一本書
[00:47:13.100 --> 00:47:16.180]  這本書大家應該聽過了
[00:47:16.420 --> 00:47:20.520]  大家有沒有看過一套電影 Charles Ward 查理斯希斯頓
[00:47:20.520 --> 00:47:23.840]  Ben Hur 有沒有聽過
[00:47:23.840 --> 00:47:26.920]  《崩墟》 中文寫在香港 我很小的時候就看了
[00:47:26.920 --> 00:47:33.840]  寫了一本書 其實在故事內 從旁去印證耶穌的復活
[00:47:33.840 --> 00:47:41.520]  到了二十世紀 二十世紀的時候 這個可能大家都聽過 有一個律師
[00:47:41.520 --> 00:47:44.840]  不只是律師 又是一個 investigative reporter
[00:47:45.100 --> 00:47:51.500]  就是有一個調查記者 所以律師的背景和去調查的訓練
[00:47:51.500 --> 00:47:54.320]  就到處去搜集證據
[00:47:54.320 --> 00:47:59.180]  希望能夠證明耶穌是沒有從死裡復活的
[00:47:59.180 --> 00:48:01.740]  但是又是 寫了一半
[00:48:01.740 --> 00:48:05.580]  從他搜集的資料證據裡面
[00:48:05.580 --> 00:48:07.120]  被說服了
[00:48:07.120 --> 00:48:09.420]  他又成為了基督徒
[00:48:10.440 --> 00:48:16.320]  又寫了另外一本書 這本書大家可能 如果是基督徒 神學院都聽過了
[00:48:16.320 --> 00:48:17.100]  什麼名字
[00:48:17.100 --> 00:48:19.140]  Who Moved the Stone
[00:48:19.140 --> 00:48:22.220]  誰把墳墓的石頭拿開
[00:48:22.220 --> 00:48:25.540]  就成為近代 因為他
[00:48:25.540 --> 00:48:27.340]  Important 有律師
[00:48:27.340 --> 00:48:28.620]  辯證
[00:48:28.620 --> 00:48:31.180]  耶穌從死裡復活的
[00:48:31.180 --> 00:48:34.760]  一個都應該差不多是 classic 一個
[00:48:34.760 --> 00:48:36.040]  經典的著作
[00:48:36.560 --> 00:48:41.180]  當然 再說的時候 現在另外一個 Chicago 的那個叫什麼名字
[00:48:41.180 --> 00:48:47.060]  Massacre House of Me 忘記了
[00:48:47.060 --> 00:48:49.100]  The Case of Christ 死了
[00:48:49.100 --> 00:48:51.660]  又是說這些東西
[00:48:51.660 --> 00:48:53.460]  所以呢
[00:48:53.460 --> 00:48:55.240]  我想說什麼呢
[00:48:55.240 --> 00:48:59.340]  如果在座的無道朋友 你不是信耶穌的 我鼓勵你
[00:48:59.340 --> 00:49:01.380]  去找資料證明耶穌沒有復活
[00:49:03.440 --> 00:49:08.300]  去多半可能會信耶穌
[00:49:08.300 --> 00:49:10.860]  因為這些人 其實都是有識之士
[00:49:10.860 --> 00:49:14.200]  有學問的 這些都是有識之士
[00:49:14.200 --> 00:49:17.520]  他們跟保羅一樣 保羅以前不是這樣的嗎
[00:49:17.520 --> 00:49:23.920]  保羅都是攻擊教會的 都是把基督徒抓去坐牢 甚至見到司徒被人扔死 很開心拍手掌
[00:49:23.920 --> 00:49:25.720]  但後來呢
[00:49:25.720 --> 00:49:27.500]  遇見了耶穌
[00:49:27.500 --> 00:49:29.800]  生命就完全
[00:49:29.800 --> 00:49:31.340]  不同了
[00:49:31.340 --> 00:49:32.880]  所以
[00:49:33.400 --> 00:49:36.480]  早上好 電視媒 無道的朋友
[00:49:36.480 --> 00:49:38.260]  我希望
[00:49:38.260 --> 00:49:42.880]  今天你們有機會來聽到這個信息
[00:49:42.880 --> 00:49:47.480]  這個不是偶然的 我相信 當然我目的是講聖經
[00:49:47.480 --> 00:49:52.080]  也是找一些例證幫助你去明白聖經的意思
[00:49:52.080 --> 00:49:53.360]  我希望
[00:49:53.360 --> 00:49:57.980]  如果你希望你的人生過得更加意義和精彩
[00:49:57.980 --> 00:50:00.540]  你就去信耶穌
[00:50:00.540 --> 00:50:03.100]  剛才說這幾個人寫這幾本書
[00:50:03.600 --> 00:50:06.420]  這幾個人其實已經是很成功的人了
[00:50:06.420 --> 00:50:08.220]  是不是很成功的人
[00:50:08.220 --> 00:50:10.520]  是很成功的人
[00:50:10.520 --> 00:50:13.080]  成功的影響力去到哪裡
[00:50:13.080 --> 00:50:16.400]  但當他寫了這幾本書
[00:50:16.400 --> 00:50:20.240]  在他們沒想過的情況下
[00:50:20.240 --> 00:50:23.060]  影響了千千萬萬的人
[00:50:23.060 --> 00:50:24.860]  因為看了這本書
[00:50:24.860 --> 00:50:26.640]  而信耶穌
[00:50:26.640 --> 00:50:28.700]  生命既改變
[00:50:28.700 --> 00:50:30.740]  得到永生的盼望
[00:50:30.740 --> 00:50:33.300]  經歷到耶穌基督的愛
[00:50:34.340 --> 00:50:35.900]  大家有沒有發覺
[00:50:35.900 --> 00:50:40.000]  他們寫這幾本書
[00:50:40.000 --> 00:50:41.800]  帶出來的效果
[00:50:41.800 --> 00:50:45.380]  是超越過和遮蓋了
[00:50:45.380 --> 00:50:47.180]  他們過去一切的成就
[00:50:47.180 --> 00:50:51.020]  現在我和你們分享都是講他寫這幾本書 講他以前做了什麼
[00:50:51.020 --> 00:50:52.820]  沒什麼意思的
[00:50:52.820 --> 00:50:55.880]  他寫這幾本書有感染力
[00:50:55.880 --> 00:50:58.700]  神使用了他們
[00:50:58.700 --> 00:51:01.000]  為他做更大的事情
[00:51:01.260 --> 00:51:04.340]  所以他們是否比以前更加精彩 信耶穌之後
[00:51:04.340 --> 00:51:07.660]  其實我們都可以的
[00:51:07.660 --> 00:51:09.980]  如果你把你的生命交代給上帝
[00:51:09.980 --> 00:51:11.260]  如果你信耶穌
[00:51:11.260 --> 00:51:15.100]  你相信耶穌已經復活 你相信有一天你會復活
[00:51:15.100 --> 00:51:17.660]  你面對人生就再不一樣了
[00:51:17.660 --> 00:51:20.720]  你的人生會更加有把握
[00:51:20.720 --> 00:51:22.520]  而且不單是有把握
[00:51:22.520 --> 00:51:23.280]  你會發覺
[00:51:23.280 --> 00:51:24.300]  我可以做
[00:51:24.300 --> 00:51:27.120]  更有意義 更有價值
[00:51:27.120 --> 00:51:30.700]  能夠令我更開心快樂更滿足的
[00:51:30.960 --> 00:51:31.460]  事情
[00:51:31.460 --> 00:51:34.540]  那你願不願意信耶穌呢
[00:51:34.540 --> 00:51:39.400]  你信不信耶穌已經復活了
[00:51:39.400 --> 00:51:41.960]  如果你信
[00:51:41.960 --> 00:51:45.040]  耶穌的復活對你現在的人生
[00:51:45.040 --> 00:51:47.100]  帶來什麼影響
[00:51:47.100 --> 00:51:50.660]  我們一起祈禱
[00:51:50.660 --> 00:51:54.260]  天母 上帝 我感謝祢
[00:51:54.260 --> 00:51:57.080]  因為祢在人的心裡面動工
[00:51:57.580 --> 00:52:01.420]  如果不是我們 其實舉起手也不容易 我們的手太重了
[00:52:01.420 --> 00:52:04.500]  但當我們舉起手的時候 天父上帝
[00:52:04.500 --> 00:52:07.820]  我們告訴祢知道 我願意向祢認證
[00:52:07.820 --> 00:52:10.380]  我們不知道自己能夠為祢做些什麼
[00:52:10.380 --> 00:52:12.420]  我們只有一個願意服侍祢的心
[00:52:12.420 --> 00:52:14.740]  祈求天父讓我明白到
[00:52:14.740 --> 00:52:16.520]  祢可以怎樣去使用我
[00:52:16.520 --> 00:52:18.060]  去為祢做見證
[00:52:18.060 --> 00:52:20.360]  賜福我們 如果在座裡面
[00:52:20.360 --> 00:52:23.700]  還有些真的無道的朋友 但沒有勇氣舉起手相信祢
[00:52:23.700 --> 00:52:26.760]  祈求祢讓他們知道 祢是神
[00:52:27.540 --> 00:52:29.080]  祢讓我在每個生活當中
[00:52:29.080 --> 00:52:31.120]  越來越多體會到
[00:52:31.120 --> 00:52:31.880]  祢
[00:52:31.880 --> 00:52:33.180]  給他們的恩典
[00:52:33.180 --> 00:52:34.700]  祢給他們的愛
[00:52:34.700 --> 00:52:35.740]  和保守
[00:52:35.740 --> 00:52:38.300]  以至他們能夠到一個地步
[00:52:38.300 --> 00:52:39.320]  有信心
[00:52:39.320 --> 00:52:40.340]  公開的
[00:52:40.340 --> 00:52:41.100]  去承認祢
[00:52:41.100 --> 00:52:43.920]  多謝天父上帝給我們今天
[00:52:43.920 --> 00:52:46.220]  能夠在一個這麼美好的地方 去敬拜服侍
[00:52:46.220 --> 00:52:48.020]  賜福我們的教會
[00:52:48.020 --> 00:52:49.560]  讓我們成為一個
[00:52:49.560 --> 00:52:52.120]  在這裡可以為主發光的燈台
[00:52:52.120 --> 00:52:53.660]  吸引更多的人
[00:52:53.660 --> 00:52:55.700]  來追求認識你
[00:52:56.720 --> 00:52:59.020]  因為耶穌已經活著
[00:52:59.020 --> 00:53:00.560]  感謝責美你
[00:53:00.560 --> 00:53:01.840]  奉基督
[00:53:01.840 --> 00:53:02.600]  耶穌的名字
[00:53:02.600 --> 00:53:03.380]  祈禱
