
[00:00:00.000 --> 00:00:02.000]  早晨,各位大英姊妹
[00:35:00.460 --> 00:35:03.460]  但是上帝正正是揀選我們這班平凡人
[00:35:03.460 --> 00:35:05.460]  他在告訴我們
[00:35:05.460 --> 00:35:08.460]  我們只不過是一個「騎餒」人
[00:35:08.460 --> 00:35:10.460]  我們跟其他「騎餒」人一樣
[00:35:10.460 --> 00:35:12.460]  都需要上帝的救恩
[00:35:12.460 --> 00:35:14.460]  以至我們能夠繼續延續
[00:35:14.460 --> 00:35:17.460]  這個耶穌所重新定義的
[00:35:17.460 --> 00:35:18.460]  以色列的歷史
[00:35:18.460 --> 00:35:20.460]  讓我們一起去禱告
[00:35:20.460 --> 00:35:26.460]  親愛的天父
[00:35:26.460 --> 00:35:27.460]  多謝你
[00:35:27.460 --> 00:35:29.460]  讓我們今天有機會去
[00:35:29.460 --> 00:35:32.460]  細讀馬太福音的家譜
[00:35:32.460 --> 00:35:34.460]  主 今天你提醒我們
[00:35:34.460 --> 00:35:37.460]  我們正在延續以色列的歷史
[00:35:37.460 --> 00:35:39.460]  我們延續的並不是
[00:35:39.460 --> 00:35:41.460]  由血統組成的民族
[00:35:41.460 --> 00:35:43.460]  我們延續的是
[00:35:43.460 --> 00:35:46.460]  由耶穌你所重新定義的以色列
[00:35:46.460 --> 00:35:50.460]  主 讓我們在這個時代的洪流當中
[00:35:50.460 --> 00:35:53.460]  仍然可以選擇去效忠基督
[00:35:53.460 --> 00:35:54.460]  去效忠你
[00:35:54.460 --> 00:35:56.460]  讓我們知道我們所效忠的
[00:35:56.460 --> 00:35:59.460]  並不是任何民族主義的思潮
[00:35:59.460 --> 00:36:01.460]  不是任何愛國主義的思潮
[00:36:01.460 --> 00:36:03.460]  不是任何種族主義的思潮
[00:36:03.460 --> 00:36:06.460]  因為教會是一個跨民族
[00:36:06.460 --> 00:36:09.460]  單單以基督為中心的一個群體
[00:36:09.460 --> 00:36:11.460]  一個新的以色列
[00:36:11.460 --> 00:36:13.460]  主 特別去提醒我們
[00:36:13.460 --> 00:36:15.460]  當我們說到揀選的時候
[00:36:15.460 --> 00:36:16.460]  讓我們了解
[00:36:16.460 --> 00:36:18.460]  我們只不過是一個平凡的人
[00:36:18.460 --> 00:36:20.460]  今天上帝的恩典覆蓋我們
[00:36:20.460 --> 00:36:22.460]  讓我們重新去認識
[00:36:22.460 --> 00:36:23.460]  什麼是恩典
[00:36:23.460 --> 00:36:25.460]  讓我們可以明白
[00:36:25.460 --> 00:36:27.460]  我們只不過是一個奇怪的人
[00:36:27.460 --> 00:36:29.460]  我們需要的是你的拯救
[00:36:29.460 --> 00:36:31.460]  以至到我們走出這個社會的時候
[00:36:31.460 --> 00:36:33.460]  我們不是在看這個社會
[00:36:33.460 --> 00:36:35.460]  全部都是奇怪的東西
[00:36:35.460 --> 00:36:38.460]  我們不再只是覺得北美
[00:36:38.460 --> 00:36:39.460]  是一個奇怪的地方
[00:36:39.460 --> 00:36:41.460]  是一個敵對主的地方
[00:36:41.460 --> 00:36:43.460]  而我們看到這些奇怪的東西
[00:36:43.460 --> 00:36:45.460]  同樣都可以彰顯你的恩典
[00:36:45.460 --> 00:36:47.460]  因為上帝你都要救贖這些地方
[00:36:47.460 --> 00:36:49.460]  你都要救贖這些人
[00:36:49.460 --> 00:36:51.460]  因為我們同樣都是這麼奇怪
[00:36:51.460 --> 00:36:53.460]  我們同樣都是這麼一顏一髮
[00:36:53.460 --> 00:36:55.460]  需要你的拯救
[00:36:55.460 --> 00:36:56.460]  主 多謝你
[00:36:56.460 --> 00:36:58.460]  求你更新我們的教會
[00:36:58.460 --> 00:36:59.460]  讓我們有一個新的目光
[00:36:59.460 --> 00:37:02.460]  去看我們教會自己的使命
[00:37:02.460 --> 00:37:03.460]  以及去看這個社會
[00:37:03.460 --> 00:37:06.460]  今天 馬太福音的家譜就提醒我們
[00:37:06.460 --> 00:37:08.460]  讓我們在這個時代
[00:37:08.460 --> 00:37:09.460]  在這個社會當中
[00:37:09.460 --> 00:37:11.460]  繼續延續著耶穌的家譜
[00:37:11.460 --> 00:37:13.460]  是奉主耶穌基督的聖名祈求
[00:37:13.460 --> 00:37:14.460]  Amen
