
[00:00:00.000 --> 00:00:03.000]  各位大兄姐妹,都快要午安了
[00:38:22.000 --> 00:38:24.000]  他有的東西不多
[00:38:24.000 --> 00:38:26.000]  很少
[00:38:30.000 --> 00:38:32.000]  原來鄉下流動
[00:38:32.000 --> 00:38:36.000]  不單止只有
[00:38:36.000 --> 00:38:38.000]  勞雲一個這樣的模式
[00:38:38.000 --> 00:38:40.000]  你也可以
[00:38:40.000 --> 00:38:48.000]  有個屋邨裏面
[00:38:48.000 --> 00:38:50.000]  獨居的老人
[00:38:50.000 --> 00:38:52.000]  很需要人幫他
[00:38:52.000 --> 00:38:54.000]  收拾一下屋
[00:38:54.000 --> 00:38:58.000]  你煮菜的時候
[00:38:58.000 --> 00:39:00.000]  多放一點筆在旁邊給他
[00:39:00.000 --> 00:39:02.000]  可以的
[00:39:02.000 --> 00:39:04.000]  向下流動
[00:39:04.000 --> 00:39:06.000]  你想想,你一定做到的
[00:39:06.000 --> 00:39:08.000]  各人
[00:39:08.000 --> 00:39:10.000]  看別人比自己強
[00:39:10.000 --> 00:39:12.000]  不要單顧自己的事
[00:39:12.000 --> 00:39:14.000]  也要顧
[00:39:14.000 --> 00:39:16.000]  別人的事
[00:39:16.000 --> 00:39:18.000]  如果我們的教會
[00:39:18.000 --> 00:39:20.000]  如果我們信徒的生活
[00:39:20.000 --> 00:39:22.000]  大家彼此互相
[00:39:22.000 --> 00:39:24.000]  關顧
[00:39:24.000 --> 00:39:26.000]  學習主耶穌基督的謙卑
[00:39:26.000 --> 00:39:28.000]  堅持
[00:39:28.000 --> 00:39:30.000]  基督的信念
[00:39:30.000 --> 00:39:32.000]  我們知道
[00:39:32.000 --> 00:39:36.000]  祂不會永遠沉默
[00:39:36.000 --> 00:39:38.000]  因為始終有一天
[00:39:38.000 --> 00:39:42.000]  祂會向我們講說話
[00:39:42.000 --> 00:39:44.000]  顯明祂自己的心意
[00:39:44.000 --> 00:39:46.000]  有時候在這個世界裏
[00:39:46.000 --> 00:39:48.000]  我們就說,不可以自私自利
[00:39:48.000 --> 00:39:50.000]  不可以貪圖,不可以浮過榮耀
[00:39:50.000 --> 00:39:52.000]  心存謙卑
[00:39:52.000 --> 00:39:54.000]  我們被人欺負,被人欺負
[00:39:56.000 --> 00:39:58.000]  我們沒人聽
[00:39:58.000 --> 00:40:00.000]  怎麼說也沒人理
[00:40:00.000 --> 00:40:02.000]  但請你不要放棄信念
[00:40:02.000 --> 00:40:04.000]  你繼續說
[00:40:04.000 --> 00:40:10.000]  不要放棄對上帝仍然聆聽的信念
[00:40:10.000 --> 00:40:14.000]  在任何場合裏
[00:40:14.000 --> 00:40:16.000]  知道上帝仍然坐著為王
[00:40:16.000 --> 00:40:20.000]  如果我們連這個信念都放棄
[00:40:20.000 --> 00:40:22.000]  我們成為世界上
[00:40:22.000 --> 00:40:24.000]  信仰上一個很可憐的人
[00:40:26.000 --> 00:40:28.000]  我們什麼都沒有
[00:40:28.000 --> 00:40:30.000]  實際上我們過在這個世界裏
[00:40:30.000 --> 00:40:32.000]  我們自己不去想
[00:40:32.000 --> 00:40:34.000]  如果我們想一想
[00:40:34.000 --> 00:40:36.000]  我們有很多東西講出來
[00:40:36.000 --> 00:40:38.000]  別人覺得我們很愚蠢
[00:40:38.000 --> 00:40:40.000]  但我們今天一點都不覺得我們自己愚蠢
[00:40:40.000 --> 00:40:42.000]  因為我們忘記了那些信念
[00:40:42.000 --> 00:40:48.000]  我們教會在這裏沒有背《使徒信經》
[00:40:48.000 --> 00:40:50.000]  歷代以來
[00:40:50.000 --> 00:40:52.000]  將信仰凝聚下來
[00:40:52.000 --> 00:40:54.000]  有一堆信條
[00:40:54.000 --> 00:40:56.000]  我們背的
[00:40:56.000 --> 00:40:58.000]  我信我主耶穌基督
[00:40:58.000 --> 00:41:00.000]  我信上帝創造天地的主
[00:41:00.000 --> 00:41:02.000]  我信耶穌基督
[00:41:02.000 --> 00:41:04.000]  我信聖靈我信教會等等
[00:41:04.000 --> 00:41:06.000]  後來有句我信
[00:41:06.000 --> 00:41:08.000]  我信復活
[00:41:08.000 --> 00:41:10.000]  然後我信永生
[00:41:10.000 --> 00:41:12.000]  你瘋了嗎
[00:41:12.000 --> 00:41:18.000]  如你走來納打嫂醫院
[00:41:18.000 --> 00:41:20.000]  急症室那裏
[00:41:20.000 --> 00:41:22.000]  我信復活
[00:41:22.000 --> 00:41:24.000]  為什麼我們每天
[00:41:24.000 --> 00:41:26.000]  可以坐在這裏
[00:41:26.000 --> 00:41:28.000]  背我們的信經
[00:41:28.000 --> 00:41:30.000]  我信我主耶穌基督
[00:41:30.000 --> 00:41:32.000]  我信聖兒宮之教會
[00:41:32.000 --> 00:41:34.000]  我信復活
[00:41:34.000 --> 00:41:36.000]  我信永生
[00:41:36.000 --> 00:41:40.000]  世人會
[00:41:40.000 --> 00:41:42.000]  鄙視這樣的信仰
[00:41:42.000 --> 00:41:46.000]  但你要堅持這樣的信念
[00:41:50.000 --> 00:41:52.000]  我很記得
[00:41:52.000 --> 00:41:54.000]  一個很出名的文學家
[00:41:54.000 --> 00:41:56.000]  C.S. Lewis
[00:41:56.000 --> 00:41:58.000]  在他的故事裏面
[00:41:58.000 --> 00:42:00.000]  有一隻獅子
[00:42:00.000 --> 00:42:02.000]  叫做Ashland
[00:42:02.000 --> 00:42:04.000]  人家以為獅子就是獅子
[00:42:04.000 --> 00:42:06.000]  但始終有一天
[00:42:06.000 --> 00:42:08.000]  那隻獅子會說話
[00:42:08.000 --> 00:42:10.000]  真是厲害
[00:42:10.000 --> 00:42:12.000]  原來在他所寫的故事裏面
[00:42:12.000 --> 00:42:14.000]  那隻獅子代表了耶穌
[00:42:14.000 --> 00:42:16.000]  代表了上帝
[00:42:16.000 --> 00:42:18.000]  你可以見到那隻獅子
[00:42:18.000 --> 00:42:20.000]  他只會咆哮
[00:42:20.000 --> 00:42:22.000]  但到了某一天
[00:42:22.000 --> 00:42:24.000]  到了某一個特定的時間
[00:42:24.000 --> 00:42:26.000]  那隻獅子會說話
[00:42:26.000 --> 00:42:28.000]  到那一天
[00:42:28.000 --> 00:42:30.000]  我們才知道
[00:42:30.000 --> 00:42:32.000]  原來我們的堅持是對的
[00:42:32.000 --> 00:42:36.000]  放棄堅持
[00:42:36.000 --> 00:42:38.000]  放棄理想的人
[00:42:38.000 --> 00:42:40.000]  到了N年之後才發覺到
[00:42:40.000 --> 00:42:42.000]  原來我是錯的
[00:42:42.000 --> 00:42:44.000]  原來我從起初就錯了
[00:42:48.000 --> 00:42:50.000]  如果在
[00:42:50.000 --> 00:42:52.000]  菲律賓書第二章這裏
[00:42:52.000 --> 00:42:56.000]  坐在監獄的保羅
[00:42:56.000 --> 00:42:58.000]  用他自己一生的經驗
[00:42:58.000 --> 00:43:00.000]  來告訴我們
[00:43:00.000 --> 00:43:04.000]  如果是上帝教導給你的
[00:43:04.000 --> 00:43:06.000]  你持守它
[00:43:06.000 --> 00:43:08.000]  無論在身邊發生任何的事
[00:43:08.000 --> 00:43:12.000]  但你不能動搖這個信念
[00:43:12.000 --> 00:43:14.000]  你必須要對上帝
[00:43:14.000 --> 00:43:16.000]  對上帝的信實
[00:43:16.000 --> 00:43:18.000]  對上帝自己的說話
[00:43:18.000 --> 00:43:20.000]  對上帝的英舉
[00:43:20.000 --> 00:43:22.000]  有一個堅定的信念
[00:43:22.000 --> 00:43:24.000]  必定有一天
[00:43:24.000 --> 00:43:26.000]  但是在現在這個時間裏
[00:43:26.000 --> 00:43:28.000]  靠上帝給我們的恩典
[00:43:28.000 --> 00:43:30.000]  與智慧
[00:43:30.000 --> 00:43:32.000]  讓我們站在自己的位置
[00:43:32.000 --> 00:43:34.000]  堅持信念
[00:43:34.000 --> 00:43:36.000]  相信上帝
[00:43:36.000 --> 00:43:40.000]  保羅一生
[00:43:40.000 --> 00:43:42.000]  如果你研究保羅
[00:43:42.000 --> 00:43:44.000]  他自己所經歷的事
[00:43:44.000 --> 00:43:46.000]  和保羅所寫的書信
[00:43:46.000 --> 00:43:48.000]  你會發現
[00:43:48.000 --> 00:43:50.000]  一個很奇特的畫面
[00:43:50.000 --> 00:43:52.000]  就是保羅講的事
[00:43:52.000 --> 00:43:54.000]  他會做的事
[00:43:54.000 --> 00:43:56.000]  如果不是這樣的話
[00:43:56.000 --> 00:43:58.000]  那些人會瘋的
[00:43:58.000 --> 00:44:00.000]  但是
[00:44:00.000 --> 00:44:02.000]  保羅在書信裏所講的事
[00:44:02.000 --> 00:44:04.000]  和在《史獨行傳》裏
[00:44:04.000 --> 00:44:06.000]  他所表現出來的生活舉止
[00:44:06.000 --> 00:44:08.000]  是非常一致的
[00:44:08.000 --> 00:44:12.000]  我舉一個例子
[00:44:12.000 --> 00:44:14.000]  來稍微解明
[00:44:14.000 --> 00:44:16.000]  上帝用了一個這樣的人
[00:44:16.000 --> 00:44:18.000]  給他用了一種
[00:44:18.000 --> 00:44:20.000]  堅持的信念
[00:44:20.000 --> 00:44:22.000]  面對各樣的困難
[00:44:22.000 --> 00:44:24.000]  而不放棄
[00:44:24.000 --> 00:44:26.000]  就算坐到監的時候
[00:44:26.000 --> 00:44:28.000]  他仍然和一班信徒說
[00:44:28.000 --> 00:44:30.000]  你要謙卑
[00:44:30.000 --> 00:44:32.000]  你要堅持信念
[00:44:32.000 --> 00:44:34.000]  學孝主耶穌基督
[00:44:34.000 --> 00:44:38.000]  當他從小的時候
[00:44:38.000 --> 00:44:40.000]  他住在大素
[00:44:40.000 --> 00:44:42.000]  他出生在大素
[00:44:42.000 --> 00:44:44.000]  大素是一個什麼城市呢
[00:44:44.000 --> 00:44:46.000]  是一個海港城市
[00:44:46.000 --> 00:44:48.000]  很多外地的船隻
[00:44:48.000 --> 00:44:50.000]  運了不同的貨物
[00:44:50.000 --> 00:44:52.000]  來到那個地方集散
[00:44:52.000 --> 00:44:54.000]  因為很多外面的人
[00:44:54.000 --> 00:44:56.000]  很多外面的船來
[00:44:56.000 --> 00:44:58.000]  帶來很多外來的文化
[00:44:58.000 --> 00:45:00.000]  所以
[00:45:00.000 --> 00:45:02.000]  大素是一個文化
[00:45:02.000 --> 00:45:04.000]  很混雜的地方
[00:45:04.000 --> 00:45:06.000]  是一個海洋
[00:45:06.000 --> 00:45:08.000]  向外發展型的一個城市
[00:45:08.000 --> 00:45:10.000]  不單止這樣
[00:45:10.000 --> 00:45:12.000]  是一個大學城裡面有很出名的大學
[00:45:12.000 --> 00:45:14.000]  所以保羅
[00:45:14.000 --> 00:45:16.000]  一出生的時候
[00:45:16.000 --> 00:45:18.000]  在一個這麼開放的環境裡面
[00:45:18.000 --> 00:45:20.000]  接觸到各路的文化
[00:45:20.000 --> 00:45:22.000]  知所取捨
[00:45:22.000 --> 00:45:24.000]  而且他告訴我們
[00:45:24.000 --> 00:45:26.000]  他跟一個猶太人
[00:45:26.000 --> 00:45:28.000]  很出名的拉比
[00:45:28.000 --> 00:45:30.000]  叫加瑪烈
[00:45:30.000 --> 00:45:32.000]  加瑪烈來學習
[00:45:32.000 --> 00:45:34.000]  這個加瑪烈
[00:45:34.000 --> 00:45:36.000]  是猶太師傅裡面一個很出名的師傅
[00:45:36.000 --> 00:45:38.000]  他說
[00:45:38.000 --> 00:45:40.000]  我跟他學
[00:45:40.000 --> 00:45:42.000]  從小到大跟他學
[00:45:42.000 --> 00:45:44.000]  所以他是一個很有學問的人
[00:45:44.000 --> 00:45:46.000]  從小到大他就背
[00:45:46.000 --> 00:45:48.000]  Shema
[00:45:48.000 --> 00:45:50.000]  每一個猶太人
[00:45:50.000 --> 00:45:52.000]  一睜開眼睛的時候
[00:45:52.000 --> 00:45:54.000]  都背那段經文
[00:45:54.000 --> 00:45:56.000]  Kinga
[00:45:56.000 --> 00:45:58.000]  意思是你的上帝是獨一的真神
[00:45:58.000 --> 00:46:00.000]  獨一的真神
[00:46:00.000 --> 00:46:02.000]  這個是保羅
[00:46:02.000 --> 00:46:04.000]  所受到的教育
[00:46:04.000 --> 00:46:06.000]  宗教教育
[00:46:06.000 --> 00:46:08.000]  法例裡面對他的分道
[00:46:08.000 --> 00:46:10.000]  這麼多年來他都這樣讀
[00:46:10.000 --> 00:46:12.000]  所以他在菲勒比書裡面說
[00:46:12.000 --> 00:46:14.000]  我比我同代的人
[00:46:14.000 --> 00:46:16.000]  更加熱心
[00:46:16.000 --> 00:46:18.000]  甚至比他們更加火熱
[00:46:18.000 --> 00:46:20.000]  做到他們做不到的事
[00:46:20.000 --> 00:46:22.000]  他對摩西的律法
[00:46:22.000 --> 00:46:24.000]  非常的投入
[00:46:24.000 --> 00:46:26.000]  投入到一個程度
[00:46:26.000 --> 00:46:28.000]  凡是違反摩西律法的人
[00:46:28.000 --> 00:46:30.000]  他要去抓的
[00:46:30.000 --> 00:46:32.000]  所以他才問大祭司拿文件
[00:46:32.000 --> 00:46:34.000]  走去大馬士革
[00:46:34.000 --> 00:46:36.000]  今天的大馬士革去抓人
[00:46:36.000 --> 00:46:38.000]  抓信耶穌的人
[00:46:38.000 --> 00:46:40.000]  他說
[00:46:40.000 --> 00:46:42.000]  你這班人為什麼會信耶穌呢
[00:46:42.000 --> 00:46:44.000]  我們祖宗的信仰不是說只有
[00:46:44.000 --> 00:46:46.000]  獨一的真神
[00:46:46.000 --> 00:46:48.000]  你怎麼能夠相信在這個獨一的真神外面
[00:46:48.000 --> 00:46:50.000]  還有一位上帝的兒子
[00:46:50.000 --> 00:46:52.000]  你怎麼可以這樣呢
[00:46:52.000 --> 00:46:54.000]  凡是接受這樣的信仰
[00:46:54.000 --> 00:46:56.000]  是異端
[00:46:56.000 --> 00:46:58.000]  是我們祖宗信仰不能夠接納的東西
[00:46:58.000 --> 00:47:00.000]  我比我同代的人
[00:47:00.000 --> 00:47:02.000]  更加熱心
[00:47:02.000 --> 00:47:04.000]  我要迫害這些人 抓這些人 鎖這些人入監
[00:47:04.000 --> 00:47:06.000]  這個是保羅
[00:47:06.000 --> 00:47:12.000]  但是後來他在大馬士革路上
[00:47:12.000 --> 00:47:14.000]  這個故事大家都很熟悉
[00:47:14.000 --> 00:47:16.000]  在大馬士革路上
[00:47:16.000 --> 00:47:18.000]  他遇到強光照射他
[00:47:18.000 --> 00:47:20.000]  有聲音跟他說
[00:47:20.000 --> 00:47:24.000]  你用腳
[00:47:24.000 --> 00:47:26.000]  來踢這個石頭
[00:47:26.000 --> 00:47:28.000]  踢荊棘是難的
[00:47:28.000 --> 00:47:30.000]  主啊你是誰
[00:47:30.000 --> 00:47:32.000]  我就是你所逼迫的耶穌
[00:47:32.000 --> 00:47:34.000]  到那一刻這個保羅才能夠明白
[00:47:34.000 --> 00:47:38.000]  我以為我做對的事
[00:47:38.000 --> 00:47:40.000]  為什麼我做對的事
[00:47:40.000 --> 00:47:42.000]  所迫害的耶穌
[00:47:42.000 --> 00:47:44.000]  竟然在光裡面
[00:47:44.000 --> 00:47:46.000]  跟我說話
[00:47:46.000 --> 00:47:48.000]  難道我所做的一切
[00:47:48.000 --> 00:47:50.000]  都是錯的
[00:47:50.000 --> 00:47:52.000]  他的眼睛看不見了
[00:47:52.000 --> 00:47:54.000]  被帶入了大馬士革路
[00:47:54.000 --> 00:47:56.000]  後來上帝感動
[00:47:56.000 --> 00:47:58.000]  帶一個老人家去阿拉利亞
[00:47:58.000 --> 00:48:00.000]  跟他祈禱 將他得到醫治
[00:48:00.000 --> 00:48:02.000]  保羅回心轉意
[00:48:02.000 --> 00:48:04.000]  悔改相信
[00:48:04.000 --> 00:48:06.000]  學習道理
[00:48:06.000 --> 00:48:08.000]  然後他就說
[00:48:08.000 --> 00:48:10.000]  原來上帝這樣來呼召我
[00:48:10.000 --> 00:48:12.000]  給一個很特殊的工作給我
[00:48:12.000 --> 00:48:14.000]  要我將呼音傳給外邦人
[00:48:14.000 --> 00:48:18.000]  你說有什麼奇怪
[00:48:18.000 --> 00:48:22.000]  一個猶太人
[00:48:22.000 --> 00:48:24.000]  受到猶太信仰這麼深的分道
[00:48:24.000 --> 00:48:26.000]  突然間一夜之間
[00:48:26.000 --> 00:48:28.000]  信仰全盤的改寫
[00:48:28.000 --> 00:48:32.000]  你背了幾十年
[00:48:32.000 --> 00:48:34.000]  我們的上帝是獨一的上帝
[00:48:34.000 --> 00:48:36.000]  為什麼突然間你的信仰
[00:48:36.000 --> 00:48:38.000]  可以改變到有第二個
[00:48:38.000 --> 00:48:40.000]  有第三個
[00:48:40.000 --> 00:48:42.000]  信聖父 聖子 聖靈的呢
[00:48:42.000 --> 00:48:44.000]  這是什麼人來的
[00:48:44.000 --> 00:48:46.000]  為什麼可以這樣轉變呢
[00:48:46.000 --> 00:48:50.000]  除非他心裡面
[00:48:50.000 --> 00:48:52.000]  有一個極大的震撼
[00:48:52.000 --> 00:48:54.000]  在大馬士革路上發生
[00:48:54.000 --> 00:48:58.000]  所以他就周揚傳揚福音
[00:48:58.000 --> 00:49:00.000]  去到不同的地方宣揚
[00:49:00.000 --> 00:49:02.000]  讓外邦人可以信耶穌
[00:49:02.000 --> 00:49:04.000]  不如猶太人就說
[00:49:04.000 --> 00:49:06.000]  外邦人怎麼可以信耶穌
[00:49:06.000 --> 00:49:08.000]  究竟是給誰的
[00:49:08.000 --> 00:49:10.000]  給我們 給我們這些阿不拉罕的子孫
[00:49:10.000 --> 00:49:14.000]  你怎麼可以說挑戰保羅
[00:49:14.000 --> 00:49:16.000]  為什麼你可以說
[00:49:16.000 --> 00:49:18.000]  因信成為上帝的兒女
[00:49:18.000 --> 00:49:20.000]  我們才是上帝的兒女
[00:49:20.000 --> 00:49:22.000]  我們有選擇的
[00:49:22.000 --> 00:49:24.000]  你還教導他們說
[00:49:24.000 --> 00:49:26.000]  因信可以成為阿不拉罕的後裔
[00:49:26.000 --> 00:49:28.000]  亂說
[00:49:28.000 --> 00:49:30.000]  每個人都可以成為阿不拉罕的後裔嗎
[00:49:30.000 --> 00:49:32.000]  你不行
[00:49:32.000 --> 00:49:34.000]  我們才可以
[00:49:34.000 --> 00:49:36.000]  因為我們有身體上的記號
[00:49:36.000 --> 00:49:38.000]  那些猶太男孩
[00:49:38.000 --> 00:49:40.000]  出世幾天後就可以行國禮
[00:49:40.000 --> 00:49:42.000]  身體上的記號
[00:49:42.000 --> 00:49:44.000]  就告訴全世界的人
[00:49:44.000 --> 00:49:46.000]  告訴上帝
[00:49:46.000 --> 00:49:48.000]  甚至告訴阿不拉罕
[00:49:48.000 --> 00:49:50.000]  因為我有記號
[00:49:50.000 --> 00:49:52.000]  I have a sign
[00:49:52.000 --> 00:49:56.000]  保羅你竟然將這個道理
[00:49:56.000 --> 00:49:58.000]  憑著信心
[00:49:58.000 --> 00:50:00.000]  讓外邦人成為阿不拉罕的子孫
[00:50:00.000 --> 00:50:02.000]  什麼道理
[00:50:02.000 --> 00:50:06.000]  教會裡面產生很大的風波
[00:50:06.000 --> 00:50:10.000]  但是保羅維持一個信念
[00:50:10.000 --> 00:50:12.000]  他說上帝
[00:50:12.000 --> 00:50:14.000]  在我極端極端
[00:50:14.000 --> 00:50:16.000]  迫害信徒的警方裡面
[00:50:16.000 --> 00:50:18.000]  他救了我
[00:50:18.000 --> 00:50:20.000]  我熟悉
[00:50:20.000 --> 00:50:22.000]  祖宗的信仰
[00:50:22.000 --> 00:50:24.000]  但是我知道祖宗信仰裡面的中心
[00:50:24.000 --> 00:50:26.000]  就是這位薇才雅
[00:50:26.000 --> 00:50:28.000]  我極之相信
[00:50:28.000 --> 00:50:30.000]  不能夠放棄
[00:50:30.000 --> 00:50:32.000]  這樣的信念
[00:50:32.000 --> 00:50:36.000]  所以
[00:50:36.000 --> 00:50:38.000]  他傳揚這個信念
[00:50:38.000 --> 00:50:40.000]  教會裡面有很多人
[00:50:40.000 --> 00:50:42.000]  不能夠接受這樣的信念
[00:50:42.000 --> 00:50:44.000]  就要在
[00:50:46.000 --> 00:50:48.000]  次良傳第十五章
[00:50:48.000 --> 00:50:50.000]  開耶路撒冷大會
[00:50:50.000 --> 00:50:54.000]  將所有有權勢的人
[00:50:54.000 --> 00:50:56.000]  有權柄的人 說得是的人
[00:50:56.000 --> 00:50:58.000]  全部集在耶路撒冷
[00:50:58.000 --> 00:51:00.000]  大家開會討論
[00:51:00.000 --> 00:51:02.000]  教會瀕臨分裂
[00:51:02.000 --> 00:51:04.000]  終於
[00:51:04.000 --> 00:51:06.000]  他們做了一個結論
[00:51:06.000 --> 00:51:08.000]  保羅
[00:51:08.000 --> 00:51:10.000]  你既然領走上帝的託付
[00:51:10.000 --> 00:51:12.000]  讓外邦人傳福音 你去吧
[00:51:14.000 --> 00:51:16.000]  不過叫所有那些
[00:51:16.000 --> 00:51:18.000]  外邦人
[00:51:18.000 --> 00:51:20.000]  不可以吃血
[00:51:20.000 --> 00:51:22.000]  不可以吃
[00:51:22.000 --> 00:51:24.000]  勒死的牲畜
[00:51:24.000 --> 00:51:26.000]  不可以姦人
[00:51:26.000 --> 00:51:32.000]  彼得就說
[00:51:32.000 --> 00:51:34.000]  我往那些猶太人中間去傳揚
[00:51:34.000 --> 00:51:36.000]  主耶穌基督的名字
[00:51:36.000 --> 00:51:38.000]  我們大家同一個教會
[00:51:38.000 --> 00:51:40.000]  大家做不同的事
[00:51:40.000 --> 00:51:42.000]  你往外邦人中去
[00:51:42.000 --> 00:51:44.000]  猶太人中去
[00:51:44.000 --> 00:51:48.000]  保羅一生就說
[00:51:48.000 --> 00:51:50.000]  我縱然遇到很多的困難
[00:51:50.000 --> 00:51:54.000]  但我仍然堅持信念
[00:51:54.000 --> 00:51:56.000]  我仍然要說
[00:51:56.000 --> 00:51:58.000]  我要謙卑
[00:51:58.000 --> 00:52:00.000]  我仍然要說各人看別人比自己強
[00:52:00.000 --> 00:52:02.000]  我仍然要堅持
[00:52:02.000 --> 00:52:04.000]  不要單顧自己的事
[00:52:04.000 --> 00:52:06.000]  也要顧別人的事
[00:52:06.000 --> 00:52:08.000]  因為耶穌為我們立了一個好的榜樣
[00:52:12.000 --> 00:52:14.000]  最後我用一段
[00:52:14.000 --> 00:52:16.000]  的記載
[00:52:16.000 --> 00:52:18.000]  來做一個結束
[00:52:18.000 --> 00:52:20.000]  有個意大利的哲學家
[00:52:20.000 --> 00:52:22.000]  叫Noberto Barbio
[00:52:22.000 --> 00:52:24.000]  他寫了一本書
[00:52:24.000 --> 00:52:26.000]  叫
[00:52:26.000 --> 00:52:28.000]  讚美溫柔
[00:52:28.000 --> 00:52:30.000]  Imprisoned Weakness
[00:52:30.000 --> 00:52:32.000]  Imprisoned Weakness
[00:52:32.000 --> 00:52:34.000]  這本書
[00:52:34.000 --> 00:52:36.000]  是一位哲學家寫的
[00:52:36.000 --> 00:52:40.000]  我們很多時候
[00:52:40.000 --> 00:52:42.000]  不明白哲學家在想什麼
[00:52:42.000 --> 00:52:44.000]  不明白哲學家在做什麼研究
[00:52:44.000 --> 00:52:46.000]  不明白哲學家在做什麼研究
[00:52:46.000 --> 00:52:48.000]  很多人都說
[00:52:48.000 --> 00:52:50.000]  哲學家是很無聊的人
[00:52:50.000 --> 00:52:52.000]  研究那些沒什麼人問的問題
[00:52:52.000 --> 00:52:54.000]  找到沒什麼人注意的答案
[00:52:54.000 --> 00:52:56.000]  沒什麼影響力
[00:52:56.000 --> 00:52:58.000]  但有些人甚至
[00:52:58.000 --> 00:53:00.000]  糾正那些哲學家
[00:53:00.000 --> 00:53:02.000]  什麼叫哲學呢
[00:53:02.000 --> 00:53:04.000]  就好像在一間黑房裡找一隻黑色的貓
[00:53:04.000 --> 00:53:06.000]  都不知道他自己在做什麼
[00:53:06.000 --> 00:53:08.000]  找到就找到,找不到就找不到
[00:53:08.000 --> 00:53:10.000]  但不是的
[00:53:10.000 --> 00:53:12.000]  有時那些哲學家
[00:53:12.000 --> 00:53:14.000]  很清醒地告訴我們
[00:53:14.000 --> 00:53:16.000]  現在我們活在這樣的世界裡
[00:53:16.000 --> 00:53:18.000]  很不妥當
[00:53:18.000 --> 00:53:20.000]  是有很多的哲學家跟我們指出的
[00:53:20.000 --> 00:53:22.000]  這個意大利的哲學家就說
[00:53:22.000 --> 00:53:24.000]  他研究人類的得行的歷史
[00:53:24.000 --> 00:53:26.000]  或者研究哲學的歷史
[00:53:26.000 --> 00:53:28.000]  哲學史的時候
[00:53:28.000 --> 00:53:30.000]  就發覺到為什麼這麼多年來
[00:53:30.000 --> 00:53:32.000]  都是陽剛者
[00:53:32.000 --> 00:53:34.000]  都是以征服者的姿勢出現
[00:53:34.000 --> 00:53:36.000]  都是以征服者的姿勢出現
[00:53:38.000 --> 00:53:40.000]  所有哲學的發展
[00:53:40.000 --> 00:53:42.000]  得行的發展
[00:53:42.000 --> 00:53:44.000]  都是以陽剛的
[00:53:44.000 --> 00:53:46.000]  強壯的
[00:53:46.000 --> 00:53:48.000]  征服的
[00:53:48.000 --> 00:53:50.000]  勝利的支配性來為主
[00:53:50.000 --> 00:53:52.000]  我們觀察這個社會
[00:53:52.000 --> 00:53:54.000]  都是這樣的
[00:53:54.000 --> 00:53:56.000]  是不是都要擺成
[00:53:56.000 --> 00:53:58.000]  是不是都要擺成
[00:53:58.000 --> 00:54:00.000]  大聲過你
[00:54:00.000 --> 00:54:02.000]  威過你
[00:54:02.000 --> 00:54:04.000]  叻過你
[00:54:04.000 --> 00:54:06.000]  這樣才會出現
[00:54:06.000 --> 00:54:08.000]  你一見到
[00:54:08.000 --> 00:54:10.000]  就要嚇著你這樣的姿態
[00:54:10.000 --> 00:54:16.000]  自然界裡面
[00:54:16.000 --> 00:54:18.000]  都是這樣
[00:54:18.000 --> 00:54:20.000]  不然我們怎麼堂秘黨居
[00:54:20.000 --> 00:54:22.000]  這麼小的螳螂
[00:54:22.000 --> 00:54:24.000]  以為自己有量
[00:54:24.000 --> 00:54:26.000]  很厲害
[00:54:26.000 --> 00:54:28.000]  整輛車來的時候都這樣
[00:54:28.000 --> 00:54:30.000]  當然要耀武揚威
[00:54:30.000 --> 00:54:32.000]  自然界都是這樣
[00:54:32.000 --> 00:54:34.000]  是不是更加是這樣
[00:54:34.000 --> 00:54:36.000]  不能夠示弱
[00:54:36.000 --> 00:54:38.000]  你示弱就會被人欺負
[00:54:38.000 --> 00:54:40.000]  一定要這樣
[00:54:40.000 --> 00:54:42.000]  不是這樣都要這樣
[00:54:42.000 --> 00:54:50.000]  Bobby Ho
[00:54:50.000 --> 00:54:52.000]  他就說
[00:54:52.000 --> 00:54:54.000]  歷史的確這樣告訴我們
[00:54:54.000 --> 00:54:56.000]  所以他寫了一本書
[00:54:56.000 --> 00:54:58.000]  In Praise of Meekness 溫柔
[00:54:58.000 --> 00:55:00.000]  他說在陽剛面的對面
[00:55:00.000 --> 00:55:02.000]  應該是溫柔
[00:55:02.000 --> 00:55:04.000]  他是一種
[00:55:04.000 --> 00:55:06.000]  非力量的道德
[00:55:06.000 --> 00:55:08.000]  不是以自強
[00:55:08.000 --> 00:55:10.000]  為中心
[00:55:10.000 --> 00:55:12.000]  以勝過對方
[00:55:12.000 --> 00:55:14.000]  支配對方為目的
[00:55:14.000 --> 00:55:16.000]  是以幫助人為善
[00:55:16.000 --> 00:55:18.000]  幫助他人
[00:55:18.000 --> 00:55:20.000]  提升他人為目標
[00:55:20.000 --> 00:55:24.000]  如果我們
[00:55:24.000 --> 00:55:26.000]  用保羅的眼光來看
[00:55:26.000 --> 00:55:30.000]  堅持上帝的信念
[00:55:32.000 --> 00:55:34.000]  我們或許會明白一下
[00:55:34.000 --> 00:55:40.000]  以幫助他人
[00:55:40.000 --> 00:55:42.000]  謙卑溫柔地過活
[00:55:42.000 --> 00:55:46.000]  同時靠賴上帝
[00:55:46.000 --> 00:55:48.000]  所給的恩典
