
[00:00:00.000 --> 00:00:02.100]  感謝讚美主讓我們低頭禱告
[00:31:33.300 --> 00:31:35.100]  才到天堂
[00:31:35.100 --> 00:31:41.100]  我們現在就可以過在地如在天的生活
[00:31:41.100 --> 00:31:42.300]  各位弟兄姊妹
[00:31:42.300 --> 00:31:45.300]  你是不是有覺得
[00:31:45.300 --> 00:31:46.500]  愤倦
[00:31:46.500 --> 00:31:48.900]  你會不會有灰心失望
[00:31:48.900 --> 00:31:52.100]  所以讓我們一起來操練我們的信心
[00:31:52.100 --> 00:31:53.900]  我們要來操練我們的信心
[00:31:53.900 --> 00:31:56.300]  我們的神是慈愛有憐憫的
[00:31:56.300 --> 00:31:58.100]  祂是要保守我們的
[00:31:58.100 --> 00:32:01.600]  我最近常常跟一些有需要的弟兄姊妹
[00:32:01.600 --> 00:32:02.800]  在一起禱告
[00:32:02.800 --> 00:32:04.900]  那我們就常常很真實的
[00:32:04.900 --> 00:32:08.100]  在禱告中很真實的經歷了
[00:32:08.100 --> 00:32:09.300]  經歷神的重災
[00:32:09.300 --> 00:32:11.200]  那個上海的那個周大哥
[00:32:11.200 --> 00:32:14.800]  他是一個很
[00:32:14.800 --> 00:32:18.100]  他以前還沒有到年齡
[00:32:18.100 --> 00:32:20.000]  他就為了要照顧他的母親
[00:32:20.000 --> 00:32:21.600]  他提前退休
[00:32:21.600 --> 00:32:23.100]  他提前退休了
[00:32:23.100 --> 00:32:26.400]  而且這次他得的這個腸癌
[00:32:26.400 --> 00:32:30.800]  從那個肺到淋巴全部都擴散了
[00:32:30.800 --> 00:32:36.700]  所以他剛開始的時候彥平姊就不敢讓他知道
[00:32:36.700 --> 00:32:37.500]  不敢讓他知道
[00:32:37.500 --> 00:32:39.800]  可是現在他不但知道了
[00:32:39.800 --> 00:32:42.100]  而且他很勇敢的在面對
[00:32:42.100 --> 00:32:43.000]  很勇敢面對
[00:32:43.000 --> 00:32:47.100]  我們每天
[00:32:47.100 --> 00:32:51.600]  周大哥空中相見
[00:32:51.600 --> 00:32:53.400]  我的清晨是他的晚上
[00:32:53.400 --> 00:32:54.800]  我們在空中相見
[00:32:54.800 --> 00:32:56.200]  我跟他一起禱告
[00:32:56.200 --> 00:33:01.100]  他說你知道我們中間我們也有姐妹們在做化療
[00:33:01.100 --> 00:33:03.600]  我們姐妹做化療做四次就夠了
[00:33:03.600 --> 00:33:05.600]  他要做十次
[00:33:05.600 --> 00:33:09.800]  而且他每一次要做四個半小時
[00:33:09.800 --> 00:33:12.600]  因為他擴散很大
[00:33:12.600 --> 00:33:15.000]  所以他的藥量特別的重
[00:33:15.000 --> 00:33:18.600]  那而且我最近才知道說
[00:33:18.600 --> 00:33:20.400]  原來我們在美國的時候做化療
[00:33:20.400 --> 00:33:22.000]  也是很多人在一個房間的
[00:33:22.000 --> 00:33:23.600]  他跟我講說他們做化療的人
[00:33:23.600 --> 00:33:25.100]  很多人在一個房間
[00:33:25.100 --> 00:33:26.600]  大家就住在那邊
[00:33:26.600 --> 00:33:28.700]  然後這個親人就坐在旁邊
[00:33:28.700 --> 00:33:29.500]  然後他們就坐在那邊
[00:33:29.500 --> 00:33:31.600]  讓那個藥一直打進去
[00:33:31.600 --> 00:33:32.800]  四個半小時
[00:33:32.800 --> 00:33:37.000]  那他第一次做化療之前
[00:33:37.000 --> 00:33:40.800]  我真的是就求神分別為聖
[00:33:40.800 --> 00:33:41.900]  保佑遮蓋
[00:33:41.900 --> 00:33:44.300]  讓他在那個有限的空間裡面
[00:33:44.300 --> 00:33:49.300]  能夠享受到無限的恩典和空氣在裡面
[00:33:49.300 --> 00:33:51.300]  所以他回到家裡面
[00:33:51.300 --> 00:33:52.200]  我打電話給他
[00:33:52.200 --> 00:33:54.400]  我講話中氣十足的
[00:33:54.400 --> 00:33:55.600]  感謝讚美主
[00:33:55.600 --> 00:33:57.200]  他說人家都誇他說
[00:33:57.200 --> 00:34:00.700]  哎先生你的態度很好
[00:34:00.700 --> 00:34:02.600]  他說你的你的心態很好
[00:34:02.600 --> 00:34:04.200]  所以周大哥的心態很好
[00:34:04.200 --> 00:34:05.100]  為什麼
[00:34:05.100 --> 00:34:08.400]  因為他經歷了復活的大
[00:34:08.400 --> 00:34:10.300]  他知道我跟他講
[00:34:10.300 --> 00:34:11.500]  我說周大哥
[00:34:11.500 --> 00:34:14.000]  我們走了就走了嘛
[00:34:14.000 --> 00:34:15.500]  什麼關係
[00:34:15.500 --> 00:34:17.400]  二十年後又是條好漢
[00:34:17.400 --> 00:34:18.900]  開玩笑的
[00:34:18.900 --> 00:34:19.800]  都是開玩笑的
[00:34:19.800 --> 00:34:21.000]  但是我就跟他講
[00:34:21.000 --> 00:34:24.200]  我們都回到天上去不是更好嗎
[00:34:24.200 --> 00:34:26.400]  為什麼要受這種苦
[00:34:26.400 --> 00:34:27.700]  因為我們在苦中
[00:34:27.700 --> 00:34:29.700]  我們要來經歷神的恩典
[00:34:29.700 --> 00:34:31.100]  神要與我們同行
[00:34:31.100 --> 00:34:32.300]  伴我們同在
[00:34:32.300 --> 00:34:34.500]  讓我們經歷過這樣的難處之後
[00:34:34.500 --> 00:34:36.400]  我們能夠來為他做見證
[00:34:36.400 --> 00:34:37.000]  Hallelujah
[00:34:37.000 --> 00:34:38.100]  感謝讚美主
[00:34:38.100 --> 00:34:39.300]  還有你們知道我們那個
[00:34:39.300 --> 00:34:41.400]  朱弟兄跟慧琴師母
[00:34:41.400 --> 00:34:42.800]  你們也知道他
[00:34:42.800 --> 00:34:44.200]  朱弟兄跟慧琴師母
[00:34:44.200 --> 00:34:46.000]  他們為了照顧朱師母
[00:34:46.000 --> 00:34:47.300]  朱老太太
[00:34:47.300 --> 00:34:48.600]  他們好幾年
[00:34:48.600 --> 00:34:50.200]  他們都不能出遠門
[00:34:50.200 --> 00:34:52.000]  他們一定都只有在家裡面
[00:34:52.000 --> 00:34:53.300]  偶爾禮拜天到我們家
[00:34:53.300 --> 00:34:54.500]  可能到我們教會來講道
[00:34:54.500 --> 00:34:55.800]  是他們走最遠的地方
[00:34:55.800 --> 00:34:56.800]  他們平常都是在家裡面
[00:34:56.800 --> 00:34:59.300]  照顧他母親的
[00:34:59.300 --> 00:35:02.400]  那朱伯母去年就安息主懷了
[00:35:02.400 --> 00:35:03.800]  所以今年四月份
[00:35:03.800 --> 00:35:05.400]  我跟牧師不在的時候
[00:35:05.400 --> 00:35:07.200]  他們叔叔就來我們教會講道
[00:35:07.200 --> 00:35:08.700]  你們都記得嗎
[00:35:08.700 --> 00:35:10.400]  然後他說
[00:35:10.400 --> 00:35:13.900]  他有十幾顆石頭在裡面
[00:35:13.900 --> 00:35:16.000]  他還有癌症
[00:35:16.000 --> 00:35:18.500]  我聽說他在講這個事情的時候
[00:35:18.500 --> 00:35:20.200]  好像在講別人的事情
[00:35:20.200 --> 00:35:23.300]  都不像在講他自己的事情
[00:35:23.300 --> 00:35:25.100]  很感人很奇妙
[00:35:25.100 --> 00:35:26.500]  也很奇妙他跟我們說
[00:35:26.500 --> 00:35:28.100]  他說那個石頭
[00:35:28.100 --> 00:35:29.400]  全部都出來了
[00:35:29.400 --> 00:35:31.800]  一點也不痛
[00:35:31.800 --> 00:35:33.900]  朱弟兄 朱維坤弟兄
[00:35:33.900 --> 00:35:35.100]  朱維坤 記得吧
[00:35:35.100 --> 00:35:36.400]  他講話很小聲的
[00:35:36.400 --> 00:35:37.900]  他每次講道的時候
[00:35:37.900 --> 00:35:40.300]  姚姥姥都聽不到
[00:35:40.300 --> 00:35:40.900]  朱弟兄
[00:35:40.900 --> 00:35:43.100]  他聲音很溫和
[00:35:43.100 --> 00:35:44.600]  那他這次呢
[00:35:44.600 --> 00:35:46.700]  上個禮拜一早上
[00:35:46.700 --> 00:35:50.300]  他去做手術
[00:35:50.300 --> 00:35:53.400]  然後師母說
[00:35:53.400 --> 00:35:56.000]  審為他預備最好的醫生
[00:35:56.000 --> 00:35:58.100]  他說都不是他們自己去找的
[00:35:58.100 --> 00:35:59.400]  最好的醫生
[00:35:59.400 --> 00:36:00.900]  然後最好的醫院
[00:36:00.900 --> 00:36:03.000]  在Tacoma General
[00:36:03.000 --> 00:36:03.900]  我都不曉得這個
[00:36:03.900 --> 00:36:05.400]  我都不曉得世界上有這個醫院
[00:36:05.400 --> 00:36:06.600]  叫Tacoma General
[00:36:06.600 --> 00:36:07.800]  好遠
[00:36:07.800 --> 00:36:09.400]  但是他說是最好的醫院
[00:36:09.400 --> 00:36:11.000]  然後手術精準
[00:36:11.000 --> 00:36:13.700]  是那個機器人做的
[00:36:13.700 --> 00:36:16.000]  他說這樣做流血最少
[00:36:16.000 --> 00:36:18.000]  而且做完手術之後
[00:36:18.000 --> 00:36:21.400]  他沒有擴散
[00:36:21.400 --> 00:36:24.300]  紀念他的孝心
[00:36:24.300 --> 00:36:26.300]  說他孝順父母
[00:36:26.300 --> 00:36:28.000]  再次長壽
[00:36:28.000 --> 00:36:29.400]  廖蒙子
[00:36:29.400 --> 00:36:31.500]  你看朱弟兄跟周弟兄
[00:36:31.500 --> 00:36:34.100]  他們都是遵守神誡命的
[00:36:34.100 --> 00:36:36.700]  神就祝福他們
[00:36:36.700 --> 00:36:38.600]  所以感謝讚美主
[00:36:38.600 --> 00:36:39.900]  所以弟兄姊妹
[00:36:39.900 --> 00:36:41.100]  我要鼓勵你們
[00:36:41.100 --> 00:36:42.800]  我要鼓勵我們大家
[00:36:42.800 --> 00:36:45.300]  我們既然都是已經得救的
[00:36:45.300 --> 00:36:47.200]  我們要大膽的去得
[00:36:47.200 --> 00:36:48.600]  得著神的恩典
[00:36:48.600 --> 00:36:50.600]  得著神的豐盛
[00:36:50.600 --> 00:36:53.600]  而且要明白復活的主
[00:36:53.600 --> 00:36:54.800]  清喔
[00:36:54.800 --> 00:36:56.500]  明白這個復活的主
[00:36:56.500 --> 00:37:00.300]  祂是很樂意要使你的病得醫治
[00:37:00.300 --> 00:37:04.000]  祂是很樂意要使你的傷害得安慰
[00:37:04.000 --> 00:37:06.700]  使你的羞辱得尊榮
[00:37:06.700 --> 00:37:09.100]  使你的苦難得轉變
[00:37:09.100 --> 00:37:11.400]  使你的遺憾得修復
[00:37:11.400 --> 00:37:13.800]  使你被輕視得到支持
[00:37:13.800 --> 00:37:15.900]  使你的孤單被接納
[00:37:15.900 --> 00:37:19.800]  使你的無力要重新展翅上騰
[00:37:19.800 --> 00:37:22.000]  祂是樂意要給我們這些的
[00:37:22.000 --> 00:37:25.300]  祂非常非常樂意要賜給我們這些
[00:37:25.300 --> 00:37:29.000]  所以復活的主要為我們帶來盼望
[00:37:29.000 --> 00:37:32.200]  使我們的信心被恢復
[00:37:32.200 --> 00:37:35.100]  而且生命中有夢可想
[00:37:35.100 --> 00:37:37.400]  上個禮拜是誰唱夢想
[00:37:37.400 --> 00:37:40.500]  要讓我們的生命中有夢可想
[00:37:40.500 --> 00:37:43.900]  讓我們講話講出來的話就能夠造就人
[00:37:43.900 --> 00:37:46.100]  讓我們的愛心是有行動的
[00:37:46.100 --> 00:37:49.900]  讓我們凡事都有新生的樣式
[00:37:49.900 --> 00:37:53.000]  讓我們充滿了基督的新香之氣
[00:37:53.000 --> 00:37:55.400]  人家走到你旁邊
[00:37:55.400 --> 00:37:58.200]  就在你的身上看見耶穌
[00:37:58.200 --> 00:37:59.900]  看見你裡面的耶穌
[00:37:59.900 --> 00:38:03.600]  要使我們的信仰得以完全
[00:38:03.600 --> 00:38:05.800]  要經歷真實的愛
[00:38:05.800 --> 00:38:08.900]  那復活的生命要使我們恩上加恩
[00:38:08.900 --> 00:38:10.100]  利上加利
[00:38:10.100 --> 00:38:13.700]  要使我們能夠活出無限的永恆的生命力
[00:38:13.700 --> 00:38:17.200]  而且願意要為耶穌做見證
[00:38:17.200 --> 00:38:18.500]  所以你在你生命中
[00:38:18.500 --> 00:38:20.200]  有一點什麼小的恩典
[00:38:20.200 --> 00:38:22.100]  趕快跳上來做見證
[00:38:22.100 --> 00:38:24.900]  你越為神做見證
[00:38:24.900 --> 00:38:27.400]  神的祝福就越大在你的身上
[00:38:27.400 --> 00:38:29.700]  感謝詐媒族
[00:38:29.700 --> 00:38:34.000]  你知道哥羅西書三章第一節到第四節
[00:38:34.000 --> 00:38:35.900]  他說所以
[00:38:35.900 --> 00:38:39.500]  他說我們若真與基督一同自主
[00:38:39.500 --> 00:38:42.700]  我們就應當求天上的事
[00:38:42.700 --> 00:38:45.700]  那裡有基督坐在神的右邊
[00:38:45.700 --> 00:38:48.300]  你們應當思念上面的事
[00:38:48.300 --> 00:38:50.400]  不要思念地上的事
[00:38:50.400 --> 00:38:52.200]  因為你們已經死了
[00:38:52.200 --> 00:38:55.200]  你們生命要與基督一同復活
[00:38:55.200 --> 00:38:57.500]  要藏在祂的裡面
[00:38:57.500 --> 00:38:58.900]  我們復活之後
[00:38:58.900 --> 00:39:01.000]  我們的生命就在祂的裡面
[00:39:01.000 --> 00:39:02.900]  基督是我們的生命
[00:39:02.900 --> 00:39:04.400]  當祂顯現的時候
[00:39:04.400 --> 00:39:08.400]  我們也要跟祂一同顯現在榮耀裡
[00:39:08.400 --> 00:39:10.200]  多好多棒
[00:39:10.200 --> 00:39:13.100]  所以讓我們要朝著標竿來跑
[00:39:13.100 --> 00:39:14.400]  我們朝著標竿來跑
[00:39:14.400 --> 00:39:16.300]  剛才我很感謝主
[00:39:16.300 --> 00:39:19.000]  我其實禮拜五也在跟另外一個姐妹講
[00:39:19.000 --> 00:39:22.100]  說真的是有不論任何的原因
[00:39:22.100 --> 00:39:24.300]  那我都非常的感謝
[00:39:24.300 --> 00:39:27.300]  就說祂不看我們教會小
[00:39:27.300 --> 00:39:30.400]  祂願意願意跟我們一起來奔跑
[00:39:30.400 --> 00:39:33.800]  所以我們求神讓我們的性愛
[00:39:33.800 --> 00:39:36.400]  成為一個有復活生命的教會
[00:39:36.400 --> 00:39:38.900]  有一個有恩典榮耀的教會
[00:39:38.900 --> 00:39:41.400]  是一個有復活的教會
[00:39:41.400 --> 00:39:43.200]  是一個有榮耀恩典的教會
[00:39:43.200 --> 00:39:44.500]  我們可不可以請Charles
[00:39:44.500 --> 00:39:46.900]  把我們剛才念的那個經文打出來
[00:39:46.900 --> 00:39:49.600]  我們最後一起來念最後的那一段
[00:39:49.600 --> 00:39:52.600]  最後的那一段
[00:39:52.600 --> 00:39:53.700]  親愛的弟兄們
[00:39:53.700 --> 00:39:56.700]  我們要靠著主耶穌基督得勝
[00:39:56.700 --> 00:39:59.200]  就從這邊開始
[00:39:59.200 --> 00:40:02.600]  常常竭力多做主公
[00:40:02.600 --> 00:40:03.900]  一起來念好不好
[00:40:03.900 --> 00:40:07.000]  常常竭力多做主公
[00:40:07.000 --> 00:40:10.300]  因為知道我們的勞苦在主裡
[00:40:10.300 --> 00:40:11.900]  不是突然的
[00:40:11.900 --> 00:40:12.600]  弟兄姊妹
[00:40:12.600 --> 00:40:15.500]  你的服事
[00:40:15.500 --> 00:40:17.300]  剛才Sandy說
[00:40:17.300 --> 00:40:18.800]  什麼叫做奉獻
[00:40:18.800 --> 00:40:21.000]  祂說你奉獻來服事人
[00:40:21.000 --> 00:40:22.600]  你奉獻來關心人
[00:40:22.600 --> 00:40:23.500]  你奉獻
[00:40:23.500 --> 00:40:25.700]  奉獻不只是金錢
[00:40:25.700 --> 00:40:27.600]  奉獻是用你的生命
[00:40:27.600 --> 00:40:28.700]  用你的愛心
[00:40:28.700 --> 00:40:30.000]  神都是紀念
[00:40:30.000 --> 00:40:33.300]  絕不會是突然的
[00:40:33.300 --> 00:40:35.000]  神都必紀念
[00:40:35.000 --> 00:40:38.300]  讓我們一起低頭禱告
[00:40:38.300 --> 00:40:40.600]  天父我們用感恩的心來到你面前
[00:40:40.600 --> 00:40:42.400]  何等的恩典贅述
[00:40:42.400 --> 00:40:44.600]  我們今天在這裡學習
[00:40:44.600 --> 00:40:46.600]  你復活的恩典與能力
[00:40:46.600 --> 00:40:48.800]  主我們知道是你的慈愛
[00:40:48.800 --> 00:40:51.500]  是你為我們生
[00:40:51.500 --> 00:40:52.300]  為我們死
[00:40:52.300 --> 00:40:53.600]  為我們復活
[00:40:53.600 --> 00:40:55.200]  你還要為我們再來
[00:40:55.200 --> 00:40:57.900]  你要賜給我們一個像你那樣的身體
[00:40:57.900 --> 00:41:00.000]  全新的
[00:41:00.000 --> 00:41:03.800]  讓我們真是能夠在我們那個新的身體裡面
[00:41:03.800 --> 00:41:05.100]  主我們沒有壓力
[00:41:05.100 --> 00:41:06.000]  沒有負擔
[00:41:06.000 --> 00:41:08.800]  我們能夠活出你的榮耀和榮美來
[00:41:08.800 --> 00:41:11.700]  所以說我們再一次的向主你獻上感恩的心
[00:41:11.700 --> 00:41:13.200]  所以說我們也感謝你
[00:41:13.200 --> 00:41:16.000]  今天帶Nicole跟鄧敏回到我們中間
[00:41:16.000 --> 00:41:19.000]  他們下個月就要回去中國度暑假
[00:41:19.000 --> 00:41:21.100]  主我們求主你特別的保守
[00:41:21.100 --> 00:41:23.200]  他們在中國的時間裡面
[00:41:23.200 --> 00:41:23.900]  身體健康
[00:41:23.900 --> 00:41:25.100]  身心靈健壯
[00:41:25.100 --> 00:41:29.000]  不會受到任何暑氣的侵害
[00:41:29.000 --> 00:41:29.900]  而且在那裡
[00:41:29.900 --> 00:41:33.100]  他們也能夠用福音來服侍他們的家人
[00:41:33.100 --> 00:41:35.600]  主我們就再一次的為我們的姐妹們
[00:41:35.600 --> 00:41:37.300]  來獻上感恩的心
[00:41:37.300 --> 00:41:38.500]  獻上禱告
[00:41:38.500 --> 00:41:41.400]  主求你也繼續的保守性愛
[00:41:41.400 --> 00:41:43.500]  能夠成為一個榮耀的教會
[00:41:43.500 --> 00:41:46.800]  能夠成為一個精力神復活大明的教會
[00:41:46.800 --> 00:41:48.100]  謝謝你主耶穌
[00:41:48.100 --> 00:41:49.800]  奉耶穌的名祈禱
[00:41:49.800 --> 00:41:51.600]  Amen
