
[00:00:00.000 --> 00:00:06.000]  今天我的題目是「作神的兒子或作神的兒女」
[00:27:16.000 --> 00:27:19.000]  必須勞其筋骨
[00:27:19.000 --> 00:27:20.000]  勞其體膚
[00:27:20.000 --> 00:27:21.000]  下面我不會背了
[00:27:21.000 --> 00:27:23.000]  就這麼多
[00:27:23.000 --> 00:27:25.000]  聽著
[00:27:25.000 --> 00:27:27.000]  我們從來沒有去想
[00:27:27.000 --> 00:27:29.000]  一同受苦
[00:27:29.000 --> 00:27:31.000]  我們想一同得榮耀
[00:27:31.000 --> 00:27:32.000]  你說
[00:27:32.000 --> 00:27:33.000]  這和我們今天
[00:27:33.000 --> 00:27:36.000]  剛才說的那兩條問題有什麼關係
[00:27:36.000 --> 00:27:39.000]  我們今天不用回教會
[00:27:39.000 --> 00:27:43.000]  我心裏哪有基督
[00:27:43.000 --> 00:27:45.000]  好像很對
[00:27:45.000 --> 00:27:47.000]  基督無所不在
[00:27:47.000 --> 00:27:49.000]  我在家也可以敬拜神開
[00:27:49.000 --> 00:27:50.000]  絕對是
[00:27:50.000 --> 00:27:52.000]  沒問題
[00:27:52.000 --> 00:27:56.000]  但如果我們的信仰除了是宗教之外
[00:27:56.000 --> 00:28:01.000]  還有一個關係
[00:28:01.000 --> 00:28:04.000]  於是我就開始明白
[00:28:04.000 --> 00:28:07.000]  我們中國人一到年三十晚
[00:28:07.000 --> 00:28:10.000]  就會一起回家吃飯
[00:28:10.000 --> 00:28:11.000]  平時很忙
[00:28:11.000 --> 00:28:13.000]  爸爸媽媽都明白我們很忙
[00:28:13.000 --> 00:28:14.000]  年三十晚回去
[00:28:14.000 --> 00:28:15.000]  一起吃飯
[00:28:15.000 --> 00:28:16.000]  我們一家人
[00:28:16.000 --> 00:28:17.000]  開開心心
[00:28:17.000 --> 00:28:18.000]  所以我就很明白
[00:28:18.000 --> 00:28:19.000]  我們每逢十二月廿四日
[00:28:19.000 --> 00:28:21.000]  崇拜特別多人
[00:28:21.000 --> 00:28:24.000]  你不用笑
[00:28:24.000 --> 00:28:26.000]  十二月廿四日聖誕節
[00:28:26.000 --> 00:28:28.000]  前夕特別多人回崇拜
[00:28:28.000 --> 00:28:31.000]  因為一年一次就夠了
[00:28:31.000 --> 00:28:33.000]  回家吃飯一年一次就夠了
[00:28:33.000 --> 00:28:34.000]  用不著那麼多次
[00:28:34.000 --> 00:28:35.000]  爸爸你明白的
[00:28:35.000 --> 00:28:36.000]  你爸爸你明白的
[00:28:36.000 --> 00:28:37.000]  你明白我今天很忙
[00:28:37.000 --> 00:28:39.000]  平時沒空
[00:28:39.000 --> 00:28:41.000]  年三十晚回去一起過年
[00:28:41.000 --> 00:28:44.000]  過年
[00:28:44.000 --> 00:28:46.000]  以致到我們很多時
[00:28:46.000 --> 00:28:48.000]  當面對問題的時候
[00:28:48.000 --> 00:28:50.000]  你就會埋怨
[00:28:50.000 --> 00:28:52.000]  上帝教會有什麼作用
[00:28:52.000 --> 00:28:53.000]  都不來探望我
[00:28:53.000 --> 00:28:54.000]  沒有人認識你
[00:28:54.000 --> 00:28:57.000]  怎樣探望你
[00:28:57.000 --> 00:28:59.000]  安世禮拜為何沒有師班
[00:28:59.000 --> 00:29:03.000]  我們的師班不是專業去安世禮拜
[00:29:03.000 --> 00:29:05.000]  因為我們的關係
[00:29:05.000 --> 00:29:06.000]  我有病
[00:29:06.000 --> 00:29:08.000]  為何沒有人理我
[00:29:08.000 --> 00:29:09.000]  但我們平時沒有關係
[00:29:09.000 --> 00:29:10.000]  我們沒有關係
[00:29:10.000 --> 00:29:12.000]  無端端去探望你
[00:29:12.000 --> 00:29:14.000]  沒有可能的事
[00:29:14.000 --> 00:29:16.000]  無端端去探望軟木
[00:29:16.000 --> 00:29:17.000]  一定要去探望
[00:29:17.000 --> 00:29:20.000]  因為他是侍奉之一
[00:29:20.000 --> 00:29:22.000]  但平時教會很難
[00:29:22.000 --> 00:29:23.000]  都不認識你
[00:29:23.000 --> 00:29:24.000]  怎樣去探望你
[00:29:24.000 --> 00:29:25.000]  其實教會
[00:29:25.000 --> 00:29:29.000]  我們宗教信仰的關係很重要
[00:29:29.000 --> 00:29:31.000]  第二祈禱一樣
[00:29:31.000 --> 00:29:33.000]  我們祈禱很公益主義
[00:29:33.000 --> 00:29:34.000]  我們祈禱跟神說
[00:29:34.000 --> 00:29:35.000]  一二三四五
[00:29:35.000 --> 00:29:36.000]  你要給我
[00:29:36.000 --> 00:29:37.000]  你不給我就是你不愛我
[00:29:37.000 --> 00:29:38.000]  就是這麼簡單
[00:29:38.000 --> 00:29:40.000]  以後不祈禱
[00:29:40.000 --> 00:29:42.000]  等於跟爸爸聊天
[00:29:42.000 --> 00:29:45.000]  爸爸說我要一隻Omega手錶
[00:29:45.000 --> 00:29:46.000]  然後走了
[00:29:46.000 --> 00:29:47.000]  跟著跟他說
[00:29:47.000 --> 00:29:48.000]  爸爸不聽我說
[00:29:48.000 --> 00:29:49.000]  我要Omega手錶
[00:29:49.000 --> 00:29:50.000]  他都不給我
[00:29:50.000 --> 00:29:52.000]  跟著第二天回來跟爸爸說
[00:29:52.000 --> 00:29:53.000]  爸爸我要Omega手錶
[00:29:53.000 --> 00:29:54.000]  我走了
[00:29:54.000 --> 00:29:55.000]  就好像我們祈禱
[00:29:55.000 --> 00:29:56.000]  主人我要Omega
[00:29:56.000 --> 00:29:58.000]  阿門就走了
[00:29:58.000 --> 00:30:00.000]  我們的阿門就再見
[00:30:00.000 --> 00:30:04.000]  但我們從來沒有聽上帝回應
[00:30:04.000 --> 00:30:05.000]  上帝可能說
[00:30:05.000 --> 00:30:06.000]  為何要Omega
[00:30:06.000 --> 00:30:07.000]  我給你Ruiz
[00:30:07.000 --> 00:30:11.000]  要嗎?聽不到
[00:30:11.000 --> 00:30:12.000]  走了
[00:30:12.000 --> 00:30:14.000]  我們從來沒有聽上帝的聲音
[00:30:14.000 --> 00:30:15.000]  我們說上帝
[00:30:15.000 --> 00:30:16.000]  你知道的
[00:30:16.000 --> 00:30:18.000]  你知道我喜歡Omega
[00:30:18.000 --> 00:30:19.000]  但我不是賣廣告
[00:30:19.000 --> 00:30:20.000]  大家不好意思
[00:30:20.000 --> 00:30:23.000]  我只是給大家知道什麼事
[00:30:23.000 --> 00:30:25.000]  我不知道哪隻錶價值貴一點
[00:30:25.000 --> 00:30:26.000]  我不知道
[00:30:26.000 --> 00:30:28.000]  我完全不知道
[00:30:28.000 --> 00:30:30.000]  不過可能現在還有些牌子
[00:30:30.000 --> 00:30:31.000]  更厲害都不止
[00:30:31.000 --> 00:30:32.000]  我也不知道
[00:30:32.000 --> 00:30:36.000]  不過我們從來沒有去聽神的聲音
[00:30:36.000 --> 00:30:39.000]  於是我們從來都不會感受到
[00:30:39.000 --> 00:30:41.000]  聖靈的帶領
[00:30:41.000 --> 00:30:43.000]  好像雲柱、火柱
[00:30:43.000 --> 00:30:45.000]  如果我們說不用祈禱
[00:30:45.000 --> 00:30:48.000]  耶穌不用去下西班牙祈禱
[00:30:48.000 --> 00:30:49.000]  大家明白我的意思嗎?
[00:30:49.000 --> 00:30:51.000]  耶穌用不著去下西班牙祈禱嗎?
[00:30:51.000 --> 00:30:53.000]  耶穌知道他要上十字架嗎?
[00:30:53.000 --> 00:30:54.000]  知道
[00:30:54.000 --> 00:30:56.000]  他一出生就知道
[00:30:56.000 --> 00:30:58.000]  那用不著去下西班牙祈禱嗎?
[00:30:58.000 --> 00:31:00.000]  真是受不了
[00:31:00.000 --> 00:31:02.000]  這個苦虧拿走
[00:31:02.000 --> 00:31:03.000]  不過唯有
[00:31:03.000 --> 00:31:04.000]  我們順服別人的旨意
[00:31:04.000 --> 00:31:06.000]  我繼續去下西班牙祈禱
[00:31:06.000 --> 00:31:07.000]  只是這個原因
[00:31:07.000 --> 00:31:09.000]  今天耶穌不是浪費嗎?
[00:31:09.000 --> 00:31:10.000]  大家明白我的意思嗎?
[00:31:10.000 --> 00:31:12.000]  為什麼耶穌要祈禱呢?
[00:31:12.000 --> 00:31:14.000]  關係
[00:31:14.000 --> 00:31:16.000]  今天你和爸爸的對話越多
[00:31:16.000 --> 00:31:18.000]  你的關係越深
[00:31:18.000 --> 00:31:20.000]  我對我父親有很多誤解
[00:31:20.000 --> 00:31:22.000]  真的有很多誤解
[00:31:22.000 --> 00:31:24.000]  我經常覺得我爸爸不愛我
[00:31:24.000 --> 00:31:26.000]  因為我那時候是無父一代成長
[00:31:26.000 --> 00:31:29.000]  我爸爸一個星期六日上班
[00:31:29.000 --> 00:31:32.000]  我根本見不到他
[00:31:32.000 --> 00:31:34.000]  但我以為爸爸不愛我們
[00:31:34.000 --> 00:31:36.000]  其實不是
[00:31:36.000 --> 00:31:39.000]  我現在回望爸爸很愛我們
[00:31:39.000 --> 00:31:41.000]  因為那時候一到星期日
[00:31:41.000 --> 00:31:42.000]  他一放假那天
[00:31:42.000 --> 00:31:45.000]  他帶我們全家去海灘游泳
[00:31:45.000 --> 00:31:48.000]  因為海灘游泳是最基本
[00:31:48.000 --> 00:31:50.000]  最便宜的活動
[00:31:50.000 --> 00:31:52.000]  我們由早到晚游泳
[00:31:52.000 --> 00:31:54.000]  那時候我記得幾毛錢租一個棚
[00:31:54.000 --> 00:31:55.000]  大家記不記得什麼叫棚?
[00:31:55.000 --> 00:31:56.000]  大家不認識的
[00:31:56.000 --> 00:31:57.000]  一個棚
[00:31:57.000 --> 00:31:58.000]  在那裏換衣服
[00:31:58.000 --> 00:31:59.000]  游泳
[00:31:59.000 --> 00:32:00.000]  游足一天
[00:32:00.000 --> 00:32:03.000]  但我爸爸原來對我們很愛我們
[00:32:03.000 --> 00:32:05.000]  我爸爸一年一次
[00:32:05.000 --> 00:32:07.000]  一定帶我們一家人去一個地方吃飯
[00:32:07.000 --> 00:32:09.000]  這個地方我說出來
[00:32:09.000 --> 00:32:12.000]  你會覺得都華少少
[00:32:12.000 --> 00:32:14.000]  但現在是五十年前的事
[00:32:14.000 --> 00:32:15.000]  五十年前的餐廳
[00:32:15.000 --> 00:32:17.000]  現在餐廳還在
[00:32:17.000 --> 00:32:18.000]  五十年前
[00:32:18.000 --> 00:32:21.000]  他一年帶我們去一次Jimmy's Kitchen
[00:32:21.000 --> 00:32:23.000]  嘩
[00:32:23.000 --> 00:32:26.000]  所以現在秉承傳統
[00:32:26.000 --> 00:32:29.000]  我一年帶我女兒和女婿去一次
[00:32:29.000 --> 00:32:33.000]  現在Jimmy's Kitchen便宜很多
[00:32:33.000 --> 00:32:34.000]  百多元已經夠了
[00:32:34.000 --> 00:32:35.000]  大約百多元
[00:32:35.000 --> 00:32:36.000]  七百多元
[00:32:36.000 --> 00:32:37.000]  但那時候百多元
[00:32:37.000 --> 00:32:38.000]  嘩
[00:32:38.000 --> 00:32:40.000]  真的嘩
[00:32:40.000 --> 00:32:43.000]  原來我爸爸那麼愛我
[00:32:43.000 --> 00:32:47.000]  但我和他沒有溝通
[00:32:47.000 --> 00:32:49.000]  所以我誤會了
[00:32:49.000 --> 00:32:52.000]  我們和天上的爸爸一樣
[00:32:52.000 --> 00:32:53.000]  我們不祈禱
[00:32:53.000 --> 00:32:55.000]  我們很熟稔
[00:32:55.000 --> 00:32:57.000]  你要給我什麼我都要
[00:32:57.000 --> 00:32:59.000]  我不相信
[00:32:59.000 --> 00:33:00.000]  到天父給我一些餅
[00:33:00.000 --> 00:33:01.000]  你要不要
[00:33:01.000 --> 00:33:02.000]  我不要
[00:33:02.000 --> 00:33:03.000]  你不愛我
[00:33:03.000 --> 00:33:06.000]  頂住
[00:33:06.000 --> 00:33:09.000]  從來不會聽神的話
[00:33:09.000 --> 00:33:11.000]  我們自作主張
[00:33:11.000 --> 00:33:14.000]  但總是屬靈
[00:33:14.000 --> 00:33:17.000]  你給我什麼我都要
[00:33:17.000 --> 00:33:19.000]  第一次會
[00:33:19.000 --> 00:33:21.000]  我選這首詩的原因
[00:33:21.000 --> 00:33:24.000]  是因為今天是聖靈
[00:33:24.000 --> 00:33:28.000]  在我們的心裡發出一個強的能力
[00:33:28.000 --> 00:33:30.000]  我們是神的子女
[00:33:30.000 --> 00:33:32.000]  Amen
