
[00:00:00.000 --> 00:00:04.200]  我和大家分享的題目幸好沒有國語翻譯
[00:33:03.440 --> 00:33:04.440]  你不要忘記
[00:33:04.440 --> 00:33:06.440]  他已經做了仙之了
[00:33:06.440 --> 00:33:07.440]  他已經在為神做工作
[00:33:07.440 --> 00:33:09.440]  他在道德上沒有什麼偏差
[00:33:09.440 --> 00:33:11.440]  但是當他一定要和神的榮耀
[00:33:11.440 --> 00:33:12.440]  和聖潔比較
[00:33:12.440 --> 00:33:13.440]  他覺得自己很不濟
[00:33:13.440 --> 00:33:15.440]  我滅亡了
[00:33:15.440 --> 00:33:18.440]  今天我們有沒有看到神那種威脅
[00:33:18.440 --> 00:33:21.440]  神那種的權能
[00:33:21.440 --> 00:33:24.440]  以致我們產生這個畏懼
[00:33:24.440 --> 00:33:27.440]  有時候我們在敬拜的生活上
[00:33:27.440 --> 00:33:31.440]  我們會有這個興訊
[00:33:31.440 --> 00:33:34.440]  我不知道有多少弟兄姊妹在看直播
[00:33:34.440 --> 00:33:37.440]  在過去這一年多裡面
[00:33:37.440 --> 00:33:39.440]  因為疫情的緣故
[00:33:39.440 --> 00:33:41.440]  我們往往會在網上聚會
[00:33:41.440 --> 00:33:43.440]  我也覺得好的
[00:33:43.440 --> 00:33:46.440]  你參與網上聚會比不參加好
[00:33:46.440 --> 00:33:48.440]  但是為什麼我一直鼓勵大家
[00:33:48.440 --> 00:33:53.440]  都一定要盡可能出席實體的聚會
[00:33:53.440 --> 00:33:55.440]  現在你在網上看的時候
[00:33:55.440 --> 00:33:56.440]  可能你在吃東西
[00:33:56.440 --> 00:33:58.440]  可能你在那裡
[00:33:58.440 --> 00:34:01.440]  另一隻眼在看你的兒子
[00:34:01.440 --> 00:34:04.440]  在看另外一些電視劇集
[00:34:04.440 --> 00:34:06.440]  我們會輕率一點
[00:34:06.440 --> 00:34:07.440]  但是我每一次
[00:34:07.440 --> 00:34:09.440]  當日我在網上
[00:34:09.440 --> 00:34:11.440]  我都會提醒弟兄姊妹
[00:34:11.440 --> 00:34:14.440]  你不要忘記現在神在看著你怎麼敬拜
[00:34:14.440 --> 00:34:18.440]  有時候我們在敬拜上
[00:34:18.440 --> 00:34:20.440]  我們會很隨便
[00:34:20.440 --> 00:34:24.440]  我曾經帶隊去韓國
[00:34:24.440 --> 00:34:27.440]  參觀韓國的教會
[00:34:27.440 --> 00:34:29.440]  有一段時間韓國的教會
[00:34:29.440 --> 00:34:31.440]  那個信徒的增長
[00:34:31.440 --> 00:34:34.440]  是超過人口的出生率的
[00:34:34.440 --> 00:34:36.440]  這間教會我很驚訝的
[00:34:36.440 --> 00:34:38.440]  後來我拍到我們
[00:34:38.440 --> 00:34:41.440]  星期五晚有祈禱會
[00:34:41.440 --> 00:34:43.440]  他們是八點鐘聚會
[00:34:43.440 --> 00:34:46.440]  但是七點半已經坐滿了人
[00:34:46.440 --> 00:34:48.440]  他們是預早
[00:34:48.440 --> 00:34:50.440]  反正坐滿了人就唱詩
[00:34:50.440 --> 00:34:53.440]  去大敬拜
[00:34:53.440 --> 00:34:55.440]  就是這樣
[00:34:55.440 --> 00:34:58.440]  我剛剛對上一次
[00:34:58.440 --> 00:35:02.440]  上個月我去了附近的一間教會
[00:35:02.440 --> 00:35:04.440]  他們多了很多香港人
[00:35:04.440 --> 00:35:06.440]  要排隊進去
[00:35:06.440 --> 00:35:08.440]  要登記
[00:35:08.440 --> 00:35:11.440]  他們當時九點半聚會
[00:35:11.440 --> 00:35:13.440]  九點三秒已經坐滿了人
[00:35:13.440 --> 00:35:17.440]  因為遲去是不能帶隊去坐正堂
[00:35:17.440 --> 00:35:18.440]  我又很壞
[00:35:18.440 --> 00:35:19.440]  雖然是講完
[00:35:19.440 --> 00:35:21.440]  第一次去韓國
[00:35:21.440 --> 00:35:23.440]  人已經坐滿了
[00:35:23.440 --> 00:35:24.440]  不如這樣吧
[00:35:24.440 --> 00:35:26.440]  早點唱歌
[00:35:26.440 --> 00:35:27.440]  都是可以敬拜的
[00:35:27.440 --> 00:35:29.440]  不要讓他們突然坐在那裏
[00:35:29.440 --> 00:35:31.440]  不行
[00:35:31.440 --> 00:35:33.440]  我們設了直播
[00:35:33.440 --> 00:35:37.440]  我們投了十五分鐘不懂得唱歌
[00:35:37.440 --> 00:35:40.440]  有時候又被規矩覆蓋在那裏
[00:35:40.440 --> 00:35:44.440]  他們真的早半小時就去敬拜
[00:35:44.440 --> 00:35:46.440]  但你知道韓國的祈禱會怎樣嗎
[00:35:46.440 --> 00:35:48.440]  是通宵的
[00:35:48.440 --> 00:35:50.440]  是到兩三點
[00:35:50.440 --> 00:35:54.440]  但最令我感動的是甚麼呢
[00:35:54.440 --> 00:35:56.440]  都是抱著嬰兒
[00:35:56.440 --> 00:35:57.440]  很小的嬰兒
[00:35:57.440 --> 00:35:59.440]  參加祈禱會
[00:35:59.440 --> 00:36:00.440]  你知道嬰兒很大
[00:36:00.440 --> 00:36:02.440]  在家裏是最大的
[00:36:02.440 --> 00:36:04.440]  一出去就不會
[00:36:04.440 --> 00:36:06.440]  還有一件事是甚麼呢
[00:36:06.440 --> 00:36:08.440]  到主日的時候
[00:36:08.440 --> 00:36:09.440]  我都參加他們的敬拜
[00:36:09.440 --> 00:36:10.440]  他們分幾堂
[00:36:10.440 --> 00:36:12.440]  我們分最早的堂
[00:36:12.440 --> 00:36:15.440]  然後見到景象是甚麼呢
[00:36:15.440 --> 00:36:17.440]  他們是要走很多級樓梯
[00:36:17.440 --> 00:36:20.440]  原來已經拉了一些繩
[00:36:20.440 --> 00:36:23.440]  他們的人已經在等著
[00:36:23.440 --> 00:36:24.440]  等著進來
[00:36:24.440 --> 00:36:26.440]  回十點半的那堂崇拜
[00:36:26.440 --> 00:36:28.440]  這條繩一放下
[00:36:28.440 --> 00:36:32.440]  那些婆婆不斷走
[00:36:32.440 --> 00:36:36.440]  走到要買Ella的演唱會票
[00:36:36.440 --> 00:36:37.440]  走到遲些可能沒有
[00:36:37.440 --> 00:36:39.440]  如果要在現場買的時候
[00:36:39.440 --> 00:36:41.440]  就是這樣
[00:36:41.440 --> 00:36:43.440]  所以你有沒有留意到
[00:36:43.440 --> 00:36:45.440]  他們是很得到神的祝福
[00:36:45.440 --> 00:36:48.440]  他們對神有一種尊敬
[00:36:48.440 --> 00:36:51.440]  但有時候我們是對神輕忽了
[00:36:51.440 --> 00:36:53.440]  最簡單舉個例子
[00:36:53.440 --> 00:36:55.440]  有時候我們會遲到
[00:36:55.440 --> 00:36:58.440]  我們慣性遲到
[00:36:58.440 --> 00:37:01.440]  我們輕忽了原來崇拜
[00:37:01.440 --> 00:37:03.440]  不是只是聽到
[00:37:03.440 --> 00:37:05.440]  原來你唱詩讚美神
[00:37:05.440 --> 00:37:08.440]  這個就是你敬拜神的時間
[00:37:08.440 --> 00:37:11.440]  但是如果你們真的不熟悉那區
[00:37:11.440 --> 00:37:13.440]  或者交通有擠塞
[00:37:13.440 --> 00:37:14.440]  遲到
[00:37:14.440 --> 00:37:15.440]  我都接受到
[00:37:15.440 --> 00:37:18.440]  但有些人是慣性
[00:37:18.440 --> 00:37:20.440]  我不想唱歌
[00:37:20.440 --> 00:37:21.440]  我只想聽到
[00:37:21.440 --> 00:37:23.440]  好像很熱身追求
[00:37:23.440 --> 00:37:26.440]  但你忘記了敬拜的意義
[00:37:26.440 --> 00:37:27.440]  你沒有自己好
[00:37:27.440 --> 00:37:29.440]  你首先要安靜
[00:37:29.440 --> 00:37:30.440]  親近神
[00:37:30.440 --> 00:37:32.440]  你帶給自己一個平和的心
[00:37:32.440 --> 00:37:34.440]  怎麼辦?
[00:37:34.440 --> 00:37:35.440]  在英國的教會
[00:37:35.440 --> 00:37:37.440]  突然間一眼見曬
[00:37:37.440 --> 00:37:38.440]  是不是很好呢?
[00:37:38.440 --> 00:37:40.440]  對你們是不利的
[00:37:40.440 --> 00:37:43.440]  我們是在實踐聖經的原則
[00:37:43.440 --> 00:37:45.440]  在前的在後在後是在前的
[00:37:45.440 --> 00:37:46.440]  你看看第一行
[00:37:46.440 --> 00:37:48.440]  沒有什麼人坐的
[00:37:48.440 --> 00:37:49.440]  全部是留給以利亞
[00:37:49.440 --> 00:37:51.440]  第一行坐的真的很好
[00:37:51.440 --> 00:37:53.440]  我們多數是坐在後面的
[00:37:53.440 --> 00:37:55.440]  第一行來到的人
[00:37:55.440 --> 00:37:56.440]  我當年的殷堂
[00:37:56.440 --> 00:37:58.440]  第一次買自己的物業
[00:37:58.440 --> 00:37:59.440]  是很特別的
[00:37:59.440 --> 00:38:00.440]  那個是皮革
[00:38:00.440 --> 00:38:02.440]  那個物業大家可以在電影看到
[00:38:02.440 --> 00:38:04.440]  許冠文曾經拍過一部電影
[00:38:04.440 --> 00:38:06.440]  叫做《雞庭鴨廣》
[00:38:06.440 --> 00:38:09.440]  許冠傑就是賣燒雞的
[00:38:09.440 --> 00:38:11.440]  他是賣燒臘的
[00:38:11.440 --> 00:38:13.440]  後來那個燒臘和火粥
[00:38:13.440 --> 00:38:14.440]  其實是燒了的
[00:38:14.440 --> 00:38:15.440]  後來就重建了
[00:38:15.440 --> 00:38:17.440]  我們就是買那個物業
[00:38:17.440 --> 00:38:19.440]  全新的就是那個地盤
[00:38:19.440 --> 00:38:21.440]  最特別的是我們禮堂中間
[00:38:21.440 --> 00:38:24.440]  有一幅牆
[00:38:24.440 --> 00:38:25.440]  叫做主力牆
[00:38:25.440 --> 00:38:26.440]  不能拆的
[00:38:26.440 --> 00:38:27.440]  那我怎麼辦呢
[00:38:27.440 --> 00:38:29.440]  我就掛一個電視機在那裏
[00:38:29.440 --> 00:38:31.440]  但原來那個位置
[00:38:31.440 --> 00:38:33.440]  是最熱門的位置
[00:38:33.440 --> 00:38:35.440]  我那一刻回去的時候
[00:38:35.440 --> 00:38:37.440]  很多人搶坐那個位置
[00:38:37.440 --> 00:38:39.440]  特別是看哪個講完
[00:38:39.440 --> 00:38:40.440]  如果那個講完
[00:38:40.440 --> 00:38:41.440]  令到我有教訓那些
[00:38:41.440 --> 00:38:43.440]  個個就會坐在那個位置
[00:38:43.440 --> 00:38:44.440]  一時之間你看不見我
[00:38:44.440 --> 00:38:46.440]  我已經看不見你了
[00:38:47.440 --> 00:38:49.440]  上次我記得有一次
[00:38:49.440 --> 00:38:51.440]  我講道的時候
[00:38:51.440 --> 00:38:53.440]  那個樓底很矮
[00:38:53.440 --> 00:38:55.440]  那些射燈射到我滿頭大汗
[00:38:55.440 --> 00:38:57.440]  但講堂上沒有冷氣
[00:38:57.440 --> 00:38:58.440]  下面就有
[00:38:58.440 --> 00:39:00.440]  不知道是不是那位姐妹
[00:39:00.440 --> 00:39:01.440]  她叫什麼名字
[00:39:01.440 --> 00:39:02.440]  我不說了
[00:39:02.440 --> 00:39:04.440]  太急趕出來
[00:39:04.440 --> 00:39:06.440]  穿件背心仔
[00:39:06.440 --> 00:39:07.440]  回教會
[00:39:07.440 --> 00:39:10.440]  但跟著就很冷
[00:39:10.440 --> 00:39:11.440]  她的男朋友
[00:39:11.440 --> 00:39:13.440]  應該是讀理科的
[00:39:13.440 --> 00:39:15.440]  他知道原來磨擦
[00:39:15.440 --> 00:39:17.440]  是會產生熱能的
[00:39:17.440 --> 00:39:22.440]  不停地搓
[00:39:22.440 --> 00:39:23.440]  搓到她腿脊
[00:39:23.440 --> 00:39:24.440]  嘩
[00:39:24.440 --> 00:39:27.440]  看到後面那個嬸嬸
[00:39:27.440 --> 00:39:28.440]  眼到乾
[00:39:28.440 --> 00:39:30.440]  我看到眼火都爆
[00:39:30.440 --> 00:39:31.440]  她在敬拜
[00:39:31.440 --> 00:39:32.440]  搓背脊
[00:39:32.440 --> 00:39:33.440]  怎麼搞的
[00:39:33.440 --> 00:39:34.440]  我已經忘記
[00:39:34.440 --> 00:39:36.440]  那個是神在看著
[00:39:36.440 --> 00:39:38.440]  那時候很可悲
[00:39:38.440 --> 00:39:40.440]  為什麼會這樣
[00:39:40.440 --> 00:39:42.440]  上次一次我聽見
[00:39:42.440 --> 00:39:44.440]  講講道聽見
[00:39:44.440 --> 00:39:45.440]  啪啪啪
[00:39:45.440 --> 00:39:48.440]  做什麼工人有工人在剪草革
[00:39:48.440 --> 00:39:50.440]  但我不是吧
[00:39:50.440 --> 00:39:51.440]  我沒有騙你
[00:39:51.440 --> 00:39:53.440]  崇拜在剪草革
[00:39:53.440 --> 00:39:55.440]  還是在團體裏面
[00:39:55.440 --> 00:39:57.440]  有份負責職位的
[00:39:57.440 --> 00:40:00.440]  我真的不可能接受到
[00:40:00.440 --> 00:40:03.440]  我只要告訴嬸嬸感恩
[00:40:03.440 --> 00:40:05.440]  幸好沒有剪草革
[00:40:05.440 --> 00:40:07.440]  因為我寫給你看
[00:40:07.440 --> 00:40:09.440]  為什麼會這樣
[00:40:09.440 --> 00:40:12.440]  原來我們輕忽了神的威力
[00:40:12.440 --> 00:40:14.440]  我想問問大家
[00:40:14.440 --> 00:40:16.440]  當你搓背脊的時候
[00:40:16.440 --> 00:40:18.440]  你會不會遲到
[00:40:18.440 --> 00:40:20.440]  你明知
[00:40:20.440 --> 00:40:23.440]  可能檢查完之後還要等一個多兩個小時
[00:40:23.440 --> 00:40:26.440]  但你都不可以遲
[00:40:26.440 --> 00:40:28.440]  你怕關門
[00:40:28.440 --> 00:40:29.440]  是不是
[00:40:29.440 --> 00:40:31.440]  如果國家主席
[00:40:31.440 --> 00:40:32.440]  或者英國首相
[00:40:32.440 --> 00:40:35.440]  或者英女皇邀請你出席
[00:40:35.440 --> 00:40:36.440]  一個聚會的時候
[00:40:36.440 --> 00:40:39.440]  你會不會遲到
[00:40:39.440 --> 00:40:41.440]  我們看回新聞報道
[00:40:41.440 --> 00:40:43.440]  原來那些被邀請的
[00:40:43.440 --> 00:40:45.440]  在天安門一齊參與閱兵那些
[00:40:45.440 --> 00:40:47.440]  是很開心的
[00:40:47.440 --> 00:40:50.440]  但五點多就已經要去城樓那裏了
[00:40:50.440 --> 00:40:53.440]  還有你知不知道是不可以走開的
[00:40:53.440 --> 00:40:55.440]  原來他們自己說的
[00:40:55.440 --> 00:40:56.440]  他們是健康的
[00:40:56.440 --> 00:40:59.440]  但他們要準備成人尿片
[00:40:59.440 --> 00:41:02.440]  因為怕站在那裏四五個小時
[00:41:02.440 --> 00:41:04.440]  五六個小時不能走開
[00:41:04.440 --> 00:41:05.440]  不能去廁所
[00:41:05.440 --> 00:41:08.440]  你一定要很靜心的坐在那裏
[00:41:08.440 --> 00:41:10.440]  或者站在那裏等
[00:41:10.440 --> 00:41:13.440]  因為是很嚴肅的
[00:41:13.440 --> 00:41:15.440]  我們敬拜的時候
[00:41:15.440 --> 00:41:17.440]  我們不可以輕忽這一些
[00:41:17.440 --> 00:41:19.440]  為什麼我們會產生這個問題
[00:41:19.440 --> 00:41:21.440]  就是因為我們往往覺得
[00:41:21.440 --> 00:41:23.440]  我們的神是怎樣呢
[00:41:23.440 --> 00:41:24.440]  是充滿了我
[00:41:24.440 --> 00:41:28.440]  但如果我們輕忽了神的時候
[00:41:28.440 --> 00:41:29.440]  我們自然就會
[00:41:29.440 --> 00:41:33.440]  除了敬拜上面有那個失敗之外
[00:41:33.440 --> 00:41:35.440]  我們就會輕忽自己的罪
[00:41:35.440 --> 00:41:38.440]  我們不懼怕神的審判的時候
[00:41:38.440 --> 00:41:40.440]  我們的生活就會鬆懈
[00:41:40.440 --> 00:41:43.440]  如果神在我們心裏面是無足輕重的
[00:41:43.440 --> 00:41:46.440]  我們只不過當祂是一個菩薩
[00:41:46.440 --> 00:41:48.440]  我們有問題就去求祂
[00:41:48.440 --> 00:41:50.440]  祂就幫我們就算了
[00:41:50.440 --> 00:41:52.440]  我們看不到神那種的聖潔
[00:41:52.440 --> 00:41:54.440]  看不到神那種的尊貴
[00:41:54.440 --> 00:41:56.440]  看不到神的榮耀的時候
[00:41:56.440 --> 00:42:00.440]  根本就不能構成我們人生的方向
[00:42:00.440 --> 00:42:03.440]  當然可能是我們牧者
[00:42:03.440 --> 00:42:05.440]  全國人都有責任
[00:42:05.440 --> 00:42:08.440]  因為往往我們只是強調
[00:42:08.440 --> 00:42:12.440]  神沒有慈愛和恩典的神
[00:42:12.440 --> 00:42:14.440]  甚至我們很強調
[00:42:14.440 --> 00:42:17.440]  當我們都未犯罪之先
[00:42:17.440 --> 00:42:19.440]  神就已經為我們完成了救恩
[00:42:19.440 --> 00:42:23.440]  神是沒有恩典、慈愛、憐憫
[00:42:23.440 --> 00:42:26.440]  神是樂於寬恕和接納
[00:42:26.440 --> 00:42:30.440]  更加的神是很願意來赦免我們的罪
[00:42:30.440 --> 00:42:32.440]  只要我們肯承認自己的罪就行了
[00:42:32.440 --> 00:42:35.440]  這個是我們今天很多時候
[00:42:35.440 --> 00:42:38.440]  牧者不斷強調的訊息
[00:42:38.440 --> 00:42:40.440]  是沒有錯的
[00:42:40.440 --> 00:42:42.440]  神絕對是這樣
[00:42:42.440 --> 00:42:45.440]  但是我們又很少聽到
[00:42:45.440 --> 00:42:48.440]  教會亂強調到神的公義
[00:42:48.440 --> 00:42:50.440]  神的威義
[00:42:50.440 --> 00:42:51.440]  神的全能
[00:42:51.440 --> 00:42:53.440]  神的尊貴
[00:42:53.440 --> 00:42:56.440]  以致我們輕信
[00:42:56.440 --> 00:43:00.440]  基督徒是因為懼怕神
[00:43:00.440 --> 00:43:02.440]  知道原來
[00:43:02.440 --> 00:43:06.440]  我們的神是我們人生終極的審判者
[00:43:06.440 --> 00:43:08.440]  這是終審法院
[00:43:08.440 --> 00:43:11.440]  神審判我們我們不能再上訴
[00:43:11.440 --> 00:43:15.440]  神的審判是我們最後的抉擇
[00:43:15.440 --> 00:43:17.440]  怎樣去面對
[00:43:17.440 --> 00:43:21.440]  如果我們清晰知道神是我們最終的審判者
[00:43:21.440 --> 00:43:26.440]  就能夠幫助我們輕按現在眼前的成敗得失
[00:43:26.440 --> 00:43:29.440]  小心謹慎我們的生活
[00:43:29.440 --> 00:43:30.440]  是不是
[00:43:30.440 --> 00:43:32.440]  很簡單舉一個例子
[00:43:32.440 --> 00:43:36.440]  特別是香港來的弟兄姊妹
[00:43:36.440 --> 00:43:38.440]  你覺得香港這十幾年來
[00:43:38.440 --> 00:43:40.440]  或者這二十年
[00:43:40.440 --> 00:43:43.440]  我們的道德水平高了還是低了
[00:43:43.440 --> 00:43:47.440]  某個程度
[00:43:47.440 --> 00:43:49.440]  低了還是高了
[00:43:49.440 --> 00:43:51.440]  因為比起以前
[00:43:51.440 --> 00:43:53.440]  少了人敢垃圾
[00:43:53.440 --> 00:43:55.440]  少了人做地土壇
[00:43:55.440 --> 00:43:57.440]  那時候很害怕
[00:43:57.440 --> 00:44:00.440]  那時候我都不明白那些人吐口水彈的時候
[00:44:00.440 --> 00:44:02.440]  是有音響效果的
[00:44:02.440 --> 00:44:04.440]  是讓你預先知道的
[00:44:04.440 --> 00:44:10.440]  但是現在就會少一點
[00:44:10.440 --> 00:44:11.440]  為什麼呢
[00:44:11.440 --> 00:44:14.440]  原來你知道香港現在這麼多年
[00:44:14.440 --> 00:44:16.440]  二零一零的時候
[00:44:16.440 --> 00:44:19.440]  如果你隨地吐彈變成等煙土的話
[00:44:19.440 --> 00:44:21.440]  你就是要被罰款的
[00:44:21.440 --> 00:44:23.440]  千五元
[00:44:23.440 --> 00:44:26.440]  我剛剛接受老人院那個YouTuber的訪問
[00:44:26.440 --> 00:44:28.440]  我們的弟兄
[00:44:28.440 --> 00:44:31.440]  他問我對英國有什麼覺得是最不理想的呢
[00:44:31.440 --> 00:44:33.440]  我有一件事是怎樣呢
[00:44:33.440 --> 00:44:36.440]  我發覺那些人很喜歡隨便扔垃圾
[00:44:36.440 --> 00:44:38.440]  那些垃圾都挺多的
[00:44:38.440 --> 00:44:41.440]  好像這方面是需要改善的
[00:44:41.440 --> 00:44:44.440]  香港不是沒有人扔垃圾
[00:44:44.440 --> 00:44:47.440]  但是如果你被人抓到的時候
[00:44:47.440 --> 00:44:49.440]  千五元
[00:44:49.440 --> 00:44:51.440]  你敢不敢隨便扔呢
[00:44:53.440 --> 00:44:56.440]  我想吐的時候剛剛看到食環署職員在那裡
[00:44:56.440 --> 00:44:58.440]  你馬上吞下去
[00:44:58.440 --> 00:45:00.440]  當橫吞那樣吞下去
[00:45:00.440 --> 00:45:03.440]  不然就千五元了
[00:45:03.440 --> 00:45:05.440]  就是這樣
[00:45:05.440 --> 00:45:08.440]  我想問大家熟不熟悉亞洲哪個國家呢
[00:45:08.440 --> 00:45:11.440]  表面是沒有警察
[00:45:11.440 --> 00:45:12.440]  但是很可怕的
[00:45:12.440 --> 00:45:14.440]  因為很多地方沒有警察
[00:45:14.440 --> 00:45:16.440]  如果犯了錯就很嚴重
[00:45:16.440 --> 00:45:20.440]  不是一些所謂鐵幕國家
[00:45:20.440 --> 00:45:22.440]  表面是有自由的
[00:45:22.440 --> 00:45:24.440]  不知哪個國家
[00:45:24.440 --> 00:45:25.440]  大家都很悔的
[00:45:25.440 --> 00:45:26.440]  新加坡
[00:45:26.440 --> 00:45:28.440]  新加坡是怎樣呢
[00:45:28.440 --> 00:45:30.440]  新加坡很小
[00:45:30.440 --> 00:45:33.440]  我當年和我兒子去新加坡
[00:45:33.440 --> 00:45:36.440]  和我女兒去坐客棚
[00:45:36.440 --> 00:45:38.440]  還有兩個地鐵站就去總站
[00:45:38.440 --> 00:45:41.440]  我兒子就睡在椅子上
[00:45:41.440 --> 00:45:42.440]  在那裏跟我說
[00:45:42.440 --> 00:45:44.440]  你死定了
[00:45:44.440 --> 00:45:45.440]  有人來抓你
[00:45:45.440 --> 00:45:47.440]  到下一個站
[00:45:47.440 --> 00:45:49.440]  他已經坐起來了
[00:45:49.440 --> 00:45:52.440]  開門的時候就有人出來指著他
[00:45:52.440 --> 00:45:53.440]  你為甚麼站在那裏
[00:45:53.440 --> 00:45:54.440]  嚇到我
[00:45:54.440 --> 00:45:55.440]  原來我是先知
[00:45:55.440 --> 00:45:57.440]  我講的那麼準
[00:45:57.440 --> 00:45:59.440]  我都看不到那裏有閉路電視
[00:45:59.440 --> 00:46:01.440]  因為新加坡裏面
[00:46:01.440 --> 00:46:03.440]  你去過新加坡會見到警察
[00:46:03.440 --> 00:46:05.440]  但不是隨時有秘密警察
[00:46:05.440 --> 00:46:07.440]  如果你過馬路
[00:46:07.440 --> 00:46:10.440]  不依交通交通燈過馬路的時候
[00:46:10.440 --> 00:46:12.440]  一定會被人抓
[00:46:12.440 --> 00:46:13.440]  不用抓上法庭
[00:46:13.440 --> 00:46:15.440]  你知不知道怎樣罰
[00:46:15.440 --> 00:46:17.440]  不是站在那裏
[00:46:17.440 --> 00:46:19.440]  叫你過馬路
[00:46:19.440 --> 00:46:21.440]  要過二十次或三十次
[00:46:21.440 --> 00:46:23.440]  那是沒有問題的
[00:46:23.440 --> 00:46:24.440]  就過吧
[00:46:24.440 --> 00:46:26.440]  但有人知道你犯了
[00:46:26.440 --> 00:46:28.440]  就說你犯了錯
[00:46:28.440 --> 00:46:30.440]  被人知道原來你是受罰的
[00:46:30.440 --> 00:46:31.440]  羞辱你
[00:46:31.440 --> 00:46:33.440]  那你要過二三十次是甚麼意思
[00:46:33.440 --> 00:46:35.440]  熟悉我的人都知道
[00:46:35.440 --> 00:46:37.440]  我是一個較為節儉的人
[00:46:37.440 --> 00:46:39.440]  我的衣服是去Charity買的
[00:46:39.440 --> 00:46:42.440]  但那次我去新加坡
[00:46:42.440 --> 00:46:46.440]  我終於都用了我覺得很貴的價錢
[00:46:46.440 --> 00:46:49.440]  幾十元買一件不太合身的T恤
[00:46:49.440 --> 00:46:52.440]  但我又很喜歡這件T恤
[00:46:52.440 --> 00:46:54.440]  就是這一件
[00:46:54.440 --> 00:46:56.440]  我留意到前面寫著
[00:46:56.440 --> 00:46:59.440]  新加坡是一個很好的城市
[00:46:59.440 --> 00:47:00.440]  挺好
[00:47:00.440 --> 00:47:03.440]  大家知道FINE
[00:47:03.440 --> 00:47:06.440]  是一個解釋一個很好的城市
[00:47:06.440 --> 00:47:09.440]  但FINE除了很好之外
[00:47:09.440 --> 00:47:11.440]  還有另外一個解釋是甚麼
[00:47:11.440 --> 00:47:13.440]  就是罰錢
[00:47:13.440 --> 00:47:15.440]  見到後面的背脊裏面
[00:47:15.440 --> 00:47:18.440]  就畫了九個公仔
[00:47:18.440 --> 00:47:21.440]  如果你犯了甚麼錯的時候
[00:47:21.440 --> 00:47:23.440]  就要罰錢
[00:47:23.440 --> 00:47:25.440]  原來新加坡是一個罰錢的城市
[00:47:25.440 --> 00:47:28.440]  很多年前記得有個英國的年輕人
[00:47:28.440 --> 00:47:29.440]  在新加坡撞了板
[00:47:29.440 --> 00:47:32.440]  要英國的政府
[00:47:32.440 --> 00:47:35.440]  出到外交部跟他們去求情
[00:47:35.440 --> 00:47:37.440]  知道是甚麼事嗎
[00:47:37.440 --> 00:47:40.440]  去拿一個筆記去畫人家的車
[00:47:40.440 --> 00:47:42.440]  畫壞了人家的車
[00:47:42.440 --> 00:47:43.440]  被判有罪
[00:47:43.440 --> 00:47:45.440]  打了七次
[00:47:45.440 --> 00:47:47.440]  但不是媽媽打你的
[00:47:47.440 --> 00:47:48.440]  是要現身的
[00:47:48.440 --> 00:47:50.440]  打完一次後休息
[00:47:50.440 --> 00:47:52.440]  休息一會
[00:47:52.440 --> 00:47:54.440]  再打一次
[00:47:54.440 --> 00:47:56.440]  弄到要外交召會
[00:47:56.440 --> 00:47:58.440]  你帶他去跟他說甚麼呢
[00:47:58.440 --> 00:48:00.440]  就是求情
[00:48:00.440 --> 00:48:02.440]  在這種嚴刑底下
[00:48:02.440 --> 00:48:05.440]  你敢不敢再犯錯
[00:48:05.440 --> 00:48:07.440]  這時候你留意到
[00:48:07.440 --> 00:48:09.440]  在這種情況裏面是很害怕的
[00:48:09.440 --> 00:48:11.440]  如果我們知道
[00:48:11.440 --> 00:48:13.440]  我們這班基督徒
[00:48:13.440 --> 00:48:17.440]  面對的不只是地方政府的審判
[00:48:17.440 --> 00:48:19.440]  我們有一天
[00:48:19.440 --> 00:48:21.440]  是要在審判台前
[00:48:21.440 --> 00:48:23.440]  來受神的審判
[00:48:23.440 --> 00:48:24.440]  膠著
[00:48:24.440 --> 00:48:27.440]  怎樣可以來去放縱我們的情慾
[00:48:27.440 --> 00:48:30.440]  所以我們要很小心
[00:48:30.440 --> 00:48:32.440]  我們不是只能得救就算了
[00:48:32.440 --> 00:48:34.440]  我們一起來讀希伯來書
[00:48:34.440 --> 00:48:37.440]  第二章的第三節
[00:48:37.440 --> 00:48:39.440]  希伯來書第二章第三節
[00:48:39.440 --> 00:48:41.440]  我們一起來讀
[00:48:41.440 --> 00:48:48.440]  如果我們輕不阻我們的救贖
[00:48:48.440 --> 00:48:50.440]  我們行事為人
[00:48:50.440 --> 00:48:53.440]  不能夠與得救的恩相請的時候
[00:48:53.440 --> 00:48:55.440]  我們如何面對我們的神呢
[00:48:55.440 --> 00:48:59.440]  我們再看希伯來書第二章第十二節
[00:48:59.440 --> 00:49:01.440]  我們一起來讀
[00:49:01.440 --> 00:49:08.440]  要恐懼戰經
[00:49:08.440 --> 00:49:09.440]  我沒有留意
[00:49:09.440 --> 00:49:10.440]  得救就已經祈禱
[00:49:10.440 --> 00:49:11.440]  贏了罪就可以了
[00:49:11.440 --> 00:49:13.440]  為甚麼要恐懼戰經
[00:49:13.440 --> 00:49:16.440]  用甚麼叫得救的功夫
[00:49:16.440 --> 00:49:17.440]  即是我們要堅持
[00:49:17.440 --> 00:49:19.440]  你要仰望神
[00:49:19.440 --> 00:49:20.440]  你不可以輕率
[00:49:20.440 --> 00:49:22.440]  免得你隨便的犯錯
