
[00:00:00.000 --> 00:00:04.000]  早上好 讓我們在聆聽主導以先
[00:42:12.000 --> 00:42:15.000]  他責心
[00:42:15.000 --> 00:42:17.000]  他回想起
[00:42:17.000 --> 00:42:20.000]  以塞亞書第五十三章
[00:42:20.000 --> 00:42:24.000]  寫的內容的時候
[00:42:24.000 --> 00:42:26.000]  他的回應就是
[00:42:26.000 --> 00:42:29.000]  那些人只想起頭兩句
[00:42:29.000 --> 00:42:32.000]  只是第五十三章第四節的頭一半
[00:42:32.000 --> 00:42:35.000]  只是記住些什麼
[00:42:35.000 --> 00:42:36.000]  當然,你說
[00:42:36.000 --> 00:42:37.000]  牧師,為什麼翼本
[00:42:37.000 --> 00:42:39.000]  跟我們華本的翼本
[00:42:39.000 --> 00:42:41.000]  第五十三章第四節有些不同
[00:42:41.000 --> 00:42:44.000]  因為當時沒有手抄本
[00:42:44.000 --> 00:42:48.000]  他們不是每個人都拿著手抄本
[00:42:48.000 --> 00:42:51.000]  是憑記憶記住那句經文
[00:42:51.000 --> 00:42:54.000]  每個人都只是為了什麼
[00:42:54.000 --> 00:42:57.000]  我們看回馬太福音
[00:42:57.000 --> 00:42:59.000]  馬太記出來
[00:42:59.000 --> 00:43:00.000]  每個人都只記住
[00:43:00.000 --> 00:43:02.000]  他代替我們的軟弱
[00:43:02.000 --> 00:43:04.000]  擔當我們的疾病
[00:43:04.000 --> 00:43:06.000]  用回原本的舊約聖經
[00:43:06.000 --> 00:43:08.000]  他誠然擔當我們的憂患
[00:43:08.000 --> 00:43:11.000]  背負我們的痛苦
[00:43:11.000 --> 00:43:15.000]  只是記住這些而已
[00:43:15.000 --> 00:43:18.000]  他很擇心
[00:43:18.000 --> 00:43:21.000]  全部的人走來找耶穌
[00:43:21.000 --> 00:43:24.000]  都是只是要求
[00:43:24.000 --> 00:43:26.000]  眼前的問題得到解決
[00:43:26.000 --> 00:43:28.000]  信?
[00:43:28.000 --> 00:43:30.000]  他們不在乎
[00:43:30.000 --> 00:43:34.000]  根本不考慮
[00:43:34.000 --> 00:43:40.000]  領子們,馬太很擇心
[00:43:40.000 --> 00:43:45.000]  看回二賽亞書
[00:43:45.000 --> 00:43:48.000]  只是看第四節
[00:43:48.000 --> 00:43:51.000]  他誠然擔當我們的憂患
[00:43:51.000 --> 00:43:54.000]  背負我們的痛苦
[00:43:54.000 --> 00:43:58.000]  我們卻以為他受責罰
[00:43:58.000 --> 00:44:07.000]  被上帝擊打苦代
[00:44:07.000 --> 00:44:12.000]  二賽亞寫到這裡的時候
[00:44:12.000 --> 00:44:17.000]  寫出以色列民當時的心聲
[00:44:17.000 --> 00:44:23.000]  這班以色列民是什麼人?
[00:44:23.000 --> 00:44:27.000]  他們不知道是否在香港來的
[00:44:27.000 --> 00:44:32.000]  香港人有一個姓范的人
[00:44:32.000 --> 00:44:33.000]  你知道姓范的人
[00:44:33.000 --> 00:44:37.000]  穿的牛仔褲叫做什麼嗎?
[00:44:37.000 --> 00:44:42.000]  叫「范墊」
[00:44:42.000 --> 00:44:44.000]  另外有一條很出名的牛仔褲
[00:44:44.000 --> 00:44:46.000]  在香港人經常說的
[00:44:46.000 --> 00:44:48.000]  叫「羅勒墊」
[00:44:48.000 --> 00:44:50.000]  是拿來墊的
[00:44:50.000 --> 00:44:52.000]  耶穌自己拿來的
[00:44:52.000 --> 00:44:57.000]  以色列民,上帝是你自己拿來的
[00:44:57.000 --> 00:44:59.000]  你要來受苦
[00:44:59.000 --> 00:45:01.000]  你派一個人來受苦
[00:45:01.000 --> 00:45:04.000]  如果我們再看第七節
[00:45:04.000 --> 00:45:06.000]  二賽亞書第五十三章第七節
[00:45:06.000 --> 00:45:08.000]  你就會看到
[00:45:08.000 --> 00:45:12.000]  全部以色列民都侍上帝承擔
[00:45:12.000 --> 00:45:14.000]  是你自己拿來的
[00:45:14.000 --> 00:45:17.000]  上帝你拿來墊
[00:45:17.000 --> 00:45:25.000]  你犯賤
[00:45:25.000 --> 00:45:29.000]  馬太太很責心
[00:45:29.000 --> 00:45:31.000]  這麼多的人
[00:45:31.000 --> 00:45:35.000]  跟著耶穌基督的人
[00:45:35.000 --> 00:45:39.000]  湧到耶穌基督裡面的人
[00:45:39.000 --> 00:45:44.000]  他們有很多從西布倫來的
[00:45:44.000 --> 00:45:47.000]  拿匹他利來的
[00:45:47.000 --> 00:45:49.000]  還有很多沿海的大道
[00:45:49.000 --> 00:45:52.000]  主要的人士
[00:45:52.000 --> 00:45:54.000]  當時有條叫黃道
[00:45:54.000 --> 00:45:57.000]  打通東西貿易的黃道
[00:45:57.000 --> 00:45:59.000]  一定要經過以色列
[00:45:59.000 --> 00:46:00.000]  約旦河外的人
[00:46:00.000 --> 00:46:02.000]  還有很多外邦人
[00:46:02.000 --> 00:46:04.000]  從加利利地來的人
[00:46:04.000 --> 00:46:07.000]  這些全部記載在
[00:46:07.000 --> 00:46:13.000]  馬太福音第四章最後一節
[00:46:13.000 --> 00:46:17.000]  全部這些人來
[00:46:17.000 --> 00:46:23.000]  都是只求上帝益處
[00:46:23.000 --> 00:46:25.000]  責不責心
[00:46:25.000 --> 00:46:27.000]  原來你們來到
[00:46:27.000 --> 00:46:32.000]  只不過是有好處就信祂
[00:46:32.000 --> 00:46:34.000]  都不講信祂
[00:46:34.000 --> 00:46:36.000]  來找祂
[00:46:36.000 --> 00:46:38.000]  找耶穌
[00:46:38.000 --> 00:46:45.000]  好像有句俗語叫臨急抱什麼腳
[00:46:45.000 --> 00:46:48.000]  臨急就抱耶穌腳
[00:46:48.000 --> 00:46:51.000]  如果我們帶著這樣的心態
[00:46:51.000 --> 00:46:54.000]  來信耶穌
[00:46:54.000 --> 00:46:56.000]  我們誤會了上帝
[00:46:56.000 --> 00:46:59.000]  我們誤會了耶穌
[00:46:59.000 --> 00:47:01.000]  祂不是拿來賤的
[00:47:01.000 --> 00:47:04.000]  祂不是自己找事來搞
[00:47:04.000 --> 00:47:07.000]  祂誠然是為你和我的好處
[00:47:07.000 --> 00:47:11.000]  去作出付出
[00:47:11.000 --> 00:47:13.000]  但你竟然得到好處之後
[00:47:13.000 --> 00:47:15.000]  還說祂拿來賤
[00:47:15.000 --> 00:47:18.000]  所以馬太就想起這兩句說話
[00:47:18.000 --> 00:47:20.000]  我明白了
[00:47:20.000 --> 00:47:23.000]  我們壞了
[00:47:23.000 --> 00:47:27.000]  我們誤會了上帝
[00:47:27.000 --> 00:47:31.000]  其實犯罪的是誰
[00:47:31.000 --> 00:47:36.000]  我們自己
[00:47:36.000 --> 00:47:40.000]  今天在這個世界裡面
[00:47:40.000 --> 00:47:43.000]  人不會認為自己錯的
[00:47:43.000 --> 00:47:46.000]  因為撒旦都從來不會認為自己錯
[00:47:46.000 --> 00:47:48.000]  這個世界的人跟隨撒旦的人
[00:47:48.000 --> 00:47:49.000]  跟隨魔鬼的人
[00:47:49.000 --> 00:47:51.000]  都不會認為自己是錯的
[00:47:51.000 --> 00:47:57.000]  錯只在對方
[00:47:57.000 --> 00:48:01.000]  但是有靈性的馬太
[00:48:01.000 --> 00:48:03.000]  信了主的馬太
[00:48:03.000 --> 00:48:06.000]  當祂寫馬太福音的時候
[00:48:06.000 --> 00:48:14.000]  祂明白是我們連累了上帝要受苦
[00:48:14.000 --> 00:48:16.000]  兄弟姐妹
[00:48:16.000 --> 00:48:21.000]  當你能夠了解這樣想的時候
[00:48:21.000 --> 00:48:22.000]  你就開始會了解
[00:48:22.000 --> 00:48:28.000]  如何撕掉那種對上主的心的錯解
[00:48:28.000 --> 00:48:29.000]  不過很可惜
[00:48:29.000 --> 00:48:33.000]  今天的教會很多信徒就是這樣信
[00:48:33.000 --> 00:48:35.000]  上帝不再拯救我
[00:48:35.000 --> 00:48:36.000]  不再愛我
[00:48:36.000 --> 00:48:37.000]  所以不給我這麼多祝福
[00:48:37.000 --> 00:48:39.000]  再不繼續支援我
[00:48:39.000 --> 00:48:41.000]  還給我一點苦受
[00:48:41.000 --> 00:48:42.000]  記不記得我剛才說過
[00:48:42.000 --> 00:48:43.000]  只有誰才知道在舊約
[00:48:43.000 --> 00:48:47.000]  因為深信上帝而惹麻煩呢
[00:48:47.000 --> 00:48:48.000]  但是他們有沒有說怕麻煩
[00:48:48.000 --> 00:48:50.000]  然後說上帝我們不要信他呢
[00:48:50.000 --> 00:48:52.000]  沒有
[00:48:52.000 --> 00:48:54.000]  寧願受麻煩
[00:48:54.000 --> 00:48:56.000]  都去繼續相信上帝
[00:48:56.000 --> 00:48:58.000]  寧願可能會受一些
[00:48:58.000 --> 00:49:02.000]  因為信上帝而帶來的災難
[00:49:02.000 --> 00:49:04.000]  被人辱罵
[00:49:04.000 --> 00:49:08.000]  被人否定
[00:49:08.000 --> 00:49:11.000]  他都不會放棄相信
[00:49:11.000 --> 00:49:14.000]  並且秉行上帝的工作
[00:49:14.000 --> 00:49:18.000]  服侍主
[00:49:18.000 --> 00:49:21.000]  誰有話這個說話
[00:49:21.000 --> 00:49:23.000]  誰服侍主話
[00:49:23.000 --> 00:49:27.000]  彼得的惡務
[00:49:27.000 --> 00:49:30.000]  當他領受了主的恩典之後
[00:49:30.000 --> 00:49:33.000]  浮現出他的屬靈的生命
[00:49:33.000 --> 00:49:38.000]  就是服侍主
[00:49:38.000 --> 00:49:40.000]  他不是因為得到病醫好
[00:49:40.000 --> 00:49:42.000]  而去信主
[00:49:42.000 --> 00:49:45.000]  而是這個病能夠提出了
[00:49:45.000 --> 00:49:48.000]  他真正的屬靈的DNA
[00:49:48.000 --> 00:49:50.000]  是屬於上帝
[00:49:50.000 --> 00:49:51.000]  但你知道嗎
[00:49:51.000 --> 00:49:53.000]  你的屬靈生命
[00:49:53.000 --> 00:49:58.000]  究竟有沒有上帝的DNA呢
[00:49:58.000 --> 00:50:00.000]  還是你仍然是
[00:50:00.000 --> 00:50:03.000]  好像馬太當時所看見的
[00:50:03.000 --> 00:50:05.000]  這些群眾
[00:50:05.000 --> 00:50:07.000]  很多的人
[00:50:07.000 --> 00:50:09.000]  有被鬼附的人
[00:50:09.000 --> 00:50:11.000]  有病的人
[00:50:11.000 --> 00:50:13.000]  就先來找耶穌
[00:50:13.000 --> 00:50:14.000]  而信了之後
[00:50:14.000 --> 00:50:16.000]  也沒有下文的呢
[00:50:16.000 --> 00:50:17.000]  不是信了
[00:50:17.000 --> 00:50:21.000]  好了之後就沒有了下文呢
[00:50:21.000 --> 00:50:23.000]  所以彼得師傅
[00:50:23.000 --> 00:50:26.000]  能夠享受天恩
[00:50:26.000 --> 00:50:31.000]  能夠去到上帝的裡面
[00:50:31.000 --> 00:50:35.000]  其實有一個很重要的因素
[00:50:35.000 --> 00:50:37.000]  就是上帝是不是根本
[00:50:37.000 --> 00:50:39.000]  已經選擇了你
[00:50:39.000 --> 00:50:41.000]  在這個屬靈的生命上面
[00:50:41.000 --> 00:50:46.000]  有上帝的這個屬靈的生命
[00:50:46.000 --> 00:50:48.000]  一個信徒的生命
[00:50:48.000 --> 00:50:52.000]  其實好像一個錢幣一樣
[00:50:52.000 --> 00:50:53.000]  一個錢幣
[00:50:53.000 --> 00:50:54.000]  通常一邊是一個
[00:50:54.000 --> 00:50:58.000]  主權國的領袖的頭像
[00:50:58.000 --> 00:51:02.000]  另一邊就寫著這個錢幣的價值
[00:51:02.000 --> 00:51:04.000]  每一個價值
[00:51:04.000 --> 00:51:07.000]  每一個錢幣的價值可能不同
[00:51:07.000 --> 00:51:09.000]  在加拿大來說
[00:51:09.000 --> 00:51:13.000]  可能有一個錢幣是一個Penny
[00:51:13.000 --> 00:51:16.000]  一分錢
[00:51:16.000 --> 00:51:18.000]  可能是一個Dine
[00:51:18.000 --> 00:51:20.000]  十分錢
[00:51:20.000 --> 00:51:22.000]  或者我們叫一號字
[00:51:22.000 --> 00:51:28.000]  可能是一個Quarter
[00:51:28.000 --> 00:51:31.000]  二十五分錢
[00:51:31.000 --> 00:51:34.000]  又或者可能是一個一元銀
[00:51:34.000 --> 00:51:36.000]  一個Nuni
[00:51:36.000 --> 00:51:38.000]  或者是一個兩元銀
[00:51:38.000 --> 00:51:41.000]  Tuni
[00:51:41.000 --> 00:51:46.000]  無論是什麼硬幣都好
[00:51:46.000 --> 00:51:51.000]  一邊是一個主權國領袖的樣子
[00:51:51.000 --> 00:51:54.000]  另一邊就是它的價值
[00:51:54.000 --> 00:51:56.000]  不論什麼價值都好
[00:51:56.000 --> 00:52:00.000]  如果一個錢幣沒有其中一面的
[00:52:00.000 --> 00:52:05.000]  這個都是假的硬幣
[00:52:05.000 --> 00:52:08.000]  今天我們作為信徒
[00:52:08.000 --> 00:52:11.000]  我們很多時候只要價值層面
[00:52:11.000 --> 00:52:14.000]  就是上帝給我們多少祝福
[00:52:14.000 --> 00:52:15.000]  上帝的主權
[00:52:15.000 --> 00:52:17.000]  上帝的DNA
[00:52:17.000 --> 00:52:18.000]  不用拜的
[00:52:18.000 --> 00:52:21.000]  那邊空白就可以了
[00:52:21.000 --> 00:52:25.000]  如果一會大家出去吃中午飯
[00:52:25.000 --> 00:52:27.000]  給現錢
[00:52:27.000 --> 00:52:31.000]  人家找給你的散銀
[00:52:31.000 --> 00:52:33.000]  全部只有一面
[00:52:33.000 --> 00:52:36.000]  就算那一面寫著一億都好
[00:52:36.000 --> 00:52:39.000]  你收不收?
[00:52:39.000 --> 00:52:41.000]  今天很多信徒
[00:52:41.000 --> 00:52:44.000]  就拿著這個一億的硬幣
[00:52:44.000 --> 00:52:46.000]  沒有人頭的硬幣
[00:52:46.000 --> 00:52:47.000]  就跟上帝說
[00:52:47.000 --> 00:52:50.000]  上帝我是你的子民
[00:52:50.000 --> 00:52:52.000]  你猜上帝會認不認
[00:52:52.000 --> 00:52:54.000]  這個是真的
[00:52:54.000 --> 00:52:56.000]  他的硬幣
[00:52:56.000 --> 00:52:58.000]  而這個也反映著
[00:52:58.000 --> 00:53:00.000]  今天我們的屬靈生命
[00:53:00.000 --> 00:53:03.000]  你以為上帝給你多些祝福
[00:53:03.000 --> 00:53:04.000]  你就可以跟上帝說
[00:53:04.000 --> 00:53:06.000]  你給了我多少祝福
[00:53:06.000 --> 00:53:08.000]  我又做了多少事
[00:53:08.000 --> 00:53:09.000]  上帝的主權
[00:53:09.000 --> 00:53:12.000]  一直都不在你身上的時候
[00:53:12.000 --> 00:53:15.000]  你以為上帝不會有你的名字
[00:53:15.000 --> 00:53:18.000]  在他的生命冊上
[00:53:18.000 --> 00:53:20.000]  求主幫助我們
[00:53:20.000 --> 00:53:22.000]  藉著這段聖經
[00:53:22.000 --> 00:53:24.000]  讓我們明白上帝的心思
[00:53:24.000 --> 00:53:27.000]  不要錯誤理解
[00:53:27.000 --> 00:53:30.000]  不要以為有很多祝福
[00:53:30.000 --> 00:53:32.000]  有很多我們認為的好處
[00:53:32.000 --> 00:53:34.000]  就等同著我一定是神的子民
[00:53:34.000 --> 00:53:36.000]  不是
[00:53:36.000 --> 00:53:39.000]  因為我們有上帝的主權
[00:53:39.000 --> 00:53:40.000]  在我們生命當中
[00:53:40.000 --> 00:53:43.000]  有祂的DNA在我們裡面
[00:53:43.000 --> 00:53:45.000]  藉著祂的恩賜
[00:53:45.000 --> 00:53:47.000]  就將祂發揮了出來
[00:53:47.000 --> 00:53:48.000]  這樣就證明到
[00:53:48.000 --> 00:53:52.000]  我和你是否屬於上帝的子民
[00:53:52.000 --> 00:53:54.000]  讓我們同心獨覺
[00:53:54.000 --> 00:53:56.000]  要不天父多謝你給我
[00:53:56.000 --> 00:53:58.000]  在這段聖經裡面的學習
[00:53:58.000 --> 00:54:04.000]  你透過在彼得的家裡面
[00:54:04.000 --> 00:54:07.000]  與彼得的惡務
[00:54:07.000 --> 00:54:11.000]  以及眾多的被鬼附和病的人
[00:54:11.000 --> 00:54:14.000]  你的交往
[00:54:14.000 --> 00:54:16.000]  讓我們看見上主
[00:54:16.000 --> 00:54:18.000]  你那份主動的拯救
[00:54:18.000 --> 00:54:22.000]  你願意萬人得救
[00:54:22.000 --> 00:54:24.000]  不願一人沉淪
[00:54:26.000 --> 00:54:29.000]  但也要讓我們自己學會
[00:54:29.000 --> 00:54:32.000]  如何去明白你這份心思
[00:54:32.000 --> 00:54:33.000]  不然的話
[00:54:33.000 --> 00:54:35.000]  我們很容易
[00:54:35.000 --> 00:54:40.000]  只會去剝削上帝你的祝福
[00:54:40.000 --> 00:54:41.000]  但最終
[00:54:41.000 --> 00:54:44.000]  我們只是在救恩的門外
[00:54:44.000 --> 00:54:47.000]  求主你的帶領和幫助
[00:54:47.000 --> 00:54:50.000]  我們需要你的靈
[00:54:50.000 --> 00:54:56.000]  在我們素靈的生命上繼續生長
[00:54:56.000 --> 00:54:58.000]  求你的帶領
[00:54:58.000 --> 00:55:00.000]  我們同心的禱告
[00:55:00.000 --> 00:55:03.000]  奉靠主耶穌基督得聖的名字
[00:55:03.000 --> 00:55:04.000]  阿們
