
[00:00:00.000 --> 00:00:01.000]  頂著祂的平安
[00:23:35.200 --> 00:23:36.200]  平安夜倒數有點奇怪的
[00:23:36.200 --> 00:23:37.200]  就是誰告訴你
[00:23:37.200 --> 00:23:38.200]  耶穌是搭建十二點出生的
[00:23:38.200 --> 00:23:39.200]  是不是
[00:23:39.200 --> 00:23:40.200]  再加上12月25日
[00:23:40.200 --> 00:23:41.200]  是不是耶穌出生
[00:23:41.200 --> 00:23:42.200]  這個當然是
[00:23:42.200 --> 00:23:43.200]  很多考究
[00:23:43.200 --> 00:23:44.200]  但是更重要
[00:23:44.200 --> 00:23:45.200]  為什麼要凌晨十二點呢
[00:23:45.200 --> 00:23:48.200]  人當然要找很多方法去表達
[00:23:48.200 --> 00:23:49.200]  點蠟燭
[00:23:49.200 --> 00:23:51.200]  當然都是一個倒數的想法
[00:23:51.200 --> 00:23:53.200]  我們有四個主日
[00:23:53.200 --> 00:23:54.200]  但是更重要的
[00:23:54.200 --> 00:23:55.200]  這個倒數不是說
[00:23:55.200 --> 00:23:56.200]  我們要等待那一晚
[00:23:56.200 --> 00:23:58.200]  今天晚上我們要慶祝
[00:23:58.200 --> 00:24:00.200]  而是我們要等待基督的降臨
[00:24:00.200 --> 00:24:02.200]  而這個降臨是告訴我們
[00:24:02.200 --> 00:24:04.200]  基督會再一次返禮
[00:24:04.200 --> 00:24:05.200]  耶穌再一次返禮
[00:24:05.200 --> 00:24:06.200]  是什麼意思
[00:24:06.200 --> 00:24:07.200]  就是審判的日子到
[00:24:07.200 --> 00:24:09.200]  就是我們要交賬的日子到
[00:24:09.200 --> 00:24:10.200]  所以我們怎樣在
[00:24:10.200 --> 00:24:11.200]  我們在世的日子裡面
[00:24:11.200 --> 00:24:14.200]  去啟會經歷聖靈的臨在呢
[00:24:14.200 --> 00:24:15.200]  怎樣去回應呢
[00:24:15.200 --> 00:24:17.200]  我們怎樣去生活呢
[00:24:17.200 --> 00:24:18.200]  瑪利亞的回應
[00:24:18.200 --> 00:24:20.200]  一章38節這樣說
[00:24:20.200 --> 00:24:21.200]  我是主的侍女
[00:24:21.200 --> 00:24:23.200]  情願照你的話
[00:24:23.200 --> 00:24:26.200]  成就在我身上
[00:24:26.200 --> 00:24:28.200]  這句說話很簡單
[00:24:28.200 --> 00:24:29.200]  但是也很難
[00:24:29.200 --> 00:24:30.200]  幸福和接受
[00:24:30.200 --> 00:24:32.200]  其實就是對聖靈臨在
[00:24:32.200 --> 00:24:36.200]  最好的回應
[00:24:36.200 --> 00:24:37.200]  丁子梅你有沒有想過
[00:24:37.200 --> 00:24:39.200]  上帝的靈要在你當中
[00:24:39.200 --> 00:24:40.200]  你有沒有想過
[00:24:40.200 --> 00:24:42.200]  聖靈要臨在你當中
[00:24:42.200 --> 00:24:44.200]  你有沒有想過
[00:24:44.200 --> 00:24:45.200]  上帝要跟你說
[00:24:45.200 --> 00:24:47.200]  祂要特別特別特別請愛你
[00:24:47.200 --> 00:24:49.200]  我們應該都沒有什麼機會
[00:24:49.200 --> 00:24:50.200]  像瑪利亞那樣
[00:24:50.200 --> 00:24:51.200]  經歷聖靈感人
[00:24:51.200 --> 00:24:52.200]  因為耶穌已經來過
[00:24:52.200 --> 00:24:53.200]  祂再來的時候
[00:24:53.200 --> 00:24:54.200]  已經是榮耀的降臨
[00:24:54.200 --> 00:24:55.200]  不需要坐在地上
[00:24:55.200 --> 00:24:56.200]  好像當天一樣
[00:24:56.200 --> 00:24:58.200]  但是當聖靈要真正臨在
[00:24:58.200 --> 00:24:59.200]  上帝要特別寵愛你
[00:24:59.200 --> 00:25:01.200]  要透過你去改變世界
[00:25:01.200 --> 00:25:03.200]  改變你身邊的人
[00:25:03.200 --> 00:25:04.200]  再聽一次
[00:25:04.200 --> 00:25:06.200]  上帝要透過你去改變世界
[00:25:06.200 --> 00:25:08.200]  改變你身邊的人
[00:25:08.200 --> 00:25:10.200]  今天我們點起平安之燭
[00:25:10.200 --> 00:25:13.200]  我們祈求上主賜平安
[00:25:13.200 --> 00:25:14.200]  很多時候到了聖誕
[00:25:14.200 --> 00:25:15.200]  甚至新年
[00:25:15.200 --> 00:25:16.200]  很多人的期盼就是
[00:25:16.200 --> 00:25:18.200]  世界和平
[00:25:18.200 --> 00:25:19.200]  世界和平當然是期盼
[00:25:19.200 --> 00:25:20.200]  但是好像很遠
[00:25:20.200 --> 00:25:21.200]  對不對
[00:25:21.200 --> 00:25:22.200]  這個世界你打開報章
[00:25:22.200 --> 00:25:23.200]  又有一些戰爭
[00:25:23.200 --> 00:25:24.200]  又有一些戰亂
[00:25:24.200 --> 00:25:25.200]  但是那些好像很亂
[00:25:25.200 --> 00:25:26.200]  又不關我的事
[00:25:26.200 --> 00:25:27.200]  我又不是那些領袖
[00:25:27.200 --> 00:25:28.200]  但原來締造和平
[00:25:28.200 --> 00:25:30.200]  可以由你開始的
[00:25:30.200 --> 00:25:31.200]  如果上帝感動你
[00:25:31.200 --> 00:25:32.200]  上帝的靈臨在你當中
[00:25:32.200 --> 00:25:33.200]  要你去處理
[00:25:33.200 --> 00:25:35.200]  和身邊人的關係
[00:25:35.200 --> 00:25:36.200]  以致令你身邊
[00:25:36.200 --> 00:25:38.200]  有一點點的和平開始
[00:25:38.200 --> 00:25:40.200]  其實可能中間有很多恐懼
[00:25:40.200 --> 00:25:41.200]  很多的難處
[00:25:41.200 --> 00:25:42.200]  很多的憂慮
[00:25:42.200 --> 00:25:43.200]  甚至很多的
[00:25:43.200 --> 00:25:44.200]  我們自己的脾氣脾性
[00:25:44.200 --> 00:25:46.200]  我們不想做的
[00:25:46.200 --> 00:25:47.200]  不過你肯順服
[00:25:47.200 --> 00:25:48.200]  你肯降服
[00:25:48.200 --> 00:25:49.200]  你肯接受
[00:25:49.200 --> 00:25:50.200]  你肯回應
[00:25:50.200 --> 00:25:51.200]  那個的平安
[00:25:51.200 --> 00:25:53.200]  就由你身邊開始的話
[00:25:53.200 --> 00:25:54.200]  那個世界和平
[00:25:54.200 --> 00:25:55.200]  這個宏願
[00:25:55.200 --> 00:25:56.200]  不只是高高的宏願
[00:25:56.200 --> 00:25:57.200]  更是我們能夠
[00:25:57.200 --> 00:25:59.200]  締造和平的開始
[00:25:59.200 --> 00:26:00.200]  更是在地上
[00:26:00.200 --> 00:26:01.200]  活出天國的開始
[00:26:01.200 --> 00:26:02.200]  雖然我們知道
[00:26:02.200 --> 00:26:03.200]  這個世界是邪惡
[00:26:03.200 --> 00:26:04.200]  會走向滅亡
[00:26:04.200 --> 00:26:05.200]  因為基督要回來
[00:26:05.200 --> 00:26:06.200]  但是我們盡我們本分
[00:26:06.200 --> 00:26:08.200]  以致我們在我們地上
[00:26:08.200 --> 00:26:09.200]  盡力去回應上
[00:26:09.200 --> 00:26:10.200]  給我們的照明
[00:26:10.200 --> 00:26:11.200]  以致我們能夠
[00:26:11.200 --> 00:26:13.200]  更好好的活
[00:26:13.200 --> 00:26:15.200]  有一天見主的面的時候
[00:26:15.200 --> 00:26:16.200]  能夠好好的經歷
[00:26:16.200 --> 00:26:18.200]  祂的讚賞
[00:26:18.200 --> 00:26:21.200]  說我們是良善中心
[00:26:21.200 --> 00:26:22.200]  弟兄姊妹
[00:26:22.200 --> 00:26:24.200]  瑪麗亞很簡單的描述
[00:26:24.200 --> 00:26:25.200]  我們對瑪麗亞的認識
[00:26:25.200 --> 00:26:27.200]  可能就正正停在這裡
[00:26:27.200 --> 00:26:28.200]  最簡單
[00:26:28.200 --> 00:26:29.200]  她的描述說
[00:26:29.200 --> 00:26:30.200]  我是主的侍女
[00:26:30.200 --> 00:26:32.200]  情願照你的話
[00:26:32.200 --> 00:26:34.200]  就在我身上
[00:26:34.200 --> 00:26:36.200]  想一想不容易
[00:26:36.200 --> 00:26:37.200]  但是她願意回應
[00:26:37.200 --> 00:26:39.200]  因此基督就這樣彈降
[00:26:39.200 --> 00:26:40.200]  藉著瑪麗亞
[00:26:40.200 --> 00:26:41.200]  彈降在這個世上
[00:26:41.200 --> 00:26:43.200]  弟兄姊妹讓我們學習
[00:26:43.200 --> 00:26:45.200]  這種謙卑
[00:26:45.200 --> 00:26:46.200]  降服
[00:26:46.200 --> 00:26:47.200]  接受
[00:26:47.200 --> 00:26:48.200]  這樣去回應主
[00:26:48.200 --> 00:26:49.200]  因為很清楚
[00:26:49.200 --> 00:26:50.200]  在上帝而來的
[00:26:50.200 --> 00:26:52.200]  沒有任何事情
[00:26:52.200 --> 00:26:53.200]  是不可能的
[00:26:53.200 --> 00:26:54.200]  弟兄姊妹
[00:26:54.200 --> 00:26:56.200]  你身上都會發生一些
[00:26:56.200 --> 00:26:58.200]  你沒有想像過可能的事
[00:26:58.200 --> 00:26:59.200]  因為上帝的能力
[00:26:59.200 --> 00:27:00.200]  在你身上的話
[00:27:00.200 --> 00:27:02.200]  你願意降服接受
[00:27:02.200 --> 00:27:03.200]  你願意回應的話
[00:27:03.200 --> 00:27:04.200]  你一樣可以參與
[00:27:04.200 --> 00:27:06.200]  在上帝奧秘的計劃當中
[00:27:06.200 --> 00:27:08.200]  請同心祈禱
[00:27:08.200 --> 00:27:15.200]  愛我們的恩主
[00:27:15.200 --> 00:27:16.200]  獻上感恩
[00:27:16.200 --> 00:27:20.200]  你招聚我們
[00:27:20.200 --> 00:27:21.200]  去到你面前
[00:27:21.200 --> 00:27:25.200]  去體會你能在的豐富
[00:27:25.200 --> 00:27:30.200]  耶穌基督你當日
[00:27:30.200 --> 00:27:33.200]  就是這樣謙卑的彈降
[00:27:33.200 --> 00:27:36.200]  藉著瑪麗亞的降服
[00:27:36.200 --> 00:27:39.200]  你鍍成肉身來到地上
[00:27:39.200 --> 00:27:40.200]  去見證
[00:27:40.200 --> 00:27:43.200]  並且為我們犧牲
[00:27:43.200 --> 00:27:45.200]  聖靈啊求你
[00:27:45.200 --> 00:27:46.200]  臨在我們當中
[00:27:46.200 --> 00:27:48.200]  讓我們學會
[00:27:48.200 --> 00:27:49.200]  呼求
[00:27:49.200 --> 00:27:51.200]  親近你
[00:27:51.200 --> 00:27:53.200]  讓我們期盼的
[00:27:53.200 --> 00:27:55.200]  不是只是讓我們舒暢
[00:27:55.200 --> 00:27:56.200]  讓我們覺得好
[00:27:56.200 --> 00:27:58.200]  更讓我們期盼
[00:27:58.200 --> 00:28:00.200]  聖靈你親自的臨在
[00:28:00.200 --> 00:28:02.200]  這份的奧秘
[00:28:02.200 --> 00:28:03.200]  可能我們不明白
[00:28:03.200 --> 00:28:05.200]  甚至因此帶來憂慮
[00:28:05.200 --> 00:28:06.200]  恐懼
[00:28:06.200 --> 00:28:08.200]  但是我們願意
[00:28:08.200 --> 00:28:10.200]  因為這是你的心意的話
[00:28:10.200 --> 00:28:12.200]  就讓我們敞開
[00:28:12.200 --> 00:28:13.200]  接受你
[00:28:13.200 --> 00:28:16.200]  主耶我知道你要
[00:28:16.200 --> 00:28:18.200]  來到我們當中
[00:28:18.200 --> 00:28:20.200]  你要特別特別地
[00:28:20.200 --> 00:28:22.200]  去寵愛我們每一個
[00:28:22.200 --> 00:28:23.200]  你要在我們身上
[00:28:23.200 --> 00:28:24.200]  行奇妙的事
[00:28:24.200 --> 00:28:26.200]  你要透過我們
[00:28:27.200 --> 00:28:28.200]  去讓身邊的人
[00:28:28.200 --> 00:28:29.200]  被你祝福
[00:28:29.200 --> 00:28:31.200]  還有幫助我們
[00:28:31.200 --> 00:28:33.200]  特別是這個冬天的日子
[00:28:33.200 --> 00:28:34.200]  寒冷的日子
[00:28:34.200 --> 00:28:36.200]  這個聖誕節的節期
[00:28:36.200 --> 00:28:38.200]  當世人努力去
[00:28:38.200 --> 00:28:40.200]  慶祝普天同慶
[00:28:40.200 --> 00:28:41.200]  去開派對
[00:28:41.200 --> 00:28:42.200]  去玩的時候
[00:28:42.200 --> 00:28:44.200]  我們就帶著你
[00:28:44.200 --> 00:28:45.200]  平安的福音
[00:28:45.200 --> 00:28:46.200]  跟他們分享
[00:28:46.200 --> 00:28:47.200]  我們帶著那份
[00:28:47.200 --> 00:28:49.200]  謙卑接受的心
[00:28:49.200 --> 00:28:51.200]  去經歷你的臨在
[00:28:51.200 --> 00:28:54.200]  你的臨在改變生命
[00:28:54.200 --> 00:28:56.200]  你的臨在改變世界
[00:28:57.200 --> 00:28:59.200]  願你降臨我們當中
[00:28:59.200 --> 00:29:01.200]  有我們能夠去接受
[00:29:01.200 --> 00:29:02.200]  在你裡面
[00:29:02.200 --> 00:29:05.200]  沒有任何不可能的事情
[00:29:05.200 --> 00:29:07.200]  因為在你凡事都能
[00:29:07.200 --> 00:29:10.200]  多謝主聽我們禱告
[00:29:10.200 --> 00:29:11.200]  奉耶穌的名
