
[00:00:00.000 --> 00:00:03.520]  實際上很多人覺得錢是很重要的
[00:32:02.520 --> 00:32:04.120]  有沒有人看過
[00:32:04.120 --> 00:32:06.120]  參加livego的那些
[00:32:06.120 --> 00:32:08.600]  有沒有人看過
[00:32:08.600 --> 00:32:09.400]  沒人看過
[00:32:09.400 --> 00:32:10.520]  喂 livego組長
[00:32:10.520 --> 00:32:12.680]  有沒有放啊
[00:32:12.680 --> 00:32:13.320]  沒有放啊
[00:32:13.320 --> 00:32:15.640]  麻煩你放啊
[00:32:15.640 --> 00:32:16.360]  除此之外
[00:32:16.360 --> 00:32:21.240]  我和大家去發了一個郵件
[00:32:21.240 --> 00:32:23.240]  因爲很多人不知道怎麼去請朋友
[00:32:23.240 --> 00:32:26.120]  我和大家去發了一箇中英文的郵件
[00:32:26.120 --> 00:32:28.840]  是邀請朋友參加這個40 days的
[00:32:28.840 --> 00:32:31.880]  組長有沒有發給你
[00:32:31.880 --> 00:32:33.640]  麻煩你幫幫忙
[00:32:33.640 --> 00:32:37.000]  那些視頻放一放
[00:32:37.000 --> 00:32:38.280]  好像不夠兩分鐘
[00:32:38.280 --> 00:32:39.560]  視頻很短
[00:32:39.560 --> 00:32:41.720]  然後一個message
[00:32:41.720 --> 00:32:44.360]  邀請朋友參加
[00:32:44.360 --> 00:32:47.480]  在那個message裏面
[00:32:47.480 --> 00:32:48.760]  我提一件事
[00:32:48.760 --> 00:32:50.440]  因爲參加這個40 days
[00:32:50.440 --> 00:32:51.880]  我們要買書
[00:32:51.880 --> 00:32:53.160]  有T恤
[00:32:53.160 --> 00:32:54.280]  我是鼓勵大家
[00:32:54.280 --> 00:32:56.600]  爲你邀請的人
[00:32:56.600 --> 00:33:00.200]  去付那十塊的住宅費
[00:33:00.200 --> 00:33:01.720]  包括你的書
[00:33:01.720 --> 00:33:02.840]  其他的材料
[00:33:02.840 --> 00:33:07.720]  還有一件T恤
[00:33:07.720 --> 00:33:10.760]  我希望大家能夠做這件事
[00:33:10.760 --> 00:33:13.960]  這個是我們投資永恆的機會
[00:33:13.960 --> 00:33:16.280]  你實際上可以do something
[00:33:16.280 --> 00:33:19.400]  投資在人的身上
[00:33:19.400 --> 00:33:21.960]  我不想大家放過這個機會
[00:33:21.960 --> 00:33:24.040]  還有兩三個禮拜的時間
[00:33:24.040 --> 00:33:24.840]  如果這兩三個禮拜的時間
[00:33:24.840 --> 00:33:28.440]  想想有哪些人可以邀請他們來
[00:33:28.440 --> 00:33:30.200]  其實在過去一段時間
[00:33:30.200 --> 00:33:31.160]  牧師一直在祈禱
[00:33:31.160 --> 00:33:35.640]  一直在聽大家說話
[00:33:35.640 --> 00:33:38.760]  我想跟大家說
[00:33:38.760 --> 00:33:40.360]  我希望你們不要看這個
[00:33:40.360 --> 00:33:42.360]  敢信敢行
[00:33:42.360 --> 00:33:45.160]  而是教會另外一個運動
[00:33:45.160 --> 00:33:46.600]  啊 朝牧師又搞事了
[00:33:46.600 --> 00:33:49.160]  朝牧師時不時又搞點事
[00:33:49.160 --> 00:33:51.480]  讓我們忙了一大頓
[00:33:51.480 --> 00:33:58.040]  這也是教會另外一個運動
[00:33:58.040 --> 00:34:00.920]  Yes, it is a campaign
[00:34:00.920 --> 00:34:02.760]  但我希望大家不要看這個運動
[00:34:02.760 --> 00:34:06.200]  你覺得這是教會預備
[00:34:06.200 --> 00:34:12.360]  你能夠和上帝重新建立關係的機會
[00:34:12.360 --> 00:34:14.360]  我希望你能夠看
[00:34:14.360 --> 00:34:16.760]  這四十天 這六個禮拜
[00:34:16.760 --> 00:34:19.080]  是你能夠學習
[00:34:19.080 --> 00:34:21.480]  如何經歷上帝 服侍上帝
[00:34:21.480 --> 00:34:24.840]  和祝福人的一個機會
[00:34:24.840 --> 00:34:27.240]  可不可以這樣看呢
[00:34:27.240 --> 00:34:30.280]  當你只覺得這是一個運動的時候
[00:34:30.280 --> 00:34:33.080]  你覺得牧師經常搞運動
[00:34:33.080 --> 00:34:36.120]  牧師經常推這個推那個
[00:34:36.120 --> 00:34:38.520]  老實說 我沒什麼信心
[00:34:38.520 --> 00:34:39.960]  六個禮拜之後
[00:34:39.960 --> 00:34:43.400]  敢信敢行 說得這麼大聲
[00:34:43.400 --> 00:34:44.040]  六個禮拜之後
[00:34:44.040 --> 00:34:45.480]  我真的不相信有什麼改變
[00:34:45.480 --> 00:34:48.520]  或者你現在未有這樣的信心
[00:34:48.520 --> 00:34:50.440]  看不到 沒知道
[00:34:50.440 --> 00:34:52.680]  六個禮拜之後會發生什麼
[00:34:52.680 --> 00:34:53.880]  I don't know
[00:34:53.880 --> 00:34:55.800]  這個最容易的答覆
[00:34:55.800 --> 00:34:57.480]  不過
[00:34:57.480 --> 00:34:59.240]  Deep inside your heart
[00:34:59.240 --> 00:35:01.400]  你信不信過了這六個禮拜之後
[00:35:01.400 --> 00:35:03.960]  Anything change?
[00:35:03.960 --> 00:35:05.240]  你的life
[00:35:05.240 --> 00:35:07.400]  你的生命會不會有什麼改變
[00:35:07.400 --> 00:35:10.840]  教會會不會有什麼改變
[00:35:10.840 --> 00:35:11.960]  頂尖我告訴你
[00:35:11.960 --> 00:35:15.720]  如果你現在心裏有這樣的疑惑
[00:35:15.720 --> 00:35:16.760]  如果你的心裏面
[00:35:16.760 --> 00:35:18.040]  現在有這樣的疑惑的話
[00:35:18.040 --> 00:35:19.240]  我先告訴你
[00:35:19.240 --> 00:35:21.720]  你就不會熱衷去參與
[00:35:21.720 --> 00:35:23.080]  你也不會想請誰來
[00:35:23.080 --> 00:35:24.200]  都是這樣的
[00:35:24.200 --> 00:35:26.760]  請過了算了 別再來了
[00:35:26.760 --> 00:35:28.520]  你也不會擴張你的信心
[00:35:28.520 --> 00:35:30.600]  去做一些平常你沒做過的事
[00:35:30.600 --> 00:35:32.040]  Everyday doing the same thing
[00:35:32.040 --> 00:35:33.720]  回教會doing the same thing
[00:35:33.720 --> 00:35:37.720]  回小組doing the same thing
[00:35:37.720 --> 00:35:39.080]  你不會do anything
[00:35:39.080 --> 00:35:39.880]  但是兄弟姐妹
[00:35:39.880 --> 00:35:41.560]  如果是這樣的話
[00:35:41.560 --> 00:35:44.280]  I guarantee you
[00:35:44.280 --> 00:35:45.720]  六個禮拜之後
[00:35:45.720 --> 00:35:47.880]  Nothing change
[00:35:47.880 --> 00:35:49.480]  Your life won't change
[00:35:49.480 --> 00:35:51.480]  The church won't change
[00:35:51.480 --> 00:35:55.240]  I guarantee you
[00:35:55.240 --> 00:35:59.000]  但是如果天父憐憫
[00:35:59.000 --> 00:35:59.880]  你看到
[00:35:59.880 --> 00:36:03.800]  這個不是一個simple campaign
[00:36:03.800 --> 00:36:04.760]  我們的目的
[00:36:04.760 --> 00:36:07.400]  我們的作用是希望給你一個機會
[00:36:07.400 --> 00:36:08.440]  去經歷上帝
[00:36:08.440 --> 00:36:10.280]  所以從這個moment開始
[00:36:10.280 --> 00:36:14.680]  你爲教會這件事有祈禱
[00:36:14.680 --> 00:36:16.280]  從這個moment開始
[00:36:16.280 --> 00:36:17.560]  求神讓你看到
[00:36:17.560 --> 00:36:21.080]  在你身邊的家人朋友
[00:36:21.080 --> 00:36:22.840]  有誰走向地獄
[00:36:22.840 --> 00:36:25.000]  而不是走向天堂
[00:36:25.000 --> 00:36:27.560]  你爲他們的救恩人的呼求
[00:36:27.560 --> 00:36:30.920]  求天父上帝憐憫
[00:36:30.920 --> 00:36:32.440]  從這個禮拜開始
[00:36:32.440 --> 00:36:36.280]  重新看一看聖經
[00:36:36.280 --> 00:36:38.520]  多些祈禱
[00:36:38.520 --> 00:36:39.960]  參加小組的時候
[00:36:39.960 --> 00:36:42.360]  不要只看着別人說話
[00:36:42.360 --> 00:36:43.800]  有空回答兩句
[00:36:43.800 --> 00:36:45.720]  可不可以積極去參與
[00:36:45.720 --> 00:36:47.240]  一起去討論
[00:36:47.240 --> 00:36:48.440]  一起分享
[00:36:48.440 --> 00:36:49.880]  一起去祈禱
[00:36:49.880 --> 00:36:51.320]  求神改變我們的小組
[00:36:51.320 --> 00:36:54.440]  求神改變我們的教會
[00:36:54.440 --> 00:36:56.040]  可不可以試一下從今天開始
[00:36:56.040 --> 00:36:58.760]  做這樣的事情
[00:36:58.760 --> 00:36:59.640]  我告訴大家
[00:36:59.640 --> 00:37:02.360]  如果你能夠這樣做
[00:37:02.360 --> 00:37:04.680]  I guarantee you
[00:37:04.680 --> 00:37:06.040]  六個禮拜之後
[00:37:06.040 --> 00:37:07.320]  你的生命會不一樣
[00:37:07.320 --> 00:37:09.160]  一定有改變
[00:37:09.160 --> 00:37:10.600]  教會因爲這樣的緣故
[00:37:10.600 --> 00:37:13.320]  都會被上帝轉化
[00:37:13.320 --> 00:37:15.400]  It depends on you
[00:37:15.400 --> 00:37:17.480]  我不是將責任推卸給大家
[00:37:17.480 --> 00:37:20.360]  It depends on you
[00:37:20.360 --> 00:37:21.640]  求神憐憫我們
[00:37:21.640 --> 00:37:25.560]  學習將神給我們的
[00:37:25.560 --> 00:37:27.720]  財富、精神、健康能力
[00:37:27.720 --> 00:37:31.400]  投資在這些屬靈的事情上
[00:37:31.400 --> 00:37:33.160]  因爲這個才能夠令我們的生命
[00:37:33.160 --> 00:37:35.880]  變得更加有價值
[00:37:35.880 --> 00:37:38.120]  甚至在這個過程當中
[00:37:38.120 --> 00:37:42.040]  你能夠見證上帝的神蹟
[00:37:42.040 --> 00:37:44.120]  所以求神幫助我們
[00:37:44.120 --> 00:37:47.080]  不要看這個只是一個campaign
[00:37:47.080 --> 00:37:48.520]  It's for you
[00:37:48.520 --> 00:37:49.880]  It's for family
[00:37:49.880 --> 00:37:51.560]  It's for your friends
[00:37:51.560 --> 00:37:53.640]  It's for your colleagues
[00:37:53.640 --> 00:37:57.640]  It's for your classmates
[00:37:57.640 --> 00:38:00.840]  最後一件事
[00:38:00.840 --> 00:38:02.520]  講到錢的問題
[00:38:02.520 --> 00:38:05.720]  我們要忠於主人的託付
[00:38:05.720 --> 00:38:07.640]  忠於主人的託付
[00:38:07.640 --> 00:38:09.720]  第十六章的十節十一節裏說
[00:38:09.720 --> 00:38:11.960]  一個人在小事上靠得住
[00:38:11.960 --> 00:38:13.960]  在大事上也靠得住
[00:38:13.960 --> 00:38:16.200]  一個人在小事上不誠實
[00:38:16.200 --> 00:38:17.880]  在大事上也不誠實
[00:38:17.880 --> 00:38:19.400]  詩經多好啊
[00:38:19.400 --> 00:38:20.120]  很真是吧
[00:38:20.120 --> 00:38:21.560]  十一節
[00:38:21.560 --> 00:38:25.800]  如果你們在處理今世的錢財上靠得住
[00:38:25.800 --> 00:38:33.640]  誰又會把那真實的財富託付給你們呢
[00:38:33.640 --> 00:38:37.320]  大家知不知道
[00:38:37.320 --> 00:38:42.120]  當上帝賜給我們物質的財富的時候
[00:38:42.120 --> 00:38:44.840]  其實不單單是給我們享用
[00:38:44.840 --> 00:38:48.600]  當上帝把物質的財富賜給我們的時候
[00:38:48.600 --> 00:38:51.240]  其實原來上帝是要試驗我們
[00:38:51.240 --> 00:38:52.520]  Yes
[00:38:52.520 --> 00:38:55.000]  上帝要用錢財來試驗我們
[00:38:55.000 --> 00:38:56.840]  因爲我剛纔講了一大堆
[00:38:56.840 --> 00:38:59.960]  今天很多人對錢財有一個不正確的態度
[00:38:59.960 --> 00:39:03.720]  所以上帝會用錢財來test us out
[00:39:03.720 --> 00:39:09.000]  看看我們能不能夠承擔更大更重要的工作
[00:39:09.000 --> 00:39:12.680]  首先 聖經說你的財寶在哪裏
[00:39:12.680 --> 00:39:13.960]  你的心也在哪裏
[00:39:13.960 --> 00:39:15.080]  聖經說的對不對
[00:39:15.080 --> 00:39:16.040]  你的財寶在哪裏
[00:39:16.040 --> 00:39:17.160]  你的心也在哪裏
[00:39:17.160 --> 00:39:20.840]  首先我們要看看我們的錢
[00:39:20.840 --> 00:39:22.200]  用在什麼地方呢
[00:39:22.200 --> 00:39:24.120]  用得最多的是什麼地方呢
[00:39:24.120 --> 00:39:29.480]  因爲你怎麼用錢就顯示你的心在哪裏
[00:39:29.480 --> 00:39:32.440]  我記得我第一次約會師母的時候
[00:39:32.440 --> 00:39:34.840]  當然是幾十年前的事了
[00:39:34.840 --> 00:39:39.080]  我記得我買了個洋娃娃給師母
[00:39:39.080 --> 00:39:39.560]  爲什麼呢
[00:39:39.560 --> 00:39:41.160]  因爲師母家裏很窮
[00:39:41.160 --> 00:39:43.160]  從來沒有洋娃娃的
[00:39:43.160 --> 00:39:44.520]  所以我知道了
[00:39:44.520 --> 00:39:46.200]  肚子喜歡嘛
[00:39:46.200 --> 00:39:47.800]  特地買了個洋娃娃給她
[00:39:47.800 --> 00:39:51.720]  那時候我還在讀書 還沒出來工作
[00:39:51.720 --> 00:39:53.800]  所以錢從哪裏來的呢
[00:39:53.800 --> 00:39:56.040]  爹地給的 零用錢
[00:39:56.040 --> 00:39:59.080]  一個洋娃娃就令我破產了
[00:39:59.080 --> 00:40:00.120]  我幹
[00:40:00.120 --> 00:40:02.040]  一次
[00:40:02.040 --> 00:40:03.240]  然後呢
[00:40:03.240 --> 00:40:04.520]  師母大學畢業
[00:40:04.520 --> 00:40:07.080]  我已經在幹活了
[00:40:07.080 --> 00:40:09.960]  大學畢業 同學們去畢業旅行
[00:40:09.960 --> 00:40:12.200]  去臺灣行玉山
[00:40:12.200 --> 00:40:13.480]  我說你去吧
[00:40:13.480 --> 00:40:15.720]  誰給錢呢
[00:40:15.720 --> 00:40:17.320]  我給錢
[00:40:17.320 --> 00:40:19.480]  我去不了 不過我給錢他去
[00:40:19.480 --> 00:40:23.240]  給錢他去享受
[00:40:23.240 --> 00:40:25.400]  大家知不知道
[00:40:25.400 --> 00:40:26.520]  在《聖經》裏面
[00:40:26.520 --> 00:40:28.280]  "愛"這個字
[00:40:28.280 --> 00:40:31.720]  英文有另外一個串法 大家知不知道
[00:40:31.720 --> 00:40:35.160]  "愛"怎麼串啊 英文
[00:40:35.160 --> 00:40:37.160]  "愛"怎麼串啊
[00:40:37.160 --> 00:40:38.440]  L-O-V-E
[00:40:38.440 --> 00:40:40.600]  還有另外一個寫法 你知不知道
[00:40:40.600 --> 00:40:43.000]  都是四個字母的
[00:40:43.000 --> 00:40:45.400]  G-I-F-E
[00:40:45.400 --> 00:40:46.840]  Give
[00:40:46.840 --> 00:40:50.120]  不但是給 是完全的奉獻
[00:40:50.120 --> 00:40:52.600]  And that is love
[00:40:52.600 --> 00:40:54.360]  所以當我們奉獻給上帝的時候
[00:40:54.360 --> 00:40:56.360]  我不知道你給多少呢 怎麼給呢
[00:40:56.360 --> 00:40:58.120]  你抱什麼心態去給呢
[00:40:58.120 --> 00:41:02.200]  How much love you have for God
[00:41:02.200 --> 00:41:03.880]  對我們的妻子 對我們的丈夫
[00:41:03.880 --> 00:41:04.840]  對我們的子女
[00:41:04.840 --> 00:41:07.240]  Oh 無所謂
[00:41:07.240 --> 00:41:09.720]  對上帝呢
[00:41:09.720 --> 00:41:12.120]  對天國的工作呢
[00:41:12.120 --> 00:41:15.880]  How much do you give
[00:41:15.880 --> 00:41:17.800]  第二樣東西里面來說
[00:41:17.800 --> 00:41:20.680]  當上帝給我們很多錢財的時候
[00:41:20.680 --> 00:41:25.160]  我們要留心的是什麼
[00:41:25.160 --> 00:41:26.360]  剛纔我不是說的
[00:41:26.360 --> 00:41:29.960]  上帝愛我們的
[00:41:29.960 --> 00:41:31.960]  所以上帝其實給我們很多東西
[00:41:31.960 --> 00:41:33.640]  不只是錢
[00:41:33.640 --> 00:41:36.200]  給我們有家庭
[00:41:36.200 --> 00:41:38.680]  給我們有丈夫 有妻子 有孩子
[00:41:38.680 --> 00:41:41.480]  Whatever
[00:41:41.480 --> 00:41:44.600]  因爲上帝很希望我們能夠享受
[00:41:44.600 --> 00:41:46.360]  祂賜給我們的生命
[00:41:46.360 --> 00:41:48.920]  以至我們能夠得到更大的力量
[00:41:48.920 --> 00:41:51.000]  可以去服侍祂
[00:41:51.000 --> 00:41:52.440]  這是上帝的恩典
[00:41:52.440 --> 00:41:54.840]  一個美滿的婚姻 幸福的家庭
[00:41:54.840 --> 00:41:57.880]  和子女
[00:41:57.880 --> 00:41:59.960]  事業 工作
[00:41:59.960 --> 00:42:04.440]  這些都是上帝的祝福 上帝的恩典
[00:42:04.440 --> 00:42:07.000]  我們的問題是什麼呢
[00:42:07.000 --> 00:42:07.800]  我們的問題是
[00:42:07.800 --> 00:42:12.040]  當上帝在這些事情上祝福了我們之後
[00:42:12.040 --> 00:42:17.160]  我們竟然將上帝的愛放在一邊
[00:42:17.160 --> 00:42:19.720]  反而是將上帝賜給我們的
[00:42:19.720 --> 00:42:25.240]  放在第一位
[00:42:25.240 --> 00:42:27.400]  本來所有的東西都是上帝給我們的
[00:42:27.400 --> 00:42:29.240]  但是當我們得到這些之後
[00:42:29.240 --> 00:42:31.000]  我們覺得這些比上帝重要
[00:42:31.000 --> 00:42:32.680]  大家明白我說什麼嗎
[00:42:32.680 --> 00:42:35.720]  我們將注意力 將我們的忠心
[00:42:35.720 --> 00:42:37.960]  從上帝的身上轉移到
[00:42:37.960 --> 00:42:45.480]  上帝賜給我們的物質和生活家庭上
[00:42:45.480 --> 00:42:48.680]  這個就是我們今天的問題
[00:42:48.680 --> 00:42:52.200]  我們忘記了上帝給我們的託付
[00:42:52.200 --> 00:42:54.440]  上帝爲什麼賜那麼多恩典給我們
[00:42:54.440 --> 00:42:55.960]  不是單單要我們享受
[00:42:55.960 --> 00:42:58.680]  而是要我們用這些東西去服侍祂
[00:42:58.680 --> 00:43:01.240]  和擴展上帝的國度
[00:43:01.240 --> 00:43:05.000]  但是很多時候我們本末倒置了
[00:43:05.000 --> 00:43:07.720]  我們放錯了位置
[00:43:07.720 --> 00:43:10.760]  還有我想告訴大家的是什麼呢
[00:43:10.760 --> 00:43:13.320]  當上帝加添
[00:43:13.320 --> 00:43:14.760]  不僅是給我們
[00:43:14.760 --> 00:43:19.560]  加添一些物質的財富的時候
[00:43:19.560 --> 00:43:20.920]  我們要很小心
[00:43:20.920 --> 00:43:23.080]  我們不要變成倚重財富
[00:43:23.080 --> 00:43:25.560]  剛纔我講過對財富的態度是什麼
[00:43:25.560 --> 00:43:26.920]  對錢財的態度是什麼
[00:43:26.920 --> 00:43:28.520]  不要倚靠
[00:43:28.520 --> 00:43:30.280]  但是當你越來越多的時候
[00:43:30.280 --> 00:43:32.280]  你什麼都沒有的時候就沒所謂
[00:43:32.280 --> 00:43:34.600]  當你什麼都沒有的時候就沒什麼
[00:43:34.600 --> 00:43:35.880]  但是當你越來越多的時候
[00:43:35.880 --> 00:43:36.760]  你就越來越緊張
[00:43:36.760 --> 00:43:38.600]  我這麼多東西我應該怎麼管理
[00:43:38.600 --> 00:43:40.040]  大家記不記得《聖經》裏面有個財主
[00:43:40.040 --> 00:43:42.440]  說我這麼多穀物一個倉庫裝不完
[00:43:42.440 --> 00:43:44.680]  我要拆掉建一個更大的
[00:43:44.680 --> 00:43:45.640]  大家記不記得那個故事
[00:43:45.640 --> 00:43:48.360]  有一個比喻
[00:43:48.360 --> 00:43:49.880]  反而越多的時候
[00:43:49.880 --> 00:43:53.080]  我們越去倚靠自己
[00:43:53.080 --> 00:43:54.360]  倚靠所有擁有的
[00:43:54.360 --> 00:43:55.960]  不去倚靠上帝
[00:43:55.960 --> 00:43:59.480]  所以所羅門王在《針研十一章二十八節》
[00:43:59.480 --> 00:44:01.240]  那裏怎麼提醒我們
[00:44:01.240 --> 00:44:04.840]  他說倚仗自己財物的必然跌倒
[00:44:04.840 --> 00:44:09.160]  異人必發亡於清業
[00:44:09.160 --> 00:44:09.960]  你們歐蘭沒有的
[00:44:09.960 --> 00:44:12.440]  不過是《針研十一章二十八節》
[00:44:12.440 --> 00:44:14.760]  倚靠自己財物的必然跌倒
[00:44:14.760 --> 00:44:17.000]  異人 什麼是異人
[00:44:17.000 --> 00:44:19.080]  就是那些信靠上帝的人
[00:44:19.080 --> 00:44:20.760]  信靠上帝的人必發亡
[00:44:20.760 --> 00:44:23.240]  好像清業是什麼意思
[00:44:23.240 --> 00:44:29.240]  生氣勃勃
[00:44:29.240 --> 00:44:33.480]  聽着
[00:44:33.480 --> 00:44:36.680]  不知道大家有沒有覺得
[00:44:36.680 --> 00:44:41.480]  你現在和神好像有點距離
[00:44:41.480 --> 00:44:42.760]  不知道大家有沒有覺得
[00:44:42.760 --> 00:44:46.280]  你和神的關係好像不太親密
[00:44:46.280 --> 00:44:49.080]  有沒有這樣的感覺
[00:44:49.080 --> 00:44:52.760]  大家知不知道原因在哪裏
[00:44:52.760 --> 00:44:55.160]  當然原因有很多
[00:44:55.160 --> 00:44:56.760]  但是會不會就是
[00:44:56.760 --> 00:44:58.760]  我們用了很多的時間
[00:44:58.760 --> 00:45:00.120]  很多的精力
[00:45:00.120 --> 00:45:02.760]  去想怎麼去賺錢
[00:45:02.760 --> 00:45:05.800]  怎麼去維持家庭生活的那種質素
[00:45:05.800 --> 00:45:06.760]  怎麼去投資
[00:45:06.760 --> 00:45:07.560]  怎麼去理財
[00:45:07.560 --> 00:45:08.280]  怎麼去做這樣
[00:45:08.280 --> 00:45:10.760]  怎麼去做那樣
[00:45:10.760 --> 00:45:16.040]  忘記了上帝給我們的使命
[00:45:16.040 --> 00:45:19.480]  我們沒有忠於上帝所託的
[00:45:19.480 --> 00:45:20.920]  但是要將祂的愛
[00:45:20.920 --> 00:45:23.800]  祂的救恩
[00:45:23.800 --> 00:45:25.480]  帶給全世界
[00:45:25.480 --> 00:45:28.760]  那些未認識祂的人
[00:45:28.760 --> 00:45:30.600]  我們在教會里面很少講天堂和地獄
[00:45:30.600 --> 00:45:32.600]  今天我講了幾次
[00:45:32.600 --> 00:45:34.600]  但其實是很真實的事情
[00:45:34.600 --> 00:45:35.480]  是很真實的事情
[00:45:35.480 --> 00:45:36.440]  有一天
[00:45:36.440 --> 00:45:39.480]  感謝主我們信耶穌上天堂
[00:45:39.480 --> 00:45:41.240]  但是那些未認識主的
[00:45:41.240 --> 00:45:43.000]  未信上帝的
[00:45:43.000 --> 00:45:46.280]  他們會去地獄
[00:45:46.280 --> 00:45:48.760]  而其中很多是我們認識的
[00:45:48.760 --> 00:45:51.880]  我們有沒有爲他們做些什麼呢
[00:45:51.880 --> 00:45:54.280]  我們有沒有爲他們做些什麼呢
[00:45:54.280 --> 00:45:55.320]  很多時候
[00:45:55.320 --> 00:45:58.920]  我們爲了神加添給我們的財富
[00:45:58.920 --> 00:46:00.200]  用了很多的精力
[00:46:00.200 --> 00:46:02.040]  用了很多的時間
[00:46:02.040 --> 00:46:04.040]  但求神聯吻我們
[00:46:04.040 --> 00:46:06.200]  什麼是主 什麼是慈
[00:46:06.200 --> 00:46:08.280]  我們不要忘記
[00:46:08.280 --> 00:46:11.160]  最主要的任務是天父給我們的
[00:46:11.160 --> 00:46:12.600]  是要傳福音
[00:46:12.600 --> 00:46:15.640]  讓人可以得着救恩
[00:46:15.640 --> 00:46:16.680]  聖經說
[00:46:16.680 --> 00:46:17.640]  耶穌說
[00:46:17.640 --> 00:46:20.760]  如果我們在處理今世的前財上靠不住
[00:46:20.760 --> 00:46:23.800]  上帝又怎麼會把真實的財富
[00:46:23.800 --> 00:46:25.080]  託付給我們呢
[00:46:25.080 --> 00:46:26.600]  也就是說有些是真實的財富
[00:46:26.600 --> 00:46:28.440]  有些不是很真實的財富
[00:46:28.440 --> 00:46:30.440]  什麼是不真實的財富
[00:46:30.440 --> 00:46:32.440]  你地上摔擁有的就是不真實的
[00:46:32.440 --> 00:46:32.920]  爲什麼
[00:46:32.920 --> 00:46:34.360]  因爲你帶不走
[00:46:34.360 --> 00:46:36.600]  我帶你一百歲命也好
[00:46:36.600 --> 00:46:39.080]  那你就最多擁有一百歲 一百年
[00:46:39.080 --> 00:46:40.200]  之後你不知道給誰
[00:46:40.200 --> 00:46:41.880]  那個人會怎麼拜法你又不知道
[00:46:41.880 --> 00:46:43.240]  怎麼用法你又不知道
[00:46:43.240 --> 00:46:44.360]  I don't know
[00:46:44.360 --> 00:46:47.400]  全道書說得很清楚
[00:46:47.400 --> 00:46:49.720]  這些不是真實的財富
[00:46:49.720 --> 00:46:53.000]  真實的財富
[00:46:53.000 --> 00:46:55.000]  是什麼呢
[00:46:55.000 --> 00:46:57.560]  是我們隨着聖靈的引導
[00:46:57.560 --> 00:47:01.240]  我們投資在人身上所見到的那些成果
[00:47:01.240 --> 00:47:02.520]  真實的財富是
[00:47:02.520 --> 00:47:06.680]  我們到底在人生當中幫助了多少個人
[00:47:06.680 --> 00:47:07.960]  去認識上帝
[00:47:07.960 --> 00:47:09.240]  幫助了多少個人
[00:47:09.240 --> 00:47:11.320]  去接受耶穌多少個救恩
[00:47:11.320 --> 00:47:15.480]  這些就是即存在天上的財富
[00:47:15.480 --> 00:47:18.280]  How much do you have right now
[00:47:18.280 --> 00:47:20.120]  How much do you have right now
[00:47:20.120 --> 00:47:23.480]  in heaven
[00:47:23.480 --> 00:47:24.520]  其實呢
[00:47:24.520 --> 00:47:26.200]  當我預備這個講章的時候
[00:47:26.200 --> 00:47:28.680]  我有點 hesitation
[00:47:28.680 --> 00:47:29.800]  爲什麼呢
[00:47:29.800 --> 00:47:32.600]  因爲牧師不是一個理財人
[00:47:32.600 --> 00:47:35.240]  其實我不太懂理財
[00:47:35.240 --> 00:47:37.320]  特別是在買屋買屋的事情上
[00:47:37.320 --> 00:47:38.280]  我是很差的
[00:47:38.280 --> 00:47:39.320]  所以呢
[00:47:39.320 --> 00:47:41.480]  我那時候repeated買了一間屋
[00:47:41.480 --> 00:47:44.920]  其實很多東西都還沒搞定
[00:47:44.920 --> 00:47:47.800]  所以我是蝕錢的
[00:47:47.800 --> 00:47:49.160]  所以到現在呢
[00:47:49.160 --> 00:47:53.480]  牧師應該到退休年我沒有什麼積蓄
[00:47:53.480 --> 00:47:55.160]  但是我很感謝
[00:47:55.160 --> 00:47:58.840]  我昨天晚上
[00:47:58.840 --> 00:48:00.200]  和師母喫飯的時候坐下
[00:48:00.200 --> 00:48:02.040]  一邊喫飯一邊聊天
[00:48:02.040 --> 00:48:02.920]  聊什麼呢
[00:48:02.920 --> 00:48:04.600]  很感謝主
[00:48:04.600 --> 00:48:07.560]  我現在這間屋
[00:48:07.560 --> 00:48:09.000]  180度的view
[00:48:09.000 --> 00:48:11.080]  有人去過了
[00:48:11.080 --> 00:48:17.000]  兩個人住五間房有沒有搞錯
[00:48:17.000 --> 00:48:18.600]  然後
[00:48:18.600 --> 00:48:19.880]  兩個人喫不了多少東西
[00:48:19.880 --> 00:48:24.040]  但是要喫什麼都可以喫
[00:48:24.040 --> 00:48:26.680]  所以我最近經常和師母說
[00:48:26.680 --> 00:48:27.720]  雖然我們沒什麼積蓄
[00:48:27.720 --> 00:48:32.520]  但是我們生活得很富足
[00:48:32.520 --> 00:48:34.040]  我不知道呢
[00:48:34.040 --> 00:48:34.920]  這次祈禱會的時候
[00:48:34.920 --> 00:48:36.920]  弟兄說牧師年紀越來越大了
[00:48:36.920 --> 00:48:39.880]  我聽到不太舒服
[00:48:39.880 --> 00:48:42.920]  哎呀教會祈禱
[00:48:42.920 --> 00:48:48.520]  也是的
[00:48:48.520 --> 00:48:50.600]  我不知道
[00:48:50.600 --> 00:48:53.240]  天父上帝在天堂爲我預備了什麼
[00:48:53.240 --> 00:48:57.800]  我沒辦法知道
[00:48:57.800 --> 00:48:58.760]  不過我想告訴大家
[00:48:58.760 --> 00:49:02.520]  就算天父上帝再不給我任何的東西
[00:49:02.520 --> 00:49:08.600]  我覺得天父上帝已經給了我很多屬靈的財寶
[00:49:08.600 --> 00:49:10.120]  在我服侍主的幾十年當中
