
[00:00:00.000 --> 00:00:03.480]  好,我們開始的時候我們先祈禱
[00:33:34.920 --> 00:33:36.920]  教會的牧者好不好是影響教會
[00:33:36.920 --> 00:33:38.920]  社會裏面的領袖好不好
[00:33:38.920 --> 00:33:40.920]  是影響社會
[00:33:40.920 --> 00:33:42.920]  一家之主好不好是影響家庭
[00:33:42.920 --> 00:33:44.920]  所以罪的可怕
[00:33:44.920 --> 00:33:46.920]  絕對不是一人做事一人當
[00:33:46.920 --> 00:33:48.920]  有時甚至很悲哀地
[00:33:48.920 --> 00:33:50.920]  就是他犯了錯他沒有去當
[00:33:50.920 --> 00:33:52.920]  是無辜的人來去擔當
[00:33:52.920 --> 00:33:54.920]  所以那個領袖不好的時候就令到子民
[00:33:54.920 --> 00:33:56.920]  受很多的傷害
[00:33:56.920 --> 00:33:58.920]  但神仍然要懲罰他
[00:33:58.920 --> 00:34:00.920]  祂說使用你的妻子
[00:34:00.920 --> 00:34:02.920]  因為她是阿蝦的女兒
[00:34:02.920 --> 00:34:04.920]  都是拜偶像
[00:34:04.920 --> 00:34:06.920]  你的兒女並且所有的都會受刑罰
[00:34:06.920 --> 00:34:08.920]  你的長子必患病
[00:34:08.920 --> 00:34:10.920]  日加沉重
[00:34:10.920 --> 00:34:12.920]  以致你的腸子墮落
[00:34:12.920 --> 00:34:14.920]  我不知道是不是小腸氣
[00:34:14.920 --> 00:34:16.920]  就是腸一直掉下去
[00:34:16.920 --> 00:34:20.920]  小腸氣跟腸有沒有關係
[00:34:20.920 --> 00:34:22.920]  好像沒有關係
[00:34:22.920 --> 00:34:24.920]  有還是沒有
[00:34:24.920 --> 00:34:26.920]  我不知道
[00:34:26.920 --> 00:34:28.920]  好像是男性的
[00:34:28.920 --> 00:34:30.920]  有關係的
[00:34:30.920 --> 00:34:32.920]  我們悲哀的女性沒有小腸氣
[00:34:32.920 --> 00:34:34.920]  是男性才有
[00:34:34.920 --> 00:34:36.920]  我不知道是不是小腸氣
[00:34:36.920 --> 00:34:38.920]  我自己說的
[00:34:38.920 --> 00:34:40.920]  總之是腸有事
[00:34:40.920 --> 00:34:42.920]  結束了
[00:34:42.920 --> 00:34:44.920]  第一個王
[00:34:44.920 --> 00:34:46.920]  讀一讀第二十節
[00:34:46.920 --> 00:34:48.920]  第二十節
[00:34:48.920 --> 00:35:04.920]  很特別
[00:35:04.920 --> 00:35:06.920]  這是第一個王
[00:35:06.920 --> 00:35:08.920]  不是葬在皇陵裏面
[00:35:08.920 --> 00:35:10.920]  我抽一些王出來
[00:35:10.920 --> 00:35:12.920]  是特別的地方
[00:35:12.920 --> 00:35:14.920]  他犯了錯
[00:35:14.920 --> 00:35:16.920]  他就葬在
[00:35:16.920 --> 00:35:18.920]  耶路撒冷的地方裏面
[00:35:18.920 --> 00:35:20.920]  在這個城裏面
[00:35:20.920 --> 00:35:22.920]  但不是在皇陵裏面
[00:35:22.920 --> 00:35:24.920]  大家如果去過
[00:35:24.920 --> 00:35:26.920]  北京
[00:35:26.920 --> 00:35:28.920]  二十多三十年前去的
[00:35:28.920 --> 00:35:30.920]  明朝十三陵
[00:35:30.920 --> 00:35:32.920]  那些王室全部放在一起
[00:35:32.920 --> 00:35:34.920]  但是不能葬進去
[00:35:34.920 --> 00:35:36.920]  為什麼
[00:35:36.920 --> 00:35:38.920]  記不記得我曾經和你看過
[00:35:38.920 --> 00:35:40.920]  上一堂有一個王叫阿薩
[00:35:40.920 --> 00:35:42.920]  他不是很好
[00:35:42.920 --> 00:35:44.920]  但沒有他的倚靠神
[00:35:44.920 --> 00:35:46.920]  死的時候很特別
[00:35:46.920 --> 00:35:48.920]  要做什麼
[00:35:48.920 --> 00:35:50.920]  那個是生香港腳
[00:35:50.920 --> 00:35:52.920]  那個就是香港腳病
[00:35:52.920 --> 00:35:54.920]  整隻腳腫了
[00:35:54.920 --> 00:35:56.920]  後來發臭
[00:35:56.920 --> 00:35:58.920]  所以要燒光宮裏面的物品
[00:35:58.920 --> 00:36:00.920]  他死的時候
[00:36:00.920 --> 00:36:02.920]  還要找香料蓋住
[00:36:02.920 --> 00:36:04.920]  他產生的問題
[00:36:04.920 --> 00:36:06.920]  你明白我的意思
[00:36:06.920 --> 00:36:08.920]  這個王
[00:36:08.920 --> 00:36:10.920]  因為腸有事
[00:36:10.920 --> 00:36:12.920]  總之是一個很重的病
[00:36:12.920 --> 00:36:14.920]  所以不讓他葬在
[00:36:14.920 --> 00:36:16.920]  皇陵裏面
[00:36:16.920 --> 00:36:18.920]  免得影響到
[00:36:18.920 --> 00:36:20.920]  之前可以葬耶路撒冷
[00:36:20.920 --> 00:36:22.920]  但他是第一個王
[00:36:22.920 --> 00:36:24.920]  不能葬在皇陵裏面
[00:36:24.920 --> 00:36:26.920]  因為他犯錯
[00:36:26.920 --> 00:36:28.920]  楊瀾看完了
[00:36:28.920 --> 00:36:30.920]  現在我們看北面的國家
[00:36:30.920 --> 00:36:32.920]  這個人很厲害
[00:36:32.920 --> 00:36:34.920]  這個叫什麼
[00:36:34.920 --> 00:36:36.920]  是耶護
[00:36:36.920 --> 00:36:38.920]  喜歡吃熱芋頭的要記住耶護
[00:36:38.920 --> 00:36:40.920]  我們又看回這個表
[00:36:40.920 --> 00:36:42.920]  看回這個表
[00:36:42.920 --> 00:36:44.920]  右手邊這個表
[00:36:44.920 --> 00:36:50.920]  最右手邊北角那裏
[00:36:50.920 --> 00:36:52.920]  第四個王朝
[00:36:52.920 --> 00:36:54.920]  第四個王朝
[00:36:54.920 --> 00:36:56.920]  暗尼 提比尼
[00:36:56.920 --> 00:36:58.920]  我們看了最多的叫什麼
[00:36:58.920 --> 00:37:00.920]  阿蝦
[00:37:00.920 --> 00:37:02.920]  阿蝦傳給兒子叫什麼
[00:37:02.920 --> 00:37:04.920]  大家都記得
[00:37:04.920 --> 00:37:06.920]  阿蝦姐
[00:37:06.920 --> 00:37:08.920]  然後是若蘭 若蘭也是一個壞的王
[00:37:08.920 --> 00:37:10.920]  但剛才我們看的若蘭王
[00:37:10.920 --> 00:37:12.920]  不是北面那個
[00:37:12.920 --> 00:37:14.920]  這些壞的我們不看了
[00:37:14.920 --> 00:37:16.920]  都是拜偶像
[00:37:16.920 --> 00:37:18.920]  看到第五王朝嗎
[00:37:18.920 --> 00:37:20.920]  第五王朝是誰
[00:37:20.920 --> 00:37:22.920]  耶護
[00:37:22.920 --> 00:37:24.920]  很自然地你就會知道
[00:37:24.920 --> 00:37:26.920]  耶護是怎樣的
[00:37:26.920 --> 00:37:28.920]  是謀朝篡位
[00:37:28.920 --> 00:37:30.920]  但這個謀朝篡位是很特別的
[00:37:30.920 --> 00:37:32.920]  我們看一看聖經裏面
[00:37:32.920 --> 00:37:34.920]  他是給神
[00:37:34.920 --> 00:37:36.920]  來高納他
[00:37:36.920 --> 00:37:38.920]  即是神透過先知
[00:37:38.920 --> 00:37:40.920]  來高納他
[00:37:40.920 --> 00:37:42.920]  我們看看聶王記下第九章
[00:37:42.920 --> 00:37:44.920]  但先知高納他的時候
[00:37:44.920 --> 00:37:46.920]  先知是哭的
[00:37:46.920 --> 00:37:48.920]  聶王記下第九章
[00:37:48.920 --> 00:37:54.920]  我們看到以利沙
[00:37:54.920 --> 00:37:56.920]  來猜險他的門徒
[00:37:56.920 --> 00:37:58.920]  來高耶護
[00:37:58.920 --> 00:38:00.920]  大家聽我讀出
[00:38:28.920 --> 00:38:30.920]  於是
[00:38:30.920 --> 00:38:32.920]  一路來高了耶護
[00:38:32.920 --> 00:38:34.920]  耶護是將軍
[00:38:34.920 --> 00:38:36.920]  神說我會興起你
[00:38:36.920 --> 00:38:38.920]  來帶他去作王
[00:38:38.920 --> 00:38:40.920]  因為阿哈這個家族太壞了
[00:38:40.920 --> 00:38:42.920]  所以你要成為
[00:38:42.920 --> 00:38:44.920]  我手中的器皿
[00:38:44.920 --> 00:38:46.920]  你要滅阿哈的家族
[00:38:46.920 --> 00:38:48.920]  正如耶羅波安
[00:38:48.920 --> 00:38:50.920]  都是神容許他來帶他去作王
[00:38:50.920 --> 00:38:52.920]  於是
[00:38:52.920 --> 00:38:54.920]  我們一起
[00:38:54.920 --> 00:38:56.920]  來帶他去讀第七節
[00:38:56.920 --> 00:38:58.920]  第七節
[00:38:58.920 --> 00:39:00.920]  到第八節
[00:39:00.920 --> 00:39:02.920]  七到八節我們一起來讀
[00:39:24.920 --> 00:39:26.920]  這個耶護
[00:39:26.920 --> 00:39:28.920]  神說你要和我來帶他去
[00:39:28.920 --> 00:39:30.920]  滅阿哈的家族
[00:39:30.920 --> 00:39:32.920]  但這個耶護是很厲害
[00:39:32.920 --> 00:39:34.920]  他是殺了
[00:39:34.920 --> 00:39:36.920]  南邊和北邊的王
[00:39:36.920 --> 00:39:38.920]  即是兩個王都被他殺
[00:39:38.920 --> 00:39:40.920]  這是一個很厲害的人
[00:39:40.920 --> 00:39:42.920]  他首先來殺了
[00:39:42.920 --> 00:39:44.920]  阿哈姐
[00:39:44.920 --> 00:39:46.920]  然後就來帶他去
[00:39:46.920 --> 00:39:48.920]  再殺
[00:39:48.920 --> 00:39:50.920]  南邊的若蘭
[00:39:50.920 --> 00:39:52.920]  我們一起來帶他去
[00:39:52.920 --> 00:39:54.920]  讀一讀
[00:39:54.920 --> 00:39:56.920]  第六行記下第九章
[00:39:56.920 --> 00:39:58.920]  第二十一節
[00:39:58.920 --> 00:40:00.920]  到
[00:40:00.920 --> 00:40:02.920]  第二十六節
[00:40:02.920 --> 00:40:04.920]  不如我讀得快一點
[00:40:04.920 --> 00:40:06.920]  若蘭吩咐說套車
[00:40:06.920 --> 00:40:08.920]  人就給他套車
[00:40:08.920 --> 00:40:10.920]  以色列王、若蘭王、猶大王、阿哈姐
[00:40:10.920 --> 00:40:12.920]  各坐自己的車
[00:40:12.920 --> 00:40:14.920]  出去迎接耶護
[00:40:14.920 --> 00:40:16.920]  在耶穌的前那裡遇見他
[00:40:16.920 --> 00:40:18.920]  若蘭見到耶護
[00:40:18.920 --> 00:40:20.920]  就說:耶護,平安嗎?
[00:40:20.920 --> 00:40:22.920]  耶護說:你母親耶洗別的
[00:40:22.920 --> 00:40:24.920]  淫行邪術這樣多
[00:40:24.920 --> 00:40:26.920]  豈能平安呢?
[00:40:26.920 --> 00:40:28.920]  若蘭就轉車逃跑
[00:40:28.920 --> 00:40:30.920]  對阿哈姐說:阿哈姐
[00:40:30.920 --> 00:40:32.920]  反了
[00:40:32.920 --> 00:40:34.920]  耶護開滿了弓
[00:40:34.920 --> 00:40:36.920]  射中若蘭的背脊
[00:40:36.920 --> 00:40:38.920]  箭從心窩穿出
[00:40:38.920 --> 00:40:40.920]  若蘭就撲倒在車上
[00:40:40.920 --> 00:40:42.920]  耶護對他的軍長不甲說
[00:40:42.920 --> 00:40:44.920]  你把他拋在
[00:40:44.920 --> 00:40:46.920]  耶穌列人那邊的田間
[00:40:46.920 --> 00:40:48.920]  你當追上
[00:40:48.920 --> 00:40:50.920]  從坐車跟隨他父
[00:40:50.920 --> 00:40:52.920]  阿哈的時候
[00:40:52.920 --> 00:40:54.920]  耶華對阿哈所說的預言說
[00:40:54.920 --> 00:40:56.920]  我昨日看見那白的血
[00:40:56.920 --> 00:40:58.920]  和他種子的血
[00:40:58.920 --> 00:41:00.920]  我必在這塊田上報應你
[00:41:00.920 --> 00:41:02.920]  這是耶華說的
[00:41:02.920 --> 00:41:04.920]  現在你照耶華的話
[00:41:04.920 --> 00:41:06.920]  把他拋在田間
[00:41:06.920 --> 00:41:08.920]  然後猶大王阿哈姐見到這個光景
[00:41:08.920 --> 00:41:10.920]  就從園亭之路逃跑
[00:41:10.920 --> 00:41:12.920]  耶護追趕
[00:41:12.920 --> 00:41:14.920]  把這個人殺在車上
[00:41:14.920 --> 00:41:16.920]  到了靠近
[00:41:16.920 --> 00:41:18.920]  200年孤兒的
[00:41:18.920 --> 00:41:20.920]  波上擊殺了他
[00:41:20.920 --> 00:41:22.920]  他就逃到米吉多
[00:41:22.920 --> 00:41:24.920]  死在那裏
[00:41:24.920 --> 00:41:26.920]  他的神僕用車將他的屍首送回耶路撒冷
[00:41:26.920 --> 00:41:28.920]  葬在大衛的城
[00:41:28.920 --> 00:41:30.920]  他自己的墳墓裏面
[00:41:30.920 --> 00:41:32.920]  跟他列祖同葬
[00:41:32.920 --> 00:41:34.920]  你留意到阿哈姐可不可以葬在自己的墳墓裏面
[00:41:34.920 --> 00:41:36.920]  列王的墳墓裏面
[00:41:36.920 --> 00:41:38.920]  可以 但他爸爸不可以
[00:41:38.920 --> 00:41:40.920]  耶護的特別是甚麼呢
[00:41:40.920 --> 00:41:42.920]  他是神高立
[00:41:42.920 --> 00:41:44.920]  但其實他很凶殘
[00:41:44.920 --> 00:41:46.920]  他殺了阿哈的後人
[00:41:46.920 --> 00:41:48.920]  和殺去全家
[00:41:48.920 --> 00:41:50.920]  但亦都是第一個
[00:41:50.920 --> 00:41:52.920]  北國的王
[00:41:52.920 --> 00:41:54.920]  殺了南國的王
[00:41:54.920 --> 00:41:56.920]  這時候我們看
[00:41:56.920 --> 00:41:58.920]  我們看左手邊
[00:41:58.920 --> 00:42:00.920]  南國
[00:42:00.920 --> 00:42:02.920]  剛才我們看到約蘭
[00:42:02.920 --> 00:42:04.920]  約沙發
[00:42:04.920 --> 00:42:06.920]  然後有一個王叫約蘭
[00:42:06.920 --> 00:42:08.920]  約蘭就是阿哈姐
[00:42:08.920 --> 00:42:10.920]  阿哈姐就是
[00:42:10.920 --> 00:42:12.920]  被殺
[00:42:12.920 --> 00:42:14.920]  就是被耶護
[00:42:14.920 --> 00:42:16.920]  你有看到我們的困難是怎樣
[00:42:16.920 --> 00:42:18.920]  第六
[00:42:18.920 --> 00:42:20.920]  是不是有阿哈姐
[00:42:20.920 --> 00:42:22.920]  是南國的
[00:42:22.920 --> 00:42:24.920]  右手邊阿哈的兒子
[00:42:24.920 --> 00:42:26.920]  阿哈姐
[00:42:26.920 --> 00:42:28.920]  是否會死呢
[00:42:28.920 --> 00:42:30.920]  兩個都是同一時間
[00:42:30.920 --> 00:42:32.920]  你記住
[00:42:32.920 --> 00:42:34.920]  同一時間
[00:42:34.920 --> 00:42:36.920]  阿哈姐的兒子叫約蘭
[00:42:36.920 --> 00:42:38.920]  但你有沒有留意到第五和第六
[00:42:38.920 --> 00:42:40.920]  南國裏面
[00:42:40.920 --> 00:42:42.920]  阿哈姐的父親是誰
[00:42:42.920 --> 00:42:44.920]  約蘭
[00:42:44.920 --> 00:42:46.920]  南國裏面
[00:42:46.920 --> 00:42:48.920]  阿哈姐的父親叫
[00:42:48.920 --> 00:42:50.920]  約蘭
[00:42:50.920 --> 00:42:52.920]  約蘭的兒子叫
[00:42:52.920 --> 00:42:54.920]  阿哈姐
[00:42:54.920 --> 00:42:56.920]  南國裏面
[00:42:56.920 --> 00:42:58.920]  阿哈姐的父親
[00:42:58.920 --> 00:43:00.920]  你看著讀給我聽
[00:43:00.920 --> 00:43:02.920]  約蘭
[00:43:02.920 --> 00:43:04.920]  約蘭的兒子叫
[00:43:04.920 --> 00:43:06.920]  阿哈姐
[00:43:06.920 --> 00:43:08.920]  我們看右手邊
[00:43:08.920 --> 00:43:10.920]  約蘭的父親是誰
[00:43:10.920 --> 00:43:12.920]  阿哈姐
[00:43:12.920 --> 00:43:14.920]  阿哈姐的兒子是誰
[00:43:14.920 --> 00:43:16.920]  原來剛剛調轉了
[00:43:16.920 --> 00:43:18.920]  你有沒有留意
[00:43:18.920 --> 00:43:20.920]  為何我要教
[00:43:20.920 --> 00:43:22.920]  以色列的歷史
[00:43:22.920 --> 00:43:24.920]  你自己看的時候
[00:43:24.920 --> 00:43:26.920]  沒有我這樣去引導你
[00:43:26.920 --> 00:43:28.920]  很容易會混亂
[00:43:28.920 --> 00:43:30.920]  最慘是約蘭和阿哈姐同一時間
[00:43:30.920 --> 00:43:32.920]  在南國和北國
[00:43:32.920 --> 00:43:34.920]  剛剛調轉
[00:43:34.920 --> 00:43:36.920]  一個是父親的名字
[00:43:36.920 --> 00:43:38.920]  一個是父親的名字
[00:43:38.920 --> 00:43:40.920]  所以大家一定要看這個表
[00:43:40.920 --> 00:43:42.920]  你就會容易一點明白
[00:43:42.920 --> 00:43:44.920]  我們看完
[00:43:44.920 --> 00:43:46.920]  耶護
[00:43:46.920 --> 00:43:48.920]  耶護被神高納
[00:43:48.920 --> 00:43:50.920]  殺了約蘭和阿哈姐
[00:43:50.920 --> 00:43:52.920]  南北兩個軍王
[00:43:52.920 --> 00:43:54.920]  我一直都沒有讀PAPON
[00:43:54.920 --> 00:43:58.920]  傻了
[00:43:58.920 --> 00:44:00.920]  南北兩個軍王
[00:44:00.920 --> 00:44:02.920]  都是被他殺了
[00:44:02.920 --> 00:44:04.920]  接著我們不看了
[00:44:04.920 --> 00:44:06.920]  後來他殺了耶洗別
[00:44:06.920 --> 00:44:08.920]  就是阿哈的老婆
[00:44:08.920 --> 00:44:10.920]  然後扔下來的時候
[00:44:10.920 --> 00:44:12.920]  你記得我上次說
[00:44:12.920 --> 00:44:14.920]  那些狗咬他的肉
[00:44:14.920 --> 00:44:16.920]  那些很餓的狗
[00:44:16.920 --> 00:44:18.920]  將他
[00:44:18.920 --> 00:44:20.920]  真是分屍
[00:44:20.920 --> 00:44:22.920]  後來終於找不到他的全屍
[00:44:22.920 --> 00:44:24.920]  出來
[00:44:24.920 --> 00:44:26.920]  這個就應驗了神的
[00:44:26.920 --> 00:44:28.920]  預言
[00:44:28.920 --> 00:44:30.920]  就說你的屍體是糞土
[00:44:30.920 --> 00:44:32.920]  沒有人可以去埋葬
[00:44:32.920 --> 00:44:34.920]  耶洗別死了之後
[00:44:34.920 --> 00:44:36.920]  連屍體都認不到
[00:44:36.920 --> 00:44:38.920]  還有
[00:44:38.920 --> 00:44:40.920]  他還殺了假先知
[00:44:40.920 --> 00:44:42.920]  我們一起看
[00:44:42.920 --> 00:44:44.920]  獵王記
[00:44:44.920 --> 00:44:46.920]  下第十章
[00:44:46.920 --> 00:44:48.920]  第十章
[00:44:48.920 --> 00:44:50.920]  我們看大字
[00:44:50.920 --> 00:44:52.920]  這個時候
[00:44:52.920 --> 00:44:54.920]  他殺阿哈的眾子
[00:44:54.920 --> 00:44:56.920]  見到嗎?
[00:44:56.920 --> 00:44:58.920]  但他怎樣殺巴力呢?
[00:44:58.920 --> 00:45:00.920]  第十章第十八節
[00:45:00.920 --> 00:45:02.920]  耶護朝聚眾民
[00:45:02.920 --> 00:45:04.920]  對他們說
[00:45:04.920 --> 00:45:06.920]  阿哈侍奉巴力還冷淡
[00:45:06.920 --> 00:45:08.920]  耶護卻更熱心
[00:45:08.920 --> 00:45:10.920]  現在我要給巴力獻大祭
[00:45:10.920 --> 00:45:12.920]  應當叫巴力的眾先知
[00:45:12.920 --> 00:45:14.920]  和一切被巴力的人
[00:45:14.920 --> 00:45:16.920]  並巴力的眾祭師
[00:45:16.920 --> 00:45:18.920]  來到我這裡
[00:45:18.920 --> 00:45:20.920]  一個都不可以缺少
[00:45:20.920 --> 00:45:22.920]  不管的
[00:45:22.920 --> 00:45:24.920]  是不能夠存活的
[00:45:24.920 --> 00:45:26.920]  耶護這樣行的時候
[00:45:26.920 --> 00:45:28.920]  就是用詭計殺盡巴力的人
[00:45:28.920 --> 00:45:30.920]  他說到耶護說
[00:45:30.920 --> 00:45:32.920]  我要為巴力宣告嚴肅會
[00:45:32.920 --> 00:45:34.920]  於是就宣告耶護警察
[00:45:34.920 --> 00:45:36.920]  走遍以色列地
[00:45:36.920 --> 00:45:38.920]  凡拜巴力的人都沒有一個不來
[00:45:38.920 --> 00:45:40.920]  去進了巴力廟
[00:45:40.920 --> 00:45:42.920]  於是前面後面都塞滿了人
[00:45:42.920 --> 00:45:44.920]  耶護就吩咐長官禮服的人
[00:45:44.920 --> 00:45:46.920]  拿出禮服來
[00:45:46.920 --> 00:45:48.920]  給一切拜巴力的人穿上
[00:45:48.920 --> 00:45:50.920]  然後就拿出禮物來給他們
[00:45:50.920 --> 00:45:52.920]  耶護和利甲的兒子約拿達
[00:45:52.920 --> 00:45:54.920]  就進到巴力廟
[00:45:54.920 --> 00:45:56.920]  對巴力的人說
[00:45:56.920 --> 00:45:58.920]  你們有沒有耶護說的僕人
[00:45:58.920 --> 00:46:00.920]  我們不可以容納耶護說的僕人在這裡
[00:46:00.920 --> 00:46:02.920]  只可以容納巴力的人在這裡
[00:46:02.920 --> 00:46:04.920]  於是耶護和約拿達就進去
[00:46:04.920 --> 00:46:06.920]  獻平安祭和凡祭
[00:46:06.920 --> 00:46:08.920]  耶護先派八十人在廟外
[00:46:08.920 --> 00:46:10.920]  吩咐他們
[00:46:10.920 --> 00:46:12.920]  我會將這些人交到你們手裡
[00:46:12.920 --> 00:46:14.920]  如果有人逃走
[00:46:14.920 --> 00:46:16.920]  你們死定了
[00:46:16.920 --> 00:46:18.920]  你們一定會死
[00:46:18.920 --> 00:46:20.920]  因為你們不能夠盡上你們的責任
[00:46:20.920 --> 00:46:22.920]  耶護獻完凡祭就出來吩咐衛兵和重兵
[00:46:22.920 --> 00:46:24.920]  進去殺他們不容一個出來
[00:46:24.920 --> 00:46:26.920]  於是衛長和軍長就用刀殺了他們
[00:46:26.920 --> 00:46:28.920]  將屍首拋出去
[00:46:28.920 --> 00:46:30.920]  就去到巴力廟城裡面
[00:46:30.920 --> 00:46:32.920]  將巴力廟裡面的處像都拿出來
[00:46:32.920 --> 00:46:34.920]  燒了
[00:46:34.920 --> 00:46:36.920]  毀滅了巴力處像
[00:46:36.920 --> 00:46:38.920]  拆毀了巴力的廟
[00:46:38.920 --> 00:46:40.920]  作為廁所
[00:46:40.920 --> 00:46:42.920]  直到今天
[00:46:42.920 --> 00:46:44.920]  原來不是
[00:46:44.920 --> 00:46:46.920]  現在找不到這個廁所
[00:46:46.920 --> 00:46:48.920]  直到今天是寫書的時候
[00:46:48.920 --> 00:46:50.920]  你明白我的意思嗎
[00:46:50.920 --> 00:46:52.920]  好了 借用耶護就滅了以色列的巴力
[00:46:52.920 --> 00:46:54.920]  這裡看到嗎
[00:46:54.920 --> 00:46:56.920]  就是一個很特別的王
[00:46:56.920 --> 00:46:58.920]  因為神高他的時候
[00:46:58.920 --> 00:47:00.920]  他殺了阿哈
[00:47:00.920 --> 00:47:02.920]  但因為是阿哈引薦巴力進來
[00:47:02.920 --> 00:47:04.920]  有時候他用一個詭計
[00:47:04.920 --> 00:47:06.920]  就說到什麼呢
[00:47:06.920 --> 00:47:08.920]  哇 巴
[00:47:08.920 --> 00:47:10.920]  阿哈拜的時候都不是很熱心
[00:47:10.920 --> 00:47:12.920]  現在更加熱心
[00:47:12.920 --> 00:47:14.920]  叫了這些人來
[00:47:14.920 --> 00:47:16.920]  一個都不可以留
[00:47:16.920 --> 00:47:18.920]  那幫人就很開心 去到還送什麼給他
[00:47:18.920 --> 00:47:20.920]  禮服給他
[00:47:20.920 --> 00:47:22.920]  為什麼要送禮服給他
[00:47:22.920 --> 00:47:24.920]  認得他嘛
[00:47:24.920 --> 00:47:26.920]  是不是 知道每個人都穿著禮服
[00:47:26.920 --> 00:47:28.920]  穿著穆斯普的那些
[00:47:28.920 --> 00:47:30.920]  信徒就不用死了
[00:47:30.920 --> 00:47:32.920]  如果要殺我
[00:47:32.920 --> 00:47:34.920]  穿著這些禮服
[00:47:34.920 --> 00:47:36.920]  還有問 有沒有耶和華的先知在這裡
[00:47:36.920 --> 00:47:38.920]  有沒有屬於耶和華神的人
[00:47:38.920 --> 00:47:40.920]  有 麻煩你趕他走
[00:47:40.920 --> 00:47:42.920]  容陽在這裡 為什麼要趕他走
[00:47:42.920 --> 00:47:44.920]  免得殺錯人
[00:47:44.920 --> 00:47:46.920]  你明白我的意思嗎
[00:47:46.920 --> 00:47:48.920]  好了 憲制完之後就滅了
[00:47:48.920 --> 00:47:50.920]  所以耶護
[00:47:50.920 --> 00:47:52.920]  就成為神手中的一個器皿
[00:47:52.920 --> 00:47:54.920]  所以神都祝福耶護
[00:47:54.920 --> 00:47:56.920]  這個家庭
[00:47:56.920 --> 00:47:58.920]  但他仍然有一件事沒有做到
[00:47:58.920 --> 00:48:00.920]  第29節 我們一起了讀
[00:48:00.920 --> 00:48:14.920]  所有北角的王
[00:48:14.920 --> 00:48:16.920]  你想想 耶護是第一個
[00:48:16.920 --> 00:48:18.920]  即北面裡面
[00:48:18.920 --> 00:48:20.920]  第一個王可以這樣清除偶像
[00:48:20.920 --> 00:48:22.920]  南面的王有很多做到
[00:48:22.920 --> 00:48:24.920]  但北面只有耶護做到
[00:48:24.920 --> 00:48:26.920]  好了 當耶護這樣做的時候
[00:48:26.920 --> 00:48:28.920]  那就做什麼呢
[00:48:28.920 --> 00:48:30.920]  但是他仍然沒有
[00:48:30.920 --> 00:48:32.920]  去除去金牛毒
[00:48:32.920 --> 00:48:34.920]  為什麼 記得我
[00:48:34.920 --> 00:48:36.920]  不是昨天 上一堂講過
[00:48:36.920 --> 00:48:38.920]  他仍然是怕政治形勢
[00:48:38.920 --> 00:48:40.920]  就是怕那些人去耶路撒冷
[00:48:40.920 --> 00:48:42.920]  去敬拜耶和華神的時候
[00:48:42.920 --> 00:48:44.920]  用不二他們思鄉之情
[00:48:44.920 --> 00:48:46.920]  就一次來燃點出來
[00:48:46.920 --> 00:48:48.920]  於是要兩國合併就死了
[00:48:48.920 --> 00:48:50.920]  所以他們仍然保住
[00:48:50.920 --> 00:48:52.920]  自己的王位 這個就是沒有信心
[00:48:52.920 --> 00:48:54.920]  這個沒有信心就帶來
[00:48:54.920 --> 00:48:56.920]  很大的傷痛
[00:48:56.920 --> 00:48:58.920]  但神都仍然祝福他 為什麼呢
[00:48:58.920 --> 00:49:00.920]  是唯一一個
[00:49:00.920 --> 00:49:02.920]  北角的王殺什麼才知道
[00:49:02.920 --> 00:49:04.920]  巴力
[00:49:04.920 --> 00:49:06.920]  一會兒會問的
[00:49:06.920 --> 00:49:08.920]  休息完之後我還會問你
[00:49:08.920 --> 00:49:10.920]  哪個王殺巴力才知道是北角的王
[00:49:10.920 --> 00:49:12.920]  現在已經懂得回答了
[00:49:12.920 --> 00:49:14.920]  耶和華
[00:49:14.920 --> 00:49:16.920]  好 看看神怎樣
[00:49:16.920 --> 00:49:18.920]  祝福他 好不好
[00:49:18.920 --> 00:49:20.920]  我們一起來讀第20節
[00:49:20.920 --> 00:49:22.920]  到第31節
[00:49:22.920 --> 00:49:24.920]  就會完結這個王
[00:49:24.920 --> 00:49:26.920]  預備 1 2 3
[00:49:26.920 --> 00:49:30.920]  獵王幾下
[00:49:30.920 --> 00:49:32.920]  第十章
[00:49:32.920 --> 00:49:34.920]  第30節
[00:49:34.920 --> 00:49:36.920]  讀到第31節 好嗎
[00:49:36.920 --> 00:49:38.920]  預備 1 2 3
[00:49:42.920 --> 00:49:44.920]  (念經)
[00:49:44.920 --> 00:50:04.920]  所以神就應許他
[00:50:04.920 --> 00:50:06.920]  可以有多少代
[00:50:06.920 --> 00:50:08.920]  四代可以來作王
[00:50:08.920 --> 00:50:10.920]  這時候就因為他沒有真正
[00:50:10.920 --> 00:50:12.920]  專心的來敬拜神
[00:50:12.920 --> 00:50:14.920]  而也在這個時候
[00:50:14.920 --> 00:50:16.920]  就興起了另外一個人
[00:50:16.920 --> 00:50:18.920]  就是哈薩
[00:50:18.920 --> 00:50:20.920]  來攻擊他
[00:50:20.920 --> 00:50:22.920]  他的北角地圖就被瓜分了
[00:50:22.920 --> 00:50:24.920]  一部分出去
[00:50:24.920 --> 00:50:26.920]  好了 耶護的特色是什麼呢
[00:50:26.920 --> 00:50:28.920]  就是殺巴力才知道
[00:50:28.920 --> 00:50:30.920]  還有殺了
