
[00:00:00.000 --> 00:00:03.520]  好,我們今天開始一個新的系列
[00:39:04.120 --> 00:39:07.120]  幸好我們德布蘭的市長很帥
[00:39:07.120 --> 00:39:09.120]  他有一個好的名字
[00:39:09.120 --> 00:39:11.120]  他叫Tim
[00:39:11.120 --> 00:39:16.120]  Tim Spronte
[00:39:16.120 --> 00:39:17.120]  接着就是Pleasanton
[00:39:17.120 --> 00:39:19.120]  Pleasanton的市長
[00:39:19.120 --> 00:39:22.120]  Pleasanton的市長是Jerry Thorn
[00:39:22.120 --> 00:39:25.120]  看來也是一個非常老實的人
[00:39:25.120 --> 00:39:27.120]  Simon Mung
[00:39:27.120 --> 00:39:29.120]  Simon Mung的市長
[00:39:29.120 --> 00:39:34.120]  他的名字叫Bill Clarkson
[00:39:34.120 --> 00:39:39.120]  有沒有為我們的Mayor祈禱呢?
[00:39:39.120 --> 00:39:41.120]  我不知道他是不是基督徒
[00:39:41.120 --> 00:39:42.120]  I don't know
[00:39:42.120 --> 00:39:43.120]  如果不是的話
[00:39:43.120 --> 00:39:45.120]  我們更加需要為他祈禱
[00:39:45.120 --> 00:39:47.120]  求神感動他
[00:39:47.120 --> 00:39:49.120]  讓他有機會接觸這個福音
[00:39:49.120 --> 00:39:56.120]  讓他的施政能夠使大部分的人
[00:39:56.120 --> 00:39:59.120]  安居樂業
[00:39:59.120 --> 00:40:00.120]  就像保羅所說
[00:40:00.120 --> 00:40:04.120]  能夠過上一個安寧和平端正和乾淨的生活
[00:40:04.120 --> 00:40:08.120]  我們有沒有為我們的Mayor祈禱呢?
[00:40:08.120 --> 00:40:12.120]  有沒有為我們的City Council祈禱呢?
[00:40:12.120 --> 00:40:14.120]  我們要為他們祈禱
[00:40:14.120 --> 00:40:18.120]  但義理給了我們一個非常好的榜樣
[00:40:18.120 --> 00:40:22.120]  但義理也給了我們一個禱告的內容
[00:40:22.120 --> 00:40:26.120]  有些人問究竟我們要祈禱的內容是甚麼呢?
[00:40:26.120 --> 00:40:27.120]  很快地
[00:40:27.120 --> 00:40:29.120]  用幾分鐘的時間來講解
[00:40:29.120 --> 00:40:31.120]  我用了這個字
[00:40:31.120 --> 00:40:34.120]  讓你們容易記得
[00:40:34.120 --> 00:40:37.120]  用Acts
[00:40:37.120 --> 00:40:40.120]  原來祈禱也是一個行動
[00:40:40.120 --> 00:40:42.120]  Acts就是行動
[00:40:42.120 --> 00:40:43.120]  我們來看看
[00:40:43.120 --> 00:40:46.120]  究竟祈禱的內容要包含甚麼呢?
[00:40:46.120 --> 00:40:48.120]  第一,A代表甚麼呢?
[00:40:48.120 --> 00:40:51.120]  A代表Adoration
[00:40:51.120 --> 00:40:53.120]  在第九章第四節說
[00:40:53.120 --> 00:40:55.120]  主啊,祢是最大的上帝
[00:40:55.120 --> 00:40:57.120]  我們尊崇祢
[00:40:57.120 --> 00:40:59.120]  祢信守祢的約
[00:40:59.120 --> 00:41:00.120]  向那些愛祢
[00:41:00.120 --> 00:41:01.120]  遵守祢命令的人
[00:41:01.120 --> 00:41:02.120]  施行不變的愛
[00:41:02.120 --> 00:41:05.120]  這裡說到我們要讚美
[00:41:05.120 --> 00:41:07.120]  我們要讚美我們的主
[00:41:07.120 --> 00:41:10.120]  祂的Greatness
[00:41:10.120 --> 00:41:11.120]  祂的偉大之處
[00:41:11.120 --> 00:41:14.120]  我們都是尊崇祂
[00:41:14.120 --> 00:41:16.120]  祂的Awesomeness
[00:41:16.120 --> 00:41:21.120]  還有祂說,祢信守祢的約
[00:41:21.120 --> 00:41:22.120]  我們要讚美祂
[00:41:22.120 --> 00:41:23.120]  讚美祂甚麼呢?
[00:41:23.120 --> 00:41:25.120]  原來神是一個很守信
[00:41:25.120 --> 00:41:28.120]  很Faithful的上帝
[00:41:28.120 --> 00:41:32.120]  雖然我們有不忠的地方
[00:41:32.120 --> 00:41:34.120]  但是上帝永遠的
[00:41:34.120 --> 00:41:37.120]  祂的信實是何等廣大
[00:41:37.120 --> 00:41:39.120]  還有祂說
[00:41:39.120 --> 00:41:41.120]  向那些愛祢的
[00:41:41.120 --> 00:41:42.120]  遵守祢命令的人
[00:41:42.120 --> 00:41:43.120]  施行不變的愛
[00:41:43.120 --> 00:41:45.120]  我們要讚美神
[00:41:45.120 --> 00:41:47.120]  因為祂的愛
[00:41:47.120 --> 00:41:49.120]  祂的不變的大愛
[00:41:49.120 --> 00:41:50.120]  我們要讚美祂
[00:41:50.120 --> 00:41:51.120]  Adoration
[00:41:51.120 --> 00:41:53.120]  所以我們禱告第一件事
[00:41:53.120 --> 00:41:55.120]  我們要讚美祂
[00:41:55.120 --> 00:41:57.120]  我們要讚美祂
[00:41:57.120 --> 00:41:58.120]  第二,C代表甚麼呢?
[00:41:58.120 --> 00:42:00.120]  C代表Confession
[00:42:00.120 --> 00:42:02.120]  要認罪
[00:42:02.120 --> 00:42:04.120]  在《但以你書》第九章
[00:42:04.120 --> 00:42:06.120]  第五節、八節和十九節
[00:42:06.120 --> 00:42:07.120]  都說得很好
[00:42:07.120 --> 00:42:08.120]  但以你書說
[00:42:08.120 --> 00:42:10.120]  我們犯罪作惡
[00:42:10.120 --> 00:42:11.120]  過犯重重
[00:42:11.120 --> 00:42:13.120]  違背了你的誡命和律例
[00:42:13.120 --> 00:42:15.120]  第八節,上主我們
[00:42:15.120 --> 00:42:16.120]  我們的君王
[00:42:16.120 --> 00:42:17.120]  我們的統治者
[00:42:17.120 --> 00:42:18.120]  我們的祖先
[00:42:18.120 --> 00:42:20.120]  都得罪了你
[00:42:20.120 --> 00:42:22.120]  招惹羞辱
[00:42:22.120 --> 00:42:23.120]  第十九節說
[00:42:23.120 --> 00:42:24.120]  主啊,求你垂聽
[00:42:24.120 --> 00:42:25.120]  主啊,求你寬恕
[00:42:25.120 --> 00:42:26.120]  你看看
[00:42:26.120 --> 00:42:29.120]  這裡說到但以你的認罪
[00:42:29.120 --> 00:42:32.120]  認罪有三部曲
[00:42:32.120 --> 00:42:34.120]  認罪第一
[00:42:34.120 --> 00:42:35.120]  你一定要知錯
[00:42:35.120 --> 00:42:37.120]  如果你不知道錯
[00:42:37.120 --> 00:42:38.120]  你就不會認罪
[00:42:38.120 --> 00:42:40.120]  所以要知錯
[00:42:40.120 --> 00:42:42.120]  第二,我們要認錯
[00:42:42.120 --> 00:42:44.120]  知道了之後
[00:42:44.120 --> 00:42:45.120]  我們要說出來
[00:42:45.120 --> 00:42:47.120]  我們說給神聽
[00:42:47.120 --> 00:42:49.120]  如果你得罪了我們身邊的人
[00:42:49.120 --> 00:42:50.120]  我們的朋友也好
[00:42:50.120 --> 00:42:51.120]  誰也好
[00:42:51.120 --> 00:42:52.120]  我們的家人也好
[00:42:52.120 --> 00:42:53.120]  我們的同事也好
[00:42:53.120 --> 00:42:56.120]  我們就要向他認錯
[00:42:56.120 --> 00:42:58.120]  尋求別人的原諒
[00:42:58.120 --> 00:42:59.120]  要認錯
[00:42:59.120 --> 00:43:01.120]  認了錯之後
[00:43:01.120 --> 00:43:04.120]  如果你繼續犯的時候
[00:43:04.120 --> 00:43:10.120]  就顯得你的認罪不是很真誠
[00:43:10.120 --> 00:43:12.120]  認了錯之後
[00:43:12.120 --> 00:43:13.120]  繼續犯的話
[00:43:13.120 --> 00:43:14.120]  那就沒有悔改了
[00:43:14.120 --> 00:43:15.120]  所以第三件事
[00:43:15.120 --> 00:43:17.120]  是要改錯
[00:43:17.120 --> 00:43:18.120]  所以很簡單
[00:43:18.120 --> 00:43:19.120]  要知錯
[00:43:19.120 --> 00:43:20.120]  要認錯
[00:43:20.120 --> 00:43:21.120]  也要改錯
[00:43:21.120 --> 00:43:26.120]  說到認罪
[00:43:26.120 --> 00:43:30.120]  《約翰一書》第一章第八節和第十節說
[00:43:30.120 --> 00:43:33.120]  我們約束自己無罪的就是自欺
[00:43:33.120 --> 00:43:35.120]  真理就不在我們的心裡
[00:43:35.120 --> 00:43:36.120]  我們約認自己的罪
[00:43:36.120 --> 00:43:37.120]  神是信實的
[00:43:37.120 --> 00:43:38.120]  是公義的
[00:43:38.120 --> 00:43:39.120]  必要赦免我們的罪
[00:43:39.120 --> 00:43:42.120]  洗淨我們一切的不義
[00:43:42.120 --> 00:43:44.120]  我們約束自己沒有過犯
[00:43:44.120 --> 00:43:46.120]  便是以神為說方
[00:43:46.120 --> 00:43:48.120]  祂的道也不在我們的心裡
[00:43:48.120 --> 00:43:50.120]  這句說得非常好
[00:43:50.120 --> 00:43:51.120]  告訴我們
[00:43:51.120 --> 00:43:54.120]  我們要老老實實
[00:43:54.120 --> 00:43:55.120]  在神的面前
[00:43:55.120 --> 00:43:56.120]  很坦然無懼
[00:43:56.120 --> 00:43:57.120]  我們要認罪
[00:43:57.120 --> 00:43:59.120]  神是公義的
[00:43:59.120 --> 00:44:00.120]  是信實的
[00:44:00.120 --> 00:44:04.120]  祂要赦免我們一切的不義
[00:44:04.120 --> 00:44:06.120]  奧古斯丁說過一句話
[00:44:06.120 --> 00:44:11.120]  認罪是善行的第一步
[00:44:11.120 --> 00:44:12.120]  宋尚哲博士
[00:44:12.120 --> 00:44:14.120]  是中國很有名的傳道人
[00:44:14.120 --> 00:44:16.120]  他1901年出生
[00:44:16.120 --> 00:44:22.120]  1944年因病去世
[00:44:22.120 --> 00:44:28.120]  在他過世之前那一天
[00:44:28.120 --> 00:44:35.120]  他還跟太太和同工討告
[00:44:35.120 --> 00:44:39.120]  現在最重要的工作就是討告
[00:44:39.120 --> 00:44:44.120]  很多時候他因為身體上的病
[00:44:44.120 --> 00:44:48.120]  一開始有很嚴重的痔瘡、痔瘤
[00:44:48.120 --> 00:44:51.120]  很多時候他甚至是虛弱到
[00:44:51.120 --> 00:44:55.120]  不能雙腳跪在地上祈禱
[00:44:55.120 --> 00:44:58.120]  但他仍然堅持要跪在地上祈禱
[00:44:58.120 --> 00:45:01.120]  雖然不能雙腳一起跪
[00:45:01.120 --> 00:45:05.120]  但他雙腳不能跪也會跪在地上
[00:45:05.120 --> 00:45:08.120]  向神祈禱
[00:45:08.120 --> 00:45:11.120]  我們多久之前
[00:45:11.120 --> 00:45:13.120]  我們真真正正在神的面前
[00:45:13.120 --> 00:45:19.120]  老老實實地向祂認罪
[00:45:19.120 --> 00:45:20.120]  T是代表什麼呢?
[00:45:20.120 --> 00:45:21.120]  T是Thanksgiving
[00:45:21.120 --> 00:45:23.120]  接著我們又要感謝
[00:45:23.120 --> 00:45:26.120]  在《大義理書》第九章
[00:45:26.120 --> 00:45:28.120]  第九節和第十八節
[00:45:28.120 --> 00:45:30.120]  主一下我們的上帝
[00:45:30.120 --> 00:45:32.120]  雖然我們背叛了祢
[00:45:32.120 --> 00:45:35.120]  但祢仍然憐憫我們、寬恕我們
[00:45:35.120 --> 00:45:36.120]  我們向祢懇求
[00:45:36.120 --> 00:45:38.120]  不是憑自己的義行
[00:45:38.120 --> 00:45:40.120]  是憑祢的大憐憫
[00:45:40.120 --> 00:45:42.120]  這裡說到我們要感謝
[00:45:42.120 --> 00:45:45.120]  但要感謝神的恩典、恩代
[00:45:45.120 --> 00:45:47.120]  那種赦罪的恩
[00:45:47.120 --> 00:45:48.120]  祂的大憐憫
[00:45:48.120 --> 00:45:50.120]  我們要感謝
[00:45:50.120 --> 00:45:52.120]  因為一個感謝的人是謙卑的人
[00:45:52.120 --> 00:45:56.120]  一個感謝的人是很快樂的人
[00:45:56.120 --> 00:45:59.120]  不知道你有沒有遇見這些人
[00:45:59.120 --> 00:46:01.120]  你跟他說什麼
[00:46:01.120 --> 00:46:06.120]  他都會有些負面的評斷出來
[00:46:06.120 --> 00:46:08.120]  譬如你去餐館跟他吃東西
[00:46:08.120 --> 00:46:11.120]  這道菜不錯
[00:46:11.120 --> 00:46:15.120]  不是啊,那些油太多
[00:46:15.120 --> 00:46:18.120]  或者你去到一間屋企
[00:46:18.120 --> 00:46:20.120]  這間屋企說你弄得很漂亮
[00:46:20.120 --> 00:46:24.120]  不是啊,你都沒有看到廁所
[00:46:24.120 --> 00:46:25.120]  你想稱讚他
[00:46:25.120 --> 00:46:28.120]  但好像廁所不好
[00:46:28.120 --> 00:46:31.120]  有沒有說你先生很疼你
[00:46:31.120 --> 00:46:33.120]  疼什麼?
[00:46:33.120 --> 00:46:35.120]  他在別人面前才表演
[00:46:35.120 --> 00:46:37.120]  你看看他家
[00:46:37.120 --> 00:46:41.120]  有很多這樣的事
[00:46:41.120 --> 00:46:44.120]  不懂得去感謝、不懂得去感恩的時候
[00:46:44.120 --> 00:46:46.120]  你就不會是一個快樂的人
[00:46:46.120 --> 00:46:48.120]  但是你懂得去感謝、感恩的時候
[00:46:48.120 --> 00:46:50.120]  你就是一個快樂的人
[00:46:50.120 --> 00:46:55.120]  不要只是為著物質上的豐富祝福去感謝
[00:46:55.120 --> 00:46:59.120]  也要為著屬靈上的祝福去感謝
[00:46:59.120 --> 00:47:02.120]  好事和壞事你都要去感謝神
[00:47:02.120 --> 00:47:04.120]  其中有一個故事
[00:47:04.120 --> 00:47:07.120]  有一個基督徒被人搶了個錢包
[00:47:07.120 --> 00:47:09.120]  他的朋友問他是不是很不開心
[00:47:09.120 --> 00:47:11.120]  他說不是,我很感謝神
[00:47:11.120 --> 00:47:13.120]  被人拿了個錢包、被人偷了個錢包
[00:47:13.120 --> 00:47:14.120]  你還感謝神?
[00:47:14.120 --> 00:47:15.120]  是的
[00:47:15.120 --> 00:47:19.120]  第一,幸好這個賊只是偷了我的錢包
[00:47:19.120 --> 00:47:22.120]  他拿了我的錢包,但他沒有拿我的命
[00:47:22.120 --> 00:47:24.120]  這樣說也不錯
[00:47:24.120 --> 00:47:29.120]  第二,幸好他搶的是我
[00:47:29.120 --> 00:47:31.120]  因為我還可以負擔
[00:47:31.120 --> 00:47:34.120]  他拿了我的錢包,我的銀行還有錢
[00:47:34.120 --> 00:47:38.120]  幸好這個賊沒有偷那些真正有需要的人
[00:47:38.120 --> 00:47:41.120]  是靠著那些錢來養家的人
[00:47:41.120 --> 00:47:42.120]  感謝神
[00:47:42.120 --> 00:47:45.120]  那個朋友聽到也覺得不錯
[00:47:45.120 --> 00:47:52.120]  第三,幸好偷東西的人不是我
[00:47:52.120 --> 00:47:54.120]  你明白嗎?
[00:47:54.120 --> 00:47:56.120]  幸好我不是這個賊
[00:47:56.120 --> 00:47:58.120]  幸好我不是這個偷東西的人
[00:47:58.120 --> 00:48:04.120]  所以在任何環境我們都可以學到感謝的功夫
[00:48:04.120 --> 00:48:06.120]  其實在屬靈裏面
[00:48:06.120 --> 00:48:07.120]  我們在生命裏面
[00:48:07.120 --> 00:48:08.120]  在屬靈裏面
[00:48:08.120 --> 00:48:10.120]  我們都接受了很多神的祝福
[00:48:10.120 --> 00:48:12.120]  我講過屬靈的祝福
[00:48:12.120 --> 00:48:14.120]  故事給你聽
[00:48:14.120 --> 00:48:16.120]  我們有位姊妹
[00:48:16.120 --> 00:48:20.120]  因為她的先生去世了
[00:48:20.120 --> 00:48:27.120]  她叫我在先生的喪禮裏面主持
[00:48:27.120 --> 00:48:29.120]  我知道她不是基督徒
[00:48:29.120 --> 00:48:33.120]  但我仍然說我不介意,我幫你做
[00:48:33.120 --> 00:48:34.120]  但你知不知道做了之後
[00:48:34.120 --> 00:48:39.120]  她對會點的感覺非常好
[00:48:39.120 --> 00:48:42.120]  開始回會點教會
[00:48:42.120 --> 00:48:44.120]  大概在去年的時間
[00:48:44.120 --> 00:48:46.120]  她接受了浸禮
[00:48:46.120 --> 00:48:48.120]  她的女兒在兩年之前
[00:48:48.120 --> 00:48:52.120]  因為我們有一個外展的活動
[00:48:52.120 --> 00:48:54.120]  她也順了住
[00:48:54.120 --> 00:48:56.120]  剛好在兩三個星期前
[00:48:56.120 --> 00:48:58.120]  我們要準備VVS
[00:48:58.120 --> 00:49:00.120]  Vacation Bible School 暑期的聖經班
[00:49:00.120 --> 00:49:04.120]  見到這個老人家
[00:49:04.120 --> 00:49:06.120]  和他的兒子
[00:49:06.120 --> 00:49:09.120]  他的媳婦
[00:49:09.120 --> 00:49:12.120]  和他四個孫子
[00:49:12.120 --> 00:49:17.120]  一起在會點幫忙準備
[00:49:17.120 --> 00:49:20.120]  這個VVS
[00:49:20.120 --> 00:49:23.120]  我看到這個圖片
[00:49:23.120 --> 00:49:24.120]  非常開心
[00:49:24.120 --> 00:49:27.120]  我走過去問候他
[00:49:27.120 --> 00:49:30.120]  跟著我給他做了祝福的禱告
[00:49:30.120 --> 00:49:34.120]  這個其實就是屬靈的祝福
[00:49:34.120 --> 00:49:37.120]  我們要為了屬靈的祝福感謝神
[00:49:37.120 --> 00:49:39.120]  最後ACTS
[00:49:39.120 --> 00:49:40.120]  S是代求
[00:49:40.120 --> 00:49:45.120]  即是你要為別人代求
[00:49:45.120 --> 00:49:47.120]  為自己的事來代求
[00:49:47.120 --> 00:49:48.120]  最後
[00:49:48.120 --> 00:49:50.120]  在第九章
[00:49:50.120 --> 00:49:51.120]  第九至十八節
[00:49:51.120 --> 00:49:52.120]  主啊,求你垂聽
[00:49:52.120 --> 00:49:53.120]  主啊,求你寬恕
[00:49:53.120 --> 00:49:54.120]  求你垂聽
[00:49:54.120 --> 00:49:56.120]  並且施行這個請求
[00:49:56.120 --> 00:49:57.120]  我的上帝啊
[00:49:57.120 --> 00:49:59.120]  為使人知道你是上帝
[00:49:59.120 --> 00:50:01.120]  請你不要擔言
[00:50:01.120 --> 00:50:03.120]  因為這座城是你的城
[00:50:03.120 --> 00:50:05.120]  這些人是你的子民
[00:50:05.120 --> 00:50:06.120]  這裏說到
[00:50:06.120 --> 00:50:11.120]  譚爾理是為了他的城市
[00:50:11.120 --> 00:50:12.120]  為了他的同胞
[00:50:12.120 --> 00:50:15.120]  為了他的國民來代求
[00:50:15.120 --> 00:50:18.120]  為了他們能夠認識神來代求
[00:50:18.120 --> 00:50:21.120]  我們有沒有為了我們的家庭
[00:50:21.120 --> 00:50:22.120]  我們的家人
[00:50:22.120 --> 00:50:23.120]  我們的親戚
[00:50:23.120 --> 00:50:24.120]  我們的朋友
[00:50:24.120 --> 00:50:25.120]  我們的工作人員
[00:50:25.120 --> 00:50:26.120]  有沒有為了我們政府的官員
[00:50:26.120 --> 00:50:27.120]  好像剛才那幾個Mayors
[00:50:27.120 --> 00:50:31.120]  為他們能夠認識上帝來祈禱呢?
[00:50:31.120 --> 00:50:34.120]  在歷代之下這樣說
[00:50:34.120 --> 00:50:37.120]  歷代之下第七章第十四節
[00:50:37.120 --> 00:50:42.120]  「這稱為我名下的子民若是自卑、禱告、尋求我的面
[00:50:42.120 --> 00:50:44.120]  遠離他們的惡行
[00:50:44.120 --> 00:50:46.120]  我必從天上垂聽他們
[00:50:46.120 --> 00:50:47.120]  赦免他們的罪
[00:50:47.120 --> 00:50:50.120]  醫治他們的地」
[00:50:50.120 --> 00:50:52.120]  我們怎樣去改變這個國家
[00:50:52.120 --> 00:50:54.120]  改變這個同胞呢?
[00:50:54.120 --> 00:50:56.120]  答案就是說
[00:50:56.120 --> 00:50:58.120]  One soul at a time
[00:50:58.120 --> 00:51:00.120]  救得一個就一個
[00:51:00.120 --> 00:51:01.120]  你知不知道
[00:51:01.120 --> 00:51:03.120]  其實當一個人信了主之後
[00:51:03.120 --> 00:51:07.120]  他就會影響到他周圍的人
[00:51:07.120 --> 00:51:10.120]  你有沒有這樣想過呢?
[00:51:10.120 --> 00:51:16.120]  倪拓星也是中國近代很有名的傳道人
[00:51:16.120 --> 00:51:21.120]  他從1952年坐牢
[00:51:21.120 --> 00:51:23.120]  一直坐到1972年
[00:51:23.120 --> 00:51:27.120]  在1972年他在監獄裏過世
[00:51:27.120 --> 00:51:30.120]  坐了20年的牢
[00:51:30.120 --> 00:51:34.120]  在他傳福音的那段時間裏
[00:51:34.120 --> 00:51:35.120]  他有一個習慣
[00:51:35.120 --> 00:51:39.120]  他有一本禱告的書
[00:51:39.120 --> 00:51:43.120]  他將那些未信主的朋友
[00:51:43.120 --> 00:51:45.120]  將他們的名字寫在書裏
[00:51:45.120 --> 00:51:47.120]  他有一次自己說了一個見證
[00:51:47.120 --> 00:51:50.120]  他說:我將140個名字
[00:51:50.120 --> 00:51:53.120]  那些未信主的人寫在這本書裏
[00:51:53.120 --> 00:51:55.120]  我用了一年半的時間
[00:51:55.120 --> 00:51:59.120]  圍著140個人來祈禱
[00:51:59.120 --> 00:52:01.120]  在一年半之後
[00:52:01.120 --> 00:52:06.120]  有138個人信了主
[00:52:06.120 --> 00:52:11.120]  只有兩個是沒有信的
[00:52:11.120 --> 00:52:17.120]  我們有沒有倪拓星這種心
[00:52:17.120 --> 00:52:18.120]  One soul at a time
[00:52:18.120 --> 00:52:20.120]  怎樣去改變我們的民族
[00:52:20.120 --> 00:52:21.120]  怎樣改變我們的同胞
[00:52:21.120 --> 00:52:23.120]  怎樣改變我們的世界
[00:52:23.120 --> 00:52:24.120]  怎樣改變我們的國家
[00:52:24.120 --> 00:52:26.120]  One soul at a time
[00:52:26.120 --> 00:52:29.120]  我們待在這裏祈禱
[00:52:29.120 --> 00:52:31.120]  主我們感謝祢
[00:52:31.120 --> 00:52:33.120]  感謝祢的話語對我們的激勵
[00:52:33.120 --> 00:52:36.120]  我們希望從但以禮書裏
[00:52:36.120 --> 00:52:39.120]  我們學取禱告的功課
[00:52:39.120 --> 00:52:40.120]  我們知道我們的態度
[00:52:40.120 --> 00:52:42.120]  我們應該怎樣去禱告
[00:52:42.120 --> 00:52:43.120]  我們亦都知道
[00:52:43.120 --> 00:52:45.120]  我們禱告的內容是怎樣
[00:52:45.120 --> 00:52:46.120]  我們亦都知道
[00:52:46.120 --> 00:52:48.120]  我們要代禱的對象
[00:52:48.120 --> 00:52:50.120]  主我們求祢將祢的話語
[00:52:50.120 --> 00:52:51.120]  放在我們心裏
[00:52:51.120 --> 00:52:52.120]  讓我們今年
[00:52:52.120 --> 00:52:55.120]  我們真的成為一個禱告的年
[00:52:55.120 --> 00:52:58.120]  用禱告來震撼我們自己的生命
[00:52:58.120 --> 00:52:59.120]  我們今天祈禱
[00:52:59.120 --> 00:53:01.120]  奉教主耶穌基督免治已久
[00:53:01.120 --> 00:53:02.120]  Amen
