
[00:00:00.000 --> 00:00:08.000]  很高興可以和大家一起去敬拜和去閱讀和聽神跟我們講的說話
[00:30:25.000 --> 00:30:26.000]  我們需要關注
[00:30:26.000 --> 00:30:29.000]  那個才是我們需要留意的地方
[00:30:29.000 --> 00:30:31.000]  真心做那件事
[00:30:31.000 --> 00:30:32.000]  你做那行動的時候
[00:30:32.000 --> 00:30:34.000]  你的心都在那裡
[00:30:34.000 --> 00:30:35.000]  你為人祈禱
[00:30:35.000 --> 00:30:37.000]  每次可能很多時候
[00:30:37.000 --> 00:30:38.000]  做完之後
[00:30:38.000 --> 00:30:39.000]  有些病人站起來
[00:30:39.000 --> 00:30:40.000]  你為他祈禱
[00:30:40.000 --> 00:30:41.000]  你真心為他祈禱
[00:30:41.000 --> 00:30:42.000]  你不要想著
[00:30:42.000 --> 00:30:43.000]  快點吧
[00:30:43.000 --> 00:30:44.000]  我趕著走
[00:30:44.000 --> 00:30:45.000]  就是這樣
[00:30:45.000 --> 00:30:47.000]  真的要心裡在那裡
[00:30:47.000 --> 00:30:48.000]  你每一樣行動
[00:30:48.000 --> 00:30:50.000]  我相信這個就是耶穌在這裡
[00:30:50.000 --> 00:30:52.000]  很想我們關注的地方
[00:30:52.000 --> 00:30:53.000]  有裡面
[00:30:53.000 --> 00:30:54.000]  有外面
[00:30:54.000 --> 00:30:56.000]  都需要有裡面
[00:30:56.000 --> 00:30:57.000]  好了
[00:30:57.000 --> 00:30:59.000]  說完這番話之後
[00:30:59.000 --> 00:31:01.000]  律法師就說
[00:31:01.000 --> 00:31:03.000]  就說夫子你這樣說
[00:31:03.000 --> 00:31:04.000]  都把我們糟蹋了
[00:31:04.000 --> 00:31:06.000]  這個翻譯有點不明白
[00:31:06.000 --> 00:31:07.000]  其實有個翻譯就說
[00:31:07.000 --> 00:31:09.000]  其實這個就是侮辱
[00:31:09.000 --> 00:31:11.000]  就是你這樣說他
[00:31:11.000 --> 00:31:13.000]  或者說我
[00:31:13.000 --> 00:31:15.000]  律法師和法利塞人
[00:31:15.000 --> 00:31:17.000]  有一點點不同
[00:31:17.000 --> 00:31:19.000]  法利塞人有點像今天的宗教領袖
[00:31:19.000 --> 00:31:20.000]  什麼主教
[00:31:20.000 --> 00:31:21.000]  什麼大牧師
[00:31:21.000 --> 00:31:22.000]  就是那些
[00:31:22.000 --> 00:31:24.000]  不是我這些
[00:31:24.000 --> 00:31:28.000]  律法師就是專門教聖經的
[00:31:28.000 --> 00:31:31.000]  他可能都是某一些宗教領袖
[00:31:31.000 --> 00:31:32.000]  他都可能是法利塞人
[00:31:32.000 --> 00:31:33.000]  可能不是
[00:31:33.000 --> 00:31:34.000]  但他主要的工作
[00:31:34.000 --> 00:31:38.000]  就是要將律法教導清楚
[00:31:38.000 --> 00:31:40.000]  當時很多的百姓都是不識字的
[00:31:40.000 --> 00:31:44.000]  他們有需要將聖經裡面的舊約律法
[00:31:44.000 --> 00:31:45.000]  向他們清楚解明
[00:31:45.000 --> 00:31:47.000]  讓他們可以活出一個真正的
[00:31:47.000 --> 00:31:49.000]  合神心意的信仰生活
[00:31:49.000 --> 00:31:51.000]  所以這個是律法師的工作
[00:31:51.000 --> 00:31:52.000]  今天來說
[00:31:52.000 --> 00:31:56.000]  律法塞人有點像那些牧師
[00:31:56.000 --> 00:31:58.000]  那些主教
[00:31:58.000 --> 00:32:01.000]  律法師有點像今天的神學院教授
[00:32:01.000 --> 00:32:03.000]  你可以這樣看差不多
[00:32:03.000 --> 00:32:05.000]  這樣的比喻方法
[00:32:05.000 --> 00:32:06.000]  那些律法師就說
[00:32:06.000 --> 00:32:08.000]  你這樣把我們侮辱了
[00:32:08.000 --> 00:32:09.000]  我們好像有份的
[00:32:09.000 --> 00:32:11.000]  耶穌真的很不客氣
[00:32:11.000 --> 00:32:13.000]  又三個有禍
[00:32:13.000 --> 00:32:15.000]  什麼有禍呢
[00:32:15.000 --> 00:32:17.000]  你們律法師也有禍了
[00:32:17.000 --> 00:32:20.000]  因為你們把蘭丹的擔子放在人身上
[00:32:20.000 --> 00:32:23.000]  自己一個指頭卻不肯動
[00:32:23.000 --> 00:32:25.000]  他講得很具體
[00:32:25.000 --> 00:32:29.000]  他們演繹律法
[00:32:29.000 --> 00:32:31.000]  產生很多規條
[00:32:31.000 --> 00:32:34.000]  不過他自己不肯負上
[00:32:34.000 --> 00:32:36.000]  將信仰
[00:32:36.000 --> 00:32:38.000]  將這個信仰的生活
[00:32:38.000 --> 00:32:41.000]  變成為一個重擔
[00:32:41.000 --> 00:32:43.000]  第三個有禍
[00:32:43.000 --> 00:32:45.000]  在52字就說
[00:32:45.000 --> 00:32:46.000]  你們律法師有禍了
[00:32:46.000 --> 00:32:49.000]  因為你們把知識的弱勢奪了去
[00:32:49.000 --> 00:32:51.000]  自己不進去
[00:32:51.000 --> 00:32:52.000]  正要進去的人
[00:32:52.000 --> 00:32:54.000]  你們也阻擋他們
[00:32:54.000 --> 00:32:56.000]  就是說他們其實是一個很大的權柄
[00:32:56.000 --> 00:32:58.000]  因為他們熟悉聖經
[00:32:58.000 --> 00:33:01.000]  他們應該明白神的心意
[00:33:01.000 --> 00:33:03.000]  他們有份責任去教導
[00:33:03.000 --> 00:33:06.000]  其實我看這裡都很緊張
[00:33:06.000 --> 00:33:08.000]  因為我經常都講聖經的人
[00:33:08.000 --> 00:33:10.000]  其實這個正正是跟我說話
[00:33:10.000 --> 00:33:11.000]  要很小心
[00:33:11.000 --> 00:33:14.000]  不要將難擔的擔子放在人身上
[00:33:14.000 --> 00:33:16.000]  自己反而不肯動
[00:33:16.000 --> 00:33:17.000]  人家想進去
[00:33:17.000 --> 00:33:21.000]  你阻擋他不讓他進去
[00:33:21.000 --> 00:33:24.000]  當時那些律法師
[00:33:24.000 --> 00:33:25.000]  其中
[00:33:25.000 --> 00:33:27.000]  因為律法要實踐
[00:33:27.000 --> 00:33:29.000]  是需要經過解釋的
[00:33:29.000 --> 00:33:30.000]  律法要實踐
[00:33:30.000 --> 00:33:34.000]  因為譬如說
[00:33:34.000 --> 00:33:36.000]  有些律法是需要經過
[00:33:36.000 --> 00:33:38.000]  不同的日子的變遷之後
[00:33:38.000 --> 00:33:41.000]  他需要解釋才可以用到
[00:33:41.000 --> 00:33:43.000]  但為什麼說
[00:33:43.000 --> 00:33:45.000]  這些律法師講的東西
[00:33:45.000 --> 00:33:47.000]  是成為人難擔的擔子呢
[00:33:47.000 --> 00:33:49.000]  我舉個例子
[00:33:49.000 --> 00:33:51.000]  譬如說
[00:33:51.000 --> 00:33:52.000]  怎樣叫守安息日呢
[00:33:52.000 --> 00:33:53.000]  簡單來說
[00:33:53.000 --> 00:33:54.000]  安息日就是不要做事
[00:33:54.000 --> 00:33:55.000]  不要上班
[00:33:55.000 --> 00:33:57.000]  但怎樣才叫不要上班呢
[00:33:57.000 --> 00:33:58.000]  有很多解釋
[00:33:58.000 --> 00:34:01.000]  不同的年代有不同的處理
[00:34:01.000 --> 00:34:04.000]  有一條條文是這樣講的
[00:34:04.000 --> 00:34:05.000]  在當日耶穌的年代
[00:34:05.000 --> 00:34:06.000]  拉比是這樣教的
[00:34:06.000 --> 00:34:08.000]  他說怎樣才叫
[00:34:08.000 --> 00:34:10.000]  在安息日不做事呢
[00:34:10.000 --> 00:34:11.000]  就是說
[00:34:11.000 --> 00:34:13.000]  你不可以在你的右手
[00:34:13.000 --> 00:34:14.000]  不可以在你的左手
[00:34:14.000 --> 00:34:16.000]  在你的懷裏面
[00:34:16.000 --> 00:34:18.000]  在肩頭上揹重物
[00:34:18.000 --> 00:34:19.000]  不可以這樣
[00:34:19.000 --> 00:34:21.000]  但可以用你的手背
[00:34:21.000 --> 00:34:22.000]  用你的腳
[00:34:22.000 --> 00:34:23.000]  用你的嘴
[00:34:23.000 --> 00:34:24.000]  用你的手肘
[00:34:24.000 --> 00:34:25.000]  用你的耳朵
[00:34:25.000 --> 00:34:26.000]  在頭髮裏面
[00:34:26.000 --> 00:34:27.000]  在你的袋子
[00:34:27.000 --> 00:34:28.000]  反過來的袋子
[00:34:28.000 --> 00:34:30.000]  在袋子和衣服之間
[00:34:30.000 --> 00:34:32.000]  在你的鞋和涼鞋裏面
[00:34:32.000 --> 00:34:34.000]  就可以揹東西了
[00:34:34.000 --> 00:34:36.000]  就可以戴東西了
[00:34:36.000 --> 00:34:40.000]  他們這樣演繹
[00:34:40.000 --> 00:34:42.000]  甚麼叫守安息日
[00:34:42.000 --> 00:34:44.000]  你說對那些聽眾
[00:34:44.000 --> 00:34:46.000]  除了得啖笑之外
[00:34:46.000 --> 00:34:48.000]  如果你真是認真
[00:34:48.000 --> 00:34:50.000]  你真是一個擔子
[00:34:50.000 --> 00:34:52.000]  他們要很小心翼翼
[00:34:52.000 --> 00:34:53.000]  很謹謹慎慎地
[00:34:53.000 --> 00:34:55.000]  這樣都要不要守
[00:34:55.000 --> 00:34:56.000]  這樣已經犯了安息日
[00:34:56.000 --> 00:34:57.000]  其實真的很淒涼
[00:34:57.000 --> 00:34:59.000]  這叫將藍丹的擔子
[00:34:59.000 --> 00:35:02.000]  放在那些百姓的身上
[00:35:05.000 --> 00:35:08.000]  在《馬克福音》第七章
[00:35:08.000 --> 00:35:10.000]  就說他們有很多洗作的條例
[00:35:10.000 --> 00:35:11.000]  除了洗手之外
[00:35:11.000 --> 00:35:12.000]  洗杯
[00:35:12.000 --> 00:35:13.000]  洗盤
[00:35:13.000 --> 00:35:14.000]  洗甚麼洗物
[00:35:14.000 --> 00:35:15.000]  怎樣洗
[00:35:15.000 --> 00:35:16.000]  這才叫潔淨
[00:35:16.000 --> 00:35:19.000]  他們做很多很多這些教導
[00:35:19.000 --> 00:35:21.000]  這些條文
[00:35:21.000 --> 00:35:23.000]  他們甚至說
[00:35:23.000 --> 00:35:25.000]  如果起勢
[00:35:25.000 --> 00:35:27.000]  如果指著壇起勢
[00:35:27.000 --> 00:35:29.000]  就不需要守
[00:35:29.000 --> 00:35:31.000]  指著壇上的金起勢
[00:35:31.000 --> 00:35:32.000]  就需要守了
[00:35:32.000 --> 00:35:34.000]  這個演繹真的很誇張
[00:35:34.000 --> 00:35:36.000]  所以耶穌說
[00:35:36.000 --> 00:35:37.000]  說甚麼亂說
[00:35:37.000 --> 00:35:38.000]  是就是是
[00:35:38.000 --> 00:35:39.000]  不是就是不是
[00:35:39.000 --> 00:35:41.000]  其實針對這種說法來說
[00:35:41.000 --> 00:35:44.000]  他們將信仰變成了
[00:35:44.000 --> 00:35:46.000]  一個吃人的禮教
[00:35:46.000 --> 00:35:47.000]  可以說得白一點
[00:35:47.000 --> 00:35:49.000]  不是一個帶我們的心
[00:35:49.000 --> 00:35:52.000]  去明白上帝心意的教導
[00:35:52.000 --> 00:35:54.000]  他們沒有做這件事
[00:35:54.000 --> 00:35:55.000]  想明白神的心意
[00:35:55.000 --> 00:35:58.000]  反而被攔阻去明白
[00:35:58.000 --> 00:36:00.000]  言語和行為之間
[00:36:00.000 --> 00:36:02.000]  有一個很大的距離
[00:36:02.000 --> 00:36:03.000]  剛才我們說法尼塞人
[00:36:03.000 --> 00:36:05.000]  就是心和外面
[00:36:05.000 --> 00:36:07.000]  外面的行為有一個距離
[00:36:07.000 --> 00:36:08.000]  不一致
[00:36:08.000 --> 00:36:10.000]  這些律法師的說話
[00:36:10.000 --> 00:36:11.000]  他們說的話
[00:36:11.000 --> 00:36:12.000]  和行為之間
[00:36:12.000 --> 00:36:14.000]  有一個很強烈的距離
[00:36:14.000 --> 00:36:18.000]  中間第47節到第51節
[00:36:18.000 --> 00:36:20.000]  第2個有和的
[00:36:20.000 --> 00:36:21.000]  這個長很多
[00:36:21.000 --> 00:36:22.000]  這個說甚麼呢
[00:36:22.000 --> 00:36:24.000]  他說你們有和了
[00:36:24.000 --> 00:36:26.000]  因為你們修造先知的墳墓
[00:36:26.000 --> 00:36:29.000]  那先知正是你們祖宗所殺的
[00:36:29.000 --> 00:36:30.000]  這個甚麼意思呢
[00:36:30.000 --> 00:36:32.000]  他們修建的墳墓沒甚麼問題
[00:36:32.000 --> 00:36:34.000]  先知的墳墓
[00:36:34.000 --> 00:36:36.000]  這裡有很多不同的理解
[00:36:36.000 --> 00:36:39.000]  他們修建先知的墳墓
[00:36:39.000 --> 00:36:41.000]  可能是說他們只是做門面功夫
[00:36:41.000 --> 00:36:43.000]  不是尊重先知
[00:36:43.000 --> 00:36:44.000]  又或者他們慶祝
[00:36:44.000 --> 00:36:45.000]  這個先知死了
[00:36:45.000 --> 00:36:46.000]  我幫他修造墳墓
[00:36:46.000 --> 00:36:47.000]  真是好
[00:36:47.000 --> 00:36:48.000]  因為他已經死了
[00:36:48.000 --> 00:36:50.000]  不用聽他再說了
[00:36:50.000 --> 00:36:52.000]  甚至可能是死了的先知
[00:36:52.000 --> 00:36:53.000]  不要搞我
[00:36:53.000 --> 00:36:54.000]  我去修造墳墓
[00:36:54.000 --> 00:36:55.000]  有很多不同的解釋
[00:36:55.000 --> 00:36:57.000]  但無論哪一個解釋都好
[00:36:57.000 --> 00:36:59.000]  耶穌在這裡說
[00:36:59.000 --> 00:37:02.000]  你們的祖宗殺害先知
[00:37:02.000 --> 00:37:05.000]  你們現在為先知修造墳墓
[00:37:05.000 --> 00:37:07.000]  所以這個行動就表明
[00:37:07.000 --> 00:37:11.000]  你和你的祖宗是相關的
[00:37:11.000 --> 00:37:12.000]  他們殺先知
[00:37:12.000 --> 00:37:13.000]  你修造墳墓
[00:37:13.000 --> 00:37:15.000]  他們做的事你們都有份
[00:37:15.000 --> 00:37:17.000]  即暗示甚麼呢
[00:37:17.000 --> 00:37:18.000]  先知說的話
[00:37:18.000 --> 00:37:20.000]  他們有份攔阻
[00:37:20.000 --> 00:37:22.000]  有份迫害
[00:37:22.000 --> 00:37:24.000]  以前的先知有人迫害
[00:37:24.000 --> 00:37:25.000]  追殺
[00:37:25.000 --> 00:37:28.000]  今天耶穌作為先知
[00:37:28.000 --> 00:37:29.000]  都被你們迫害
[00:37:29.000 --> 00:37:30.000]  被你們追殺
[00:37:30.000 --> 00:37:33.000]  他在暗示這件事
[00:37:33.000 --> 00:37:35.000]  甚至去到第五十一節
[00:37:35.000 --> 00:37:37.000]  這裡有少少難明
[00:37:37.000 --> 00:37:38.000]  他說
[00:37:38.000 --> 00:37:39.000]  五十節就說
[00:37:39.000 --> 00:37:42.000]  始創世以來所留眾先知的血
[00:37:42.000 --> 00:37:44.000]  都要問在這世代的人身上
[00:37:44.000 --> 00:37:46.000]  就要從阿伯的血起
[00:37:46.000 --> 00:37:48.000]  直到被殺在彈和殿中間
[00:37:48.000 --> 00:37:50.000]  撒加利亞的血為止
[00:37:50.000 --> 00:37:51.000]  到底說甚麼呢
[00:37:51.000 --> 00:37:53.000]  原來在舊約裏面
[00:37:53.000 --> 00:37:55.000]  第一宗謀殺案
[00:37:55.000 --> 00:37:57.000]  就是阿伯
[00:37:57.000 --> 00:37:58.000]  即該隱阿伯
[00:37:58.000 --> 00:37:59.000]  第一個被殺的人
[00:37:59.000 --> 00:38:01.000]  謀殺流血
[00:38:01.000 --> 00:38:03.000]  而在舊約裏面
[00:38:03.000 --> 00:38:05.000]  最後的卷書
[00:38:05.000 --> 00:38:07.000]  在以色列人來說
[00:38:07.000 --> 00:38:08.000]  不是螞蟻寄書
[00:38:08.000 --> 00:38:10.000]  最後的卷書是歷代之下
[00:38:10.000 --> 00:38:11.000]  他們排位
[00:38:11.000 --> 00:38:12.000]  不同排位
[00:38:12.000 --> 00:38:13.000]  而在歷代之下
[00:38:13.000 --> 00:38:15.000]  最後那宗謀殺案
[00:38:15.000 --> 00:38:16.000]  在歷代之下
[00:38:16.000 --> 00:38:17.000]  二十四章說
[00:38:17.000 --> 00:38:18.000]  就是這件事
[00:38:18.000 --> 00:38:21.000]  撒加利亞先知被殺
[00:38:21.000 --> 00:38:22.000]  即聖經裏面
[00:38:22.000 --> 00:38:23.000]  第一宗謀殺
[00:38:23.000 --> 00:38:24.000]  最後一宗謀殺
[00:38:24.000 --> 00:38:25.000]  全部的謀殺案
[00:38:25.000 --> 00:38:27.000]  全部都在這個世代
[00:38:27.000 --> 00:38:31.000]  要問在這個世代上
[00:38:31.000 --> 00:38:34.000]  所以去到這個審判
[00:38:34.000 --> 00:38:36.000]  其實都是指
[00:38:36.000 --> 00:38:39.000]  將來在耶穌這個年代裏面
[00:38:39.000 --> 00:38:40.000]  主後七十年
[00:38:40.000 --> 00:38:42.000]  發生了一件很重要的事
[00:38:42.000 --> 00:38:44.000]  當時聖殿被毀
[00:38:44.000 --> 00:38:45.000]  聖殿被毀
[00:38:45.000 --> 00:38:46.000]  整個聖城被拆了
[00:38:46.000 --> 00:38:48.000]  聖殿裏面所有輝煌的東西
[00:38:48.000 --> 00:38:49.000]  全部都沒有了
[00:38:49.000 --> 00:38:52.000]  輝煌這個系統都已經完結
[00:38:52.000 --> 00:38:53.000]  好像是指
[00:38:53.000 --> 00:38:55.000]  這個神的很大的審判
[00:38:55.000 --> 00:38:58.000]  臨到這個世代的上面
[00:38:58.000 --> 00:39:01.000]  這是一個很強烈的說話
[00:39:01.000 --> 00:39:02.000]  總體來說
[00:39:02.000 --> 00:39:04.000]  我想這三個誘惑
[00:39:04.000 --> 00:39:05.000]  對律法師來說
[00:39:05.000 --> 00:39:06.000]  是在說
[00:39:06.000 --> 00:39:10.000]  他們在攔阻神的說話
[00:39:10.000 --> 00:39:12.000]  他們本身應該要教導
[00:39:12.000 --> 00:39:13.000]  他們不教
[00:39:13.000 --> 00:39:14.000]  反而反過來
[00:39:14.000 --> 00:39:15.000]  將藍丹和擔子
[00:39:15.000 --> 00:39:16.000]  加在人的身上
[00:39:16.000 --> 00:39:18.000]  那些先知想代表神說話
[00:39:18.000 --> 00:39:19.000]  他們不迫害他們
[00:39:19.000 --> 00:39:20.000]  追殺他們
[00:39:20.000 --> 00:39:23.000]  他們不能夠代表神說話
[00:39:23.000 --> 00:39:24.000]  總體來說
[00:39:24.000 --> 00:39:25.000]  這些律法師
[00:39:25.000 --> 00:39:26.000]  給我們看到的生命
[00:39:26.000 --> 00:39:27.000]  就是甚麼呢
[00:39:27.000 --> 00:39:30.000]  就是他們攔阻人認識神
[00:39:30.000 --> 00:39:31.000]  他們設的關卡
[00:39:31.000 --> 00:39:33.000]  很多的規條
[00:39:33.000 --> 00:39:35.000]  是叫人不能夠認識
[00:39:35.000 --> 00:39:37.000]  這位愛我們的父神
[00:39:37.000 --> 00:39:39.000]  所以他們要受到更重的刑罰
[00:39:39.000 --> 00:39:41.000]  更重的審判
[00:39:41.000 --> 00:39:44.000]  我自己看到這裏
[00:39:44.000 --> 00:39:49.000]  我立刻對自己有少少戰慄
[00:39:49.000 --> 00:39:52.000]  因為我也是一個有份的人
[00:39:52.000 --> 00:39:53.000]  我立刻看回
[00:39:53.000 --> 00:39:54.000]  我做了十多年
[00:39:54.000 --> 00:39:55.000]  那些甚麼斗爹華真理
[00:39:55.000 --> 00:39:56.000]  翻查一下
[00:39:56.000 --> 00:39:57.000]  那麼多
[00:39:57.000 --> 00:39:58.000]  千多條問題
[00:39:58.000 --> 00:40:00.000]  有沒有弄錯
[00:40:00.000 --> 00:40:02.000]  有沒有誤告人
[00:40:02.000 --> 00:40:04.000]  其實這個也是要很小心的
[00:40:04.000 --> 00:40:05.000]  瓦國書說甚麼呢
[00:40:05.000 --> 00:40:07.000]  他說你們不要那麼多人做師傅
[00:40:07.000 --> 00:40:10.000]  因為要受更重的判斷
[00:40:10.000 --> 00:40:12.000]  其實是對那些
[00:40:12.000 --> 00:40:14.000]  有份影響人的人
[00:40:14.000 --> 00:40:16.000]  一個很大的提醒
[00:40:16.000 --> 00:40:18.000]  反而有時你真的不知道
[00:40:18.000 --> 00:40:20.000]  你就說不知道也好過
[00:40:20.000 --> 00:40:22.000]  這樣說是更好
[00:40:22.000 --> 00:40:24.000]  我想起暑假的時候
[00:40:24.000 --> 00:40:25.000]  不是這次聖誕
[00:40:25.000 --> 00:40:26.000]  暑假的時候
[00:40:26.000 --> 00:40:27.000]  我兒子回來香港
[00:40:27.000 --> 00:40:29.000]  他回來香港第一餐
[00:40:29.000 --> 00:40:30.000]  晚餐吃飯
[00:40:30.000 --> 00:40:31.000]  討論一個問題
[00:40:31.000 --> 00:40:32.000]  一個聖經問題
[00:40:32.000 --> 00:40:34.000]  很少討論聖經問題
[00:40:34.000 --> 00:40:35.000]  他問一件事
[00:40:35.000 --> 00:40:36.000]  他很激氣
[00:40:36.000 --> 00:40:37.000]  激氣到他哭了
[00:40:37.000 --> 00:40:38.000]  他說
[00:40:38.000 --> 00:40:40.000]  他在說舊約的一個事件
[00:40:40.000 --> 00:40:43.000]  就是有一個大衛
[00:40:43.000 --> 00:40:45.000]  抬藥櫃進城
[00:40:45.000 --> 00:40:47.000]  有一個祭司叫烏薩
[00:40:47.000 --> 00:40:49.000]  大家記不記得這件事
[00:40:49.000 --> 00:40:51.000]  那個藥櫃側了
[00:40:51.000 --> 00:40:52.000]  跌了
[00:40:52.000 --> 00:40:53.000]  烏薩托著他
[00:40:53.000 --> 00:40:55.000]  誰知怎樣
[00:40:55.000 --> 00:40:56.000]  死了
[00:40:56.000 --> 00:40:57.000]  神擊殺他
[00:40:57.000 --> 00:40:58.000]  他很激氣
[00:40:58.000 --> 00:40:59.000]  他問我
[00:40:59.000 --> 00:41:00.000]  他說有甚麼理由呢
[00:41:00.000 --> 00:41:02.000]  他好心而已
[00:41:02.000 --> 00:41:03.000]  他好心腸
[00:41:03.000 --> 00:41:04.000]  因為他托著
[00:41:04.000 --> 00:41:07.000]  為甚麼神要這樣做
[00:41:07.000 --> 00:41:08.000]  他問我
[00:41:08.000 --> 00:41:10.000]  我作為牧師
[00:41:10.000 --> 00:41:11.000]  作為阿爸
[00:41:11.000 --> 00:41:13.000]  就回答他
[00:41:13.000 --> 00:41:15.000]  何況他這麼激氣
[00:41:15.000 --> 00:41:16.000]  他回答他
[00:41:16.000 --> 00:41:17.000]  用盡千方百計
[00:41:17.000 --> 00:41:19.000]  用盡我對這件事的了解
[00:41:19.000 --> 00:41:20.000]  回答他
[00:41:20.000 --> 00:41:21.000]  第一是這個意思
[00:41:21.000 --> 00:41:22.000]  第二是這個意思
[00:41:22.000 --> 00:41:24.000]  他當然不是很服
[00:41:24.000 --> 00:41:26.000]  不是很服
[00:41:26.000 --> 00:41:28.000]  去到最近
[00:41:28.000 --> 00:41:29.000]  剛剛最近
[00:41:29.000 --> 00:41:30.000]  媽媽過世
[00:41:30.000 --> 00:41:32.000]  有一個牧師來探我們
[00:41:32.000 --> 00:41:34.000]  是我堂弟
[00:41:34.000 --> 00:41:35.000]  他也是第一間堂會
[00:41:35.000 --> 00:41:37.000]  做牧師探我們聊天
[00:41:37.000 --> 00:41:39.000]  大家講開這個問題
[00:41:39.000 --> 00:41:40.000]  講開這件事
[00:41:40.000 --> 00:41:41.000]  他就說
[00:41:41.000 --> 00:41:42.000]  那個兒子這樣問我
[00:41:42.000 --> 00:41:43.000]  我這樣回答他
[00:41:43.000 --> 00:41:44.000]  都不知怎樣
[00:41:44.000 --> 00:41:46.000]  他說其實這條問題
[00:41:46.000 --> 00:41:48.000]  真的挺難回答的
[00:41:48.000 --> 00:41:49.000]  其實我都很想
[00:41:49.000 --> 00:41:50.000]  日後回到神的面前
[00:41:50.000 --> 00:41:54.000]  問他為甚麼
[00:41:54.000 --> 00:41:55.000]  我心想
[00:41:55.000 --> 00:41:56.000]  是喔
[00:41:56.000 --> 00:41:57.000]  是否應該這樣回答
[00:41:57.000 --> 00:41:58.000]  當日
[00:41:58.000 --> 00:42:00.000]  我都不知為甚麼
[00:42:00.000 --> 00:42:01.000]  我都覺得那些理由
[00:42:01.000 --> 00:42:02.000]  好像是理由
[00:42:02.000 --> 00:42:04.000]  但好像不是很完整的理由
[00:42:04.000 --> 00:42:05.000]  我都好想問神
[00:42:05.000 --> 00:42:06.000]  當日為甚麼
[00:42:06.000 --> 00:42:07.000]  我這樣回答他
[00:42:07.000 --> 00:42:10.000]  反而還幫到他多一點
[00:42:10.000 --> 00:42:11.000]  承認我們不懂
[00:42:11.000 --> 00:42:12.000]  其實是
[00:42:12.000 --> 00:42:14.000]  好像很簡單
[00:42:14.000 --> 00:42:15.000]  你每樣東西
[00:42:15.000 --> 00:42:16.000]  你都知道
[00:42:16.000 --> 00:42:17.000]  甚麼原因
[00:42:17.000 --> 00:42:19.000]  甚麼為甚麼
[00:42:19.000 --> 00:42:20.000]  我再想講的就是
[00:42:20.000 --> 00:42:21.000]  我們的生命
[00:42:21.000 --> 00:42:23.000]  即使我們不是做老師
[00:42:23.000 --> 00:42:24.000]  不是做律法師
[00:42:24.000 --> 00:42:26.000]  我們不是教聖經的人
[00:42:26.000 --> 00:42:27.000]  特別我們家庭區別
[00:42:27.000 --> 00:42:30.000]  我們是做人父母的很多
[00:42:30.000 --> 00:42:32.000]  其實我們對我們的下一代
[00:42:32.000 --> 00:42:33.000]  都有一定的影響
[00:42:33.000 --> 00:42:34.000]  即我們的信仰生活
[00:42:34.000 --> 00:42:35.000]  我們教的
[00:42:35.000 --> 00:42:36.000]  我們講的
[00:42:36.000 --> 00:42:37.000]  其實對我們的下一代
[00:42:37.000 --> 00:42:39.000]  都有很多影響
[00:42:39.000 --> 00:42:40.000]  有些你是故意會教他
[00:42:40.000 --> 00:42:41.000]  跟他說聖經故事
[00:42:41.000 --> 00:42:43.000]  有時你不是故意教他
[00:42:43.000 --> 00:42:45.000]  但他都看你的
[00:42:45.000 --> 00:42:47.000]  他都看你的
[00:42:47.000 --> 00:42:48.000]  我們隔壁屋
[00:42:48.000 --> 00:42:51.000]  有一個認識了十八年
[00:42:51.000 --> 00:42:52.000]  的一個鄰居
[00:42:52.000 --> 00:42:53.000]  跟他們很熟的
[00:42:53.000 --> 00:42:55.000]  他十多歲一路認識他們
[00:42:55.000 --> 00:42:58.000]  他們就跟他聊很多天
[00:42:58.000 --> 00:42:59.000]  講一些教育問題
[00:42:59.000 --> 00:43:01.000]  講一些十多歲的事
[00:43:01.000 --> 00:43:02.000]  他們就說
[00:43:02.000 --> 00:43:04.000]  他們就很欣賞基督教的
[00:43:04.000 --> 00:43:05.000]  基督教教育的
[00:43:05.000 --> 00:43:06.000]  基督教辦學的
[00:43:06.000 --> 00:43:08.000]  所以無論讀幼稚園
[00:43:08.000 --> 00:43:09.000]  讀小學
[00:43:09.000 --> 00:43:10.000]  現在升中了
[00:43:10.000 --> 00:43:11.000]  他們都很想去一間
[00:43:11.000 --> 00:43:13.000]  基督教學校讀書
[00:43:13.000 --> 00:43:14.000]  哪個學校好
[00:43:14.000 --> 00:43:16.000]  哪個學校風好
[00:43:16.000 --> 00:43:18.000]  辦學認真
[00:43:18.000 --> 00:43:20.000]  對培養品格又好
[00:43:20.000 --> 00:43:22.000]  讀完之後就介紹他
[00:43:22.000 --> 00:43:23.000]  不如你報這間
[00:43:23.000 --> 00:43:24.000]  你報這間
[00:43:24.000 --> 00:43:26.000]  幫他寫推薦信
[00:43:26.000 --> 00:43:29.000]  關係都不錯
[00:43:29.000 --> 00:43:31.000]  認識了這麼多年
[00:43:31.000 --> 00:43:33.000]  不過他們夫婦要相處
[00:43:33.000 --> 00:43:35.000]  其實很困難
[00:43:35.000 --> 00:43:36.000]  很困難
[00:43:36.000 --> 00:43:39.000]  祈禱很困難
[00:43:39.000 --> 00:43:40.000]  其中我知道一個原因
[00:43:40.000 --> 00:43:43.000]  因為他們家裏有些兄弟是基督徒
[00:43:43.000 --> 00:43:45.000]  不過
[00:43:45.000 --> 00:43:47.000]  他們口中的描述
[00:43:47.000 --> 00:43:49.000]  真的很慘
[00:43:49.000 --> 00:43:51.000]  很多問題
