
[00:00:00.000 --> 00:00:04.300]  那麼今天我們還是繼續我們聖誕節的講道系列的第三堂
[00:29:38.800 --> 00:29:43.100]  所有的那種什麼叫
[00:29:43.100 --> 00:29:47.600]  所有的軍艦都變成來運救災貨物的船
[00:29:47.600 --> 00:29:49.700]  然後所有的戰機都變成
[00:29:49.700 --> 00:29:53.100]  也是用來運送救災物品的船
[00:29:53.100 --> 00:29:56.700]  所有的核武器都變成只用來發電
[00:29:56.700 --> 00:30:00.100]  就所有的你現在認爲武器的東西
[00:30:00.100 --> 00:30:03.100]  都變成來幫助人生
[00:30:03.100 --> 00:30:06.300]  民生的東西而不是武器
[00:30:06.300 --> 00:30:10.200]  每一個國家不再需要有軍校
[00:30:10.200 --> 00:30:14.100]  每一個國家每一年不再需要有軍費
[00:30:14.100 --> 00:30:17.100]  這就是神當初所應許
[00:30:17.100 --> 00:30:18.300]  接着主義書的來到
[00:30:18.300 --> 00:30:21.100]  有一天他要成就這件事
[00:30:21.100 --> 00:30:23.800]  所以平安在國的層面
[00:30:23.800 --> 00:30:27.600]  是指國與國之間不再有戰爭
[00:30:27.600 --> 00:30:29.300]  而有真正的和平
[00:30:29.300 --> 00:30:31.700]  這是平安其中的一個境界
[00:30:31.700 --> 00:30:34.100]  也是與人和好的境界
[00:30:34.100 --> 00:30:36.800]  因爲兩千年前主耶穌的來到
[00:30:36.800 --> 00:30:39.800]  開始了這個平安的process
[00:30:39.800 --> 00:30:41.600]  雖然在這當中
[00:30:41.600 --> 00:30:45.200]  我們還沒有看到那幅完整的畫面的來臨
[00:30:45.200 --> 00:30:49.600]  這是神幕後才應許會成就的
[00:30:49.600 --> 00:30:51.700]  但是我們在這個過程當中
[00:30:51.700 --> 00:30:53.800]  我們有我們的責任
[00:30:53.800 --> 00:30:58.100]  我們欣賞有很多的機構
[00:30:58.100 --> 00:31:01.400]  他們所promote的一件事情
[00:31:01.400 --> 00:31:03.500]  特別是以前在二戰當中
[00:31:03.500 --> 00:31:04.300]  或者一戰當中
[00:31:04.300 --> 00:31:06.700]  都有很多基督教很出名的
[00:31:06.700 --> 00:31:09.400]  無論是Bonhoeffer那些出來鼓勵說
[00:31:09.400 --> 00:31:11.700]  原來他說和平不是這麼簡單
[00:31:11.700 --> 00:31:15.000]  和平是原來不只說沒有戰爭
[00:31:15.000 --> 00:31:16.900]  那是很消極的和平
[00:31:16.900 --> 00:31:19.600]  原來和平是要付出很大的努力
[00:31:19.600 --> 00:31:25.000]  跟sacrifice纔可以achieve什麼叫和平
[00:31:25.000 --> 00:31:28.900]  在二戰當中其實有一個
[00:31:28.900 --> 00:31:31.400]  在大概八十年代有一本書出來
[00:31:31.400 --> 00:31:36.700]  叫做在我記憶中印象最深刻的Christmas
[00:31:36.700 --> 00:31:39.800]  The Christmas I Remember the Best
[00:31:39.800 --> 00:31:44.400]  在這本書當中記載了很多很經典的故事
[00:31:44.400 --> 00:31:47.300]  就真實在Christmas所發生的故事
[00:31:47.300 --> 00:31:48.900]  是與平安有關的
[00:31:48.900 --> 00:31:51.200]  是與和平有關
[00:31:51.200 --> 00:31:52.700]  那其中一個故事很有意思
[00:31:52.700 --> 00:31:54.200]  是講到在二戰當中
[00:31:54.200 --> 00:31:57.900]  這個故事是一個叫Kenneth J Brown的人寫的
[00:31:57.900 --> 00:31:59.700]  那麼這個人在二戰當中的時候
[00:31:59.700 --> 00:32:03.600]  是被派遣到日本的美國軍人
[00:32:03.600 --> 00:32:04.800]  他是US Marine
[00:32:04.800 --> 00:32:07.000]  他是美國派去日本
[00:32:07.000 --> 00:32:08.800]  那麼他是什麼時候去日本的呢
[00:32:08.800 --> 00:32:10.600]  他是在日本的時候
[00:32:10.600 --> 00:32:18.600]  親眼看到了美國投原子彈在日本
[00:32:18.600 --> 00:32:21.000]  所以他親眼目睹了這件事情
[00:32:21.000 --> 00:32:27.300]  他親眼見證了日本怎麼在經過原子彈之後
[00:32:27.300 --> 00:32:29.800]  死了很多很多的人
[00:32:29.800 --> 00:32:31.900]  他們死傷非常的多
[00:32:31.900 --> 00:32:35.400]  那麼他在裏面記載了一個故事
[00:32:35.400 --> 00:32:39.200]  就是他所記得印象最深刻的Christmas
[00:32:39.200 --> 00:32:43.500]  他說就是在美國投放原子彈
[00:32:43.500 --> 00:32:46.100]  在日本之後的那個Christmas
[00:32:46.100 --> 00:32:48.600]  他說那個Christmas是他印象最深刻
[00:32:48.600 --> 00:32:51.100]  因爲他說在那個Christmas發生了一件事
[00:32:51.100 --> 00:32:54.000]  他說有一個下雨的天的晚上
[00:32:54.000 --> 00:32:57.300]  有一個很瘦的日本人過去找他
[00:32:57.300 --> 00:32:59.300]  那麼日本人告訴他說
[00:32:59.300 --> 00:33:00.400]  他是一個基督徒
[00:33:00.400 --> 00:33:02.100]  他說在日本很少基督徒
[00:33:02.100 --> 00:33:03.800]  不過他是其中一個
[00:33:03.800 --> 00:33:05.600]  他就問他說問這個Marine
[00:33:05.600 --> 00:33:07.100]  他說你是基督徒嗎
[00:33:07.100 --> 00:33:07.800]  他說我是
[00:33:07.800 --> 00:33:10.400]  他說我可不可以有一些事情跟你商量
[00:33:10.400 --> 00:33:16.700]  他說我是這個人是明谷的一個音樂的教師
[00:33:16.700 --> 00:33:18.400]  那麼他因爲是基督徒
[00:33:18.400 --> 00:33:19.900]  所以他受過迫害
[00:33:19.900 --> 00:33:21.500]  被日本迫害過
[00:33:21.500 --> 00:33:23.100]  那麼後來他從監獄出來之後
[00:33:23.100 --> 00:33:25.200]  他繼續在明谷一些鄉下的地方
[00:33:25.200 --> 00:33:28.200]  教一羣的孩子去唱詩
[00:33:28.200 --> 00:33:30.500]  就有一個choir一個詩班
[00:33:30.500 --> 00:33:33.600]  那麼他說現在Christmas要來了
[00:33:33.600 --> 00:33:37.300]  我們練了好幾首歌
[00:33:37.300 --> 00:33:40.800]  我們想要開個音樂會來唱這些詩歌
[00:33:40.800 --> 00:33:43.000]  給你們這些US Marine
[00:33:43.000 --> 00:33:44.600]  這些美國的兵聽
[00:33:44.600 --> 00:33:46.900]  因爲你們也離開了家鄉
[00:33:46.900 --> 00:33:47.900]  這麼遠來到日本
[00:33:47.900 --> 00:33:49.500]  我希望你們在Christmas
[00:33:49.500 --> 00:33:52.200]  能夠過一個enjoyable的Christmas
[00:33:52.200 --> 00:33:54.600]  就這樣就問他說可不可以
[00:33:54.600 --> 00:33:55.600]  那麼後來這個Marine
[00:33:55.600 --> 00:33:57.800]  就跟他的上司商量過說
[00:33:57.800 --> 00:33:59.100]  商量過之後他就說OK
[00:33:59.100 --> 00:34:00.800]  那就讓你
[00:34:00.800 --> 00:34:02.000]  既然你們練了這麼久
[00:34:02.000 --> 00:34:03.400]  就讓你們試試看
[00:34:03.400 --> 00:34:05.400]  有一個choir演唱幾首歌
[00:34:05.400 --> 00:34:08.200]  爲我們有個小小的這種的音樂會
[00:34:08.200 --> 00:34:09.100]  那麼當天晚上
[00:34:09.100 --> 00:34:10.700]  他們就在Christmas Eve的時候
[00:34:10.700 --> 00:34:12.700]  他們就開了這麼一個演唱會
[00:34:12.700 --> 00:34:15.600]  這個日本人就帶了他一羣的孩子
[00:34:15.600 --> 00:34:17.200]  一個children choir
[00:34:17.200 --> 00:34:19.700]  那麼就開始演唱
[00:34:19.700 --> 00:34:22.100]  那麼他們的演唱非常有水準
[00:34:22.100 --> 00:34:24.300]  那麼最後一首歌更經典
[00:34:24.300 --> 00:34:26.800]  是一個女孩的solo
[00:34:26.800 --> 00:34:27.600]  一個solo
[00:34:27.600 --> 00:34:28.900]  solo Messiah
[00:34:28.900 --> 00:34:31.200]  Messiah是很經典的一首曲子
[00:34:31.200 --> 00:34:32.800]  能夠solo的人不多
[00:34:32.800 --> 00:34:34.700]  那麼那女孩solo Messiah
[00:34:34.700 --> 00:34:37.300]  那麼唱到他們每個人全部都哭
[00:34:37.300 --> 00:34:38.500]  都哭很感人
[00:34:38.500 --> 00:34:40.600]  沒有想到一羣日本的孩子
[00:34:40.600 --> 00:34:42.300]  經過這麼辛苦練英文
[00:34:42.300 --> 00:34:43.800]  爲了唱歌給他們聽
[00:34:43.800 --> 00:34:46.600]  因爲他們剛剛放了原子彈
[00:34:46.600 --> 00:34:47.900]  在他們的國家
[00:34:47.900 --> 00:34:50.600]  居然他們會過來唱歌給他們聽
[00:34:50.600 --> 00:34:51.400]  那完了之後
[00:34:51.400 --> 00:34:54.300]  那個Kenneth就會去問那個
[00:34:54.300 --> 00:34:55.700]  領事的人那個男人
[00:34:55.700 --> 00:34:57.400]  問他說
[00:34:57.400 --> 00:34:59.500]  你們怎麼survive
[00:34:59.500 --> 00:35:02.000]  這個原子彈的爆炸
[00:35:02.000 --> 00:35:04.500]  你們爲什麼整個師班都沒事
[00:35:04.500 --> 00:35:06.500]  那麼領班的人告訴他說
[00:35:06.500 --> 00:35:07.800]  其實不是
[00:35:07.800 --> 00:35:09.700]  我們的本來的師班
[00:35:09.700 --> 00:35:11.400]  不止這麼多人
[00:35:11.400 --> 00:35:13.400]  我們的師班因爲原子彈
[00:35:13.400 --> 00:35:15.900]  這是美國投原子彈的緣故
[00:35:15.900 --> 00:35:18.600]  我們少了一半的人
[00:35:18.600 --> 00:35:20.400]  他們當中一半的人
[00:35:20.400 --> 00:35:21.800]  有些失去了父母
[00:35:21.800 --> 00:35:23.000]  有些失去了爸爸
[00:35:23.000 --> 00:35:24.200]  失去了媽媽
[00:35:24.200 --> 00:35:25.600]  他們都失去了
[00:35:25.600 --> 00:35:26.900]  那麼他再問他說
[00:35:26.900 --> 00:35:29.200]  那最後一個出來solo
[00:35:29.200 --> 00:35:31.900]  獨唱Messiah的女孩是誰
[00:35:31.900 --> 00:35:34.800]  他說那個人是我的女兒
[00:35:34.800 --> 00:35:37.300]  她也失去了媽媽
[00:35:37.300 --> 00:35:39.000]  跟她的哥哥
[00:35:39.000 --> 00:35:40.900]  所以他說
[00:35:40.900 --> 00:35:42.100]  他很感動
[00:35:42.100 --> 00:35:43.600]  Kenneth Brown說
[00:35:43.600 --> 00:35:45.100]  他記載這個故事的時候
[00:35:45.100 --> 00:35:46.700]  他說這個
[00:35:46.700 --> 00:35:50.100]  是他記憶中最深刻的Christmas
[00:35:50.100 --> 00:35:51.500]  他說他沒想到
[00:35:51.500 --> 00:35:54.300]  在人類最黑暗的時刻
[00:35:54.300 --> 00:35:56.200]  in the darkest hour
[00:35:56.200 --> 00:35:59.200]  在戰爭當中最悽慘的一刻
[00:35:59.200 --> 00:36:01.400]  美國投了原子彈之後
[00:36:01.400 --> 00:36:05.300]  居然找到一羣在日本的基督徒
[00:36:05.300 --> 00:36:07.000]  原來用愛
[00:36:07.000 --> 00:36:09.700]  來向他們宣講神的福音
[00:36:09.700 --> 00:36:11.600]  他說那個Christmas
[00:36:11.600 --> 00:36:13.900]  是最powerful的Christmas
[00:36:13.900 --> 00:36:15.800]  他把那個Christmas story寫下來
[00:36:15.800 --> 00:36:18.000]  叫做The Greater Power
[00:36:18.000 --> 00:36:19.900]  他說Evil has power
[00:36:19.900 --> 00:36:20.900]  邪惡的力量很大
[00:36:20.900 --> 00:36:23.400]  你看到無論是第一次世界大戰
[00:36:23.400 --> 00:36:24.900]  第二次世界大戰
[00:36:24.900 --> 00:36:27.500]  希特勒各種的殘酷的事實
[00:36:27.500 --> 00:36:30.100]  告訴我們原來罪的力量很大
[00:36:30.100 --> 00:36:31.700]  可是他說兩千年前
[00:36:31.700 --> 00:36:33.500]  接着主耶穌的降生
[00:36:33.500 --> 00:36:36.700]  There is a greater power than evil
[00:36:36.700 --> 00:36:39.100]  That's the power of peace
[00:36:39.100 --> 00:36:42.300]  國與國之間與人和睦平安
[00:36:42.300 --> 00:36:45.100]  這種的power原來更大
[00:36:45.100 --> 00:36:48.100]  而且這種power是在最黑暗的時候
[00:36:48.100 --> 00:36:50.900]  讓你看得到原來好厲害
[00:36:50.900 --> 00:36:53.700]  原來我們在戰爭最悽慘的時刻
[00:36:53.700 --> 00:36:56.300]  看到人間因爲主的緣故
[00:36:56.300 --> 00:36:57.500]  真的有愛
[00:36:57.500 --> 00:37:00.300]  他們真的把我們當主裏面是弟兄
[00:37:00.300 --> 00:37:01.500]  他們還懂得愛我們
[00:37:01.500 --> 00:37:04.500]  雖然他們的親人都離開
[00:37:04.500 --> 00:37:06.500]  在這個聖誕節的期間
[00:37:06.500 --> 00:37:11.500]  我希望不知道你有沒有跟你身邊
[00:37:11.500 --> 00:37:14.900]  無論是親戚朋友同事同學
[00:37:14.900 --> 00:37:17.500]  有沒有人跟你是不和好的
[00:37:17.500 --> 00:37:20.900]  你想要跟他重新和好
[00:37:20.900 --> 00:37:22.300]  我希望在這個期間
[00:37:22.300 --> 00:37:27.300]  你真的可以take this opportunity
[00:37:27.300 --> 00:37:28.300]  to make peace
[00:37:28.300 --> 00:37:30.300]  跟你身邊的人
[00:37:30.300 --> 00:37:34.300]  或許我們沒有辦法做得到world peace
[00:37:34.300 --> 00:37:36.300]  但是至少跟你身邊的人
[00:37:36.300 --> 00:37:37.300]  你可以take a step
[00:37:37.300 --> 00:37:40.300]  可以懂得跟他們重新的和好
[00:37:40.300 --> 00:37:41.300]  因爲我相信
[00:37:41.300 --> 00:37:43.300]  如果你有聖靈在你裏面
[00:37:43.300 --> 00:37:44.300]  you can do it
[00:37:44.300 --> 00:37:47.300]  我相信主耶穌2000年前的降生
[00:37:47.300 --> 00:37:49.300]  爲的也是要賜給我們
[00:37:49.300 --> 00:37:51.300]  能夠與人和好的平安
[00:37:51.300 --> 00:37:54.300]  把這種人與人之間和諧相處的平安
[00:37:54.300 --> 00:37:56.300]  能夠在我們當中
[00:37:56.300 --> 00:37:57.300]  所以如果你今年
[00:37:57.300 --> 00:38:00.300]  你想到還有人跟你的相處
[00:38:00.300 --> 00:38:01.300]  你覺得最近
[00:38:01.300 --> 00:38:04.300]  無論是友情愛情親情
[00:38:04.300 --> 00:38:06.300]  有破裂的地方
[00:38:06.300 --> 00:38:08.300]  有很多conflict的地方
[00:38:08.300 --> 00:38:09.300]  我希望在這個佳節
[00:38:09.300 --> 00:38:12.300]  你可以寫張卡片給他們
[00:38:12.300 --> 00:38:13.300]  你可以make peace
[00:38:13.300 --> 00:38:16.300]  little phone call
[00:38:16.300 --> 00:38:17.300]  希望你們都能夠把
[00:38:17.300 --> 00:38:19.300]  你能夠想象到的人
[00:38:19.300 --> 00:38:21.300]  用禱告紀念他們
[00:38:21.300 --> 00:38:22.300]  能夠懂得
[00:38:22.300 --> 00:38:23.300]  無論是寫張小卡片也好
[00:38:23.300 --> 00:38:25.300]  打個電話send email
[00:38:25.300 --> 00:38:26.300]  其實都是一個
[00:38:26.300 --> 00:38:27.300]  你可以與人和好
[00:38:27.300 --> 00:38:29.300]  很重要的一關
[00:38:29.300 --> 00:38:30.300]  所以今天我希望
[00:38:30.300 --> 00:38:31.300]  你們在這個聖誕節
[00:38:31.300 --> 00:38:32.300]  下禮拜就是
[00:38:32.300 --> 00:38:34.300]  你們在聖誕節當中
[00:38:34.300 --> 00:38:35.300]  真的可以享受到
[00:38:35.300 --> 00:38:37.300]  與聖和好的平安
[00:38:37.300 --> 00:38:38.300]  聖國環境的平安
[00:38:38.300 --> 00:38:40.300]  跟與人和好的平安
[00:38:40.300 --> 00:38:42.300]  我們一同來禱告
