
[00:00:00.000 --> 00:00:02.880]  今日的講道會繼續來和弟兄姊妹
[00:36:00.920 --> 00:36:04.920]  我盼望這個都能夠成為我們在奧運的時候
[00:36:04.920 --> 00:36:06.920]  可以一個很好的提醒
[00:36:06.920 --> 00:36:09.920]  我們和我們的弟兄姊妹
[00:36:09.920 --> 00:36:10.920]  我們在教會裡面
[00:36:10.920 --> 00:36:12.920]  可以更加與神結連
[00:36:12.920 --> 00:36:16.920]  與人結連
[00:36:16.920 --> 00:36:17.920]  說奧運
[00:36:17.920 --> 00:36:19.920]  剛好每四年
[00:36:19.920 --> 00:36:21.920]  我都在想自己會不會四年都提一提
[00:36:21.920 --> 00:36:25.920]  這個奧運基督徒運動員的見證
[00:36:25.920 --> 00:36:26.920]  大家猜不猜得到
[00:36:26.920 --> 00:36:30.920]  我會提哪個奧運基督徒運動員見證
[00:36:30.920 --> 00:36:33.920]  可能你都聽過很多次
[00:36:33.920 --> 00:36:35.920]  李愛銳
[00:36:35.920 --> 00:36:38.920]  有一部叫「烈火戰車」的電影
[00:36:38.920 --> 00:36:40.920]  講這位基督徒
[00:36:40.920 --> 00:36:41.920]  大家上網
[00:36:41.920 --> 00:36:42.920]  如果你們可以上網
[00:36:42.920 --> 00:36:44.920]  我最近看了
[00:36:44.920 --> 00:36:45.920]  預備講道的時候
[00:36:45.920 --> 00:36:47.920]  我覺得他的經歷
[00:36:47.920 --> 00:36:50.920]  其實有一點像香港運動員的經歷
[00:36:50.920 --> 00:36:52.920]  這段時間
[00:36:52.920 --> 00:36:56.920]  但最終我覺得他是一個很好的基督徒的見證
[00:36:56.920 --> 00:36:58.920]  李愛銳他自己很相信
[00:36:58.920 --> 00:37:01.920]  神給他有跑步的恩賜
[00:37:01.920 --> 00:37:03.920]  他跑步不是為自己
[00:37:03.920 --> 00:37:06.920]  更加不是為拿獎牌
[00:37:06.920 --> 00:37:09.920]  當然他希望都會為國家來增光
[00:37:09.920 --> 00:37:13.920]  但跑步他覺得是為榮耀神是最重要
[00:37:13.920 --> 00:37:17.920]  他跑步是覺得神會很喜悅他的跑步
[00:37:17.920 --> 00:37:19.920]  他用到神的恩賜
[00:37:19.920 --> 00:37:22.920]  去為榮耀神而跑
[00:37:22.920 --> 00:37:26.920]  所以當他遇到一些掙扎的時候
[00:37:26.920 --> 00:37:29.920]  去參加1924年的奧運會
[00:37:29.920 --> 00:37:32.920]  主日的時間安排他跑100米
[00:37:32.920 --> 00:37:33.920]  是他最擅長
[00:37:33.920 --> 00:37:35.920]  也是當時他的國家
[00:37:35.920 --> 00:37:37.920]  很相信他一定可以拿到金牌
[00:37:37.920 --> 00:37:39.920]  所以很想他跑
[00:37:39.920 --> 00:37:42.920]  但因為剛剛壯正比賽日子是主日
[00:37:42.920 --> 00:37:45.920]  在李愛銳的心裏覺得
[00:37:45.920 --> 00:37:47.920]  敬拜神是最重要
[00:37:47.920 --> 00:37:48.920]  榮耀神是最重要
[00:37:48.920 --> 00:37:50.920]  所以他放棄了
[00:37:50.920 --> 00:37:55.920]  所以引起很多國家的人
[00:37:55.920 --> 00:37:57.920]  對他的針對
[00:37:57.920 --> 00:38:00.920]  傳媒記者對他的批評
[00:38:00.920 --> 00:38:03.920]  但他仍然為榮耀神的緣故
[00:38:03.920 --> 00:38:07.920]  去堅持自己的原則
[00:38:07.920 --> 00:38:12.920]  最後去改跑另外一個400米
[00:38:12.920 --> 00:38:15.920]  在很多的爭議聲中
[00:38:15.920 --> 00:38:18.920]  不諒解聲中去改跑這個400米
[00:38:18.920 --> 00:38:20.920]  被人覺得他根本沒有可能
[00:38:20.920 --> 00:38:21.920]  因為短跑的好手
[00:38:21.920 --> 00:38:25.920]  不可以在400米會拿到什麼成績
[00:38:25.920 --> 00:38:26.920]  但他自己分享了什麼呢?
[00:38:26.920 --> 00:38:28.920]  其中一個文章分享
[00:38:28.920 --> 00:38:30.920]  他跑400米的時候
[00:38:30.920 --> 00:38:32.920]  他頭200米是跑得很好
[00:38:32.920 --> 00:38:34.920]  因為他是短跑的好手
[00:38:34.920 --> 00:38:35.920]  但有些人會知道
[00:38:35.920 --> 00:38:37.920]  他200米那麼衝
[00:38:37.920 --> 00:38:40.920]  後面的200米會倒下
[00:38:40.920 --> 00:38:41.920]  跑不了
[00:38:41.920 --> 00:38:44.920]  但最終他完成400米的賽事是怎樣?
[00:38:44.920 --> 00:38:46.920]  破世界紀錄
[00:38:46.920 --> 00:38:47.920]  拿到金牌
[00:38:47.920 --> 00:38:48.920]  但他分享說
[00:38:48.920 --> 00:38:51.920]  頭200米他覺得是盡力而為
[00:38:51.920 --> 00:38:53.920]  因為神給他的能力
[00:38:53.920 --> 00:38:55.920]  是短跑的恩賜
[00:38:55.920 --> 00:38:56.920]  他盡力
[00:38:56.920 --> 00:38:58.920]  然後後200米
[00:38:58.920 --> 00:39:00.920]  他感覺到是神加力給他
[00:39:00.920 --> 00:39:01.920]  神的能力在他身上
[00:39:01.920 --> 00:39:04.920]  讓他可以完成最後200米
[00:39:04.920 --> 00:39:07.920]  完成這個400米的賽事
[00:39:07.920 --> 00:39:09.920]  我很想用李愛芮的見證
[00:39:09.920 --> 00:39:11.920]  來和大家分享
[00:39:11.920 --> 00:39:15.920]  正正就是我們今天基督徒的生命
[00:39:15.920 --> 00:39:16.920]  我們是不是一個
[00:39:16.920 --> 00:39:21.920]  願意以榮耀神為我們的目標
[00:39:21.920 --> 00:39:22.920]  我們對準
[00:39:22.920 --> 00:39:24.920]  在艱難的時候
[00:39:24.920 --> 00:39:26.920]  我要對準的是神的榮耀
[00:39:26.920 --> 00:39:28.920]  我依靠的是神的能力
[00:39:28.920 --> 00:39:30.920]  不是靠我們自己
[00:39:30.920 --> 00:39:32.920]  所以在奧運的時候
[00:39:32.920 --> 00:39:33.920]  如果大家有機會
[00:39:33.920 --> 00:39:35.920]  可以想認識多一點李愛芮
[00:39:35.920 --> 00:39:37.920]  我相信她雖然在四十多歲
[00:39:37.920 --> 00:39:41.920]  集中營安息了
[00:39:41.920 --> 00:39:42.920]  但神已經為她預備了
[00:39:42.920 --> 00:39:44.920]  不是地上的金牌
[00:39:44.920 --> 00:39:45.920]  為她預備了
[00:39:45.920 --> 00:39:49.920]  是天上永恆不朽的冠冕
[00:39:49.920 --> 00:39:52.920]  今天我不知道你關心什麼
[00:39:52.920 --> 00:39:54.920]  今天我不知道你的心靈
[00:39:54.920 --> 00:39:56.920]  在遭遇艱難的時候
[00:39:56.920 --> 00:39:59.920]  你會對準什麼
[00:39:59.920 --> 00:40:02.920]  你是對準神的公義
[00:40:02.920 --> 00:40:05.920]  還是只是人的自然
[00:40:05.920 --> 00:40:08.920]  你是對準神的榮耀
[00:40:08.920 --> 00:40:12.920]  還是很看重自己人的一些名譽
[00:40:12.920 --> 00:40:14.920]  你是否依靠神的大能
[00:40:14.920 --> 00:40:18.920]  還是只是用人的力量去打拼
[00:40:18.920 --> 00:40:20.920]  去做一些自己想做的事
[00:40:20.920 --> 00:40:21.920]  面對艱難的日子
[00:40:21.920 --> 00:40:23.920]  正是我們生命的反思
[00:40:23.920 --> 00:40:27.920]  是我們檢視自己的心靈信仰的時候
[00:40:27.920 --> 00:40:30.920]  希望神能夠透過祂的話語
[00:40:30.920 --> 00:40:32.920]  來成為你的幫助
[00:40:32.920 --> 00:40:35.920]  我都很想用徹查黎加後書的第一章
[00:40:35.920 --> 00:40:36.920]  十一到十二節
[00:40:36.920 --> 00:40:40.920]  來作為一個保羅為教會的禱告
[00:40:40.920 --> 00:40:45.920]  同樣作為今天我們一起來領受神話語之後
[00:40:45.920 --> 00:40:46.920]  作為一個結束的祈禱
[00:40:46.920 --> 00:40:49.920]  讓我們一起來同心祈禱
[00:40:49.920 --> 00:40:53.920]  因此我再為你們祈禱
[00:40:53.920 --> 00:40:55.920]  願我們公義的神
[00:40:55.920 --> 00:40:58.920]  看你們配得過所夢的照
[00:40:58.920 --> 00:41:02.920]  又用大能成就你們一切所羨慕的良善
[00:41:02.920 --> 00:41:06.920]  和一切因信心所做的功夫
[00:41:06.920 --> 00:41:09.920]  願我們主耶穌的名在你們身上得榮耀
[00:41:09.920 --> 00:41:12.920]  你們也在祂身上得榮耀
[00:41:12.920 --> 00:41:17.920]  就是照著我們父神和主耶穌基督奇妙的恩典
[00:41:17.920 --> 00:41:19.920]  奉耶穌基督的名求
[00:41:19.920 --> 00:41:20.920]  阿門
