
[00:00:00.000 --> 00:00:04.260]  今天我們會繼續來看《針研書》的訊息
[00:38:43.500 --> 00:38:46.500]  我仍然有生命經歷拯救
[00:38:46.500 --> 00:38:48.500]  都是恩典
[00:38:48.500 --> 00:38:52.500]  我自己也覺得這個是我人生裡面
[00:38:52.500 --> 00:38:56.500]  最接近死亡的一次
[00:38:56.500 --> 00:39:02.500]  我在那裡站了大概定神定經
[00:39:02.500 --> 00:39:04.500]  站了半個小時左右
[00:39:04.500 --> 00:39:06.500]  警察就問了一點事
[00:39:06.500 --> 00:39:09.500]  就回到教會辦公室
[00:39:09.500 --> 00:39:12.500]  其實正在預備講章
[00:39:12.500 --> 00:39:14.500]  回到教會辦公室
[00:39:14.500 --> 00:39:20.500]  其實開始就是坐下但是手抖
[00:39:20.500 --> 00:39:23.500]  基本上想打字也不是怎麼行
[00:39:23.500 --> 00:39:25.500]  接著心水不寧
[00:39:25.500 --> 00:39:28.500]  我想是猶有餘悸
[00:39:28.500 --> 00:39:34.500]  整個下午只能夠可能坐在教會那裡靜靜地
[00:39:34.500 --> 00:39:38.500]  然後都感恩這個後遺症
[00:39:38.500 --> 00:39:41.500]  到了晚上吃完飯回家
[00:39:41.500 --> 00:39:44.500]  可以漸漸都舒緩得到
[00:39:44.500 --> 00:39:46.500]  所以我很感謝神
[00:39:46.500 --> 00:39:48.500]  如果那天走快一秒
[00:39:48.500 --> 00:39:50.500]  甚至可能車子扭軚
[00:39:50.500 --> 00:39:52.500]  可以撞過來
[00:39:52.500 --> 00:39:55.500]  可能我就站不住在樹上
[00:39:55.500 --> 00:39:57.500]  跟大家一起崇拜
[00:39:57.500 --> 00:39:59.500]  繼續去服侍
[00:39:59.500 --> 00:40:01.500]  無論走慢走快
[00:40:01.500 --> 00:40:03.500]  甚至車子怎麼撞
[00:40:03.500 --> 00:40:05.500]  其實我相信是神的拯救
[00:40:05.500 --> 00:40:07.500]  是神的保守
[00:40:07.500 --> 00:40:08.500]  是神的恩典
[00:40:08.500 --> 00:40:11.500]  車子不會扭軚轉向我
[00:40:11.500 --> 00:40:13.500]  無論走快走慢
[00:40:13.500 --> 00:40:19.500]  是神自己讓我的生命得到拯救
[00:40:19.500 --> 00:40:21.500]  我相信這個正正就是
[00:40:21.500 --> 00:40:23.500]  提醒我更加要什麼
[00:40:23.500 --> 00:40:24.500]  更加去依靠神
[00:40:24.500 --> 00:40:26.500]  因為不是我自己做到什麼
[00:40:26.500 --> 00:40:30.500]  也不是司機靠人的駕駛技術好
[00:40:30.500 --> 00:40:33.500]  駕駛技術好就不會撞車
[00:40:33.500 --> 00:40:36.500]  其實是更加要依靠神
[00:40:36.500 --> 00:40:38.500]  是神的恩典 神的保守
[00:40:38.500 --> 00:40:43.500]  所以我也想跟大家分享這個見證
[00:40:43.500 --> 00:40:46.500]  感謝神 詮釋恩典
