
[00:00:00.000 --> 00:00:03.020]  大興姐妹主來平安
[00:33:04.160 --> 00:33:06.920]  連金牌都拿去ebay賣了
[00:33:06.920 --> 00:33:08.400]  想著有錢
[00:33:08.400 --> 00:33:10.240]  那個是值錢的
[00:33:10.240 --> 00:33:12.920]  但是你說值不值錢呢
[00:33:12.920 --> 00:33:15.640]  你買回來用了那些金
[00:33:15.640 --> 00:33:17.240]  可以的
[00:33:17.240 --> 00:33:18.920]  你買回來用了那些金
[00:33:18.920 --> 00:33:20.320]  你那麼多錢買回來用了那些金
[00:33:20.320 --> 00:33:20.920]  做甚麼呢
[00:33:20.920 --> 00:33:23.040]  你有錢就不需要用那些金
[00:33:23.040 --> 00:33:25.240]  所以你說拿來紀念
[00:33:25.240 --> 00:33:26.040]  紀念甚麼
[00:33:26.040 --> 00:33:27.680]  沒有意思的
[00:33:27.680 --> 00:33:30.200]  他說1980年莫斯科奧運
[00:33:30.200 --> 00:33:33.720]  你是100公尺的跑第一的金牌
[00:33:33.720 --> 00:33:34.960]  那不是你贏的
[00:33:34.960 --> 00:33:36.280]  你買回來做甚麼呢
[00:33:36.280 --> 00:33:37.600]  不代表甚麼
[00:33:37.600 --> 00:33:39.200]  所以你贏了獎賞
[00:33:39.200 --> 00:33:41.400]  最大的意義就是它屬於你
[00:33:41.400 --> 00:33:43.120]  價錢不重要
[00:33:43.120 --> 00:33:46.120]  你ebay幾百萬買回來用了甚麼
[00:33:46.120 --> 00:33:47.800]  對你來說一點意義都沒有
[00:33:47.800 --> 00:33:49.760]  所以古希臘他們就覺得
[00:33:49.760 --> 00:33:52.360]  不需要甚麼貴重的東西
[00:33:52.360 --> 00:33:54.000]  但是把你的頭上高
[00:33:54.000 --> 00:33:55.160]  一個加冕的儀式
[00:33:55.160 --> 00:33:57.840]  即是說你是第一名
[00:33:57.840 --> 00:33:59.640]  這個就是我們生命的冠冕
[00:33:59.640 --> 00:34:00.720]  在神的眼中
[00:34:00.720 --> 00:34:02.240]  我們是成為祂的兒女
[00:34:02.240 --> 00:34:04.000]  是最寶貴的
[00:34:04.000 --> 00:34:05.280]  得到這個生命的冠冕
[00:34:05.280 --> 00:34:07.440]  就等於把那個框在我們頭上
[00:34:07.440 --> 00:34:09.440]  不是用錢的衡量
[00:34:09.440 --> 00:34:12.680]  是一個價值 讓人看到
[00:34:12.680 --> 00:34:15.440]  神是看重了我們
[00:34:15.440 --> 00:34:17.040]  也讓人見證到
[00:34:17.040 --> 00:34:18.880]  我是屬於神的人
[00:34:18.880 --> 00:34:20.440]  我帶著這個冠冕
[00:34:20.440 --> 00:34:22.200]  這個就是生命的冠冕
[00:34:22.200 --> 00:34:24.400]  而這個生命的冠冕
[00:34:24.400 --> 00:34:26.560]  不只是今生
[00:34:26.560 --> 00:34:29.840]  也是一直到永生
[00:34:29.840 --> 00:34:31.880]  在《雅各書》再提醒我們
[00:34:31.880 --> 00:34:34.120]  它說「忍受試煉的人有福」
[00:34:34.120 --> 00:34:35.840]  又是很奇怪的聖經
[00:34:35.840 --> 00:34:37.600]  你試煉很慘而已
[00:34:37.600 --> 00:34:39.200]  有甚麼福
[00:34:39.200 --> 00:34:42.160]  原來你經歷過試煉之後
[00:34:42.160 --> 00:34:44.440]  必得到生命的冠冕
[00:34:44.440 --> 00:34:47.880]  它說這個是主應許給愛他之人
[00:34:47.880 --> 00:34:50.040]  主應許愛他的人
[00:34:50.040 --> 00:34:51.640]  愛他的人即是他的兒女
[00:34:51.640 --> 00:34:53.960]  即是信主的人
[00:34:53.960 --> 00:34:56.240]  不是那些無名的信徒
[00:34:56.240 --> 00:34:58.480]  是真是愛主的人
[00:34:58.480 --> 00:34:59.360]  唯有父親才知道
[00:34:59.360 --> 00:35:01.480]  誰愛他 誰不愛他
[00:35:01.480 --> 00:35:02.800]  得到這個生命的冠冕
[00:35:02.800 --> 00:35:03.840]  這個生命的冠冕
[00:35:03.840 --> 00:35:06.600]  你說我是否等到末日才有拿出來
[00:35:06.600 --> 00:35:08.200]  但不是
[00:35:08.200 --> 00:35:11.160]  生命的冠冕其實今日我們已經有
[00:35:11.160 --> 00:35:16.840]  因為這個得到今生的豐盛的生命
[00:35:16.840 --> 00:35:18.240]  豐盛的生命
[00:35:18.240 --> 00:35:20.200]  不是用錢可以衡量的豐盛
[00:35:20.200 --> 00:35:24.240]  是零裡頭的滿足的喜悅
[00:35:24.240 --> 00:35:26.440]  這個才重要
[00:35:26.440 --> 00:35:28.600]  重要的
[00:35:28.600 --> 00:35:29.680]  明白了嗎
[00:35:29.680 --> 00:35:32.800]  你有錢買幾千鎊一張床
[00:35:32.800 --> 00:35:34.320]  你都可以失眠睡不著
[00:35:34.320 --> 00:35:35.720]  很多人都用這個比喻說
[00:35:35.720 --> 00:35:36.720]  是真的
[00:35:36.720 --> 00:35:38.960]  不是錢買得回來
[00:35:38.960 --> 00:35:41.600]  零裡頭的滿足
[00:35:41.600 --> 00:35:43.880]  你就睡得好
[00:35:43.880 --> 00:35:45.120]  所以這個冠冕
[00:35:45.120 --> 00:35:48.320]  不要以為是末日才加冕給我們
[00:35:48.320 --> 00:35:48.880]  不是
[00:35:48.880 --> 00:35:51.680]  因為你是忍耐這個患難之後
[00:35:51.680 --> 00:35:54.440]  你就得到這個豐盛的生命
[00:35:54.440 --> 00:35:56.440]  就是這個生命的冠冕
[00:35:56.440 --> 00:35:58.560]  當然這個生命的冠冕
[00:35:58.560 --> 00:36:01.800]  是延到去永生
[00:36:01.800 --> 00:36:03.200]  因為它是得盛的
[00:36:03.200 --> 00:36:07.560]  不會受到第二次的死
[00:36:07.560 --> 00:36:11.720]  不會第二次的死
[00:36:11.720 --> 00:36:14.960]  我們個個都要經歷第一次的死
[00:36:14.960 --> 00:36:18.840]  除非主耶穌基督在我們未死之前就回來了
[00:36:18.840 --> 00:36:20.840]  大部份都不會
[00:36:20.840 --> 00:36:22.880]  第二次的死就
[00:36:22.880 --> 00:36:24.880]  跟神是永遠的隔絕
[00:36:24.880 --> 00:36:26.280]  溪少說得很清楚
[00:36:26.280 --> 00:36:30.400]  是掉落去火湖
[00:36:30.400 --> 00:36:32.640]  得到這個生命的冠冕
[00:36:32.640 --> 00:36:38.000]  就不會再經歷第二次的死亡
[00:36:38.000 --> 00:36:40.040]  第一次的死亡我們要經歷過
[00:36:40.040 --> 00:36:47.120]  只不過是暫時跟這個世界分開
[00:36:47.120 --> 00:36:48.840]  其實都不要覺得太過可惜
[00:36:48.840 --> 00:36:50.760]  因為這個世界不是好的
[00:36:50.760 --> 00:36:52.720]  很多罪
[00:36:52.720 --> 00:36:54.040]  但第二次的死亡
[00:36:54.040 --> 00:36:57.480]  是零裡頭跟上帝永遠的隔絕
[00:36:57.480 --> 00:36:59.400]  但這個就可怕
[00:36:59.400 --> 00:37:01.120]  這個就可怕
[00:37:01.120 --> 00:37:03.720]  我不敢想
[00:37:03.720 --> 00:37:06.360]  經歷了第二次的死亡之後
[00:37:06.360 --> 00:37:10.320]  我相信不會再有見到曙光這件事
[00:37:10.320 --> 00:37:12.520]  我們今天不需要想得太遠
[00:37:12.520 --> 00:37:13.720]  今天我們有機會
[00:37:13.720 --> 00:37:17.520]  我們就要抓住這個福氣
[00:37:17.520 --> 00:37:22.560]  遇到患難我們不要太過徬徨
[00:37:22.560 --> 00:37:23.920]  是不開心
[00:37:23.920 --> 00:37:24.920]  是要面對
[00:37:24.920 --> 00:37:27.400]  是搞亂了我們很多計劃
[00:37:27.400 --> 00:37:28.520]  很多眼淚
[00:37:28.520 --> 00:37:29.880]  但是不擔心
[00:37:29.880 --> 00:37:32.320]  因為色在永在金在的全能者
[00:37:32.320 --> 00:37:34.160]  曾經死過以復活的耶穌基督
[00:37:34.160 --> 00:37:35.920]  跟我們一起
[00:37:35.920 --> 00:37:38.240]  詩篇46章1節說
[00:37:38.240 --> 00:37:39.280]  上帝是我們的避難所
[00:37:39.280 --> 00:37:39.880]  是我們的力量
[00:37:39.880 --> 00:37:41.600]  是我們在患難中隨時的幫助
[00:37:41.600 --> 00:37:44.400]  這是我很喜歡的一段聖經
[00:37:44.400 --> 00:37:45.760]  真的
[00:37:45.760 --> 00:37:47.680]  那是我們的避難所
[00:37:47.680 --> 00:37:48.680]  避難所
[00:37:48.680 --> 00:37:49.560]  避難所
[00:37:49.560 --> 00:37:51.120]  難民那一字
[00:37:51.120 --> 00:37:53.480]  Refugees
[00:37:53.480 --> 00:37:56.360]  五假日不是你的避難所
[00:37:56.360 --> 00:38:00.800]  上帝才是我們的終極的避難所
[00:38:00.800 --> 00:38:02.760]  上帝是我們的力量
[00:38:02.760 --> 00:38:05.440]  上帝是我們患難中的隨時幫助
[00:38:05.440 --> 00:38:06.800]  不單止這樣
[00:38:06.800 --> 00:38:08.880]  本來在《哥倫多後書》提醒我們
[00:38:08.880 --> 00:38:09.760]  我們在患難中
[00:38:09.760 --> 00:38:11.480]  我們要
[00:38:11.480 --> 00:38:13.280]  上帝安慰了我們
[00:38:13.280 --> 00:38:13.800]  OK
[00:38:13.800 --> 00:38:15.080]  行了
[00:38:15.080 --> 00:38:16.200]  接著有一句
[00:38:16.200 --> 00:38:18.240]  就是我們用上帝所賜的安慰
[00:38:18.240 --> 00:38:20.120]  去安慰那些遭遇患難的人
[00:38:20.120 --> 00:38:21.280]  所以我們要有教會生活
[00:38:21.280 --> 00:38:22.160]  有團體生活
[00:38:22.160 --> 00:38:22.920]  我們要分享
[00:38:22.920 --> 00:38:24.960]  我們要大家互相代託
[00:38:24.960 --> 00:38:27.280]  這是合乎神的心意
[00:38:27.280 --> 00:38:29.480]  我們一定要在教會裡面成長
[00:38:29.480 --> 00:38:31.000]  在團體裡面一起有分享
[00:38:31.000 --> 00:38:33.400]  一起去分擔憂慮
[00:38:33.400 --> 00:38:34.680]  因為這個
[00:38:34.680 --> 00:38:36.000]  保羅講得很清楚
[00:38:36.000 --> 00:38:36.760]  在患難中
[00:38:36.760 --> 00:38:38.640]  上帝是安慰了我們
[00:38:38.640 --> 00:38:42.840]  而我們要用上帝給我們那種的安慰
[00:38:42.840 --> 00:38:45.520]  去安慰其他有患難的人
[00:38:45.520 --> 00:38:48.960]  這個很多人就沒有看完這句
[00:38:48.960 --> 00:38:50.120]  只看患難中
[00:38:50.120 --> 00:38:51.960]  寇主安慰我
[00:38:51.960 --> 00:38:53.880]  但不是
[00:38:53.880 --> 00:38:54.960]  我成熟幾九途
[00:38:54.960 --> 00:38:55.680]  就算不成熟也好
[00:38:55.680 --> 00:38:56.560]  都應該去做的
[00:38:56.560 --> 00:38:58.320]  就是要用上帝給我們安慰
[00:38:58.320 --> 00:39:01.080]  安慰其他人
[00:39:01.080 --> 00:39:01.840]  明白了嗎
[00:39:01.840 --> 00:39:03.000]  明白這個
[00:39:03.000 --> 00:39:05.120]  師妹娜的教會
[00:39:05.120 --> 00:39:07.120]  其實今天是用在我們身上
[00:39:07.120 --> 00:39:11.960]  經歷患難不需要懼怕
[00:39:11.960 --> 00:39:13.160]  我昨天
[00:39:13.160 --> 00:39:15.840]  我們的敬拜團隊
[00:39:15.840 --> 00:39:20.360]  就去倫敦一天遊
[00:39:20.360 --> 00:39:23.800]  就去看我的音樂劇
[00:39:23.800 --> 00:39:27.440]  音樂劇就是《歌聲回影》
[00:39:27.440 --> 00:39:29.120]  《Fantastic Opera》很多人看過
[00:39:29.120 --> 00:39:30.360]  因為是最後的季節
[00:39:30.360 --> 00:39:31.080]  有弟兄就說
[00:39:31.080 --> 00:39:32.280]  「快點看吧 最後了」
[00:39:32.280 --> 00:39:33.480]  其實我看過幾次了
[00:39:33.480 --> 00:39:34.560]  不過就
[00:39:34.560 --> 00:39:36.040]  白汗不厭了這些
[00:39:36.040 --> 00:39:38.280]  我讀中學的時候
[00:39:38.280 --> 00:39:39.280]  已經開始做了
[00:39:39.280 --> 00:39:41.000]  你想想多久
[00:39:41.000 --> 00:39:42.040]  不要說多少年
[00:39:42.040 --> 00:39:43.440]  已經出了我的年齡
[00:39:43.440 --> 00:39:46.800]  就是結束這麼多年
[00:39:46.800 --> 00:39:50.680]  最後差點中斷之後一首歌
[00:39:50.680 --> 00:39:52.840]  其實沒有宗教意思的
[00:39:52.840 --> 00:39:54.400]  這個不是宗教的戲
[00:39:54.400 --> 00:39:55.880]  反而《孤星旅》有點宗教的意思
[00:39:55.880 --> 00:39:56.840]  這個是沒有的
[00:39:56.840 --> 00:39:57.720]  不過就是
[00:39:57.720 --> 00:40:00.160]  他有一首歌叫《All I Ask For You》
[00:40:00.160 --> 00:40:01.040]  中文譯作
[00:40:01.040 --> 00:40:01.720]  我都是上網看的
[00:40:01.720 --> 00:40:03.880]  叫《我對你唯一的所求》
[00:40:03.880 --> 00:40:04.920]  大家可能有聽過這首歌
[00:40:04.920 --> 00:40:06.800]  可能會唱
[00:40:06.800 --> 00:40:08.200]  大家看看
[00:40:08.200 --> 00:40:11.800]  其實可以當我們跟神的一個說話
[00:40:11.800 --> 00:40:12.720]  歌詞
[00:40:12.720 --> 00:40:14.080]  我作曲的英文就不是叫《Talk》
[00:40:14.080 --> 00:40:15.800]  不過就
[00:40:15.800 --> 00:40:19.040]  我覺得是很貼切的
[00:40:19.040 --> 00:40:20.360]  他說「No more talk of darkness」
[00:40:20.360 --> 00:40:23.440]  就是不要再提起黑暗
[00:40:23.440 --> 00:40:26.080]  不要再想起那些患難的時候
[00:40:26.080 --> 00:40:27.680]  「Forget these white-eyed fears」
[00:40:27.680 --> 00:40:33.120]  忘掉了在眼底裡面的恐懼
[00:40:33.120 --> 00:40:34.840]  接著耶穌基督跟我們說
[00:40:34.840 --> 00:40:37.440]  「I am here, nothing can harm you」
[00:40:37.440 --> 00:40:40.120]  這首歌當然不是耶穌基督
[00:40:40.120 --> 00:40:41.240]  但是
[00:40:41.240 --> 00:40:43.160]  今天跟我們說就是
[00:40:43.160 --> 00:40:44.680]  上帝說我在這裡
[00:40:44.680 --> 00:40:48.120]  沒有人可以傷害你
[00:40:48.120 --> 00:40:49.840]  「My words will warm and calm you」
[00:40:49.840 --> 00:40:55.840]  我的言語可以給你溫暖和平靜的心
[00:40:55.840 --> 00:40:58.880]  上帝的言語就是聖經的說話
[00:40:58.880 --> 00:41:00.400]  我多看聖經的說話
[00:41:00.400 --> 00:41:04.000]  它就可以帶到安慰給我們
[00:41:04.000 --> 00:41:05.680]  接著說「Let me be your freedom」
[00:41:05.680 --> 00:41:08.520]  讓我成為你自由的守護神
[00:41:08.520 --> 00:41:09.560]  上帝
[00:41:09.560 --> 00:41:14.680]  認識上帝就令我們有真正的自由
[00:41:14.680 --> 00:41:16.240]  「Let daylight dry your eyes」
[00:41:16.240 --> 00:41:20.040]  讓陽光抹乾你的淚痕
[00:41:20.040 --> 00:41:20.880]  接著上帝又說
[00:41:20.880 --> 00:41:22.720]  「I am here with you, beside you」
[00:41:22.720 --> 00:41:25.960]  我在這裡陪著你、伴著你
[00:41:25.960 --> 00:41:27.440]  「To guard you and to guide you」
[00:41:27.440 --> 00:41:29.120]  保護你
[00:41:29.120 --> 00:41:31.080]  以及指引你
[00:41:31.080 --> 00:41:34.400]  原來去吃喝玩樂也有這麼多的啟示
[00:41:34.400 --> 00:41:35.680]  我昨晚回家想
[00:41:35.680 --> 00:41:36.760]  是的
[00:41:36.760 --> 00:41:40.440]  今天真的很適合拿出來說
[00:41:40.440 --> 00:41:43.440]  我們只有祈禱
[00:41:43.440 --> 00:41:47.080]  親愛的主我們滿心感謝你
[00:41:47.080 --> 00:41:53.280]  因為你是色在永在、金在的全能主
[00:41:53.280 --> 00:41:57.160]  你是曾死過已經復活的神
[00:41:57.160 --> 00:41:59.640]  今天我們不需要懼怕
[00:41:59.640 --> 00:42:02.200]  因為你已經勝過了世界
[00:42:02.200 --> 00:42:04.080]  你勝過了死亡
[00:42:04.080 --> 00:42:08.200]  儘管今天我們在世上遭遇到很多的患難
[00:42:08.200 --> 00:42:11.800]  好像火星一樣飛過來
[00:42:11.800 --> 00:42:13.440]  但負我們心的一件事就是
[00:42:13.440 --> 00:42:14.960]  你是與我們同在
[00:42:14.960 --> 00:42:16.720]  主你是我們的力量
[00:42:16.720 --> 00:42:18.080]  主你是我們的避難所
[00:42:18.080 --> 00:42:21.040]  你是我們隨時的幫助
[00:42:21.040 --> 00:42:22.920]  但如今天在黑暗的日子當中
[00:42:22.920 --> 00:42:27.000]  主你是讓我們感受到你的同在
[00:42:27.000 --> 00:42:29.880]  因為上帝你是知道的
[00:42:29.880 --> 00:42:34.360]  你是為我們預備和供應
[00:42:34.360 --> 00:42:37.280]  你要我們不要再想起黑暗
[00:42:37.280 --> 00:42:42.800]  你要我們不要忘掉過去的疑慮
[00:42:42.800 --> 00:42:45.200]  因為父你說我在這裡
[00:42:45.200 --> 00:42:47.720]  沒有人能夠傷害你
[00:42:47.720 --> 00:42:50.640]  求主你繼續帶領我們未來的日子當中
[00:42:50.640 --> 00:42:53.560]  無論是遇到個人的苦難
[00:42:53.560 --> 00:42:55.440]  或者國家的問題
[00:42:55.440 --> 00:42:57.120]  父說你都是與我們同在
[00:42:57.120 --> 00:42:58.080]  你的安慰
[00:42:58.080 --> 00:42:59.720]  父你有你的時間
[00:42:59.720 --> 00:43:01.760]  我相信你是一個公義的神
[00:43:01.760 --> 00:43:04.840]  父我知道你是聽禱告的主
[00:43:04.840 --> 00:43:08.000]  求主繼續帶領我們每一位的弟兄姊妹
[00:43:08.000 --> 00:43:10.840]  我們祈禱是奉祭出德聖名字祈求
