
[00:00:00.000 --> 00:00:03.640]  今天我們要講的是「生命影響生命」
[00:35:36.080 --> 00:35:40.080]  初信那些
[00:35:40.080 --> 00:35:42.080]  你以為你懂得聖經
[00:35:42.080 --> 00:35:44.080]  初信那些人問問題
[00:35:44.080 --> 00:35:46.080]  原來你真的回答不了
[00:35:46.080 --> 00:35:48.080]  剛剛有位牧師
[00:35:48.080 --> 00:35:50.080]  很出名的牧師
[00:35:50.080 --> 00:35:52.080]  我聽他的外孫
[00:35:52.080 --> 00:35:54.080]  回到兒童主一學
[00:35:54.080 --> 00:35:56.080]  回來說
[00:35:56.080 --> 00:35:58.080]  牧師公公
[00:35:58.080 --> 00:36:00.080]  牧師公公
[00:36:00.080 --> 00:36:02.080]  原來上帝
[00:36:02.080 --> 00:36:04.080]  喜歡吃素不喜歡吃肉
[00:36:04.080 --> 00:36:08.080]  牧師公公說
[00:36:08.080 --> 00:36:10.080]  為什麼這樣說
[00:36:10.080 --> 00:36:12.080]  那位兒童主一學老師說
[00:36:12.080 --> 00:36:14.080]  關亞伯獻祭
[00:36:14.080 --> 00:36:16.080]  上帝要了素不要肉
[00:36:16.080 --> 00:36:20.080]  牧師公公不懂回答
[00:36:20.080 --> 00:36:22.080]  他問我以樂你怎麼回答
[00:36:22.080 --> 00:36:24.080]  我說對不起我沒有外孫
[00:36:24.080 --> 00:36:26.080]  我不懂回答
[00:36:26.080 --> 00:36:30.080]  等我有外孫我才想這個問題
[00:36:32.080 --> 00:36:34.080]  他們問的問題
[00:36:34.080 --> 00:36:36.080]  你真的不懂回答
[00:36:36.080 --> 00:36:40.080]  你以為你很了不起
[00:36:40.080 --> 00:36:42.080]  聖經什麼都懂
[00:36:42.080 --> 00:36:44.080]  突然來一條
[00:36:44.080 --> 00:36:46.080]  我沒這樣想過
[00:36:46.080 --> 00:36:48.080]  這樣也行
[00:36:48.080 --> 00:36:50.080]  正路不會這樣想
[00:36:50.080 --> 00:36:52.080]  但他這條問題
[00:36:52.080 --> 00:36:54.080]  又不是不正路
[00:36:54.080 --> 00:36:56.080]  那個才艱難
[00:36:56.080 --> 00:36:58.080]  回頭再看
[00:36:58.080 --> 00:37:00.080]  小祖
[00:37:00.080 --> 00:37:02.080]  為什麼祖源能對我們
[00:37:02.080 --> 00:37:04.080]  這麼大的影響
[00:37:04.080 --> 00:37:06.080]  因為當他分享經歷上帝的時候
[00:37:06.080 --> 00:37:10.080]  祖上
[00:37:10.080 --> 00:37:12.080]  核心祖源和祖願們
[00:37:12.080 --> 00:37:14.080]  當你的小祖
[00:37:14.080 --> 00:37:16.080]  再沒有東西可以分享
[00:37:16.080 --> 00:37:18.080]  你怎樣經歷上帝
[00:37:18.080 --> 00:37:20.080]  我說的不是你的靈修分享
[00:37:20.080 --> 00:37:22.080]  我不是說
[00:37:22.080 --> 00:37:24.080]  你查看科目金全面一章
[00:37:24.080 --> 00:37:26.080]  我不是說你前天
[00:37:26.080 --> 00:37:28.080]  讀經識異說得非常好
[00:37:28.080 --> 00:37:30.080]  我說的是
[00:37:30.080 --> 00:37:32.080]  當你的祖源
[00:37:32.080 --> 00:37:34.080]  已經沒有東西可以分享
[00:37:34.080 --> 00:37:36.080]  我剛剛過了一個禮拜
[00:37:36.080 --> 00:37:38.080]  我和上帝生命的交流
[00:37:38.080 --> 00:37:40.080]  經歷了什麼
[00:37:40.080 --> 00:37:42.080]  沒有的時候
[00:37:42.080 --> 00:37:44.080]  當你所有祖源都沒有的時候
[00:37:44.080 --> 00:37:46.080]  連續兩個禮拜都沒有的時候
[00:37:46.080 --> 00:37:48.080]  連續三個禮拜都沒有的時候
[00:37:48.080 --> 00:37:50.080]  連續四個禮拜都沒有的時候
[00:37:50.080 --> 00:37:52.080]  祖長你不要再討論了
[00:37:58.080 --> 00:38:00.080]  不如停下來和你的祖源說
[00:38:00.080 --> 00:38:02.080]  我們已經沒有再和上帝有生命交流
[00:38:02.080 --> 00:38:06.080]  是危機
[00:38:06.080 --> 00:38:08.080]  我們現在好好祈禱
[00:38:08.080 --> 00:38:12.080]  一起為這件事祈禱
[00:38:12.080 --> 00:38:14.080]  Amen
[00:38:14.080 --> 00:38:16.080]  因為我們共同擁有的是這些東西
[00:38:16.080 --> 00:38:18.080]  如果沒有的時候我來到小祖講什麼
[00:38:18.080 --> 00:38:22.080]  辯論一下現在十年為什麼要得獎不得獎
[00:38:22.080 --> 00:38:26.080]  我們現在做影評家
[00:38:28.080 --> 00:38:30.080]  我們講一下
[00:38:30.080 --> 00:38:32.080]  如果我留了行李在這裡
[00:38:32.080 --> 00:38:34.080]  應不應該拿進去
[00:38:34.080 --> 00:38:36.080]  還是打電話給CY99
[00:38:36.080 --> 00:38:38.080]  你那個是什麼小組
[00:38:38.080 --> 00:38:44.080]  我可以告訴你
[00:38:44.080 --> 00:38:46.080]  電台做了自己的網站
[00:38:46.080 --> 00:38:48.080]  小組不是講這些
[00:38:48.080 --> 00:38:50.080]  對不對
[00:38:50.080 --> 00:38:52.080]  小組是要分享
[00:38:52.080 --> 00:38:54.080]  你個人
[00:38:54.080 --> 00:38:56.080]  和上帝有什麼生命的交流
[00:38:58.080 --> 00:39:00.080]  以至你能夠
[00:39:00.080 --> 00:39:02.080]  祝福其他的祖源
[00:39:02.080 --> 00:39:06.080]  我們要成為一個以生命影響生命的人
[00:39:06.080 --> 00:39:08.080]  其實你願意不願意
[00:39:08.080 --> 00:39:10.080]  被動還是主動
[00:39:10.080 --> 00:39:12.080]  積極還是消極
[00:39:12.080 --> 00:39:14.080]  你每一分鐘都在做這件事情
[00:39:14.080 --> 00:39:16.080]  所以我更加要自覺地
[00:39:16.080 --> 00:39:18.080]  去修好自己
[00:39:18.080 --> 00:39:20.080]  怎樣修
[00:39:20.080 --> 00:39:22.080]  是要和上帝有一個
[00:39:22.080 --> 00:39:24.080]  團契的生活
[00:39:24.080 --> 00:39:26.080]  生命的交流才能對別人有好的影響
[00:39:26.080 --> 00:39:28.080]  不然的話
[00:39:28.080 --> 00:39:30.080]  是我的東西
[00:39:30.080 --> 00:39:34.080]  我必須要分享
[00:39:34.080 --> 00:39:36.080]  我在上帝裡面
[00:39:36.080 --> 00:39:38.080]  拿到的東西
[00:39:38.080 --> 00:39:42.080]  對不對
[00:39:42.080 --> 00:39:44.080]  不是知識
[00:39:44.080 --> 00:39:48.080]  任何祖源跟你說
[00:39:48.080 --> 00:39:50.080]  我遇到生命的問題
[00:39:50.080 --> 00:39:52.080]  我覺得我沒什麼能力做
[00:39:52.080 --> 00:39:54.080]  放心吧
[00:39:54.080 --> 00:39:56.080]  就像聖經說
[00:39:56.080 --> 00:39:58.080]  倚靠那家給我利利的
[00:39:58.080 --> 00:40:00.080]  凡事都能做
[00:40:00.080 --> 00:40:02.080]  說完自己都不相信
[00:40:02.080 --> 00:40:06.080]  那祖源就感覺到
[00:40:06.080 --> 00:40:08.080]  這裡很虛
[00:40:08.080 --> 00:40:10.080]  每個人都背金句
[00:40:10.080 --> 00:40:12.080]  每個人都是金句佬
[00:40:12.080 --> 00:40:14.080]  幸好不是金魚佬
[00:40:14.080 --> 00:40:16.080]  是金句佬
[00:40:16.080 --> 00:40:18.080]  是不是
[00:40:18.080 --> 00:40:20.080]  你遇到我同樣的問題
[00:40:20.080 --> 00:40:22.080]  你會怎樣
[00:40:22.080 --> 00:40:24.080]  第一招
[00:40:24.080 --> 00:40:26.080]  沒結婚的人
[00:40:26.080 --> 00:40:28.080]  是不可能
[00:40:28.080 --> 00:40:30.080]  教人夫婦相處之道
[00:40:30.080 --> 00:40:32.080]  所以
[00:40:32.080 --> 00:40:34.080]  佛教和尚講
[00:40:34.080 --> 00:40:36.080]  夫婦相處之道
[00:40:36.080 --> 00:40:38.080]  我都是棟篤笑
[00:40:38.080 --> 00:40:44.080]  你真的跟老婆
[00:40:44.080 --> 00:40:46.080]  你沒有老婆
[00:40:46.080 --> 00:40:48.080]  你教我怎樣跟我老婆相處
[00:40:48.080 --> 00:40:50.080]  你真的有病
[00:40:50.080 --> 00:40:52.080]  你試試
[00:40:52.080 --> 00:40:54.080]  你敢不敢
[00:40:54.080 --> 00:40:56.080]  你都不敢結婚
[00:40:56.080 --> 00:40:58.080]  你跟我敢什麼
[00:40:58.080 --> 00:41:00.080]  你結婚都不敢
[00:41:00.080 --> 00:41:02.080]  你還叫我女兒
[00:41:02.080 --> 00:41:06.080]  結了婚你沒有子女
[00:41:06.080 --> 00:41:08.080]  你教我怎樣照顧子女
[00:41:08.080 --> 00:41:10.080]  你傻了
[00:41:10.080 --> 00:41:12.080]  給點忍耐
[00:41:12.080 --> 00:41:14.080]  給點愛心
[00:41:14.080 --> 00:41:16.080]  你又睏又累的時候
[00:41:16.080 --> 00:41:18.080]  怎樣忍耐和愛心
[00:41:18.080 --> 00:41:20.080]  不打麻將
[00:41:20.080 --> 00:41:22.080]  我已經很好了
[00:41:22.080 --> 00:41:24.080]  不可以打
[00:41:24.080 --> 00:41:26.080]  打會報警
[00:41:26.080 --> 00:41:28.080]  我打完才想起
[00:41:28.080 --> 00:41:32.080]  我鼓勵你打
[00:41:32.080 --> 00:41:36.080]  你講什麼容易
[00:41:36.080 --> 00:41:38.080]  你沒有這個經歷
[00:41:38.080 --> 00:41:40.080]  你小時候有子女
[00:41:40.080 --> 00:41:42.080]  半夜起床餵奶
[00:41:42.080 --> 00:41:44.080]  明早還要繼續上班
[00:41:44.080 --> 00:41:46.080]  有家訪
[00:41:46.080 --> 00:41:48.080]  怎樣
[00:41:48.080 --> 00:41:50.080]  你就輕鬆
[00:41:50.080 --> 00:41:54.080]  你沒有這個經驗
[00:41:54.080 --> 00:41:56.080]  你的分享是一個理論
[00:41:56.080 --> 00:41:58.080]  是一個空談
[00:41:58.080 --> 00:42:02.080]  同樣地
[00:42:02.080 --> 00:42:04.080]  你沒有經歷過一段經文
[00:42:04.080 --> 00:42:06.080]  你給人是好的
[00:42:06.080 --> 00:42:08.080]  不過是一個理論
[00:42:08.080 --> 00:42:12.080]  但我們少了共同擁有的
[00:42:12.080 --> 00:42:14.080]  不是共同擁有理論
[00:42:14.080 --> 00:42:16.080]  而是和這位上帝有生命的交流
[00:42:16.080 --> 00:42:20.080]  Amen
[00:42:20.080 --> 00:42:24.080]  我聽林春華牧師講
[00:42:24.080 --> 00:42:26.080]  他們教會祈禱會
[00:42:26.080 --> 00:42:28.080]  第一個鐘
[00:42:28.080 --> 00:42:30.080]  只是warm up
[00:42:30.080 --> 00:42:32.080]  我真的覺得
[00:42:32.080 --> 00:42:34.080]  我跪低
[00:42:34.080 --> 00:42:36.080]  第一個鐘是warm up
[00:42:36.080 --> 00:42:38.080]  我說你是用方言討過
[00:42:38.080 --> 00:42:40.080]  不是
[00:42:40.080 --> 00:42:42.080]  我跪低
[00:42:42.080 --> 00:42:44.080]  怎麼可能
[00:42:44.080 --> 00:42:46.080]  進入第二個鐘
[00:42:46.080 --> 00:42:48.080]  才是真正討過
[00:42:48.080 --> 00:42:50.080]  你說什麼
[00:42:50.080 --> 00:42:52.080]  我都不明白
[00:42:52.080 --> 00:42:54.080]  很抽象
[00:42:54.080 --> 00:42:56.080]  去到祈禱山
[00:42:56.080 --> 00:42:58.080]  我們才經歷到這些
[00:42:58.080 --> 00:43:00.080]  我開始明白
[00:43:00.080 --> 00:43:02.080]  弟兄姊妹
[00:43:02.080 --> 00:43:08.080]  一個知識型的社會
[00:43:08.080 --> 00:43:10.080]  崇尚知識的世界
[00:43:10.080 --> 00:43:12.080]  再不講經歷的世界
[00:43:12.080 --> 00:43:16.080]  但經歷這位上帝
[00:43:16.080 --> 00:43:18.080]  才是最重要
[00:43:18.080 --> 00:43:20.080]  初信者的人
[00:43:20.080 --> 00:43:22.080]  要找師父
[00:43:22.080 --> 00:43:24.080]  只要我們虛心謙卑學習
[00:43:24.080 --> 00:43:26.080]  身邊每一個人都成為我們師父
[00:43:26.080 --> 00:43:28.080]  在他們身上我們一定學習到一些東西
[00:43:28.080 --> 00:43:30.080]  驕傲的人
[00:43:30.080 --> 00:43:32.080]  是看不到師父
[00:43:32.080 --> 00:43:34.080]  牧師怎麼學
[00:43:34.080 --> 00:43:36.080]  我旁邊這個傻那個笨
[00:43:36.080 --> 00:43:38.080]  驕傲的人
[00:43:40.080 --> 00:43:42.080]  路雲
[00:43:42.080 --> 00:43:44.080]  值得我敬佩這位神父
[00:43:44.080 --> 00:43:46.080]  值得我敬佩的原因
[00:43:46.080 --> 00:43:48.080]  他人生最大轉變
[00:43:48.080 --> 00:43:50.080]  不是在大學教書的時候
[00:43:50.080 --> 00:43:54.080]  而是去到一個方舟團體
[00:43:54.080 --> 00:43:56.080]  是專服侍一班弱智的人的時候
[00:43:56.080 --> 00:43:58.080]  他才體會到
[00:43:58.080 --> 00:44:00.080]  人和人的相處
[00:44:00.080 --> 00:44:02.080]  不是用腦
[00:44:02.080 --> 00:44:04.080]  是用心
[00:44:08.080 --> 00:44:10.080]  一個
[00:44:10.080 --> 00:44:12.080]  學識這麼厲害的路雲
[00:44:12.080 --> 00:44:14.080]  要去到
[00:44:14.080 --> 00:44:16.080]  服侍弱智的團體
[00:44:16.080 --> 00:44:18.080]  才真真識得
[00:44:18.080 --> 00:44:20.080]  做人
[00:44:20.080 --> 00:44:24.080]  我們見到
[00:44:24.080 --> 00:44:26.080]  與神同別人團契
[00:44:26.080 --> 00:44:28.080]  活出愛
[00:44:28.080 --> 00:44:30.080]  我們的生命就充滿了喜樂
[00:44:30.080 --> 00:44:32.080]  而且滿足
[00:44:32.080 --> 00:44:34.080]  阿們
