
[00:00:00.000 --> 00:00:03.000]  一年很快就要過去了 是不是
[00:42:54.000 --> 00:42:57.000]  他真的是為主的緣故
[00:42:57.000 --> 00:42:59.000]  多多的勞苦
[00:42:59.000 --> 00:43:02.000]  殷勤的侍奉
[00:43:02.000 --> 00:43:03.000]  親愛的弟兄姊妹
[00:43:03.000 --> 00:43:04.000]  我知道我們教會
[00:43:04.000 --> 00:43:05.000]  也有很多弟兄姊妹
[00:43:05.000 --> 00:43:08.000]  是這樣子的夫婦
[00:43:08.000 --> 00:43:11.000]  親愛的弟兄姊妹
[00:43:11.000 --> 00:43:12.000]  讓我們每一個人
[00:43:12.000 --> 00:43:14.000]  都效法這些
[00:43:14.000 --> 00:43:16.000]  在前面的弟兄姊妹的榜樣
[00:43:16.000 --> 00:43:19.000]  你不要說我已經年紀大了
[00:43:19.000 --> 00:43:20.000]  你知道嗎
[00:43:20.000 --> 00:43:21.000]  這一對夫婦
[00:43:21.000 --> 00:43:24.000]  他們是已經到了一個地步
[00:43:24.000 --> 00:43:26.000]  真的是身體不行了
[00:43:26.000 --> 00:43:27.000]  沒有辦法再出去了
[00:43:27.000 --> 00:43:30.000]  他們才停下來
[00:43:30.000 --> 00:43:33.000]  可是直到他們停下來
[00:43:33.000 --> 00:43:34.000]  不能出去
[00:43:34.000 --> 00:43:37.000]  我們雖然都離開這個教會了
[00:43:37.000 --> 00:43:38.000]  我們還是
[00:43:38.000 --> 00:43:41.000]  時不時的會接到他們的電話
[00:43:41.000 --> 00:43:44.000]  來問候我們
[00:43:44.000 --> 00:43:49.000]  他說我們常常為你們禱告
[00:43:49.000 --> 00:43:54.000]  所以沒有年齡到一個地步
[00:43:54.000 --> 00:43:55.000]  你說我太老了
[00:43:55.000 --> 00:43:57.000]  我不能夠服侍主了
[00:43:57.000 --> 00:43:59.000]  你仍然可以服侍主
[00:43:59.000 --> 00:44:01.000]  你可以服侍一直到什麼
[00:44:01.000 --> 00:44:04.000]  到見主面的時候
[00:44:04.000 --> 00:44:07.000]  所以求主幫助我們
[00:44:07.000 --> 00:44:10.000]  那我沒有時間再繼續講了
[00:44:10.000 --> 00:44:11.000]  這個團契
[00:44:11.000 --> 00:44:15.000]  這個團隊也是一個安慰人的團隊
[00:44:15.000 --> 00:44:17.000]  裡面連續出現了兩次
[00:44:17.000 --> 00:44:19.000]  推機鼓出現了一次
[00:44:19.000 --> 00:44:21.000]  耶穌出現了一次
[00:44:21.000 --> 00:44:24.000]  推機鼓安慰這些
[00:44:24.000 --> 00:44:26.000]  各羅西的弟兄姊妹的心
[00:44:26.000 --> 00:44:29.000]  耶穌安慰保羅的心
[00:44:29.000 --> 00:44:31.000]  總之這一個團隊
[00:44:31.000 --> 00:44:35.000]  有一個很著重的現象就是安慰
[00:44:35.000 --> 00:44:37.000]  他們很會安慰
[00:44:37.000 --> 00:44:39.000]  他們懂得安慰
[00:44:39.000 --> 00:44:40.000]  他們有這個愛心
[00:44:40.000 --> 00:44:42.000]  有這樣子的心腸去彼此安慰
[00:44:42.000 --> 00:44:45.000]  幫助那些有需要的人
[00:44:45.000 --> 00:44:48.000]  親愛的丘子妹
[00:44:48.000 --> 00:44:53.000]  這是一個充滿了愛心的團隊
[00:44:53.000 --> 00:44:59.000]  家庭裡面需要常常彼此安慰
[00:44:59.000 --> 00:45:01.000]  家庭裡面需要夫妻
[00:45:01.000 --> 00:45:03.000]  需要父母親跟兒女
[00:45:03.000 --> 00:45:07.000]  常常有這樣子能夠彼此安慰
[00:45:07.000 --> 00:45:09.000]  一個好的團隊
[00:45:09.000 --> 00:45:11.000]  一個堅強的團隊
[00:45:11.000 --> 00:45:14.000]  能夠成為一個安慰的團隊
[00:45:14.000 --> 00:45:18.000]  隨時在旁邊來成為對方的安慰
[00:45:18.000 --> 00:45:20.000]  成為對方的鼓勵
[00:45:20.000 --> 00:45:22.000]  這個安慰也代表著是鼓勵
[00:45:22.000 --> 00:45:27.000]  最後保羅在這裡講到的這個團隊
[00:45:27.000 --> 00:45:31.000]  他在特別提到
[00:45:31.000 --> 00:45:36.000]  最後他講到這是一個禱告的團隊
[00:45:36.000 --> 00:45:39.000]  是以八幅
[00:45:39.000 --> 00:45:41.000]  保羅在這裡讓我們看見說
[00:45:41.000 --> 00:45:44.000]  這一個團隊
[00:45:44.000 --> 00:45:45.000]  他們在那個地方
[00:45:45.000 --> 00:45:52.000]  如何的在那個地方禱告
[00:45:52.000 --> 00:45:55.000]  他們在那個地方竭力的禱告
[00:45:55.000 --> 00:45:56.000]  竭力這個字
[00:45:56.000 --> 00:45:59.000]  原來的意思是征戰
[00:45:59.000 --> 00:46:02.000]  是奮鬥的意思
[00:46:02.000 --> 00:46:06.000]  所以他的禱告不是不痛不癢的
[00:46:06.000 --> 00:46:08.000]  他的禱告是火熱的禱告
[00:46:08.000 --> 00:46:10.000]  是迫切的禱告
[00:46:10.000 --> 00:46:13.000]  這個圖片讓你稍微可以感受一下
[00:46:13.000 --> 00:46:18.000]  我對這些韓國教會的這些媽媽們
[00:46:18.000 --> 00:46:21.000]  這些姐妹們印象深刻
[00:46:21.000 --> 00:46:23.000]  我記得我跟師母還有高長老
[00:46:23.000 --> 00:46:27.000]  我們到中東去做短訊的時候
[00:46:27.000 --> 00:46:29.000]  有一些韓國的這些媽媽們
[00:46:29.000 --> 00:46:30.000]  他們也去短訊
[00:46:30.000 --> 00:46:32.000]  他們的短訊做什麼你知道嗎
[00:46:32.000 --> 00:46:35.000]  他們的短訊就是去禱告
[00:46:35.000 --> 00:46:37.000]  就是去禱告
[00:46:37.000 --> 00:46:38.000]  這些姐妹們聚在一起
[00:46:38.000 --> 00:46:40.000]  就是從早到晚就在那邊禱告
[00:46:40.000 --> 00:46:42.000]  你說怎麼有這麼多人禱告
[00:46:42.000 --> 00:46:44.000]  他們就是厲害
[00:46:44.000 --> 00:46:46.000]  還記得上次來我們這邊的王部長
[00:46:46.000 --> 00:46:49.000]  他說他媽媽一天禱告幾個小時
[00:46:49.000 --> 00:46:51.000]  九個小時
[00:46:51.000 --> 00:46:53.000]  有一次他把他媽媽禱告的
[00:46:53.000 --> 00:46:55.000]  那個視頻給我們看
[00:46:55.000 --> 00:46:57.000]  他媽媽就坐在那個地方
[00:46:57.000 --> 00:47:00.000]  這個很典型的韓國的弟兄姐妹
[00:47:00.000 --> 00:47:01.000]  盤坐在那個地方
[00:47:01.000 --> 00:47:03.000]  他就一面唱詩歌
[00:47:03.000 --> 00:47:05.000]  一面在那邊禱告
[00:47:05.000 --> 00:47:07.000]  唱完詩歌然後就禱告
[00:47:07.000 --> 00:47:09.000]  就這樣子
[00:47:09.000 --> 00:47:12.000]  所以應著做母親的禱告
[00:47:12.000 --> 00:47:14.000]  這個兒子本來很叛逆的
[00:47:14.000 --> 00:47:17.000]  這個兒子本來也不願意做傳道人的
[00:47:17.000 --> 00:47:22.000]  最後乖乖的走上這條福斯主的道路
[00:47:22.000 --> 00:47:24.000]  這只是一個例子
[00:47:24.000 --> 00:47:26.000]  很多的這些傳道人
[00:47:26.000 --> 00:47:29.000]  他們的後面都有一個禱告的父母親
[00:47:29.000 --> 00:47:32.000]  韓國弟兄姐妹們他們的禱告
[00:47:32.000 --> 00:47:35.000]  不僅僅是他們前面的宣教士
[00:47:35.000 --> 00:47:38.000]  而是他們後面的那些禱告的團隊
[00:47:38.000 --> 00:47:39.000]  支持的這些宣教士
[00:47:39.000 --> 00:47:46.000]  鼓勵這些宣教士往前奔跑
[00:47:46.000 --> 00:47:48.000]  對不對我們盼望
[00:47:48.000 --> 00:47:51.000]  盼望我們這一代
[00:47:51.000 --> 00:47:55.000]  也能夠興起更多禱告的父母親來
[00:47:55.000 --> 00:47:58.000]  你的孩子非常需要你禱告
[00:47:58.000 --> 00:48:00.000]  昨天我們的女兒跟我們分享
[00:48:00.000 --> 00:48:03.000]  她說爹地我們今天所面臨的
[00:48:03.000 --> 00:48:08.000]  跟你們的年代是很不一樣的
[00:48:08.000 --> 00:48:10.000]  當然其實我都知道
[00:48:10.000 --> 00:48:13.000]  只是他們更深刻的感覺
[00:48:13.000 --> 00:48:16.000]  因為他們是親身經歷你懂我意思嗎
[00:48:16.000 --> 00:48:20.000]  她說在他們的朋友中間
[00:48:20.000 --> 00:48:26.000]  有哪一個不管是男孩女孩
[00:48:26.000 --> 00:48:31.000]  很多早就已經有性經驗了
[00:48:31.000 --> 00:48:37.000]  還沒有結婚住在一起的那更普遍
[00:48:37.000 --> 00:48:43.000]  她有一次到一個地方去朋友家同學家
[00:48:43.000 --> 00:48:45.000]  然後我就問她說
[00:48:45.000 --> 00:48:46.000]  那同學怎麼樣情形
[00:48:46.000 --> 00:48:52.000]  她說她現在跟她男朋友住在一起
[00:48:52.000 --> 00:49:01.000]  我一聽話你跑他們那個地方去住他家
[00:49:01.000 --> 00:49:03.000]  但是你知道嗎對他們來講
[00:49:03.000 --> 00:49:06.000]  他們所接觸到的朋友同學
[00:49:06.000 --> 00:49:10.000]  如果不是基督徒的都是這個樣子
[00:49:10.000 --> 00:49:14.000]  怎麼辦
[00:49:14.000 --> 00:49:18.000]  要不然就跟他一樣要不然怎麼辦
[00:49:18.000 --> 00:49:22.000]  是不是所以他們如果沒有堅固的信心
[00:49:22.000 --> 00:49:24.000]  如果沒有堅固的信仰
[00:49:24.000 --> 00:49:27.000]  他們很容易一出去離開了你的家
[00:49:27.000 --> 00:49:30.000]  離開了父母親的家他就倒下去了
[00:49:30.000 --> 00:49:33.000]  我可以告訴你這就是為什麼
[00:49:33.000 --> 00:49:36.000]  當他們還沒有離開你的視線的時候
[00:49:36.000 --> 00:49:39.000]  你需要迫切的教導他神的話
[00:49:39.000 --> 00:49:41.000]  迫切的為他們禱告
[00:49:41.000 --> 00:49:44.000]  讓他們真實信仰能夠建立穩固
[00:49:44.000 --> 00:49:50.000]  所以這個團隊能夠一起禱告太重要了
[00:49:50.000 --> 00:49:53.000]  你看見我們幸福小組的視頻
[00:49:53.000 --> 00:49:57.000]  這些事實上那些怎麼樣子做這些東西
[00:49:57.000 --> 00:50:01.000]  怎麼樣子安排這些的裝飾這些東西都很好
[00:50:01.000 --> 00:50:02.000]  但是我跟你講
[00:50:02.000 --> 00:50:05.000]  其實背後更重要的是什麼你知道嗎
[00:50:05.000 --> 00:50:09.000]  禱告
[00:50:09.000 --> 00:50:13.000]  你看見一個人信主不是靠著我們口才多好
[00:50:13.000 --> 00:50:15.000]  講的他真的是他聽了之後
[00:50:15.000 --> 00:50:18.000]  他一定就被我說服了不是
[00:50:18.000 --> 00:50:23.000]  是森林在他裡面的工作透過禱告
[00:50:23.000 --> 00:50:26.000]  一個家庭也是如此
[00:50:26.000 --> 00:50:29.000]  我們一生當中夫妻之間的問題
[00:50:29.000 --> 00:50:33.000]  小孩子的問題要經歷多少的難處是不是
[00:50:33.000 --> 00:50:37.000]  怎麼走過來
[00:50:37.000 --> 00:50:40.000]  每次我禮拜天早上
[00:50:40.000 --> 00:50:44.000]  我跟師母我們一起開車
[00:50:44.000 --> 00:50:46.000]  我們就利用在車上時間
[00:50:46.000 --> 00:50:48.000]  我們就一起禱告
[00:50:48.000 --> 00:50:52.000]  為我們家庭每一個孩子禱告
[00:50:52.000 --> 00:50:54.000]  為著教會禱告
[00:50:54.000 --> 00:50:59.000]  為著國度禱告
[00:50:59.000 --> 00:51:04.000]  50分鐘的時間很快就過去了
[00:51:04.000 --> 00:51:07.000]  但每一次當我們在一起禱告的時候
[00:51:07.000 --> 00:51:14.000]  我們就感覺到那個靈裡面的那種的契合
[00:51:14.000 --> 00:51:17.000]  那是不一樣的
[00:51:17.000 --> 00:51:21.000]  所以穆勒我們都知道他是一個禱告的人
[00:51:21.000 --> 00:51:25.000]  他一生當中據說有五萬件的事情
[00:51:25.000 --> 00:51:28.000]  他都得到神的回應
[00:51:28.000 --> 00:51:31.000]  神藉著他成就了許許多多的
[00:51:31.000 --> 00:51:36.000]  上萬名的孤兒被他這樣子信心的服侍帶領長大
[00:51:36.000 --> 00:51:39.000]  支持了幾千個宣教士
[00:51:39.000 --> 00:51:42.000]  但是其實很少人提到的就是
[00:51:42.000 --> 00:51:45.000]  他跟他的妻子兩個人
[00:51:45.000 --> 00:51:49.000]  就是一個同心禱告的團隊
[00:51:49.000 --> 00:51:52.000]  穆勒他自己說
[00:51:52.000 --> 00:51:57.000]  他說雖然我們常是很忙的
[00:51:57.000 --> 00:52:01.000]  可是我們開始工作之前
[00:52:01.000 --> 00:52:08.000]  我們習慣分別一段時間來祈禱讀聖經
[00:52:08.000 --> 00:52:10.000]  他說更重要的
[00:52:10.000 --> 00:52:12.000]  二三十年來
[00:52:12.000 --> 00:52:16.000]  我們除了有私人禱告和家庭禱告之外
[00:52:16.000 --> 00:52:18.000]  還有一同禱告的一定時間
[00:52:18.000 --> 00:52:21.000]  他講的家庭禱告就是包括孩子
[00:52:21.000 --> 00:52:27.000]  他說多年來愛妻和我每早在家庭禱告完畢時
[00:52:27.000 --> 00:52:31.000]  又立即有一個時間一同禱告
[00:52:31.000 --> 00:52:33.000]  把一天的重要的事情
[00:52:33.000 --> 00:52:37.000]  感恩的事情都在主的面前陳述
[00:52:37.000 --> 00:52:39.000]  他說在我們的經驗中
[00:52:39.000 --> 00:52:43.000]  這種禱告不只是婚姻幸福延長的秘訣
[00:52:43.000 --> 00:52:47.000]  更使我們更加相愛
[00:52:47.000 --> 00:52:50.000]  我們結婚的第一年是十分恩愛的
[00:52:50.000 --> 00:52:51.000]  我們一同的禱告
[00:52:51.000 --> 00:52:55.000]  我們的愛更新鮮熱烈
[00:52:55.000 --> 00:52:58.000]  羨慕嗎
[00:52:58.000 --> 00:53:00.000]  第一年愛
[00:53:00.000 --> 00:53:03.000]  愛的時期活來
[00:53:03.000 --> 00:53:06.000]  那個也沒什麼了不起
[00:53:06.000 --> 00:53:09.000]  但是結婚了四十年之後
[00:53:09.000 --> 00:53:11.000]  愛的更是火熱
[00:53:11.000 --> 00:53:14.000]  那才是寶貴是吧
[00:53:14.000 --> 00:53:21.000]  可是穆勒說因為我們每一天我們一起禱告
[00:53:21.000 --> 00:53:30.000]  就是幫助我們一起禱告的夫妻stay together
[00:53:30.000 --> 00:53:34.000]  是不是
[00:53:34.000 --> 00:53:39.000]  那同樣的一起禱告的教會
[00:53:39.000 --> 00:53:46.000]  就能夠一直持續的同心尋往主的福音
[00:53:46.000 --> 00:53:48.000]  求主幫助我們
[00:53:48.000 --> 00:53:53.000]  但願我們每一個小組都成為一個堅強的夢幻團隊
[00:53:53.000 --> 00:53:57.000]  每一個家都成為堅強的夢幻團隊
[00:53:57.000 --> 00:54:03.000]  讓我們的教會成為一個天國的夢幻團隊
[00:54:03.000 --> 00:54:06.000]  你阿們了就要做
[00:54:06.000 --> 00:54:10.000]  今天早上不要多六點鐘起來
[00:54:10.000 --> 00:54:12.000]  就開始來禱告
[00:54:12.000 --> 00:54:13.000]  開始來承導
[00:54:13.000 --> 00:54:16.000]  開始來親近神
[00:54:16.000 --> 00:54:19.000]  讓我們從這些基本的工作開始
[00:54:19.000 --> 00:54:21.000]  我們起來禱告
[00:54:21.000 --> 00:54:25.000]  主耶穌我們讚美你謝謝你
[00:54:25.000 --> 00:54:27.000]  親愛的主啊
[00:54:27.000 --> 00:54:31.000]  你的話不是只是一個字句
[00:54:31.000 --> 00:54:36.000]  是我們今天看見保羅借著這麼多的篇幅
[00:54:36.000 --> 00:54:39.000]  讓我們看見你的心意
[00:54:39.000 --> 00:54:44.000]  但願就是我們每一個家庭就成為一個堅強的團隊
[00:54:44.000 --> 00:54:46.000]  一個夢幻團隊
[00:54:46.000 --> 00:54:49.000]  讓我們的教會成為一個夢幻團隊
[00:54:49.000 --> 00:54:51.000]  不是為了我們自己
[00:54:51.000 --> 00:54:54.000]  是為了天國為了福音的緣故
[00:54:54.000 --> 00:54:56.000]  親愛的主求主保守我們
[00:54:56.000 --> 00:54:58.000]  讓我們每一個弟兄姐妹
[00:54:58.000 --> 00:55:02.000]  一同努力的殷勤的忠心的
[00:55:02.000 --> 00:55:07.000]  付出代價的來為你建造榮耀的教會
[00:55:07.000 --> 00:55:08.000]  謝謝耶穌
[00:55:08.000 --> 00:55:11.000]  你聽我們禱告奉耶穌的名
