
[00:00:00.000 --> 00:00:04.000]  各位頂姐妹早晨,各位在網上崇拜的頂姐妹早晨
[00:31:40.000 --> 00:31:42.000]  一兩個人都可以
[00:31:42.000 --> 00:31:44.000]  他就為那個老闆
[00:31:44.000 --> 00:31:46.000]  服侍了很多年
[00:31:46.000 --> 00:31:48.000]  他想退休
[00:31:48.000 --> 00:31:50.000]  建樓很多年
[00:31:50.000 --> 00:31:52.000]  他說我要退休了
[00:31:52.000 --> 00:31:54.000]  要跟老婆子女孫子
[00:31:54.000 --> 00:31:56.000]  去休息玩
[00:31:56.000 --> 00:31:58.000]  做得很累
[00:31:58.000 --> 00:32:00.000]  老闆說
[00:32:00.000 --> 00:32:02.000]  其實不是很想退休
[00:32:02.000 --> 00:32:04.000]  他的手工好
[00:32:04.000 --> 00:32:06.000]  你不要退休
[00:32:06.000 --> 00:32:08.000]  你幫我建最後一間屋
[00:32:08.000 --> 00:32:10.000]  那個
[00:32:10.000 --> 00:32:12.000]  木匠就
[00:32:12.000 --> 00:32:14.000]  勉為其難
[00:32:14.000 --> 00:32:16.000]  就幫他建這間屋
[00:32:16.000 --> 00:32:18.000]  做最後
[00:32:18.000 --> 00:32:20.000]  你也強行要我建那間屋
[00:32:20.000 --> 00:32:22.000]  但他建的時候
[00:32:22.000 --> 00:32:24.000]  就心不在焉
[00:32:24.000 --> 00:32:26.000]  有些
[00:32:26.000 --> 00:32:28.000]  有些怨憤
[00:32:28.000 --> 00:32:30.000]  又不讓我退休
[00:32:30.000 --> 00:32:32.000]  就這樣一直建
[00:32:32.000 --> 00:32:34.000]  手工好都變手工不好
[00:32:34.000 --> 00:32:36.000]  門窗的位置都差一點
[00:32:36.000 --> 00:32:38.000]  差一點
[00:32:38.000 --> 00:32:40.000]  不勉為其難
[00:32:40.000 --> 00:32:42.000]  就建完那間屋
[00:32:42.000 --> 00:32:44.000]  然後老闆
[00:32:44.000 --> 00:32:46.000]  我建好那間屋
[00:32:46.000 --> 00:32:48.000]  交鎖匙給你
[00:32:48.000 --> 00:32:50.000]  老闆就說
[00:32:50.000 --> 00:32:52.000]  我把鎖匙還給你
[00:32:52.000 --> 00:32:54.000]  這間屋是我最後
[00:32:54.000 --> 00:32:56.000]  送給你的禮物
[00:32:56.000 --> 00:32:58.000]  勾個嘴
[00:32:58.000 --> 00:33:00.000]  如果是你
[00:33:00.000 --> 00:33:02.000]  是不是勾個嘴
[00:33:02.000 --> 00:33:04.000]  不要勾嘴
[00:33:04.000 --> 00:33:06.000]  現在天賦要我們
[00:33:06.000 --> 00:33:08.000]  不是給我們做苦差
[00:33:08.000 --> 00:33:10.000]  不是很容易
[00:33:10.000 --> 00:33:12.000]  有時遵行主要話
[00:33:12.000 --> 00:33:14.000]  對不對
[00:33:14.000 --> 00:33:16.000]  但這個所謂苦差
[00:33:16.000 --> 00:33:18.000]  其實是為了我們的好處
[00:33:18.000 --> 00:33:20.000]  就是為了我們的人生
[00:33:20.000 --> 00:33:22.000]  能夠經得起風浪
[00:33:22.000 --> 00:33:24.000]  就是為了我們的永生
[00:33:24.000 --> 00:33:26.000]  能夠回到天賦那裡得到稱讚
[00:33:26.000 --> 00:33:28.000]  得到賞賜
[00:33:28.000 --> 00:33:30.000]  為甚麼我們不去遵行主要話呢
[00:33:30.000 --> 00:33:32.000]  其實他在給我們好東西
[00:33:32.000 --> 00:33:34.000]  如果我們好像那個老木匠
[00:33:34.000 --> 00:33:36.000]  隨便吧
[00:33:36.000 --> 00:33:38.000]  做完了
[00:33:38.000 --> 00:33:40.000]  然後回到天賦那裡
[00:33:40.000 --> 00:33:42.000]  才發現原來自己浪費了一生
[00:33:42.000 --> 00:33:44.000]  這樣就真的很不行
[00:33:44.000 --> 00:33:46.000]  我們是一個怎樣的門徒
[00:33:46.000 --> 00:33:48.000]  又沒有建立我們行道的根基
[00:33:48.000 --> 00:33:50.000]  我們只是祈禱
[00:33:50.000 --> 00:33:52.000]  天賦我們多謝你
[00:33:52.000 --> 00:33:54.000]  讓我們一起思想這段
[00:33:54.000 --> 00:33:56.000]  耳熟能詳的一個比喻
[00:33:56.000 --> 00:33:58.000]  但主要求你幫助我們
[00:33:58.000 --> 00:34:00.000]  因為我們很多時都要給提醒
[00:34:00.000 --> 00:34:02.000]  我們怎樣去遵行主要道
[00:34:02.000 --> 00:34:04.000]  你的話就是那麼直接
[00:34:04.000 --> 00:34:06.000]  你的比喻就是那麼生動
[00:34:06.000 --> 00:34:08.000]  自己說的都不能夠說得清楚
[00:34:08.000 --> 00:34:10.000]  但是主啊
[00:34:10.000 --> 00:34:12.000]  你的聖靈提醒我們
[00:34:12.000 --> 00:34:14.000]  在我們真的要行道那一刻
[00:34:14.000 --> 00:34:16.000]  很多的時間
[00:34:16.000 --> 00:34:18.000]  你聖靈
[00:34:18.000 --> 00:34:20.000]  去幫助我們踏出那一步
[00:34:20.000 --> 00:34:22.000]  去學習去行你的道
[00:34:22.000 --> 00:34:24.000]  其實
[00:34:24.000 --> 00:34:26.000]  這個是為了我們
[00:34:26.000 --> 00:34:28.000]  去經歷神
[00:34:28.000 --> 00:34:30.000]  以致我們得到一個生命的封聖
[00:34:30.000 --> 00:34:32.000]  的一個關鍵
[00:34:32.000 --> 00:34:34.000]  求你就感動我們
[00:34:34.000 --> 00:34:36.000]  祈禱
[00:34:36.000 --> 00:34:38.000]  奉耶穌基督的名字
[00:34:38.000 --> 00:34:40.000]  阿門
