
[00:00:00.000 --> 00:00:02.720]  新年裏面我們都會拜年
[00:35:51.320 --> 00:35:53.960]  我們要有一份正確的信心
[00:35:53.960 --> 00:35:56.000]  要有一份堅持的信心
[00:35:56.000 --> 00:35:59.920]  更加有一份願意聆聽神話語
[00:35:59.920 --> 00:36:02.280]  領受神教導的信心
[00:36:02.280 --> 00:36:04.320]  以致我們就可以建立到
[00:36:04.320 --> 00:36:09.480]  和神之間一個健康密切的關係
[00:36:09.480 --> 00:36:11.040]  新年的祈願
[00:36:11.040 --> 00:36:14.400]  我不知道大家最後曾經想過些什麼
[00:36:14.400 --> 00:36:15.440]  無論是你之前想
[00:36:15.440 --> 00:36:19.160]  或者是今天有機會在祈禱的時候想到
[00:36:19.160 --> 00:36:21.240]  可能仍然關注的是什麼呢?
[00:36:21.240 --> 00:36:23.720]  就是我們的健康
[00:36:23.720 --> 00:36:26.080]  我仍然很想弟兄姊妹多想想
[00:36:26.080 --> 00:36:28.600]  到底如果我們期望健康的時候
[00:36:28.600 --> 00:36:30.560]  是一個怎樣的健康
[00:36:30.560 --> 00:36:34.160]  不要單單只是身體的健康
[00:36:34.160 --> 00:36:37.440]  希望都是一個身心捨靈的健康
[00:36:37.440 --> 00:36:38.760]  但當我們期望健康的時候
[00:36:38.760 --> 00:36:39.440]  我們就想一下
[00:36:39.440 --> 00:36:42.280]  誰可以給我們健康呢?
[00:36:42.280 --> 00:36:43.120]  可能我會覺得
[00:36:43.120 --> 00:36:44.840]  這些都可能身體健康
[00:36:44.840 --> 00:36:47.640]  就醫生開些藥給我吃一下
[00:36:47.640 --> 00:36:51.280]  或者可能在我的食物的管理
[00:36:51.280 --> 00:36:54.920]  或者我找些營養的秘方
[00:36:54.920 --> 00:36:57.280]  來幫我可以有健康呢?
[00:36:57.280 --> 00:37:01.640]  但這些是不是真是最需要最重要的健康呢?
[00:37:01.640 --> 00:37:04.400]  我相信我們透過一個
[00:37:04.400 --> 00:37:07.040]  剛剛才提到的健康檢查
[00:37:07.040 --> 00:37:08.560]  多點去想一下
[00:37:08.560 --> 00:37:11.360]  原來我們不單單是關注一些
[00:37:11.360 --> 00:37:14.280]  身體、身心捨的健康
[00:37:14.280 --> 00:37:18.480]  其實我們多點去關注一個心靈的健康
[00:37:18.480 --> 00:37:22.440]  就是我們能夠每一天來到主的面前
[00:37:22.440 --> 00:37:25.560]  每一天透過神的話幫助我們
[00:37:25.560 --> 00:37:28.840]  不單是建立和神之間的關係
[00:37:28.840 --> 00:37:31.000]  從神的話也可以檢視一下
[00:37:31.000 --> 00:37:35.680]  我們這個屬靈、心靈是不是健康
[00:37:35.680 --> 00:37:39.400]  可以晝夜思想神的話
[00:37:39.400 --> 00:37:41.120]  當我們能夠多做這些檢查的時候
[00:37:41.120 --> 00:37:44.240]  我相信就是推動我們
[00:37:44.240 --> 00:37:46.160]  帶我們去到主的根前
[00:37:46.160 --> 00:37:51.440]  以致我們能夠去追求、經歷一個叫一手的信仰
[00:37:51.440 --> 00:37:53.800]  太子其實他可能可以這樣
[00:37:53.800 --> 00:37:55.440]  他不能動
[00:37:55.440 --> 00:37:56.880]  其實他不需要那麼辛苦
[00:37:56.880 --> 00:38:00.400]  要人抬他去見耶穌、去聽耶穌講道
[00:38:00.400 --> 00:38:03.240]  其實他主要可以聽一下其他人
[00:38:03.240 --> 00:38:05.960]  去完培靈會、聽完耶穌講道
[00:38:05.960 --> 00:38:07.440]  回來再講給他聽
[00:38:07.440 --> 00:38:09.200]  都可以的
[00:38:09.200 --> 00:38:11.640]  但有時候我們會覺得這個是
[00:38:11.640 --> 00:38:14.000]  有時候我們用一個比較名詞形容
[00:38:14.000 --> 00:38:15.880]  就叫二手信仰
[00:38:15.880 --> 00:38:18.840]  當然最重要其實一手信仰提醒我們
[00:38:18.840 --> 00:38:23.960]  願意我們個人和神之間建立一個親密的關係
[00:38:23.960 --> 00:38:25.560]  這個是很個人的
[00:38:25.560 --> 00:38:27.040]  有時候我們信耶穌的時候
[00:38:27.040 --> 00:38:29.200]  我們的開始可能大部分
[00:38:29.200 --> 00:38:30.040]  弟兄姊妹都是這樣
[00:38:30.040 --> 00:38:31.880]  我們因為某些基督徒
[00:38:31.880 --> 00:38:33.520]  我們信了耶穌
[00:38:33.520 --> 00:38:36.800]  但某些基督徒有時候我們會不會停留在
[00:38:36.800 --> 00:38:40.680]  我就是因為這個基督徒而有的信仰呢?
[00:38:40.680 --> 00:38:44.440]  可能我們有時候只是看不同一些的人
[00:38:44.440 --> 00:38:46.560]  以致建立我們的信仰
[00:38:46.560 --> 00:38:47.880]  這裡提醒我們
[00:38:47.880 --> 00:38:49.640]  其實我們要多一些
[00:38:49.640 --> 00:38:51.520]  在神面前、在神的裡面
[00:38:51.520 --> 00:38:54.040]  和祂建立一個親密的關係
[00:38:54.040 --> 00:38:58.120]  這個是一個個人和神第一手
[00:38:58.120 --> 00:39:00.440]  親自和神建立的關係
[00:39:00.440 --> 00:39:03.480]  這個才是我們應該追求的信仰
[00:39:03.480 --> 00:39:06.560]  就好像這個炭治和我們的朋友一起
[00:39:06.560 --> 00:39:09.640]  願意來到耶穌的面前
[00:39:09.640 --> 00:39:11.600]  希望我們都能夠可以這樣
[00:39:11.600 --> 00:39:12.480]  來到耶穌面前
[00:39:12.480 --> 00:39:14.480]  其實炭治給我們看到
[00:39:14.480 --> 00:39:18.280]  最重要的其實是很想得教訓
[00:39:18.280 --> 00:39:22.200]  能夠經歷醫治或得醫治、得赦罪
[00:39:22.200 --> 00:39:24.920]  是神給他的恩典
[00:39:24.920 --> 00:39:29.360]  可能都是炭治未必想過的
[00:39:29.360 --> 00:39:32.560]  但他同樣經歷到神給他的恩典
[00:39:32.560 --> 00:39:35.080]  可以得醫治、得赦罪
[00:39:35.080 --> 00:39:38.520]  但我仍然相信從這個炭治身上
[00:39:38.520 --> 00:39:43.760]  他很關注自己屬靈的生命、心靈的健康
[00:39:43.760 --> 00:39:44.960]  很想來到耶穌面前
[00:39:44.960 --> 00:39:47.560]  他不是很看自己的艱難
[00:39:47.560 --> 00:39:51.280]  他很想得到一個最需要、更加重要的東西
[00:39:51.280 --> 00:39:53.760]  來聽耶穌的教訓
[00:39:53.760 --> 00:39:55.760]  但當然能夠在神的恩典裡面
[00:39:55.760 --> 00:39:57.880]  我們都可以在需要的時候
[00:39:57.880 --> 00:40:03.200]  神會將這份醫治、將赦罪的恩典賜給我們
[00:40:03.200 --> 00:40:04.040]  但我仍然很盼望
[00:40:04.040 --> 00:40:06.600]  大家都是願意成為一個
[00:40:06.600 --> 00:40:09.440]  得教訓、做一個健康的基督徒
[00:40:09.440 --> 00:40:11.600]  以至能夠藉著神的話
[00:40:11.600 --> 00:40:14.600]  與主建立一個親密的關係
[00:40:14.600 --> 00:40:18.880]  這是我們最需要的健康
[00:40:18.880 --> 00:40:21.680]  和大家分享一個故事
[00:40:21.680 --> 00:40:22.880]  真實的
[00:40:22.880 --> 00:40:25.040]  我也是聽其他人說
[00:40:25.040 --> 00:40:28.520]  有一位外國人來到香港做宣教
[00:40:28.520 --> 00:40:31.720]  他學了很好的廣東話
[00:40:31.720 --> 00:40:34.520]  但始終外國人說廣東話
[00:40:34.520 --> 00:40:36.480]  有時候都未必像我們
[00:40:36.480 --> 00:40:39.760]  但他有一次說得很有意思
[00:40:39.760 --> 00:40:42.040]  他一出去到廣道聚會的時候
[00:40:42.040 --> 00:40:44.120]  他提醒弟兄姊妹
[00:40:44.120 --> 00:40:46.680]  他說很高興可以來到這裡廣道
[00:40:46.680 --> 00:40:49.240]  大家聽我講道
[00:40:49.240 --> 00:40:52.640]  如果得教訓也好
[00:40:52.640 --> 00:40:54.520]  不過得教訓有兩個意思
[00:40:54.520 --> 00:40:57.360]  有些人聽牧師講道得教訓
[00:40:57.360 --> 00:40:59.200]  整堂都在睡覺
[00:40:59.200 --> 00:40:59.960]  這樣也好
[00:40:59.960 --> 00:41:03.040]  你也可以因為回到教會聽講道
[00:41:03.040 --> 00:41:04.240]  很安心睡覺
[00:41:04.240 --> 00:41:06.840]  得教訓可能對你來說是需要
[00:41:06.840 --> 00:41:08.640]  也好,也可以得教訓
[00:41:08.640 --> 00:41:09.640]  但更加希望
[00:41:09.640 --> 00:41:11.720]  當然大家來到聚會的時候
[00:41:11.720 --> 00:41:12.800]  是很精神
[00:41:12.800 --> 00:41:15.400]  很願意來到聽神的話
[00:41:15.400 --> 00:41:17.640]  真正像這個癱子一樣
[00:41:17.640 --> 00:41:19.080]  來到耶穌面前
[00:41:19.080 --> 00:41:21.280]  得著主給他的教導
[00:41:21.280 --> 00:41:23.880]  得著主給他的教訓
[00:41:23.880 --> 00:41:25.240]  所以我希望弟兄姊妹
[00:41:25.240 --> 00:41:26.800]  都能夠在你自己
[00:41:26.800 --> 00:41:28.560]  無論回來教會的聚會
[00:41:28.560 --> 00:41:31.320]  或者在你自己個人的讀經生活裡面
[00:41:31.320 --> 00:41:34.960]  用一些更好、更精神的狀態
[00:41:34.960 --> 00:41:36.600]  來到主的面前
[00:41:36.600 --> 00:41:38.440]  領受主的教導
[00:41:38.440 --> 00:41:40.160]  得著主的教訓
[00:41:40.160 --> 00:41:42.480]  比較少去睡覺
[00:41:42.480 --> 00:41:44.040]  當然有時候你真的需要
[00:41:44.040 --> 00:41:44.840]  我也不介意
[00:41:44.840 --> 00:41:45.560]  我講道的時候
[00:41:45.560 --> 00:41:47.080]  你覺得我講得
[00:41:47.080 --> 00:41:49.480]  令你睡覺幫助也好
[00:41:49.480 --> 00:41:50.720]  至少是你的需要
[00:41:50.720 --> 00:41:52.480]  你也可以得教訓
[00:41:52.480 --> 00:41:53.080]  可以盼望
[00:41:53.080 --> 00:41:56.600]  這是我們彼此的提醒
[00:41:56.600 --> 00:41:58.360]  更加要小心
[00:41:58.360 --> 00:42:00.360]  有時候得教訓也很危險
[00:42:00.360 --> 00:42:02.280]  在《小圖行傳》的二十章裡面
[00:42:02.280 --> 00:42:04.480]  提到有一個少年人
[00:42:04.480 --> 00:42:07.640]  他真的聽保羅講道的時候
[00:42:07.640 --> 00:42:10.000]  講著講著他又真的得教訓
[00:42:10.000 --> 00:42:11.240]  睡著覺
[00:42:11.240 --> 00:42:12.680]  結果是怎樣?
[00:42:12.680 --> 00:42:14.400]  從三樓掉到地上
[00:42:14.400 --> 00:42:15.520]  死了
[00:42:15.520 --> 00:42:16.760]  當然神有恩典
[00:42:16.760 --> 00:42:18.640]  他又復活了
[00:42:18.640 --> 00:42:22.600]  當然我們也要作為一個提醒
[00:42:22.600 --> 00:42:25.440]  盼望我們都能夠在神面前
[00:42:25.440 --> 00:42:26.600]  來到耶穌的面前
[00:42:26.600 --> 00:42:28.960]  我們很珍惜祂的話
[00:42:28.960 --> 00:42:31.480]  很願意來聆聽主的話
[00:42:31.480 --> 00:42:32.880]  聆聽主的教訓
[00:42:32.880 --> 00:42:34.520]  讓我們的心靈
[00:42:34.520 --> 00:42:36.080]  讓我們屬靈的生命
[00:42:36.080 --> 00:42:38.400]  真的能夠越來越健康
[00:42:38.400 --> 00:42:39.600]  所以這是最需要的
[00:42:39.600 --> 00:42:40.680]  我相信
[00:42:40.680 --> 00:42:42.280]  所以我盼望祝福大家
[00:42:42.280 --> 00:42:43.560]  在新的一年
[00:42:43.560 --> 00:42:44.760]  我們都能夠
[00:42:44.760 --> 00:42:46.520]  捉緊這個需要
[00:42:46.520 --> 00:42:48.440]  真的來到耶穌的面前
[00:42:48.440 --> 00:42:49.640]  以致我們每個人
[00:42:49.640 --> 00:42:52.080]  都得著新心靈的健康
[00:42:52.080 --> 00:42:53.320]  我們一起來祈禱
[00:42:53.320 --> 00:42:58.520]  天王祢多謝祢
[00:42:58.520 --> 00:43:00.120]  讓我們能夠
[00:43:00.120 --> 00:43:02.680]  有祢自己寶貴的恩典
[00:43:02.680 --> 00:43:03.360]  天王祢多謝祢
[00:43:03.360 --> 00:43:06.440]  讓我們有祢寶貴的話語
[00:43:06.440 --> 00:43:07.880]  讓我們今天能夠
[00:43:07.880 --> 00:43:09.360]  透過祢自己的話語
[00:43:09.360 --> 00:43:11.640]  讓我們能夠被提醒
[00:43:11.640 --> 00:43:13.720]  我們真的有時會看見的
[00:43:13.720 --> 00:43:15.440]  只不過是人的艱難
[00:43:15.440 --> 00:43:17.680]  在我們生命一些難處的時候
[00:43:17.680 --> 00:43:18.520]  求主讓我們看見
[00:43:18.520 --> 00:43:20.280]  原來我們在生命裏面
[00:43:20.280 --> 00:43:22.680]  我們仍然有一些好的事情
[00:43:22.680 --> 00:43:25.000]  亦有一些我們更需要的事情
[00:43:25.000 --> 00:43:26.960]  就是來到耶穌的面前
[00:43:26.960 --> 00:43:29.160]  來多聆聽祢的說話
[00:43:29.160 --> 00:43:30.760]  來多親近祢
[00:43:30.760 --> 00:43:31.960]  以致我們的生命
[00:43:31.960 --> 00:43:33.720]  可以更加與祢結連
[00:43:33.720 --> 00:43:35.040]  讓我們的生命
[00:43:35.040 --> 00:43:37.240]  因著祢自己的話語
[00:43:37.240 --> 00:43:39.720]  因著祢給我們的恩典
[00:43:39.720 --> 00:43:41.160]  祢給我們的教導
[00:43:41.160 --> 00:43:43.040]  我們能夠更加健康
[00:43:43.040 --> 00:43:44.080]  讓我們都能夠
[00:43:44.080 --> 00:43:45.240]  每一位弟兄姊妹
[00:43:45.240 --> 00:43:46.240]  每一位朋友
[00:43:46.240 --> 00:43:47.840]  我們都成為一個
[00:43:47.840 --> 00:43:49.200]  健康
[00:43:49.200 --> 00:43:52.280]  新心靈健康的信徒
[00:43:52.280 --> 00:43:53.720]  讓我們都能夠
[00:43:53.720 --> 00:43:55.920]  得著這份從祢而來
[00:43:55.920 --> 00:43:57.440]  給我們的健康的恩典
[00:43:57.440 --> 00:43:58.120]  多謝祢
[00:43:58.120 --> 00:43:59.120]  順聽我們祈禱
[00:43:59.120 --> 00:44:00.720]  奉耶穌基督的名求
[00:44:00.720 --> 00:44:01.720]  阿門
