
[00:00:00.000 --> 00:00:03.000]  今天我們要結束《針刑》的系列
[00:35:02.800 --> 00:35:06.300]  當他去到洛克菲勒的辦公室的時候
[00:35:06.300 --> 00:35:10.400]  他發覺這個石油大王正在埋頭苦幹
[00:35:10.800 --> 00:35:13.900]  忙到不得了,整桌子都是紙鋪滿了
[00:35:13.900 --> 00:35:17.000]  他在上面用支鉛筆拼命地寫東西
[00:35:17.000 --> 00:35:20.900]  Bedford進去他根本不知道原來有人進來了
[00:35:20.900 --> 00:35:24.600]  過了幾分鐘他才知道,他說你來了
[00:35:24.600 --> 00:35:27.200]  Bedford說是啊,你在做什麼
[00:35:27.200 --> 00:35:29.100]  這個洛克菲勒說
[00:35:29.100 --> 00:35:32.100]  他說我將會見我的員工
[00:35:32.100 --> 00:35:34.800]  我很快要給他們evaluation(評估)
[00:35:34.800 --> 00:35:36.800]  但是在這個之前
[00:35:37.100 --> 00:35:41.100]  他說我要先寫出他們每個人以前的功勞
[00:35:41.100 --> 00:35:43.500]  每人起碼三樣
[00:35:43.500 --> 00:35:47.200]  以前怎樣為我這間公司來賺大錢
[00:35:47.200 --> 00:35:50.200]  以致當我面對他們的時候
[00:35:50.200 --> 00:35:54.300]  我能夠有一個正確的態度來面對他們
[00:35:54.300 --> 00:35:58.200]  Bedford說洛克菲勒是給他上了一課
[00:35:58.200 --> 00:35:59.800]  很寶貴的一課
[00:35:59.800 --> 00:36:05.100]  他說他以後每當他就要向人發脾氣之前
[00:36:05.500 --> 00:36:10.000]  他才坐下來冷靜地想想別人的優點
[00:36:10.000 --> 00:36:12.400]  將別人的優點寫出來
[00:36:12.400 --> 00:36:15.400]  然後當他完成了這個過程之後
[00:36:15.400 --> 00:36:19.400]  他說我就能夠真真正正有一個正確的態度
[00:36:19.400 --> 00:36:21.400]  來面對這個人
[00:36:21.400 --> 00:36:24.100]  能夠控制我自己的脾氣
[00:36:24.100 --> 00:36:26.200]  所以我們見到
[00:36:26.200 --> 00:36:30.600]  我們都是很需要有一個寬恕的途徑
[00:36:32.300 --> 00:36:35.800]  我們見到今天的第六點
[00:36:35.800 --> 00:36:38.000]  就是要有一個克服自己的心
[00:36:38.000 --> 00:36:41.000]  有人說你講了六點
[00:36:41.000 --> 00:36:44.500]  我已經完全忘記了前面的六點
[00:36:44.500 --> 00:36:47.400]  我講的是要有忍耐
[00:36:47.400 --> 00:36:48.900]  是要有愛心
[00:36:48.900 --> 00:36:50.800]  有靠神的智慧
[00:36:50.800 --> 00:36:51.900]  靠神的能力
[00:36:51.900 --> 00:36:53.100]  有寬恕
[00:36:53.100 --> 00:36:54.600]  要以德報怨
[00:36:54.600 --> 00:36:57.900]  然後要有克服的這個心
[00:36:57.900 --> 00:37:01.200]  等一下我會跟大家講的就是
[00:37:01.400 --> 00:37:03.400]  其實這裡是有一個首尾的結構
[00:37:03.400 --> 00:37:06.900]  所以如果你說我不記得怎麼做
[00:37:06.900 --> 00:37:09.400]  當你看到這個首尾結構的時候
[00:37:09.400 --> 00:37:11.900]  就會幫你記得這六點
[00:37:11.900 --> 00:37:14.400]  所以等一下去到結尾的時候
[00:37:14.400 --> 00:37:15.800]  我是會指出來
[00:37:15.800 --> 00:37:19.000]  第六點是要有克服自己的心
[00:37:19.000 --> 00:37:21.700]  在《針研》的十六章三十二節
[00:37:21.700 --> 00:37:25.000]  說不輕易發怒的聖歌勇士
[00:37:25.000 --> 00:37:28.500]  致服己心的強如取誠
[00:37:29.100 --> 00:37:31.400]  一個人能夠克服自己的心
[00:37:31.400 --> 00:37:34.100]  能夠不發脾氣有自制的話
[00:37:34.100 --> 00:37:35.900]  他是強如取誠
[00:37:35.900 --> 00:37:38.200]  連敵人的誠邑堡壘
[00:37:38.200 --> 00:37:40.800]  都能夠給他來佔據
[00:37:40.800 --> 00:37:42.900]  但是相反地
[00:37:42.900 --> 00:37:45.600]  在《針研》的二十五章二十八節
[00:37:45.600 --> 00:37:48.800]  說人不制服自己的心
[00:37:48.800 --> 00:37:52.700]  好像毀壞的誠邑沒有償還
[00:37:52.700 --> 00:37:54.200]  我們看到
[00:37:54.200 --> 00:37:57.500]  一個人如果不能夠克服自己的話
[00:37:58.000 --> 00:38:00.100]  就好像一個誠是沒有償還的
[00:38:00.100 --> 00:38:01.600]  誠邑全部壞掉
[00:38:01.600 --> 00:38:03.600]  是由得敵人來攻擊
[00:38:03.600 --> 00:38:06.000]  我們看到《針研》裡面
[00:38:06.000 --> 00:38:07.600]  這個所樂門王
[00:38:07.600 --> 00:38:10.600]  讓我們看到兩節經文的對比是很有趣
[00:38:10.600 --> 00:38:13.200]  都用誠來代表
[00:38:13.200 --> 00:38:16.100]  一個就是如果你有自制的能力
[00:38:16.100 --> 00:38:18.800]  你能夠是攻取敵人的誠邑
[00:38:18.800 --> 00:38:21.700]  但是當你自己是沒有自制的時候
[00:38:21.700 --> 00:38:25.100]  你就是好像一個是沒有償還的誠
[00:38:25.100 --> 00:38:27.000]  任意被人來攻擊
[00:38:27.600 --> 00:38:30.600]  那你說有些什麼人來攻擊我?
[00:38:30.600 --> 00:38:33.000]  我們一起來看看
[00:38:33.000 --> 00:38:35.200]  這一節的經文
[00:38:35.200 --> 00:38:38.500]  就是我們剛剛開始的時候是有講到
[00:38:38.500 --> 00:38:42.500]  就是已不鎖書的四章二十六二十七節
[00:38:42.500 --> 00:38:45.200]  說生氣卻不要犯罪
[00:38:45.200 --> 00:38:47.000]  不可含怒度日落
[00:38:47.000 --> 00:38:50.200]  也不可給魔鬼留地步
[00:38:50.200 --> 00:38:52.600]  當我們如果是
[00:38:52.600 --> 00:38:54.800]  不能夠自制
[00:38:54.800 --> 00:38:56.900]  當我們是動怒的時候
[00:38:57.000 --> 00:39:00.900]  我們就是被這個魔鬼留在地步
[00:39:00.900 --> 00:39:02.400]  一個人發脾氣
[00:39:02.400 --> 00:39:04.100]  一個人沒有自制的時候
[00:39:04.100 --> 00:39:06.600]  傷害最大的是他自己
[00:39:06.600 --> 00:39:08.800]  有人說一個人發脾氣
[00:39:08.800 --> 00:39:10.300]  不能夠自制的時候
[00:39:10.300 --> 00:39:13.200]  就是好像將一些很濃的酸
[00:39:13.200 --> 00:39:14.000]  Exit
[00:39:14.000 --> 00:39:16.800]  放進一個塑膠的容器裡面
[00:39:16.800 --> 00:39:17.900]  你想一下
[00:39:17.900 --> 00:39:21.700]  慢慢慢慢這個酸就會將這個容器
[00:39:21.700 --> 00:39:22.700]  將這個container
[00:39:22.700 --> 00:39:24.400]  來到是溶化了
[00:39:24.400 --> 00:39:25.800]  你想像一下
[00:39:25.800 --> 00:39:28.300]  如果我們的身體就是這個容器
[00:39:28.300 --> 00:39:30.100]  當我們發怒的時候
[00:39:30.100 --> 00:39:32.700]  就是好像有些exit在溶這個容器
[00:39:32.700 --> 00:39:34.600]  你想一下對我們的身體
[00:39:34.600 --> 00:39:35.900]  會造成多大的傷害
[00:39:35.900 --> 00:39:38.600]  這個是對我們的肉體而已
[00:39:38.600 --> 00:39:40.700]  對我們的靈來說
[00:39:40.700 --> 00:39:44.800]  我們是很容易會被這個撒旦來攻擊
[00:39:44.800 --> 00:39:46.500]  所以我們要很小心
[00:39:46.500 --> 00:39:48.200]  Dwight Moody
[00:39:48.200 --> 00:39:49.800]  無敵牧師
[00:39:49.800 --> 00:39:52.900]  我也都以前跟大家講過很多他的故事
[00:39:54.100 --> 00:39:56.300]  這個是十九世紀的一個
[00:39:56.300 --> 00:39:58.100]  很出名的牧師神學家
[00:39:58.100 --> 00:40:00.400]  我是非常非常的喜歡他
[00:40:00.400 --> 00:40:02.600]  但是原來我不知道
[00:40:02.600 --> 00:40:05.100]  原來這個人的脾氣是很厲害
[00:40:05.100 --> 00:40:06.300]  厲害到不得了
[00:40:06.300 --> 00:40:08.100]  他有一次
[00:40:08.100 --> 00:40:11.900]  他在教會要連續主持兩個敬拜
[00:40:11.900 --> 00:40:14.000]  要連續講兩篇道
[00:40:14.000 --> 00:40:16.100]  講完第一篇道
[00:40:16.100 --> 00:40:17.500]  完了第一個敬拜
[00:40:17.500 --> 00:40:19.600]  他出到去教會的門口
[00:40:19.600 --> 00:40:21.500]  歡送第一批的會眾
[00:40:21.500 --> 00:40:23.700]  然後迎接第二批的會眾
[00:40:24.600 --> 00:40:26.100]  但是不知道為什麼
[00:40:26.100 --> 00:40:29.000]  有一個人無端端走到他面前
[00:40:29.000 --> 00:40:31.500]  跟他講了一些很大侮辱性的話
[00:40:31.500 --> 00:40:34.300]  啊 無敵很生氣很生氣
[00:40:34.300 --> 00:40:35.900]  生氣到你猜怎樣
[00:40:35.900 --> 00:40:38.200]  他直接將那個人推下幾級的石級
[00:40:38.200 --> 00:40:40.200]  將那個人推出了門口
[00:40:40.200 --> 00:40:44.000]  哇 雖然那個人是沒有受傷
[00:40:44.000 --> 00:40:46.900]  但是這件事是被很多的會眾看到
[00:40:46.900 --> 00:40:49.100]  那些會眾心想
[00:40:49.100 --> 00:40:50.200]  大件事啊
[00:40:50.200 --> 00:40:51.600]  牧師發脾氣了
[00:40:52.400 --> 00:40:54.900]  第二課的敬拜一定泡湯的
[00:40:54.900 --> 00:40:56.400]  一定玩完了
[00:40:56.400 --> 00:40:57.600]  沒有機會的
[00:40:57.600 --> 00:41:00.200]  因為一個這麼出名的牧師
[00:41:00.200 --> 00:41:01.800]  大庭廣眾做這樣的事情
[00:41:01.800 --> 00:41:04.600]  無論他在第二課講什麼
[00:41:04.600 --> 00:41:07.400]  相信那些會眾都很難會接受
[00:41:07.400 --> 00:41:09.900]  我們就看到
[00:41:09.900 --> 00:41:11.900]  就算一個好像無敵
[00:41:11.900 --> 00:41:13.000]  這麼出名
[00:41:13.000 --> 00:41:14.800]  這麼好的一個牧者
[00:41:14.800 --> 00:41:17.600]  當他不能夠有自制的時候
[00:41:17.600 --> 00:41:19.600]  是會造成很大的傷害
[00:41:19.600 --> 00:41:22.200]  這一件事是還沒講完
[00:41:22.500 --> 00:41:24.500]  我等一下先結束了
[00:41:24.500 --> 00:41:27.900]  然後再跟大家講這個故事的結尾
[00:41:27.900 --> 00:41:30.700]  在結束的時候
[00:41:30.700 --> 00:41:31.900]  我們一起來看看
[00:41:31.900 --> 00:41:33.400]  我剛才講說
[00:41:33.400 --> 00:41:35.300]  今天所講的六點
[00:41:35.300 --> 00:41:37.100]  其實是一個首尾的結構
[00:41:37.100 --> 00:41:39.800]  當我們明白到這個是首尾的結構
[00:41:39.800 --> 00:41:41.300]  就很容易會記得
[00:41:41.300 --> 00:41:43.100]  我們要有自制
[00:41:43.100 --> 00:41:45.100]  我們要有忍耐第一點
[00:41:45.100 --> 00:41:46.400]  和第六點
[00:41:46.400 --> 00:41:48.200]  我們要有克服自己的心
[00:41:48.200 --> 00:41:49.800]  所以有忍耐
[00:41:49.800 --> 00:41:53.500]  克服自己是一個首尾的一個連帶的關係
[00:41:53.500 --> 00:41:56.900]  這個是第一個首尾結構
[00:41:56.900 --> 00:41:58.400]  第二個是
[00:41:58.400 --> 00:42:00.400]  第二點和第五點
[00:42:00.400 --> 00:42:02.200]  第二點是我們要有愛心
[00:42:02.200 --> 00:42:04.000]  記不記得我說
[00:42:04.000 --> 00:42:07.400]  要有愛心是遮掩人的過錯
[00:42:07.400 --> 00:42:08.400]  在公
[00:42:08.400 --> 00:42:12.400]  我們要是私底下來指出對方的錯
[00:42:12.400 --> 00:42:14.000]  但是在私的話
[00:42:14.000 --> 00:42:17.300]  我們是要是盡量遮掩人的過錯
[00:42:17.300 --> 00:42:18.900]  我們要原諒對方
[00:42:19.400 --> 00:42:20.400]  要有愛心
[00:42:20.400 --> 00:42:23.300]  所以我們見到和第五點的寬恕
[00:42:23.300 --> 00:42:25.600]  是一個連帶的關係
[00:42:25.600 --> 00:42:27.200]  記得我們第五點說
[00:42:27.200 --> 00:42:29.100]  還要以德報怨
[00:42:29.100 --> 00:42:31.900]  接著在中間的那兩點
[00:42:31.900 --> 00:42:33.400]  就是第三第四點
[00:42:33.400 --> 00:42:36.400]  就是我們要依靠從神而來的智慧
[00:42:36.400 --> 00:42:39.100]  我們要依靠從神而來的力量
[00:42:39.100 --> 00:42:41.300]  依靠從神而來的智慧
[00:42:41.300 --> 00:42:44.100]  就是可以使到怒氣消退
[00:42:44.100 --> 00:42:47.900]  就好像一個金蘋果在銀網紙上
[00:42:48.200 --> 00:42:50.000]  當我們處事得體的話
[00:42:50.000 --> 00:42:52.200]  我們要依靠神的能力
[00:42:52.200 --> 00:42:55.800]  就好像Francis Xavier一樣
[00:42:55.800 --> 00:42:58.700]  我們要是靠神的能力
[00:42:58.700 --> 00:43:00.700]  不是靠我們自己的能力
[00:43:00.700 --> 00:43:03.600]  這個也是我們見到Xavier
[00:43:03.600 --> 00:43:06.600]  和慕迪不同的地方
[00:43:06.600 --> 00:43:08.900]  慕迪就不能夠是容忍
[00:43:08.900 --> 00:43:09.600]  沒有忍耐
[00:43:09.600 --> 00:43:12.800]  以至他鬧出了一個大的問題
[00:43:12.800 --> 00:43:14.700]  剛才說到他發脾氣
[00:43:15.100 --> 00:43:18.200]  有很多人認為他不可能再主持第二堂
[00:43:18.200 --> 00:43:21.600]  結果他走上了港台
[00:43:21.600 --> 00:43:23.700]  他的聲音都發抖了
[00:43:23.700 --> 00:43:26.000]  他和匯仲說
[00:43:26.000 --> 00:43:27.800]  我要和你們認罪
[00:43:27.800 --> 00:43:31.100]  我剛才在大堂的外面
[00:43:31.100 --> 00:43:33.000]  我犯了一個很大的罪
[00:43:33.000 --> 00:43:36.300]  我是將一個人推出了教會外面
[00:43:36.300 --> 00:43:39.000]  他說如果這個人是會回來的話
[00:43:39.000 --> 00:43:41.100]  我是要向他來認罪
[00:43:41.700 --> 00:43:46.400]  他說我也要求神來原諒我
[00:43:46.400 --> 00:43:48.600]  我不單要求那個人原諒我
[00:43:48.600 --> 00:43:51.600]  我也要求神來寬恕我、原諒我
[00:43:51.600 --> 00:43:54.600]  然後他說讓我們一起來禱告
[00:43:54.600 --> 00:43:56.800]  當他禱告完了
[00:43:56.800 --> 00:44:00.300]  他就給了一個非常之有力
[00:44:00.300 --> 00:44:03.000]  非常之感人的一個訊息
[00:44:03.000 --> 00:44:04.800]  我們見到今天
[00:44:04.800 --> 00:44:08.800]  教我們《針研》教我們第25章
[00:44:09.100 --> 00:44:12.500]  怎樣是要有自制的能力?我們有六點
[00:44:12.500 --> 00:44:14.800]  但是我們都是罪人
[00:44:14.800 --> 00:44:18.400]  很多時候雖然我們是學習神的話語
[00:44:18.400 --> 00:44:20.300]  不是說立刻就能夠做得到
[00:44:20.300 --> 00:44:23.000]  可能我們仍然都會是做錯
[00:44:23.000 --> 00:44:25.000]  就是好像無敵一樣
[00:44:25.000 --> 00:44:26.600]  但是千萬不要灰心
[00:44:26.600 --> 00:44:29.400]  我們要是跌倒的時候
[00:44:29.400 --> 00:44:31.600]  仍然懂得怎樣再爬起來
[00:44:31.600 --> 00:44:33.700]  跌了再爬起來
[00:44:33.700 --> 00:44:36.900]  希望我們都能夠在我們的誠信的路上
[00:44:36.900 --> 00:44:38.800]  越來越像耶穌基督
[00:44:39.300 --> 00:44:43.200]  我們這位神就是給我們有很多機會
[00:44:43.200 --> 00:44:45.100]  不斷給我們機會的神
[00:44:45.100 --> 00:44:46.400]  感謝祂
[00:44:46.400 --> 00:44:48.200]  讓我們一起低頭禱告
[00:44:48.200 --> 00:44:52.000]  主人我們感謝祢
[00:44:52.000 --> 00:44:54.600]  感謝祢是給我們祢的話語
[00:44:54.600 --> 00:44:56.700]  給我們有針研的智慧
[00:44:56.700 --> 00:44:59.500]  給我們有自制的智慧
[00:44:59.500 --> 00:45:02.000]  我們實在是感謝祢
[00:45:02.000 --> 00:45:04.600]  願意祢能夠幫助我們
[00:45:04.600 --> 00:45:06.200]  是能夠有忍耐的心
[00:45:06.200 --> 00:45:08.600]  是能夠有克服自己的心
[00:45:09.200 --> 00:45:11.400]  能夠是有愛心
[00:45:11.400 --> 00:45:15.000]  能夠是有寬恕人的心
[00:45:15.000 --> 00:45:16.900]  來以德報怨
[00:45:16.900 --> 00:45:20.400]  願意我們都能夠依靠祢的智慧
[00:45:20.400 --> 00:45:21.800]  依靠祢的能力
[00:45:21.800 --> 00:45:24.300]  而不是自己的聰明智慧
[00:45:24.300 --> 00:45:25.400]  自己的能力
[00:45:25.400 --> 00:45:28.100]  願意我們都能夠在我們的生命當中
[00:45:28.100 --> 00:45:29.600]  有自制的能力
[00:45:29.600 --> 00:45:32.300]  是將一切的榮耀、重讚都歸給祢
[00:45:32.300 --> 00:45:33.600]  我們這樣的禱告
[00:45:33.600 --> 00:45:35.100]  奉主耶穌基督的名而求
[00:45:35.100 --> 00:45:36.000]  阿們
