
[00:00:00.000 --> 00:00:05.000]  如果同一段經文要講兩篇有少少不同的信息
[00:37:31.000 --> 00:37:36.000]  耶穌在最後的晚餐
[00:37:36.000 --> 00:37:39.000]  他甚至面對猶大
[00:37:39.000 --> 00:37:41.000]  帶著羅馬兵來捉他的時候
[00:37:41.000 --> 00:37:44.000]  耶穌對門徒說
[00:37:44.000 --> 00:37:49.000]  當時彼得沉不住氣
[00:37:49.000 --> 00:37:51.000]  那個大祭司
[00:37:51.000 --> 00:37:53.000]  那個僕人馬勒古
[00:37:53.000 --> 00:37:55.000]  一過來的時候
[00:37:55.000 --> 00:37:57.000]  彼得一刀砍了他
[00:37:57.000 --> 00:37:58.000]  砍掉了他的耳朵
[00:37:58.000 --> 00:38:00.000]  耶穌把耳朵撿起來
[00:38:00.000 --> 00:38:03.000]  然後就治好那個僕人
[00:38:03.000 --> 00:38:04.000]  是一個神蹟
[00:38:04.000 --> 00:38:07.000]  耶穌同時責備彼得
[00:38:07.000 --> 00:38:09.000]  不要動刀
[00:38:09.000 --> 00:38:10.000]  刀是暴力的東西
[00:38:10.000 --> 00:38:11.000]  解決不了問題
[00:38:11.000 --> 00:38:13.000]  你收回自己的袋子
[00:38:13.000 --> 00:38:15.000]  然後耶穌就說了這句話
[00:38:15.000 --> 00:38:18.000]  祂說:你想我不能求我父
[00:38:18.000 --> 00:38:23.000]  現在為我差遣十二型多的天使嗎
[00:38:23.000 --> 00:38:25.000]  耶穌是這樣說的
[00:38:25.000 --> 00:38:26.000]  十二型的天使有多少呢
[00:38:26.000 --> 00:38:28.000]  很多啊
[00:38:28.000 --> 00:38:29.000]  天使、天君
[00:38:29.000 --> 00:38:33.000]  有成千上萬的天使
[00:38:33.000 --> 00:38:34.000]  隨時來應救
[00:38:34.000 --> 00:38:35.000]  神的獨生兒子
[00:38:35.000 --> 00:38:38.000]  絕對沒有難度
[00:38:38.000 --> 00:38:41.000]  所以耶穌釘十字架的時候
[00:38:41.000 --> 00:38:44.000]  旁邊有一個強盜
[00:38:44.000 --> 00:38:46.000]  兩個強盜起初都取笑耶穌
[00:38:46.000 --> 00:38:48.000]  耶穌你說你是神的兒子嗎
[00:38:48.000 --> 00:38:51.000]  你就救你自己吧
[00:38:51.000 --> 00:38:53.000]  救我們吧
[00:38:53.000 --> 00:38:56.000]  他在恥笑耶穌
[00:38:56.000 --> 00:38:58.000]  因為耶穌曾經這樣說過
[00:38:58.000 --> 00:39:01.000]  你有這麼多本事嗎
[00:39:01.000 --> 00:39:03.000]  耶穌真的可以有這麼多本事
[00:39:03.000 --> 00:39:06.000]  不過耶穌不是你要他
[00:39:06.000 --> 00:39:09.000]  用這些特權或神蹟
[00:39:09.000 --> 00:39:11.000]  他就一定要聽你的
[00:39:11.000 --> 00:39:13.000]  記住這一點
[00:39:13.000 --> 00:39:15.000]  魔鬼當時是不明白的
[00:39:15.000 --> 00:39:19.000]  耶穌最後用生命紀錄章十六節
[00:39:19.000 --> 00:39:20.000]  回應他
[00:39:20.000 --> 00:39:21.000]  我們一起讀
[00:39:21.000 --> 00:39:25.000]  你們不可試探耶和華你們的神
[00:39:25.000 --> 00:39:28.000]  像你們在馬薩那樣試探他
[00:39:28.000 --> 00:39:30.000]  馬薩在舊約裡面
[00:39:30.000 --> 00:39:36.000]  他們剛剛出了埃及過了紅海
[00:39:36.000 --> 00:39:39.000]  馬薩那個地方找到有水
[00:39:39.000 --> 00:39:41.000]  但是水是苦的
[00:39:41.000 --> 00:39:42.000]  他們在埋怨神
[00:39:42.000 --> 00:39:44.000]  在試探神
[00:39:44.000 --> 00:39:47.000]  但是神還是有憐憫
[00:39:47.000 --> 00:39:54.000]  最後叫摩西將一棵樹扔下去的時候
[00:39:54.000 --> 00:39:57.000]  結果那些水就變成了甜的水
[00:39:57.000 --> 00:39:58.000]  我們今天是人生
[00:39:58.000 --> 00:40:00.000]  我們很多時候是這樣
[00:40:00.000 --> 00:40:01.000]  我們會發脾氣
[00:40:01.000 --> 00:40:05.000]  我們會跟我們的天父討價還價
[00:40:05.000 --> 00:40:07.000]  甚至有時候我們會說
[00:40:07.000 --> 00:40:09.000]  為什麼那些壞的人
[00:40:09.000 --> 00:40:10.000]  不好的人
[00:40:10.000 --> 00:40:12.000]  他好像有好下場
[00:40:12.000 --> 00:40:14.000]  為什麼那些好基督徒
[00:40:14.000 --> 00:40:17.000]  有不好的下場
[00:40:17.000 --> 00:40:19.000]  看下一張slide你會看到
[00:40:19.000 --> 00:40:22.000]  大家認不認得這個是誰
[00:40:22.000 --> 00:40:23.000]  這個呢
[00:40:23.000 --> 00:40:25.000]  剛剛過去一個禮拜
[00:40:25.000 --> 00:40:26.000]  被人砍了手的
[00:40:26.000 --> 00:40:28.000]  這個日本記者
[00:40:28.000 --> 00:40:30.000]  其實是我們的弟兄
[00:40:30.000 --> 00:40:32.000]  他不是說北韓會有
[00:40:32.000 --> 00:40:33.000]  我的意思是
[00:40:33.000 --> 00:40:35.000]  這是我們的基督徒
[00:40:35.000 --> 00:40:36.000]  我們的弟兄
[00:40:36.000 --> 00:40:37.000]  但是我很感動
[00:40:37.000 --> 00:40:41.000]  我看回他的一個見證的時候
[00:40:41.000 --> 00:40:44.000]  原來他以前是要走到敘利亞
[00:40:44.000 --> 00:40:46.000]  這些人都不敢去的
[00:40:46.000 --> 00:40:48.000]  個個要飛離的地方
[00:40:48.000 --> 00:40:50.000]  但是他要走到那些現場
[00:40:50.000 --> 00:40:52.000]  他說我要跟那些痛苦
[00:40:52.000 --> 00:40:54.000]  在苦難裡的人
[00:40:54.000 --> 00:40:58.000]  可以貼近他們的生活和心靈
[00:40:58.000 --> 00:41:00.000]  他信主之後
[00:41:00.000 --> 00:41:03.000]  他自己曾經
[00:41:03.000 --> 00:41:06.000]  他很有一個感受
[00:41:06.000 --> 00:41:08.000]  他出入這些做戰地記者
[00:41:08.000 --> 00:41:12.000]  其實有命去未必有命返
[00:41:12.000 --> 00:41:13.000]  他說如果有天父
[00:41:13.000 --> 00:41:15.000]  天國的主耶穌來迎接我
[00:41:15.000 --> 00:41:18.000]  就不會感到很孤單
[00:41:18.000 --> 00:41:21.000]  所以他決定要去受洗
[00:41:21.000 --> 00:41:22.000]  但是牧師一聽到
[00:41:22.000 --> 00:41:24.000]  他這樣的原因去受洗
[00:41:24.000 --> 00:41:25.000]  就罵了他一頓
[00:41:25.000 --> 00:41:27.000]  我們的天父
[00:41:27.000 --> 00:41:28.000]  我們的神
[00:41:28.000 --> 00:41:31.000]  不是你快要死的時候才存在的
[00:41:31.000 --> 00:41:34.000]  你應該好好去生活
[00:41:34.000 --> 00:41:36.000]  自此之後
[00:41:36.000 --> 00:41:39.000]  他在受洗的時候聽到牧師這樣
[00:41:39.000 --> 00:41:42.000]  來教訓了他一頓之後
[00:41:42.000 --> 00:41:46.000]  後藤建義就每天為他可以生活
[00:41:46.000 --> 00:41:47.000]  仍然可以活著
[00:41:47.000 --> 00:41:50.000]  他來感謝神
[00:41:50.000 --> 00:41:52.000]  在去年五月這個訪問
[00:41:52.000 --> 00:41:54.000]  就提到一件事
[00:41:54.000 --> 00:41:57.000]  在敘利亞和很多戰亂地區做採訪
[00:41:57.000 --> 00:42:00.000]  他們很多時候要做重要的選擇
[00:42:00.000 --> 00:42:02.000]  就是走這條路還是走那條路
[00:42:02.000 --> 00:42:03.000]  選錯一條路
[00:42:03.000 --> 00:42:05.000]  原來可能就沒命了
[00:42:05.000 --> 00:42:09.000]  每一次的選擇都是生與死的一個選擇
[00:42:09.000 --> 00:42:13.000]  原來時刻在後藤建義的腦海裡
[00:42:13.000 --> 00:42:15.000]  有一節經文
[00:42:15.000 --> 00:42:20.000]  就是我們剛剛馬太福音四章第七節所說
[00:42:20.000 --> 00:42:23.000]  不可試探你的神
[00:42:23.000 --> 00:42:26.000]  當他不能夠不做選擇的時候
[00:42:26.000 --> 00:42:28.000]  他就經常會問自己
[00:42:28.000 --> 00:42:30.000]  我是不是在試探神呢
[00:42:30.000 --> 00:42:33.000]  但當他不知道走A那條路還是B那條路
[00:42:33.000 --> 00:42:35.000]  他祈禱之後
[00:42:35.000 --> 00:42:36.000]  他就做決定
[00:42:36.000 --> 00:42:38.000]  我選擇A吧
[00:42:38.000 --> 00:42:44.000]  他就相信天父上帝永遠都不會丟棄他
[00:42:44.000 --> 00:42:46.000]  好了他這次
[00:42:46.000 --> 00:42:49.000]  他走回敘利亞那裡
[00:42:49.000 --> 00:42:51.000]  但又被人抓了
[00:42:51.000 --> 00:42:53.000]  他那裡其實是想幫他的朋友
[00:42:53.000 --> 00:42:58.000]  來解決他被人擄走的事
[00:42:58.000 --> 00:43:00.000]  結果他救不了人
[00:43:00.000 --> 00:43:02.000]  自己被人擄走
[00:43:02.000 --> 00:43:04.000]  有些人說他蠢
[00:43:04.000 --> 00:43:09.000]  說他明知這麼危險你還去?
[00:43:09.000 --> 00:43:13.000]  但後藤建義其實是一個很高尚的人格
[00:43:13.000 --> 00:43:16.000]  他被主耶穌的生命改變了
[00:43:16.000 --> 00:43:17.000]  耶穌說
[00:43:17.000 --> 00:43:19.000]  人為朋友捨命
[00:43:19.000 --> 00:43:23.000]  人的愛心沒有比這個更大
[00:43:23.000 --> 00:43:27.000]  他就是做了這個見證
[00:43:27.000 --> 00:43:29.000]  他走的時候
[00:43:29.000 --> 00:43:33.000]  他第二個兒子還是女兒才剛出世
[00:43:33.000 --> 00:43:35.000]  不久
[00:43:35.000 --> 00:43:39.000]  但這個弟兄他有這樣的勇氣
[00:43:39.000 --> 00:43:41.000]  也有這樣的深度
[00:43:41.000 --> 00:43:46.000]  他願意來到世人的面前
[00:43:46.000 --> 00:43:51.000]  去表明我們主耶穌那一份都是一份犧牲的愛
[00:43:51.000 --> 00:43:54.000]  我們今天在這些見證裡面
[00:43:54.000 --> 00:43:57.000]  我們也效法我們主耶穌
[00:43:57.000 --> 00:43:59.000]  他那種硬朗
[00:43:59.000 --> 00:44:01.000]  主耶穌面對魔鬼的時候
[00:44:01.000 --> 00:44:03.000]  他很清楚
[00:44:03.000 --> 00:44:08.000]  就算你給表面上多好的方法也好
[00:44:08.000 --> 00:44:10.000]  如果不是天父的方法
[00:44:10.000 --> 00:44:12.000]  不是天父的心意
[00:44:12.000 --> 00:44:13.000]  I say no
[00:44:13.000 --> 00:44:16.000]  那些是不對的
[00:44:16.000 --> 00:44:18.000]  如果這是一個shortcut
[00:44:18.000 --> 00:44:20.000]  可以讓我一跳下去
[00:44:20.000 --> 00:44:24.000]  我馬上有成千上萬的門徒
[00:44:24.000 --> 00:44:28.000]  耶穌說No, this is not the right way
[00:44:28.000 --> 00:44:32.000]  所以今天無論我們說傳福音也好
[00:44:32.000 --> 00:44:34.000]  說教會增長也好
[00:44:34.000 --> 00:44:35.000]  說猜拳也好
[00:44:35.000 --> 00:44:37.000]  什麼也好
[00:44:37.000 --> 00:44:40.000]  全部都要按照聖經的原則
[00:44:40.000 --> 00:44:43.000]  上帝的心意
[00:44:43.000 --> 00:44:45.000]  第三方面我們來看
[00:44:45.000 --> 00:44:50.000]  魔鬼見到耶穌兩個都不就範
[00:44:50.000 --> 00:44:53.000]  他最後帶耶穌去到一座高山
[00:44:53.000 --> 00:44:55.000]  跟著告訴你
[00:44:55.000 --> 00:44:59.000]  你看到這麼多世上的萬國
[00:44:59.000 --> 00:45:01.000]  還有萬國的榮華
[00:45:01.000 --> 00:45:05.000]  我嘗試去查原文聖經的時候
[00:45:05.000 --> 00:45:07.000]  這裡說的萬國
[00:45:07.000 --> 00:45:09.000]  他是在說kingdoms
[00:45:09.000 --> 00:45:13.000]  地上這個世界有很多不同的kingdoms
[00:45:13.000 --> 00:45:16.000]  這些是有國家不同的元首
[00:45:16.000 --> 00:45:19.000]  他們都有很多的權力
[00:45:19.000 --> 00:45:24.000]  這些權力是什麼來的呢?
[00:45:24.000 --> 00:45:26.000]  魔鬼跟耶穌說
[00:45:26.000 --> 00:45:28.000]  你只要拜一拜我
[00:45:28.000 --> 00:45:30.000]  其實全部都是你的
[00:45:30.000 --> 00:45:32.000]  全部都是你的
[00:45:32.000 --> 00:45:33.000]  我想問一下大家
[00:45:33.000 --> 00:45:37.000]  究竟耶穌會不會得著萬國?
[00:45:37.000 --> 00:45:41.000]  將來這個世界所有的萬國的權柄
[00:45:41.000 --> 00:45:43.000]  是不是都懸屬於他?
[00:45:43.000 --> 00:45:45.000]  其實都是屬於主的
[00:45:45.000 --> 00:45:48.000]  但耶穌是要通過十字架的苦難
[00:45:48.000 --> 00:45:49.000]  為什麼?
[00:45:49.000 --> 00:45:52.000]  因為全世界都臥在那惡者手下
[00:45:52.000 --> 00:45:55.000]  聖經就是這樣給我們一個解釋
[00:45:55.000 --> 00:45:58.000]  今天魔鬼好像很厲害
[00:45:58.000 --> 00:45:59.000]  很有能力
[00:45:59.000 --> 00:46:02.000]  好像很有權勢
[00:46:02.000 --> 00:46:04.000]  在這裡引誘耶穌
[00:46:04.000 --> 00:46:06.000]  請你不要誤會
[00:46:06.000 --> 00:46:10.000]  魔鬼是聲大驚惡
[00:46:10.000 --> 00:46:13.000]  但他其實是誘惑人心
[00:46:13.000 --> 00:46:16.000]  我們的主是洞察到
[00:46:16.000 --> 00:46:20.000]  一個要改變他作神兒子的本質
[00:46:20.000 --> 00:46:24.000]  拜你不拜我的父神?
[00:46:24.000 --> 00:46:26.000]  不講不通
[00:46:26.000 --> 00:46:28.000]  而且父神要我來這個世界
[00:46:28.000 --> 00:46:31.000]  是要為人寫命
[00:46:31.000 --> 00:46:32.000]  作多人的屬架
[00:46:32.000 --> 00:46:33.000]  就是要上十字架
[00:46:33.000 --> 00:46:35.000]  為什麼耶穌要上十字架?
[00:46:35.000 --> 00:46:38.000]  就因為這個世界都是犯了罪
[00:46:38.000 --> 00:46:40.000]  離棄了神
[00:46:40.000 --> 00:46:44.000]  但現在魔鬼給耶穌的一條計謀
[00:46:44.000 --> 00:46:46.000]  是一個縮短來的
[00:46:46.000 --> 00:46:47.000]  一個捷徑
[00:46:47.000 --> 00:46:49.000]  你不用聽十字架
[00:46:49.000 --> 00:46:54.000]  你不用做這麼多辛苦的事
[00:46:54.000 --> 00:46:57.000]  你就在這裡拜一拜我
[00:46:57.000 --> 00:47:00.000]  這些全部你已經擁有
[00:47:00.000 --> 00:47:02.000]  耶穌怎樣回答他呢?
[00:47:02.000 --> 00:47:06.000]  耶穌曾經在約翰福音18章36節
[00:47:06.000 --> 00:47:10.000]  他是這樣回答彼拉多
[00:47:10.000 --> 00:47:12.000]  我的國是不屬於這個國
[00:47:12.000 --> 00:47:13.000]  我的國如果屬於這個國
[00:47:13.000 --> 00:47:16.000]  我的神在都要爭戰
[00:47:16.000 --> 00:47:19.000]  使我不至於被教給猶太人
[00:47:19.000 --> 00:47:22.000]  只是我的國不屬於這個世界
[00:47:22.000 --> 00:47:23.000]  這個很清楚
[00:47:23.000 --> 00:47:27.000]  耶穌說他所建立的神的國度
[00:47:27.000 --> 00:47:30.000]  是全部超越了世上所有的國度
[00:47:30.000 --> 00:47:32.000]  因為世上的國度
[00:47:32.000 --> 00:47:34.000]  全部有一天都要過去
[00:47:34.000 --> 00:47:37.000]  但只有神的國是永存
[00:47:37.000 --> 00:47:40.000]  這個亦是《但預理書》第七章所說
[00:47:40.000 --> 00:47:44.000]  我們今天看當主耶穌面對
[00:47:44.000 --> 00:47:46.000]  他要上十字架的時候
[00:47:46.000 --> 00:47:48.000]  他第一次跟門徒說
[00:47:48.000 --> 00:47:50.000]  在《馬塔福音》第十六章
[00:47:50.000 --> 00:47:52.000]  這裏讚彼得說
[00:47:52.000 --> 00:47:55.000]  你是永生神的兒子
[00:47:55.000 --> 00:47:57.000]  天父是指示你的
[00:47:57.000 --> 00:48:02.000]  接著耶穌第一次向門徒預言
[00:48:02.000 --> 00:48:04.000]  他要被交給人子
[00:48:04.000 --> 00:48:05.000]  要死
[00:48:05.000 --> 00:48:07.000]  第三天才復活
[00:48:07.000 --> 00:48:09.000]  彼得馬上拉著耶穌
[00:48:09.000 --> 00:48:11.000]  主啊!萬不可如此
[00:48:11.000 --> 00:48:13.000]  這事必不臨到你身上
[00:48:13.000 --> 00:48:15.000]  接著耶穌怎麼說?
[00:48:15.000 --> 00:48:18.000]  耶穌說:撒旦退我後邊去吧
[00:48:18.000 --> 00:48:20.000]  這裏我讚完彼得
[00:48:20.000 --> 00:48:22.000]  你真是沒用
[00:48:22.000 --> 00:48:25.000]  接著你馬上變成魔鬼
[00:48:25.000 --> 00:48:27.000]  原來我們教徒很軟弱
[00:48:27.000 --> 00:48:31.000]  一個好像表面上看來很淑女
[00:48:31.000 --> 00:48:33.000]  這個門徒的大哥
[00:48:33.000 --> 00:48:35.000]  最多話的那個
[00:48:35.000 --> 00:48:37.000]  經常做代言人
[00:48:37.000 --> 00:48:39.000]  門徒的代表
[00:48:39.000 --> 00:48:40.000]  這個彼得
[00:48:40.000 --> 00:48:41.000]  這裏耶穌讚完他
[00:48:41.000 --> 00:48:43.000]  那裏他就失敗
[00:48:43.000 --> 00:48:44.000]  為什麼?
[00:48:44.000 --> 00:48:46.000]  因為魔鬼真是很吝嗇
[00:48:46.000 --> 00:48:50.000]  他經常用這些來迷惑人
[00:48:50.000 --> 00:48:52.000]  叫我們忘記
[00:48:52.000 --> 00:48:55.000]  原來要完成天父的使命
[00:48:55.000 --> 00:48:57.000]  是有代價的
[00:48:57.000 --> 00:48:59.000]  救恩給我們是白白的
[00:48:59.000 --> 00:49:01.000]  但是我們作主的門徒
[00:49:01.000 --> 00:49:02.000]  跟隨他
[00:49:02.000 --> 00:49:05.000]  和完成上帝在我們生命所託付的
[00:49:05.000 --> 00:49:07.000]  人生的意義
[00:49:07.000 --> 00:49:08.000]  目的
[00:49:08.000 --> 00:49:09.000]  要我們做的
[00:49:09.000 --> 00:49:11.000]  完成的所有的事
[00:49:11.000 --> 00:49:13.000]  原來都是有代價的
[00:49:13.000 --> 00:49:16.000]  這個代價就是你的十字架
[00:49:16.000 --> 00:49:17.000]  主的使命
[00:49:17.000 --> 00:49:19.000]  就是包含他自己的十字架
[00:49:19.000 --> 00:49:22.000]  耶穌一定要為我們上十字架
[00:49:22.000 --> 00:49:23.000]  釘身
[00:49:23.000 --> 00:49:25.000]  但是今天我們作主的門徒
[00:49:25.000 --> 00:49:29.000]  我們同樣要天天背起我們自己的十字架
[00:49:29.000 --> 00:49:30.000]  我說的十字架
[00:49:30.000 --> 00:49:33.000]  不是你頸上那條十字架頸鏈
[00:49:33.000 --> 00:49:36.000]  我說的十字架就是很個人性
[00:49:36.000 --> 00:49:39.000]  但是也是在我們整個群體裡面
[00:49:39.000 --> 00:49:41.000]  我們大家彼此去牧養
[00:49:41.000 --> 00:49:47.000]  互相去扶持和彼此安慰的時候
[00:49:47.000 --> 00:49:50.000]  我們彼此去分擔各人的重擔的時候
[00:49:50.000 --> 00:49:52.000]  這個就是我們各人
[00:49:52.000 --> 00:49:55.000]  都要先背負我們自己的十字架
[00:49:55.000 --> 00:49:56.000]  釘姐妹
[00:49:56.000 --> 00:49:58.000]  很重要的一件事
[00:49:58.000 --> 00:50:02.000]  我們不要被魔鬼扭曲了這個世界
[00:50:02.000 --> 00:50:06.000]  魔鬼就是要在耶穌的面前
[00:50:06.000 --> 00:50:08.000]  給他看這些東西
[00:50:08.000 --> 00:50:13.000]  但是這些全部是一個所謂的delusion
[00:50:13.000 --> 00:50:16.000]  這些萬國的榮華
[00:50:16.000 --> 00:50:18.000]  其實是耶穌
[00:50:18.000 --> 00:50:19.000]  原屬於耶穌
[00:50:19.000 --> 00:50:21.000]  這些全部的權柄
[00:50:21.000 --> 00:50:22.000]  地上的一切
[00:50:22.000 --> 00:50:23.000]  這些的豐富
[00:50:23.000 --> 00:50:27.000]  全部這些都是屬於主的
[00:50:27.000 --> 00:50:30.000]  但是他又要這樣來叫我們扭曲
[00:50:30.000 --> 00:50:32.000]  其實我們今天
[00:50:32.000 --> 00:50:35.000]  我們有沒有自己偶像化很多東西呢
[00:50:35.000 --> 00:50:37.000]  主的回應就是
[00:50:37.000 --> 00:50:38.000]  我們一起讀一下
[00:50:38.000 --> 00:50:40.000]  生命記錄章十三節
[00:50:40.000 --> 00:50:43.000]  你要敬畏耶和華你的神
[00:50:43.000 --> 00:50:44.000]  侍奉祂
[00:50:44.000 --> 00:50:46.000]  指著祂的名起誓
[00:50:46.000 --> 00:50:49.000]  我最後很想大家看一件事
[00:50:49.000 --> 00:50:52.000]  你有沒有留意這三個試探呢
[00:50:52.000 --> 00:50:55.000]  耶穌都是用經文去回應魔鬼
[00:50:55.000 --> 00:50:58.000]  但是耶穌引用哪一本書呢
[00:50:58.000 --> 00:51:03.000]  都是生命記
[00:51:03.000 --> 00:51:05.000]  為什麼會用生命記呢
[00:51:05.000 --> 00:51:09.000]  其實是有原因的
[00:51:09.000 --> 00:51:11.000]  祂要告訴我們
[00:51:11.000 --> 00:51:13.000]  昔日在曠野
[00:51:13.000 --> 00:51:15.000]  其實上帝都給了神的靈
[00:51:15.000 --> 00:51:18.000]  神給他們有馬拿
[00:51:18.000 --> 00:51:20.000]  神也給他們有水喝
[00:51:20.000 --> 00:51:21.000]  他們飢餓的時候
[00:51:21.000 --> 00:51:23.000]  神一直很愛顧他們
[00:51:23.000 --> 00:51:25.000]  有了這些條件
[00:51:25.000 --> 00:51:29.000]  但是以色列人一樣是在試探當中
[00:51:29.000 --> 00:51:30.000]  就埋怨神
[00:51:30.000 --> 00:51:31.000]  就離棄神
[00:51:31.000 --> 00:51:33.000]  甚至去拜金牛毒
[00:51:33.000 --> 00:51:36.000]  甚至離開上帝
[00:51:36.000 --> 00:51:41.000]  所以耶穌用生命記告訴他們
[00:51:41.000 --> 00:51:43.000]  失敗了的以色列人
[00:51:43.000 --> 00:51:45.000]  你們在曠野裡面所遭遇的
[00:51:45.000 --> 00:51:47.000]  我也在遭遇
[00:51:47.000 --> 00:51:48.000]  我也在遭遇
[00:51:48.000 --> 00:51:51.000]  但是耶穌半點都沒有失敗
[00:51:51.000 --> 00:51:53.000]  完全得勝
[00:51:53.000 --> 00:51:56.000]  所以這是一個很好的對比
[00:51:56.000 --> 00:52:00.000]  最後給大家看兩個見證
[00:52:00.000 --> 00:52:04.000]  不知道大家有沒有看過這本書
[00:52:04.000 --> 00:52:08.000]  《The Boy Who Came Back From Heaven》
[00:52:08.000 --> 00:52:11.000]  是最近這幾年才出版的
[00:52:11.000 --> 00:52:14.000]  這是講一個年輕人
[00:52:14.000 --> 00:52:17.000]  他在美國俄亥俄州
[00:52:17.000 --> 00:52:19.000]  幾年前是真人真事
[00:52:19.000 --> 00:52:20.000]  是有車禍
[00:52:20.000 --> 00:52:21.000]  四肢癱瘓
[00:52:21.000 --> 00:52:23.000]  他說他昏迷的時候
[00:52:23.000 --> 00:52:25.000]  就被天使帶到天堂
[00:52:25.000 --> 00:52:27.000]  還跟耶穌聊過天
[00:52:27.000 --> 00:52:28.000]  所以回來後
[00:52:28.000 --> 00:52:32.000]  他爸爸將他所複述的經歷
[00:52:32.000 --> 00:52:34.000]  親自筆錄
[00:52:34.000 --> 00:52:36.000]  然後寫成了這本書
[00:52:36.000 --> 00:52:37.000]  中文的翻譯
[00:52:37.000 --> 00:52:41.000]  就叫做《天使守護的男孩》
[00:52:41.000 --> 00:52:43.000]  甚至在我們香港有些機構
[00:52:43.000 --> 00:52:48.000]  就用這本書做了一些報道聚會
[00:52:48.000 --> 00:52:51.000]  上了紐約的暢銷榜
[00:52:51.000 --> 00:52:55.000]  但最近有沒有人知道發生了什麼事
[00:52:55.000 --> 00:52:59.000]  原來整本書的內容是假的
[00:52:59.000 --> 00:53:04.000]  這個年輕人是自己自編自導
[00:53:04.000 --> 00:53:06.000]  自己說出來的
[00:53:06.000 --> 00:53:07.000]  全部都是假的
[00:53:07.000 --> 00:53:09.000]  可能他看過之前有些其他的
[00:53:09.000 --> 00:53:10.000]  去過天堂的那些
[00:53:10.000 --> 00:53:12.000]  見過天堂的那些真實見證
[00:53:12.000 --> 00:53:14.000]  我這樣說不是說
[00:53:14.000 --> 00:53:15.000]  以前你見過的那些
[00:53:15.000 --> 00:53:18.000]  見過天堂的那些一定是假的
[00:53:18.000 --> 00:53:21.000]  不過為什麼會有這樣的情形呢
[00:53:21.000 --> 00:53:26.000]  原來人很容易都會受引誘迷惑
[00:53:26.000 --> 00:53:27.000]  當一個人
[00:53:27.000 --> 00:53:29.000]  他發覺寫了一本這樣的書
[00:53:29.000 --> 00:53:31.000]  講一個這樣的見證
[00:53:31.000 --> 00:53:33.000]  他有很多錢
[00:53:33.000 --> 00:53:35.000]  很多的名譽
[00:53:35.000 --> 00:53:38.000]  很多的記者追捧他
[00:53:38.000 --> 00:53:40.000]  他由一個寂寂無名的人
[00:53:40.000 --> 00:53:44.000]  突然間變成全世界的人都認識他
[00:53:44.000 --> 00:53:46.000]  這是什麼誘惑呢
[00:53:46.000 --> 00:53:51.000]  世界和世界那些的角度的榮華
[00:53:51.000 --> 00:53:54.000]  如果我們今天看清楚魔鬼的真面目
[00:53:54.000 --> 00:53:56.000]  這些是過眼雲煙
[00:53:56.000 --> 00:53:58.000]  而且是傳流不了的
[00:53:58.000 --> 00:54:00.000]  但我們今天若然
[00:54:00.000 --> 00:54:03.000]  你是講一個真實的見證
[00:54:03.000 --> 00:54:06.000]  能夠給人的生命得著啟發
[00:54:06.000 --> 00:54:07.000]  得著激勵的話
[00:54:07.000 --> 00:54:10.000]  那個人願意一生去追隨主耶穌
[00:54:10.000 --> 00:54:13.000]  愛祂和去服侍祂
[00:54:13.000 --> 00:54:15.000]  你發覺你的見證
[00:54:15.000 --> 00:54:18.000]  是有真實的價值
[00:54:18.000 --> 00:54:22.000]  而且那個價值是傳到永恆
[00:54:22.000 --> 00:54:24.000]  但這些是虛假的
[00:54:24.000 --> 00:54:25.000]  傳流不了
[00:54:25.000 --> 00:54:28.000]  另外一件真人真事
[00:54:28.000 --> 00:54:29.000]  在1988年
[00:54:29.000 --> 00:54:32.000]  在韓國首爾的奧運會
[00:54:32.000 --> 00:54:34.000]  大家認不認得這個人
[00:54:34.000 --> 00:54:39.000]  這個就是加拿大的短跑名將
[00:54:39.000 --> 00:54:40.000]  Ben Johnson
[00:54:40.000 --> 00:54:42.000]  他那時候打破了世界紀錄
[00:54:42.000 --> 00:54:48.000]  不知在剛剛八點九秒左右
[00:54:48.000 --> 00:54:50.000]  走到一百公尺
[00:54:50.000 --> 00:54:52.000]  當然一夜成名
[00:54:52.000 --> 00:54:55.000]  我還記得那時候在加拿大
[00:54:55.000 --> 00:54:57.000]  那晚我們整晚的新聞片
[00:54:57.000 --> 00:54:59.000]  全部都是播那個鏡頭
[00:54:59.000 --> 00:55:00.000]  就是他怎樣衝線
[00:55:00.000 --> 00:55:04.000]  接著加拿大的總理打電話去祝賀他
[00:55:04.000 --> 00:55:06.000]  四天之後在他的尿液驗出來
[00:55:06.000 --> 00:55:08.000]  原來他吃了禁藥
[00:55:08.000 --> 00:55:09.000]  違禁品
[00:55:09.000 --> 00:55:12.000]  結果立刻釘他牌
[00:55:12.000 --> 00:55:14.000]  收回那個金牌
[00:55:14.000 --> 00:55:15.000]  一夜之間
[00:55:15.000 --> 00:55:18.000]  他就變成一個好像階下囚
[00:55:18.000 --> 00:55:20.000]  我們整個加拿大
[00:55:20.000 --> 00:55:24.000]  所有的國民都為他來到羞恥
[00:55:24.000 --> 00:55:26.000]  但幾天之前我們以他為傲
[00:55:26.000 --> 00:55:28.000]  接著就變成這樣
[00:55:28.000 --> 00:55:33.000]  原來是他的教練和他都打攏通
[00:55:33.000 --> 00:55:35.000]  是為了名譽
[00:55:35.000 --> 00:55:36.000]  為了金錢
