
[00:00:00.000 --> 00:00:03.920]  今天我們會是一個新的講道系列
[00:31:43.200 --> 00:31:45.200]  正好就是這樣
[00:31:45.200 --> 00:31:47.200]  因爲你問我怎麼減壓
[00:31:47.200 --> 00:31:49.200]  就是勞苦擔重擔的
[00:31:49.200 --> 00:31:51.200]  主耶穌原來可以幫我們減壓
[00:31:51.200 --> 00:31:53.200]  他從他的角度去解釋
[00:31:53.200 --> 00:31:55.200]  這個福音
[00:31:55.200 --> 00:31:57.200]  別人一聽就明白
[00:31:57.200 --> 00:31:59.200]  這個很重要所以你都選一些
[00:31:59.200 --> 00:32:01.200]  你隨時準備
[00:32:01.200 --> 00:32:03.200]  任何時候你在咖啡廳
[00:32:03.200 --> 00:32:05.200]  或者你同事剛好時機到了
[00:32:05.200 --> 00:32:07.200]  聖靈又感動你
[00:32:07.200 --> 00:32:09.200]  他最近看他好像不太開心
[00:32:09.200 --> 00:32:11.200]  邀請我喝一杯
[00:32:11.200 --> 00:32:13.200]  那段經文就可以用得出來
[00:32:13.200 --> 00:32:15.200]  但如果你原來沒有準備
[00:32:15.200 --> 00:32:17.200]  到時候你都不知道怎麼用
[00:32:17.200 --> 00:32:19.200]  他問到你都不知道
[00:32:19.200 --> 00:32:21.200]  那一兩節
[00:32:21.200 --> 00:32:23.200]  自己拿起
[00:32:23.200 --> 00:32:25.200]  最後一個提醒
[00:32:25.200 --> 00:32:27.200]  預備好自己成爲傳福音的人
[00:32:27.200 --> 00:32:29.200]  我想和你說的是
[00:32:29.200 --> 00:32:31.200]  在未接受這個光榮的任務
[00:32:31.200 --> 00:32:33.200]  將福音傳到一個太監
[00:32:33.200 --> 00:32:35.200]  然後將福音帶到地球
[00:32:35.200 --> 00:32:37.200]  這個光榮有歷史性的任務之前
[00:32:37.200 --> 00:32:39.200]  他已經是一個什麼人
[00:32:39.200 --> 00:32:41.200]  他已經是一個
[00:32:41.200 --> 00:32:43.200]  有好明星
[00:32:43.200 --> 00:32:45.200]  被聖靈充滿
[00:32:45.200 --> 00:32:47.200]  而且智慧充足的人
[00:32:47.200 --> 00:32:49.200]  這一點是你還沒有
[00:32:49.200 --> 00:32:51.200]  開始傳福音的時候
[00:32:51.200 --> 00:32:53.200]  聖靈還沒有感動到你之前
[00:32:53.200 --> 00:32:55.200]  你可以預先讓自己
[00:32:55.200 --> 00:32:57.200]  開始成爲這樣的人
[00:32:57.200 --> 00:32:59.200]  我告訴你爲什麼這三樣東西
[00:32:59.200 --> 00:33:01.200]  對傳福音很有效
[00:33:01.200 --> 00:33:03.200]  第一個好明星
[00:33:03.200 --> 00:33:05.200]  有好明星
[00:33:05.200 --> 00:33:07.200]  有助於
[00:33:07.200 --> 00:33:09.200]  有助於你和人
[00:33:09.200 --> 00:33:11.200]  建立信任
[00:33:11.200 --> 00:33:13.200]  和神爲你打開福音的門
[00:33:13.200 --> 00:33:15.200]  其實傳福音和做生意很相似
[00:33:15.200 --> 00:33:17.200]  你發覺做生意就是這樣
[00:33:17.200 --> 00:33:19.200]  你有好的口碑
[00:33:19.200 --> 00:33:21.200]  一傳十十傳百
[00:33:21.200 --> 00:33:23.200]  很多人referral給你
[00:33:23.200 --> 00:33:25.200]  你就越來越多生意
[00:33:25.200 --> 00:33:27.200]  越來越多人
[00:33:27.200 --> 00:33:29.200]  form也一樣
[00:33:29.200 --> 00:33:31.200]  你有好明星
[00:33:31.200 --> 00:33:33.200]  在教會有這三樣很難
[00:33:33.200 --> 00:33:35.200]  有沒有見過有些人在教會
[00:33:35.200 --> 00:33:37.200]  一天到晚聖靈充滿
[00:33:37.200 --> 00:33:39.200]  明星很差
[00:33:39.200 --> 00:33:41.200]  有些人在教會明星不錯
[00:33:41.200 --> 00:33:43.200]  去公司一問
[00:33:43.200 --> 00:33:45.200]  你知道明星差的人
[00:33:45.200 --> 00:33:47.200]  聖靈充滿也沒有用
[00:33:47.200 --> 00:33:49.200]  聖靈充滿是讓你有見證主的能力
[00:33:49.200 --> 00:33:51.200]  但如果明星差
[00:33:51.200 --> 00:33:53.200]  你一回到公司
[00:33:53.200 --> 00:33:55.200]  所有人都避開你
[00:33:55.200 --> 00:33:57.200]  你連展示給人看
[00:33:57.200 --> 00:33:59.200]  你有多傳福音的能力
[00:33:59.200 --> 00:34:01.200]  的機會都沒有
[00:34:01.200 --> 00:34:03.200]  就因爲明星太差
[00:34:03.200 --> 00:34:05.200]  所以reputation重要
[00:34:05.200 --> 00:34:07.200]  有reputation人就refer人給你
[00:34:07.200 --> 00:34:09.200]  你福音的門就越開越多
[00:34:09.200 --> 00:34:11.200]  最近有人加我微信
[00:34:11.200 --> 00:34:13.200]  不是我加他 他加我
[00:34:13.200 --> 00:34:15.200]  他加我是因爲
[00:34:15.200 --> 00:34:17.200]  他介紹我是誰
[00:34:17.200 --> 00:34:19.200]  他說我今天summer
[00:34:19.200 --> 00:34:21.200]  會從中國大陸來美國讀書
[00:34:21.200 --> 00:34:23.200]  他說讀那間叫
[00:34:23.200 --> 00:34:25.200]  Northeastern University
[00:34:25.200 --> 00:34:27.200]  沒聽過 應該是野雞大學
[00:34:27.200 --> 00:34:29.200]  不重要 重點是一個福音的工廠
[00:34:29.200 --> 00:34:31.200]  我不認識 一個人都不認識
[00:34:31.200 --> 00:34:33.200]  他加我
[00:34:33.200 --> 00:34:35.200]  他是這樣說的
[00:34:35.200 --> 00:34:37.200]  有人推薦
[00:34:37.200 --> 00:34:39.200]  你們教會
[00:34:39.200 --> 00:34:41.200]  很有愛心
[00:34:41.200 --> 00:34:43.200]  樂於助人
[00:34:43.200 --> 00:34:45.200]  因爲這樣我加你
[00:34:45.200 --> 00:34:47.200]  下面他說一些他需要幫助的地方
[00:34:47.200 --> 00:34:51.200]  reputation
[00:34:51.200 --> 00:34:53.200]  這個就是power of reputation
[00:34:53.200 --> 00:34:55.200]  就是因爲你建立了一個好的明星
[00:34:55.200 --> 00:34:57.200]  大家知道這個小組是一個
[00:34:57.200 --> 00:34:59.200]  願意接納非信徒的小組
[00:34:59.200 --> 00:35:01.200]  這個小組有愛心
[00:35:01.200 --> 00:35:03.200]  這個小組很open 願意接納人
[00:35:03.200 --> 00:35:05.200]  有了reputation之後
[00:35:05.200 --> 00:35:07.200]  你發覺referral就不斷來
[00:35:07.200 --> 00:35:09.200]  傳福音的機會越來越多
[00:35:09.200 --> 00:35:11.200]  越來越多
[00:35:11.200 --> 00:35:13.200]  爲什麼有些基督徒
[00:35:13.200 --> 00:35:15.200]  做了基督徒十年傳不了福音
[00:35:15.200 --> 00:35:17.200]  爲什麼明星太差
[00:35:17.200 --> 00:35:19.200]  講到底
[00:35:19.200 --> 00:35:21.200]  每一個人都覺得你奇奇怪怪
[00:35:21.200 --> 00:35:23.200]  沒有人敢refer
[00:35:23.200 --> 00:35:25.200]  任何非基督徒和你做朋友
[00:35:25.200 --> 00:35:27.200]  你哪有機會認識非基督徒朋友
[00:35:27.200 --> 00:35:29.200]  但如果你的reputation
[00:35:29.200 --> 00:35:31.200]  是個個都覺得
[00:35:31.200 --> 00:35:33.200]  這個人凡是非基督徒朋友
[00:35:33.200 --> 00:35:35.200]  接觸他都覺得舒服
[00:35:35.200 --> 00:35:37.200]  他是一個好的
[00:35:37.200 --> 00:35:39.200]  非常好的 會做朋友的人
[00:35:39.200 --> 00:35:41.200]  你明星好
[00:35:41.200 --> 00:35:43.200]  人就refer很多朋友
[00:35:43.200 --> 00:35:45.200]  一傳十 十傳百
[00:35:45.200 --> 00:35:47.200]  機會又多
[00:35:47.200 --> 00:35:49.200]  所以肥力
[00:35:49.200 --> 00:35:51.200]  爲什麼去到撒瑪尼亞可以傳到福音
[00:35:51.200 --> 00:35:53.200]  如果你覺得他明星差
[00:35:53.200 --> 00:35:55.200]  eq低的人傳不傳到福音傳不到
[00:35:55.200 --> 00:35:57.200]  一定是eq有上下
[00:35:57.200 --> 00:35:59.200]  人際關係handle不錯
[00:35:59.200 --> 00:36:01.200]  如果你所有都mess up
[00:36:01.200 --> 00:36:03.200]  和老闆關係又不好
[00:36:03.200 --> 00:36:05.200]  又沒有下屬又不好
[00:36:05.200 --> 00:36:07.200]  個個都知道你是一個很negative的人
[00:36:07.200 --> 00:36:09.200]  那你怎麼傳到福音
[00:36:09.200 --> 00:36:11.200]  聖靈充滿都沒有用
[00:36:11.200 --> 00:36:13.200]  你有power但沒有機會
[00:36:13.200 --> 00:36:15.200]  當然相反
[00:36:15.200 --> 00:36:17.200]  如果有機會沒有power也沒有用
[00:36:17.200 --> 00:36:19.200]  聖靈充滿都要
[00:36:19.200 --> 00:36:21.200]  很多人都傳到福音
[00:36:21.200 --> 00:36:23.200]  但又沒有聖靈的power
[00:36:23.200 --> 00:36:25.200]  只有個傳字
[00:36:25.200 --> 00:36:27.200]  缺一不可
[00:36:27.200 --> 00:36:29.200]  如果明星好
[00:36:29.200 --> 00:36:31.200]  會有助於建立信任
[00:36:31.200 --> 00:36:33.200]  我後來才發覺
[00:36:33.200 --> 00:36:35.200]  越來越重要
[00:36:35.200 --> 00:36:37.200]  我經常
[00:36:37.200 --> 00:36:39.200]  現在我說
[00:36:39.200 --> 00:36:41.200]  00後上大學就不是我的責任
[00:36:41.200 --> 00:36:43.200]  因爲我和他們實在
[00:36:43.200 --> 00:36:45.200]  太有代溝
[00:36:45.200 --> 00:36:47.200]  但之前
[00:36:47.200 --> 00:36:49.200]  00前上大學
[00:36:49.200 --> 00:36:51.200]  我仍然有去校園做福音工作
[00:36:51.200 --> 00:36:53.200]  你知道我在校園
[00:36:53.200 --> 00:36:55.200]  福音工作
[00:36:55.200 --> 00:36:57.200]  我拿微信
[00:36:57.200 --> 00:36:59.200]  拿了超過1000個微信
[00:36:59.200 --> 00:37:01.200]  我後來才發覺
[00:37:01.200 --> 00:37:03.200]  有人跟我說你算厲害
[00:37:03.200 --> 00:37:05.200]  因爲我在校園當中遊走
[00:37:05.200 --> 00:37:07.200]  無論男女
[00:37:07.200 --> 00:37:09.200]  我都會拿微信
[00:37:09.200 --> 00:37:11.200]  我未曾被一個人拒絕過
[00:37:11.200 --> 00:37:13.200]  有個人說
[00:37:13.200 --> 00:37:15.200]  你追女生很厲害
[00:37:15.200 --> 00:37:17.200]  沒有人試過這樣
[00:37:17.200 --> 00:37:19.200]  百分百成功率
[00:37:19.200 --> 00:37:21.200]  我記得有一個學生跟我說
[00:37:21.200 --> 00:37:23.200]  他說
[00:37:23.200 --> 00:37:25.200]  後來熟悉他才說
[00:37:25.200 --> 00:37:27.200]  你知道我第一次
[00:37:27.200 --> 00:37:29.200]  認識你的時候
[00:37:29.200 --> 00:37:31.200]  你見我一分鐘就拿了我微信
[00:37:31.200 --> 00:37:33.200]  然後我就肯把地址給你
[00:37:33.200 --> 00:37:35.200]  肯告訴你
[00:37:35.200 --> 00:37:37.200]  你派車來接我去教會
[00:37:37.200 --> 00:37:39.200]  我沒辦法想象
[00:37:39.200 --> 00:37:41.200]  我在中國大陸敢做這樣的事
[00:37:41.200 --> 00:37:43.200]  我沒可能剛認識你一分鐘
[00:37:43.200 --> 00:37:45.200]  我就信得過你
[00:37:45.200 --> 00:37:47.200]  把微信和地址給你
[00:37:47.200 --> 00:37:49.200]  還肯坐你車來教會
[00:37:49.200 --> 00:37:51.200]  我說你爲什麼
[00:37:51.200 --> 00:37:53.200]  因爲她是女性
[00:37:53.200 --> 00:37:55.200]  她說
[00:37:55.200 --> 00:37:57.200]  她的真和力
[00:37:57.200 --> 00:37:59.200]  我解釋不了
[00:37:59.200 --> 00:38:01.200]  我現在解釋給你聽
[00:38:01.200 --> 00:38:03.200]  很簡單
[00:38:03.200 --> 00:38:05.200]  因爲我肥
[00:38:05.200 --> 00:38:07.200]  你知道有時肥嘟嘟
[00:38:07.200 --> 00:38:09.200]  讓人覺得沒什麼殺傷力
[00:38:09.200 --> 00:38:11.200]  所以我都很掙扎
[00:38:11.200 --> 00:38:13.200]  爲了呼音的緣故
[00:38:13.200 --> 00:38:15.200]  是不是不應該減肥
[00:38:15.200 --> 00:38:17.200]  每一次想起減肥
[00:38:17.200 --> 00:38:19.200]  心裏就很有罪疚感
[00:38:19.200 --> 00:38:21.200]  阻礙了呼音的事工
[00:38:21.200 --> 00:38:23.200]  有代表性也有這個效果
[00:38:23.200 --> 00:38:25.200]  當你有代表性
[00:38:25.200 --> 00:38:27.200]  你容易讓人信得過你
[00:38:27.200 --> 00:38:29.200]  建立信任
[00:38:29.200 --> 00:38:31.200]  這個有助於你呼音
[00:38:31.200 --> 00:38:33.200]  建立信任
[00:38:33.200 --> 00:38:35.200]  第三個智慧充足都重要
[00:38:35.200 --> 00:38:37.200]  有些人性靈充滿
[00:38:37.200 --> 00:38:39.200]  很有機會
[00:38:39.200 --> 00:38:41.200]  但如果你用的方式是錯的
[00:38:41.200 --> 00:38:43.200]  得罪很多人
[00:38:43.200 --> 00:38:45.200]  智慧充足有什麼幫助對全方
[00:38:45.200 --> 00:38:47.200]  有助於減低你全方的對象
[00:38:47.200 --> 00:38:49.200]  討厭基督教的幾率
[00:38:49.200 --> 00:38:51.200]  你一句得盲
[00:38:51.200 --> 00:38:53.200]  下地獄
[00:38:53.200 --> 00:38:55.200]  就不好
[00:38:55.200 --> 00:38:57.200]  你說得對
[00:38:57.200 --> 00:38:59.200]  但態度錯
[00:38:59.200 --> 00:39:01.200]  所以智慧充足
[00:39:01.200 --> 00:39:03.200]  大家可以預備自己成爲一個
[00:39:03.200 --> 00:39:05.200]  有機會就建立一個好的明星
[00:39:05.200 --> 00:39:07.200]  有機會建立信任
[00:39:07.200 --> 00:39:09.200]  多祈禱讓性靈充滿你
[00:39:09.200 --> 00:39:11.200]  有機會就學習一些
[00:39:11.200 --> 00:39:13.200]  有智慧去傳呼音的方式
[00:39:13.200 --> 00:39:15.200]  我和這麼多人傳呼音
[00:39:15.200 --> 00:39:17.200]  這件事我做得OK
[00:39:17.200 --> 00:39:19.200]  我和這麼多人傳呼音
[00:39:19.200 --> 00:39:21.200]  講真我沒得罪過任何一個
[00:39:21.200 --> 00:39:23.200]  沒有任何一個
[00:39:23.200 --> 00:39:25.200]  因爲我傳呼音覺得討厭基督教
[00:39:25.200 --> 00:39:27.200]  或者覺得被冒犯
[00:39:27.200 --> 00:39:29.200]  因爲我真的有用心
[00:39:29.200 --> 00:39:31.200]  我真的有
[00:39:31.200 --> 00:39:33.200]  好好研究過
[00:39:33.200 --> 00:39:35.200]  用什麼語氣態度
[00:39:35.200 --> 00:39:37.200]  用什麼語言去解釋
[00:39:37.200 --> 00:39:39.200]  是最不offensive
[00:39:39.200 --> 00:39:41.200]  最解釋得明的
[00:39:41.200 --> 00:39:43.200]  所以不要隨隨便便一句得盲
[00:39:43.200 --> 00:39:45.200]  真的要花時間
[00:39:45.200 --> 00:39:47.200]  讓性靈給你有智慧
[00:39:47.200 --> 00:39:49.200]  去解釋呼音讓人聽到最舒服
[00:39:49.200 --> 00:39:51.200]  最receptive
[00:39:51.200 --> 00:39:53.200]  這個是慢慢練回來的
[00:39:53.200 --> 00:39:55.200]  我們一起祈禱
[00:39:55.200 --> 00:39:57.200]  主佑我們來到面前
[00:39:57.200 --> 00:39:59.200]  多謝你
[00:39:59.200 --> 00:40:01.200]  因爲你將這個呼音的使命
[00:40:01.200 --> 00:40:03.200]  這個榮耀的呼召交給我們
[00:40:03.200 --> 00:40:05.200]  不單止給使徒
[00:40:05.200 --> 00:40:07.200]  也給我們每一個平順徒
[00:40:07.200 --> 00:40:09.200]  四散在不同疆界居住的平順徒
[00:40:09.200 --> 00:40:11.200]  也給我們榮耀的呼召
[00:40:11.200 --> 00:40:13.200]  就是將呼音傳到地極
[00:40:13.200 --> 00:40:15.200]  而我們散播在世界
[00:40:15.200 --> 00:40:17.200]  不同的地極當中的信徒
[00:40:17.200 --> 00:40:19.200]  都領受了這個榮耀的呼召
[00:40:19.200 --> 00:40:21.200]  雖然有時我們覺得自己不配
[00:40:21.200 --> 00:40:23.200]  但你畢竟都擺在
[00:40:23.200 --> 00:40:25.200]  我們這個連限和疆界
[00:40:25.200 --> 00:40:27.200]  就讓我們珍惜這個連限
[00:40:27.200 --> 00:40:29.200]  珍惜這個疆界
[00:40:29.200 --> 00:40:31.200]  讓我們身邊的人都有機會聽到呼音
[00:40:31.200 --> 00:40:33.200]  讓我們回應這個呼召
[00:40:33.200 --> 00:40:35.200]  成爲全方位的人
[00:40:35.200 --> 00:40:37.200]  我們這樣的祈禱
[00:40:37.200 --> 00:40:39.200]  奉主耶穌基督名求
