
[00:00:00.000 --> 00:00:04.000]  跟你旁邊如果有父親的話 跟他說父親節快樂
[00:37:22.000 --> 00:37:25.000]  露出你可愛的笑容
[00:37:25.000 --> 00:37:27.000]  從我開始
[00:37:27.000 --> 00:37:32.000]  你使我心裡快樂勝過那豐收五穀興久的人
[00:37:32.000 --> 00:37:33.000]  Amen
[00:37:33.000 --> 00:37:39.000]  你使我心裡快樂勝過那豐收五穀興久的人
[00:37:39.000 --> 00:37:40.000]  Amen
[00:37:40.000 --> 00:37:45.000]  你使我心裡快樂勝過那豐收五穀興久的人
[00:37:45.000 --> 00:37:46.000]  Amen
[00:37:46.000 --> 00:37:47.000]  主是的
[00:37:47.000 --> 00:37:49.000]  主啊是你使我心裡快樂
[00:37:49.000 --> 00:37:51.000]  主啊是你
[00:37:51.000 --> 00:37:52.000]  不是金錢
[00:37:52.000 --> 00:37:53.000]  不是其他的東西
[00:37:53.000 --> 00:37:56.000]  是你使我心裡快樂
[00:37:56.000 --> 00:37:57.000]  Amen
[00:37:57.000 --> 00:37:59.000]  是的主你使我心裡快樂
[00:37:59.000 --> 00:38:00.000]  主啊是你
[00:38:00.000 --> 00:38:02.000]  唯有你使我心裡快樂
[00:38:02.000 --> 00:38:03.000]  Amen
[00:38:03.000 --> 00:38:12.000]  是的主啊
[00:38:12.000 --> 00:38:16.000]  這個快樂勝過那些豐收五穀興久的人
[00:38:16.000 --> 00:38:17.000]  Amen
[00:38:17.000 --> 00:38:20.000]  主啊你賜的快樂勝過豐收五穀興久的人
[00:38:20.000 --> 00:38:22.000]  Amen
[00:38:22.000 --> 00:38:26.000]  Yes lord your joy is greater than all the grain and the new wine
[00:38:26.000 --> 00:38:28.000]  All the things of this world
[00:38:28.000 --> 00:38:29.000]  Amen
[00:38:29.000 --> 00:38:30.000]  主是的
[00:38:30.000 --> 00:38:32.000]  主啊所以我要為著我們全家
[00:38:32.000 --> 00:38:34.000]  主啊因為我們都信靠你
[00:38:34.000 --> 00:38:37.000]  特別是在我們這個COVID的期間
[00:38:37.000 --> 00:38:39.000]  我們全家都能夠在一起
[00:38:39.000 --> 00:38:41.000]  主啊這樣子的快樂
[00:38:41.000 --> 00:38:43.000]  主啊是你給我們的
[00:38:43.000 --> 00:38:44.000]  Amen
[00:38:44.000 --> 00:38:45.000]  主是的謝謝你
[00:38:45.000 --> 00:38:48.000]  我們全家都在你的救恩的歡樂裡面
[00:38:48.000 --> 00:38:50.000]  我們都蒙你的檢選
[00:38:50.000 --> 00:38:51.000]  主我們都信靠你
[00:38:51.000 --> 00:38:53.000]  我們向你感謝
[00:38:53.000 --> 00:38:54.000]  Amen
[00:38:54.000 --> 00:38:56.000]  Yes god we just commit our whole family to you
[00:38:56.000 --> 00:38:59.000]  that you would just really be our source of joy
[00:38:59.000 --> 00:39:00.000]  and fill our hearts with it
[00:39:00.000 --> 00:39:01.000]  Amen
[00:39:01.000 --> 00:39:02.000]  是的
[00:39:02.000 --> 00:39:04.000]  主是的主啊
[00:39:04.000 --> 00:39:07.000]  主啊接下來我們要為彼此代禱
[00:39:07.000 --> 00:39:09.000]  我已經知道他們要禱告什麼
[00:39:09.000 --> 00:39:10.000]  所以我們就直接開始了
[00:39:10.000 --> 00:39:11.000]  主耶穌是的主啊
[00:39:11.000 --> 00:39:13.000]  孩子把師母交在你的手中
[00:39:13.000 --> 00:39:15.000]  親愛的主耶穌求你盡在幫助他
[00:39:15.000 --> 00:39:17.000]  主耶穌他在公司裡面
[00:39:17.000 --> 00:39:19.000]  主啊讓他真的是
[00:39:19.000 --> 00:39:22.000]  主啊能夠在那邊成為你的見證
[00:39:22.000 --> 00:39:23.000]  主啊他希望他能夠
[00:39:23.000 --> 00:39:26.000]  主啊帶領他的老闆
[00:39:26.000 --> 00:39:27.000]  帶領他的同事是耶穌
[00:39:27.000 --> 00:39:29.000]  求你使用他
[00:39:29.000 --> 00:39:30.000]  Amen
[00:39:30.000 --> 00:39:33.000]  主是的也為安娜她的尋找工作
[00:39:33.000 --> 00:39:35.000]  你自己帶她到合適的地方
[00:39:35.000 --> 00:39:36.000]  你使用她
[00:39:36.000 --> 00:39:37.000]  祝福她
[00:39:37.000 --> 00:39:39.000]  你是為她預備她所需要的神
[00:39:39.000 --> 00:39:40.000]  Amen
[00:39:40.000 --> 00:39:41.000]  Amen
[00:39:41.000 --> 00:39:55.000]  主是的主啊
[00:39:55.000 --> 00:39:57.000]  接下來孩子要禱告
[00:39:57.000 --> 00:39:59.000]  主啊為著主啊我們的鄰居
[00:39:59.000 --> 00:40:00.000]  主啊孩子的
[00:40:00.000 --> 00:40:02.000]  昨天聽到那個黃先生
[00:40:02.000 --> 00:40:03.000]  黃太太
[00:40:03.000 --> 00:40:04.000]  她說她的先生
[00:40:04.000 --> 00:40:08.000]  已經住到這個Nursing Home去了
[00:40:08.000 --> 00:40:11.000]  主啊好像她心中很擔憂
[00:40:11.000 --> 00:40:12.000]  主啊我禱告你
[00:40:12.000 --> 00:40:13.000]  親愛的主給我好機會
[00:40:13.000 --> 00:40:16.000]  主啊能夠去探望她的先生
[00:40:16.000 --> 00:40:17.000]  主啊能夠帶領她的先生
[00:40:17.000 --> 00:40:18.000]  信耶穌
[00:40:18.000 --> 00:40:19.000]  Amen
[00:40:19.000 --> 00:40:21.000]  主是的你把對靈魂的負擔
[00:40:21.000 --> 00:40:22.000]  放在我們裡面
[00:40:22.000 --> 00:40:24.000]  讓我們看到別人的需要
[00:40:24.000 --> 00:40:27.000]  主為我們生命中許許多多的Bless
[00:40:27.000 --> 00:40:30.000]  主我們要帶領他們信靠主來禱告
[00:40:30.000 --> 00:40:31.000]  給我們好機會
[00:40:31.000 --> 00:40:34.000]  也給我們一顆愛靈魂的心
[00:40:34.000 --> 00:40:35.000]  Amen
[00:40:38.000 --> 00:40:45.000]  Amen
[00:40:45.000 --> 00:40:46.000]  Amen
[00:40:46.000 --> 00:40:48.000]  主是的主啊我們禱告
[00:40:48.000 --> 00:40:49.000]  主啊不僅僅是
[00:40:49.000 --> 00:40:51.000]  這個黃先生黃太太
[00:40:51.000 --> 00:40:53.000]  主啊還有我們隔壁的鄰居
[00:40:53.000 --> 00:40:54.000]  那個
[00:40:54.000 --> 00:40:55.000]  這個
[00:40:55.000 --> 00:40:56.000]  這個
[00:40:56.000 --> 00:40:57.000]  王先生王太太
[00:40:57.000 --> 00:40:58.000]  主啊
[00:40:58.000 --> 00:40:59.000]  主啊也求你真是得到他們
[00:40:59.000 --> 00:41:00.000]  預備他們的心
[00:41:00.000 --> 00:41:02.000]  讓他們能夠認識你
[00:41:02.000 --> 00:41:03.000]  Amen
[00:41:03.000 --> 00:41:04.000]  主是的我為我的老闆全家
[00:41:04.000 --> 00:41:06.000]  能夠歸主來禱告
[00:41:06.000 --> 00:41:07.000]  主啊他們影響很多的人
[00:41:07.000 --> 00:41:08.000]  你要得著他們
[00:41:08.000 --> 00:41:11.000]  讓他們能夠成為多人的祝福
[00:41:11.000 --> 00:41:12.000]  Amen
[00:41:12.000 --> 00:41:27.000]  Amen
[00:41:27.000 --> 00:41:28.000]  主是的主啊
[00:41:28.000 --> 00:41:30.000]  我們也今天在這個父親節
[00:41:30.000 --> 00:41:32.000]  我們也為著美國的
[00:41:32.000 --> 00:41:34.000]  主啊這許多的家庭禱告
[00:41:34.000 --> 00:41:36.000]  主啊特別是那些
[00:41:36.000 --> 00:41:37.000]  主啊父親不在
[00:41:37.000 --> 00:41:39.000]  單親的家庭
[00:41:39.000 --> 00:41:41.000]  或者是父親常常不在家的
[00:41:41.000 --> 00:41:42.000]  主啊我們求你真是
[00:41:42.000 --> 00:41:44.000]  主啊你要使這個父親的心
[00:41:44.000 --> 00:41:46.000]  要回到家裡面來
[00:41:46.000 --> 00:41:48.000]  回到兒女的身上來
[00:41:48.000 --> 00:41:49.000]  Amen
[00:41:49.000 --> 00:41:50.000]  主是的主啊
[00:41:50.000 --> 00:41:51.000]  祝福每一個家庭
[00:41:51.000 --> 00:41:52.000]  都充滿了神的愛
[00:41:52.000 --> 00:41:53.000]  主啊願意你的愛
[00:41:53.000 --> 00:41:55.000]  充滿在每一個做父親的身上
[00:41:55.000 --> 00:41:57.000]  讓他們心中流露出神的愛
[00:41:57.000 --> 00:41:59.000]  被神的愛來滿足
[00:41:59.000 --> 00:42:00.000]  Amen
[00:42:07.000 --> 00:42:08.000]  Amen
[00:42:08.000 --> 00:42:09.000]  是的主耶穌
[00:42:09.000 --> 00:42:10.000]  我們謝謝你
[00:42:10.000 --> 00:42:11.000]  主啊謝謝你
[00:42:11.000 --> 00:42:12.000]  讓我們全家
[00:42:12.000 --> 00:42:14.000]  可以在這裡一起信靠你
[00:42:14.000 --> 00:42:15.000]  一起禱告
[00:42:15.000 --> 00:42:16.000]  一起來敬拜你
[00:42:16.000 --> 00:42:17.000]  主啊但願
[00:42:17.000 --> 00:42:18.000]  主啊我們的教會
[00:42:18.000 --> 00:42:19.000]  每一個家庭
[00:42:19.000 --> 00:42:21.000]  都能夠一起在一起
[00:42:21.000 --> 00:42:23.000]  同心合一的來敬拜神
[00:42:23.000 --> 00:42:24.000]  每一天在我們的家中
[00:42:24.000 --> 00:42:26.000]  看見你與我們同在
[00:42:26.000 --> 00:42:28.000]  奉耶穌基督的名禱告
[00:42:28.000 --> 00:42:29.000]  Amen
