
[00:00:00.000 --> 00:00:04.160]  好 今天給大家分享的題目是《誠心所愛》
[00:38:21.600 --> 00:38:25.600]  所以呢約翰就說要小心啊
[00:38:25.600 --> 00:38:26.600]  要去分辨啊
[00:38:26.600 --> 00:38:28.600]  我們當然要有愛
[00:38:28.600 --> 00:38:31.600]  約翰說但是對於那些的異端
[00:38:31.600 --> 00:38:34.600]  假教師那些純
[00:38:34.600 --> 00:38:37.600]  不是基督教訓的那些人呢
[00:38:37.600 --> 00:38:40.600]  我們不能去接待他們
[00:38:40.600 --> 00:38:42.600]  也不能問他們的愛
[00:38:42.600 --> 00:38:45.600]  這個不接待可能大家會有點的疑惑
[00:38:45.600 --> 00:38:49.600]  那是不是說我就不跟他
[00:38:49.600 --> 00:38:51.600]  好像有任何的接觸
[00:38:51.600 --> 00:38:55.600]  好像就是距離千里之外呢
[00:38:55.600 --> 00:38:57.600]  其實這裏講到的不接待呢
[00:38:57.600 --> 00:38:59.600]  可能也是有一些的背景
[00:38:59.600 --> 00:39:02.600]  因爲當時我們知道
[00:39:02.600 --> 00:39:06.600]  交通或者是旅店沒有現在那麼的發達
[00:39:06.600 --> 00:39:09.600]  以前那些人他們要去其他的地方
[00:39:09.600 --> 00:39:11.600]  要步道
[00:39:11.600 --> 00:39:14.600]  他們會住在一些的旅店裏面
[00:39:14.600 --> 00:39:15.600]  而當時的旅店呢
[00:39:15.600 --> 00:39:18.600]  基本上都是比較不好的
[00:39:18.600 --> 00:39:20.600]  有很多的不好的事情在那裏發生
[00:39:20.600 --> 00:39:22.600]  名聲也不好
[00:39:22.600 --> 00:39:24.600]  所以呢通常他們出去的時候呢
[00:39:24.600 --> 00:39:26.600]  會有當地的一些教會或者是基督徒呢
[00:39:26.600 --> 00:39:31.600]  會招待他們到家裏面去居住的
[00:39:31.600 --> 00:39:34.600]  管他們的喫住
[00:39:34.600 --> 00:39:35.600]  在這裏呢
[00:39:35.600 --> 00:39:36.600]  約翰說
[00:39:36.600 --> 00:39:39.600]  那如果是有一些人他們是來傳異端的話呢
[00:39:39.600 --> 00:39:41.600]  你就不要招待他們
[00:39:41.600 --> 00:39:43.600]  不要接他們到家裏面去住
[00:39:43.600 --> 00:39:45.600]  因爲這樣做的話呢
[00:39:45.600 --> 00:39:49.600]  就會在他們的惡行上面有憤
[00:39:49.600 --> 00:39:50.600]  意思就是說
[00:39:50.600 --> 00:39:52.600]  其實你這樣做就是幫助了他們
[00:39:52.600 --> 00:39:55.600]  去傳播那個的異端邪說
[00:39:55.600 --> 00:39:57.600]  而且當時有個背景就是
[00:39:57.600 --> 00:40:00.600]  通常那個接待他的家庭
[00:40:00.600 --> 00:40:03.600]  就是開放給其他的人一起來
[00:40:03.600 --> 00:40:05.600]  像他的家裏面就是一個聚會點
[00:40:05.600 --> 00:40:07.600]  然後很多人來聽那些的
[00:40:07.600 --> 00:40:10.600]  假教師的這種的教導
[00:40:10.600 --> 00:40:11.600]  如果是這樣的話呢
[00:40:11.600 --> 00:40:16.600]  就變成去幫助了這些的異端邪說去傳播了
[00:40:16.600 --> 00:40:18.600]  因爲當時你等於開放你的家庭
[00:40:18.600 --> 00:40:20.600]  那些其他的人
[00:40:20.600 --> 00:40:23.600]  其他的信徒都會到他家裏面
[00:40:23.600 --> 00:40:25.600]  然後去聽他來分享的
[00:40:25.600 --> 00:40:27.600]  所以約翰說你有愛
[00:40:27.600 --> 00:40:29.600]  但是呢你也要分辨
[00:40:29.600 --> 00:40:30.600]  你不能妥協
[00:40:30.600 --> 00:40:32.600]  你不能說因爲我們有愛心
[00:40:32.600 --> 00:40:34.600]  就讓他去講吧講吧
[00:40:34.600 --> 00:40:35.600]  不能是這樣
[00:40:35.600 --> 00:40:39.600]  所以他特別提醒
[00:40:39.600 --> 00:40:42.600]  教會里面的信徒要去分辨
[00:40:42.600 --> 00:40:45.600]  他也說了這些的假教師
[00:40:45.600 --> 00:40:47.600]  他們有一個的特點就是
[00:40:47.600 --> 00:40:50.600]  不認耶穌基督是長鳥肉生來的
[00:40:50.600 --> 00:40:53.600]  這個就是當時的異端
[00:40:53.600 --> 00:40:56.600]  諾斯底主義或者是稱爲幻影說吧
[00:40:56.600 --> 00:40:57.600]  我們之前有提過
[00:40:57.600 --> 00:40:59.600]  是最主流的
[00:40:59.600 --> 00:41:01.600]  是當時有影響的一個異端
[00:41:01.600 --> 00:41:04.600]  所以在這裏約翰特別提醒他們
[00:41:04.600 --> 00:41:06.600]  這些異端不承認耶穌基督是
[00:41:06.600 --> 00:41:08.600]  道成肉生來的
[00:41:08.600 --> 00:41:11.600]  而在約翰的書信裏面
[00:41:11.600 --> 00:41:13.600]  特別在約翰福音裏面
[00:41:13.600 --> 00:41:15.600]  剛纔我也引用了就是
[00:41:15.600 --> 00:41:17.600]  約翰曾經說
[00:41:17.600 --> 00:41:21.600]  耶穌基督是長鳥肉生來的
[00:41:21.600 --> 00:41:23.600]  住在我們當中
[00:41:23.600 --> 00:41:26.600]  然後充充滿滿的有恩典
[00:41:26.600 --> 00:41:29.600]  有真理
[00:41:29.600 --> 00:41:33.600]  如果那些異端否認這一點的話
[00:41:33.600 --> 00:41:39.600]  那其實等於把整個基督教信仰都否認掉了
[00:41:39.600 --> 00:41:45.600]  所以約翰對他們再次的來提醒
[00:41:45.600 --> 00:41:48.600]  最後我們來看
[00:41:48.600 --> 00:41:50.600]  他在信的最後部分
[00:41:50.600 --> 00:41:52.600]  他有一些的問安
[00:41:52.600 --> 00:41:55.600]  從這個問安其實我們可以看到
[00:41:55.600 --> 00:41:58.600]  約翰他是愛猶未盡
[00:41:58.600 --> 00:42:02.600]  就是他心裏面很掛念這些的信徒
[00:42:02.600 --> 00:42:05.600]  他也表達他對這些信徒的愛
[00:42:05.600 --> 00:42:09.600]  但是他覺得通過書信
[00:42:09.600 --> 00:42:11.600]  還不能夠足以表達
[00:42:11.600 --> 00:42:14.600]  他很希望能夠親自的去到他們當中
[00:42:14.600 --> 00:42:18.600]  跟他們面對面能夠有交談
[00:42:18.600 --> 00:42:20.600]  這個是使徒的一個盼望
[00:42:20.600 --> 00:42:21.600]  能夠去到他們當中
[00:42:21.600 --> 00:42:24.600]  我們知道面對面的交談跟書信也好
[00:42:24.600 --> 00:42:27.600]  其他方式的交談是很不同的
[00:42:27.600 --> 00:42:29.600]  在當今的社會里面
[00:42:29.600 --> 00:42:31.600]  其實我們也很缺少這種
[00:42:31.600 --> 00:42:34.600]  面對面的個人的交談
[00:42:34.600 --> 00:42:37.600]  很多時候可能透過社交的媒體來交談
[00:42:37.600 --> 00:42:41.600]  但是那些都是非常有限的
[00:42:41.600 --> 00:42:44.600]  只有面對面的交談是最直接的
[00:42:44.600 --> 00:42:48.600]  我們如果要認識一個人
[00:42:48.600 --> 00:42:53.600]  沒有面對面的交談是不可能認識的
[00:42:53.600 --> 00:42:56.600]  所以這個使徒他很希望
[00:42:56.600 --> 00:42:59.600]  能夠親自到他們當中
[00:42:59.600 --> 00:43:04.600]  跟他們能夠在面對面的可以去詳談
[00:43:04.600 --> 00:43:06.600]  我們從這裏也看得出來
[00:43:06.600 --> 00:43:11.600]  使徒對那個教會的愛真的是非常的深
[00:43:11.600 --> 00:43:16.600]  也看到他這種愛有未盡的感情
[00:43:16.600 --> 00:43:18.600]  在這裏他說
[00:43:18.600 --> 00:43:21.600]  要與你們當面談論
[00:43:21.600 --> 00:43:26.600]  使你們的喜樂滿足
[00:43:26.600 --> 00:43:29.600]  當他們能夠面對面交談的時候
[00:43:29.600 --> 00:43:31.600]  他們的喜樂就能夠滿足
[00:43:31.600 --> 00:43:34.600]  現在看到信是很喜樂
[00:43:34.600 --> 00:43:36.600]  但是如果能夠面對面的話
[00:43:36.600 --> 00:43:39.600]  那就更喜樂
[00:43:39.600 --> 00:43:44.600]  最後有一點的總結
[00:43:44.600 --> 00:43:48.600]  真理應該是以愛爲目標的
[00:43:48.600 --> 00:43:51.600]  在提莫泰閒書裏面講到
[00:43:51.600 --> 00:43:53.600]  但命令的總歸就是愛
[00:43:53.600 --> 00:43:56.600]  這愛是從清潔的心和無愧的良心
[00:43:56.600 --> 00:43:59.600]  無畏的信心生出來的
[00:43:59.600 --> 00:44:01.600]  其實遵行上帝的命令
[00:44:01.600 --> 00:44:03.600]  最終的目的是什麼呢
[00:44:03.600 --> 00:44:04.600]  就是愛
[00:44:04.600 --> 00:44:07.600]  這裏講了命令的總歸就是愛
[00:44:07.600 --> 00:44:11.600]  剛纔約翰說你們要遵守上帝的命令
[00:44:11.600 --> 00:44:13.600]  遵行祂的命令
[00:44:13.600 --> 00:44:18.600]  遵行祂的命令最後最終的目標就是愛
[00:44:18.600 --> 00:44:22.600]  這在其他的新約的書卷裏面也有講到
[00:44:22.600 --> 00:44:24.600]  第二反過來
[00:44:24.600 --> 00:44:27.600]  愛也是以真理爲目標的
[00:44:27.600 --> 00:44:29.600]  在哥林多前書裏面
[00:44:29.600 --> 00:44:31.600]  我們很熟悉的經文就是
[00:44:31.600 --> 00:44:33.600]  不喜歡不義只喜歡真理
[00:44:33.600 --> 00:44:39.600]  那個是講到愛祂的一個特徵
[00:44:39.600 --> 00:44:41.600]  這個也是以真理爲目標
[00:44:41.600 --> 00:44:44.600]  就是講到愛祂以真理爲目標
[00:44:44.600 --> 00:44:45.600]  第三方面是講到
[00:44:45.600 --> 00:44:49.600]  愛決定了你怎樣說話
[00:44:49.600 --> 00:44:52.600]  在乙夫所述四章十五節講到
[00:44:52.600 --> 00:44:54.600]  唯用愛心說誠實話
[00:44:54.600 --> 00:44:58.600]  凡事長進連於元首基督
[00:44:58.600 --> 00:45:01.600]  這個也提醒我們
[00:45:01.600 --> 00:45:04.600]  我們在講真理的時候
[00:45:04.600 --> 00:45:06.600]  要以愛的方式去表達
[00:45:06.600 --> 00:45:10.600]  不是拋出一節的經文來定別人的罪
[00:45:10.600 --> 00:45:14.600]  所以愛是決定了你怎樣說話
[00:45:14.600 --> 00:45:15.600]  你有愛的話
[00:45:15.600 --> 00:45:17.600]  你就知道怎樣去表達真理
[00:45:17.600 --> 00:45:19.600]  怎樣去講出真理
[00:45:19.600 --> 00:45:24.600]  最後真理也決定了你怎樣去表達愛
[00:45:24.600 --> 00:45:27.600]  在約翰一書五章二到三節這樣講
[00:45:27.600 --> 00:45:29.600]  我們又愛神又遵守祂的戒命
[00:45:29.600 --> 00:45:34.600]  從此就知道我們愛神的兒女
[00:45:34.600 --> 00:45:36.600]  我們遵守神的戒命
[00:45:36.600 --> 00:45:37.600]  這就是愛祂了
[00:45:37.600 --> 00:45:40.600]  並且祂的戒命不是難守的
[00:45:40.600 --> 00:45:41.600]  當我們有愛的時候
[00:45:41.600 --> 00:45:43.600]  我們去遵守的時候
[00:45:43.600 --> 00:45:44.600]  我們就發現
[00:45:44.600 --> 00:45:47.600]  原來上帝的命令不是那麼難守的
[00:45:47.600 --> 00:45:49.600]  越累也不感覺到累
[00:45:49.600 --> 00:45:52.600]  累當中會有喜樂
[00:45:52.600 --> 00:45:56.600]  很歡歡喜喜的能夠去服侍其他的人
[00:45:56.600 --> 00:46:00.600]  這個就是當我們明白真理
[00:46:00.600 --> 00:46:02.600]  我們被真理規範了以後
[00:46:02.600 --> 00:46:06.600]  我們就知道怎樣去表達我們的愛
[00:46:06.600 --> 00:46:09.600]  不是一種亂來的愛
[00:46:09.600 --> 00:46:12.600]  而是在真理裏面的愛
[00:46:12.600 --> 00:46:19.600]  所以大家從今天約翰的書信裏面
[00:46:19.600 --> 00:46:22.600]  我們看到真理和愛的關係
[00:46:22.600 --> 00:46:26.600]  我最後總結成這四個方面
[00:46:26.600 --> 00:46:29.600]  就是真理和愛的關係
[00:46:29.600 --> 00:46:31.600]  願神的話來幫助我們
[00:46:31.600 --> 00:46:33.600]  在我們的日常生活裏面
[00:46:33.600 --> 00:46:35.600]  我們能夠像耶穌基督一樣
[00:46:35.600 --> 00:46:39.600]  我們豐豐滿滿的有恩典和真理
[00:46:39.600 --> 00:46:43.600]  我們一起來禱告
[00:46:43.600 --> 00:46:44.600]  許耶穌謝謝禰的恩典
[00:46:44.600 --> 00:46:45.600]  藉着禰的僕人約翰
[00:46:45.600 --> 00:46:47.600]  給我們有很多的提醒
[00:46:47.600 --> 00:46:49.600]  我們也知道在我們的日常生活裏面
[00:46:49.600 --> 00:46:51.600]  我們常常都會犯錯
[00:46:51.600 --> 00:46:54.600]  我們也常常會偏重真理
[00:46:54.600 --> 00:46:56.600]  或者只是有愛
[00:46:56.600 --> 00:46:59.600]  但是沒有在真理裏面去愛
[00:46:59.600 --> 00:47:00.600]  求禰幫助我們
[00:47:00.600 --> 00:47:03.600]  讓我們在這兩方面都能夠取得一個平衡
[00:47:03.600 --> 00:47:05.600]  讓我們在我們的生命裏面
[00:47:05.600 --> 00:47:08.600]  能夠真實地來表現愛
[00:47:08.600 --> 00:47:11.600]  在真理裏面我們去愛我們的弟兄姊妹
[00:47:11.600 --> 00:47:12.600]  許耶穌謝謝禰
[00:47:12.600 --> 00:47:13.600]  求禰繼續帶領我們
[00:47:13.600 --> 00:47:16.600]  讓我們的生命能夠更加像禰
[00:47:16.600 --> 00:47:17.600]  我們這樣同心禱告
[00:47:17.600 --> 00:47:19.600]  奉主耶穌基督的聖名祈求
[00:47:19.600 --> 00:47:21.600]  Amen
