
[00:00:00.000 --> 00:00:04.000]  那麼今天我們要講一個的題目是一個蠻大的一個題目
[00:36:39.000 --> 00:36:43.000]  這個不是我們計劃出來的
[00:36:43.000 --> 00:36:46.000]  每個事情都是天父特別為我們預備
[00:36:46.000 --> 00:36:48.000]  開了路打開門
[00:36:48.000 --> 00:36:50.000]  我們只是跟他走
[00:36:50.000 --> 00:36:54.000]  他一直在前面帶我們走
[00:36:54.000 --> 00:36:55.000]  很坦白跟你們分享
[00:36:55.000 --> 00:36:58.000]  有時候都會感覺很累
[00:36:58.000 --> 00:37:00.000]  不信你問你問Pastor Penn
[00:37:00.000 --> 00:37:02.000]  每一個同工我們做得很累
[00:37:02.000 --> 00:37:04.000]  很辛苦
[00:37:04.000 --> 00:37:09.000]  但是卻是到處都看到神的恩典
[00:37:09.000 --> 00:37:10.000]  神的保守
[00:37:10.000 --> 00:37:12.000]  神的能力
[00:37:12.000 --> 00:37:14.000]  所以我們雖然說過感覺很累
[00:37:14.000 --> 00:37:15.000]  但是很興奮
[00:37:15.000 --> 00:37:19.000]  因為與神同工真的好得無比
[00:37:19.000 --> 00:37:22.000]  與神同工就很開心很快樂
[00:37:22.000 --> 00:37:23.000]  我在想以後到底
[00:37:23.000 --> 00:37:26.000]  神還有怎麼帶領我們的教會
[00:37:26.000 --> 00:37:30.000]  我們應該怎麼去跟祂走呢?
[00:37:30.000 --> 00:37:34.000]  這個是我最近一直在思考的問題
[00:37:34.000 --> 00:37:36.000]  我有一些領受
[00:37:36.000 --> 00:37:38.000]  我有一些想法
[00:37:38.000 --> 00:37:41.000]  我很想跟你們去分享
[00:37:41.000 --> 00:37:46.000]  所以如果你關心教會的需要
[00:37:46.000 --> 00:37:49.000]  如果你關心教會的發展
[00:37:49.000 --> 00:37:52.000]  如果你想多知道牧師的心裡面
[00:37:52.000 --> 00:37:55.000]  在想些什麼東西
[00:37:55.000 --> 00:37:57.000]  如果你想多了解
[00:37:57.000 --> 00:38:02.000]  怎麼樣可以讓你自己活得更有意義
[00:38:02.000 --> 00:38:04.000]  我現在是公開向你們邀請
[00:38:04.000 --> 00:38:08.000]  5月8號禮拜三晚上
[00:38:08.000 --> 00:38:10.000]  我的同工還不曉得
[00:38:10.000 --> 00:38:13.000]  我剛剛訂下來的
[00:38:13.000 --> 00:38:15.000]  5月8號禮拜三晚上
[00:38:15.000 --> 00:38:17.000]  8點鐘你回來
[00:38:17.000 --> 00:38:19.000]  可能在這個地方我不曉得
[00:38:19.000 --> 00:38:21.000]  不曉得多少人
[00:38:21.000 --> 00:38:23.000]  但是我是衷心的邀請你們每一個人
[00:38:23.000 --> 00:38:25.000]  你關心教會關心這個家
[00:38:25.000 --> 00:38:26.000]  關心神在我們當中的工作
[00:38:26.000 --> 00:38:30.000]  5月8號禮拜三晚上8點鐘你回來
[00:38:30.000 --> 00:38:34.000]  我是希望跟你們有一個談心的時間
[00:38:34.000 --> 00:38:36.000]  不但是談心
[00:38:36.000 --> 00:38:39.000]  我希望有機會跟你們一塊禱告
[00:38:39.000 --> 00:38:41.000]  到時可能我們可以面對面
[00:38:41.000 --> 00:38:42.000]  我不會站在台上面
[00:38:42.000 --> 00:38:45.000]  我可以坐在上面跟你們一塊
[00:38:45.000 --> 00:38:47.000]  去分享去討論
[00:38:47.000 --> 00:38:49.000]  大家有機會可以問牧師一些
[00:38:49.000 --> 00:38:53.000]  關於教會跟信仰的問題
[00:38:53.000 --> 00:38:54.000]  我告訴你們
[00:38:54.000 --> 00:38:56.000]  我現在心裡面沒有什麼agenda
[00:38:56.000 --> 00:38:57.000]  沒有啊
[00:38:57.000 --> 00:38:58.000]  沒有什麼under table agenda
[00:38:58.000 --> 00:39:00.000]  沒有的
[00:39:00.000 --> 00:39:01.000]  我只是心裡面有一個感動
[00:39:01.000 --> 00:39:04.000]  我真的很希望有機會跟你分享
[00:39:04.000 --> 00:39:07.000]  我在神裡面的領袖
[00:39:07.000 --> 00:39:10.000]  以後這幾年我們要怎麼走
[00:39:10.000 --> 00:39:12.000]  以後十年要怎麼走
[00:39:12.000 --> 00:39:14.000]  我看到什麼東西
[00:39:14.000 --> 00:39:16.000]  我很希望能夠跟你們去分享
[00:39:16.000 --> 00:39:20.000]  然後我們一塊去禱告
[00:39:20.000 --> 00:39:22.000]  我很想聽聽你們的意見
[00:39:22.000 --> 00:39:24.000]  所以現在約定你們了
[00:39:24.000 --> 00:39:27.000]  什麼時候
[00:39:27.000 --> 00:39:29.000]  5月8號晚上9點鐘
[00:39:29.000 --> 00:39:31.000]  不是8點
[00:39:31.000 --> 00:39:33.000]  5月8號晚上8點鐘
[00:39:33.000 --> 00:39:38.000]  我希望能夠看到你們
[00:39:38.000 --> 00:39:41.000]  四篇八十二篇第八節
[00:39:41.000 --> 00:39:42.000]  神啊
[00:39:42.000 --> 00:39:46.000]  求你起來審判世界
[00:39:46.000 --> 00:39:50.000]  因為你要得萬邦為業
[00:39:50.000 --> 00:39:52.000]  這個是聖經
[00:39:52.000 --> 00:39:54.000]  這個是神的話
[00:39:54.000 --> 00:39:57.000]  這個是必會實現的事情
[00:39:57.000 --> 00:40:00.000]  神要得萬邦為業
[00:40:00.000 --> 00:40:02.000]  然後路加福音24章47節
[00:40:02.000 --> 00:40:03.000]  他說
[00:40:03.000 --> 00:40:05.000]  並且人要奉他的名權
[00:40:05.000 --> 00:40:08.000]  悔改赦罪的道
[00:40:08.000 --> 00:40:13.000]  從耶路撒冷期職權到萬邦
[00:40:13.000 --> 00:40:17.000]  我相信一個和神信義的教會
[00:40:17.000 --> 00:40:21.000]  應該是一個松懷普世的教會
[00:40:21.000 --> 00:40:22.000]  今天跟你們分享
[00:40:22.000 --> 00:40:24.000]  我們從神那裡領受了
[00:40:24.000 --> 00:40:27.000]  使萬民做門徒的偉大的使命
[00:40:27.000 --> 00:40:32.000]  而且耶穌已經拆遣聖靈進到我們當中
[00:40:32.000 --> 00:40:34.000]  賜給我們所需的能力
[00:40:34.000 --> 00:40:37.000]  可以克服一切的困難
[00:40:37.000 --> 00:40:41.000]  那現在我們要做的是什麼呢?
[00:40:41.000 --> 00:40:47.000]  是要鼓起勇氣去接受挑戰
[00:40:47.000 --> 00:40:48.000]  坦白說的
[00:40:48.000 --> 00:40:54.000]  他給我們的使命是又大又難
[00:40:54.000 --> 00:40:58.000]  但是神已經定下了一個計劃
[00:40:58.000 --> 00:41:01.000]  透過門徒上面的見證
[00:41:01.000 --> 00:41:03.000]  把福音傳到地級
[00:41:03.000 --> 00:41:05.000]  先從耶路撒冷開始
[00:41:05.000 --> 00:41:08.000]  就是在坂地透過個人的佈達
[00:41:08.000 --> 00:41:11.000]  然後猶太、泉地和撒瑪利亞
[00:41:11.000 --> 00:41:13.000]  就是在坂州、坂縣
[00:41:13.000 --> 00:41:18.000]  透過與其他教會和福音機構的合作
[00:41:18.000 --> 00:41:20.000]  然後集到萬邦
[00:41:20.000 --> 00:41:22.000]  就是在其他的國家裡面
[00:41:22.000 --> 00:41:25.000]  透過聯合的宣召工作
[00:41:25.000 --> 00:41:30.000]  把福音傳到世界的每一個角落
[00:41:30.000 --> 00:41:33.000]  這個是神定下的計劃
[00:41:33.000 --> 00:41:35.000]  祂也預備好你跟我
[00:41:35.000 --> 00:41:36.000]  預備了教會
[00:41:36.000 --> 00:41:38.000]  我們是否願意去承擔
[00:41:38.000 --> 00:41:41.000]  這個神給我們的挑戰
[00:41:41.000 --> 00:41:43.000]  我不曉得你來惠典多久
[00:41:43.000 --> 00:41:44.000]  我看在座裡面
[00:41:44.000 --> 00:41:46.000]  有些來得比較長一點點的
[00:41:46.000 --> 00:41:47.000]  有些比較新的
[00:41:47.000 --> 00:41:49.000]  歡迎你們
[00:41:49.000 --> 00:41:50.000]  惠典教會有個意向
[00:41:50.000 --> 00:41:51.000]  如果你不曉得的話
[00:41:51.000 --> 00:41:53.000]  到我們的Foyer裡面
[00:41:53.000 --> 00:41:56.000]  你看到那個Panel
[00:41:56.000 --> 00:41:57.000]  但是我們的意向很簡單
[00:41:57.000 --> 00:41:59.000]  三方面
[00:41:59.000 --> 00:42:04.000]  創造人與神的教會點
[00:42:04.000 --> 00:42:07.000]  我們希望我們能夠成為人與神的教會點
[00:42:07.000 --> 00:42:11.000]  然後尋找、發現神創造你的目的
[00:42:11.000 --> 00:42:13.000]  你不是一個偶然的存在
[00:42:13.000 --> 00:42:15.000]  神創造你是有原因的、有目的的
[00:42:15.000 --> 00:42:17.000]  你在這裡也不是偶然的
[00:42:17.000 --> 00:42:21.000]  你要尋找、發現神創造你的目的
[00:42:21.000 --> 00:42:22.000]  第三個意向
[00:42:22.000 --> 00:42:33.000]  以神的愛觸動我們的世界
[00:42:33.000 --> 00:42:36.000]  我們要怎麼去回應神給我們的護照
[00:42:36.000 --> 00:42:41.000]  我們要怎麼去回應神給我們的意向
[00:42:41.000 --> 00:42:44.000]  很多年以前
[00:42:44.000 --> 00:42:48.000]  咱們這個故事就結束了
[00:42:48.000 --> 00:42:49.000]  很多年以前
[00:42:49.000 --> 00:42:58.000]  有一個專門去研究自用車電池的化學博士
[00:42:58.000 --> 00:43:02.000]  那個時候電動車還是在一個研發的階段
[00:43:02.000 --> 00:43:03.000]  現在很多了
[00:43:03.000 --> 00:43:04.000]  路上面對不對
[00:43:04.000 --> 00:43:06.000]  Hybrid電動車
[00:43:06.000 --> 00:43:07.000]  十幾年以前
[00:43:07.000 --> 00:43:12.000]  他是專門研究電池的一個化學博士
[00:43:12.000 --> 00:43:13.000]  他松懷大志
[00:43:13.000 --> 00:43:18.000]  他相信他的研究有一天會造福全人類
[00:43:18.000 --> 00:43:22.000]  減少空氣的污染
[00:43:22.000 --> 00:43:26.000]  但是他壯志未酬
[00:43:26.000 --> 00:43:29.000]  就被公司解僱
[00:43:29.000 --> 00:43:31.000]  但是因為他的研究很專門
[00:43:31.000 --> 00:43:33.000]  是研究電池
[00:43:33.000 --> 00:43:35.000]  不是很多這方面的工作
[00:43:35.000 --> 00:43:40.000]  結果他找不到相關的工作
[00:43:40.000 --> 00:43:48.000]  後來要到社區大學裡面進修電腦要轉行
[00:43:48.000 --> 00:43:58.000]  因為醫生裡面是育育不至不得志
[00:43:58.000 --> 00:44:02.000]  那麼我要認識另外一個科學博士
[00:44:02.000 --> 00:44:03.000]  不過我告訴你
[00:44:03.000 --> 00:44:07.000]  我已經記不清楚他研究什麼東西了
[00:44:07.000 --> 00:44:09.000]  博士很多在這裡
[00:44:09.000 --> 00:44:11.000]  我不記得他要研究什麼東西
[00:44:11.000 --> 00:44:14.000]  不過他在十幾年以前
[00:44:14.000 --> 00:44:16.000]  已經得到Venture Capitalist
[00:44:16.000 --> 00:44:20.000]  就是那些投資的公司給他資本
[00:44:20.000 --> 00:44:22.000]  他現在自己家裡面的車庫
[00:44:22.000 --> 00:44:26.000]  開始他的研究和實驗
[00:44:26.000 --> 00:44:29.000]  那個時候他也曾經告訴我
[00:44:29.000 --> 00:44:30.000]  一個偶然的機會
[00:44:30.000 --> 00:44:31.000]  我去關心他的時候
[00:44:31.000 --> 00:44:32.000]  他也告訴我牧師
[00:44:32.000 --> 00:44:37.000]  他說牧師如果我的研究能夠成功的話
[00:44:37.000 --> 00:44:41.000]  將會造福全人類
[00:44:41.000 --> 00:44:42.000]  他也是這樣跟我說
[00:44:42.000 --> 00:44:44.000]  他研究什麼我也不曉得了
[00:44:44.000 --> 00:44:46.000]  不過他是這樣告訴我
[00:44:46.000 --> 00:44:48.000]  如果做得成功的話
[00:44:48.000 --> 00:44:52.000]  他會造福全人類
[00:44:52.000 --> 00:44:56.000]  結果呢
[00:44:56.000 --> 00:45:03.000]  現在他是一個松懷普世的宣教士
[00:45:03.000 --> 00:45:06.000]  在一個第三世界的國家裡面
[00:45:06.000 --> 00:45:10.000]  教授民族全服役
[00:45:10.000 --> 00:45:14.000]  我時不時會收到他的通訊
[00:45:14.000 --> 00:45:17.000]  他的生命充滿了資材
[00:45:17.000 --> 00:45:22.000]  他的生命充滿了價值
[00:45:22.000 --> 00:45:24.000]  兩個都是博士
[00:45:24.000 --> 00:45:28.000]  但是兩個人走不同的路
[00:45:28.000 --> 00:45:29.000]  不知道你覺得
[00:45:29.000 --> 00:45:32.000]  這兩個博士裡面的生命有什麼分別沒有
[00:45:32.000 --> 00:45:35.000]  有分別嗎
[00:45:35.000 --> 00:45:36.000]  有分別啦
[00:45:36.000 --> 00:45:37.000]  分別很多
[00:45:37.000 --> 00:45:39.000]  不過其中我相信
[00:45:39.000 --> 00:45:41.000]  最明顯的
[00:45:41.000 --> 00:45:44.000]  一個生活很紮實
[00:45:44.000 --> 00:45:46.000]  很開心
[00:45:46.000 --> 00:45:48.000]  另外一個生活得很惆悵
[00:45:48.000 --> 00:45:51.000]  很不開心
[00:45:51.000 --> 00:45:53.000]  那麼到底呢
[00:45:53.000 --> 00:45:57.000]  造成這樣的分別是什麼呢
[00:45:57.000 --> 00:45:58.000]  在我的看法呢
[00:45:58.000 --> 00:46:01.000]  一個是看自己想做什麼
[00:46:01.000 --> 00:46:04.000]  可以做些什麼
[00:46:04.000 --> 00:46:09.000]  另一個是看天父上帝要他做什麼
[00:46:09.000 --> 00:46:14.000]  自己可以怎麼樣給神去使用
[00:46:14.000 --> 00:46:17.000]  人如果是為了自我肯定
[00:46:17.000 --> 00:46:21.000]  而去松懷普世的話
[00:46:21.000 --> 00:46:25.000]  那就要看天時地利人和了
[00:46:25.000 --> 00:46:27.000]  這是一個跨學博士研究電池
[00:46:27.000 --> 00:46:29.000]  如果是持十幾年的
[00:46:29.000 --> 00:46:32.000]  他現在應該很好了對不對
[00:46:32.000 --> 00:46:34.000]  但是他那個時候找不到工作
[00:46:34.000 --> 00:46:37.000]  不能夠繼續他的研究
[00:46:37.000 --> 00:46:41.000]  但是他松懷普世是為了自我肯定
[00:46:41.000 --> 00:46:44.000]  肯定自我的佳績
[00:46:44.000 --> 00:46:49.000]  那個要看天時地利人和
[00:46:49.000 --> 00:46:53.000]  但是天父上帝如果是為了要拯救全人類
[00:46:53.000 --> 00:46:58.000]  而要我們松懷普世
[00:46:58.000 --> 00:47:01.000]  我們就必會得到神的指引
[00:47:01.000 --> 00:47:04.000]  而且祂會幫助我們去克服一切的困難
[00:47:04.000 --> 00:47:08.000]  完成祂的使命
[00:47:08.000 --> 00:47:10.000]  這個就是分別
[00:47:10.000 --> 00:47:12.000]  我相信天父上帝
[00:47:12.000 --> 00:47:15.000]  透過耶穌基督從心裡面復活
[00:47:15.000 --> 00:47:19.000]  吩咐我們所有相信祂和跟隨祂的人
[00:47:19.000 --> 00:47:23.000]  要松懷普世
[00:47:23.000 --> 00:47:24.000]  如果我們是基督徒
[00:47:24.000 --> 00:47:26.000]  我們相信祂的話
[00:47:26.000 --> 00:47:29.000]  我們就要聽了
[00:47:29.000 --> 00:47:31.000]  難是很難的
[00:47:31.000 --> 00:47:34.000]  但是是可以做得成功的
[00:47:34.000 --> 00:47:37.000]  因為這個是神給我們的吩咐
[00:47:37.000 --> 00:47:39.000]  我們相信耶穌
[00:47:39.000 --> 00:47:42.000]  如果只是為了得一個保障
[00:47:42.000 --> 00:47:44.000]  今天很多人信耶穌是為了得到保障
[00:47:44.000 --> 00:47:46.000]  甚至有些比較現實的
[00:47:46.000 --> 00:47:49.000]  希望能夠得到上天堂的門卷
[00:47:49.000 --> 00:47:51.000]  我告訴你
[00:47:51.000 --> 00:47:53.000]  這樣的心態不能夠
[00:47:53.000 --> 00:48:00.000]  令你的生命感覺豐盛跟紮實
[00:48:00.000 --> 00:48:02.000]  這個就好像買保險
[00:48:02.000 --> 00:48:03.000]  買個保險
[00:48:03.000 --> 00:48:06.000]  很多人信耶穌是為了買個保險
[00:48:06.000 --> 00:48:09.000]  比如說你買了一個一百萬的保險
[00:48:09.000 --> 00:48:11.000]  人壽保險
[00:48:11.000 --> 00:48:12.000]  這個人壽保險
[00:48:12.000 --> 00:48:15.000]  會讓你感覺到自己的生命很寶貴嗎?
[00:48:15.000 --> 00:48:17.000]  很有價值嗎?
[00:48:17.000 --> 00:48:18.000]  很有意義嗎?
[00:48:18.000 --> 00:48:20.000]  你買了這個保險
[00:48:20.000 --> 00:48:21.000]  會嗎?
[00:48:21.000 --> 00:48:23.000]  不會啦
[00:48:23.000 --> 00:48:25.000]  每個月幫你交保費的時候
[00:48:25.000 --> 00:48:26.000]  只會提醒你
[00:48:26.000 --> 00:48:27.000]  你是隨時會病
[00:48:27.000 --> 00:48:30.000]  隨時會死的
[00:48:30.000 --> 00:48:35.000]  並不會帶給你生活的意義更加激
[00:48:35.000 --> 00:48:37.000]  所以如果信耶穌也是為了保障的話
[00:48:37.000 --> 00:48:39.000]  浪費你的時間
[00:48:39.000 --> 00:48:42.000]  你信耶穌是希望生命能夠更加紮實
[00:48:42.000 --> 00:48:45.000]  更有意義的
[00:48:45.000 --> 00:48:48.000]  如果希望過一個這樣的生命的話
[00:48:48.000 --> 00:48:51.000]  你就要把自己放在神的手中
[00:48:51.000 --> 00:48:55.000]  任憑神去拆遣
[00:48:55.000 --> 00:48:57.000]  所以我是鼓勵我們當眾弟兄姊妹
[00:48:57.000 --> 00:48:58.000]  如果信耶穌的話
[00:48:58.000 --> 00:49:02.000]  今天這個信息可能是很難
[00:49:02.000 --> 00:49:04.000]  但是這個是聖經的教訓
[00:49:04.000 --> 00:49:06.000]  回去好好思想
[00:49:06.000 --> 00:49:08.000]  怎麼樣可以讓自己的生命
[00:49:08.000 --> 00:49:12.000]  變得更豐富更充實
[00:49:12.000 --> 00:49:14.000]  如果你現在還不太有把握
[00:49:14.000 --> 00:49:15.000]  不太清楚
[00:49:15.000 --> 00:49:18.000]  我告訴你我們七月
[00:49:18.000 --> 00:49:20.000]  到雲南到東莞的短順隊
[00:49:20.000 --> 00:49:22.000]  還有空位
[00:49:22.000 --> 00:49:23.000]  如果有參加的話
[00:49:23.000 --> 00:49:26.000]  這個禮拜天是最後
[00:49:26.000 --> 00:49:30.000]  這個可以給你一個機會
[00:49:30.000 --> 00:49:34.000]  曠歡你對神國度的視野
[00:49:34.000 --> 00:49:36.000]  東莞的短順隊還有兩三個位置
[00:49:36.000 --> 00:49:39.000]  雲南的短順隊還有兩三個位置
[00:49:39.000 --> 00:49:40.000]  如果你要感動
[00:49:40.000 --> 00:49:43.000]  你希望去體會多一點點的話
[00:49:43.000 --> 00:49:45.000]  你可以跟我們談
[00:49:45.000 --> 00:49:47.000]  跟我們的宣教部談
[00:49:47.000 --> 00:49:50.000]  我們會給你更多的訊息
[00:49:50.000 --> 00:49:51.000]  但是無論如何
[00:49:51.000 --> 00:49:54.000]  弟兄姊妹
[00:49:54.000 --> 00:49:58.000]  聽到松懷普思是滿震驚的一個信息
[00:49:58.000 --> 00:50:00.000]  但是靠著耶穌的恩典
[00:50:00.000 --> 00:50:01.000]  上你的能力
[00:50:01.000 --> 00:50:03.000]  我們是做得到
[00:50:03.000 --> 00:50:06.000]  但是我心裡面最希望的就是說
[00:50:06.000 --> 00:50:09.000]  當你們說你有信耶穌的時候
[00:50:09.000 --> 00:50:11.000]  你有曉得為什麼有信耶穌
[00:50:11.000 --> 00:50:13.000]  什麼樣的基督徒
[00:50:13.000 --> 00:50:15.000]  神給我們的應許是
[00:50:15.000 --> 00:50:18.000]  祂要賜給我們豐盛的人生
[00:50:18.000 --> 00:50:19.000]  這個不是說說笑
[00:50:19.000 --> 00:50:21.000]  給你一個吸引
[00:50:21.000 --> 00:50:22.000]  如果你要實現
[00:50:22.000 --> 00:50:24.000]  盡力得道的話
[00:50:24.000 --> 00:50:27.000]  你要去回應神給你的護照
[00:50:27.000 --> 00:50:30.000]  你要做一個陶祖喜悅
[00:50:30.000 --> 00:50:32.000]  有生命力
[00:50:32.000 --> 00:50:34.000]  有感染力
[00:50:34.000 --> 00:50:36.000]  要繁績你的基督徒
[00:50:36.000 --> 00:50:39.000]  你的生命就會豐富了
[00:50:39.000 --> 00:50:42.000]  禱告囉
[00:50:42.000 --> 00:50:45.000]  天父上帝喔
[00:50:45.000 --> 00:50:48.000]  很多時候我們在教會
[00:50:48.000 --> 00:50:50.000]  很少去分享這樣的信息
[00:50:50.000 --> 00:50:52.000]  因為太難了
[00:50:52.000 --> 00:50:53.000]  但是很多時候
[00:50:53.000 --> 00:50:56.000]  這個就是我們的問題
[00:50:56.000 --> 00:50:58.000]  我們很多時候
[00:50:58.000 --> 00:51:01.000]  只是希望從信仰裡面得幫助
[00:51:01.000 --> 00:51:03.000]  得鼓勵
[00:51:03.000 --> 00:51:05.000]  得安慰
[00:51:05.000 --> 00:51:06.000]  我們不曉得
[00:51:06.000 --> 00:51:09.000]  一個豐盛的人生
[00:51:09.000 --> 00:51:10.000]  原來首先要學習
[00:51:10.000 --> 00:51:13.000]  要付出
[00:51:13.000 --> 00:51:15.000]  生命是否有意義
[00:51:15.000 --> 00:51:17.000]  不在乎我們是否能夠完成
[00:51:17.000 --> 00:51:19.000]  自己的理想
[00:51:19.000 --> 00:51:22.000]  來在乎我們有沒有
[00:51:22.000 --> 00:51:25.000]  實現你的旨意
[00:51:25.000 --> 00:51:27.000]  所以祈求你調教我們的心態
[00:51:27.000 --> 00:51:29.000]  幫助我們
[00:51:29.000 --> 00:51:32.000]  不又只是為了一個保障
[00:51:32.000 --> 00:51:35.000]  讓我們真的能夠天天盡力力
[00:51:35.000 --> 00:51:37.000]  天父上帝喔
[00:51:37.000 --> 00:51:40.000]  每一個贖福你的人
[00:51:40.000 --> 00:51:43.000]  都已經領受了這個大使命
[00:51:43.000 --> 00:51:45.000]  也領受了聖靈
[00:51:45.000 --> 00:51:47.000]  在我們生命裡面
[00:51:47.000 --> 00:51:49.000]  祈求你
[00:51:49.000 --> 00:51:52.000]  現在就拆遷我們
[00:51:52.000 --> 00:51:54.000]  拆遷我們
[00:51:54.000 --> 00:51:57.000]  讓我們能夠跟你走
[00:51:57.000 --> 00:52:00.000]  到你要我們去服侍你的地方
[00:52:00.000 --> 00:52:02.000]  聽我們的禱告
[00:52:02.000 --> 00:52:04.000]  封主耶穌的名
[00:52:04.000 --> 00:52:05.000]  阿彌陀佛
[00:52:05.000 --> 00:52:06.000]  阿彌陀佛
[00:52:06.000 --> 00:52:07.000]  阿彌陀佛
