
[00:00:00.000 --> 00:00:01.720]  頂子每主禮平安
[00:25:38.800 --> 00:25:40.760]  子女你想踩著她嗎
[00:25:40.760 --> 00:25:42.600]  你經常踩著子女
[00:25:42.600 --> 00:25:43.720]  讓你好像高一點
[00:25:43.720 --> 00:25:46.120]  你爸爸以前怎樣怎樣
[00:25:46.120 --> 00:25:47.400]  你就高一點
[00:25:47.400 --> 00:25:48.920]  但你踩著她像屎餅一樣
[00:25:48.920 --> 00:25:50.480]  你心裡說不是
[00:25:50.480 --> 00:25:53.640]  我都是這樣踩大的
[00:25:53.640 --> 00:25:55.440]  那你父母虐待你
[00:25:55.440 --> 00:25:57.120]  虐待你大 你現在可以倖存
[00:25:57.120 --> 00:25:57.920]  現在可以生活
[00:25:57.920 --> 00:25:58.680]  你有多少人虐待他
[00:25:58.680 --> 00:26:00.080]  我還要十倍
[00:26:00.080 --> 00:26:01.440]  你不是這樣想的
[00:26:01.440 --> 00:26:02.360]  因為這樣想
[00:26:02.360 --> 00:26:07.080]  你是將我心裡的苦毒拿出來
[00:26:07.080 --> 00:26:09.200]  而這件事一運送到教會
[00:26:09.200 --> 00:26:11.120]  教會成為了甚麼教會
[00:26:11.120 --> 00:26:13.040]  核子帶領核子
[00:26:13.040 --> 00:26:14.200]  特別提醒我們
[00:26:14.200 --> 00:26:17.520]  教會做領袖的人
[00:26:17.520 --> 00:26:18.800]  有任何領袖的角色
[00:26:18.800 --> 00:26:20.680]  無論是小組組長
[00:26:20.680 --> 00:26:24.560]  或者你是一個多年信主的基督徒
[00:26:24.560 --> 00:26:26.600]  或者一個部門的傳契
[00:26:26.600 --> 00:26:28.320]  一個神學生
[00:26:28.320 --> 00:26:31.080]  或者一個教師主義學老師
[00:26:31.080 --> 00:26:33.680]  或者你是傳道目者
[00:26:33.680 --> 00:26:34.680]  都要問一個問題
[00:26:34.680 --> 00:26:36.600]  因為你是一個帶領人的人
[00:26:36.600 --> 00:26:39.440]  你會不會只是帶領人的傳統
[00:26:39.440 --> 00:26:41.800]  而將這個傳統當成華語
[00:26:41.800 --> 00:26:44.440]  甚至乎摧毀成華語
[00:26:44.440 --> 00:26:46.240]  但你要記住
[00:26:46.240 --> 00:26:47.040]  有方法做的
[00:26:47.040 --> 00:26:48.040]  是有意的
[00:26:48.040 --> 00:26:49.360]  你做任何傳統都好
[00:26:49.360 --> 00:26:52.120]  你只要細心在聖經那裡考察
[00:26:52.120 --> 00:26:53.920]  找一個經文
[00:26:53.920 --> 00:26:57.960]  那個經文就能成為你傳統背後的證據
[00:26:57.960 --> 00:26:58.840]  一定是支持的
[00:26:58.840 --> 00:27:00.160]  聖經是這麼說的
[00:27:00.160 --> 00:27:03.160]  但你知道其實你的心已經不是那裡了
[00:27:03.160 --> 00:27:08.680]  今天我在這裡反思教會
[00:27:08.680 --> 00:27:10.320]  反思教會的生活
[00:27:10.320 --> 00:27:12.080]  不知道大家有沒有這樣體會
[00:27:12.080 --> 00:27:13.160]  我自己體會
[00:27:13.160 --> 00:27:14.520]  教會的生活
[00:27:14.520 --> 00:27:17.920]  可能有些教會不會出現這樣的情況
[00:27:17.920 --> 00:27:19.920]  經常都會開會
[00:27:19.920 --> 00:27:22.200]  開會多到連開會的人都會太多
[00:27:22.200 --> 00:27:24.760]  但都會繼續開會開會開會
[00:27:24.760 --> 00:27:26.040]  但不是說不需要開會
[00:27:26.040 --> 00:27:26.960]  你始終都要開會
[00:27:26.960 --> 00:27:29.880]  但如果將焦點只放在開會那裡
[00:27:29.880 --> 00:27:32.600]  只將整個教會視公化
[00:27:32.600 --> 00:27:34.040]  見面的時候就說開會
[00:27:34.040 --> 00:27:35.760]  喂 怎樣啊你
[00:27:35.760 --> 00:27:37.680]  最近的服侍
[00:27:37.680 --> 00:27:39.560]  怎樣啊 何時開會
[00:27:39.560 --> 00:27:40.840]  只說視公
[00:27:40.840 --> 00:27:43.160]  生命越來越不敢碰
[00:27:43.160 --> 00:27:45.120]  說視公是可以的
[00:27:45.120 --> 00:27:46.960]  不是說兩夫婦的關係
[00:27:46.960 --> 00:27:48.360]  不是說子女的關係
[00:27:48.360 --> 00:27:49.520]  就是說一些事情
[00:27:49.520 --> 00:27:50.440]  容易說一點
[00:27:50.440 --> 00:27:52.400]  說感受比較難說
[00:27:52.400 --> 00:27:54.560]  變成了視公化的教會取代什麼
[00:27:54.560 --> 00:27:56.360]  生命交流
[00:27:56.360 --> 00:27:57.440]  我只想問一個問題
[00:27:57.440 --> 00:27:58.640]  我覺得很常見的
[00:27:58.640 --> 00:28:02.720]  我們開會的人其實跟他不太了解
[00:28:02.720 --> 00:28:04.560]  你想一想
[00:28:04.560 --> 00:28:06.360]  任何的會
[00:28:06.360 --> 00:28:09.400]  在會當中你很少了解那個人
[00:28:09.400 --> 00:28:11.560]  除非你之前已經認識他
[00:28:11.560 --> 00:28:13.760]  之前跟他未開會之前吃飯聊了一會
[00:28:13.760 --> 00:28:15.160]  已經是很熟的大家
[00:28:15.160 --> 00:28:16.640]  你再開會
[00:28:16.640 --> 00:28:18.600]  OK啦 你已經熟了你已經認識了
[00:28:18.600 --> 00:28:21.120]  但是因為開會而了解那個人
[00:28:21.120 --> 00:28:23.400]  機會可能會少
[00:28:23.400 --> 00:28:24.600]  但我常常問
[00:28:24.600 --> 00:28:25.480]  用舉例
[00:28:25.480 --> 00:28:27.000]  任何開會的人
[00:28:27.000 --> 00:28:28.800]  因為一個侍奉你去開會
[00:28:28.800 --> 00:28:31.560]  由你進去開會那一個日子
[00:28:31.560 --> 00:28:33.240]  到有一天你離開這個侍奉
[00:28:33.240 --> 00:28:34.440]  你會不會對這一班人
[00:28:34.440 --> 00:28:36.000]  更加熟絡了更加認識了
[00:28:36.000 --> 00:28:37.640]  更加互相鼓勵支持了
[00:28:37.640 --> 00:28:39.240]  大家互相造就了
[00:28:39.240 --> 00:28:40.800]  還是
[00:28:40.800 --> 00:28:42.280]  還是
[00:28:42.280 --> 00:28:43.560]  互相奚落多了
[00:28:43.560 --> 00:28:44.520]  互相踩多了
[00:28:44.520 --> 00:28:45.800]  互相攻擊多了
[00:28:45.800 --> 00:28:47.920]  互相Burn out多了
[00:28:47.920 --> 00:28:51.000]  而之後大家做了這個侍奉之後
[00:28:51.000 --> 00:28:54.480]  大家深深認識對方
[00:28:54.480 --> 00:28:59.600]  關係亦都無法修補
[00:28:59.600 --> 00:29:03.400]  小組會不會重視查經的知識
[00:29:03.400 --> 00:29:04.600]  大家坐在一起
[00:29:04.600 --> 00:29:05.640]  去讀書這樣
[00:29:05.640 --> 00:29:07.280]  讀知識
[00:29:07.280 --> 00:29:08.560]  但是知識
[00:29:08.560 --> 00:29:10.200]  怎能夠去應用在生活那裡
[00:29:10.200 --> 00:29:12.800]  就是應用部份很重要
[00:29:12.800 --> 00:29:16.000]  但是應用部份是最難的
[00:29:16.000 --> 00:29:16.560]  最難
[00:29:16.560 --> 00:29:17.320]  因為應用
[00:29:17.320 --> 00:29:21.720]  你要將自己的生命和別人分享
[00:29:21.720 --> 00:29:23.640]  我要將我自己告訴你
[00:29:23.640 --> 00:29:26.600]  說剛才我的豉油和鹽的經歷
[00:29:26.600 --> 00:29:30.320]  我是撕破臉的
[00:29:30.320 --> 00:29:32.400]  因為我曾經經歷過這種事
[00:29:32.400 --> 00:29:36.440]  我深深反思對不起太太
[00:29:36.440 --> 00:29:37.400]  是不能這樣做
[00:29:37.400 --> 00:29:40.360]  一個人做一個婚姻是不好的
[00:29:40.360 --> 00:29:44.320]  在開會在教會時逢都是一定是不好的
[00:29:44.320 --> 00:29:47.880]  我們還要研經是多於實踐
[00:29:47.880 --> 00:29:49.600]  所以往往感覺上
[00:29:49.600 --> 00:29:50.680]  看完經文也好
[00:29:50.680 --> 00:29:53.640]  經文說很多教導是非常正的
[00:29:53.640 --> 00:29:55.600]  說了就當做了
[00:29:55.600 --> 00:29:58.360]  我回頭回家都不懂實踐這個真理
[00:29:58.360 --> 00:29:59.720]  我回家就跟太太說
[00:29:59.720 --> 00:30:01.240]  這些東西是那麼難吃的
[00:30:01.240 --> 00:30:03.320]  這就適合查完經愛你的太太
[00:30:03.320 --> 00:30:06.120]  查完以後回家就馬上說這句話
[00:30:06.120 --> 00:30:07.080]  很明顯什麼
[00:30:07.080 --> 00:30:08.240]  很明顯你有頭腦知識
[00:30:08.240 --> 00:30:10.000]  是完全不實踐
[00:30:10.000 --> 00:30:10.920]  完全沒有
[00:30:10.920 --> 00:30:11.840]  我今天講這堂課
[00:30:11.840 --> 00:30:14.280]  大家有什麼感動
[00:30:14.280 --> 00:30:16.760]  但是你回頭回家就做實踐
[00:30:16.760 --> 00:30:17.720]  不應該做的事
[00:30:17.720 --> 00:30:19.120]  本末倒置的事
[00:30:19.120 --> 00:30:19.920]  會不會呢
[00:30:19.920 --> 00:30:21.400]  小組生活形式化
[00:30:21.400 --> 00:30:25.360]  取代了我們日常信仰的經歷的交流
[00:30:25.360 --> 00:30:27.840]  究竟我們在平時一至六
[00:30:27.840 --> 00:30:29.040]  一些小小的細節
[00:30:29.040 --> 00:30:30.160]  小小的時刻
[00:30:30.160 --> 00:30:31.240]  無論是煮飯
[00:30:31.240 --> 00:30:32.320]  無論是在電視
[00:30:32.320 --> 00:30:33.240]  看Netflix
[00:30:33.240 --> 00:30:33.600]  什麼都好
[00:30:33.600 --> 00:30:34.760]  看韓劇
[00:30:34.760 --> 00:30:36.640]  有沒有那一刻讓你經歷到
[00:30:36.640 --> 00:30:38.720]  而你跟弟兄姐妹分享
[00:30:38.720 --> 00:30:40.800]  有沒有人看Netflix
[00:30:40.800 --> 00:30:42.320]  YouTube
[00:30:42.320 --> 00:30:45.000]  看的時候有沒有曾經讓你感動
[00:30:45.000 --> 00:30:47.240]  人生就是這樣
[00:30:47.240 --> 00:30:48.480]  有沒有
[00:30:48.480 --> 00:30:51.400]  感動到流淚了
[00:30:51.400 --> 00:30:54.800]  我最近看一套電影叫《First Love》
[00:30:54.800 --> 00:30:55.880]  有沒有看過
[00:30:55.880 --> 00:30:57.840]  不是我笑的
[00:30:57.840 --> 00:30:59.120]  笑的肯定看過
[00:30:59.120 --> 00:31:00.800]  如果沒有看過不知道笑什麼
[00:31:00.800 --> 00:31:02.720]  雖然那個題目都可以笑
[00:31:02.720 --> 00:31:04.320]  但是我覺得裡面的內容
[00:31:04.320 --> 00:31:08.160]  我只要看片段
[00:31:08.160 --> 00:31:09.440]  我都已經流眼淚
[00:31:09.440 --> 00:31:10.320]  我好容易流眼淚
[00:31:10.320 --> 00:31:11.120]  我兩個女兒說
[00:31:11.120 --> 00:31:12.560]  怎麼搞的我看片段流眼淚
[00:31:12.560 --> 00:31:13.480]  還沒入正題
[00:31:13.480 --> 00:31:15.400]  我入正題還要多流幾次
[00:31:15.400 --> 00:31:16.440]  我為什麼流眼淚
[00:31:16.440 --> 00:31:18.160]  進入了那個生命
[00:31:18.160 --> 00:31:19.160]  在我反思
[00:31:19.160 --> 00:31:20.360]  若然在我發生
[00:31:20.360 --> 00:31:21.480]  我怎麼處理
[00:31:21.480 --> 00:31:25.280]  接著我就不期然地會打給我老婆
[00:31:25.280 --> 00:31:28.080]  天天我都掛念你
[00:31:28.080 --> 00:31:29.400]  其實我老婆不知道
[00:31:29.400 --> 00:31:31.880]  我這個其實是一個淑靈的經歷
[00:31:31.880 --> 00:31:34.280]  人生你又去到果實那個位置
[00:31:34.280 --> 00:31:36.080]  我就發覺我是想見我老婆的
[00:31:36.080 --> 00:31:37.120]  我覺得這個是淑靈的經歷
[00:31:37.120 --> 00:31:38.200]  跟大家分享
[00:31:38.200 --> 00:31:41.400]  若然你有這樣的經歷
[00:31:41.400 --> 00:31:42.320]  你想找誰呢
[00:31:42.320 --> 00:31:44.320]  我希望是找你的配偶
[00:31:44.320 --> 00:31:46.120]  你不要找第三者
[00:31:46.120 --> 00:31:48.120]  你找了你的配偶的時候
[00:31:48.120 --> 00:31:49.360]  你的配偶果實那
[00:31:49.360 --> 00:31:50.360]  You make her day
[00:31:50.360 --> 00:31:52.000]  You make his day
[00:31:52.000 --> 00:31:53.760]  因為你知道果實那在遠方
[00:31:53.760 --> 00:31:54.680]  在做工作的時候
[00:31:54.680 --> 00:31:55.800]  開車的時候在哪裡
[00:31:55.800 --> 00:31:56.600]  他記掛住我
[00:31:56.600 --> 00:31:57.960]  但是那個記掛
[00:31:57.960 --> 00:31:58.880]  若然他說
[00:31:58.880 --> 00:32:01.240]  因為我覺得是神可以和我說話
[00:32:01.240 --> 00:32:02.160]  有你多麼好
[00:32:02.160 --> 00:32:03.320]  因為神和我說話
[00:32:03.320 --> 00:32:08.160]  神提醒我
[00:32:08.160 --> 00:32:10.160]  亦都同時間我們發覺
[00:32:10.160 --> 00:32:13.880]  我們有時候是將很多事情是性化了
[00:32:13.880 --> 00:32:15.680]  我們傳統的性化
[00:32:15.680 --> 00:32:17.080]  你發覺可能是天主教
[00:32:17.080 --> 00:32:18.480]  或者是東正教
[00:32:18.480 --> 00:32:20.760]  當時前幾世紀為什麼會出現呢
[00:32:20.760 --> 00:32:22.440]  就是因為有些叫做殉教士
[00:32:22.440 --> 00:32:23.840]  或者叫做殉道士
[00:32:23.840 --> 00:32:25.040]  為什麼叫做殉道呢
[00:32:25.040 --> 00:32:26.720]  就是因為他們被人逼迫
[00:32:26.720 --> 00:32:27.840]  被人逼害
[00:32:27.840 --> 00:32:31.680]  但是他仍然是為主而犧牲
[00:32:31.680 --> 00:32:32.960]  雖然他死了之後
[00:32:32.960 --> 00:32:34.080]  有些他接觸過的東西
[00:32:34.080 --> 00:32:34.720]  他穿過的東西
[00:32:34.720 --> 00:32:36.840]  別人也覺得是去紀念他
[00:32:36.840 --> 00:32:38.360]  那種紀念背後
[00:32:38.360 --> 00:32:40.600]  令到他們那些人能夠去受苦
[00:32:40.600 --> 00:32:42.120]  令到那些人跟神是親近
[00:32:42.120 --> 00:32:43.160]  透過那些東西
[00:32:43.160 --> 00:32:44.160]  跟神是親近
[00:32:44.160 --> 00:32:45.400]  所以這個是原意
[00:32:45.400 --> 00:32:47.400]  這個是原意
[00:32:47.400 --> 00:32:52.360]  所以耶穌那些包去施的布
[00:32:52.360 --> 00:32:53.480]  各方面都好
[00:32:53.480 --> 00:32:55.840]  因為帶到可以去到神面前
[00:32:55.840 --> 00:32:59.840]  就有一種屬靈的味道
[00:32:59.840 --> 00:33:00.680]  但是久而久之
[00:33:00.680 --> 00:33:03.320]  這件事就成為性物化了
[00:33:03.320 --> 00:33:06.040]  就好像一個符一個掛
[00:33:06.040 --> 00:33:07.200]  有它就沒事了
[00:33:07.200 --> 00:33:08.320]  今天你的車裡面
[00:33:08.320 --> 00:33:10.880]  會不會有十字架掛著
[00:33:10.880 --> 00:33:13.800]  在車裡面掛十字架掛著當然好一點
[00:33:13.800 --> 00:33:15.480]  為什麼好一點
[00:33:15.480 --> 00:33:19.400]  十九九都說保住平安
[00:33:19.400 --> 00:33:22.360]  你的主就是保住平安的主
[00:33:22.360 --> 00:33:24.400]  但是會不會你的主說
[00:33:24.400 --> 00:33:25.280]  不是你平安
[00:33:25.280 --> 00:33:25.920]  各方面都要平安
[00:33:25.920 --> 00:33:27.800]  但最重要不是平安那麼簡單
[00:33:27.800 --> 00:33:29.560]  是心安
[00:33:29.560 --> 00:33:31.440]  所以你在車裡面罵人的時候
[00:33:31.440 --> 00:33:32.320]  吵架的時候
[00:33:32.320 --> 00:33:35.320]  別看十字架
[00:33:35.320 --> 00:33:37.040]  立刻聖潔一點
[00:33:37.040 --> 00:33:38.680]  口裡面不出那麼多污穢的東西
[00:33:38.680 --> 00:33:41.040]  是不是那十字架不是保平安
[00:33:41.040 --> 00:33:43.720]  那十字架有屬靈意義
[00:33:43.720 --> 00:33:45.160]  但是今天我們將這個性物
[00:33:45.160 --> 00:33:46.680]  這個概念我們很抗拒
[00:33:46.680 --> 00:33:48.320]  基督教沒有性物的
[00:33:48.320 --> 00:33:49.880]  基督教很少性物的
[00:33:49.880 --> 00:33:51.760]  我們拿著一本聖經不像回教徒
[00:33:51.760 --> 00:33:54.480]  回教徒聖經不可以拿低腰
[00:33:54.480 --> 00:33:55.480]  更加不可以放在地上
[00:33:55.480 --> 00:33:56.280]  你有沒有搞錯
[00:33:56.280 --> 00:33:57.560]  你基督徒拿著聖經放在地上
[00:33:57.560 --> 00:33:58.680]  你一點都不尊重聖經
[00:33:58.680 --> 00:34:00.280]  因為我們說聖經不是性物
[00:34:00.280 --> 00:34:02.080]  但是雖然我們現在將它物化
[00:34:02.080 --> 00:34:03.440]  不是性物化
[00:34:03.440 --> 00:34:04.480]  但是我們將它什麼
[00:34:04.480 --> 00:34:06.600]  將它事功性化
[00:34:06.600 --> 00:34:08.520]  將一些材料性化
[00:34:08.520 --> 00:34:12.240]  一些材料概念性化
[00:34:12.240 --> 00:34:14.240]  有沒有人試過在教會
[00:34:14.240 --> 00:34:17.000]  聽過不同的工具
[00:34:17.000 --> 00:34:18.840]  可能是全福音的工具
[00:34:18.840 --> 00:34:19.800]  大家都很熟悉的那些
[00:34:19.800 --> 00:34:21.080]  可能是三福 四律
[00:34:21.080 --> 00:34:21.920]  以前那些四律
[00:34:21.920 --> 00:34:23.360]  現在時代可能叫三福
[00:34:23.360 --> 00:34:25.600]  可能有另外一些叫啟法
[00:34:25.600 --> 00:34:26.360]  什麼工具都好
[00:34:26.360 --> 00:34:26.960]  你曾經用過
[00:34:26.960 --> 00:34:28.960]  覺得非常之好的工具
[00:34:28.960 --> 00:34:30.080]  非常之好
[00:34:30.080 --> 00:34:32.200]  我是因為這個工具信主的
[00:34:32.200 --> 00:34:33.080]  慢慢慢慢
[00:34:33.080 --> 00:34:36.040]  你將這個工具性化了
[00:34:36.040 --> 00:34:37.440]  而性化到什麼地步呢
[00:34:37.440 --> 00:34:37.960]  但是記住
[00:34:37.960 --> 00:34:38.920]  性化之後
[00:34:38.920 --> 00:34:42.600]  你排斥其他工具
[00:34:42.600 --> 00:34:44.960]  你在教會不要用其他工具
[00:34:44.960 --> 00:34:46.480]  因為只用這個工具
[00:34:46.480 --> 00:34:47.600]  因為我覺得這個工具最好
[00:34:47.600 --> 00:34:48.880]  而我是教這個工具
[00:34:48.880 --> 00:34:49.960]  我是教這個工具
[00:34:49.960 --> 00:34:51.280]  我屬於這個工具
[00:34:51.280 --> 00:34:53.680]  所以在外國有榮耀感
[00:34:53.680 --> 00:34:55.440]  我開始埋堆
[00:34:55.440 --> 00:34:57.000]  在教會只用這個工具
[00:34:57.000 --> 00:34:59.880]  不要用其他工具 全福音
[00:34:59.880 --> 00:35:01.480]  有沒有少少什麼情況
[00:35:01.480 --> 00:35:03.360]  不單只全福音有什麼工具
[00:35:03.360 --> 00:35:05.160]  訓練的工具
[00:35:05.160 --> 00:35:07.080]  教學的工具
[00:35:07.080 --> 00:35:09.000]  都有些性化可能
[00:35:09.000 --> 00:35:11.200]  甚至在小組
[00:35:11.200 --> 00:35:13.160]  組長都被你性化了
[00:35:13.160 --> 00:35:14.680]  組長說的叫對
[00:35:14.680 --> 00:35:18.160]  組長說的你不可以去
[00:35:18.160 --> 00:35:20.160]  他有不同看法
[00:35:20.160 --> 00:35:21.320]  傳統人說的一定對
[00:35:21.320 --> 00:35:23.960]  你不可以有不同看法
[00:35:23.960 --> 00:35:25.760]  將某些人某些概念
[00:35:25.760 --> 00:35:27.200]  某些東西性化了
[00:35:27.200 --> 00:35:29.120]  而那個性化背後
[00:35:29.120 --> 00:35:33.440]  是分離 分離主義
[00:35:33.440 --> 00:35:35.240]  量化蓋過質化
[00:35:35.240 --> 00:35:36.040]  是很容易的
[00:35:36.040 --> 00:35:37.600]  我們看教會有多少人成長
[00:35:37.600 --> 00:35:38.760]  有多少人數
[00:35:38.760 --> 00:35:39.760]  不斷數人數
[00:35:39.760 --> 00:35:40.360]  很容易的
[00:35:40.360 --> 00:35:41.280]  全契數人數
[00:35:41.280 --> 00:35:42.440]  少了數人數
[00:35:42.440 --> 00:35:45.440]  但是人數多
[00:35:45.440 --> 00:35:48.640]  不比他們的生命
[00:35:48.640 --> 00:35:51.000]  生命是重要的
[00:35:51.000 --> 00:35:52.560]  每一個人的生命如何
[00:35:52.560 --> 00:35:54.280]  我們有沒有去記掛著
[00:35:54.280 --> 00:35:56.960]  若然傳道人只是掛著數目
[00:35:56.960 --> 00:35:59.720]  但是沒有掛著每一個的生命
[00:35:59.720 --> 00:36:01.520]  那是一個什麼的傳道人
[00:36:01.520 --> 00:36:03.440]  若然教會是這樣看
[00:36:03.440 --> 00:36:04.960]  那是一個什麼的教會
[00:36:04.960 --> 00:36:06.400]  因為每一個生命
[00:36:06.400 --> 00:36:08.880]  是組成這個教會
[00:36:08.880 --> 00:36:10.640]  以侍公參與的多寡
[00:36:10.640 --> 00:36:12.240]  取代社紀的生命
[00:36:12.240 --> 00:36:14.880]  真是正啊
[00:36:14.880 --> 00:36:16.480]  你有沒有侍奉
[00:36:16.480 --> 00:36:17.760]  你有沒有侍奉
[00:36:17.760 --> 00:36:19.720]  今年侍奉一個
[00:36:19.720 --> 00:36:20.560]  你侍奉一個
[00:36:20.560 --> 00:36:22.120]  你就感謝主
[00:36:22.120 --> 00:36:23.400]  最重要你有沒有侍奉
[00:36:23.400 --> 00:36:24.600]  有侍奉感謝主
[00:36:24.600 --> 00:36:25.800]  你侍奉兩個
[00:36:25.800 --> 00:36:26.840]  更感謝多一點
[00:36:26.840 --> 00:36:27.680]  侍奉十個
[00:36:27.680 --> 00:36:28.320]  我是你的能人
[00:36:28.320 --> 00:36:30.280]  你真是感謝主
[00:36:30.280 --> 00:36:32.000]  但是你怎樣侍奉
[00:36:32.000 --> 00:36:33.840]  你侍奉的時候有沒有社紀
[00:36:33.840 --> 00:36:35.520]  一說打橫行
[00:36:35.520 --> 00:36:37.760]  我侍奉十個你不知道
[00:36:37.760 --> 00:36:40.240]  教會所有部門都在看你不知道
[00:36:40.240 --> 00:36:42.120]  唯我獨尊我話事的
[00:36:42.120 --> 00:36:43.080]  那有沒有社紀
[00:36:43.080 --> 00:36:44.000]  當然沒有了
[00:36:44.000 --> 00:36:44.960]  有沒有分開
[00:36:44.960 --> 00:36:45.720]  分離主義
[00:36:45.720 --> 00:36:46.640]  當然有了
[00:36:46.640 --> 00:36:47.720]  那時候
[00:36:47.720 --> 00:36:49.520]  那你越多
[00:36:49.520 --> 00:36:51.280]  你的生命是越弱
[00:36:51.280 --> 00:36:52.880]  越沒有社紀
[00:36:52.880 --> 00:36:54.840]  越沒有考慮別人
[00:36:54.840 --> 00:36:55.880]  往往都是
[00:36:55.880 --> 00:36:57.080]  教會的其中一個問題
[00:36:57.080 --> 00:36:59.240]  是沒有將一棒交棒
[00:36:59.240 --> 00:37:00.040]  是不是
[00:37:00.040 --> 00:37:01.080]  當我們做就做到死
[00:37:01.080 --> 00:37:02.080]  做到死
[00:37:02.080 --> 00:37:03.680]  沒有人做組長就做到死
[00:37:03.680 --> 00:37:04.720]  但原來我做組長的時候
[00:37:04.720 --> 00:37:07.080]  我從來沒有想過要培育另一個組長
[00:37:07.080 --> 00:37:08.120]  因為我話事的
[00:37:08.120 --> 00:37:10.440]  多開心
[00:37:10.440 --> 00:37:12.040]  其實心態背後本身
[00:37:12.040 --> 00:37:14.040]  反映出你根本就是
[00:37:14.040 --> 00:37:16.920]  想拿著那個位
[00:37:16.920 --> 00:37:18.360]  另一個我這裡想了很久
[00:37:18.360 --> 00:37:20.120]  適靈牧羊
[00:37:20.120 --> 00:37:21.680]  適靈牧羊其實是很好
[00:37:21.680 --> 00:37:22.600]  因為我從小到大
[00:37:22.600 --> 00:37:23.800]  我回教幾十年也好
[00:37:23.800 --> 00:37:25.120]  都是適靈牧羊告長的
[00:37:25.120 --> 00:37:26.040]  但現在慢慢慢慢發覺
[00:37:26.040 --> 00:37:28.560]  適靈牧羊有它的好處
[00:37:28.560 --> 00:37:29.960]  這個傳統
[00:37:29.960 --> 00:37:33.080]  但也有它本末倒置的傳統
[00:37:33.080 --> 00:37:34.040]  到這個地步
[00:37:34.040 --> 00:37:35.400]  你在教會只認識
[00:37:35.400 --> 00:37:37.120]  你的傳契裡面的人
[00:37:37.120 --> 00:37:38.040]  傳契以外的人不認識
[00:37:38.040 --> 00:37:39.240]  我想問問你
[00:37:39.240 --> 00:37:40.400]  你的年齡層
[00:37:40.400 --> 00:37:43.240]  以外二十年上下
[00:37:43.240 --> 00:37:44.200]  你可不可以認識一個人的名字
[00:37:44.200 --> 00:37:46.160]  在教會
[00:37:46.160 --> 00:37:47.120]  認識到的舉手
[00:37:47.120 --> 00:37:47.800]  不是你的父母
[00:37:47.800 --> 00:37:49.720]  不是你的子女
[00:37:49.720 --> 00:37:50.600]  感謝主
[00:37:50.600 --> 00:37:51.680]  在哪裏認識
[00:37:51.680 --> 00:37:53.800]  侍公那裏認識
[00:37:53.800 --> 00:37:55.200]  侍公以外我不認識
[00:37:55.200 --> 00:37:56.120]  那你有沒有關心他
[00:37:56.120 --> 00:37:57.720]  侍公我開會就叫關心
[00:37:57.720 --> 00:37:59.960]  取代了
[00:37:59.960 --> 00:38:00.880]  有沒有老人家
[00:38:00.880 --> 00:38:01.760]  你見到他的名字
[00:38:01.760 --> 00:38:03.240]  你去慰問他
[00:38:03.240 --> 00:38:04.600]  我在教會很少見到
[00:38:04.600 --> 00:38:05.640]  一個三十多歲的
[00:38:05.640 --> 00:38:06.560]  和一個六十歲的聊天
[00:38:06.560 --> 00:38:08.920]  但你們沒有關係不認識的
[00:38:08.920 --> 00:38:10.280]  為甚麼你和他聊天
[00:38:10.280 --> 00:38:11.600]  你和他在哪裏侍奉在一起
[00:38:11.600 --> 00:38:12.280]  沒有,沒有侍奉
[00:38:12.280 --> 00:38:14.960]  我只見到這個姊妹
[00:38:14.960 --> 00:38:15.520]  老姊妹
[00:38:15.520 --> 00:38:16.160]  我和她聊聊天
[00:38:16.160 --> 00:38:16.960]  她挺好聊
[00:38:16.960 --> 00:38:17.880]  我關心一下她
[00:38:17.880 --> 00:38:19.080]  她一個人我關心一下她
[00:38:19.080 --> 00:38:20.400]  她就說見到這個年輕人
[00:38:20.400 --> 00:38:21.280]  照顧著她的子女
[00:38:21.280 --> 00:38:22.200]  我和她說一些經驗
[00:38:22.200 --> 00:38:22.840]  就和她聊聊
[00:38:22.840 --> 00:38:23.960]  大家在聊聊天
[00:38:23.960 --> 00:38:24.960]  嘩,挺好的葡萄話
[00:38:24.960 --> 00:38:26.360]  有沒有出現
[00:38:26.360 --> 00:38:28.200]  少啊
[00:38:28.200 --> 00:38:29.760]  那你的子女
[00:38:29.760 --> 00:38:31.600]  你有多少人認識
[00:38:31.600 --> 00:38:33.080]  其他人子女的名字
[00:38:33.080 --> 00:38:33.920]  其他人子女
[00:38:33.920 --> 00:38:36.080]  其他人子女有多少人認識你的名字
[00:38:36.080 --> 00:38:38.320]  教會就這樣分層
[00:38:38.320 --> 00:38:39.640]  那都還好
[00:38:39.640 --> 00:38:41.000]  粵語堂
[00:38:41.000 --> 00:38:41.560]  普通話堂
[00:38:41.560 --> 00:38:42.360]  有多少人認識普通話堂
[00:38:42.360 --> 00:38:42.880]  給一個名字
[00:38:42.880 --> 00:38:43.560]  你聽聽普通話堂的
[00:38:43.560 --> 00:38:44.240]  舉手一個人的名字
[00:38:44.240 --> 00:38:44.960]  一個人的名字
[00:38:44.960 --> 00:38:45.640]  普通話堂的
[00:38:45.640 --> 00:38:48.000]  有沒有
[00:38:48.000 --> 00:38:50.320]  啊
[00:38:50.320 --> 00:38:51.360]  聽說這個
[00:38:51.360 --> 00:38:54.320]  你說普通話堂的名字叫什麼名字
[00:38:54.320 --> 00:38:55.320]  你們知道舉手
