
[00:00:00.000 --> 00:00:03.460]  大家知道11月份是我們今年的宣教月
[00:35:56.840 --> 00:35:58.840]  I don't know where's your 利尼眉
[00:35:58.840 --> 00:36:00.840]  你的利尼眉在哪裏
[00:36:00.840 --> 00:36:02.840]  I don't know
[00:36:02.840 --> 00:36:06.840]  你願意為神去嗎
[00:36:06.840 --> 00:36:08.840]  你願意為神去嗎
[00:36:08.840 --> 00:36:10.840]  你願意為神去嗎
[00:36:10.840 --> 00:36:14.840]  我們一起祈禱
[00:36:14.840 --> 00:36:16.840]  天保上帝
[00:36:16.840 --> 00:36:18.840]  我們每個人生命裏面
[00:36:18.840 --> 00:36:20.840]  我們知道也有一個利尼眉城
[00:36:20.840 --> 00:36:22.840]  是我們不想去的地方
[00:36:22.840 --> 00:36:24.840]  是我們不想接觸的人
[00:36:24.840 --> 00:36:26.840]  是我們不想分享
[00:36:26.840 --> 00:36:28.840]  你救恩的一個環境
[00:36:28.840 --> 00:36:32.840]  但天保上帝既然你
[00:36:32.840 --> 00:36:34.840]  仍然顧念利尼眉
[00:36:34.840 --> 00:36:36.840]  因為你不願一人沉淪
[00:36:36.840 --> 00:36:38.840]  乃願人人悔改
[00:36:38.840 --> 00:36:40.840]  很危險
[00:36:40.840 --> 00:36:42.840]  我們要拒絕
[00:36:42.840 --> 00:36:44.840]  你這個呼召
[00:36:44.840 --> 00:36:46.840]  天保上帝幫助我們
[00:36:48.840 --> 00:36:50.840]  從心裏要明白
[00:36:50.840 --> 00:36:52.840]  無論我們做了什麼
[00:36:52.840 --> 00:36:54.840]  去抗議
[00:36:54.840 --> 00:36:56.840]  或者去逃避
[00:36:56.840 --> 00:36:58.840]  這個責任
[00:36:58.840 --> 00:37:00.840]  天保上帝說我們也不能逃避你
[00:37:00.840 --> 00:37:02.840]  所以在這個時間
[00:37:02.840 --> 00:37:04.840]  我真的祈求你觸動我們每一個人的心
[00:37:04.840 --> 00:37:06.840]  讓我們知道
[00:37:06.840 --> 00:37:08.840]  你既然愛世人
[00:37:08.840 --> 00:37:10.840]  甚至愛我
[00:37:10.840 --> 00:37:12.840]  一個這麼不值得你愛的人
[00:37:12.840 --> 00:37:14.840]  幫助我們能夠有這個愛
[00:37:16.840 --> 00:37:18.840]  去愛其他人
[00:37:18.840 --> 00:37:20.840]  無論
[00:37:20.840 --> 00:37:22.840]  你給我們的利尼眉是什麼
[00:37:22.840 --> 00:37:24.840]  天保上帝
[00:37:24.840 --> 00:37:26.840]  我們願意去
[00:37:26.840 --> 00:37:28.840]  我們願意去
[00:37:28.840 --> 00:37:30.840]  求你
[00:37:30.840 --> 00:37:32.840]  與我們同去
[00:37:32.840 --> 00:37:34.840]  奉耶穌基督的聖名
[00:37:34.840 --> 00:37:36.840]  Amen
