
[00:00:00.000 --> 00:00:03.680]  我們今天要講的經文是《哈蓋書》
[00:35:59.720 --> 00:36:01.720]  時候還沒到,我先搞定自己
[00:36:01.720 --> 00:36:03.720]  慢慢問一下
[00:36:03.720 --> 00:36:05.720]  其實我是否真的有心服侍
[00:36:05.720 --> 00:36:07.720]  其實我是不是真的有心服侍
[00:36:07.720 --> 00:36:09.720]  原來這三個假象
[00:36:09.720 --> 00:36:11.720]  原來這三個假象
[00:36:11.720 --> 00:36:13.720]  同樣使我遲了十二年
[00:36:13.720 --> 00:36:15.720]  同樣使我遲了十二年
[00:36:15.720 --> 00:36:17.720]  才回應這個呼召
[00:36:17.720 --> 00:36:19.720]  才回應這個呼召
[00:36:19.720 --> 00:36:21.720]  你會不會同樣
[00:36:21.720 --> 00:36:23.720]  你會不會同樣
[00:36:23.720 --> 00:36:25.720]  被這三個假象
[00:36:25.720 --> 00:36:27.720]  欺騙你自己
[00:36:27.720 --> 00:36:29.720]  你也用這三個
[00:36:29.720 --> 00:36:31.720]  看上去很正常
[00:36:31.720 --> 00:36:33.720]  時候還沒到,先搞定自己
[00:36:33.720 --> 00:36:35.720]  所有事要重新出發
[00:36:35.720 --> 00:36:37.720]  所有事要重新出發
[00:36:37.720 --> 00:36:39.720]  你也用同樣的藉口
[00:36:39.720 --> 00:36:41.720]  欺騙上帝
[00:36:41.720 --> 00:36:43.720]  或者推薦上帝
[00:36:43.720 --> 00:36:45.720]  或者推薦上帝
[00:36:45.720 --> 00:36:47.720]  經文第1章第13節
[00:36:47.720 --> 00:36:49.720]  經文第1章第13節
[00:36:49.720 --> 00:36:51.720]  蝦該書這樣說
[00:36:51.720 --> 00:36:53.720]  蝦該奉耶和華
[00:36:53.720 --> 00:36:55.720]  差遣對百姓說
[00:36:55.720 --> 00:36:57.720]  我與你們同在
[00:36:57.720 --> 00:36:59.720]  這是耶和華說的
[00:36:59.720 --> 00:37:01.720]  這是耶和華說的
[00:37:01.720 --> 00:37:03.720]  你會不會背大使命
[00:37:03.720 --> 00:37:05.720]  你會不會背大使命
[00:37:05.720 --> 00:37:07.720]  馬太福音28章18至20節
[00:37:07.720 --> 00:37:09.720]  馬太福音28章18至20節
[00:37:09.720 --> 00:37:11.720]  如果會的話
[00:37:11.720 --> 00:37:13.720]  你一起背吧
[00:37:13.720 --> 00:37:15.720]  他說耶穌進前來對他們說
[00:37:15.720 --> 00:37:17.720]  他說天上地下所有的權柄
[00:37:17.720 --> 00:37:19.720]  都似給我了
[00:37:19.720 --> 00:37:21.720]  所以你們要去
[00:37:21.720 --> 00:37:23.720]  使萬民作我的門徒
[00:37:23.720 --> 00:37:25.720]  奉父子聖靈的名
[00:37:25.720 --> 00:37:27.720]  給他們施洗
[00:37:27.720 --> 00:37:29.720]  凡我所吩咐你們的
[00:37:29.720 --> 00:37:31.720]  都教訓他們遵守
[00:37:31.720 --> 00:37:33.720]  這個祝福是什麼
[00:37:33.720 --> 00:37:35.720]  我就常與你們同在
[00:37:35.720 --> 00:37:37.720]  直到世界的末了
[00:37:37.720 --> 00:37:39.720]  直到世界的末了
[00:37:39.720 --> 00:37:41.720]  直到世界的末了
[00:37:41.720 --> 00:37:43.720]  這是上帝對我們的應許
[00:37:43.720 --> 00:37:45.720]  這是上帝對我們的應許
[00:37:45.720 --> 00:37:47.720]  他願意與你同在
[00:37:47.720 --> 00:37:49.720]  你願不願意
[00:37:49.720 --> 00:37:51.720]  放下那些假象
[00:37:51.720 --> 00:37:53.720]  打破那些假象
[00:37:53.720 --> 00:37:55.720]  去為上帝做多些事
[00:37:55.720 --> 00:37:57.720]  今天我不是想
[00:37:57.720 --> 00:37:59.720]  呼召任何人
[00:37:59.720 --> 00:38:01.720]  出來侍奉
[00:38:01.720 --> 00:38:03.720]  或者在這裡我們敬拜隊
[00:38:03.720 --> 00:38:05.720]  仍然有人需要做迎新
[00:38:05.720 --> 00:38:07.720]  不是這些
[00:38:07.720 --> 00:38:09.720]  我問的是你願不願意將你的生命
[00:38:09.720 --> 00:38:11.720]  交給上帝
[00:38:11.720 --> 00:38:13.720]  不要先顧自己
[00:38:13.720 --> 00:38:15.720]  聖經說
[00:38:15.720 --> 00:38:17.720]  你出糧的袋穿的
[00:38:17.720 --> 00:38:21.720]  上帝不是要取你的
[00:38:21.720 --> 00:38:23.720]  上帝是要取你的命
[00:38:23.720 --> 00:38:25.720]  上帝是要取你的命
[00:38:25.720 --> 00:38:27.720]  但他不是要折磨你
[00:38:27.720 --> 00:38:29.720]  他是要你接受他
[00:38:29.720 --> 00:38:31.720]  成為真真正正的救主的時候
[00:38:31.720 --> 00:38:33.720]  你要承受更大的祝福
[00:38:33.720 --> 00:38:35.720]  Amen
