
[00:00:00.000 --> 00:00:04.720]  今天是我們講到生之謎的最後一講
[00:29:07.840 --> 00:29:09.840]  不需要你來求我
[00:29:09.840 --> 00:29:11.640]  然後我就幫你
[00:29:11.640 --> 00:29:13.640]  其他很多宗教信仰
[00:29:13.640 --> 00:29:15.840]  剛才說過很多其他的神明
[00:29:15.840 --> 00:29:17.440]  剛剛就是這樣
[00:29:17.440 --> 00:29:18.640]  你先來拜祭我
[00:29:18.640 --> 00:29:21.040]  你用這些來供奉我
[00:29:21.040 --> 00:29:22.240]  你來求我
[00:29:22.240 --> 00:29:23.240]  我就幫你
[00:29:23.240 --> 00:29:24.640]  但是聖經說
[00:29:24.640 --> 00:29:27.440]  耶穌在我們未懂得去求祂
[00:29:27.440 --> 00:29:29.240]  未懂得去供奉祂
[00:29:29.240 --> 00:29:30.240]  敬拜祂的時候
[00:29:30.240 --> 00:29:31.840]  已經為我們死
[00:29:33.240 --> 00:29:34.240]  這就說到
[00:29:34.240 --> 00:29:35.240]  耶穌那種愛
[00:29:35.240 --> 00:29:36.840]  那種偉大
[00:29:36.840 --> 00:29:39.240]  而這個在聖經裡面來說
[00:29:39.240 --> 00:29:41.240]  是一個奧秘
[00:29:41.240 --> 00:29:43.040]  我們很難用人的思想
[00:29:43.040 --> 00:29:44.640]  完全去體會和明白
[00:29:44.640 --> 00:29:47.640]  有一次在英國
[00:29:47.640 --> 00:29:50.440]  有一個宗教比較大會
[00:29:50.440 --> 00:29:52.640]  專門研究宗教信仰的人
[00:29:52.640 --> 00:29:53.440]  所謂的專家
[00:29:53.440 --> 00:29:54.640]  PHD博士
[00:29:54.640 --> 00:29:55.640]  在一起
[00:29:55.640 --> 00:29:57.440]  他們討論一個題目
[00:29:57.440 --> 00:29:58.040]  是什麼呢?
[00:29:58.040 --> 00:29:58.640]  就是說
[00:29:58.640 --> 00:30:01.440]  到底基督教信仰裡面來說
[00:30:01.440 --> 00:30:04.640]  最獨特的信念是什麼呢?
[00:30:04.640 --> 00:30:06.640]  大家提出意見
[00:30:06.640 --> 00:30:08.040]  有些人說道成肉身
[00:30:08.040 --> 00:30:10.640]  神變成人
[00:30:10.640 --> 00:30:13.240]  The world becomes fresh
[00:30:13.240 --> 00:30:14.840]  這個很特別
[00:30:14.840 --> 00:30:16.240]  有些人說不是
[00:30:16.240 --> 00:30:18.240]  應該是童貞女瑪利亞生
[00:30:18.240 --> 00:30:19.440]  一個童貞女
[00:30:19.440 --> 00:30:20.440]  一個virgin
[00:30:20.440 --> 00:30:21.440]  怎麼可以生孩子呢?
[00:30:21.440 --> 00:30:23.440]  這個是最特別的地方
[00:30:23.440 --> 00:30:24.840]  有些人說不是
[00:30:24.840 --> 00:30:26.240]  死了可以復活
[00:30:26.240 --> 00:30:27.640]  這個才是最厲害的
[00:30:27.640 --> 00:30:31.040]  很多人在說這些意見
[00:30:32.040 --> 00:30:33.240]  拗來拗去
[00:30:33.240 --> 00:30:34.440]  沒有結果
[00:30:34.440 --> 00:30:35.840]  在那個時候
[00:30:35.840 --> 00:30:37.040]  有一個很出名的人走進來
[00:30:37.040 --> 00:30:38.240]  可能大家聽過他的名字
[00:30:38.240 --> 00:30:40.240]  C.S. Lewis 有沒有聽過?
[00:30:40.240 --> 00:30:42.040]  如果你沒有聽過他的名字
[00:30:42.040 --> 00:30:43.040]  你看過他的電影
[00:30:43.040 --> 00:30:45.440]  他的小說都變成電影了
[00:30:45.440 --> 00:30:47.440]  《The Chronicle of Nadia》有沒有看過?
[00:30:47.440 --> 00:30:49.440]  小朋友會看
[00:30:49.440 --> 00:30:50.440]  他將小說
[00:30:50.440 --> 00:30:53.240]  將信仰裡面融入小說當中
[00:30:53.240 --> 00:30:56.440]  一個很偉大的文學家和哲學家
[00:30:56.440 --> 00:30:57.840]  甚至是一個神學家
[00:30:57.840 --> 00:31:00.240]  他來到這個地方的時候
[00:31:00.240 --> 00:31:01.840]  嘩!你吵什麼?
[00:31:01.840 --> 00:31:02.840]  拗來拗去
[00:31:02.840 --> 00:31:04.240]  當他知道了之後
[00:31:04.240 --> 00:31:06.040]  他說:很簡單而已
[00:31:06.040 --> 00:31:08.840]  答案相當簡單
[00:31:08.840 --> 00:31:11.040]  基督教信仰裡面
[00:31:11.040 --> 00:31:12.240]  最特別的是什麼?
[00:31:12.240 --> 00:31:13.640]  一個字
[00:31:13.640 --> 00:31:15.240]  Grace
[00:31:15.240 --> 00:31:17.840]  就是恩典
[00:31:17.840 --> 00:31:19.240]  就是這麼簡單
[00:31:19.240 --> 00:31:23.440]  因為這個就是我們最難去體會和明白的
[00:31:23.440 --> 00:31:26.240]  為什麼神會為人做出這樣的事情
[00:31:26.240 --> 00:31:28.040]  為人付出這麼多
[00:31:28.040 --> 00:31:29.840]  這個是恩典
[00:31:30.440 --> 00:31:32.040]  不需要人做任何什麼
[00:31:32.040 --> 00:31:34.240]  菲利普·燕斯
[00:31:34.240 --> 00:31:35.240]  比較近代一點
[00:31:35.240 --> 00:31:37.240]  菲利普·燕斯寫了一本書
[00:31:37.240 --> 00:31:40.640]  叫做《What's so amazing about Grace》
[00:31:40.640 --> 00:31:44.840]  到底Grace為什麼這麼奇異、奇特呢?
[00:31:44.840 --> 00:31:46.440]  裡面有一段說話
[00:31:46.440 --> 00:31:49.040]  他說:神的愛臨到我們
[00:31:49.040 --> 00:31:52.040]  是完全免費和沒有任何附加條件
[00:31:52.040 --> 00:31:53.240]  這個觀念
[00:31:53.240 --> 00:31:56.640]  似乎是違背了每一個人性的本能
[00:31:56.640 --> 00:31:59.440]  佛教是說八級浮屠
[00:32:00.440 --> 00:32:02.640]  印度教是說因果報應
[00:32:02.640 --> 00:32:05.840]  猶太教是說Holy Covenant
[00:32:05.840 --> 00:32:06.640]  聖養
[00:32:06.640 --> 00:32:09.040]  回教是說Code of Law
[00:32:09.040 --> 00:32:10.440]  是說法典
[00:32:10.440 --> 00:32:13.640]  他說這些叫做主流宗教
[00:32:13.640 --> 00:32:14.640]  是不是主流宗教?
[00:32:14.640 --> 00:32:16.440]  其他的不思一顧
[00:32:16.440 --> 00:32:17.640]  這些是主流宗教
[00:32:17.640 --> 00:32:19.640]  他說這些宗教信仰
[00:32:19.640 --> 00:32:23.040]  都是提供給我們一個賺取認可
[00:32:23.040 --> 00:32:24.040]  要賺回來的
[00:32:24.040 --> 00:32:27.040]  以及要做一些事情
[00:32:27.240 --> 00:32:30.440]  才讓神去接納的一個拯救的方法
[00:32:30.440 --> 00:32:33.040]  只有基督教
[00:32:33.040 --> 00:32:37.040]  是聲稱上帝是用無條件的愛
[00:32:37.040 --> 00:32:38.040]  給人救的
[00:32:38.040 --> 00:32:40.440]  這個是最獨特的地方
[00:32:40.440 --> 00:32:42.240]  是神的恩典
[00:32:42.240 --> 00:32:44.840]  其他的都要做啊做啊
[00:32:44.840 --> 00:32:46.440]  什麼才是最好呢?
[00:32:46.440 --> 00:32:48.240]  你不知道怎樣才算是最好
[00:32:48.240 --> 00:32:49.840]  做到怎樣才能神接納你呢?
[00:32:49.840 --> 00:32:50.640]  You never know
[00:32:50.640 --> 00:32:52.840]  但基督教的信仰
[00:32:52.840 --> 00:32:56.240]  憑信心去接受這個愛的禮物
[00:32:56.240 --> 00:32:59.840]  就是耶穌為我們受罪、釘死
[00:32:59.840 --> 00:33:02.840]  從死裡復活的這個愛的禮物
[00:33:02.840 --> 00:33:05.440]  這個愛的禮物
[00:33:05.440 --> 00:33:11.040]  不單單讓我們得到神寬恕我們的罪過
[00:33:11.040 --> 00:33:13.840]  透過我們的信心
[00:33:13.840 --> 00:33:16.840]  聖經說這種愛會充滿我們整個人
[00:33:16.840 --> 00:33:19.240]  令我們能夠
[00:33:19.240 --> 00:33:21.640]  孤獨的時候發覺
[00:33:21.640 --> 00:33:23.640]  有耶穌陪伴在我們身邊
[00:33:23.640 --> 00:33:25.240]  沒有力量的時候
[00:33:25.440 --> 00:33:27.040]  神加添我們力量
[00:33:27.040 --> 00:33:29.440]  你會發覺心靈很空虛的時候
[00:33:29.440 --> 00:33:31.840]  神賜給你人生的意義和價值
[00:33:31.840 --> 00:33:34.840]  所以基督教的信仰
[00:33:34.840 --> 00:33:38.440]  和其他很多不同的神明的信仰
[00:33:38.440 --> 00:33:40.040]  是完全不同的
[00:33:40.040 --> 00:33:41.440]  最大的分別是什麼?
[00:33:41.440 --> 00:33:43.040]  神給我們有恩典
[00:33:43.040 --> 00:33:47.040]  這個恩典是透過祂對我們無比的憐愛
[00:33:47.040 --> 00:33:49.040]  所以最後一件事
[00:33:49.040 --> 00:33:52.040]  基督教和其他信仰不同的地方是什麼呢?
[00:33:52.040 --> 00:33:53.840]  就是上帝對人的愛
[00:33:54.840 --> 00:33:56.240]  上帝對人顯露的愛
[00:33:56.240 --> 00:33:58.640]  十七章二十六至二十七節
[00:33:58.640 --> 00:34:01.840]  祂從一個人做出萬族
[00:34:01.840 --> 00:34:04.440]  使他們散居在整個地面上
[00:34:04.440 --> 00:34:08.240]  而且為他們預先定下了
[00:34:08.240 --> 00:34:10.240]  連閒和居住的疆界
[00:34:10.240 --> 00:34:11.640]  祂怎樣做呢?
[00:34:11.640 --> 00:34:13.640]  是要他們尋求上帝
[00:34:13.640 --> 00:34:16.240]  或者能夠在摸索中找到他
[00:34:16.240 --> 00:34:21.440]  其實上帝與我們每一個人相距不遠
[00:34:22.840 --> 00:34:25.440]  聖經告訴我原來天父上帝為每一個人
[00:34:25.440 --> 00:34:26.440]  預備好一切
[00:34:26.440 --> 00:34:29.440]  你是中國人、美國人、歐洲人
[00:34:29.440 --> 00:34:31.440]  哪個國家、住在什麼地方
[00:34:31.440 --> 00:34:32.440]  你有多長命
[00:34:32.440 --> 00:34:34.440]  聖經說神早已定下了
[00:34:34.440 --> 00:34:36.440]  而祂定下了這些東西
[00:34:36.440 --> 00:34:39.440]  提供給我們一個機會
[00:34:39.440 --> 00:34:41.640]  可以去認識祂和找到祂
[00:34:41.640 --> 00:34:45.040]  所以沒有人可以有藉口的
[00:34:45.040 --> 00:34:47.840]  神可以幫助每一個人
[00:34:47.840 --> 00:34:50.240]  去認識祂和找到祂
[00:34:51.440 --> 00:34:54.840]  我不知道在座的有些媽媽、爸爸
[00:34:54.840 --> 00:34:56.440]  有沒有公公、婆婆?
[00:34:56.440 --> 00:34:58.640]  有沒有公公、婆婆、爺爺、奶奶?
[00:34:58.640 --> 00:34:59.440]  有吧?
[00:34:59.440 --> 00:35:01.040]  孫子們好玩嗎?
[00:35:01.040 --> 00:35:02.440]  喜歡和他們玩嗎?
[00:35:02.440 --> 00:35:04.240]  喜歡
[00:35:04.240 --> 00:35:05.840]  有沒有試過和他們玩捉迷藏?
[00:35:05.840 --> 00:35:08.240]  有玩過捉迷藏吧?
[00:35:08.240 --> 00:35:09.840]  捉迷藏挺好玩的
[00:35:09.840 --> 00:35:11.440]  我們大人和小朋友都喜歡玩
[00:35:11.440 --> 00:35:13.240]  特別是公公、婆婆、爺爺、奶奶
[00:35:13.240 --> 00:35:14.440]  喜歡和小朋友玩捉迷藏
[00:35:14.440 --> 00:35:16.240]  如果你要躲起來
[00:35:16.240 --> 00:35:17.840]  捉迷藏是要躲起來的
[00:35:17.840 --> 00:35:19.840]  你猜小朋友會找到你嗎?
[00:35:20.640 --> 00:35:21.840]  永遠找不到你
[00:35:21.840 --> 00:35:23.440]  雖然玩捉迷藏
[00:35:23.440 --> 00:35:24.840]  不過你會永遠知道你在哪裡
[00:35:24.840 --> 00:35:25.640]  是不是?
[00:35:25.640 --> 00:35:28.840]  如果他向相反方向走的時候
[00:35:28.840 --> 00:35:30.440]  你還要古靈精怪
[00:35:30.440 --> 00:35:31.240]  做一些聲音
[00:35:31.240 --> 00:35:32.840]  甚至走出來讓他撞到你
[00:35:32.840 --> 00:35:34.240]  捉到爺爺奶奶
[00:35:34.240 --> 00:35:35.640]  抱著很開心
[00:35:35.640 --> 00:35:36.840]  是不是?
[00:35:36.840 --> 00:35:38.040]  是不是這麼玩的?
[00:35:38.040 --> 00:35:39.240]  是這麼玩的
[00:35:39.240 --> 00:35:41.040]  你說多無聊
[00:35:41.040 --> 00:35:42.840]  是不是很無聊?
[00:35:42.840 --> 00:35:43.440]  玩捉迷藏
[00:35:43.440 --> 00:35:45.040]  但要特意讓他找到你
[00:35:45.040 --> 00:35:47.840]  找不到你還要出來讓他看到你
[00:35:47.840 --> 00:35:48.840]  找到你
[00:35:51.640 --> 00:35:53.040]  為什麼你會這樣和他們玩?
[00:35:53.040 --> 00:35:55.240]  我們是第三者
[00:35:55.240 --> 00:35:56.040]  我還沒有孫子
[00:35:56.040 --> 00:35:57.440]  所以覺得很無聊
[00:35:57.440 --> 00:35:58.040]  我有孫子的時候
[00:35:58.040 --> 00:35:59.040]  我也會這麼無聊
[00:35:59.040 --> 00:36:00.840]  為什麼?
[00:36:00.840 --> 00:36:02.840]  因為你疼愛他們
[00:36:02.840 --> 00:36:04.040]  是不是?
[00:36:04.040 --> 00:36:04.840]  你喜歡他們
[00:36:04.840 --> 00:36:06.040]  你很開心和他們玩
[00:36:06.040 --> 00:36:07.640]  你覺得這樣很有趣
[00:36:07.640 --> 00:36:11.240]  神和我們是一樣的
[00:36:11.240 --> 00:36:12.440]  所以你會說
[00:36:12.440 --> 00:36:14.240]  神啊!我不知道你在哪裡
[00:36:14.240 --> 00:36:16.040]  你是這樣說的
[00:36:16.040 --> 00:36:19.040]  神在某個時候
[00:36:20.040 --> 00:36:20.840]  我保證你
[00:36:20.840 --> 00:36:22.040]  在你生命的某個時候
[00:36:22.040 --> 00:36:23.240]  祂會讓你感受到
[00:36:23.240 --> 00:36:24.240]  祂會讓你看到
[00:36:24.240 --> 00:36:25.640]  「我在這裡」
[00:36:25.640 --> 00:36:28.040]  只是有時候我們不理會祂
[00:36:28.040 --> 00:36:29.040]  當作看不到而已
[00:36:29.040 --> 00:36:31.640]  在你生命的某個時候
[00:36:31.640 --> 00:36:33.040]  在你生命當中某一個點
[00:36:33.040 --> 00:36:34.040]  某一個時刻
[00:36:34.040 --> 00:36:35.440]  其實你感受過
[00:36:35.440 --> 00:36:36.440]  你經歷過
[00:36:36.440 --> 00:36:38.040]  神真的在這裡
[00:36:38.040 --> 00:36:39.640]  明明中真的有一個主宰
[00:36:39.640 --> 00:36:41.240]  不過很多時候我們就故意
[00:36:41.240 --> 00:36:42.040]  不去理會
[00:36:42.040 --> 00:36:42.640]  不去聽
[00:36:42.640 --> 00:36:43.440]  不去找祂
[00:36:43.440 --> 00:36:45.840]  聖經說得很清楚
[00:36:45.840 --> 00:36:47.040]  羅馬書第一章
[00:36:47.640 --> 00:36:50.040]  「上帝那看不見的特性
[00:36:50.040 --> 00:36:52.240]  就是祂永恆的大能和神聖
[00:36:52.240 --> 00:36:54.040]  其實從創世以來
[00:36:54.040 --> 00:36:55.440]  都看得見
[00:36:55.440 --> 00:36:58.040]  是由祂所做的萬物
[00:36:58.040 --> 00:36:59.240]  來辨認出來」
[00:36:59.240 --> 00:37:01.240]  所以人是沒有什麼藉口
[00:37:01.240 --> 00:37:03.240]  聖經說得很清楚
[00:37:03.240 --> 00:37:04.440]  只要你留心看看
[00:37:04.440 --> 00:37:05.640]  神所創造的這個世界
[00:37:05.640 --> 00:37:06.640]  多麼奇妙
[00:37:06.640 --> 00:37:08.440]  真的可以這樣辨認出來嗎?
[00:37:08.440 --> 00:37:09.840]  人真的可以進化?
[00:37:09.840 --> 00:37:11.040]  其實現在已經沒有人說
[00:37:11.040 --> 00:37:12.040]  進化這件事了
[00:37:12.040 --> 00:37:14.440]  不是因為我有偏見
[00:37:14.440 --> 00:37:15.240]  因為根本是
[00:37:15.240 --> 00:37:17.040]  或人類來說是不可能的
[00:37:18.440 --> 00:37:19.240]  OK
[00:37:19.240 --> 00:37:20.440]  世界現在
[00:37:20.440 --> 00:37:21.640]  爆出來
[00:37:21.640 --> 00:37:22.440]  也有一個頭
[00:37:22.440 --> 00:37:23.240]  在哪裡來呢?
[00:37:23.240 --> 00:37:24.240]  沒有人解釋得到
[00:37:24.240 --> 00:37:26.240]  除非你相信有一個
[00:37:26.240 --> 00:37:27.440]  Intellectual Designer
[00:37:27.440 --> 00:37:28.840]  OK
[00:37:28.840 --> 00:37:32.040]  只要我們留心安靜去看一看
[00:37:32.040 --> 00:37:33.840]  你就會發覺這個世界
[00:37:33.840 --> 00:37:35.440]  我寧可相信有一個神
[00:37:35.440 --> 00:37:36.440]  去創造
[00:37:36.440 --> 00:37:38.040]  多過不相信神
[00:37:38.040 --> 00:37:40.240]  神透過很多不同的事物
[00:37:40.240 --> 00:37:41.640]  向我們顯露
[00:37:41.640 --> 00:37:42.840]  祂的存在
[00:37:42.840 --> 00:37:44.040]  要我們去認識祂
[00:37:44.040 --> 00:37:44.640]  相信祂
[00:37:44.640 --> 00:37:45.640]  追尋祂
[00:37:46.240 --> 00:37:47.840]  除非我們故意的不去理會
[00:37:47.840 --> 00:37:48.640]  如果不是
[00:37:48.640 --> 00:37:50.240]  我們是可以找到神
[00:37:50.240 --> 00:37:52.240]  不過我想告訴你
[00:37:52.240 --> 00:37:53.640]  我想告訴你
[00:37:53.640 --> 00:37:55.440]  天父上帝
[00:37:55.440 --> 00:37:59.640]  不想強迫我們去接受祂
[00:37:59.640 --> 00:38:00.640]  和相信祂
[00:38:00.640 --> 00:38:02.640]  天父上帝是希望
[00:38:02.640 --> 00:38:03.640]  用祂的愛
[00:38:03.640 --> 00:38:05.040]  來感動我們
[00:38:05.040 --> 00:38:07.640]  去回應祂愛的呼召
[00:38:07.640 --> 00:38:09.040]  OK
[00:38:09.040 --> 00:38:11.440]  最明顯的我們看到
[00:38:11.440 --> 00:38:12.440]  莫不如
[00:38:12.440 --> 00:38:14.240]  好像我剛才曾經說過
[00:38:14.240 --> 00:38:15.840]  在我們仍然放縱自己
[00:38:15.840 --> 00:38:16.840]  隨心所欲
[00:38:16.840 --> 00:38:18.840]  終於做自己要做的事的時候
[00:38:18.840 --> 00:38:20.440]  祂就已經撐起祂的椅子
[00:38:20.440 --> 00:38:21.840]  為我們而死
[00:38:21.840 --> 00:38:25.240]  在這個世界上沒有任何宗教
[00:38:25.240 --> 00:38:27.040]  會做出這樣的行徑
[00:38:27.040 --> 00:38:28.040]  為一些
[00:38:28.040 --> 00:38:32.040]  我們覺得不是那麼污穢
[00:38:32.040 --> 00:38:33.840]  但是在這麼遠的地方的人
[00:38:33.840 --> 00:38:34.840]  Who am I?
[00:38:34.840 --> 00:38:35.840]  我是誰?
[00:38:35.840 --> 00:38:38.040]  神竟然會為我而死
[00:38:38.040 --> 00:38:40.240]  只有基督教的信仰
[00:38:40.240 --> 00:38:42.840]  告訴我們
[00:38:42.840 --> 00:38:45.240]  耶穌願意為我們而死
[00:38:46.440 --> 00:38:48.640]  在《顯弗所書》第二章第三節裡
[00:38:48.640 --> 00:38:51.440]  我們從前都在他們中間
[00:38:51.440 --> 00:38:53.240]  放縱肉體的私慾
[00:38:53.240 --> 00:38:56.240]  隨著肉體和心中所喜好的去行
[00:38:56.240 --> 00:38:58.240]  本為可怒之志
[00:38:58.240 --> 00:39:01.840]  人一從心所欲的時候就會放縱
[00:39:01.840 --> 00:39:03.640]  你多好的人都會變壞
[00:39:03.640 --> 00:39:05.840]  然而
[00:39:05.840 --> 00:39:07.840]  神既有豐盛的憐憫
[00:39:07.840 --> 00:39:10.240]  因祂愛我們的大愛
[00:39:10.240 --> 00:39:12.840]  當我們死在過犯中的時候
[00:39:12.840 --> 00:39:15.640]  便叫我們與基督一同活過來
[00:39:16.040 --> 00:39:17.640]  你們得救是本服恩
[00:39:17.640 --> 00:39:18.640]  也因著信
[00:39:18.640 --> 00:39:21.840]  所以弟兄姊妹
[00:39:21.840 --> 00:39:25.040]  今天和大家分享了幾件事
[00:39:25.040 --> 00:39:29.440]  我嘗試幫你看到
[00:39:29.440 --> 00:39:30.640]  為什麼要信耶穌
[00:39:30.640 --> 00:39:32.840]  或者為什麼這麼多人相信耶穌
[00:39:32.840 --> 00:39:35.440]  這個是從理性上
[00:39:35.440 --> 00:39:39.840]  其實我也不是要大家動腦筋
[00:39:39.840 --> 00:39:42.040]  我只希望appeal to
[00:39:42.040 --> 00:39:43.840]  大家的common sense
[00:39:43.840 --> 00:39:45.840]  那個普通的常識
[00:39:45.840 --> 00:39:47.840]  用一些很簡單的邏輯
[00:39:47.840 --> 00:39:48.840]  你便會發覺
[00:39:48.840 --> 00:39:50.040]  基督教的信仰
[00:39:50.040 --> 00:39:51.840]  真的值得我們去相信
[00:39:51.840 --> 00:39:54.440]  世界上有這麼多種宗教信仰
[00:39:54.440 --> 00:39:57.240]  不需要四十分鐘告訴你
[00:39:57.240 --> 00:39:59.040]  這麼多
[00:39:59.040 --> 00:40:01.240]  我沒有時間逐一去研究
[00:40:01.240 --> 00:40:03.240]  其實只是藉口
[00:40:03.240 --> 00:40:05.840]  我減少你的藉口
[00:40:05.840 --> 00:40:08.440]  全世界的宗教信仰
[00:40:08.440 --> 00:40:10.040]  分為兩大類
[00:40:10.040 --> 00:40:11.640]  分為兩大類
[00:40:11.640 --> 00:40:12.640]  很簡單
[00:40:12.640 --> 00:40:13.640]  第一類
[00:40:13.840 --> 00:40:15.040]  以行為為基礎
[00:40:15.040 --> 00:40:16.040]  do something
[00:40:16.040 --> 00:40:17.240]  你要do something
[00:40:17.240 --> 00:40:18.440]  才能夠得救
[00:40:18.440 --> 00:40:21.240]  我們很受落的一套
[00:40:21.240 --> 00:40:22.240]  我現在還未成功
[00:40:22.240 --> 00:40:23.240]  讓我先做好一點吧
[00:40:23.240 --> 00:40:23.840]  是不是?
[00:40:23.840 --> 00:40:25.040]  什麼才算好?
[00:40:25.040 --> 00:40:26.840]  你要做多少才夠?
[00:40:26.840 --> 00:40:29.440]  你怎樣去賺取你的救恩?
[00:40:29.440 --> 00:40:30.440]  你不能夠賺取
[00:40:30.440 --> 00:40:32.240]  你的最好
[00:40:32.240 --> 00:40:33.840]  和神的最好相比
[00:40:33.840 --> 00:40:34.640]  都不知在哪裡
[00:40:34.640 --> 00:40:36.440]  但是很多人
[00:40:36.440 --> 00:40:38.240]  覺得要做
[00:40:38.240 --> 00:40:39.440]  我要賺回來
[00:40:39.440 --> 00:40:42.040]  那救恩在自己手中
[00:40:42.040 --> 00:40:42.840]  是不是?
[00:40:43.440 --> 00:40:44.440]  但是另外一個
[00:40:44.440 --> 00:40:45.640]  救恩不在你手中
[00:40:45.640 --> 00:40:46.840]  救恩是神的恩典
[00:40:46.840 --> 00:40:48.240]  你要憑信心去接受
[00:40:48.240 --> 00:40:49.640]  是要信心做基礎
[00:40:49.640 --> 00:40:51.440]  你找時間
[00:40:51.440 --> 00:40:52.840]  靜一靜想一想
[00:40:52.840 --> 00:40:54.440]  所有剛才分享過
[00:40:54.440 --> 00:40:56.240]  不同的宗教信仰的類型
[00:40:56.240 --> 00:40:57.840]  其實都是兩大類
[00:40:57.840 --> 00:40:59.240]  靠行為
[00:40:59.240 --> 00:41:00.240]  靠你做事
[00:41:00.240 --> 00:41:01.640]  還是靠信心
[00:41:01.640 --> 00:41:03.640]  完全地去接受呢?
[00:41:03.640 --> 00:41:07.240]  當我們能夠知道的時候
[00:41:07.240 --> 00:41:10.240]  我相信你容易一點去分辨
[00:41:10.240 --> 00:41:11.840]  容易一點去取捨
[00:41:12.840 --> 00:41:13.440]  不過你說
[00:41:13.440 --> 00:41:15.440]  那始終都是很多
[00:41:15.440 --> 00:41:18.440]  我想講一個故事給大家聽
[00:41:18.440 --> 00:41:20.440]  人去到什麼時候
[00:41:20.440 --> 00:41:22.840]  可以幫助你
[00:41:22.840 --> 00:41:24.640]  去做一個抉擇呢?
[00:41:24.640 --> 00:41:27.440]  中國有一句說話都挺好的
[00:41:27.440 --> 00:41:28.840]  雖然不是挺好聽
[00:41:28.840 --> 00:41:31.640]  不見棺材
[00:41:31.640 --> 00:41:33.840]  什麼?
[00:41:33.840 --> 00:41:35.440]  不流眼淚
[00:41:35.440 --> 00:41:36.840]  不是挺好聽
[00:41:36.840 --> 00:41:38.440]  不見棺材不流眼淚
[00:41:38.440 --> 00:41:39.240]  什麼意思?
[00:41:39.240 --> 00:41:41.440]  你不到面對死亡
[00:41:42.240 --> 00:41:43.840]  你不會去想人生的問題
[00:41:43.840 --> 00:41:46.240]  你不會去想終極的問題
[00:41:46.240 --> 00:41:49.240]  前幾個星期
[00:41:49.240 --> 00:41:50.640]  我去三民社探望一個病人
[00:41:50.640 --> 00:41:52.440]  這個病人是教一個姐妹的爸爸
[00:41:52.440 --> 00:41:54.040]  這個姐妹是很好的姐妹
[00:41:54.040 --> 00:41:55.840]  很想她爸爸信耶穌
[00:41:55.840 --> 00:41:56.240]  但是
[00:41:56.240 --> 00:41:58.240]  講來講去
[00:41:58.240 --> 00:41:59.640]  她爸爸都拒絕她
[00:41:59.640 --> 00:42:01.640]  覺得她很煩
[00:42:01.640 --> 00:42:02.840]  不肯信耶穌
[00:42:02.840 --> 00:42:06.440]  後來我知道了之後
[00:42:06.440 --> 00:42:07.840]  了解那個情況
[00:42:07.840 --> 00:42:09.440]  她爸爸的肺黑了
[00:42:09.440 --> 00:42:10.440]  已經完全黑了
[00:42:10.440 --> 00:42:11.440]  醫生說不行了
[00:42:11.440 --> 00:42:14.440]  就把她放在善終服務
[00:42:14.440 --> 00:42:15.440]  任何時候她都會走
[00:42:15.440 --> 00:42:17.440]  這個姐妹就更加難過
[00:42:17.440 --> 00:42:19.040]  她沒有叫我去
[00:42:19.040 --> 00:42:20.040]  不過我覺得不行了
[00:42:20.040 --> 00:42:20.840]  我有一個感動
[00:42:20.840 --> 00:42:22.440]  我就真的要去探望她
[00:42:22.440 --> 00:42:23.640]  我帶了護士去
[00:42:23.640 --> 00:42:25.840]  護士剛剛上班
[00:42:25.840 --> 00:42:27.240]  你沒見過她
[00:42:27.240 --> 00:42:28.240]  我去看看吧
[00:42:28.240 --> 00:42:30.240]  我帶了她去
[00:42:30.240 --> 00:42:32.040]  我在車上呼吸一下
[00:42:32.040 --> 00:42:33.840]  見到面對死亡的人
[00:42:33.840 --> 00:42:34.840]  應該怎樣怎樣做
[00:42:34.840 --> 00:42:36.240]  不過我告訴你
[00:42:36.240 --> 00:42:37.440]  我有沒有把握呢?
[00:42:37.440 --> 00:42:40.040]  我沒有想過有沒有把握
[00:42:41.240 --> 00:42:42.440]  我真的沒有生氣沒有把握
[00:42:42.440 --> 00:42:44.440]  我覺得這是正確的做法
[00:42:44.440 --> 00:42:45.640]  作為一個牧師
[00:42:45.640 --> 00:42:47.240]  這個新牧師來到
[00:42:47.240 --> 00:42:48.040]  我帶她一起去
[00:42:48.040 --> 00:42:48.640]  就是這麼多
[00:42:48.640 --> 00:42:50.240]  去到病房門口
[00:42:50.240 --> 00:42:52.040]  這個姐妹在病房門口跟她說
[00:42:52.040 --> 00:42:54.440]  牧師我和我爸爸說了很多次
[00:42:54.440 --> 00:42:55.840]  她都不認識我
[00:42:55.840 --> 00:42:58.040]  我問她知道為什麼嗎?
[00:42:58.040 --> 00:42:59.440]  她說我爸爸說
[00:42:59.440 --> 00:43:00.840]  她一開始生了兩個小孩
[00:43:00.840 --> 00:43:01.640]  兩個都死了
[00:43:01.640 --> 00:43:04.240]  後來她拜觀音
[00:43:04.240 --> 00:43:05.640]  拜完觀音之後
[00:43:05.640 --> 00:43:06.240]  生了五個
[00:43:06.240 --> 00:43:07.240]  五個都長大了
[00:43:07.240 --> 00:43:10.240]  所以我和她傳福音的時候說
[00:43:10.240 --> 00:43:11.440]  你相信你的耶穌
[00:43:11.440 --> 00:43:12.640]  我拜我的觀音
[00:43:12.640 --> 00:43:14.040]  因為我相信了觀音之後
