
[00:00:00.000 --> 00:00:03.120]  兄姐妹早上好,讓我們先做一次祈禱
[00:30:59.160 --> 00:31:02.680]  頂只會今天我們願意為主捨去些什麼
[00:31:02.680 --> 00:31:05.400]  而我們又能夠為主重拾些什麼
[00:31:05.400 --> 00:31:08.000]  讓我們一同得著我們身邊的每一個
[00:31:08.000 --> 00:31:09.080]  請低頭同心祈禱
[00:31:14.720 --> 00:31:16.720]  天父上帝,我們多謝你
[00:31:16.720 --> 00:31:20.720]  你愛我們每一個
[00:31:20.720 --> 00:31:22.720]  你不是高高在上
[00:31:22.720 --> 00:31:26.720]  只是在管理、看著我們一切生活的
[00:31:26.720 --> 00:31:31.720]  那位遙不可及的上帝
[00:31:31.720 --> 00:31:33.720]  你是願意愛我們
[00:31:33.720 --> 00:31:35.720]  甚至導致肉身成為人的樣式
[00:31:35.720 --> 00:31:38.720]  住在我們當中
[00:31:38.720 --> 00:31:43.720]  耶穌基督,我們向你獻上感恩
[00:31:43.720 --> 00:31:46.720]  因為你選擇了謙卑
[00:31:46.720 --> 00:31:49.720]  選擇了降服
[00:31:49.720 --> 00:31:51.720]  又選擇了信服主的心意
[00:31:51.720 --> 00:31:56.720]  以致於死,並釘在十字架上
[00:31:56.720 --> 00:31:58.720]  主要幫助我們
[00:31:58.720 --> 00:32:02.720]  幫助我們這些領受的能夠體會恩典
[00:32:02.720 --> 00:32:04.720]  能夠從你的犧牲裡面
[00:32:04.720 --> 00:32:08.720]  真正體會明白什麼叫愛
[00:32:08.720 --> 00:32:12.720]  更讓我們能夠得著這份愛
[00:32:12.720 --> 00:32:15.720]  以致能夠成為別人的犧牲
[00:32:15.720 --> 00:32:18.720]  幫助我們願意為你捨棄
[00:32:18.720 --> 00:32:22.720]  幫助我們願意為了得著更多的人
[00:32:22.720 --> 00:32:25.720]  去尋回更多失落的人
[00:32:25.720 --> 00:32:28.720]  願意放下自己
[00:32:28.720 --> 00:32:30.720]  主耶穌,我們多謝你
[00:32:30.720 --> 00:32:33.720]  因為你是我們的牧者
[00:32:33.720 --> 00:32:36.720]  你說過我們在你裡面不會缺乏
[00:32:36.720 --> 00:32:39.720]  你更會教導和牧養我們
[00:32:39.720 --> 00:32:41.720]  更讓我們看見
[00:32:41.720 --> 00:32:44.720]  儘管面對難處,甚至面對敵人
[00:32:44.720 --> 00:32:45.720]  我們不懼怕
[00:32:45.720 --> 00:32:47.720]  因為你和我們在一起
[00:32:47.720 --> 00:32:49.720]  更讓我們知道
[00:32:49.720 --> 00:32:52.720]  可能我們生命裡面還有很多難處限制
[00:32:52.720 --> 00:32:55.720]  還有很多價值觀和態度沒有辦法去改變
[00:32:55.720 --> 00:32:57.720]  有很多人我們真的不知道怎樣去接納
[00:32:57.720 --> 00:32:59.720]  幫助我們
[00:32:59.720 --> 00:33:02.720]  開我們的眼睛讓我們看見你所看見的
[00:33:02.720 --> 00:33:05.720]  以致我們能夠去接受
[00:33:05.720 --> 00:33:08.720]  我們從來沒有想像過要接受的
[00:33:08.720 --> 00:33:11.720]  就正如我們要接受基督的恩典一樣
[00:33:11.720 --> 00:33:13.720]  讓我們能夠
[00:33:13.720 --> 00:33:15.720]  除了頭腦裡面有知識
[00:33:15.720 --> 00:33:18.720]  在感官上能夠和你親近
[00:33:18.720 --> 00:33:22.720]  更讓我們用生命去回應你的愛
[00:33:22.720 --> 00:33:26.720]  以致能夠真的將愛
[00:33:26.720 --> 00:33:28.720]  去在行為和誠實上展現
[00:33:28.720 --> 00:33:31.720]  而不只是在言語和舌頭上
[00:33:31.720 --> 00:33:34.720]  多謝主給我們這個群體經歷豐富
[00:33:34.720 --> 00:33:36.720]  讓我們結為一群
[00:33:36.720 --> 00:33:38.720]  成為愛的群體
[00:33:38.720 --> 00:33:40.720]  彰顯你的大愛
[00:33:40.720 --> 00:33:42.720]  願你得著最大的榮耀
[00:33:42.720 --> 00:33:44.720]  也願你賜福恩待我們每一個
[00:33:44.720 --> 00:33:46.720]  禱告祈求和感恩
[00:33:46.720 --> 00:33:48.720]  奉耶穌基督的名
