
[00:00:00.000 --> 00:00:03.840]  我們在聽到講道之先 我們再一次去禱告
[00:33:23.380 --> 00:33:28.080]  有兩個功課我們可以留心思想
[00:33:28.080 --> 00:33:28.980]  第一個功課就是
[00:33:28.980 --> 00:33:30.480]  在你的風風雨雨的人生
[00:33:30.480 --> 00:33:32.280]  你避不開這些風浪裡
[00:33:32.280 --> 00:33:34.080]  我們求助有門
[00:33:34.080 --> 00:33:36.980]  耶穌就是我們求助的門
[00:33:36.980 --> 00:33:39.280]  但問題是兩件事
[00:33:39.280 --> 00:33:41.480]  你有沒有付代價?
[00:33:41.480 --> 00:33:42.780]  你有沒有真的付代價?
[00:33:42.780 --> 00:33:45.980]  還是肯攤大手板叫神去工作?
[00:33:45.980 --> 00:33:48.080]  你有沒有盡你的能力?
[00:33:48.080 --> 00:33:50.680]  第二你有沒有真正的信心?
[00:33:50.680 --> 00:33:52.980]  信得過神給你是最好的?
[00:33:52.980 --> 00:33:53.880]  我經常這樣想
[00:33:53.880 --> 00:33:55.680]  當你的人生有很多風浪
[00:33:55.680 --> 00:33:58.080]  去到低谷的時候
[00:33:58.080 --> 00:33:59.480]  當你很想放棄的時候
[00:33:59.480 --> 00:34:01.480]  我經常鼓勵不要放棄
[00:34:01.480 --> 00:34:05.580]  你為什麼不留待等到好轉去經歷呢?
[00:34:05.580 --> 00:34:07.080]  既然都是人生的低谷
[00:34:07.080 --> 00:34:09.880]  你未來的日子不會低得過這個
[00:34:09.880 --> 00:34:11.480]  你是一個好轉的時刻
[00:34:11.480 --> 00:34:13.380]  你為什麼不有耐心
[00:34:13.380 --> 00:34:15.680]  去等候上帝的幫助
[00:34:15.680 --> 00:34:19.580]  以致能夠經歷這個好轉?
[00:34:19.580 --> 00:34:21.280]  我們求助有門
[00:34:21.280 --> 00:34:22.580]  但更加重要的就是
[00:34:22.580 --> 00:34:25.280]  我們不要把目標焦點
[00:34:25.280 --> 00:34:29.380]  只放在我們這些求助的事情
[00:34:29.380 --> 00:34:33.780]  我們的家庭、婚姻、兒女、工作、金錢
[00:34:33.780 --> 00:34:36.880]  嗜好、踢球玩樂
[00:34:36.880 --> 00:34:38.280]  這些全部都是重要的
[00:34:38.280 --> 00:34:39.580]  你需要去處理
[00:34:39.580 --> 00:34:40.780]  但更加重要的是
[00:34:40.780 --> 00:34:42.280]  第二個功課
[00:34:42.280 --> 00:34:45.780]  究竟在我們這麼多風風雨雨
[00:34:45.780 --> 00:34:47.880]  這麼多罪的人生當中
[00:34:47.880 --> 00:34:51.780]  我們有沒有認真處理自己的罪
[00:34:51.780 --> 00:34:52.580]  還是我們的焦點
[00:34:52.580 --> 00:34:56.380]  真的放在那些工作、家庭的事情上呢?
[00:34:56.380 --> 00:34:58.280]  耶穌就是赦罪的主
[00:34:58.280 --> 00:35:00.480]  祂就是出路
[00:35:00.480 --> 00:35:01.280]  所以我真的想
[00:35:01.280 --> 00:35:03.080]  我們可能屈服堂
[00:35:03.080 --> 00:35:05.680]  我們除了祈禱要去改進
[00:35:05.680 --> 00:35:07.680]  可能在團體裏面
[00:35:07.680 --> 00:35:09.880]  我們要去操練認罪
[00:35:09.880 --> 00:35:11.780]  或者在家庭裏面
[00:35:11.780 --> 00:35:14.880]  可能要操練多些認罪
[00:35:14.880 --> 00:35:17.680]  我們在祖宗堂就會講《尼西米記》
[00:35:17.680 --> 00:35:21.280]  我現在預先去講一段
[00:35:21.280 --> 00:35:22.680]  因為我讀到這一段
[00:35:22.680 --> 00:35:23.480]  我很感動
[00:35:23.480 --> 00:35:25.580]  我覺得是很美麗的圖畫
[00:35:25.580 --> 00:35:27.080]  在《尼西米記》第九章
[00:35:27.080 --> 00:35:29.780]  我們遲下會去講這一段
[00:35:29.780 --> 00:35:32.780]  我讀一到三節
[00:35:32.780 --> 00:35:37.680]  「這月的二十四日以色列人聚集禁食
[00:35:37.680 --> 00:35:39.680]  他們披麻蒙灰
[00:35:39.680 --> 00:35:44.180]  以色列的後裔和所有的外邦人分別出來
[00:35:44.180 --> 00:35:48.080]  站著承認自己的罪和祖先的罪孽
[00:35:48.080 --> 00:35:49.580]  那日的四分之一
[00:35:49.580 --> 00:35:51.580]  他們站在自己的地方
[00:35:51.580 --> 00:35:54.680]  念耶和華他們神的律法書
[00:35:54.680 --> 00:35:57.680]  又在那日的四分之一認罪
[00:35:57.680 --> 00:36:00.380]  敬拜耶和華他們的神」
[00:36:00.380 --> 00:36:03.980]  全個會中用那日的四分之一
[00:36:03.980 --> 00:36:04.880]  即是三個鐘頭
[00:36:04.880 --> 00:36:06.280]  即是日間的四分之一
[00:36:06.280 --> 00:36:09.280]  用三個鐘頭站在那個地方
[00:36:09.280 --> 00:36:10.280]  不是真的站在那裡
[00:36:10.280 --> 00:36:11.780]  因為他們認罪是跪在那裡
[00:36:11.780 --> 00:36:15.680]  站在即是留在那個地方認罪
[00:36:15.680 --> 00:36:18.780]  用三個鐘頭認罪悔改
[00:36:18.780 --> 00:36:22.480]  是一個很認真憂傷痛悔的心靈
[00:36:22.480 --> 00:36:23.980]  神不會輕看
[00:36:23.980 --> 00:36:25.680]  這個就是我們肅靈生命
[00:36:25.680 --> 00:36:29.680]  或者整個群體的一個復興的起始點
[00:36:29.680 --> 00:36:31.080]  如果我們不去認罪
[00:36:31.080 --> 00:36:32.680]  其實我們說什麼都沒有用
[00:36:32.680 --> 00:36:34.580]  你整個本身是罪惡的
[00:36:34.580 --> 00:36:37.080]  其實你做什麼都沒有什麼用
[00:36:37.080 --> 00:36:39.580]  所以我覺得很美麗的圖畫就是
[00:36:39.580 --> 00:36:43.480]  如果我們能夠去操練認罪悔改
[00:36:43.480 --> 00:36:46.580]  其實我們的人生是一個很大的復興
[00:36:46.580 --> 00:36:49.380]  如果在座當中有朋友是未認識耶穌的
[00:36:49.380 --> 00:36:51.980]  你認罪悔改信主
[00:36:51.980 --> 00:36:53.580]  是你人生的轉捩點
[00:36:53.580 --> 00:36:55.180]  人生的出路
[00:36:55.180 --> 00:36:56.480]  如果你是信了耶穌
[00:36:56.480 --> 00:36:58.280]  你是信徒的
[00:36:58.280 --> 00:37:00.280]  我都很希望你能夠去
[00:37:00.280 --> 00:37:03.680]  有安靜的時間去審查自己的罪
[00:37:03.680 --> 00:37:04.780]  處理自己的罪
[00:37:04.780 --> 00:37:06.180]  認罪悔改
[00:37:06.180 --> 00:37:07.780]  神的公義是信實
[00:37:07.780 --> 00:37:09.680]  祂必要赦免我們的罪
[00:37:09.680 --> 00:37:11.580]  洗淨我們一切的不義
[00:37:11.580 --> 00:37:13.780]  重建我們跟神的關係
[00:37:13.780 --> 00:37:16.580]  以免我們的人生越走越歪
[00:37:16.580 --> 00:37:19.080]  有罪不處理就好像積月垃圾一樣
[00:37:19.080 --> 00:37:21.280]  我們會越走越歪
[00:37:21.280 --> 00:37:23.180]  有一個年輕人
[00:37:23.180 --> 00:37:24.180]  他十七歲
[00:37:24.180 --> 00:37:26.580]  已經跟一個女孩子有染
[00:37:26.580 --> 00:37:29.180]  他十八歲就生了一個兒子
[00:37:29.180 --> 00:37:31.780]  即是那個女子生了一個兒子
[00:37:31.780 --> 00:37:33.680]  這個年輕人小時候放蕩
[00:37:33.680 --> 00:37:35.580]  畢竟生活很放蕩
[00:37:35.580 --> 00:37:37.180]  到他三十歲那年
[00:37:37.180 --> 00:37:40.780]  他就跟他同居十幾年的情人分手
[00:37:40.780 --> 00:37:46.280]  就跟另一個小他十幾歲的一個少女訂婚
[00:37:46.280 --> 00:37:48.280]  他三十歲小他十幾歲
[00:37:48.280 --> 00:37:52.780]  那個都是很小的一個少女訂婚
[00:37:52.780 --> 00:37:54.380]  到他三十二歲那年
[00:37:54.380 --> 00:37:57.080]  他的生命有了悔改
[00:37:57.080 --> 00:37:58.180]  他去洗禮
[00:37:58.180 --> 00:38:00.080]  為什麼有什麼轉變呢?
[00:38:00.080 --> 00:38:04.580]  有一天他在他家的花園散步
[00:38:04.580 --> 00:38:07.580]  忽然間他的心靈有一把聲音
[00:38:07.580 --> 00:38:10.380]  你要等到什麼時候呢?
[00:38:10.380 --> 00:38:12.380]  為什麼不在這一刻
[00:38:12.380 --> 00:38:14.880]  去結束你一個污穢的人生呢?
[00:38:14.880 --> 00:38:17.080]  一個污穢的過去呢?
[00:38:17.080 --> 00:38:19.080]  在這個時候他聽到他的隔壁屋
[00:38:19.080 --> 00:38:21.480]  有一個兒童在讀書
[00:38:21.480 --> 00:38:23.080]  在那裡說
[00:38:23.080 --> 00:38:25.880]  拿起來讀
[00:38:25.880 --> 00:38:28.880]  於是他就拿起身邊的新約聖經去讀
[00:38:28.880 --> 00:38:30.280]  他看到羅馬書
[00:38:30.280 --> 00:38:32.480]  他說「不可謊言醉酒
[00:38:32.480 --> 00:38:34.280]  不可好色邪放
[00:38:34.280 --> 00:38:36.280]  不可憎敬妒忌
[00:38:36.280 --> 00:38:39.580]  總要披戴主耶穌基督」
[00:38:39.580 --> 00:38:42.080]  他這個經歷令他認真去悔改
[00:38:42.080 --> 00:38:43.880]  認真去認罪悔改
[00:38:43.880 --> 00:38:45.080]  歸向基督
[00:38:45.080 --> 00:38:48.780]  並且在三十三歲第二年去受洗
[00:38:48.780 --> 00:38:50.880]  後來他寫了一本很著名的書
[00:38:50.880 --> 00:38:52.480]  叫做《懺悔錄》
[00:38:52.480 --> 00:38:56.780]  這本書描述他怎樣經歷內心的掙扎
[00:38:56.780 --> 00:39:00.080]  他怎樣下定決心去悔改歸住
[00:39:00.080 --> 00:39:04.380]  這個年輕人就是很著名的奧古斯丁
[00:39:04.380 --> 00:39:07.980]  是我們一代很偉大的神學家
[00:39:07.980 --> 00:39:11.580]  他能夠成為一個偉大神學家
[00:39:11.580 --> 00:39:17.480]  起始點就是他能夠在三十二歲那年去悔改
[00:39:17.480 --> 00:39:19.880]  他認認真真去處理他的罪
[00:39:19.880 --> 00:39:21.580]  去歸住
[00:39:21.580 --> 00:39:23.080]  所以弟兄姊妹
[00:39:23.080 --> 00:39:24.780]  我們求助有門
[00:39:24.780 --> 00:39:26.580]  我們有很多問題可以交給上帝
[00:39:26.580 --> 00:39:29.480]  但最大的問題我們都要處理
[00:39:29.480 --> 00:39:31.180]  就是我們的罪
[00:39:31.180 --> 00:39:32.480]  即使我信了
[00:39:32.480 --> 00:39:35.480]  我已經神洗了我們的罪
[00:39:35.480 --> 00:39:38.280]  但我們依然會繼續犯罪
[00:39:38.280 --> 00:39:41.280]  我們繼續需要神赦罪之恩
[00:39:41.280 --> 00:39:44.280]  繼續去經歷上帝的恩典
[00:39:44.280 --> 00:39:46.480]  不像保羅在《羅馬書》那樣說
[00:39:46.480 --> 00:39:48.280]  我們繼續犯罪
[00:39:48.280 --> 00:39:50.280]  去濫用上帝的恩典
[00:39:50.280 --> 00:39:53.280]  保羅說「斷乎不可」
[00:39:53.280 --> 00:39:54.080]  所以弟兄姊妹
[00:39:54.080 --> 00:39:56.380]  希望我們能夠在我們未來的日子
[00:39:56.380 --> 00:39:57.880]  我們多些操練
[00:39:57.880 --> 00:39:59.180]  在家庭裏面
[00:39:59.180 --> 00:40:00.380]  在團體裏面
[00:40:00.380 --> 00:40:01.280]  在教會裏面
[00:40:01.280 --> 00:40:03.080]  多些操練認罪悔改
[00:40:03.080 --> 00:40:05.480]  向上帝求這個幫助
[00:40:05.480 --> 00:40:08.680]  很想大家現在都有一個很短的時間
[00:40:08.680 --> 00:40:10.880]  你安靜一兩分鐘
[00:40:10.880 --> 00:40:14.980]  想想你近來有什麼得罪上帝
[00:40:14.980 --> 00:40:16.880]  向祂認罪悔改
[00:40:16.880 --> 00:40:18.080]  求寬恕
[00:40:18.080 --> 00:40:22.780]  重建你和神的關係
[00:40:22.780 --> 00:40:23.280]  親愛的天父
[00:40:23.280 --> 00:40:25.980]  我們在你面前所承認的罪
[00:40:25.980 --> 00:40:27.680]  你聽到
[00:40:27.680 --> 00:40:29.080]  我們求你赦免
[00:40:29.080 --> 00:40:32.380]  求你給我們一個誠心悔改的心
[00:40:32.380 --> 00:40:35.380]  讓我們能夠重建和你一個關係
[00:40:35.380 --> 00:40:36.180]  我們知道
[00:40:36.180 --> 00:40:38.280]  唯有在你裏面
[00:40:38.280 --> 00:40:40.680]  才能找到這個出路
[00:40:40.680 --> 00:40:42.380]  我們更加深深相信
[00:40:42.380 --> 00:40:44.680]  你是我們幫助的主
[00:40:44.680 --> 00:40:49.080]  你是我們的盆石、拯救、避難所
[00:40:49.080 --> 00:40:52.580]  求主讓我們在人生很多的風浪裏面
[00:40:52.580 --> 00:40:53.980]  風雨裏面
[00:40:53.980 --> 00:40:56.380]  即使可能在風和日麗
[00:40:56.380 --> 00:40:58.180]  風平浪靜的生活裏面
[00:40:58.180 --> 00:41:01.780]  我們依然不忘記向祢的仰望
[00:41:01.780 --> 00:41:04.780]  不忘記向祢求助
[00:41:04.780 --> 00:41:05.580]  主
[00:41:05.580 --> 00:41:07.480]  我們願意謙卑在祢面前
[00:41:07.480 --> 00:41:09.780]  求祢帶領我們前面的路
[00:41:09.780 --> 00:41:11.680]  奉耶穌基督的聖名
[00:41:11.680 --> 00:41:12.180]  阿門
