
[00:00:00.000 --> 00:00:05.600]  早上好 再一次在我們中國人過年
[00:38:50.440 --> 00:38:52.640]  我想我們讀過很多次
[00:38:52.640 --> 00:38:55.920]  唱歌也唱過很多次
[00:38:55.920 --> 00:39:00.440]  這個祈禱就是「使我作你和平之子
[00:39:00.440 --> 00:39:04.040]  在憎恨之處播下你的愛
[00:39:04.040 --> 00:39:09.000]  在絕望之處播下你的盼望」
[00:39:09.000 --> 00:39:13.080]  我們很相信這個是陌生的
[00:39:13.080 --> 00:39:14.920]  法蘭西斯爲什麼有這個祈禱呢?
[00:39:14.920 --> 00:39:19.000]  因爲他經歷了與神相和
[00:39:19.000 --> 00:39:21.000]  與神和好
[00:39:21.000 --> 00:39:23.920]  當他經歷了與神和好的時候
[00:39:23.920 --> 00:39:25.000]  他說主啊
[00:39:25.000 --> 00:39:29.480]  都幫助我成爲一個和平之子
[00:39:29.480 --> 00:39:30.920]  和平之子是做什麼的?
[00:39:30.920 --> 00:39:34.120]  就是在憎恨之處播下愛
[00:39:34.120 --> 00:39:37.960]  在絕望之處播下你的盼望
[00:39:37.960 --> 00:39:40.120]  這個就是和平之子
[00:39:40.120 --> 00:39:42.720]  這個就是經歷了與神和好
[00:39:42.720 --> 00:39:46.280]  與神和好的同時之間
[00:39:46.280 --> 00:39:51.200]  我們應該成爲一個和平之子
[00:39:51.200 --> 00:39:53.600]  讓我們也這樣學習耶穌基督
[00:39:53.600 --> 00:39:55.680]  祂就是和平之君
[00:39:55.680 --> 00:39:58.800]  祂就是真正帶來和平的
[00:39:58.800 --> 00:40:06.040]  叫我們與神和好的那位救主
[00:40:06.040 --> 00:40:09.080]  有一位弟兄說了一個見證
[00:40:09.080 --> 00:40:11.760]  是他長大的過程
[00:40:11.760 --> 00:40:14.800]  當他還在初中期間
[00:40:14.800 --> 00:40:18.040]  你知道有些人對某些科目特別害怕
[00:40:18.040 --> 00:40:19.720]  他覺得自己特別差
[00:40:19.720 --> 00:40:22.840]  特別害怕的就是數學
[00:40:22.840 --> 00:40:24.120]  前幾天纔有人說
[00:40:24.120 --> 00:40:27.320]  他說我兒子的女兒的數學
[00:40:27.320 --> 00:40:30.480]  是這麼多科裏面最差的
[00:40:30.480 --> 00:40:32.240]  其實不怕,有盼望的
[00:40:32.240 --> 00:40:32.840]  爲什麼呢?
[00:40:32.840 --> 00:40:38.360]  這位弟兄說他在初中期間最差的就是數學
[00:40:38.360 --> 00:40:40.440]  結果他這麼差怎麼辦呢?
[00:40:40.440 --> 00:40:46.680]  他說最能夠拿到合格或者高分的就是靠什麼呢?
[00:40:46.680 --> 00:40:49.440]  就是靠出貓
[00:40:49.440 --> 00:40:51.400]  所以他就出貓
[00:40:51.400 --> 00:40:52.840]  他就出貓
[00:40:52.840 --> 00:40:53.960]  結果合格出貓
[00:40:53.960 --> 00:40:55.120]  結果拿到高分
[00:40:55.120 --> 00:40:57.040]  出了一次,出了兩次
[00:40:57.040 --> 00:41:01.440]  這個叫什麼?
[00:41:01.440 --> 00:41:04.200]  入得什麼?
[00:41:04.200 --> 00:41:09.800]  做得幾次多你都一定會顯露出來
[00:41:09.800 --> 00:41:15.360]  所以這個就是被他的數學老師捉到他
[00:41:15.360 --> 00:41:17.600]  數學老師捉到他他很害怕
[00:41:17.600 --> 00:41:19.960]  很害怕他告訴他的父母
[00:41:19.960 --> 00:41:24.400]  因爲他的父母一直對兒子是很差的
[00:41:24.400 --> 00:41:26.040]  甚至有虐待的
[00:41:26.040 --> 00:41:28.320]  所以他這次就死了
[00:41:28.320 --> 00:41:29.640]  結果不是
[00:41:29.640 --> 00:41:38.120]  結果這個老師他沒有很嚴厲的斥責處罰他
[00:41:38.120 --> 00:41:47.360]  相反體會到他那種失敗和他那種欠缺
[00:41:47.360 --> 00:41:52.840]  所以就充滿着恩典和憐憫去幫助他
[00:41:52.840 --> 00:41:56.360]  他說其實我看得出你不是想出貓的
[00:41:56.360 --> 00:41:57.240]  這個真的很好
[00:41:57.240 --> 00:42:00.840]  帶給他的盼望,帶給他正面的那些東西
[00:42:00.840 --> 00:42:02.720]  他不是隻是指斥他那些
[00:42:02.720 --> 00:42:06.120]  你都是衰的,沒有希望的,不是
[00:42:06.120 --> 00:42:09.520]  他說我看得出你不是想出貓的
[00:42:09.520 --> 00:42:13.960]  而且我看得出你有潛質可以做好一點
[00:42:13.960 --> 00:42:16.240]  你有潛質可以成爲一個
[00:42:16.240 --> 00:42:20.000]  在數學上有突破有進步的人
[00:42:20.000 --> 00:42:21.560]  好不好我幫你
[00:42:21.560 --> 00:42:22.640]  這個真的很不同
[00:42:22.640 --> 00:42:27.720]  一個出發點一個做法一個態度
[00:42:27.720 --> 00:42:32.040]  所以我們看見這個老師因爲充滿着愛心
[00:42:32.040 --> 00:42:38.400]  將恩典來幫助這個男子
[00:42:38.400 --> 00:42:40.480]  所以他不單止幫助他的數學
[00:42:40.480 --> 00:42:43.080]  他最重要幫助他能夠有自尊
[00:42:43.080 --> 00:42:47.440]  就是說其實我看到你是有潛質的
[00:42:47.440 --> 00:42:48.920]  我看到你是可以的
[00:42:48.920 --> 00:42:51.360]  給他的自信有自尊
[00:42:51.360 --> 00:42:53.040]  他也幫助他的技能
[00:42:53.040 --> 00:42:54.120]  幫他補習
[00:42:54.120 --> 00:42:55.440]  教他怎樣做
[00:42:55.440 --> 00:42:57.640]  有時候一點就明白了
[00:42:57.640 --> 00:42:59.320]  差一點而已
[00:42:59.320 --> 00:43:03.200]  但是這種愛心、鼓勵、有恩典的方法
[00:43:03.200 --> 00:43:06.960]  幫助他能夠有技能上的上進
[00:43:06.960 --> 00:43:08.160]  不僅如此
[00:43:08.160 --> 00:43:11.280]  他幫助他因爲這個新聞仔他是很害羞的
[00:43:11.280 --> 00:43:14.040]  很多時候都是不出聲的
[00:43:14.040 --> 00:43:15.960]  很內向那種
[00:43:15.960 --> 00:43:18.240]  所以他就幫助他跟其他的同學
[00:43:18.240 --> 00:43:22.160]  跟同班同學怎樣交往、鼓勵他
[00:43:22.160 --> 00:43:24.400]  甚至有人來欺負他的時候
[00:43:24.400 --> 00:43:27.000]  老師挺身來援助
[00:43:27.000 --> 00:43:30.360]  我們有時候就是沒有這種正義感
[00:43:30.360 --> 00:43:33.440]  我們看到那些弱者被人欺負的時候
[00:43:33.440 --> 00:43:35.200]  我們有一種正義感
[00:43:35.200 --> 00:43:37.560]  來挺身而出
[00:43:37.560 --> 00:43:41.800]  這個老師幫助他擋住這些欺負
[00:43:41.800 --> 00:43:44.240]  我們看見這個老師
[00:43:44.240 --> 00:43:46.600]  給他有信心、給他有鼓勵
[00:43:46.600 --> 00:43:48.760]  而他比較積極盼望
[00:43:48.760 --> 00:43:53.240]  給他有這種樂觀
[00:43:53.240 --> 00:43:57.800]  所以這個新聞仔結果很快
[00:43:57.800 --> 00:43:59.680]  都不用一兩年的時間
[00:43:59.680 --> 00:44:07.640]  他就成爲了整班裏面數學拿A的其中一位
[00:44:07.640 --> 00:44:12.600]  所以當這個弟兄長大之後
[00:44:12.600 --> 00:44:15.000]  特別當他後來信了主
[00:44:15.000 --> 00:44:17.480]  他就很體會這件事
[00:44:17.480 --> 00:44:18.520]  他體會了這件事
[00:44:18.520 --> 00:44:21.360]  他說原來真正幫助的人
[00:44:21.360 --> 00:44:23.040]  不是用排擠
[00:44:23.040 --> 00:44:25.600]  好像他的父母排擠他
[00:44:25.600 --> 00:44:29.040]  好像他的同學戲弄他
[00:44:29.040 --> 00:44:31.280]  他說真正幫助他的
[00:44:31.280 --> 00:44:34.080]  是鼓勵
[00:44:34.080 --> 00:44:36.080]  是使他有盼望
[00:44:36.080 --> 00:44:41.480]  是使他真正能夠有自信去解決問題
[00:44:41.480 --> 00:44:45.080]  將正面的一方面提供給他
[00:44:45.080 --> 00:44:49.880]  將希望灌入他的生命當中
[00:44:49.880 --> 00:44:52.160]  所以當這位弟兄後來信了主回顧
[00:44:52.160 --> 00:44:55.560]  他說在我們人生當中有一個轉捩點
[00:44:55.560 --> 00:44:57.800]  就是這個老師
[00:44:57.800 --> 00:45:00.840]  當然後來他信了主就明白這個道理
[00:45:00.840 --> 00:45:04.680]  這個道理就是當我們經歷了上帝的恩典
[00:45:04.680 --> 00:45:07.400]  其實我們經歷了上帝的恩典
[00:45:07.400 --> 00:45:12.040]  我們都應該將這個恩典賦予給其他人
[00:45:12.040 --> 00:45:14.480]  當我們經歷了上帝的愛
[00:45:14.480 --> 00:45:20.400]  我們都要努力地散播這種愛
[00:45:20.400 --> 00:45:23.240]  在憎恨當中散播愛
[00:45:23.240 --> 00:45:26.840]  在絕望當中撥下盼望
[00:45:26.840 --> 00:45:30.440]  這不是我們基督徒應該有的生活嗎?
[00:45:30.440 --> 00:45:34.440]  這不是真正基督徒應該有的見證嗎?
[00:45:34.440 --> 00:45:36.960]  所以求神幫助我們
[00:45:36.960 --> 00:45:40.720]  讓我們經歷到耶穌基督的救恩愛的時候
[00:45:40.720 --> 00:45:42.600]  我們有盼望的人
[00:45:42.600 --> 00:45:45.720]  我們都將盼望帶給這個世界
[00:45:45.720 --> 00:45:47.120]  散播盼望
[00:45:47.120 --> 00:45:49.720]  在我們的言語態度
[00:45:49.720 --> 00:45:52.200]  在我們和家人和朋友相處
[00:45:52.200 --> 00:45:54.000]  和教會的弟兄姐妹
[00:45:54.000 --> 00:45:56.560]  我們能夠多些仁慈
[00:45:56.560 --> 00:45:58.520]  多些謙卑
[00:45:58.520 --> 00:46:01.000]  少些傲慢
[00:46:01.000 --> 00:46:08.200]  少些不和平
[00:46:08.200 --> 00:46:10.920]  多些帶來和平
[00:46:10.920 --> 00:46:12.600]  多些愛心
[00:46:12.600 --> 00:46:16.200]  所以我們見到這正是真正的愛
[00:46:16.200 --> 00:46:18.640]  這不是真正的幸福嗎?
[00:46:18.640 --> 00:46:20.920]  這不是真正的成功嗎?
[00:46:20.920 --> 00:46:24.280]  這正是我們要努力的目標
[00:46:24.280 --> 00:46:25.720]  今日親愛的弟兄姐妹
[00:46:25.720 --> 00:46:31.240]  讓我們在這個愛的節日
[00:46:31.240 --> 00:46:32.640]  其實提醒我們
[00:46:32.640 --> 00:46:35.400]  我們每一天都活在神的愛當中
[00:46:35.400 --> 00:46:36.960]  讓我們在人生裏面
[00:46:36.960 --> 00:46:38.040]  充滿着盼望
[00:46:38.040 --> 00:46:43.160]  期盼着要見這位再來榮耀的恩主的時刻
[00:46:43.160 --> 00:46:44.520]  我們今日
[00:46:44.520 --> 00:46:46.400]  在我們寄居的人生當中
[00:46:46.400 --> 00:46:48.280]  求主幫助我們
[00:46:48.280 --> 00:46:51.720]  讓我們能夠活出基督的愛
[00:46:51.720 --> 00:46:57.120]  和善、和平、住下、盼望
[00:46:57.120 --> 00:46:58.600]  讓我們周圍的人
[00:46:58.600 --> 00:47:00.280]  特別是你的家人
[00:47:00.280 --> 00:47:02.040]  特別是你最親的人
[00:47:02.040 --> 00:47:05.200]  讓我們能夠帶給他們愛和盼望
[00:47:05.200 --> 00:47:06.200]  我們低頭祈禱
[00:47:06.200 --> 00:47:10.520]  請大家同心同意
[00:47:10.520 --> 00:47:11.760]  天父多謝你
[00:47:11.760 --> 00:47:14.360]  因爲我們是一羣有盼望的人
[00:47:14.360 --> 00:47:18.280]  我們要等候所盼望的福臨到我們
[00:47:18.280 --> 00:47:19.640]  我們更加感謝你
[00:47:19.640 --> 00:47:21.440]  我們不僅在這裏盼望
[00:47:21.440 --> 00:47:24.480]  我們今天就活在愛中
[00:47:24.480 --> 00:47:26.880]  讓我們在愛裏面
[00:47:26.880 --> 00:47:29.240]  時常經驗到你的同在
[00:47:29.240 --> 00:47:31.840]  聖靈將神的愛
[00:47:31.840 --> 00:47:33.680]  挑冠在我們心中
[00:47:33.680 --> 00:47:35.480]  所以我們要多多讀你的話
[00:47:35.480 --> 00:47:37.960]  讓真理的聖靈向我們說話
[00:47:37.960 --> 00:47:39.400]  我們要多多祈禱
[00:47:39.400 --> 00:47:41.240]  讓聖靈感動我們
[00:47:41.240 --> 00:47:43.560]  知道我們在患難當中
[00:47:43.560 --> 00:47:48.320]  能夠生、忍耐、努靈、活出盼望
[00:47:48.320 --> 00:47:49.800]  多謝你的愛
[00:47:49.800 --> 00:47:51.920]  挑冠在我們心中
[00:47:51.920 --> 00:47:53.440]  主我們懇求禰
[00:47:53.440 --> 00:47:56.040]  讓我們成爲和平之子
[00:47:56.040 --> 00:47:59.080]  讓我們成爲活出愛的人
[00:47:59.080 --> 00:48:02.080]  保佑這個世界因着我們
[00:48:02.080 --> 00:48:04.880]  能夠將禰的救恩
[00:48:04.880 --> 00:48:06.200]  禰的盼望
[00:48:06.200 --> 00:48:07.560]  和禰的愛
[00:48:07.560 --> 00:48:10.760]  能夠分享給周圍更多的人
[00:48:10.760 --> 00:48:13.040]  從我們最近的人開始
[00:48:13.040 --> 00:48:14.520]  我們懇求禰
[00:48:14.520 --> 00:48:16.720]  幫助我們每一位弟兄姐妹
[00:48:16.720 --> 00:48:18.240]  誰聽我們的祈禱
[00:48:18.240 --> 00:48:19.980]  奉主耶穌基督的名
[00:48:19.980 --> 00:48:20.980]  阿門
