
[00:00:00.000 --> 00:00:04.720]  我今天講到的題目是「恨」與「愛」
[00:36:42.440 --> 00:36:44.440]  挑起仇恨
[00:36:44.440 --> 00:36:46.440]  也是很多的政客
[00:36:46.440 --> 00:36:48.440]  用的
[00:36:48.440 --> 00:36:50.440]  因為你這樣挑起仇恨的時候
[00:36:50.440 --> 00:36:52.440]  很容易達到他們自己的目的
[00:36:52.440 --> 00:36:54.440]  所以剛才那裏說
[00:36:54.440 --> 00:36:56.440]  一些自私的
[00:36:56.440 --> 00:36:58.440]  雄心的抱負就會引起紛爭
[00:36:58.440 --> 00:37:00.440]  所以是正確的
[00:37:00.440 --> 00:37:02.440]  但是這些
[00:37:02.440 --> 00:37:04.440]  不好的事情 不好的手法
[00:37:04.440 --> 00:37:06.440]  正正是很多人去用
[00:37:06.440 --> 00:37:08.440]  正正是幫助我們理解
[00:37:08.440 --> 00:37:10.440]  這些這樣的仇恨
[00:37:10.440 --> 00:37:12.440]  怨恨 怒恨
[00:37:12.440 --> 00:37:14.440]  恨惡 這些全部都是不好的東西
[00:37:14.440 --> 00:37:16.440]  我們應該要跟從耶穌的教導
[00:37:16.440 --> 00:37:18.440]  我們要跟從
[00:37:18.440 --> 00:37:20.440]  愛
[00:37:20.440 --> 00:37:22.440]  邊界的指引
[00:37:22.440 --> 00:37:24.440]  來行事為人
[00:37:24.440 --> 00:37:26.440]  所以這個跟我們世俗的價值觀
[00:37:26.440 --> 00:37:28.440]  是很不同的
[00:37:28.440 --> 00:37:30.440]  所以大家要深深反省
[00:37:30.440 --> 00:37:32.440]  我們今年的年提
[00:37:32.440 --> 00:37:34.440]  要分別為性 超越世界
[00:37:34.440 --> 00:37:36.440]  世界很多時候說的標準價值觀
[00:37:36.440 --> 00:37:38.440]  你看看它能不能通過聖經
[00:37:38.440 --> 00:37:40.440]  通過不了聖經的
[00:37:40.440 --> 00:37:42.440]  就不要跟從
[00:37:42.440 --> 00:37:44.440]  通過了聖經的
[00:37:44.440 --> 00:37:46.440]  你就跟從 譬如說
[00:37:46.440 --> 00:37:48.440]  要你勤力做事的 通過了聖經
[00:37:48.440 --> 00:37:50.440]  勤力做事
[00:37:50.440 --> 00:37:52.440]  恨與愛是一個很大的分別
[00:37:52.440 --> 00:37:54.440]  我們最後就看
[00:37:54.440 --> 00:37:56.440]  一段聖經來作結
[00:38:18.440 --> 00:38:22.440]  「並要借給人不指望常惑
[00:38:22.440 --> 00:38:24.440]  你們的賞賜就必大了
[00:38:24.440 --> 00:38:26.440]  你們也必作至高者的兒子
[00:38:26.440 --> 00:38:30.440]  因為他恩來那忘恩和作惡的
[00:38:30.440 --> 00:38:32.440]  你們要慈悲
[00:38:32.440 --> 00:38:34.440]  像你們的父慈悲一樣」
[00:38:34.440 --> 00:38:42.440]  愛是神的命令
[00:38:42.440 --> 00:38:44.440]  耶穌說你們要彼此相愛
[00:38:44.440 --> 00:38:46.440]  這是指他們在信徒的群體內彼此相愛
[00:38:46.440 --> 00:38:48.440]  在信徒的以外
[00:38:48.440 --> 00:38:50.440]  仇敵
[00:38:50.440 --> 00:38:52.440]  仇敵是甚麼呢?
[00:38:52.440 --> 00:38:54.440]  這裡聖經也教導我們
[00:38:54.440 --> 00:38:56.440]  要愛你的仇敵
[00:38:56.440 --> 00:38:58.440]  善待他們
[00:38:58.440 --> 00:39:00.440]  不是說他們是仇敵
[00:39:00.440 --> 00:39:02.440]  你就說這次真是
[00:39:02.440 --> 00:39:04.440]  神的愛 神的路
[00:39:04.440 --> 00:39:06.440]  他是仇敵
[00:39:06.440 --> 00:39:08.440]  不是 這裡是聖經教
[00:39:08.440 --> 00:39:10.440]  未有人去到是神的路
[00:39:10.440 --> 00:39:12.440]  不接受福音
[00:39:12.440 --> 00:39:14.440]  抵抗福音的人
[00:39:14.440 --> 00:39:16.440]  就是神的仇敵
[00:39:16.440 --> 00:39:18.440]  但是所有其他人
[00:39:18.440 --> 00:39:20.440]  在很多事情上
[00:39:20.440 --> 00:39:22.440]  與你的意見不同
[00:39:22.440 --> 00:39:24.440]  與你的方向不同
[00:39:24.440 --> 00:39:26.440]  那些也未去到仇敵
[00:39:26.440 --> 00:39:28.440]  如果你說他是仇敵
[00:39:28.440 --> 00:39:30.440]  你也要愛他 善待他
[00:39:30.440 --> 00:39:32.440]  因為聖經有說
[00:39:32.440 --> 00:39:34.440]  不要自己伸冤留給神
[00:39:34.440 --> 00:39:36.440]  自己出手去伸冤
[00:39:36.440 --> 00:39:38.440]  在聖經的角度看
[00:39:38.440 --> 00:39:42.440]  99.9%應該是錯的
[00:39:42.440 --> 00:39:44.440]  不要為自己伸冤
[00:39:44.440 --> 00:39:46.440]  要聽從主
[00:39:46.440 --> 00:39:48.440]  去發號 交給神
[00:39:48.440 --> 00:39:50.440]  我們要做的就是愛
[00:39:50.440 --> 00:39:52.440]  愛我們的仇敵
[00:39:52.440 --> 00:39:54.440]  善待他們
[00:39:54.440 --> 00:39:56.440]  因此這個恨
[00:39:56.440 --> 00:39:58.440]  我們要很留心
[00:39:58.440 --> 00:40:00.440]  不要讓它在我們心裡滋長
[00:40:00.440 --> 00:40:02.440]  要及時地將它撲滅
[00:40:02.440 --> 00:40:04.440]  用這個愛來勝過它
[00:40:04.440 --> 00:40:06.440]  我們一起祈禱
[00:40:06.440 --> 00:40:08.440]  親愛的天父
[00:40:08.440 --> 00:40:10.440]  我們感謝祢
[00:40:10.440 --> 00:40:12.440]  把我們的聖經留下來
[00:40:12.440 --> 00:40:14.440]  來教導我們
[00:40:14.440 --> 00:40:16.440]  在我們生活上
[00:40:16.440 --> 00:40:18.440]  牽涉到很多我們的感情
[00:40:18.440 --> 00:40:20.440]  我們的情緒
[00:40:20.440 --> 00:40:22.440]  牽動我們
[00:40:22.440 --> 00:40:24.440]  我們也知道
[00:40:24.440 --> 00:40:26.440]  很容易被牽動
[00:40:26.440 --> 00:40:28.440]  有生氣 有怨恨
[00:40:28.440 --> 00:40:30.440]  會發怒
[00:40:30.440 --> 00:40:32.440]  甚至到犯罪的地步
[00:40:32.440 --> 00:40:34.440]  這些都是來教導我們
[00:40:34.440 --> 00:40:36.440]  要警醒 要留心
[00:40:36.440 --> 00:40:38.440]  最重要的教導
[00:40:38.440 --> 00:40:40.440]  就是愛
[00:40:40.440 --> 00:40:42.440]  很正確 很美好
[00:40:42.440 --> 00:40:44.440]  雖然看起來有些困難
[00:40:44.440 --> 00:40:46.440]  但我們知道
[00:40:46.440 --> 00:40:48.440]  這也是我們應該跟從的
[00:40:48.440 --> 00:40:50.440]  求主也讓我們
[00:40:50.440 --> 00:40:52.440]  有力量 有心智
[00:40:52.440 --> 00:40:54.440]  願意跟從你
[00:40:54.440 --> 00:40:56.440]  願意將你的愛
[00:40:56.440 --> 00:40:58.440]  透過我們
[00:40:58.440 --> 00:41:00.440]  散發出去
[00:41:00.440 --> 00:41:02.440]  讓眾人看到 信主
[00:41:02.440 --> 00:41:04.440]  我們是基督徒 我們有從祢而來的生命
[00:41:04.440 --> 00:41:06.440]  能夠用愛
[00:41:06.440 --> 00:41:08.440]  活出我們的人生
[00:41:08.440 --> 00:41:10.440]  希望透過這樣
[00:41:10.440 --> 00:41:12.440]  令更多人受吸引
[00:41:12.440 --> 00:41:14.440]  認識你的福音 求主幫助我們
[00:41:14.440 --> 00:41:16.440]  多謝您聽祈禱 奉耶穌基督的名 阿們
