
[00:00:00.000 --> 00:00:02.400]  今天我要針對我們教會的意向
[00:35:07.040 --> 00:35:10.240]  因爲我們都死在罪孽過犯中的人
[00:35:10.240 --> 00:35:12.160]  都是有罪惡的人
[00:35:12.160 --> 00:35:13.720]  誰沒有罪
[00:35:13.720 --> 00:35:15.800]  統統有罪
[00:35:15.800 --> 00:35:16.600]  Hallelujah
[00:35:16.600 --> 00:35:19.200]  但是宋博士
[00:35:19.200 --> 00:35:22.200]  他從三十年代開始就傳
[00:35:22.200 --> 00:35:26.120]  這個認罪悔改對付罪的福音
[00:35:26.120 --> 00:35:29.880]  虛虛多多的人都得救
[00:35:29.880 --> 00:35:32.240]  現代中國的傳道人
[00:35:32.240 --> 00:35:35.240]  虛虛多多都是受他影響
[00:35:35.240 --> 00:35:36.560]  Hallelujah 讚美神
[00:35:36.560 --> 00:35:38.600]  神就救用他
[00:35:38.600 --> 00:35:41.920]  父親的活就是福音的活
[00:35:41.920 --> 00:35:43.200]  Hallelujah
[00:35:43.200 --> 00:35:45.720]  相不相信
[00:35:45.720 --> 00:35:47.240]  至福音書上面
[00:35:47.240 --> 00:35:50.800]  耶穌其實基本上
[00:35:50.800 --> 00:35:54.480]  最重要是做兩件事情
[00:35:54.480 --> 00:35:57.200]  一個是傳天國的福音
[00:35:57.200 --> 00:36:00.400]  一個是醫治病人
[00:36:00.400 --> 00:36:02.680]  耶穌最主要做這兩件事情
[00:36:02.680 --> 00:36:05.240]  《馬賴福音》第28章
[00:36:05.240 --> 00:36:07.160]  耶穌進前來對他們說
[00:36:07.160 --> 00:36:10.520]  天上地下所有的權柄都賜給我了
[00:36:10.520 --> 00:36:13.920]  所以你們要去奉父恥聖靈的名
[00:36:13.920 --> 00:36:15.520]  爲他們施洗
[00:36:15.520 --> 00:36:17.440]  凡我所教訓你們的
[00:36:17.440 --> 00:36:20.600]  都要教導他們遵守
[00:36:20.600 --> 00:36:22.680]  直到世界的末了
[00:36:22.680 --> 00:36:25.400]  我就常與你們同在
[00:36:25.400 --> 00:36:28.480]  這就是所謂我們講的大使命
[00:36:28.480 --> 00:36:30.240]  The Great Commitment
[00:36:30.240 --> 00:36:33.520]  這是耶穌在《馬賴福音》講耶穌
[00:36:33.520 --> 00:36:35.080]  講到最後的時候
[00:36:35.080 --> 00:36:36.320]  他就用了這句話
[00:36:36.320 --> 00:36:38.280]  表示說耶穌的工作
[00:36:38.280 --> 00:36:40.800]  很大的分量是傳福音
[00:36:40.800 --> 00:36:43.040]  哦 許多人能夠得到復興
[00:36:43.040 --> 00:36:46.000]  門徒能夠從愚夫變成
[00:36:46.000 --> 00:36:51.200]  願意爲主去殉道的使徒門徒
[00:36:51.200 --> 00:36:53.800]  他們都是因爲耶穌的福音
[00:36:53.800 --> 00:36:58.680]  所以復興的火就是傳福音的火
[00:36:58.680 --> 00:37:01.760]  而另外一個就是醫治病人
[00:37:01.760 --> 00:37:05.120]  《馬賴福音》最後一章第十六章
[00:37:05.120 --> 00:37:07.080]  它說
[00:37:07.080 --> 00:37:09.960]  新的人手能拿舌
[00:37:09.960 --> 00:37:12.960]  若喝了什麼毒也必不受害
[00:37:12.960 --> 00:37:16.800]  手按病人 病人就好了
[00:37:16.800 --> 00:37:19.520]  你就看到耶穌做了什麼事了
[00:37:19.520 --> 00:37:20.960]  就是這兩件事情
[00:37:20.960 --> 00:37:22.200]  最大的事情
[00:37:22.200 --> 00:37:23.920]  哈雷路亞是的
[00:37:23.920 --> 00:37:26.560]  所以我們要復興能夠持續
[00:37:26.560 --> 00:37:28.040]  它的關鍵就是
[00:37:28.040 --> 00:37:31.360]  我們除了要爲人按手醫病
[00:37:31.360 --> 00:37:32.160]  趕軌
[00:37:32.160 --> 00:37:36.240]  我們還要傳天國的福音
[00:37:36.240 --> 00:37:38.280]  復興最大的難處就是說
[00:37:38.280 --> 00:37:41.400]  我們停止了傳福音了
[00:37:41.400 --> 00:37:43.280]  我們沒有再能夠傳福音
[00:37:43.280 --> 00:37:45.360]  你說牧師我不會傳福音
[00:37:45.360 --> 00:37:47.280]  誒 你總有朋友吧
[00:37:47.280 --> 00:37:49.120]  誒 你總有家人吧
[00:37:49.120 --> 00:37:50.120]  你不會傳福音
[00:37:50.120 --> 00:37:53.200]  沒有關係你帶來牧師給你傳
[00:37:53.200 --> 00:37:54.400]  沒有關係你邀請我
[00:37:54.400 --> 00:37:55.200]  我到你家去
[00:37:55.200 --> 00:37:57.120]  我還給你帶兩個菜來
[00:37:57.120 --> 00:37:58.960]  師母給你帶兩個菜來
[00:37:58.960 --> 00:37:59.760]  是不是
[00:37:59.760 --> 00:38:01.880]  我到你們家去傳這個福音
[00:38:01.880 --> 00:38:05.080]  到你的鄰居去給你傳這個福音
[00:38:05.080 --> 00:38:09.080]  當我們不這麼做的時候
[00:38:09.080 --> 00:38:11.160]  復興就停頓了
[00:38:11.160 --> 00:38:12.720]  就難處了
[00:38:12.720 --> 00:38:14.680]  哈雷路亞這樣沒事
[00:38:14.680 --> 00:38:16.400]  所以你跟你的旁邊人說
[00:38:16.400 --> 00:38:18.720]  不可以停止傳福音
[00:38:18.720 --> 00:38:22.480]  哈雷路亞是的
[00:38:22.480 --> 00:38:24.040]  有一本書
[00:38:24.040 --> 00:38:25.240]  它的名字叫做
[00:38:25.240 --> 00:38:28.280]  點燃福音的火
[00:38:28.280 --> 00:38:31.560]  我不能一人去天堂
[00:38:31.560 --> 00:38:34.040]  誒 這個名字就棒了
[00:38:34.040 --> 00:38:36.080]  這是一個韓國
[00:38:36.080 --> 00:38:38.280]  大邱梵雨教會
[00:38:38.280 --> 00:38:40.640]  一個荊棘福執志
[00:38:40.640 --> 00:38:42.320]  他寫的書
[00:38:42.320 --> 00:38:44.080]  他寫的書名字在說
[00:38:44.080 --> 00:38:46.760]  點燃福音的火
[00:38:46.760 --> 00:38:49.720]  我不能一個人去天國
[00:38:49.720 --> 00:38:53.280]  他一生帶人信主
[00:38:53.280 --> 00:38:55.680]  帶了兩千多個人
[00:38:55.680 --> 00:38:58.080]  哇 一個執事
[00:38:58.080 --> 00:38:59.600]  所以他寫了這本書
[00:38:59.600 --> 00:39:01.600]  他寫他怎麼樣碰到的情況
[00:39:01.600 --> 00:39:03.280]  怎麼傳福音
[00:39:03.280 --> 00:39:05.520]  他怎麼樣的努力去做的時候
[00:39:05.520 --> 00:39:07.600]  神就賜福給他
[00:39:07.600 --> 00:39:09.120]  神就帶領他
[00:39:09.120 --> 00:39:12.800]  因爲如果我們用我們的方法
[00:39:12.800 --> 00:39:15.200]  我們一個很活躍的心
[00:39:15.200 --> 00:39:16.560]  剛纔我說的
[00:39:16.560 --> 00:39:19.440]  我就算有天大的家裏面的事情
[00:39:19.440 --> 00:39:20.440]  我到了這邊
[00:39:20.440 --> 00:39:22.080]  我面對人的時候
[00:39:22.080 --> 00:39:23.840]  我還是笑容
[00:39:23.840 --> 00:39:25.640]  我還是充滿了活力
[00:39:25.640 --> 00:39:27.800]  我還是火熱
[00:39:27.800 --> 00:39:30.520]  就是因爲
[00:39:30.520 --> 00:39:32.320]  我們傳這個福音
[00:39:32.320 --> 00:39:34.200]  要讓人家知道
[00:39:34.200 --> 00:39:35.600]  這福音是
[00:39:35.600 --> 00:39:37.040]  Good News
[00:39:37.040 --> 00:39:38.000]  Hallelujah
[00:39:38.000 --> 00:39:40.200]  哦 我如果一天跟你
[00:39:40.200 --> 00:39:41.240]  一天跟你講
[00:39:41.240 --> 00:39:44.240]  哦 信耶穌得永生
[00:39:44.240 --> 00:39:46.280]  哎呀 你心裏想怎麼想嘛
[00:39:46.280 --> 00:39:47.720]  你怎麼信耶穌得永生
[00:39:47.720 --> 00:39:50.040]  你怎麼這樣子的
[00:39:50.040 --> 00:39:51.520]  沮喪呢
[00:39:51.520 --> 00:39:53.280]  這樣子的低聲下去呢
[00:39:53.280 --> 00:39:56.440]  信耶穌得永生
[00:39:56.440 --> 00:39:57.520]  Hallelujah
[00:39:57.520 --> 00:40:00.480]  人家纔會感覺到是真的
[00:40:00.480 --> 00:40:01.280]  Hallelujah
[00:40:01.280 --> 00:40:03.960]  所以不管你有什麼事情
[00:40:03.960 --> 00:40:07.200]  你相信神必定會幫助你的
[00:40:07.200 --> 00:40:07.720]  Hallelujah
[00:40:07.720 --> 00:40:10.120]  即使現在不幫助你
[00:40:10.120 --> 00:40:11.160]  過一段時間
[00:40:11.160 --> 00:40:12.840]  他會幫助你的
[00:40:12.840 --> 00:40:13.440]  Hallelujah
[00:40:13.440 --> 00:40:14.400]  所以
[00:40:14.400 --> 00:40:16.800]  耶穌在福音14章他說
[00:40:16.800 --> 00:40:20.520]  信主的人要做更大的事情
[00:40:20.520 --> 00:40:23.280]  荊棘福傳到執志
[00:40:23.280 --> 00:40:25.120]  他做了這麼大的事情
[00:40:25.120 --> 00:40:26.440]  我們信主的人
[00:40:26.440 --> 00:40:28.800]  耶穌說你們要做更大的事情
[00:40:28.800 --> 00:40:30.480]  當我們傳福音的時候
[00:40:30.480 --> 00:40:31.840]  許許多多的人
[00:40:31.840 --> 00:40:34.600]  都要被我們的熱心
[00:40:34.600 --> 00:40:36.400]  被我們禱告
[00:40:36.400 --> 00:40:39.520]  被我們的清理乾淨
[00:40:39.520 --> 00:40:40.360]  對付罪
[00:40:40.360 --> 00:40:41.640]  人家看到我們的是
[00:40:41.640 --> 00:40:44.480]  一個屬神的人的
[00:40:44.480 --> 00:40:46.080]  被我們所得着
[00:40:46.080 --> 00:40:46.800]  Hallelujah
[00:40:46.800 --> 00:40:48.320]  讚美神
[00:40:48.320 --> 00:40:50.120]  我相信我們喬阿姨
[00:40:50.120 --> 00:40:52.120]  也是做更大的事情
[00:40:52.120 --> 00:40:52.960]  不是嗎
[00:40:52.960 --> 00:40:53.480]  哦
[00:40:53.480 --> 00:40:56.280]  跟你的旁邊人說
[00:40:56.280 --> 00:40:58.200]  你要做更大的事情
[00:40:58.200 --> 00:40:59.040]  Hallelujah
[00:40:59.040 --> 00:40:59.800]  讚美神
[00:40:59.800 --> 00:41:01.880]  讚美神
[00:41:01.880 --> 00:41:03.720]  Hallelujah
[00:41:03.720 --> 00:41:07.000]  在1965年
[00:41:07.000 --> 00:41:10.040]  在9月26號
[00:41:10.040 --> 00:41:15.200]  在印尼發生了一件大事情
[00:41:15.200 --> 00:41:16.760]  那個時候在
[00:41:16.760 --> 00:41:18.040]  塔利到教會
[00:41:18.040 --> 00:41:20.880]  這個人到教會去參加禱告會
[00:41:20.880 --> 00:41:22.120]  那個時候弟兄姐妹
[00:41:22.120 --> 00:41:25.760]  正在聚集禱告的時候
[00:41:25.760 --> 00:41:28.840]  教會忽然起火了
[00:41:28.840 --> 00:41:30.440]  他們都不知道
[00:41:30.440 --> 00:41:31.840]  他們禱告的火烈
[00:41:31.840 --> 00:41:33.680]  忽然間叮咚咚咚咚咚咚咚
[00:41:33.680 --> 00:41:35.600]  就火下來了
[00:41:35.600 --> 00:41:36.640]  出去一看
[00:41:36.640 --> 00:41:38.480]  就好像那邊教會着火了
[00:41:38.480 --> 00:41:41.360]  沒有啊
[00:41:41.360 --> 00:41:43.040]  禱告的火
[00:41:43.040 --> 00:41:45.840]  那個好像教會着火了一樣
[00:41:45.840 --> 00:41:48.680]  而且弟兄姐妹就開始說起
[00:41:48.680 --> 00:41:51.000]  各國不同的話來了
[00:41:51.000 --> 00:41:51.840]  是的
[00:41:51.840 --> 00:41:53.160]  有一個菲律賓
[00:41:53.160 --> 00:41:56.400]  一個不識字的一個婦人
[00:41:56.400 --> 00:41:57.280]  菲律賓
[00:41:57.280 --> 00:41:57.640]  不是
[00:41:57.640 --> 00:41:59.480]  印尼那個
[00:41:59.480 --> 00:42:00.520]  三萬個島
[00:42:00.520 --> 00:42:02.600]  這個話很多的
[00:42:02.600 --> 00:42:04.600]  這個婦人根本不識字
[00:42:04.600 --> 00:42:06.640]  她也會講西班牙話
[00:42:06.640 --> 00:42:07.640]  你知道嗎
[00:42:07.640 --> 00:42:09.360]  不得了的事情
[00:42:09.360 --> 00:42:11.680]  而且
[00:42:11.680 --> 00:42:13.680]  村民都開始進祖了
[00:42:13.680 --> 00:42:15.280]  就對外都跑出去
[00:42:15.280 --> 00:42:17.400]  對外去宣教去了
[00:42:17.400 --> 00:42:19.200]  甚至於
[00:42:19.200 --> 00:42:21.680]  真好像像聖經上面說的
[00:42:21.680 --> 00:42:25.240]  神經其實都隨着他們
[00:42:25.240 --> 00:42:28.720]  大家都開始進行對悔改了
[00:42:28.720 --> 00:42:31.080]  有一次他們有一隊穿過
[00:42:31.080 --> 00:42:34.520]  穿過這個叢林的時候
[00:42:34.520 --> 00:42:36.160]  要去宣教的時候
[00:42:36.160 --> 00:42:40.920]  結果有這個獨蛇猛獸
[00:42:40.920 --> 00:42:42.480]  哇
[00:42:42.480 --> 00:42:43.560]  他們走在那邊
[00:42:43.560 --> 00:42:45.240]  獨蛇猛獸統統散開
[00:42:45.240 --> 00:42:46.680]  讓他們過去
[00:42:46.680 --> 00:42:49.600]  終於到了中間很深入一個山林裏面
[00:42:49.600 --> 00:42:51.280]  去一個村落去
[00:42:51.280 --> 00:42:53.320]  那個村長
[00:42:53.320 --> 00:42:55.560]  他們那個土人就給他們喝東西
[00:42:55.560 --> 00:42:56.920]  先撿起一個
[00:42:56.920 --> 00:42:58.960]  獨蛇猛獸都奈何不了你們
[00:42:58.960 --> 00:43:00.440]  他說沒有啊
[00:43:00.440 --> 00:43:02.040]  然後給他們喝東西
[00:43:02.040 --> 00:43:03.160]  喝完了
[00:43:03.160 --> 00:43:05.840]  村民那些部落人就看着他們
[00:43:05.840 --> 00:43:07.440]  盯着他們瞧
[00:43:07.440 --> 00:43:08.520]  忽然間說
[00:43:08.520 --> 00:43:10.320]  我們給你們喝的是毒藥
[00:43:10.320 --> 00:43:12.360]  你們喝了都沒事啊
[00:43:12.360 --> 00:43:15.760]  所以這神經其實都隨着他們
[00:43:15.760 --> 00:43:17.400]  他們有一隊
[00:43:17.400 --> 00:43:18.760]  走到山林的時候
[00:43:18.760 --> 00:43:21.200]  結果碰到河流過不去的時候
[00:43:21.200 --> 00:43:23.360]  他們憑着信心禱告的時候
[00:43:23.360 --> 00:43:25.680]  就走到水上就走過去了
[00:43:25.680 --> 00:43:28.840]  哎呀 真是神經奇事發生了
[00:43:28.840 --> 00:43:30.280]  他們有一隊
[00:43:30.280 --> 00:43:32.480]  到了外面去宣教
[00:43:32.480 --> 00:43:34.480]  到了山林去宣教的時候
[00:43:34.480 --> 00:43:35.800]  到了一家的時候
[00:43:35.800 --> 00:43:38.720]  沒有東西喫了
[00:43:38.720 --> 00:43:41.320]  那麼那家說我只有四個木鼠
[00:43:41.320 --> 00:43:45.520]  就是漢語
[00:43:45.520 --> 00:43:49.480]  就是猴鼠
[00:43:49.480 --> 00:43:51.960]  木鼠就是木鼠
[00:43:51.960 --> 00:43:53.120]  就四個
[00:43:53.120 --> 00:43:55.240]  結果他們幾十個人
[00:43:55.240 --> 00:43:58.320]  結果就開始切切切切
[00:43:58.320 --> 00:44:00.320]  怎麼切都切不完了
[00:44:00.320 --> 00:44:02.320]  然後就煮了大家喫了
[00:44:02.320 --> 00:44:03.680]  阿勒勒呀
[00:44:03.680 --> 00:44:05.440]  還有跟着茶
[00:44:05.440 --> 00:44:07.840]  整個團都喫飽了
[00:44:07.840 --> 00:44:09.240]  甚至於小孩子
[00:44:09.240 --> 00:44:11.920]  有一隊小孩子出去的時候
[00:44:11.920 --> 00:44:15.200]  哦 人家說你們都不怕嗎
[00:44:15.200 --> 00:44:16.640]  你們走在這山林裏面
[00:44:16.640 --> 00:44:18.440]  天黑了不怕嗎
[00:44:18.440 --> 00:44:19.440]  他們說我們不怕
[00:44:19.440 --> 00:44:21.880]  一路都天使跟着他們走
[00:44:21.880 --> 00:44:23.440]  阿勒勒 詐米斯
[00:44:23.440 --> 00:44:26.280]  甚至於他們爲死人禱告
[00:44:26.280 --> 00:44:28.320]  死人都復活了
[00:44:28.320 --> 00:44:31.400]  所以印尼就發生了大復興
[00:44:31.400 --> 00:44:34.560]  整個國家好多人開始信耶穌
[00:44:34.560 --> 00:44:36.040]  阿勒勒 詐米斯
[00:44:36.040 --> 00:44:38.680]  各位弟兄姐妹朋友們
[00:44:38.680 --> 00:44:41.960]  我們的生命真的很短暫
[00:44:41.960 --> 00:44:43.240]  聖經上面說
[00:44:43.240 --> 00:44:44.840]  雅各說
[00:44:44.840 --> 00:44:48.800]  我們的生命好像早晨的朝露
[00:44:48.800 --> 00:44:51.200]  太陽一出來就沒有了
[00:44:51.200 --> 00:44:53.000]  就幾個小時
[00:44:53.000 --> 00:44:56.760]  他又說好像早晨栽種的時候
[00:44:56.760 --> 00:44:59.960]  晚上就收割的那個作物
[00:44:59.960 --> 00:45:01.440]  一天
[00:45:01.440 --> 00:45:05.000]  哦 千年如一日一天
[00:45:05.000 --> 00:45:10.600]  好像又像醫生嘆息一秒鐘
[00:45:10.600 --> 00:45:13.400]  我們的生命就這麼短
[00:45:13.400 --> 00:45:16.360]  但是當我們的生命復興的時候
[00:45:16.360 --> 00:45:18.480]  當我們教會復興的時候
[00:45:18.480 --> 00:45:22.000]  即使是現在的情況不好
[00:45:22.000 --> 00:45:24.240]  我們生命短暫
[00:45:24.240 --> 00:45:26.360]  但是我們知道
[00:45:26.360 --> 00:45:28.400]  我們的日子將來如何
[00:45:28.400 --> 00:45:32.240]  我們知道神給我們的命定又是如何
[00:45:32.240 --> 00:45:36.280]  我們知道我們的結局會是怎麼樣
[00:45:36.280 --> 00:45:37.640]  所以我就不再懼怕
[00:45:37.640 --> 00:45:39.800]  我就歡喜 我就快樂
[00:45:39.800 --> 00:45:41.720]  因爲神與我同在
[00:45:41.720 --> 00:45:44.000]  這是神給我們的應許
[00:45:44.000 --> 00:45:45.840]  你記得嗎
[00:45:45.840 --> 00:45:48.680]  神在他的時間
[00:45:48.680 --> 00:45:50.760]  他要制服於我們
[00:45:50.760 --> 00:45:53.520]  他眷顧紀念我們
[00:45:53.520 --> 00:45:54.960]  這是他的應許
[00:45:54.960 --> 00:45:56.280]  這是他說的
[00:45:56.280 --> 00:45:59.840]  然後我們低頭禱告阿保夫 我們感謝你 我們讚美你
[00:45:59.840 --> 00:46:02.000]  你是那又真又活的神
[00:46:02.000 --> 00:46:05.120]  願你得到那應得當得佩人的榮耀
[00:46:05.120 --> 00:46:08.000]  這樣禱告是奉主耶穌基督的名
[00:46:08.000 --> 00:46:09.000]  Amen
