
[00:00:00.000 --> 00:00:04.320]  我們今天繼續思想彼得後書第二章的經文
[00:35:57.360 --> 00:35:59.360]  因為我們的惡
[00:35:59.360 --> 00:36:03.360]  竟然可以蒙你的赦免
[00:36:03.360 --> 00:36:04.360]  我們都知道
[00:36:04.360 --> 00:36:05.360]  那些惡的事情
[00:36:05.360 --> 00:36:07.360]  是我們忠心忠意的
[00:36:07.360 --> 00:36:08.360]  我們都知道
[00:36:08.360 --> 00:36:09.360]  那些惡的事情
[00:36:09.360 --> 00:36:11.360]  是我們忠心忠意的
[00:36:11.360 --> 00:36:12.360]  我們都知道
[00:36:12.360 --> 00:36:13.360]  那些惡的事情
[00:36:13.360 --> 00:36:15.360]  是我們忠心忠意的
[00:36:15.360 --> 00:36:16.360]  我們都知道
[00:36:16.360 --> 00:36:17.360]  那些惡的事情
[00:36:17.360 --> 00:36:19.360]  是我們忠心忠意的
[00:36:19.360 --> 00:36:20.360]  我們都知道
[00:36:20.360 --> 00:36:21.360]  那些惡的事情
[00:36:21.360 --> 00:36:22.360]  是我們忠心忠意的
[00:36:22.360 --> 00:36:23.360]  我們都知道
[00:36:23.360 --> 00:36:25.360]  那些惡的事情
[00:36:25.360 --> 00:36:26.360]  是我們忠心忠意的
[00:36:26.360 --> 00:36:27.360]  我們都知道
[00:36:27.360 --> 00:36:28.360]  那些惡的事情
[00:36:28.360 --> 00:36:29.360]  是我們忠心忠意的
[00:36:29.360 --> 00:36:30.360]  我們都知道
[00:36:30.360 --> 00:36:31.360]  那些惡的事情
[00:36:31.360 --> 00:36:32.360]  是我們忠心忠意的
[00:36:32.360 --> 00:36:33.360]  我們都知道
[00:36:33.360 --> 00:36:34.360]  那些惡的事情
[00:36:34.360 --> 00:36:35.360]  是我們忠心忠意的
[00:36:35.360 --> 00:36:36.360]  我們都知道
[00:36:36.360 --> 00:36:37.360]  那些惡的事情
[00:36:37.360 --> 00:36:38.360]  是我們忠心忠意的
[00:36:38.360 --> 00:36:39.360]  我們都知道
[00:36:39.360 --> 00:36:40.360]  那些惡的事情
[00:36:40.360 --> 00:36:41.360]  是我們忠心忠意的
[00:36:41.360 --> 00:36:42.360]  我們都知道
[00:36:42.360 --> 00:36:43.360]  那些惡的事情
[00:36:43.360 --> 00:36:44.360]  是我們忠心忠意的
[00:36:44.360 --> 00:36:45.360]  我們都知道
[00:36:45.360 --> 00:36:46.360]  那些惡的事情
[00:36:46.360 --> 00:36:47.360]  是我們忠心忠意的
[00:36:47.360 --> 00:36:48.360]  我們都知道
[00:36:48.360 --> 00:36:49.360]  那些惡的事情
[00:36:49.360 --> 00:36:50.360]  是我們忠心忠意的
[00:36:50.360 --> 00:36:51.360]  我們都知道
[00:36:51.360 --> 00:36:53.360]  那些惡的事情
[00:36:53.360 --> 00:36:54.360]  是我們忠心忠意的
[00:36:54.360 --> 00:36:55.360]  我們都知道
[00:36:55.360 --> 00:36:56.360]  那些惡的事情
[00:36:56.360 --> 00:36:57.360]  是我們忠心忠意的
[00:36:57.360 --> 00:36:58.360]  我們都知道
[00:36:58.360 --> 00:36:59.360]  那些惡的事情
[00:36:59.360 --> 00:37:00.360]  是我們忠心忠意的
[00:37:00.360 --> 00:37:01.360]  我們都知道
[00:37:01.360 --> 00:37:02.360]  那些惡的事情
[00:37:02.360 --> 00:37:03.360]  是我們忠心忠意的
[00:37:03.360 --> 00:37:04.360]  我們都知道
[00:37:04.360 --> 00:37:05.360]  那些惡的事情
[00:37:05.360 --> 00:37:06.360]  是我們忠心忠意的
[00:37:06.360 --> 00:37:07.360]  我們都知道
[00:37:07.360 --> 00:37:08.360]  那些惡的事情
[00:37:08.360 --> 00:37:09.360]  是我們忠心忠意的
[00:37:09.360 --> 00:37:10.360]  我們都知道
[00:37:10.360 --> 00:37:11.360]  那些惡的事情
