
[00:00:00.000 --> 00:00:03.920]  基天第一講 下個禮拜會第二講
[00:33:20.880 --> 00:33:22.880]  不過沒有人說沒有人理
[00:33:22.880 --> 00:33:25.280]  他只是覺得為何巴黎的壇沒有了
[00:33:25.280 --> 00:33:26.080]  是誰做的
[00:33:26.080 --> 00:33:27.680]  訪查之後一定查到
[00:33:27.680 --> 00:33:28.880]  十個人做案
[00:33:28.880 --> 00:33:30.680]  十個人一定查到
[00:33:30.680 --> 00:33:33.880]  就說約阿斯的兒子基顛做的
[00:33:33.880 --> 00:33:35.480]  聖女人對約阿斯說
[00:33:35.480 --> 00:33:36.480]  將你兒子交出來
[00:33:36.480 --> 00:33:37.280]  致死他
[00:33:37.280 --> 00:33:39.280]  拆了這個神壇的人
[00:33:39.280 --> 00:33:40.080]  巴黎壇的人
[00:33:40.080 --> 00:33:42.680]  陷下這個木偶的人
[00:33:42.680 --> 00:33:44.280]  這個人致死他
[00:33:45.080 --> 00:33:46.680]  很奇怪 很快
[00:33:46.680 --> 00:33:48.480]  速度很快
[00:33:48.480 --> 00:33:51.880]  上帝當他找到基顛
[00:33:51.880 --> 00:33:56.080]  那晚就吩咐基顛做事
[00:33:56.080 --> 00:33:57.880]  有時我們接到命令很快
[00:33:57.880 --> 00:33:59.080]  不用想 做吧
[00:33:59.080 --> 00:34:00.680]  很危險的
[00:34:00.680 --> 00:34:02.080]  做吧
[00:34:02.080 --> 00:34:03.480]  可能沒命的
[00:34:03.480 --> 00:34:05.880]  做吧
[00:34:05.880 --> 00:34:08.080]  接著很有趣
[00:34:08.080 --> 00:34:09.880]  我明白為何找基顛
[00:34:09.880 --> 00:34:12.880]  因為他爸爸是堂主
[00:34:12.880 --> 00:34:14.480]  你想想如果那個不是基顛
[00:34:14.480 --> 00:34:16.880]  答錯了
[00:34:16.880 --> 00:34:17.680]  不過很有趣
[00:34:17.680 --> 00:34:19.680]  他爸爸答約阿斯回答
[00:34:19.680 --> 00:34:20.280]  我們一起讀
[00:34:20.280 --> 00:34:21.080]  1 2 3
[00:34:21.080 --> 00:34:22.680]  約阿斯回答站在
[00:34:22.680 --> 00:34:24.680]  攻擊他的僕人說
[00:34:24.680 --> 00:34:27.080]  你不知約阿斯的真相
[00:34:27.080 --> 00:34:28.880]  你不知約阿斯的真相
[00:34:28.880 --> 00:34:30.480]  誰為他爭論
[00:34:30.480 --> 00:34:32.480]  親友將隨時致死
[00:34:32.480 --> 00:34:34.280]  巴黎的皇子臣
[00:34:34.280 --> 00:34:36.080]  有人拆毀巴黎壇
[00:34:36.080 --> 00:34:38.680]  約阿斯自己爭論
[00:34:38.680 --> 00:34:39.480]  很有趣吧
[00:34:39.480 --> 00:34:42.080]  這是自己的兒子
[00:34:42.080 --> 00:34:43.480]  是不是
[00:34:43.480 --> 00:34:45.080]  現在就不同了
[00:34:45.080 --> 00:34:46.880]  喂 你為巴黎爭論
[00:34:46.880 --> 00:34:48.280]  你要救他
[00:34:48.280 --> 00:34:49.680]  跟他爭論
[00:34:49.680 --> 00:34:52.480]  誰要為巴黎爭論就致死他
[00:34:52.480 --> 00:34:54.280]  有巴黎為自己爭論
[00:34:54.280 --> 00:34:55.280]  如果那個不是他兒子
[00:34:55.280 --> 00:34:58.480]  可能故事不同
[00:34:58.480 --> 00:34:59.880]  即是說什麼
[00:34:59.880 --> 00:35:00.880]  如果神要你做
[00:35:00.880 --> 00:35:03.880]  你就放膽做吧
[00:35:03.880 --> 00:35:06.080]  神會包底的
[00:35:06.080 --> 00:35:09.880]  神會叫到不可能發生的事都發生
[00:35:09.880 --> 00:35:12.480]  最緊是忠心於主
[00:35:12.480 --> 00:35:13.280]  明白嗎
[00:35:13.280 --> 00:35:14.480]  很重要
[00:35:14.480 --> 00:35:16.280]  你想想如果基地不做
[00:35:16.280 --> 00:35:18.680]  基地不做 神測試不到是真是假
[00:35:18.680 --> 00:35:21.280]  也看不到這是神跡
[00:35:21.280 --> 00:35:23.480]  當過犯清除
[00:35:23.480 --> 00:35:24.680]  就是這個巴黎
[00:35:24.680 --> 00:35:25.880]  我們的過去
[00:35:25.880 --> 00:35:27.280]  神喜悅的事
[00:35:27.280 --> 00:35:28.280]  清除
[00:35:28.280 --> 00:35:30.680]  你願意為神放下
[00:35:30.680 --> 00:35:34.680]  我們跟隨主要冒險的
[00:35:34.680 --> 00:35:37.280]  神一定會用你
[00:35:37.280 --> 00:35:38.280]  我再說一次
[00:35:38.280 --> 00:35:40.480]  如果你知道上帝願意放下的事
[00:35:40.480 --> 00:35:41.880]  你願意放下
[00:35:41.880 --> 00:35:46.080]  你願意為上帝冒險
[00:35:46.080 --> 00:35:48.480]  神一定會用你
[00:35:48.480 --> 00:35:49.880]  真的
[00:35:49.880 --> 00:35:50.880]  繼續
[00:35:50.880 --> 00:35:52.680]  剛才第二章的故事
[00:35:52.680 --> 00:35:54.280]  畢業了大學
[00:35:54.280 --> 00:35:56.880]  剛才早堂的那位夫婦說
[00:35:56.880 --> 00:35:59.280]  原來他當時非常驕傲
[00:35:59.280 --> 00:36:00.280]  很厲害的
[00:36:00.280 --> 00:36:02.680]  走得這麼好成績
[00:36:02.680 --> 00:36:04.080]  原來我不發力
[00:36:04.080 --> 00:36:05.280]  我本來玩黑社會
[00:36:05.280 --> 00:36:07.680]  我讀書又行
[00:36:07.680 --> 00:36:08.880]  很快他出來工作
[00:36:08.880 --> 00:36:11.480]  開了一間公司很大
[00:36:11.480 --> 00:36:13.080]  大中華業務
[00:36:13.080 --> 00:36:15.880]  幾十人很快已經在聘請
[00:36:15.880 --> 00:36:17.880]  誰知做著做著
[00:36:17.880 --> 00:36:19.680]  2013年
[00:36:19.680 --> 00:36:22.880]  遇上大問題
[00:36:22.880 --> 00:36:23.880]  13年大家記得
[00:36:23.880 --> 00:36:25.080]  又沙士
[00:36:25.080 --> 00:36:28.080]  業務上突然崩潰了
[00:36:28.080 --> 00:36:31.480]  突然跌下嚴重的抑鬱
[00:36:31.480 --> 00:36:34.280]  追錯東西
[00:36:34.280 --> 00:36:37.880]  下半段我略略說過了
[00:36:37.880 --> 00:36:40.280]  在那一刻他發現
[00:36:40.280 --> 00:36:43.680]  可能他生命在那個處境追求
[00:36:43.680 --> 00:36:46.680]  都不是應該有
[00:36:46.680 --> 00:36:48.480]  他的朋友就帶了他回教會
[00:36:48.480 --> 00:36:51.880]  2014年
[00:36:51.880 --> 00:36:53.280]  他太太說你回教會吧
[00:36:53.280 --> 00:36:54.480]  當時已經吃了一年藥
[00:36:54.480 --> 00:36:55.680]  看了一年醫生
[00:36:55.680 --> 00:36:57.080]  心理醫生
[00:36:57.080 --> 00:37:00.280]  心理治療師輔導
[00:37:00.280 --> 00:37:02.480]  當他回教會真正
[00:37:02.480 --> 00:37:08.280]  回到根本尋找了他多年的上帝
[00:37:08.280 --> 00:37:11.080]  等了他多年的上主
[00:37:11.080 --> 00:37:14.280]  悔改 迴轉 跟隨主
[00:37:14.280 --> 00:37:16.680]  這個真是太奇妙了
[00:37:16.680 --> 00:37:19.480]  一個月之後
[00:37:19.480 --> 00:37:21.080]  不用再吃任何藥
[00:37:21.080 --> 00:37:22.480]  直到如今
[00:37:22.480 --> 00:37:24.680]  14年 7年
[00:37:24.680 --> 00:37:26.280]  奇不奇妙啊
[00:37:26.280 --> 00:37:28.680]  我不明白為什麼整個工作
[00:37:28.680 --> 00:37:29.880]  我們給點掌聲主佑一下
[00:37:29.880 --> 00:37:32.280]  真的很奇妙
[00:37:32.280 --> 00:37:33.680]  他說當日到現在
[00:37:33.680 --> 00:37:38.280]  每天早上用一兩個小時默想靈修
[00:37:38.280 --> 00:37:39.880]  並且我問他
[00:37:39.880 --> 00:37:41.280]  如果上帝要你做的事
[00:37:41.280 --> 00:37:42.280]  不做的事你會怎樣
[00:37:42.280 --> 00:37:43.280]  他說和以前不同
[00:37:43.280 --> 00:37:44.480]  以前是上帝為他做
[00:37:44.480 --> 00:37:47.480]  現在他要為神做
[00:37:47.480 --> 00:37:48.280]  神叫他不做
[00:37:48.280 --> 00:37:49.880]  不敢再做
[00:37:49.880 --> 00:37:50.480]  神要他做
[00:37:50.480 --> 00:37:52.680]  他學習去做
[00:37:52.680 --> 00:37:54.880]  他媽媽剛剛
[00:37:54.880 --> 00:37:56.280]  兩個星期前受洗
[00:37:56.280 --> 00:37:57.480]  還是一個星期前
[00:37:57.480 --> 00:37:58.680]  去世了
[00:37:58.680 --> 00:38:01.080]  也都是他很賣力
[00:38:01.080 --> 00:38:03.880]  我們劉姑娘為媽媽受洗
[00:38:03.880 --> 00:38:06.080]  為媽媽帶順主
[00:38:06.080 --> 00:38:08.880]  這個兒子
[00:38:08.880 --> 00:38:10.880]  神的改變是真實
[00:38:10.880 --> 00:38:14.080]  告訴我們真正的因典
[00:38:14.080 --> 00:38:15.280]  真正的經歷
[00:38:15.280 --> 00:38:18.480]  是要從內到外去改變
[00:38:18.480 --> 00:38:20.680]  我深信就算我2013年
[00:38:20.680 --> 00:38:22.280]  2014年不改變
[00:38:22.280 --> 00:38:24.480]  他的生命繼續
[00:38:24.480 --> 00:38:28.480]  都在困難 痛苦中
[00:38:28.480 --> 00:38:30.080]  不是外在的事
[00:38:30.080 --> 00:38:33.680]  是內心的轉換
[00:38:33.680 --> 00:38:35.480]  到了那一刻
[00:38:35.480 --> 00:38:38.680]  剛才我們讀到31節
[00:38:38.680 --> 00:38:40.080]  接著我們知道很快
[00:38:40.080 --> 00:38:42.480]  那時準備好了
[00:38:42.480 --> 00:38:43.280]  差不多了
[00:38:43.280 --> 00:38:46.880]  米顛人 阿瑪利人和東方人聚集過河
[00:38:46.880 --> 00:38:48.080]  來了 開始了
[00:38:48.080 --> 00:38:49.080]  對了
[00:38:49.080 --> 00:38:51.480]  準備好了
[00:38:51.480 --> 00:38:52.880]  耶穌列平原
[00:38:52.880 --> 00:38:54.680]  即是以色列的北面
[00:38:54.680 --> 00:38:56.680]  剛才說的加薩南面
[00:38:56.680 --> 00:39:02.280]  橫跨一個很肥胖的土地
[00:39:02.280 --> 00:39:03.680]  結果怎樣?
[00:39:03.680 --> 00:39:04.680]  袋族
[00:39:04.680 --> 00:39:05.480]  下星期
[00:39:05.480 --> 00:39:07.880]  Pastor Winnie
[00:39:07.880 --> 00:39:11.080]  他坐在那裏
[00:39:11.080 --> 00:39:12.880]  告訴你究竟怎樣
[00:39:12.880 --> 00:39:15.480]  總結 我們請敬拜隊
[00:39:15.480 --> 00:39:18.480]  利器神難道一個個別事件嗎?
[00:39:18.480 --> 00:39:20.280]  當我們每一次見到聖經
[00:39:20.280 --> 00:39:22.480]  有些很奇怪的 顛覆的事
[00:39:22.480 --> 00:39:27.080]  我們想起 我們可能都是其中一份子
[00:39:27.080 --> 00:39:28.080]  士司當然
[00:39:28.080 --> 00:39:30.080]  士司紀不只是他這個故事
[00:39:30.080 --> 00:39:31.280]  六個故事一樣
[00:39:31.280 --> 00:39:32.480]  不單止只是士司紀
[00:39:32.480 --> 00:39:33.480]  整個舊約
[00:39:33.480 --> 00:39:34.280]  不單止整個舊約
[00:39:34.280 --> 00:39:35.080]  新約也是
[00:39:35.080 --> 00:39:35.680]  不單止新約
[00:39:35.680 --> 00:39:37.480]  我們今天也是
[00:39:37.480 --> 00:39:39.680]  我們要脫離惡循環
[00:39:39.680 --> 00:39:41.680]  而當我們在善的循環裏面
[00:39:41.680 --> 00:39:44.280]  我們要小心再跌入惡循環
[00:39:44.280 --> 00:39:45.880]  因為新約聖經說得很清楚
[00:39:45.880 --> 00:39:48.480]  撒旦好像咆哮的獅子
[00:39:48.480 --> 00:39:52.480]  到處尋找可以吞吃的人
[00:39:52.480 --> 00:39:54.080]  所以你看看你旁邊的那個
[00:39:54.080 --> 00:39:57.280]  好不好吃?
[00:39:57.280 --> 00:40:00.680]  肥不肥美?
[00:40:00.680 --> 00:40:02.680]  我胖了三磅
[00:40:02.680 --> 00:40:04.680]  先收下肚子
[00:40:04.680 --> 00:40:07.080]  神是甚麼神呢?
[00:40:07.080 --> 00:40:10.080]  神是不斷啟示
[00:40:10.080 --> 00:40:11.680]  重言
[00:40:11.680 --> 00:40:13.480]  以色列民
[00:40:13.480 --> 00:40:15.080]  忌憚諸多退堂
[00:40:15.080 --> 00:40:17.480]  神是不斷拯救
[00:40:17.480 --> 00:40:18.480]  整個過程
[00:40:18.480 --> 00:40:19.480]  究竟以色列人
[00:40:19.480 --> 00:40:21.280]  作了甚麼是值得神拯救的?
[00:40:21.280 --> 00:40:24.880]  沒有
[00:40:24.880 --> 00:40:26.480]  神也拯救
[00:40:26.480 --> 00:40:27.880]  等候
[00:40:27.880 --> 00:40:31.280]  神唯一懲罰的原因就是想回轉
[00:40:31.280 --> 00:40:33.080]  神不是變態的
[00:40:33.080 --> 00:40:33.880]  整你
[00:40:33.880 --> 00:40:34.880]  整爛你
[00:40:34.880 --> 00:40:36.080]  不行再整壞你
[00:40:36.080 --> 00:40:37.680]  不是
[00:40:37.680 --> 00:40:39.680]  神是不離不棄
[00:40:39.680 --> 00:40:41.880]  今天聖情也有點偏激
[00:40:41.880 --> 00:40:45.080]  不過神就喜歡用偏激的人
[00:40:45.080 --> 00:40:48.880]  那一晚就拆鎖巴黎
[00:40:48.880 --> 00:40:52.480]  瘋狂的
[00:40:52.480 --> 00:40:56.080]  我不知道神在今晚就叫你做些甚麼
[00:40:56.080 --> 00:41:01.480]  你自己不是去過廟宇
[00:41:01.480 --> 00:41:02.880]  神仍然不離不棄
[00:41:02.880 --> 00:41:07.880]  用著機顛完成祂的計劃
[00:41:07.880 --> 00:41:08.680]  頂著謹記
[00:41:08.680 --> 00:41:11.280]  一切全是神的恩典
[00:41:11.280 --> 00:41:12.680]  憐憫
[00:41:12.680 --> 00:41:13.880]  愛
[00:41:13.880 --> 00:41:16.680]  神是一個何等的神
[00:41:16.680 --> 00:41:17.880]  忠言
[00:41:17.880 --> 00:41:19.080]  仁
[00:41:19.080 --> 00:41:21.680]  是一個甚麼的人
[00:41:21.680 --> 00:41:25.280]  我們就閉上眼睛祈禱
[00:41:25.280 --> 00:41:27.280]  不知道今天機顛地說
[00:41:27.280 --> 00:41:31.280]  神對你有甚麼說話
[00:41:31.280 --> 00:41:32.280]  可能你起來
[00:41:32.280 --> 00:41:33.080]  可能你回轉
[00:41:33.080 --> 00:41:34.080]  可能你已經回轉
[00:41:34.080 --> 00:41:35.880]  你想為神工作
[00:41:35.880 --> 00:41:37.880]  可能你欠斷了勇氣
[00:41:37.880 --> 00:41:39.080]  要今晚
[00:41:39.080 --> 00:41:40.080]  快快
[00:41:40.080 --> 00:41:43.880]  就完成上帝要你做的事
[00:41:43.880 --> 00:41:44.680]  甚麼也好
[00:41:44.680 --> 00:41:48.080]  如果你很想我簡單為你禱告
[00:41:48.080 --> 00:41:50.080]  就是這段經文的內容
[00:41:50.080 --> 00:41:52.080]  鼓勵你這一刻將你的手
[00:41:52.080 --> 00:41:53.080]  放在你的心
[00:41:53.080 --> 00:41:54.880]  我為你祈禱
[00:41:54.880 --> 00:41:56.080]  天王我們多謝你
[00:41:56.080 --> 00:41:59.080]  你看到我們真誠的跟隨你
[00:41:59.080 --> 00:42:01.280]  看到我們的需要
[00:42:01.280 --> 00:42:03.080]  看到我們今天聆聽你的話語
[00:42:03.080 --> 00:42:06.880]  你向我們提醒並且鼓勵
[00:42:06.880 --> 00:42:10.280]  機顛你這樣等候
[00:42:10.280 --> 00:42:13.280]  你同樣愛我們
[00:42:13.280 --> 00:42:15.080]  讓你幫助我們
[00:42:15.080 --> 00:42:16.680]  有些事如果我們浮現到
[00:42:16.680 --> 00:42:18.880]  你要我們處理的罪
[00:42:18.880 --> 00:42:23.880]  向你讓我們有力去回應
[00:42:23.880 --> 00:42:24.880]  神你知道
[00:42:24.880 --> 00:42:26.280]  你最清楚
[00:42:26.280 --> 00:42:30.680]  你比我們更清楚我們的本性
[00:42:30.680 --> 00:42:31.880]  如果我們在艱難
[00:42:31.880 --> 00:42:33.280]  在很繃緊
[00:42:33.280 --> 00:42:36.880]  好像機顛躲藏著的時候
[00:42:36.880 --> 00:42:39.480]  神要我們再次起來
[00:42:39.480 --> 00:42:41.880]  神就願你同在
[00:42:41.880 --> 00:42:42.680]  並且跟你說
[00:42:42.680 --> 00:42:48.880]  你可以成為一個大能的勇士
[00:42:48.880 --> 00:42:51.080]  但你要起來
[00:42:51.080 --> 00:42:53.280]  回應
[00:42:53.280 --> 00:42:55.880]  有著信心力量
[00:42:55.880 --> 00:42:57.680]  因為從來
[00:42:57.680 --> 00:42:58.880]  我們知道
[00:42:58.880 --> 00:43:01.480]  我們的力量都是從上帝而來
[00:43:01.480 --> 00:43:03.080]  讓你開啟你的心
[00:43:03.080 --> 00:43:04.280]  迎接祂
[00:43:04.280 --> 00:43:08.880]  讓你生命作顛覆的更新工作
[00:43:08.880 --> 00:43:10.880]  主,我們感謝祢
[00:43:10.880 --> 00:43:12.080]  願祢預立我們禱告
[00:43:12.080 --> 00:43:13.080]  我們深信
[00:43:13.080 --> 00:43:14.080]  祢也預立我們禱告
[00:43:14.080 --> 00:43:17.280]  也求祢讓我們清晰知道
[00:43:17.280 --> 00:43:19.880]  我們要走的下一步
[00:43:19.880 --> 00:43:20.880]  每一步
[00:43:20.880 --> 00:43:22.880]  我們感謝祢
[00:43:22.880 --> 00:43:24.280]  願我們用很大的掌聲給主
[00:43:24.280 --> 00:43:25.680]  好嗎?哈利路亞
[00:43:25.680 --> 00:43:26.480]  我們一起站立
[00:43:26.480 --> 00:43:27.880]  用一首詩歌回應
[00:43:27.880 --> 00:43:30.280]  我要一心稱謝祢
