
[00:00:00.000 --> 00:00:07.440]  大家好,今天是2021年我第一次在敬拜當中和大家見面
[00:36:32.080 --> 00:36:36.080]  也是今天你和我向上帝發出的呼求
[00:36:36.080 --> 00:36:38.080]  我們如果能夠時時見到上帝
[00:36:38.080 --> 00:36:40.080]  知道上帝仍然在做公
[00:36:40.080 --> 00:36:43.080]  並且沒有離棄過我們的時候
[00:36:43.080 --> 00:36:50.080]  就算這個世界變得更混亂、更敗壞、更恐怖
[00:36:50.080 --> 00:36:52.080]  我們也一無所懼
[00:36:52.080 --> 00:36:56.080]  為什麼?因為上帝與我們同在
[00:36:56.080 --> 00:36:57.080]  不單如此
[00:36:57.080 --> 00:37:00.080]  祂又時常在一個墮落的世代當中
[00:37:00.080 --> 00:37:06.080]  時不時會彰顯出祂奇妙的作為
[00:37:06.080 --> 00:37:10.080]  以及臨到我們身上的恩典與能力
[00:37:10.080 --> 00:37:12.080]  我們因為時時見到上帝
[00:37:12.080 --> 00:37:13.080]  見到祂的工作
[00:37:13.080 --> 00:37:18.080]  我們就有勇氣和力量可以繼續走前面的道路
[00:37:18.080 --> 00:37:20.080]  以及完成我們在地上的使命
[00:37:20.080 --> 00:37:22.080]  並且在過程當中
[00:37:22.080 --> 00:37:24.080]  雖然有時候有困難、有痛苦
[00:37:24.080 --> 00:37:26.080]  但是我們心裡面會充滿了
[00:37:26.080 --> 00:37:31.080]  從上帝而來的喜樂和平安
[00:37:31.080 --> 00:37:33.080]  如果今天我們當中
[00:37:33.080 --> 00:37:34.080]  你聽到的時候
[00:37:34.080 --> 00:37:36.080]  有一些誤導的朋友
[00:37:36.080 --> 00:37:38.080]  你從來未決志信耶穌的話
[00:37:38.080 --> 00:37:40.080]  我想告訴你
[00:37:40.080 --> 00:37:42.080]  上帝雖然愛世人
[00:37:42.080 --> 00:37:44.080]  我剛才說的是舊約新約的主題訊息
[00:37:44.080 --> 00:37:45.080]  神愛世人
[00:37:45.080 --> 00:37:47.080]  但是聖經也說得很清楚
[00:37:47.080 --> 00:37:50.080]  不是每個人都會見到上帝
[00:37:50.080 --> 00:37:56.080]  是除了願意相信和服侍上帝的人
[00:37:56.080 --> 00:37:59.080]  《聖行主第十章》40節到41節怎麼說呢?
[00:37:59.080 --> 00:38:01.080]  到第三天
[00:38:01.080 --> 00:38:02.080]  就是耶穌死後的第三天
[00:38:02.080 --> 00:38:06.080]  上帝叫耶穌復活、顯現出來
[00:38:06.080 --> 00:38:09.080]  不是顯現給眾人、所有人看
[00:38:09.080 --> 00:38:12.080]  而是顯現給神預先所揀選
[00:38:12.080 --> 00:38:15.080]  為祂作見證的人看
[00:38:15.080 --> 00:38:18.080]  就是我們這些在祂死裡復活以後
[00:38:18.080 --> 00:38:22.080]  和祂同吃同喝的人
[00:38:22.080 --> 00:38:25.080]  今天你聽到這個訊息
[00:38:25.080 --> 00:38:29.080]  和上帝向你發出的呼召
[00:38:29.080 --> 00:38:31.080]  並不是偶然的事
[00:38:31.080 --> 00:38:32.080]  我想告訴你
[00:38:32.080 --> 00:38:36.080]  這個極可能是上帝揀選了你
[00:38:36.080 --> 00:38:40.080]  上帝很想你成為祂的子女
[00:38:40.080 --> 00:38:43.080]  但是你願不願意接受?
[00:38:43.080 --> 00:38:45.080]  你願不願意相信上帝?
[00:38:45.080 --> 00:38:46.080]  聖經說
[00:38:46.080 --> 00:38:48.080]  只要你口裡認耶穌為主
[00:38:48.080 --> 00:38:49.080]  心裡信神
[00:38:49.080 --> 00:38:51.080]  叫祂從死裡復活
[00:38:51.080 --> 00:38:53.080]  就必得救
[00:38:53.080 --> 00:38:56.080]  只要你現在向上帝承認
[00:38:56.080 --> 00:39:00.080]  你過去忽略祂、蔑視祂的罪
[00:39:00.080 --> 00:39:03.080]  我們有意無意得罪很多人
[00:39:03.080 --> 00:39:05.080]  甚至傷害了很多人都不知道
[00:39:05.080 --> 00:39:08.080]  但是現在可以透過邀請耶穌
[00:39:08.080 --> 00:39:09.080]  進入你的生命當中
[00:39:09.080 --> 00:39:11.080]  祂就能夠赦免你的罪
[00:39:11.080 --> 00:39:14.080]  並且照明你心中的黑暗
[00:39:14.080 --> 00:39:18.080]  使你能夠立志去相信上帝
[00:39:18.080 --> 00:39:20.080]  跟隨上帝
[00:39:20.080 --> 00:39:22.080]  並得著力量在這個世界上
[00:39:22.080 --> 00:39:26.080]  過一個有意義、有價值的人生
[00:39:26.080 --> 00:39:29.080]  你需要上帝幫助嗎?
[00:39:29.080 --> 00:39:31.080]  你願意這樣做嗎?
[00:39:31.080 --> 00:39:34.080]  你願意使你的生命不再一樣嗎?
[00:39:34.080 --> 00:39:37.080]  我們一起祈禱
[00:39:37.080 --> 00:39:38.080]  各位天父上帝
[00:39:38.080 --> 00:39:39.080]  我要感謝、讚美你
[00:39:39.080 --> 00:39:40.080]  因為在今天這個時間
[00:39:40.080 --> 00:39:43.080]  你讓我們知道原來你是一個靈
[00:39:43.080 --> 00:39:46.080]  所以我們肉眼可能看不到你的樣子
[00:39:46.080 --> 00:39:49.080]  但是我們可以看到你的工作
[00:39:49.080 --> 00:39:50.080]  看到你的美善
[00:39:50.080 --> 00:39:53.080]  看到你創造的偉大和奇妙
[00:39:53.080 --> 00:39:56.080]  事實上你每天都在基督徒的生命當中
[00:39:56.080 --> 00:40:00.080]  時不時地顯示出你的恩慈
[00:40:00.080 --> 00:40:02.080]  你對我們的愛
[00:40:02.080 --> 00:40:05.080]  是讓我們能夠體會和感受得到的
[00:40:05.080 --> 00:40:07.080]  我們感謝、讚美你
[00:40:07.080 --> 00:40:11.080]  有時我們被世界的偶像神靈
[00:40:11.080 --> 00:40:14.080]  即是有不同的事物遮蓋了我們的眼睛
[00:40:14.080 --> 00:40:15.080]  以致我們分心
[00:40:15.080 --> 00:40:17.080]  以致我們沒有專注在你身上
[00:40:17.080 --> 00:40:18.080]  求天父你饒恕我們
[00:40:18.080 --> 00:40:19.080]  赦免我們的罪
[00:40:19.080 --> 00:40:23.080]  並且幫助我們能夠時時警醒
[00:40:23.080 --> 00:40:28.080]  將我們心中一切的熟悉的思慮都放下
[00:40:28.080 --> 00:40:29.080]  經常親近你
[00:40:29.080 --> 00:40:30.080]  透過禱告
[00:40:30.080 --> 00:40:31.080]  透過你的話語
[00:40:31.080 --> 00:40:33.080]  明白你的心意
[00:40:33.080 --> 00:40:37.080]  讓我們做一個全心全意去跟隨你的人
[00:40:37.080 --> 00:40:39.080]  剛才有人在你面前
[00:40:39.080 --> 00:40:42.080]  曾經心裏面向你發出禱告呼求
[00:40:42.080 --> 00:40:44.080]  他們從來未決戰相信過你
[00:40:44.080 --> 00:40:46.080]  但是今天他們聽到你的訊息
[00:40:46.080 --> 00:40:47.080]  知道你的上帝是存在
[00:40:47.080 --> 00:40:48.080]  知道你是一個這麼真實的上帝
[00:40:48.080 --> 00:40:50.080]  讓我們活在一個這樣的世代當中
[00:40:50.080 --> 00:40:52.080]  我們需要你的上帝
[00:40:52.080 --> 00:40:54.080]  祈求你指給他們勇氣
[00:40:54.080 --> 00:40:58.080]  現在就邀請你進到他們的生命當中
[00:40:58.080 --> 00:40:59.080]  作為他們的救主
[00:40:59.080 --> 00:41:02.080]  讓光照明他們心中的黑暗
[00:41:02.080 --> 00:41:05.080]  讓他們得著從聖靈而來的力量
[00:41:05.080 --> 00:41:06.080]  去面對人生
[00:41:06.080 --> 00:41:08.080]  面對前面的墮落
[00:41:08.080 --> 00:41:10.080]  多謝祢讓我們有救恩
[00:41:10.080 --> 00:41:12.080]  多謝祢聽我們禱告
[00:41:12.080 --> 00:41:14.080]  多謝祢在今天這個敬拜
[00:41:14.080 --> 00:41:16.080]  雖然是一個網上的敬拜
[00:41:16.080 --> 00:41:18.080]  但是祢透過話語
[00:41:18.080 --> 00:41:20.080]  透過牧師的訊息
[00:41:20.080 --> 00:41:21.080]  跟我們說話
[00:41:21.080 --> 00:41:23.080]  在我們心中向我們顯現
[00:41:23.080 --> 00:41:25.080]  感謝讚美主
[00:41:25.080 --> 00:41:27.080]  保守我們接下來的一個星期
[00:41:27.080 --> 00:41:30.080]  讓我們每一天都可以見到祢
[00:41:30.080 --> 00:41:32.080]  祈禱奉耶穌基督的聖名
[00:41:32.080 --> 00:41:34.080]  阿們
[00:41:34.080 --> 00:41:36.080]  阿們
[00:41:36.080 --> 00:41:38.080]  願上帝祝福大家
