
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹、各位朋友,早安!
[00:25:54.700 --> 00:25:55.700]  就是關係不好
[00:25:55.700 --> 00:25:57.700]  人有問題要對症下藥
[00:25:57.700 --> 00:25:58.700]  傷風怎麼醫
[00:25:58.700 --> 00:26:00.700]  鋸扒
[00:26:00.700 --> 00:26:01.700]  不是吧
[00:26:01.700 --> 00:26:02.700]  咳
[00:26:02.700 --> 00:26:03.700]  喝什麼
[00:26:03.700 --> 00:26:04.700]  喝豉油
[00:26:04.700 --> 00:26:05.700]  不是吧
[00:26:05.700 --> 00:26:06.700]  怎麼會醫到
[00:26:06.700 --> 00:26:07.700]  當然醫不到
[00:26:07.700 --> 00:26:08.700]  對不對
[00:26:08.700 --> 00:26:10.700]  人用辦法去解決
[00:26:10.700 --> 00:26:12.700]  一定要用對辦法才行
[00:26:12.700 --> 00:26:14.700]  你不是對症下藥
[00:26:14.700 --> 00:26:16.700]  就不能夠藥到病除
[00:26:16.700 --> 00:26:18.700]  人要知道問題所在
[00:26:18.700 --> 00:26:20.700]  才能夠解決問題
[00:26:20.700 --> 00:26:22.700]  很多時候人就是不知道問題錯在哪裡
[00:26:22.700 --> 00:26:24.700]  出了什麼問題
[00:26:24.700 --> 00:26:25.700]  有一次我回家
[00:26:25.700 --> 00:26:26.700]  看到我老婆不開心
[00:26:26.700 --> 00:26:28.700]  你知道做老公看到老婆不開心
[00:26:28.700 --> 00:26:30.700]  真的有點愁
[00:26:30.700 --> 00:26:32.700]  因為不知道自己做錯什麼
[00:26:32.700 --> 00:26:33.700]  做錯事不要緊
[00:26:33.700 --> 00:26:35.700]  但最慘不知道自己做錯什麼
[00:26:35.700 --> 00:26:36.700]  我記得那次我回家
[00:26:36.700 --> 00:26:38.700]  換衣服換了特別久
[00:26:38.700 --> 00:26:39.700]  在房間裡想來想去
[00:26:39.700 --> 00:26:40.700]  檢查一下
[00:26:40.700 --> 00:26:42.700]  到底昨天今天前天
[00:26:42.700 --> 00:26:43.700]  做錯了什麼
[00:26:43.700 --> 00:26:44.700]  想了很久
[00:26:44.700 --> 00:26:45.700]  想不到自己做錯了什麼
[00:26:45.700 --> 00:26:47.700]  真的很不平安
[00:26:47.700 --> 00:26:48.700]  終於沒辦法
[00:26:48.700 --> 00:26:49.700]  都要下樓
[00:26:49.700 --> 00:26:50.700]  下樓看到老婆坐在沙發
[00:26:50.700 --> 00:26:52.700]  還是很不開心
[00:26:52.700 --> 00:26:53.700]  沒辦法我想不到
[00:26:53.700 --> 00:26:56.700]  我走過去和老婆鞠個躬
[00:26:56.700 --> 00:26:58.700]  老婆說什麼事
[00:26:58.700 --> 00:27:00.700]  我說對不起老婆
[00:27:00.700 --> 00:27:01.700]  老婆說對不起什麼
[00:27:01.700 --> 00:27:03.700]  我說我真的不知道
[00:27:03.700 --> 00:27:05.700]  不過我對不起
[00:27:05.700 --> 00:27:06.700]  老婆說你都不知道對不起什麼
[00:27:06.700 --> 00:27:07.700]  你為什麼要說對不起
[00:27:07.700 --> 00:27:09.700]  但我真的不知道對不起什麼
[00:27:09.700 --> 00:27:10.700]  你又不開心
[00:27:10.700 --> 00:27:11.700]  我只可以說對不起
[00:27:11.700 --> 00:27:13.700]  老婆說不關你的事
[00:27:13.700 --> 00:27:15.700]  我說你早說
[00:27:15.700 --> 00:27:16.700]  老婆說你又沒問
[00:27:16.700 --> 00:27:18.700]  老婆說到底什麼事不開心
[00:27:18.700 --> 00:27:19.700]  我說我剛才去剪頭髮
[00:27:19.700 --> 00:27:20.700]  剪完頭髮
[00:27:20.700 --> 00:27:21.700]  頭髮剪得不好
[00:27:21.700 --> 00:27:23.700]  我說不開心
[00:27:23.700 --> 00:27:24.700]  和你無關
[00:27:24.700 --> 00:27:26.700]  但她說不過
[00:27:26.700 --> 00:27:28.700]  你沒發覺我剪了頭髮
[00:27:28.700 --> 00:27:32.700]  這個你就要道歉
[00:27:32.700 --> 00:27:34.700]  老婆剪了頭髮
[00:27:34.700 --> 00:27:36.700]  你看不到這個很大罪
[00:27:36.700 --> 00:27:39.700]  人真是很大問題
[00:27:39.700 --> 00:27:41.700]  應錯不錯
[00:27:41.700 --> 00:27:42.700]  不應錯就去錯
[00:27:42.700 --> 00:27:44.700]  最慘是錯了又不知道自己錯
[00:27:44.700 --> 00:27:46.700]  那個就真的很錯
[00:27:46.700 --> 00:27:48.700]  人很多時就是這樣
[00:27:48.700 --> 00:27:49.700]  人要處理問題
[00:27:49.700 --> 00:27:50.700]  但你不知道問題
[00:27:50.700 --> 00:27:51.700]  人知道問題
[00:27:51.700 --> 00:27:52.700]  你要去處理問題
[00:27:52.700 --> 00:27:54.700]  人要處理人生中的罪
[00:27:54.700 --> 00:27:56.700]  人要面對人生後的神
[00:27:56.700 --> 00:27:57.700]  以致可以有平安
[00:27:57.700 --> 00:27:59.700]  人的不安源自什麼
[00:27:59.700 --> 00:28:00.700]  我說關係不好
[00:28:00.700 --> 00:28:03.700]  其實主要是源自與神的關係不好
[00:28:03.700 --> 00:28:05.700]  其實很多事情都是
[00:28:05.700 --> 00:28:06.700]  你解決源頭的時候
[00:28:06.700 --> 00:28:07.700]  很多事情都會解決
[00:28:07.700 --> 00:28:10.700]  羅馬書第五章第八至十一節告訴我們
[00:28:10.700 --> 00:28:12.700]  他說這段經文比較長
[00:28:12.700 --> 00:28:14.700]  你留意那些藍色的字
[00:28:14.700 --> 00:28:16.700]  做罪人的時候
[00:28:16.700 --> 00:28:17.700]  為我們死
[00:28:17.700 --> 00:28:19.700]  神的愛向我們顯明
[00:28:19.700 --> 00:28:21.700]  下面說做仇敵的時候
[00:28:21.700 --> 00:28:22.700]  藉著神而止的死
[00:28:22.700 --> 00:28:24.700]  與神和好
[00:28:24.700 --> 00:28:26.700]  和好就是make peace
[00:28:26.700 --> 00:28:28.700]  既然和好之後
[00:28:28.700 --> 00:28:29.700]  因著他而得救
[00:28:29.700 --> 00:28:31.700]  因著這個緣故
[00:28:31.700 --> 00:28:34.700]  與神和好就以神為樂
[00:28:34.700 --> 00:28:35.700]  和好之後
[00:28:35.700 --> 00:28:36.700]  你就有平安
[00:28:36.700 --> 00:28:37.700]  有平安
[00:28:37.700 --> 00:28:39.700]  你就有喜樂
[00:28:39.700 --> 00:28:42.700]  與神和好是很關鍵的
[00:28:42.700 --> 00:28:46.700]  與神和好可以使人面對生命後的終局
[00:28:46.700 --> 00:28:48.700]  可以面對生活中的困難
[00:28:48.700 --> 00:28:50.700]  信耶穌神可以幫你
[00:28:50.700 --> 00:28:52.700]  不單止解決今生裏面
[00:28:52.700 --> 00:28:53.700]  面對今生裏面的問題
[00:28:53.700 --> 00:28:55.700]  還可以解決今生之後的問題
[00:28:55.700 --> 00:28:57.700]  有一次我和一個朋友聊天
[00:28:57.700 --> 00:28:59.700]  他遇到很大的問題
[00:28:59.700 --> 00:29:01.700]  這個問題解決不了
[00:29:01.700 --> 00:29:03.700]  環境改變不了
[00:29:03.700 --> 00:29:05.700]  你要改變你的心境
[00:29:05.700 --> 00:29:08.700]  神可以幫你改變你的心境
[00:29:08.700 --> 00:29:09.700]  但是你要明白
[00:29:09.700 --> 00:29:10.700]  我們要明白
[00:29:10.700 --> 00:29:12.700]  人要面對人生命之後
[00:29:12.700 --> 00:29:13.700]  和人生命之中
[00:29:13.700 --> 00:29:16.700]  人不要有今生沒有來世
[00:29:16.700 --> 00:29:19.700]  人要有永生有今世
[00:29:19.700 --> 00:29:21.700]  兩樣都有
[00:29:21.700 --> 00:29:22.700]  有辦法
[00:29:22.700 --> 00:29:23.700]  有時候不一定可以解決
[00:29:23.700 --> 00:29:25.700]  為什麼?因為你不用這個辦法
[00:29:25.700 --> 00:29:27.700]  我最近有人介紹我
[00:29:27.700 --> 00:29:29.700]  吃多些水果
[00:29:29.700 --> 00:29:30.700]  有益的水果
[00:29:30.700 --> 00:29:32.700]  甚至介紹我將幾種水果
[00:29:32.700 --> 00:29:33.700]  打爛它
[00:29:33.700 --> 00:29:34.700]  然後每天早上喝一杯
[00:29:34.700 --> 00:29:36.700]  我問他用什麼打爛它
[00:29:36.700 --> 00:29:37.700]  他說你買部機
[00:29:37.700 --> 00:29:38.700]  我說用什麼機
[00:29:38.700 --> 00:29:39.700]  介紹了一個牌子給我
[00:29:39.700 --> 00:29:41.700]  我不說那個牌子了
[00:29:41.700 --> 00:29:42.700]  這部機很好
[00:29:42.700 --> 00:29:44.700]  大概三四千港幣
[00:29:44.700 --> 00:29:46.700]  就是那些榨汁
[00:29:46.700 --> 00:29:48.700]  連皮都可以打爛
[00:29:48.700 --> 00:29:50.700]  很好用
[00:29:50.700 --> 00:29:52.700]  我聽了之後
[00:29:52.700 --> 00:29:54.700]  我有一次和朋友聊天
[00:29:54.700 --> 00:29:55.700]  你有沒有這部機
[00:29:55.700 --> 00:29:57.700]  別人介紹
[00:29:57.700 --> 00:29:58.700]  他說我有
[00:29:58.700 --> 00:29:59.700]  是這麼多錢
[00:29:59.700 --> 00:30:00.700]  很好
[00:30:00.700 --> 00:30:01.700]  好不好用
[00:30:01.700 --> 00:30:02.700]  不好用
[00:30:02.700 --> 00:30:03.700]  我說為什麼不好用
[00:30:03.700 --> 00:30:05.700]  因為我還沒用
[00:30:05.700 --> 00:30:07.700]  他說已經買了幾年
[00:30:07.700 --> 00:30:08.700]  我說好東西
[00:30:08.700 --> 00:30:10.700]  我本來想說你不用給我用
[00:30:10.700 --> 00:30:11.700]  買了幾年都不用
[00:30:11.700 --> 00:30:12.700]  這部機好不好
[00:30:12.700 --> 00:30:13.700]  是好的
[00:30:13.700 --> 00:30:14.700]  但你要用才行
[00:30:14.700 --> 00:30:15.700]  是不是
[00:30:15.700 --> 00:30:17.700]  你不用沒用
[00:30:17.700 --> 00:30:18.700]  當你有病的時候
[00:30:18.700 --> 00:30:20.700]  醫院醫務所就給你去
[00:30:20.700 --> 00:30:21.700]  你不肯去
[00:30:21.700 --> 00:30:23.700]  怎麼會醫
[00:30:23.700 --> 00:30:25.700]  教會建築就盼望你回來
[00:30:25.700 --> 00:30:26.700]  可以聽
[00:30:26.700 --> 00:30:27.700]  你知道
[00:30:27.700 --> 00:30:29.700]  耶穌來到就盼望你可以相信
[00:30:29.700 --> 00:30:31.700]  以致你可以有平安
[00:30:31.700 --> 00:30:33.700]  無論你來教會多少次
[00:30:33.700 --> 00:30:35.700]  重要的是你肯不肯回應
[00:30:35.700 --> 00:30:37.700]  你不肯回應的時候
[00:30:37.700 --> 00:30:39.700]  聽多少次都是沒用的
[00:30:39.700 --> 00:30:40.700]  有一次我去看醫生
[00:30:40.700 --> 00:30:42.700]  很多年前
[00:30:42.700 --> 00:30:44.700]  每一年的定期檢查
[00:30:44.700 --> 00:30:45.700]  那個時候去到
[00:30:45.700 --> 00:30:46.700]  醫生就很直接跟我說
[00:30:46.700 --> 00:30:48.700]  一進去就跟我說
[00:30:48.700 --> 00:30:49.700]  他也是弟兄
[00:30:49.700 --> 00:30:50.700]  也是基督徒
[00:30:50.700 --> 00:30:52.700]  William他跟我說
[00:30:52.700 --> 00:30:53.700]  你想怎麼死
[00:30:53.700 --> 00:30:54.700]  我說什麼意思
[00:30:54.700 --> 00:30:55.700]  我有絕症
[00:30:55.700 --> 00:30:56.700]  他說不是
[00:30:56.700 --> 00:30:57.700]  不過我想告訴你
[00:30:57.700 --> 00:30:58.700]  如果你繼續這樣下去
[00:30:58.700 --> 00:30:59.700]  我想告訴你
[00:30:59.700 --> 00:31:00.700]  你會怎麼死
[00:31:00.700 --> 00:31:01.700]  他跟我看報告
[00:31:01.700 --> 00:31:02.700]  驗了血
[00:31:02.700 --> 00:31:04.700]  各樣的東西
[00:31:04.700 --> 00:31:05.700]  出了這些數字
[00:31:05.700 --> 00:31:06.700]  講完之後
[00:31:06.700 --> 00:31:07.700]  他跟我說
[00:31:07.700 --> 00:31:08.700]  我跟你說
[00:31:08.700 --> 00:31:10.700]  如果你想不想這麼快死
[00:31:10.700 --> 00:31:11.700]  不想這樣死
[00:31:11.700 --> 00:31:12.700]  我就教你做些事
[00:31:12.700 --> 00:31:13.700]  我說好啊
[00:31:13.700 --> 00:31:14.700]  他就跟我解釋
[00:31:14.700 --> 00:31:15.700]  飲食
[00:31:15.700 --> 00:31:17.700]  還有運動
[00:31:17.700 --> 00:31:19.700]  生活的節奏
[00:31:19.700 --> 00:31:20.700]  各樣都跟我說了
[00:31:20.700 --> 00:31:22.700]  他說完之後
[00:31:22.700 --> 00:31:23.700]  他問我
[00:31:23.700 --> 00:31:24.700]  徐弟兄你明白嗎
[00:31:24.700 --> 00:31:25.700]  我說我明白
[00:31:25.700 --> 00:31:26.700]  你同不同意嗎
[00:31:26.700 --> 00:31:27.700]  我說我不敢不同意
[00:31:27.700 --> 00:31:29.700]  因為你是醫生
[00:31:29.700 --> 00:31:30.700]  我同意
[00:31:30.700 --> 00:31:31.700]  那就行了
[00:31:31.700 --> 00:31:32.700]  你回去做一下
[00:31:32.700 --> 00:31:33.700]  下年再回來
[00:31:33.700 --> 00:31:34.700]  我們再看報告
[00:31:34.700 --> 00:31:35.700]  我說OK
[00:31:35.700 --> 00:31:36.700]  下年再回去
[00:31:36.700 --> 00:31:37.700]  他又拿報告出來看
[00:31:37.700 --> 00:31:39.700]  他第一句不是問我怎麼死
[00:31:39.700 --> 00:31:41.700]  他說徐弟兄你厲害
[00:31:41.700 --> 00:31:42.700]  怎樣厲害
[00:31:42.700 --> 00:31:46.700]  你居然跟去年的報告一樣
[00:31:46.700 --> 00:31:47.700]  意思是什麼
[00:31:47.700 --> 00:31:48.700]  一樣這麼壞
[00:31:48.700 --> 00:31:50.700]  我又說是嗎
[00:31:50.700 --> 00:31:52.700]  他又再問我
[00:31:52.700 --> 00:31:54.700]  其實去年我跟你說的你明白嗎
[00:31:54.700 --> 00:31:55.700]  我說我明白
[00:31:55.700 --> 00:31:56.700]  他說你同不同意嗎
[00:31:56.700 --> 00:31:57.700]  我說我也說過同意了
[00:31:57.700 --> 00:31:59.700]  那為什麼你沒有改變呢
[00:31:59.700 --> 00:32:01.700]  我說因為我沒有照著你去做
[00:32:01.700 --> 00:32:02.700]  明白是一件事
[00:32:02.700 --> 00:32:03.700]  同意是一件事
[00:32:03.700 --> 00:32:05.700]  但是我沒有跟著去做
[00:32:05.700 --> 00:32:06.700]  那就沒有改變
[00:32:06.700 --> 00:32:08.700]  那就沒有改變
[00:32:08.700 --> 00:32:09.700]  人要處理才行
[00:32:09.700 --> 00:32:12.700]  不然你不會有改變的
[00:32:12.700 --> 00:32:15.700]  不會有改變的
[00:32:15.700 --> 00:32:16.700]  羅馬書第十章第九節
[00:32:16.700 --> 00:32:18.700]  還有第十節告訴我們
[00:32:18.700 --> 00:32:22.700]  你怎樣可以接受耶穌
[00:32:22.700 --> 00:32:23.700]  有神的生命
[00:32:23.700 --> 00:32:25.700]  有永生的盼望
[00:32:25.700 --> 00:32:26.700]  口裡認耶穌為主
[00:32:26.700 --> 00:32:27.700]  心裡信神
[00:32:27.700 --> 00:32:29.700]  叫他從死裡復活
[00:32:29.700 --> 00:32:30.700]  就必得救
[00:32:30.700 --> 00:32:31.700]  因為人心裡相信
[00:32:31.700 --> 00:32:33.700]  就可以輕易口裡承認
[00:32:33.700 --> 00:32:34.700]  可以得救
[00:32:34.700 --> 00:32:35.700]  輕易是什麼意思
[00:32:35.700 --> 00:32:37.700]  就是合格
[00:32:37.700 --> 00:32:38.700]  神看你行了
[00:32:38.700 --> 00:32:40.700]  因為人本身不行的
[00:32:40.700 --> 00:32:41.700]  但是耶穌來為我們死
[00:32:41.700 --> 00:32:43.700]  以至他替代我們的時候
[00:32:43.700 --> 00:32:44.700]  在神面前
[00:32:44.700 --> 00:32:46.700]  他知道的是耶穌
[00:32:46.700 --> 00:32:47.700]  不是看到我和你
[00:32:47.700 --> 00:32:49.700]  他接受我們
[00:32:49.700 --> 00:32:51.700]  你要處理人生中的罪
[00:32:51.700 --> 00:32:52.700]  才可以有平安
[00:32:52.700 --> 00:32:54.700]  你要面對人生中的神
[00:32:54.700 --> 00:32:55.700]  才可以有平安
[00:32:55.700 --> 00:32:57.700]  你要具備人生中的信
[00:32:57.700 --> 00:32:59.700]  才可以有平安
[00:32:59.700 --> 00:33:00.700]  問題要問的是
[00:33:00.700 --> 00:33:02.700]  你要不要平安
[00:33:02.700 --> 00:33:05.700]  千金難買真平安
[00:33:05.700 --> 00:33:08.700]  信主可享真平安
[00:33:08.700 --> 00:33:10.700]  約翰福音十四章告訴我們
[00:33:10.700 --> 00:33:11.700]  耶穌說我給你平安
[00:33:11.700 --> 00:33:13.700]  不是世人所持
[00:33:13.700 --> 00:33:15.700]  今天你要平安
[00:33:15.700 --> 00:33:17.700]  願意接受平安
[00:33:17.700 --> 00:33:19.700]  耶穌已經來了
[00:33:19.700 --> 00:33:20.700]  愛我們
[00:33:20.700 --> 00:33:22.700]  把平安賜給我們
[00:33:22.700 --> 00:33:23.700]  但是你需要接受
[00:33:23.700 --> 00:33:24.700]  才可以有平安
[00:33:24.700 --> 00:33:25.700]  口裡承認
[00:33:25.700 --> 00:33:26.700]  心裡相信
[00:33:26.700 --> 00:33:28.700]  可以擁有平安
[00:33:28.700 --> 00:33:29.700]  今天活到今天
[00:33:29.700 --> 00:33:31.700]  我不知道你的感覺如何
[00:33:31.700 --> 00:33:32.700]  你的平安如何
[00:33:32.700 --> 00:33:34.700]  但是神所持的平安
[00:33:34.700 --> 00:33:36.700]  是遠超所有一切
[00:33:36.700 --> 00:33:38.700]  是和世人所持不同
[00:33:38.700 --> 00:33:40.700]  這個平安就在這裡
[00:33:40.700 --> 00:33:41.700]  耶穌已經給了你
[00:33:41.700 --> 00:33:43.700]  你願意接受嗎?
[00:33:43.700 --> 00:33:45.700]  我們一起低頭祈禱
[00:33:45.700 --> 00:33:46.700]  親愛的主耶穌
[00:33:46.700 --> 00:33:47.700]  我們感謝你
[00:33:47.700 --> 00:33:48.700]  因為你來到世上
[00:33:48.700 --> 00:33:51.700]  就是想把平安賜給我們
[00:33:51.700 --> 00:33:53.700]  求主耶穌你幫助我們在座
[00:33:53.700 --> 00:33:55.700]  特別在座的朋友
[00:33:55.700 --> 00:33:57.700]  我們人生活到今天
[00:33:57.700 --> 00:33:58.700]  心裡很多時候
[00:33:58.700 --> 00:34:00.700]  真的有很多的焦慮
[00:34:00.700 --> 00:34:01.700]  我們看我們身邊
[00:34:01.700 --> 00:34:02.700]  很多的事
[00:34:02.700 --> 00:34:03.700]  很多的人
[00:34:03.700 --> 00:34:05.700]  我們真的找不到一些把握
[00:34:05.700 --> 00:34:07.700]  但是主耶穌你給我們的
[00:34:07.700 --> 00:34:08.700]  不僅今生有力
[00:34:08.700 --> 00:34:10.700]  而且來生有望
[00:34:10.700 --> 00:34:12.700]  你來到這個世上
[00:34:12.700 --> 00:34:13.700]  就是為了賜給我們
[00:34:13.700 --> 00:34:16.700]  一種你所有的平安
[00:34:16.700 --> 00:34:18.700]  幫助我們
[00:34:18.700 --> 00:34:19.700]  在人生當中
[00:34:19.700 --> 00:34:20.700]  不要錯過這個機會
[00:34:20.700 --> 00:34:22.700]  幫助我們去回應
[00:34:22.700 --> 00:34:23.700]  你對我們的愛
[00:34:23.700 --> 00:34:25.700]  接受你給我們的平安
[00:34:25.700 --> 00:34:27.700]  求主耶穌你這樣恩待我們
[00:34:27.700 --> 00:34:29.700]  讓我繼續禱告下去
[00:34:29.700 --> 00:34:31.700]  我想問一問在座的朋友
[00:34:31.700 --> 00:34:32.700]  有沒有哪位朋友
[00:34:32.700 --> 00:34:34.700]  今天你很想接受耶穌基督
[00:34:34.700 --> 00:34:35.700]  做你的救主
[00:34:35.700 --> 00:34:37.700]  接受神為你所預備的平安
[00:34:37.700 --> 00:34:38.700]  我很想邀請你
[00:34:38.700 --> 00:34:39.700]  對神有一個表示
[00:34:39.700 --> 00:34:41.700]  我也很願意為你祝福
[00:34:41.700 --> 00:34:42.700]  為你祈禱
[00:34:42.700 --> 00:34:43.700]  有沒有哪位朋友
[00:34:43.700 --> 00:34:44.700]  我願意相信耶穌
[00:34:44.700 --> 00:34:47.700]  以至能夠接受從神而來的平安
[00:34:47.700 --> 00:34:49.700]  願意面對人生當中的罪
[00:34:49.700 --> 00:34:50.700]  人生當中的神
[00:34:50.700 --> 00:34:52.700]  我願意有人生當中需要的信
[00:34:52.700 --> 00:34:54.700]  有人願意這樣做
[00:34:54.700 --> 00:34:55.700]  聖經說你口裡承認
[00:34:55.700 --> 00:34:56.700]  心裡相信
[00:34:56.700 --> 00:34:58.700]  神就會將這份平安賜給你
[00:34:58.700 --> 00:34:59.700]  將他的生命賜給你
[00:34:59.700 --> 00:35:00.700]  有沒有哪位朋友
[00:35:00.700 --> 00:35:01.700]  我願意相信的
[00:35:01.700 --> 00:35:02.700]  請你這個時候
[00:35:02.700 --> 00:35:03.700]  你舉起手
[00:35:03.700 --> 00:35:04.700]  讓我看見
[00:35:04.700 --> 00:35:05.700]  我可以為你祈禱
[00:35:05.700 --> 00:35:06.700]  為你祝福
[00:35:06.700 --> 00:35:07.700]  有沒有哪位朋友
[00:35:07.700 --> 00:35:08.700]  我願意信主的
[00:35:08.700 --> 00:35:09.700]  請你舉手
[00:35:09.700 --> 00:35:10.700]  讓我看見
[00:35:10.700 --> 00:35:11.700]  我可以為你祈禱
[00:35:11.700 --> 00:35:12.700]  讓我看見
[00:35:12.700 --> 00:35:14.700]  還有沒有其他人
[00:35:14.700 --> 00:35:15.700]  舉手了可以不用再舉手
[00:35:15.700 --> 00:35:17.700]  還有沒有其他人
[00:35:17.700 --> 00:35:18.700]  我願意信主請你舉手
[00:35:18.700 --> 00:35:19.700]  好,我看見了
[00:35:19.700 --> 00:35:20.700]  還有沒有
[00:35:20.700 --> 00:35:21.700]  還有沒有
[00:35:21.700 --> 00:35:23.700]  還有沒有
[00:35:23.700 --> 00:35:25.700]  神願意將平安賜給你
[00:35:25.700 --> 00:35:27.700]  神愛你
[00:35:27.700 --> 00:35:29.700]  人生中真的沒有什麼把握
[00:35:29.700 --> 00:35:32.700]  但是人生之後需要有把握的
[00:35:32.700 --> 00:35:33.700]  又到哪一位
[00:35:33.700 --> 00:35:34.700]  你說我願意信主的
[00:35:34.700 --> 00:35:36.700]  請你這個時候舉手好不好
[00:35:36.700 --> 00:35:38.700]  心裡面想的有感動的
[00:35:38.700 --> 00:35:40.700]  對主有個回應
[00:35:40.700 --> 00:35:41.700]  神期待你
[00:35:41.700 --> 00:35:42.700]  相信他
[00:35:42.700 --> 00:35:43.700]  接受他
[00:35:43.700 --> 00:35:44.700]  有沒有這樣的人
[00:35:44.700 --> 00:35:45.700]  我願意信耶穌
[00:35:45.700 --> 00:35:46.700]  讓耶穌來幫我
[00:35:46.700 --> 00:35:48.700]  讓耶穌來愛我
[00:35:48.700 --> 00:35:50.700]  來救我
[00:35:50.700 --> 00:35:51.700]  人生中有倚靠
[00:35:51.700 --> 00:35:53.700]  人生後我們有去處
[00:35:53.700 --> 00:35:55.700]  有沒有其他的人
[00:35:55.700 --> 00:35:56.700]  你說我願意信主的
[00:35:56.700 --> 00:35:58.700]  請你這個時候舉手好不好
[00:35:58.700 --> 00:35:59.700]  有沒有的
[00:35:59.700 --> 00:36:00.700]  無論是左邊中間的
[00:36:00.700 --> 00:36:01.700]  後邊的
[00:36:01.700 --> 00:36:02.700]  有沒有
[00:36:02.700 --> 00:36:03.700]  有沒有其他的
[00:36:03.700 --> 00:36:06.700]  心中想向神表示
[00:36:06.700 --> 00:36:08.700]  向神表示
[00:36:08.700 --> 00:36:09.700]  神會看見的
[00:36:09.700 --> 00:36:11.700]  還有沒有這樣的人
[00:36:11.700 --> 00:36:13.700]  還有沒有這樣的人
[00:36:13.700 --> 00:36:14.700]  我問最後一次
[00:36:14.700 --> 00:36:16.700]  不要錯過這個機會
[00:36:16.700 --> 00:36:18.700]  你想的時候就盼望今天
[00:36:18.700 --> 00:36:19.700]  我們把握這個機會
[00:36:19.700 --> 00:36:21.700]  接受耶穌做我們的救主
[00:36:21.700 --> 00:36:22.700]  最後一次
[00:36:22.700 --> 00:36:23.700]  你想的時候
[00:36:23.700 --> 00:36:24.700]  你現在舉手好不好
[00:36:24.700 --> 00:36:25.700]  還有沒有這樣的人
[00:36:25.700 --> 00:36:26.700]  好 看到了
[00:36:26.700 --> 00:36:28.700]  還有沒有
[00:36:28.700 --> 00:36:30.700]  還有沒有
[00:36:30.700 --> 00:36:32.700]  還有沒有
[00:36:32.700 --> 00:36:34.700]  心中有感動就舉手
[00:36:34.700 --> 00:36:35.700]  有沒有最後的一位
[00:36:35.700 --> 00:36:36.700]  我願意的
[00:36:36.700 --> 00:36:38.700]  請你舉手信主
[00:36:38.700 --> 00:36:41.700]  有沒有
[00:36:41.700 --> 00:36:42.700]  好 我們一起祈禱
[00:36:42.700 --> 00:36:43.700]  天父我們多謝你
[00:36:43.700 --> 00:36:45.700]  為了剛才舉手的弟兄姊妹
[00:36:45.700 --> 00:36:47.700]  我們獻上感恩
[00:36:47.700 --> 00:36:48.700]  求主耶穌你自己現今
[00:36:48.700 --> 00:36:50.700]  你的愛臨到他們
[00:36:50.700 --> 00:36:51.700]  你的平安臨到他們
[00:36:51.700 --> 00:36:53.700]  你的英許臨到他們
[00:36:53.700 --> 00:36:54.700]  你不單會陪他們
[00:36:54.700 --> 00:36:55.700]  走完今生的路
[00:36:55.700 --> 00:36:57.700]  而在將來走完的時候
[00:36:57.700 --> 00:36:58.700]  你等待他們
[00:36:58.700 --> 00:37:00.700]  你雙手伸開來迎接他們
[00:37:00.700 --> 00:37:01.700]  多謝主耶穌
[00:37:01.700 --> 00:37:03.700]  聽我們祈禱 奉耶穌的名祈禱
[00:37:03.700 --> 00:37:05.700]  阿們
