
[00:00:00.000 --> 00:00:01.800]  好,各位弟兄姊妹,平安啊!
[00:36:14.120 --> 00:36:20.120]  神必定知道會按祂的心意交給我們
[00:36:20.120 --> 00:36:24.120]  讓我們低頭祈禱
[00:36:24.120 --> 00:36:28.120]  親愛的恩主我們感謝你
[00:36:28.120 --> 00:36:31.120]  因為你是知透萬事的神
[00:36:31.120 --> 00:36:35.120]  我們今天所需
[00:36:35.120 --> 00:36:39.120]  你讓我們知道得更清楚
[00:36:41.120 --> 00:36:43.120]  我們何時需要什麼你讓我們更清楚
[00:36:43.120 --> 00:36:48.120]  然而我們活在今天這個軀殼當中
[00:36:48.120 --> 00:36:53.120]  我們的限制就是我們只看見
[00:36:53.120 --> 00:36:54.120]  我們肉眼看見
[00:36:54.120 --> 00:37:00.120]  我們連思想裡面都常常忘記
[00:37:00.120 --> 00:37:02.120]  其實天父你是何等的愛我們
[00:37:02.120 --> 00:37:07.120]  並且天父你愛我們
[00:37:07.120 --> 00:37:09.120]  不是因為我們有什麼好的行為
[00:37:10.120 --> 00:37:12.120]  那是因為我們是你的兒女
[00:37:12.120 --> 00:37:20.120]  這個愛是因為父女父子的關係
[00:37:20.120 --> 00:37:26.120]  叫我們有信心信靠父女的心腸
[00:37:26.120 --> 00:37:31.120]  叫我們信靠你的公認
[00:37:31.120 --> 00:37:36.120]  要是今天我們過於憂慮
[00:37:36.120 --> 00:37:37.120]  幾人憂天的話
[00:37:41.120 --> 00:37:42.120]  求主你赦免我們
[00:37:42.120 --> 00:37:45.120]  祝我們能夠輕散的過日子
[00:37:45.120 --> 00:37:50.120]  要是今天我們仍然覺得不足的話
[00:37:50.120 --> 00:37:55.120]  願主你用你的心意供應給我們
[00:37:55.120 --> 00:37:59.120]  願以我們一生的焦點
[00:37:59.120 --> 00:38:01.120]  正如耶穌你今天教導我們一樣
[00:38:01.120 --> 00:38:03.120]  是以天父為中心
[00:38:08.120 --> 00:38:09.580]  求告奉耶穌基督的名禁
[00:38:09.580 --> 00:38:11.720]  求告奉耶穌基督的名禁
[00:38:11.720 --> 00:38:12.720]  阿們
