
[00:00:00.000 --> 00:00:04.440]  今日我們一齊思想一個主題
[00:36:59.160 --> 00:37:01.160]  在聚會的時候聽到奇異恩典
[00:37:01.160 --> 00:37:03.160]  人們和他握手
[00:37:03.160 --> 00:37:05.160]  來祝福他
[00:37:05.160 --> 00:37:07.160]  如果讓這個仇敵
[00:37:07.160 --> 00:37:09.160]  繼續在這個會場籠罩著
[00:37:09.160 --> 00:37:11.160]  阿N在天之靈
[00:37:11.160 --> 00:37:13.160]  一定不會原諒我們
[00:37:13.160 --> 00:37:15.160]  在茶會裏
[00:37:15.160 --> 00:37:17.160]  這幾個兄弟
[00:37:17.160 --> 00:37:19.160]  來到留學生的身旁
[00:37:19.160 --> 00:37:21.160]  穿梭
[00:37:21.160 --> 00:37:23.160]  他好像明白
[00:37:23.160 --> 00:37:25.160]  這班留學生的心靈重擔
[00:37:25.160 --> 00:37:27.160]  他希望盡量和他們聊天
[00:37:27.160 --> 00:37:29.160]  握手
[00:37:29.160 --> 00:37:31.160]  來消解他們的憂慮
[00:37:31.160 --> 00:37:33.160]  這位大哥
[00:37:33.160 --> 00:37:35.160]  對著這位留學生
[00:37:35.160 --> 00:37:37.160]  寫回憶的時候
[00:37:37.160 --> 00:37:39.160]  對著他握手
[00:37:39.160 --> 00:37:41.160]  你知不知道
[00:37:41.160 --> 00:37:43.160]  我也在上海出生
[00:37:43.160 --> 00:37:45.160]  我的
[00:37:45.160 --> 00:37:47.160]  家鄉
[00:37:47.160 --> 00:37:49.160]  也是中國來的
[00:37:49.160 --> 00:37:51.160]  這一刻
[00:37:51.160 --> 00:37:53.160]  感動了這個年青人
[00:37:53.160 --> 00:37:55.160]  他的心靈
[00:37:55.160 --> 00:37:57.160]  好像突然間看到
[00:37:57.160 --> 00:37:59.160]  上帝的愛
[00:37:59.160 --> 00:38:01.160]  他的心被感動了
[00:38:01.160 --> 00:38:03.160]  他就在那個時間
[00:38:03.160 --> 00:38:05.160]  相信了耶穌
[00:38:05.160 --> 00:38:07.160]  基督徒的愛
[00:38:07.160 --> 00:38:09.160]  不是愛那些
[00:38:09.160 --> 00:38:11.160]  只是可愛的
[00:38:11.160 --> 00:38:13.160]  或者人愛你的愛
[00:38:13.160 --> 00:38:15.160]  基督徒的愛
[00:38:15.160 --> 00:38:17.160]  是愛那些不可愛的
[00:38:17.160 --> 00:38:19.160]  不完全的
[00:38:19.160 --> 00:38:21.160]  甚至是受敵的
[00:38:21.160 --> 00:38:23.160]  弟兄姊妹
[00:38:23.160 --> 00:38:25.160]  你有沒有想過你能夠跨越
[00:38:25.160 --> 00:38:27.160]  人的愛
[00:38:27.160 --> 00:38:29.160]  可以去到神的愛
[00:38:29.160 --> 00:38:31.160]  因為你正是代表天父
[00:38:31.160 --> 00:38:33.160]  你因為你
[00:38:33.160 --> 00:38:35.160]  經歷到天父的愛
[00:38:35.160 --> 00:38:37.160]  就是這樣愛你的
[00:38:37.160 --> 00:38:39.160]  因為當我們做罪人的時候
[00:38:39.160 --> 00:38:41.160]  上帝的愛就是向我們顯明
[00:38:41.160 --> 00:38:43.160]  不是我們很善良
[00:38:43.160 --> 00:38:45.160]  很乖的時候 上帝愛我們
[00:38:45.160 --> 00:38:47.160]  是我們不乖的時候
[00:38:47.160 --> 00:38:49.160]  我們罵神的時候
[00:38:49.160 --> 00:38:51.160]  神的愛就是向我們顯明
[00:38:51.160 --> 00:38:53.160]  你經歷這種愛
[00:38:53.160 --> 00:38:55.160]  你才能夠去愛
[00:38:55.160 --> 00:38:57.160]  所以聖經
[00:38:57.160 --> 00:38:59.160]  告訴我們
[00:38:59.160 --> 00:39:01.160]  我們一起讀聖經
[00:39:01.160 --> 00:39:03.160]  新外地兄
[00:39:03.160 --> 00:39:05.160]  失淵寧可養報
[00:39:05.160 --> 00:39:07.160]  聽憑主路
[00:39:07.160 --> 00:39:09.160]  因為經上記載說
[00:39:09.160 --> 00:39:11.160]  身冤在我
[00:39:11.160 --> 00:39:13.160]  必報應
[00:39:13.160 --> 00:39:15.160]  所以我亦受敵
[00:39:15.160 --> 00:39:17.160]  若學了就給他吃
[00:39:17.160 --> 00:39:19.160]  若學了就給他喝
[00:39:19.160 --> 00:39:21.160]  因為你這樣行
[00:39:21.160 --> 00:39:23.160]  就是把炭火堆在他的頭上
[00:39:23.160 --> 00:39:25.160]  你不可為我所聖
[00:39:25.160 --> 00:39:27.160]  反而要而成敵國
[00:39:27.160 --> 00:39:31.160]  作為我們一個中國人
[00:39:31.160 --> 00:39:33.160]  可能我們覺得
[00:39:33.160 --> 00:39:35.160]  因緣要分明
[00:39:35.160 --> 00:39:37.160]  因愛要分明
[00:39:37.160 --> 00:39:39.160]  因仇要分明
[00:39:39.160 --> 00:39:41.160]  但作為我們一個基督徒
[00:39:41.160 --> 00:39:43.160]  耶穌教導我們
[00:39:43.160 --> 00:39:45.160]  因著你有新的心
[00:39:45.160 --> 00:39:47.160]  有新的身份
[00:39:47.160 --> 00:39:49.160]  經歷新的動力
[00:39:49.160 --> 00:39:51.160]  神的愛
[00:39:51.160 --> 00:39:53.160]  你要做天父的兒女
[00:39:53.160 --> 00:39:55.160]  去愛一些不可愛的
[00:39:55.160 --> 00:39:57.160]  愛那些不和我們一起
[00:39:57.160 --> 00:39:59.160]  一樣的
[00:39:59.160 --> 00:40:01.160]  那樣款式的
[00:40:01.160 --> 00:40:03.160]  你要進入他們當中
[00:40:03.160 --> 00:40:05.160]  去愛他們
[00:40:05.160 --> 00:40:07.160]  親愛的天父
[00:40:07.160 --> 00:40:09.160]  我們求你幫助我們
[00:40:09.160 --> 00:40:11.160]  去愛
[00:40:11.160 --> 00:40:13.160]  我們實在愛
[00:40:13.160 --> 00:40:15.160]  很有限制
[00:40:15.160 --> 00:40:17.160]  我們不懂得
[00:40:17.160 --> 00:40:19.160]  怎樣去愛人
[00:40:19.160 --> 00:40:21.160]  更加不懂得
[00:40:21.160 --> 00:40:23.160]  怎樣去愛受敵
[00:40:23.160 --> 00:40:25.160]  求主拿去我們的怨恨
[00:40:25.160 --> 00:40:27.160]  將你的愛
[00:40:27.160 --> 00:40:29.160]  囂冠在我們心裏
[00:40:29.160 --> 00:40:31.160]  以致我們去能夠愛
[00:40:31.160 --> 00:40:33.160]  奉耶穌聖名祈禱
[00:40:33.160 --> 00:40:37.160]  我们就会更好的了解更多的知识和更多的理解。
