
[00:00:00.000 --> 00:00:03.400]  我們今天會進入到撒姆爾記上的第十二章
[00:28:21.800 --> 00:28:22.600]  他信耶穌
[00:28:22.600 --> 00:28:24.600]  殺人之後信耶穌
[00:28:24.600 --> 00:28:25.800]  他願意悔改
[00:28:25.800 --> 00:28:27.000]  願意信主
[00:28:27.000 --> 00:28:28.600]  但是在地上的法律
[00:28:28.600 --> 00:28:31.000]  他仍然都要坐牢
[00:28:31.000 --> 00:28:32.400]  甚至死刑
[00:28:32.400 --> 00:28:33.600]  對不對
[00:28:33.600 --> 00:28:35.000]  很明顯是這樣的
[00:28:35.000 --> 00:28:37.400]  台灣有一個很出名的名人
[00:28:37.400 --> 00:28:41.600]  他的兒子被人標心跟著撕票
[00:28:41.600 --> 00:28:44.400]  很出名的案件轟動了整個台灣
[00:28:44.400 --> 00:28:47.200]  但是這個撕票的人
[00:28:47.200 --> 00:28:48.400]  被抓了之後
[00:28:48.400 --> 00:28:53.000]  在獄中裏面信了耶穌
[00:28:53.000 --> 00:28:55.000]  你是那個主人
[00:28:55.000 --> 00:28:57.000]  你的氣就很不順了
[00:28:57.000 --> 00:28:59.800]  這樣的人都可以得永生牙
[00:28:59.800 --> 00:29:01.600]  那我被你殺了兒子
[00:29:01.600 --> 00:29:02.400]  怎麼算錯
[00:29:02.400 --> 00:29:06.600]  很多這些問題是會有很多情緒的
[00:29:06.600 --> 00:29:10.200]  我們今天不能夠處理這麼多問題
[00:29:10.200 --> 00:29:13.200]  但是起碼我們先處理一件事
[00:29:13.200 --> 00:29:14.800]  人肯認罪
[00:29:14.800 --> 00:29:16.400]  上帝是會赦免的
[00:29:16.400 --> 00:29:20.200]  不過不等於這個罪的後果
[00:29:20.200 --> 00:29:24.000]  是不需要承受的
[00:29:24.000 --> 00:29:25.200]  第二
[00:29:25.200 --> 00:29:27.000]  利你未成
[00:29:27.000 --> 00:29:28.800]  本應若拿先知
[00:29:28.800 --> 00:29:30.600]  如果你看《若拿書》就知道
[00:29:30.600 --> 00:29:33.000]  若拿先知是跟他們說
[00:29:33.000 --> 00:29:33.600]  你滅亡了
[00:29:33.600 --> 00:29:35.200]  整個城都滅亡了
[00:29:35.200 --> 00:29:39.800]  總之這個《若拿書》就記載
[00:29:39.800 --> 00:29:41.800]  你們未成的人披麻蒙灰
[00:29:41.800 --> 00:29:45.000]  全城人出來悔改認罪
[00:29:45.000 --> 00:29:46.800]  若拿就很生氣
[00:29:46.800 --> 00:29:48.800]  就走上山頂那裏看一下
[00:29:48.800 --> 00:29:49.800]  神怎麼做事
[00:29:49.800 --> 00:29:50.800]  還串上帝
[00:29:50.800 --> 00:29:51.800]  這個先知很厲害
[00:29:51.800 --> 00:29:53.000]  串上師串到
[00:29:53.000 --> 00:29:55.400]  我早就知道了
[00:29:55.400 --> 00:30:01.400]  「滿有憐憫又不降所恕的災」
[00:30:01.400 --> 00:30:03.400]  就是耍我
[00:30:03.400 --> 00:30:05.400]  我說完他們都不會死的
[00:30:05.400 --> 00:30:06.200]  我說完做什麼
[00:30:06.200 --> 00:30:07.400]  我變了假先知
[00:30:07.400 --> 00:30:08.800]  還有這班人不該死的
[00:30:08.800 --> 00:30:09.800]  這班人應該要死的
[00:30:09.800 --> 00:30:11.800]  若拿的心是這樣的
[00:30:11.800 --> 00:30:13.000]  後來上帝
[00:30:13.000 --> 00:30:16.600]  你想想上帝真是為父的心強度
[00:30:16.600 --> 00:30:20.400]  總之整棵樹被他遮太陽
[00:30:20.400 --> 00:30:23.200]  接著整條蟲出來咬了棵樹
[00:30:23.200 --> 00:30:25.000]  若拿就更生氣
[00:30:25.000 --> 00:30:26.400]  現在想踩死我
[00:30:26.400 --> 00:30:28.000]  有棵樹休息一下都沒有
[00:30:28.000 --> 00:30:28.800]  上帝說
[00:30:28.800 --> 00:30:31.400]  連棵樹你都顧惜
[00:30:31.400 --> 00:30:34.800]  何況城中有生命的人呢
[00:30:34.800 --> 00:30:38.400]  我說上帝這些實物教材真是沒得頂
[00:30:38.400 --> 00:30:39.800]  這樣來跟若拿說話
[00:30:39.800 --> 00:30:42.000]  教到這麼惡頂的先知
[00:30:42.000 --> 00:30:46.000]  我都不明白若拿怎麼做到先知
[00:30:46.000 --> 00:30:47.000]  弟兄姊妹
[00:30:47.000 --> 00:30:48.000]  如果你不明白的話
[00:30:48.000 --> 00:30:49.400]  你就開始明白一件事
[00:30:49.400 --> 00:30:52.200]  什麼人都要給神用的
[00:30:52.200 --> 00:30:55.600]  因為神真的可以用任何一種人
[00:30:55.600 --> 00:30:57.000]  祂有能力用
[00:30:57.000 --> 00:30:58.000]  這個重要
[00:30:58.000 --> 00:30:59.800]  你和我就沒能力了
[00:30:59.800 --> 00:31:01.200]  有些人我們頂不住的
[00:31:01.200 --> 00:31:04.200]  但是上帝頂得住
[00:31:04.200 --> 00:31:05.600]  忍得下
[00:31:05.600 --> 00:31:07.800]  還有祂的命長
[00:31:07.800 --> 00:31:09.000]  這個重要
[00:31:09.000 --> 00:31:10.000]  上帝的命長
[00:31:10.000 --> 00:31:12.200]  我們的命不夠祂長
[00:31:12.200 --> 00:31:13.400]  你多捱兩天
[00:31:13.400 --> 00:31:15.400]  你會短命短四天的
[00:31:15.400 --> 00:31:17.400]  但是我們都需要上帝給我們的愛
[00:31:17.400 --> 00:31:18.600]  去面對這些事情
[00:31:18.600 --> 00:31:20.600]  跟你姐妹說
[00:31:20.600 --> 00:31:23.600]  你是可以給神用的
[00:31:23.600 --> 00:31:25.200]  CP51篇17節
[00:31:25.200 --> 00:31:26.800]  上帝所要的祭祀
[00:31:26.800 --> 00:31:28.200]  憂傷的靈
[00:31:28.200 --> 00:31:29.000]  上帝啊
[00:31:29.000 --> 00:31:32.200]  憂傷痛悔的心
[00:31:32.200 --> 00:31:37.000]  你必不輕看
[00:31:37.000 --> 00:31:38.200]  所以在節目今天
[00:31:38.200 --> 00:31:39.800]  無論我的生命
[00:31:39.800 --> 00:31:41.200]  在轉型的過程裡面
[00:31:41.200 --> 00:31:42.800]  就算是做錯了
[00:31:42.800 --> 00:31:44.200]  我的決定是錯誤的
[00:31:44.200 --> 00:31:46.000]  不合上帝的心意
[00:31:46.000 --> 00:31:47.400]  只要我肯認罪
[00:31:47.400 --> 00:31:49.800]  上帝會接納我們
[00:31:49.800 --> 00:31:51.400]  繼續寫我們
[00:31:51.400 --> 00:31:53.000]  總結部分我們看
[00:31:53.000 --> 00:31:54.400]  人
[00:31:54.400 --> 00:31:55.600]  社會
[00:31:55.600 --> 00:31:57.200]  國家
[00:31:57.200 --> 00:31:59.400]  都會面臨轉型的時期
[00:31:59.400 --> 00:32:01.200]  但必須要交代清楚
[00:32:01.200 --> 00:32:02.800]  不可以拖泥帶水
[00:32:02.800 --> 00:32:03.400]  二
[00:32:03.400 --> 00:32:04.600]  任何轉型
[00:32:04.600 --> 00:32:05.600]  或者轉變
[00:32:05.600 --> 00:32:07.000]  是需要付代價的
[00:32:07.000 --> 00:32:08.000]  這裡很清楚我告訴你
[00:32:08.000 --> 00:32:09.200]  是需要付代價的
[00:32:09.200 --> 00:32:12.200]  在經濟學叫 Opportunity Cost
[00:32:12.200 --> 00:32:12.600]  是吧
[00:32:12.600 --> 00:32:15.400]  當然有一個等價交換的
[00:32:15.400 --> 00:32:16.600]  你會得到這個東西嗎
[00:32:16.600 --> 00:32:18.800]  你要付出一個代價出來的
[00:32:18.800 --> 00:32:19.800]  第三
[00:32:19.800 --> 00:32:22.000]  人的軟弱和神的憐憫
[00:32:22.000 --> 00:32:23.600]  當人犯罪之後肯悔改的話
[00:32:23.600 --> 00:32:25.200]  神總給人機會
[00:32:25.200 --> 00:32:26.000]  不過
[00:32:26.000 --> 00:32:28.400]  人不可以濫用神的恩典
[00:32:28.400 --> 00:32:29.800]  在《加泰書》五章十三節
[00:32:29.800 --> 00:32:31.200]  也是我們今天的金句
[00:32:31.200 --> 00:32:32.000]  各位弟兄們
[00:32:32.000 --> 00:32:33.800]  你們蒙嘲笑得自由
[00:32:33.800 --> 00:32:35.400]  只是不可將你們的自由
[00:32:35.400 --> 00:32:37.000]  當作方中情欲的機會
[00:32:37.000 --> 00:32:38.800]  總要用愛心互相服侍
[00:32:38.800 --> 00:32:39.800]  因為全律法
[00:32:39.800 --> 00:32:42.200]  都包在愛人如己這句話裡面
[00:32:42.200 --> 00:32:43.000]  你們要謹慎
[00:32:43.000 --> 00:32:45.000]  若相咬相吞
[00:32:45.000 --> 00:32:47.800]  只怕要彼此消滅了
[00:32:48.600 --> 00:32:50.400]  弟兄姐妹請你留意
[00:32:50.400 --> 00:32:52.600]  我們沒有時間
[00:32:52.600 --> 00:32:54.400]  我希望將來有時間
[00:32:54.400 --> 00:32:55.800]  我們時間實在太有限
[00:32:55.800 --> 00:32:57.800]  要講的東西太多
[00:32:57.800 --> 00:33:04.000]  不要讓網站
[00:33:04.000 --> 00:33:05.200]  你的Facebook
[00:33:05.200 --> 00:33:07.600]  成為你生命黑暗面
[00:33:07.600 --> 00:33:10.000]  彰顯的地方
[00:33:10.000 --> 00:33:13.200]  跟你家人弟兄說一聲
[00:33:13.200 --> 00:33:15.800]  你善用你的Facebook
[00:33:18.600 --> 00:33:20.400]  中文叫念書
[00:33:20.400 --> 00:33:22.000]  直譯
[00:33:22.000 --> 00:33:23.600]  那是你的面子
[00:33:23.600 --> 00:33:24.800]  弟兄姐妹
[00:33:24.800 --> 00:33:25.600]  你不要常常覺得
[00:33:25.600 --> 00:33:27.800]  網絡上沒有人認識你
[00:33:27.800 --> 00:33:29.400]  可以亂說話
[00:33:29.400 --> 00:33:30.600]  可以說髒話
[00:33:30.600 --> 00:33:32.400]  可以人身攻擊
[00:33:32.400 --> 00:33:34.600]  可以不用說理由
[00:33:34.600 --> 00:33:37.200]  因為那個不是我
[00:33:37.200 --> 00:33:38.000]  一見不到我的樣子
[00:33:38.000 --> 00:33:40.000]  那個名字又不是我
[00:33:40.000 --> 00:33:40.800]  誰知道
[00:33:40.800 --> 00:33:42.000]  我告訴你這個世界
[00:33:42.000 --> 00:33:43.000]  有人很厲害的
[00:33:43.000 --> 00:33:45.000]  可以起到你底的
[00:33:46.400 --> 00:33:50.200]  不要容讓網站的世界
[00:33:50.200 --> 00:33:52.600]  成為你生命黑暗面
[00:33:52.600 --> 00:33:55.400]  彰顯的世界
[00:33:55.400 --> 00:33:56.800]  然後
[00:33:56.800 --> 00:34:00.600]  回到教會就另一個你
[00:34:00.600 --> 00:34:02.600]  這是一個很危險的事情
[00:34:02.600 --> 00:34:05.600]  這就是放縱情慾
[00:34:05.600 --> 00:34:08.400]  在現代人最大放縱情慾的地方
[00:34:08.400 --> 00:34:11.600]  就在網絡上
[00:34:11.600 --> 00:34:15.400]  在網絡上任意妄為
[00:34:15.400 --> 00:34:17.800]  任何網站任意看
[00:34:17.800 --> 00:34:20.000]  任何說話任意說
[00:34:20.000 --> 00:34:23.200]  因為是不需要負責
[00:34:23.200 --> 00:34:25.000]  亦沒有後果
[00:34:25.000 --> 00:34:25.800]  你想想第一點
[00:34:25.800 --> 00:34:27.000]  你想想如果當一個人
[00:34:27.000 --> 00:34:28.400]  原來現在網站告訴你
[00:34:28.400 --> 00:34:29.800]  原來人是不需要負責
[00:34:29.800 --> 00:34:31.800]  和沒有後果要承擔的話
[00:34:31.800 --> 00:34:34.600]  那種人性的醜陋是多麼恐怖
[00:34:34.600 --> 00:34:37.000]  在網絡上完全見到的
[00:34:37.000 --> 00:34:39.800]  如果這個世界沒有法律
[00:34:39.800 --> 00:34:41.400]  有人開車撞死人都可以
[00:34:41.400 --> 00:34:42.600]  我告訴你
[00:34:42.600 --> 00:34:45.000]  撞死人沒有後果
[00:34:45.000 --> 00:34:46.400]  逛街打人都可以
[00:34:46.400 --> 00:34:48.400]  打人又沒有後果
[00:34:48.400 --> 00:34:50.200]  現在網絡欺凌就是這樣
[00:34:50.200 --> 00:34:51.600]  我欺凌完你之後有什麼後果
[00:34:51.600 --> 00:34:53.600]  說啊說啊說啊
[00:34:53.600 --> 00:34:55.400]  多兇啊
[00:34:55.400 --> 00:34:57.400]  多兇啊
[00:34:57.400 --> 00:34:59.400]  所以姐妹
[00:34:59.400 --> 00:35:04.400]  留意你老公的Facebook
[00:35:04.400 --> 00:35:08.000]  弟兄留意你老婆的Facebook
[00:35:08.000 --> 00:35:09.000]  但是父母
[00:35:09.000 --> 00:35:11.200]  你很難留意你子女的Facebook
[00:35:11.200 --> 00:35:13.600]  因為他們太多化名
[00:35:13.600 --> 00:35:16.200]  也不會讓你知道
[00:35:16.200 --> 00:35:18.400]  但是你有機會應該看一下
[00:35:18.400 --> 00:35:21.200]  了解你老公另一面
[00:35:21.200 --> 00:35:24.000]  原來網絡上他講這麼多
[00:35:24.000 --> 00:35:26.000]  對著我沒話說
[00:35:26.000 --> 00:35:29.200]  網絡上他和那個女孩聊得很頻密
[00:35:29.200 --> 00:35:31.400]  會不會我變了犀利人妻呢
[00:35:31.400 --> 00:35:32.800]  你明白我說嗎
[00:35:32.800 --> 00:35:35.200]  你老婆平日和你沒什麼說
[00:35:35.200 --> 00:35:37.200]  說來說去交電話費
[00:35:37.200 --> 00:35:39.200]  差餉加了加價
[00:35:39.200 --> 00:35:42.200]  在網站上經常和那個男孩講化妝
[00:35:42.200 --> 00:35:44.200]  又約他上去跳社交舞
[00:35:44.200 --> 00:35:45.200]  嘩好恐怖啊
[00:35:45.200 --> 00:35:47.200]  你明白我說嗎
[00:35:47.200 --> 00:35:48.800]  你老公平日不說話
[00:35:48.800 --> 00:35:50.600]  網站不斷講髒話
[00:35:50.600 --> 00:35:52.200]  我們了解一下了解一下了解一下
[00:35:52.200 --> 00:35:54.200]  為什麼會這樣為什麼會這樣
[00:35:54.200 --> 00:35:55.200]  原來在網站
[00:35:55.200 --> 00:35:57.400]  當我們是一個這麼自由的世界的時候
[00:35:57.400 --> 00:36:02.200]  人就可以放縱自己的情慾
[00:36:02.200 --> 00:36:03.600]  弟兄姐妹
[00:36:03.600 --> 00:36:05.200]  聖經說
[00:36:05.200 --> 00:36:07.200]  我們得到的恩典
[00:36:07.200 --> 00:36:10.400]  不是放縱我們情慾的時間
[00:36:10.400 --> 00:36:13.800]  我們是要彼此相愛的
[00:36:13.800 --> 00:36:17.200]  跟你姐妹說珍惜你的自由
[00:36:17.200 --> 00:36:18.400]  無論如何
[00:36:18.400 --> 00:36:22.200]  總要不要離棄耶和華
[00:36:22.200 --> 00:36:24.200]  不要離棄耶和華
[00:36:24.200 --> 00:36:25.400]  不要離棄耶和華
[00:36:25.400 --> 00:36:29.200]  無論你現在去到什麼階段
[00:36:29.200 --> 00:36:31.200]  無論你犯什麼罪
[00:36:31.200 --> 00:36:34.800]  無論你陷在多大的捆綁之下
[00:36:34.800 --> 00:36:36.200]  請你記住
[00:36:36.200 --> 00:36:39.200]  不要離開耶和華
[00:36:39.200 --> 00:36:41.200]  不要離棄耶和華
[00:36:41.200 --> 00:36:42.400]  因為你不離棄耶和華
[00:36:42.400 --> 00:36:45.000]  你總有得救
[00:36:45.000 --> 00:36:45.800]  請你記住
[00:36:45.800 --> 00:36:48.000]  你總有得救
[00:36:48.000 --> 00:36:49.600]  無論你現在多壞
[00:36:49.600 --> 00:36:51.200]  無論你現在多差
[00:36:51.200 --> 00:36:53.800]  無論你現在陷在多困難的日子
[00:36:53.800 --> 00:36:56.200]  只要你不離棄耶和華
[00:36:56.200 --> 00:36:58.800]  你不要以惡報惡
[00:36:58.800 --> 00:37:02.200]  你的生命是有得救的
[00:37:02.200 --> 00:37:03.000]  你不是要信我
[00:37:03.000 --> 00:37:04.600]  你要信聖經的話
[00:37:04.600 --> 00:37:05.200]  因為
[00:37:05.200 --> 00:37:06.200]  因為聖經說什麼
[00:37:06.200 --> 00:37:10.200]  因為有憐憫不輕而發怒
[00:37:10.200 --> 00:37:13.200]  大有慈愛
[00:37:13.200 --> 00:37:15.200]  神是愛你的
[00:37:15.200 --> 00:37:16.200]  請你同氣
