
[00:00:00.000 --> 00:00:03.820]  謙卑是一種品德和態度
[00:30:37.400 --> 00:30:40.360]  都要降服在祂的名下
[00:30:40.360 --> 00:30:42.000]  所以每次我帶弟兄姐妹去短宣的時候
[00:30:42.000 --> 00:30:45.320]  特別是在最危險的瓜地馬拉的紅區的時候
[00:30:45.320 --> 00:30:46.920]  跟他們說不要害怕
[00:30:46.920 --> 00:30:48.320]  雖然裡面有這些強盜
[00:30:48.320 --> 00:30:50.320]  裡面有這些吸毒的謀殺的事情
[00:30:50.320 --> 00:30:50.920]  不要害怕
[00:30:50.920 --> 00:30:52.400]  因為我們奉什麼
[00:30:52.400 --> 00:30:54.600]  最有權柄的名
[00:30:54.600 --> 00:30:56.920]  耶穌基督的名去
[00:30:56.920 --> 00:30:57.960]  你什麼都不必怕
[00:30:57.960 --> 00:30:59.240]  為什麼呢
[00:30:59.240 --> 00:31:00.800]  因為萬席要跪拜
[00:31:00.800 --> 00:31:02.360]  萬口都要稱頌
[00:31:02.360 --> 00:31:04.400]  作為耶穌基督施主
[00:31:04.400 --> 00:31:07.080]  你我是耶穌基督的代表
[00:31:07.080 --> 00:31:09.280]  走在這個紅區的街道上
[00:31:09.280 --> 00:31:10.880]  宣告耶穌基督的統戰
[00:31:10.880 --> 00:31:11.840]  要來改變
[00:31:11.840 --> 00:31:13.960]  要來扭轉這個黑暗的市區
[00:31:13.960 --> 00:31:16.120]  阿們
[00:31:16.120 --> 00:31:16.800]  所以我們要知道
[00:31:16.800 --> 00:31:20.760]  耶穌基督最有權柄的名
[00:31:20.760 --> 00:31:21.640]  所以我們可以出去
[00:31:21.640 --> 00:31:23.160]  所以今天我們有二十支短宣隊
[00:31:23.160 --> 00:31:26.120]  就邀請你一同跟我們出去來經歷
[00:31:26.120 --> 00:31:28.520]  哇 耶穌的名就是這麼偉大
[00:31:28.520 --> 00:31:29.920]  就是這麼尊貴
[00:31:29.920 --> 00:31:31.880]  不但是如此
[00:31:31.880 --> 00:31:34.440]  耶穌基督祂是主
[00:31:34.440 --> 00:31:37.360]  萬口要稱耶穌基督為主
[00:31:37.360 --> 00:31:39.960]  告訴我們 耶穌是主
[00:31:39.960 --> 00:31:45.240]  而且是最有能力的主
[00:31:45.240 --> 00:31:47.560]  無人能夠跟耶穌相比
[00:31:47.560 --> 00:31:48.480]  他說行的神經
[00:31:48.480 --> 00:31:50.560]  沒有人能夠行
[00:31:50.560 --> 00:31:52.440]  只有他唯一從死裡復活
[00:31:52.440 --> 00:31:53.440]  而且仍然活著
[00:31:53.440 --> 00:31:55.120]  如今坐在父神
[00:31:55.120 --> 00:31:58.520]  上帝的右邊的那一位
[00:31:58.520 --> 00:31:59.920]  他已經戰勝過黑暗
[00:31:59.920 --> 00:32:01.600]  死亡 魔鬼 撒旦的權柄
[00:32:01.600 --> 00:32:05.680]  只有他 唯有他 獨有他
[00:32:05.680 --> 00:32:07.680]  是最有能力的主
[00:32:07.680 --> 00:32:09.920]  所以在福音大使名的另外一卷書裡面
[00:32:09.920 --> 00:32:13.480]  馬可福音強調是耶穌基督的能力
[00:32:13.480 --> 00:32:16.080]  在馬太福音強調耶穌基督的權柄
[00:32:16.080 --> 00:32:17.760]  所以馬可福音第十六章裡面
[00:32:17.760 --> 00:32:19.040]  第十五節告訴我們什麼呢
[00:32:19.040 --> 00:32:20.800]  他又對耶穌對門徒們說什麼呢
[00:32:20.800 --> 00:32:22.800]  你們往普天下去
[00:32:22.800 --> 00:32:26.040]  給傳福音給誰聽 給萬民聽
[00:32:26.040 --> 00:32:27.280]  所以你看這麼有權柄
[00:32:27.280 --> 00:32:27.840]  那麼有能力
[00:32:27.840 --> 00:32:30.320]  他一吩咐不是給某某城市人聽
[00:32:30.320 --> 00:32:31.200]  不是給加州
[00:32:31.200 --> 00:32:32.200]  不是給中國聽
[00:32:32.200 --> 00:32:34.120]  是要給萬民聽
[00:32:34.120 --> 00:32:36.360]  到普天下去
[00:32:36.360 --> 00:32:36.840]  為什麼
[00:32:36.840 --> 00:32:38.960]  因為只有在天上地上地底下
[00:32:38.960 --> 00:32:40.360]  都要來服他的權柄
[00:32:40.360 --> 00:32:42.560]  所以你可以走到世界每一個角落
[00:32:42.560 --> 00:32:44.880]  每一個國家去來傳揚祖的福音
[00:32:44.880 --> 00:32:46.600]  然後第十七節說什麼呢
[00:32:46.600 --> 00:32:49.240]  信的人就有神蹟隨著他們
[00:32:49.240 --> 00:32:51.760]  請問誰是信的人呢
[00:32:51.760 --> 00:32:53.120]  每位信靠耶穌的人
[00:32:53.120 --> 00:32:55.680]  跟著旁邊說就是你了
[00:32:55.680 --> 00:32:58.840]  然後拍拍自己說就是我了
[00:32:58.840 --> 00:33:01.120]  信的人必有什麼
[00:33:01.120 --> 00:33:03.200]  不是說或許有 可能有
[00:33:03.200 --> 00:33:04.680]  一定會有的
[00:33:04.680 --> 00:33:06.800]  神蹟隨著他們
[00:33:06.800 --> 00:33:07.480]  什麼神蹟呢
[00:33:07.480 --> 00:33:08.520]  就是奉我的名
[00:33:08.520 --> 00:33:09.080]  港鬼
[00:33:09.080 --> 00:33:11.320]  記得他的名是超乎萬民之上的名
[00:33:11.320 --> 00:33:12.400]  奉耶穌基督的名
[00:33:12.400 --> 00:33:14.200]  港鬼 說心翻元
[00:33:14.200 --> 00:33:15.160]  聳了那蛇
[00:33:15.160 --> 00:33:16.240]  喝了什麼毒物
[00:33:16.240 --> 00:33:17.200]  也不受害
[00:33:17.200 --> 00:33:18.200]  所按病人
[00:33:18.200 --> 00:33:20.560]  病人就必好了
[00:33:20.560 --> 00:33:21.880]  這講到神的能力
[00:33:21.880 --> 00:33:24.480]  透過神蹟騎士來展現五方面的彰顯
[00:33:24.480 --> 00:33:25.320]  首先什麼彰顯呢
[00:33:25.320 --> 00:33:27.000]  首先奉耶穌的名
[00:33:27.000 --> 00:33:27.920]  港鬼
[00:33:27.920 --> 00:33:28.560]  第二呢
[00:33:28.560 --> 00:33:29.840]  能夠說心翻元
[00:33:29.840 --> 00:33:30.720]  第三呢
[00:33:30.720 --> 00:33:31.680]  聳了那蛇
[00:33:31.680 --> 00:33:32.360]  第四呢
[00:33:32.360 --> 00:33:33.040]  喝什麼毒物
[00:33:33.040 --> 00:33:33.840]  也不受害
[00:33:33.840 --> 00:33:34.480]  第五呢
[00:33:34.480 --> 00:33:35.360]  所按病人
[00:33:35.360 --> 00:33:38.480]  病人就必得醫治
[00:33:38.480 --> 00:33:40.320]  我已經去了短訊好多個國家
[00:33:40.320 --> 00:33:42.880]  基本上經歷了這五件事情
[00:33:42.880 --> 00:33:43.840]  知道沒有喝毒物啊
[00:33:43.840 --> 00:33:45.800]  就是吃了一些不乾淨的食物
[00:33:45.800 --> 00:33:46.760]  拉肚子拉了幾天
[00:33:46.760 --> 00:33:50.320]  這樣還是活著回來
[00:33:50.320 --> 00:33:51.120]  聳了那蛇
[00:33:51.120 --> 00:33:54.080]  沒有 還沒有拿過蛇
[00:33:54.080 --> 00:33:55.560]  看見這神蹟騎士
[00:33:55.560 --> 00:33:58.360]  就是隨著相信他的人
[00:33:58.360 --> 00:33:59.360]  但我回想
[00:33:59.360 --> 00:34:00.360]  我第一次經歷
[00:34:00.360 --> 00:34:02.640]  耶穌基督最有能力的名的時候
[00:34:02.640 --> 00:34:03.920]  應該是在1998年
[00:34:03.920 --> 00:34:06.160]  到他在馬來西亞墓會的時候
[00:34:06.160 --> 00:34:08.320]  我們教會有一位很可愛的一個年輕
[00:34:08.320 --> 00:34:10.640]  十四歲的印度籍的一個姐妹
[00:34:10.640 --> 00:34:13.520]  她父親是我們教會的會友
[00:34:13.520 --> 00:34:15.640]  有一次她在跟同學們一起去野外
[00:34:15.640 --> 00:34:17.720]  郊外去郊遊的時候
[00:34:17.720 --> 00:34:20.120]  不小心碰到了一些巫術
[00:34:20.120 --> 00:34:21.080]  這些骯髒的東西
[00:34:21.080 --> 00:34:21.800]  結果回來以後
[00:34:21.800 --> 00:34:23.520]  她就被邪靈所干擾
[00:34:23.520 --> 00:34:24.840]  一干擾一發作的時候
[00:34:24.840 --> 00:34:26.760]  她就改變了一個人
[00:34:26.760 --> 00:34:28.640]  變了一個非常兇暴的一個人
[00:34:28.640 --> 00:34:30.560]  把家中的東西都亂丟
[00:34:30.560 --> 00:34:32.560]  然後口裡面說一句髒話
[00:34:32.560 --> 00:34:33.720]  受不了她母親
[00:34:33.720 --> 00:34:36.320]  就請我們教會的牧者來幫忙
[00:34:36.320 --> 00:34:37.080]  結果有一次
[00:34:37.080 --> 00:34:38.760]  記得在禮拜三早上
[00:34:38.760 --> 00:34:40.040]  她媽媽打電話來跟我說
[00:34:40.040 --> 00:34:42.160]  真牧師 你趕快來我們的學校
[00:34:42.160 --> 00:34:44.000]  我女兒又發作了
[00:34:44.000 --> 00:34:46.680]  她是在一個馬來學校念書
[00:34:46.680 --> 00:34:48.200]  是英文跟馬來文的
[00:34:48.200 --> 00:34:49.160]  到那個學校去的時候
[00:34:49.160 --> 00:34:51.040]  我就開車很快到那個學校去
[00:34:51.040 --> 00:34:52.200]  到學校去的時候
[00:34:52.200 --> 00:34:54.480]  她母親是學校的一個老師之一
[00:34:54.480 --> 00:34:55.400]  告訴我說
[00:34:55.400 --> 00:34:57.520]  她女兒是在樓上的教室
[00:34:57.520 --> 00:34:58.960]  我一走到這個樓梯口的時候
[00:34:58.960 --> 00:35:01.320]  就看到這位十四歲的
[00:35:01.320 --> 00:35:04.400]  非常可愛溫柔的印度籍的女子
[00:35:04.400 --> 00:35:05.800]  看著我眼睛瞪著我
[00:35:05.800 --> 00:35:08.760]  以非常兇殘的眼目眼神看著我
[00:35:08.760 --> 00:35:09.960]  她用英文說
[00:35:09.960 --> 00:35:10.760]  Pastor Chen
[00:35:10.760 --> 00:35:12.360]  I'm gonna kill you
[00:35:12.360 --> 00:35:13.920]  哇 我這個十四歲的小女生
[00:35:13.920 --> 00:35:15.640]  哪裡來的膽量要殺我
[00:35:15.640 --> 00:35:17.600]  真牧師
[00:35:17.600 --> 00:35:18.960]  我當時心中一點都不害怕
[00:35:18.960 --> 00:35:20.920]  為什麼我知道我不是一個人去的
[00:35:20.920 --> 00:35:22.400]  我是奉誰的去
[00:35:22.400 --> 00:35:23.920]  奉最有權柄
[00:35:23.920 --> 00:35:24.960]  最有能力
[00:35:24.960 --> 00:35:26.600]  耶穌基督的名去
[00:35:26.600 --> 00:35:27.640]  我一點都不害怕
[00:35:27.640 --> 00:35:29.160]  我就看著她
[00:35:29.160 --> 00:35:31.120]  對她說
[00:35:31.120 --> 00:35:32.480]  奉耶穌基督的名
[00:35:32.480 --> 00:35:34.120]  我吩咐你住口
[00:35:34.120 --> 00:35:35.160]  安靜
[00:35:35.160 --> 00:35:37.160]  她馬上就蹲下來
[00:35:37.160 --> 00:35:38.000]  就恢復了她
[00:35:38.000 --> 00:35:40.000]  好像小女生很乖的樣子
[00:35:40.000 --> 00:35:41.560]  結果我們就把她帶回到教會
[00:35:41.560 --> 00:35:42.960]  為她趕鬼
[00:35:42.960 --> 00:35:44.640]  她就得釋放得醫治
[00:35:44.640 --> 00:35:45.680]  她理論恢復正常
[00:35:45.680 --> 00:35:47.120]  然後就跟我說什麼
[00:35:47.120 --> 00:35:48.680]  Thank you Pastor Chen
[00:35:48.680 --> 00:35:49.640]  謝謝你這位牧師
[00:35:49.640 --> 00:35:51.440]  哇 我跟剛才完全判若兩人
[00:35:51.440 --> 00:35:52.080]  為什麼呢
[00:35:52.080 --> 00:35:54.560]  這是耶穌基督的名所帶出來的能力
[00:35:54.560 --> 00:35:56.760]  不是我有能力啊
[00:35:56.760 --> 00:35:58.280]  隨著每次我出去服侍
[00:35:58.280 --> 00:35:58.840]  我都知道說
[00:35:58.840 --> 00:36:00.280]  不是靠著我自己保留下來
[00:36:00.280 --> 00:36:03.000]  是靠著耶穌基督的名
[00:36:03.000 --> 00:36:04.520]  超乎萬民之上的名
[00:36:04.520 --> 00:36:05.840]  因耶穌基督的名
[00:36:05.840 --> 00:36:07.680]  在天上 地上 地底下的
[00:36:07.680 --> 00:36:09.640]  包括魔鬼 撒旦
[00:36:09.640 --> 00:36:10.760]  因耶穌的名
[00:36:10.760 --> 00:36:12.760]  都要向祂來跪拜
[00:36:12.760 --> 00:36:15.560]  都要服從耶穌基督的命令
[00:36:15.560 --> 00:36:17.520]  因為耶穌基督是主
[00:36:17.520 --> 00:36:19.320]  Amen
[00:36:19.320 --> 00:36:21.320]  所以親愛的地洪姐妹
[00:36:21.320 --> 00:36:22.240]  當你知道
[00:36:22.240 --> 00:36:24.440]  你所效法的這位耶穌
[00:36:24.440 --> 00:36:26.000]  是這麼偉大
[00:36:26.000 --> 00:36:27.720]  這麼尊貴
[00:36:27.720 --> 00:36:28.600]  最有能力
[00:36:28.600 --> 00:36:31.080]  最有權柄的主的時候
[00:36:31.080 --> 00:36:33.320]  你是否是一個有福的人
[00:36:33.320 --> 00:36:34.720]  求神幫助我們
[00:36:34.720 --> 00:36:35.640]  在2025年裡面
[00:36:35.640 --> 00:36:39.200]  我們學習效法耶穌基督的虛跡
[00:36:39.200 --> 00:36:40.240]  雖然與神同等
[00:36:40.240 --> 00:36:42.040]  卻不知強詞多禮
[00:36:42.040 --> 00:36:43.600]  那是謙卑到一種地步
[00:36:43.600 --> 00:36:46.560]  祂願意成為我們眾人的僕人
[00:36:46.560 --> 00:36:50.240]  最後順服完全到一種地步
[00:36:50.240 --> 00:36:52.080]  實在十字架上
[00:36:52.080 --> 00:36:54.800]  成為我們多人的暑假
[00:36:54.800 --> 00:36:56.080]  最後我們看見祂
[00:36:56.080 --> 00:36:57.960]  被升為最高的那一位
[00:36:57.960 --> 00:36:59.520]  最有權柄的那一位
[00:36:59.520 --> 00:37:01.000]  這是保羅一生
[00:37:01.000 --> 00:37:05.680]  生命改變最大最大的鑰匙
[00:37:05.680 --> 00:37:07.680]  他清楚認識
[00:37:07.680 --> 00:37:09.520]  他所侍奉
[00:37:09.520 --> 00:37:11.200]  他所跟隨
[00:37:11.200 --> 00:37:13.280]  他所服侍的這位主
[00:37:13.280 --> 00:37:16.000]  就是這位偉大的真神
[00:37:16.000 --> 00:37:18.600]  就是這位最有權柄的名
[00:37:18.600 --> 00:37:19.600]  耶穌基督
[00:37:19.600 --> 00:37:22.120]  是最有能力的那一位
[00:37:22.120 --> 00:37:25.200]  因此他的生命才能夠活出如此的卓越
[00:37:25.200 --> 00:37:27.320]  他的服侍是如此的卓越
[00:37:27.320 --> 00:37:28.960]  所以親愛的弟兄姊妹們
[00:37:28.960 --> 00:37:30.920]  讓我們要繼續不斷的
[00:37:30.920 --> 00:37:33.600]  來效法我們的耶穌基督
[00:37:33.600 --> 00:37:37.240]  好讓我們身上帶有耶穌基督的香氣
[00:37:37.240 --> 00:37:39.920]  能夠活出耶穌基督的樣子
[00:37:39.920 --> 00:37:43.120]  別人就被吸引來認識
[00:37:43.120 --> 00:37:46.120]  你所跟隨效法的耶穌基督
[00:37:46.120 --> 00:37:47.080]  Amen
[00:37:47.080 --> 00:37:50.760]  我們一起禱告
[00:37:50.760 --> 00:37:53.920]  請他報復我們感謝扎梅尼
[00:37:53.920 --> 00:37:55.280]  謝謝主祢
[00:37:55.280 --> 00:38:00.760]  這麼尊貴偉大無比的神的兒子
[00:38:00.760 --> 00:38:04.120]  竟然願意來到這個世上
[00:38:04.120 --> 00:38:06.800]  成為我們眾人的僕人
[00:38:06.800 --> 00:38:10.480]  最後還為我們釘死在十字架上
[00:38:10.480 --> 00:38:15.960]  何等的虛極謙卑順服
[00:38:15.960 --> 00:38:18.240]  求主祢幫助我們
[00:38:18.240 --> 00:38:20.920]  那麼今天聽了主祢的話
[00:38:20.920 --> 00:38:22.640]  我們心中只有一個渴望
[00:38:22.640 --> 00:38:25.920]  像保羅一樣
[00:38:25.920 --> 00:38:28.760]  把萬事當作糞土
[00:38:28.760 --> 00:38:32.280]  為了要認識耶穌基督為指寶
[00:38:32.280 --> 00:38:34.280]  一生的目標就是要來學習
[00:38:34.280 --> 00:38:38.880]  像耶穌這樣柔和謙卑
[00:38:38.880 --> 00:38:42.080]  好讓我們的生命能活出耶穌的樣子
[00:38:42.080 --> 00:38:44.320]  活出最卓越的生命
[00:38:44.320 --> 00:38:46.480]  做出最卓越的福事
[00:38:46.480 --> 00:38:49.640]  使榮耀都歸給我們在天上的阿爸福
[00:38:49.640 --> 00:38:51.720]  謝謝主祢聽我們的禱告
[00:38:51.720 --> 00:38:54.080]  奉告主耶穌基督寶貴的名權
[00:38:54.080 --> 00:38:55.080]  Amen
