
[00:00:00.000 --> 00:00:04.360]  今日的題目是「信仰傳承」
[00:38:10.480 --> 00:38:13.080]  他一生所追求的是甚麼呢
[00:38:13.080 --> 00:38:15.920]  懶洋洋過日子
[00:38:15.920 --> 00:38:18.240]  能夠坐就不要站了
[00:38:18.240 --> 00:38:21.560]  能夠躺著就不要坐了
[00:38:21.560 --> 00:38:24.280]  是不是我們的心聲呢
[00:38:24.280 --> 00:38:26.000]  是呀
[00:38:26.000 --> 00:38:27.280]  大家都不用不承認
[00:38:27.280 --> 00:38:28.200]  真是
[00:38:28.200 --> 00:38:29.200]  我們都
[00:38:29.200 --> 00:38:30.240]  真是
[00:38:30.240 --> 00:38:31.640]  我們真是很忙
[00:38:31.640 --> 00:38:33.520]  我們真是很辛苦
[00:38:33.520 --> 00:38:34.320]  今天
[00:38:34.320 --> 00:38:35.480]  我們真是好像
[00:38:35.480 --> 00:38:38.240]  我們真是不想做
[00:38:38.240 --> 00:38:40.720]  我想為甚麼他那麼出名呢
[00:38:40.720 --> 00:38:42.120]  紅遍半邊天
[00:38:42.120 --> 00:38:44.120]  因為他反映了現代人
[00:38:44.120 --> 00:38:45.880]  我們的無力感
[00:38:45.880 --> 00:38:50.760]  我們的社會都有集體的無力
[00:38:50.760 --> 00:38:53.040]  我們都是覺得
[00:38:53.040 --> 00:38:56.360]  我們都是很想不做
[00:38:56.360 --> 00:38:57.640]  但是
[00:38:57.640 --> 00:38:59.440]  在這段經文第六節
[00:38:59.440 --> 00:39:00.840]  第七節
[00:39:00.840 --> 00:39:03.880]  保羅都臨死了
[00:39:03.880 --> 00:39:05.880]  其實提摩太太不是偷懶
[00:39:05.880 --> 00:39:06.720]  其實不是的
[00:39:06.720 --> 00:39:09.080]  提摩太太已經很辛苦了
[00:39:09.080 --> 00:39:11.880]  提摩太太已經面對很多挑戰
[00:39:11.880 --> 00:39:14.160]  很多的逼迫
[00:39:14.160 --> 00:39:16.000]  很多的難處
[00:39:16.000 --> 00:39:18.360]  但是保羅臨死之前
[00:39:18.360 --> 00:39:21.240]  仍然提點提摩太太
[00:39:21.240 --> 00:39:22.680]  第六節那裏說
[00:39:22.680 --> 00:39:24.360]  其實有一句
[00:39:24.360 --> 00:39:26.120]  為了這個緣故
[00:39:26.120 --> 00:39:27.160]  為了甚麼緣故
[00:39:27.160 --> 00:39:27.840]  即是說
[00:39:27.840 --> 00:39:31.520]  提摩太太你有那麼良好的信仰背景
[00:39:31.520 --> 00:39:34.080]  又有真實的信心
[00:39:34.080 --> 00:39:36.320]  這樣我就要提醒你
[00:39:36.320 --> 00:39:39.720]  使你將神藉我按手所給你的恩賜
[00:39:39.720 --> 00:39:44.080]  再如火挑旺起來
[00:39:44.080 --> 00:39:46.760]  大家有沒有燒過雞翅膀
[00:39:46.760 --> 00:39:49.200]  燒雞翅膀當然要起爐
[00:39:49.200 --> 00:39:50.920]  起爐的時候
[00:39:50.920 --> 00:39:52.200]  通常我們起爐
[00:39:52.200 --> 00:39:53.600]  我們不用起爐的
[00:39:53.600 --> 00:39:55.440]  因為有弟兄起爐的
[00:39:55.440 --> 00:39:57.440]  男生起爐的
[00:39:57.440 --> 00:39:58.400]  然後潑
[00:39:58.400 --> 00:40:01.440]  又弄一些炭
[00:40:01.440 --> 00:40:03.160]  如果我那個爐
[00:40:03.160 --> 00:40:04.320]  色色的
[00:40:04.320 --> 00:40:06.120]  沒有火怎麼燒
[00:40:06.120 --> 00:40:06.880]  很可能
[00:40:06.880 --> 00:40:08.840]  黎執事那個爐
[00:40:08.840 --> 00:40:10.840]  嘩 紅紅烈火
[00:40:10.840 --> 00:40:12.160]  那我們怎樣
[00:40:12.160 --> 00:40:15.560]  將他那個爐的那塊紅紅烈火的炭
[00:40:15.560 --> 00:40:17.840]  夾到我這個爐裏
[00:40:17.840 --> 00:40:19.680]  然後我再勁潑他
[00:40:19.680 --> 00:40:20.400]  潑潑潑潑
[00:40:20.400 --> 00:40:24.680]  那些火在我的爐裏又紅紅烈火
[00:40:24.680 --> 00:40:27.200]  所以我們真的需要
[00:40:27.200 --> 00:40:30.200]  這裏說到如火挑旺起來
[00:40:30.200 --> 00:40:32.120]  勁潑他
[00:40:32.120 --> 00:40:34.080]  或者需要彼此的
[00:40:34.080 --> 00:40:41.800]  來看恩賜在哪裏
[00:40:41.800 --> 00:40:43.960]  這個第七節就這樣說
[00:40:43.960 --> 00:40:45.400]  因為神賜給我們的
[00:40:45.400 --> 00:40:46.800]  不是膽怯的心
[00:40:46.800 --> 00:40:48.640]  而是剛強仁愛
[00:40:48.640 --> 00:40:50.760]  謹守的心
[00:40:50.760 --> 00:40:51.840]  在信仰上面
[00:40:51.840 --> 00:40:53.240]  我們需要忠心
[00:40:53.240 --> 00:40:56.760]  是需要有相配的行動
[00:40:56.760 --> 00:40:58.840]  所以在第六節至十八節
[00:40:58.840 --> 00:41:01.960]  其實保羅都說了很多的行動
[00:41:01.960 --> 00:41:03.400]  你有相配的行動
[00:41:03.400 --> 00:41:06.080]  你怎樣去證明你自己有忠心呢
[00:41:06.080 --> 00:41:07.360]  證明你有忠心
[00:41:07.360 --> 00:41:09.200]  是有相配的行動
[00:41:09.200 --> 00:41:13.880]  就是我們要在恩賜上面忠心
[00:41:13.880 --> 00:41:14.800]  即是要用
[00:41:14.800 --> 00:41:16.440]  要運用恩賜
[00:41:16.440 --> 00:41:18.680]  我們要在作見證上面
[00:41:18.680 --> 00:41:19.840]  為福音受苦
[00:41:19.840 --> 00:41:21.880]  我們要有相配的行動
[00:41:21.880 --> 00:41:24.720]  我們在真道上面怎樣持守信仰
[00:41:24.720 --> 00:41:25.760]  怎樣認識聖經
[00:41:25.760 --> 00:41:26.640]  我們要有行動
[00:41:26.640 --> 00:41:29.200]  你說我要識聖經識聖經
[00:41:29.200 --> 00:41:30.800]  但你要識聖經
[00:41:30.800 --> 00:41:32.280]  但你又永遠都不讀聖經
[00:41:32.280 --> 00:41:34.400]  又不永遠去明白聖經
[00:41:34.400 --> 00:41:36.440]  那你都沒有行動
[00:41:36.440 --> 00:41:37.840]  所以保羅提醒提摩撻
[00:41:37.840 --> 00:41:40.680]  恩賜已經在你那裏了
[00:41:40.680 --> 00:41:43.400]  現在你要將它撥一下
[00:41:43.400 --> 00:41:44.600]  挑旺起來
[00:41:44.600 --> 00:41:49.000]  重新燃起火
[00:41:49.000 --> 00:41:53.280]  使火焰可以熾熱
[00:41:53.280 --> 00:41:56.280]  肅靈恩賜是特殊的才幹
[00:41:56.280 --> 00:42:00.000]  是由聖靈賜給我們每一個信徒
[00:42:00.000 --> 00:42:00.960]  為了甚麼呢
[00:42:00.960 --> 00:42:03.360]  是服侍和建立教會
[00:42:03.360 --> 00:42:05.240]  使教會基督的身體
[00:42:05.240 --> 00:42:09.040]  能夠在質量在組織上面有增長
[00:42:09.040 --> 00:42:12.240]  目的是榮臣益人
[00:42:12.240 --> 00:42:13.720]  所以弟兄姊妹
[00:42:13.720 --> 00:42:15.680]  我們要追求愛
[00:42:15.680 --> 00:42:18.520]  但我們都要切勿肅靈的恩賜
[00:42:18.520 --> 00:42:19.800]  我們要努力發掘
[00:42:19.800 --> 00:42:21.120]  如果你不知道你的恩賜
[00:42:21.120 --> 00:42:22.880]  你問一下你隔壁的弟兄姊妹
[00:42:22.880 --> 00:42:24.760]  問一下熟悉你的弟兄姊妹
[00:42:24.760 --> 00:42:26.840]  又或者你去做一個
[00:42:26.840 --> 00:42:29.240]  肅靈恩賜的調查表
[00:42:29.240 --> 00:42:31.120]  每一個人的恩賜都不同
[00:42:31.120 --> 00:42:33.320]  不要比較
[00:42:33.320 --> 00:42:35.400]  我們需要有一個謙卑的心
[00:42:35.400 --> 00:42:38.000]  彼此的配搭的心態
[00:42:38.000 --> 00:42:40.200]  剛才讀第七節的時候
[00:42:40.200 --> 00:42:43.200]  我們看到「膽怯」這個字
[00:42:43.200 --> 00:42:47.120]  全本新約聖經只出現一次
[00:42:47.120 --> 00:42:48.840]  「怯懦」
[00:42:48.840 --> 00:42:50.120]  膽怯一次
[00:42:50.120 --> 00:42:52.120]  但是乃是「剛強」
[00:42:52.120 --> 00:42:55.040]  「剛強」這個字是說到能力
[00:42:55.040 --> 00:42:56.200]  大能力
[00:42:56.200 --> 00:42:58.240]  很多時候說到神的能力
[00:42:58.240 --> 00:43:00.200]  或者神的權柄
[00:43:00.200 --> 00:43:01.200]  在聖經
[00:43:01.200 --> 00:43:02.320]  在新約聖經
[00:43:02.320 --> 00:43:06.080]  一共出現了一百一十九次
[00:43:06.080 --> 00:43:07.040]  弟兄姊妹
[00:43:07.040 --> 00:43:07.880]  我不知道為什麼
[00:43:07.880 --> 00:43:09.680]  「膽怯」這個字
[00:43:09.680 --> 00:43:11.840]  為什麼會出現一次這麼少呢
[00:43:11.840 --> 00:43:13.560]  因為很多時候
[00:43:13.560 --> 00:43:15.360]  我侍奉都有膽怯
[00:43:15.360 --> 00:43:17.400]  弟兄姊妹你侍奉都有膽怯
[00:43:17.400 --> 00:43:19.280]  應該很多膽怯的
[00:43:19.280 --> 00:43:20.800]  但是為什麼出現一次呢
[00:43:20.800 --> 00:43:22.320]  說到神的能力
[00:43:22.320 --> 00:43:23.560]  為什麼「剛強」
[00:43:23.560 --> 00:43:26.360]  這個一百一十九次呢
[00:43:26.360 --> 00:43:27.600]  可能真的是
[00:43:27.600 --> 00:43:28.280]  弟兄姊妹
[00:43:28.280 --> 00:43:29.960]  不要靠自己的能力
[00:43:29.960 --> 00:43:31.560]  是靠神的能力
[00:43:31.560 --> 00:43:33.400]  靠神的權柄
[00:43:33.400 --> 00:43:36.360]  有帶有能力
[00:43:36.360 --> 00:43:38.000]  但是當我們帶有能力的時候
[00:43:38.000 --> 00:43:39.600]  我們需要有愛
[00:43:39.600 --> 00:43:40.840]  如果沒有愛
[00:43:40.840 --> 00:43:43.280]  沒有節制的靈
[00:43:43.280 --> 00:43:45.560]  「謹守」就叫節制的靈
[00:43:45.560 --> 00:43:48.080]  或者自律的靈
[00:43:48.080 --> 00:43:50.120]  如果沒有愛和自律的靈
[00:43:50.120 --> 00:43:52.280]  這個能力很大
[00:43:52.280 --> 00:43:53.200]  很厲害
[00:43:53.200 --> 00:43:54.640]  那就會有危險
[00:43:54.640 --> 00:43:57.040]  所以因此的發揮和運用
[00:43:57.040 --> 00:43:58.840]  必須是以愛為本
[00:43:58.840 --> 00:44:00.280]  以愛為動機
[00:44:00.280 --> 00:44:02.320]  以愛為出發點
[00:44:02.320 --> 00:44:04.080]  沒有愛的因事
[00:44:04.080 --> 00:44:07.280]  就好像哥倫多前書補羅所講的第十三章
[00:44:07.280 --> 00:44:09.280]  「我若能說萬人的謊言
[00:44:09.280 --> 00:44:10.840]  並天使的話語
[00:44:10.840 --> 00:44:12.680]  卻沒有愛
[00:44:12.680 --> 00:44:15.520]  我就成了名的羅響的筆一半」
[00:44:15.520 --> 00:44:17.360]  名的羅響的筆是什麼意思
[00:44:17.360 --> 00:44:19.840]  是講異教的宗教活動
[00:44:19.840 --> 00:44:21.360]  是空洞的
[00:44:21.360 --> 00:44:22.920]  是沒有意義的
[00:44:22.920 --> 00:44:24.200]  是沒有價值的
[00:44:24.200 --> 00:44:24.880]  弟兄姊妹
[00:44:24.880 --> 00:44:29.320]  今天我們需要來發掘屬靈的因詞
[00:44:29.320 --> 00:44:31.160]  我們要樂意來侍奉
[00:44:31.160 --> 00:44:33.000]  通常你越做
[00:44:33.000 --> 00:44:35.160]  就越是好的
[00:44:35.160 --> 00:44:36.920]  或者你喜歡做的那件事
[00:44:36.920 --> 00:44:39.560]  通常都是你的因詞
[00:44:39.560 --> 00:44:42.320]  我們需要有肢體的印證
[00:44:42.320 --> 00:44:45.720]  印證這是不是你的因詞等等
[00:44:45.720 --> 00:44:50.920]  在韓國愛的教會
[00:44:50.920 --> 00:44:53.720]  一個十萬人的教會的張牧師
[00:44:53.720 --> 00:44:54.960]  吳正賢牧師
[00:44:54.960 --> 00:44:55.960]  他曾經這樣講
[00:44:55.960 --> 00:44:58.840]  他的真正成功的定義是什麼呢
[00:44:58.840 --> 00:44:59.600]  第一
[00:44:59.600 --> 00:45:03.840]  清楚明白自己的人生目標和使命
[00:45:03.840 --> 00:45:08.120]  第二就是將神所賜的因詞和潛力
[00:45:08.120 --> 00:45:11.240]  發揮得淋漓盡致
[00:45:11.240 --> 00:45:12.240]  第三
[00:45:12.240 --> 00:45:14.840]  當然不是只顧自己
[00:45:14.840 --> 00:45:16.480]  而是幫助其他人
[00:45:16.480 --> 00:45:18.120]  幫助人成功
[00:45:18.120 --> 00:45:21.600]  栽種祝福的種子
[00:45:21.600 --> 00:45:22.160]  弟兄姊妹
[00:45:22.160 --> 00:45:25.360]  今天我們怎樣去發掘我們的因詞
[00:45:25.360 --> 00:45:28.080]  好好地來努力侍奉呢
[00:45:28.080 --> 00:45:30.800]  我們七兄弟姊妹
[00:45:30.800 --> 00:45:33.400]  有時都送很多禮物給爸爸
[00:45:33.400 --> 00:45:38.320]  物、銀包、皮帶
[00:45:38.320 --> 00:45:40.560]  他們喜歡收起來
[00:45:40.560 --> 00:45:42.040]  但是不用的
[00:45:42.040 --> 00:45:43.520]  有一天開他的抽屜
[00:45:43.520 --> 00:45:45.200]  嘩!這麼多東西
[00:45:45.200 --> 00:45:46.400]  你有沒有用過
[00:45:46.400 --> 00:45:47.680]  沒有用過
[00:45:47.680 --> 00:45:49.760]  因為舊的還沒用完
[00:45:49.760 --> 00:45:50.840]  新的就不用
[00:45:50.840 --> 00:45:53.000]  打開那個銀包
[00:45:53.000 --> 00:45:54.280]  發霉了
[00:45:54.280 --> 00:45:57.360]  皮帶可能還是斷斷的
[00:45:57.360 --> 00:46:01.040]  原來不用的東西是會爛的
[00:46:01.040 --> 00:46:02.040]  你們有沒有試過
[00:46:02.040 --> 00:46:04.960]  如果買一雙新鞋
[00:46:04.960 --> 00:46:06.360]  不要穿了
[00:46:06.360 --> 00:46:07.680]  先放在這裡
[00:46:07.680 --> 00:46:08.800]  放了半年
[00:46:08.800 --> 00:46:09.640]  放了一年
[00:46:09.640 --> 00:46:10.160]  你再穿
[00:46:10.160 --> 00:46:12.160]  一穿
[00:46:12.160 --> 00:46:14.480]  整個底會斷掉
[00:46:14.480 --> 00:46:16.320]  因為那些膠
[00:46:16.320 --> 00:46:17.320]  大家都試過
[00:46:17.320 --> 00:46:19.560]  今天我們每個人都有因詞
[00:46:19.560 --> 00:46:21.600]  並且很多因詞
[00:46:21.600 --> 00:46:23.520]  你如果沒有用的時候
[00:46:23.520 --> 00:46:25.120]  都沒有
[00:46:25.120 --> 00:46:29.520]  所以有一位朋友
[00:46:29.520 --> 00:46:31.640]  定居在加拿大
[00:46:31.640 --> 00:46:34.840]  現在他已經進了老人屋
[00:46:34.840 --> 00:46:36.760]  他說進了老人屋
[00:46:36.760 --> 00:46:37.960]  我在教會侍奉
[00:46:37.960 --> 00:46:39.520]  我現在進了老人屋
[00:46:39.520 --> 00:46:42.320]  我都可以在老人屋裡侍奉神
[00:46:42.320 --> 00:46:45.480]  我就在老人屋裡開茶經小組
[00:46:45.480 --> 00:46:47.520]  我和老人家來茶經
[00:46:47.520 --> 00:46:49.320]  繼續認識聖經
[00:46:49.320 --> 00:46:54.640]  我不用崔遠雲醫生做我的導師
[00:46:54.640 --> 00:46:55.880]  是啊
[00:46:55.880 --> 00:46:57.480]  今天可能有一些弟兄姊妹
[00:46:57.480 --> 00:47:00.000]  都已經接近退休
[00:47:00.000 --> 00:47:02.440]  今天如果你接受了裝備的時候
[00:47:02.440 --> 00:47:04.160]  其實每一個機會
[00:47:04.160 --> 00:47:08.160]  都可以來侍奉神
[00:47:08.160 --> 00:47:10.360]  努力的侍奉
[00:47:10.360 --> 00:47:12.200]  剛才說索膚蛋
[00:47:12.200 --> 00:47:15.160]  每個人都很喜歡
[00:47:15.160 --> 00:47:17.760]  原來設計索膚蛋的
[00:47:17.760 --> 00:47:20.880]  日本女士叫Amy
[00:47:20.880 --> 00:47:24.160]  原來在她筆下的索膚蛋
[00:47:24.160 --> 00:47:26.480]  好像總是提不起勁
[00:47:26.480 --> 00:47:27.800]  好像懶洋洋
[00:47:27.800 --> 00:47:29.320]  好像什麼都不想做
[00:47:29.320 --> 00:47:30.960]  但是原來Amy
[00:47:30.960 --> 00:47:34.520]  她去設計這個角色的時候
[00:47:34.520 --> 00:47:37.360]  她是付出了無時無刻
[00:47:37.360 --> 00:47:40.840]  付出了100%的努力
[00:47:40.840 --> 00:47:43.920]  她說這是一個最低的標準
[00:47:43.920 --> 00:47:45.800]  在設計角色的過程裡面
[00:47:45.800 --> 00:47:47.760]  經常反覆檢視自己的工作
[00:47:47.760 --> 00:47:50.240]  是不是可以畫得更加好
[00:47:50.240 --> 00:47:52.360]  就算設計的過程很辛苦
[00:47:52.360 --> 00:47:53.160]  沒有靈感
[00:47:53.160 --> 00:47:56.480]  但是能夠一直做自己喜歡的事
[00:47:56.480 --> 00:48:02.280]  這是令她很開心的事
[00:48:02.280 --> 00:48:03.880]  主耶穌也曾經說過
[00:48:03.880 --> 00:48:05.040]  趁著白日
[00:48:05.040 --> 00:48:07.640]  我們必須做那差我來者的工
[00:48:07.640 --> 00:48:08.840]  黑夜將到
[00:48:08.840 --> 00:48:11.760]  就沒有人能夠做工了
[00:48:11.760 --> 00:48:13.440]  白日不是有12個小時嗎
[00:48:13.440 --> 00:48:14.680]  人在白日走路
[00:48:14.680 --> 00:48:15.920]  就不至跌倒
[00:48:15.920 --> 00:48:19.160]  因為看見這世上的光
[00:48:19.160 --> 00:48:19.760]  弟兄姊妹
[00:48:19.760 --> 00:48:26.080]  今天我們真的需要再一次發揮神所給我們的恩賜
[00:48:26.080 --> 00:48:30.160]  來去努力侍奉
[00:48:30.160 --> 00:48:33.560]  希望大家都能夠有相配的行動
[00:48:33.560 --> 00:48:36.960]  以致在我們的信仰傳承的上面
[00:48:36.960 --> 00:48:39.920]  我們有建立主裡邊的情懷
[00:48:39.920 --> 00:48:43.320]  我們要將這份無遺資訊繼續來傳承
[00:48:43.320 --> 00:48:45.120]  我們要發揮我們的恩賜
[00:48:45.120 --> 00:48:47.560]  繼續來努力侍奉
[00:48:47.560 --> 00:48:48.920]  有我們一起的祈禱
[00:48:48.920 --> 00:48:50.480]  真愛天父我們感謝讚美你
[00:48:50.480 --> 00:48:53.640]  願意你繼續來提點我們
[00:48:53.640 --> 00:48:54.720]  提醒我們
[00:48:54.720 --> 00:48:57.720]  你的經文叫我們不要膽怯
[00:48:57.720 --> 00:48:59.880]  叫我們有剛強仁愛
[00:48:59.880 --> 00:49:01.200]  即是謹守的心
[00:49:01.200 --> 00:49:04.880]  叫我們能夠繼續來將這份信仰
[00:49:04.880 --> 00:49:06.240]  寶貴的遺產
[00:49:06.240 --> 00:49:07.480]  繼續來傳承
[00:49:07.480 --> 00:49:08.640]  我們感謝讚美主
[00:49:08.640 --> 00:49:10.120]  奉耶穌基督的名祈禱
[00:49:10.120 --> 00:49:11.120]  阿門
