
[00:00:00.000 --> 00:00:04.000]  我想問在座的各位啊
[00:29:09.000 --> 00:29:10.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:10.000 --> 00:29:11.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:11.000 --> 00:29:12.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:12.000 --> 00:29:13.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:13.000 --> 00:29:14.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:14.000 --> 00:29:25.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:25.000 --> 00:29:26.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:26.000 --> 00:29:27.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:27.000 --> 00:29:28.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:28.000 --> 00:29:29.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:29.000 --> 00:29:30.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:30.000 --> 00:29:31.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:31.000 --> 00:29:32.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:32.000 --> 00:29:33.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:33.000 --> 00:29:44.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:44.000 --> 00:29:45.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:45.000 --> 00:29:46.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:46.000 --> 00:29:47.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:47.000 --> 00:29:48.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:48.000 --> 00:29:49.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:49.000 --> 00:29:50.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:50.000 --> 00:29:51.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:51.000 --> 00:29:52.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:29:52.000 --> 00:30:03.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:03.000 --> 00:30:04.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:04.000 --> 00:30:05.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:05.000 --> 00:30:06.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:06.000 --> 00:30:07.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:07.000 --> 00:30:08.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:08.000 --> 00:30:09.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:09.000 --> 00:30:10.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:10.000 --> 00:30:11.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:11.000 --> 00:30:22.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:22.000 --> 00:30:23.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:23.000 --> 00:30:24.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:24.000 --> 00:30:25.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:25.000 --> 00:30:26.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:26.000 --> 00:30:27.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:27.000 --> 00:30:28.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:28.000 --> 00:30:29.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:29.000 --> 00:30:30.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:30.000 --> 00:30:42.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:42.000 --> 00:30:43.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:43.000 --> 00:30:44.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:44.000 --> 00:30:45.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:45.000 --> 00:30:46.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:46.000 --> 00:30:47.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:47.000 --> 00:30:48.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:48.000 --> 00:30:49.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:49.000 --> 00:30:50.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:30:50.000 --> 00:31:01.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:01.000 --> 00:31:02.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:02.000 --> 00:31:03.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:03.000 --> 00:31:04.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:04.000 --> 00:31:05.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:05.000 --> 00:31:06.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:06.000 --> 00:31:07.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:07.000 --> 00:31:08.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:08.000 --> 00:31:09.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:09.000 --> 00:31:24.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:24.000 --> 00:31:25.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:25.000 --> 00:31:26.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:26.000 --> 00:31:27.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:27.000 --> 00:31:28.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:28.000 --> 00:31:29.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:29.000 --> 00:31:30.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:30.000 --> 00:31:31.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:31.000 --> 00:31:32.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:32.000 --> 00:31:39.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:39.000 --> 00:31:40.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:40.000 --> 00:31:41.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:41.000 --> 00:31:42.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:42.000 --> 00:31:43.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:43.000 --> 00:31:44.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:44.000 --> 00:31:45.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:45.000 --> 00:31:46.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:46.000 --> 00:31:47.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:31:47.000 --> 00:32:03.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:03.000 --> 00:32:04.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:04.000 --> 00:32:05.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:05.000 --> 00:32:06.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:06.000 --> 00:32:07.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:07.000 --> 00:32:08.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:08.000 --> 00:32:09.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:09.000 --> 00:32:10.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:10.000 --> 00:32:11.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:11.000 --> 00:32:19.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:19.000 --> 00:32:20.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:20.000 --> 00:32:21.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:21.000 --> 00:32:22.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:22.000 --> 00:32:23.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:23.000 --> 00:32:24.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:24.000 --> 00:32:25.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:25.000 --> 00:32:26.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:26.000 --> 00:32:27.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:27.000 --> 00:32:43.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:43.000 --> 00:32:44.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:44.000 --> 00:32:45.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:45.000 --> 00:32:46.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:46.000 --> 00:32:47.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:47.000 --> 00:32:48.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:48.000 --> 00:32:49.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:49.000 --> 00:32:50.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:50.000 --> 00:32:51.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:51.000 --> 00:32:58.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:58.000 --> 00:32:59.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:32:59.000 --> 00:33:00.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:00.000 --> 00:33:01.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:01.000 --> 00:33:02.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:02.000 --> 00:33:03.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:03.000 --> 00:33:04.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:04.000 --> 00:33:05.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:05.000 --> 00:33:06.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:06.000 --> 00:33:21.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:21.000 --> 00:33:22.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:22.000 --> 00:33:23.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:23.000 --> 00:33:24.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:24.000 --> 00:33:25.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:25.000 --> 00:33:26.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:26.000 --> 00:33:27.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:27.000 --> 00:33:28.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:28.000 --> 00:33:29.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:29.000 --> 00:33:36.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:36.000 --> 00:33:37.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:37.000 --> 00:33:38.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:38.000 --> 00:33:39.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:39.000 --> 00:33:40.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:40.000 --> 00:33:41.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:41.000 --> 00:33:42.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:42.000 --> 00:33:43.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:43.000 --> 00:33:44.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:44.000 --> 00:33:59.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:33:59.000 --> 00:34:00.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:00.000 --> 00:34:01.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:01.000 --> 00:34:02.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:02.000 --> 00:34:03.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:03.000 --> 00:34:04.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:04.000 --> 00:34:05.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:05.000 --> 00:34:06.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:06.000 --> 00:34:07.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:07.000 --> 00:34:14.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:14.000 --> 00:34:15.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:15.000 --> 00:34:16.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:16.000 --> 00:34:17.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:17.000 --> 00:34:18.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:18.000 --> 00:34:19.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:19.000 --> 00:34:20.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:20.000 --> 00:34:21.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:21.000 --> 00:34:22.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:22.000 --> 00:34:38.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:38.000 --> 00:34:39.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:39.000 --> 00:34:40.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:40.000 --> 00:34:41.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:41.000 --> 00:34:42.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:42.000 --> 00:34:43.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:43.000 --> 00:34:44.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:44.000 --> 00:34:45.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:45.000 --> 00:34:46.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:46.000 --> 00:34:53.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:53.000 --> 00:34:54.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:54.000 --> 00:34:55.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:55.000 --> 00:34:56.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:56.000 --> 00:34:57.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:57.000 --> 00:34:58.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:58.000 --> 00:34:59.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:34:59.000 --> 00:35:00.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:35:00.000 --> 00:35:01.000]  他曾經用手拔過釘在古人骨頭裏的釘子
[00:35:01.000 --> 00:35:03.000]  從他的管教當中得到好處
[00:35:03.000 --> 00:35:04.000]  對嗎?
[00:35:04.000 --> 00:35:05.000]  對
