
[00:00:00.000 --> 00:00:03.000]  丁小妹,你回來教會期望些甚麼?
[00:31:46.440 --> 00:31:52.360]  流動到所有進入他的工廠工作的人
[00:31:52.360 --> 00:31:54.360]  不單賺取金錢生活
[00:31:54.360 --> 00:31:56.320]  更加在屬靈的生命裡
[00:31:56.320 --> 00:31:57.720]  能夠找到神
[00:31:57.720 --> 00:31:59.400]  這才是真真正正
[00:31:59.400 --> 00:32:03.840]  信道生命的表現
[00:32:05.960 --> 00:32:08.080]  你進入一個家庭 你是家庭的一份子
[00:32:08.080 --> 00:32:09.160]  你信了耶穌
[00:32:09.160 --> 00:32:11.480]  那個家庭就會受到天國權能的影響
[00:32:11.480 --> 00:32:13.080]  你的家庭會被改變
[00:32:13.080 --> 00:32:15.360]  但是很在乎你
[00:32:15.360 --> 00:32:19.120]  能否能夠容納聖靈的權能
[00:32:19.120 --> 00:32:20.120]  從你的生命當中
[00:32:20.120 --> 00:32:21.520]  在你的家庭裡流露出來
[00:32:21.520 --> 00:32:23.320]  你進入一個群體
[00:32:23.320 --> 00:32:25.320]  那個群體就會受到天國權能的影響
[00:32:25.320 --> 00:32:26.520]  那個群體就會改變
[00:32:26.520 --> 00:32:29.840]  按照《小圖行傳》的記載
[00:32:29.840 --> 00:32:33.440]  受到天國權能的影響最大的明證
[00:32:33.440 --> 00:32:37.000]  就是當中有人受感歸主
[00:32:37.000 --> 00:32:39.560]  如果我們回顧過去的幾章
[00:32:39.560 --> 00:32:41.600]  彼得被聖靈充滿
[00:32:41.600 --> 00:32:42.960]  就帶三千人順主
[00:32:42.960 --> 00:32:45.040]  在港道帶五千人順主
[00:32:45.040 --> 00:32:46.840]  然後在所羅門廊裡面
[00:32:46.840 --> 00:32:50.000]  那些人聽到在教會裡發生的事情
[00:32:50.000 --> 00:32:51.920]  使徒孫講的時候
[00:32:51.920 --> 00:32:53.720]  有很多人來歸主
[00:32:53.720 --> 00:32:56.600]  但是天國權能對你自己
[00:32:56.600 --> 00:32:58.520]  不單是對人
[00:32:58.520 --> 00:32:59.120]  有時候我們覺得
[00:32:59.120 --> 00:33:00.880]  既然我擁有了耶穌
[00:33:00.880 --> 00:33:01.680]  我擁有了聖靈
[00:33:01.680 --> 00:33:03.680]  那我就將福音帶給其他人
[00:33:03.680 --> 00:33:07.680]  天國權能對我們自己有一個很重要的影響
[00:33:07.680 --> 00:33:11.960]  就是幫助我們迎難而上
[00:33:11.960 --> 00:33:14.800]  使徒不只一次在宣講耶穌的時候
[00:33:14.800 --> 00:33:15.640]  面對迫不及待
[00:33:15.640 --> 00:33:17.000]  危險和挑戰
[00:33:17.000 --> 00:33:20.120]  但是無論警方有多艱辛
[00:33:20.120 --> 00:33:21.720]  有多危險
[00:33:21.720 --> 00:33:23.240]  他們都從不放棄
[00:33:23.240 --> 00:33:25.080]  我們看到這段經文
[00:33:25.080 --> 00:33:25.920]  都起碼讓我們知道
[00:33:25.920 --> 00:33:26.920]  他們起碼面對兩次
[00:33:26.920 --> 00:33:28.440]  甚至擺入監牢裡面
[00:33:28.440 --> 00:33:31.280]  所以天國權能
[00:33:31.280 --> 00:33:33.240]  就從我們不畏艱難
[00:33:33.240 --> 00:33:34.760]  努力不懈的向人宣講
[00:33:34.760 --> 00:33:35.760]  耶穌是基督
[00:33:35.760 --> 00:33:37.360]  是唯一的救主
[00:33:37.360 --> 00:33:39.080]  而四處的流動
[00:33:39.080 --> 00:33:40.800]  進入每一個的靈魂
[00:33:40.800 --> 00:33:47.920]  神今日仍將聖靈擺在你的生命裡面
[00:33:47.920 --> 00:33:51.240]  祂期盼我們要容讓聖靈
[00:33:51.240 --> 00:33:53.560]  從我們生命當中來流動
[00:33:53.560 --> 00:33:55.560]  向外來現展
[00:33:58.440 --> 00:34:01.920]  所以等於會讓我們一起在神的面前努力
[00:34:01.920 --> 00:34:03.640]  就有天國的權能
[00:34:03.640 --> 00:34:07.280]  持續在世上四處流動
[00:34:07.280 --> 00:34:09.160]  當我們看到這個世界
[00:34:09.160 --> 00:34:12.080]  周遭都好像有很多問題
[00:34:12.080 --> 00:34:14.560]  又好像沒有什麼人能夠回應
[00:34:14.560 --> 00:34:16.640]  我相信只有福音是答案
[00:34:16.640 --> 00:34:19.680]  因為我們看啟示錄
[00:34:19.680 --> 00:34:23.120]  我們知道這個世界是每況愈下
[00:34:23.120 --> 00:34:27.200]  唯獨福音能夠更新人的生命
[00:34:27.200 --> 00:34:30.520]  在耶穌基督裡面找到終極的盼望
[00:34:30.520 --> 00:34:31.680]  我們一起祈禱
[00:34:31.680 --> 00:34:37.640]  讓你的權能流動在這個世界裡面
[00:34:37.640 --> 00:34:42.200]  因為有聖靈帶來的愛
[00:34:42.200 --> 00:34:43.400]  帶來的祝福
[00:34:43.400 --> 00:34:46.720]  帶來主你自己補血的能力
[00:34:46.720 --> 00:34:48.400]  才能夠真真正正
[00:34:48.400 --> 00:34:51.120]  讓我們的生命被更新和改變
[00:34:51.120 --> 00:34:56.760]  當我們看到使徒無畏任何的艱辛
[00:34:56.760 --> 00:34:57.520]  危險
[00:34:57.520 --> 00:35:00.320]  甚至被放入監牢當中
[00:35:00.320 --> 00:35:01.720]  在審判官的面前
[00:35:01.720 --> 00:35:03.760]  他們都很肯定我說
[00:35:03.760 --> 00:35:05.480]  順從你
[00:35:05.480 --> 00:35:08.160]  而不應該順從人
[00:35:08.160 --> 00:35:09.840]  他們在你面前所聽到的福音
[00:35:09.840 --> 00:35:12.160]  他們不能夠不說
[00:35:12.160 --> 00:35:13.800]  所以說幫助我們
[00:35:13.800 --> 00:35:16.440]  今天既然聖靈已經在我們生命裡面
[00:35:16.440 --> 00:35:20.720]  我們知道主你已經把能力給了我們
[00:35:20.720 --> 00:35:23.160]  其實勇氣你都給了我們
[00:35:23.160 --> 00:35:26.600]  主所以求你更新我們的心
[00:35:26.600 --> 00:35:30.160]  讓我們願意被聖靈在我們生命當中流動
[00:35:30.160 --> 00:35:32.080]  並且幫助我們
[00:35:32.080 --> 00:35:34.880]  讓我們在我們不同職場的環境
[00:35:34.880 --> 00:35:36.160]  在我們的家庭
[00:35:36.160 --> 00:35:38.080]  在不同接觸的群體
[00:35:38.080 --> 00:35:40.160]  在這個世界任何一個角落
[00:35:40.160 --> 00:35:42.280]  當我們在那裡的時候
[00:35:42.280 --> 00:35:44.400]  神願你的權能就在那裡
[00:35:44.400 --> 00:35:46.520]  以致能夠透過我們的生命
[00:35:46.520 --> 00:35:49.040]  透過我們的分享
[00:35:49.040 --> 00:35:52.080]  叫人受感歸住
[00:35:52.080 --> 00:35:53.200]  我們這樣仰望禱告
[00:35:53.200 --> 00:35:54.600]  奉基督耶穌得聖名
