
[00:00:00.000 --> 00:00:04.160]  今日我和大家分享的講道主題
[00:40:06.520 --> 00:40:10.520]  我希望大家參加過這些訪宣團
[00:40:10.520 --> 00:40:11.520]  不要滿足
[00:40:11.520 --> 00:40:13.520]  以為自己做了猜拳
[00:40:13.520 --> 00:40:14.520]  不是的
[00:40:14.520 --> 00:40:16.520]  這些短宣訪宣
[00:40:16.520 --> 00:40:19.520]  是給你們淺嘗一下
[00:40:19.520 --> 00:40:22.520]  猜拳的滋味
[00:40:22.520 --> 00:40:24.520]  其實是希望你們
[00:40:24.520 --> 00:40:27.520]  看到外面人們的需要
[00:40:27.520 --> 00:40:29.520]  還有給一點機會
[00:40:29.520 --> 00:40:33.520]  大家做一些海外的服事的工作
[00:40:33.520 --> 00:40:35.520]  我們更加希望大家
[00:40:35.520 --> 00:40:37.520]  做完訪宣之後
[00:40:37.520 --> 00:40:40.520]  這些非常短的短宣之後
[00:40:40.520 --> 00:40:42.520]  你回來教會
[00:40:42.520 --> 00:40:45.520]  更加積極的去投入猜拳的服事
[00:40:45.520 --> 00:40:50.520]  例如你去為更多的未得之民去祈禱
[00:40:50.520 --> 00:40:52.520]  其實我們六樓裡面
[00:40:52.520 --> 00:40:54.520]  每三個月都有書
[00:40:54.520 --> 00:40:57.520]  一本書是萬國萬民為他們祈禱
[00:40:57.520 --> 00:40:58.520]  你可以上去拿的
[00:40:58.520 --> 00:41:02.520]  也可以為我們猜出去的宣教士討告
[00:41:02.520 --> 00:41:03.520]  支持他們的需要
[00:41:03.520 --> 00:41:05.520]  關心他們在家的家人
[00:41:05.520 --> 00:41:10.520]  或者找時間真的做一個短宣
[00:41:10.520 --> 00:41:11.520]  一個月的短宣
[00:41:11.520 --> 00:41:13.520]  或者更加長的短宣
[00:41:13.520 --> 00:41:17.520]  去支援更多外面猜拳的工作
[00:41:17.520 --> 00:41:19.520]  不知道大家知不知道
[00:41:19.520 --> 00:41:24.520]  我們現在城鎮有十五個宣教士單位
[00:41:24.520 --> 00:41:26.520]  我們在八個國家裡面
[00:41:26.520 --> 00:41:28.520]  是在做宣教的工作
[00:41:28.520 --> 00:41:32.520]  我們除了做國內的華人之外
[00:41:32.520 --> 00:41:36.520]  我們其實也有在做泰國的泰人
[00:41:36.520 --> 00:41:38.520]  寮國裡面的黑木族
[00:41:38.520 --> 00:41:40.520]  印尼裡面的信他族
[00:41:40.520 --> 00:41:42.520]  我們會幫他們建教會
[00:41:42.520 --> 00:41:43.520]  我們會幫助他們
[00:41:43.520 --> 00:41:44.520]  培訓他們的領袖
[00:41:44.520 --> 00:41:46.520]  我們也會做一些水利的工作
[00:41:46.520 --> 00:41:48.520]  去幫助他們的民生
[00:41:48.520 --> 00:41:51.520]  也都會透過幼苗助學
[00:41:51.520 --> 00:41:54.520]  幫助國內和海外一些貧窮的小朋友
[00:41:54.520 --> 00:41:57.520]  幫助他們有書讀可以上學
[00:41:57.520 --> 00:42:00.520]  在本地我們也都做一些印尼的傭工
[00:42:00.520 --> 00:42:03.520]  做一些栽培他們傳福音的工作
[00:42:03.520 --> 00:42:07.520]  這些工作都是非常之需要
[00:42:07.520 --> 00:42:10.520]  人力、物力和你的靈力的
[00:42:10.520 --> 00:42:12.520]  我希望大家都不要吝惜
[00:42:12.520 --> 00:42:15.520]  你的金錢、你的時間、你的恩賜
[00:42:15.520 --> 00:42:17.520]  給神使用
[00:42:17.520 --> 00:42:20.520]  讓我們起來將和平的福音
[00:42:20.520 --> 00:42:22.520]  傳得更廣、更遠
[00:42:22.520 --> 00:42:24.520]  我真的很希望
[00:42:24.520 --> 00:42:27.520]  城鎮成為一間猜拳的教會
[00:42:27.520 --> 00:42:31.520]  一間樂於分享基督奧秘的教會
[00:42:31.520 --> 00:42:34.520]  讓神使用我們的教會
[00:42:34.520 --> 00:42:37.520]  彰顯神百般的智慧
[00:42:37.520 --> 00:42:38.520]  我們一起祈禱
[00:42:47.520 --> 00:42:49.520]  讓我們明白你的旨意
[00:42:49.520 --> 00:42:50.520]  你真是愛我們
[00:42:50.520 --> 00:42:52.520]  我們只要認罪
[00:42:52.520 --> 00:42:53.520]  靠耶穌基督
[00:42:53.520 --> 00:42:56.520]  我們就可以得到拯救和蒙福
[00:42:56.520 --> 00:42:57.520]  我們求父
[00:42:57.520 --> 00:42:59.520]  你自己用你的愛激勵我們
[00:42:59.520 --> 00:43:00.520]  去學校補羅
[00:43:00.520 --> 00:43:02.520]  願意付出代價
[00:43:02.520 --> 00:43:05.520]  將這個救恩信息傳開
[00:43:05.520 --> 00:43:07.520]  讓更加多的人去蒙福
[00:43:07.520 --> 00:43:09.520]  我們又誠心的謝謝你
[00:43:09.520 --> 00:43:13.520]  給教會有一個這麼重要和榮耀的使命
[00:43:13.520 --> 00:43:15.520]  就是向天上敵對的勢力
[00:43:15.520 --> 00:43:17.520]  彰顯你的智慧
[00:43:17.520 --> 00:43:19.520]  求你幫助我們
[00:43:19.520 --> 00:43:21.520]  教會每一個肢體
[00:43:21.520 --> 00:43:23.520]  我們都是真是竭力的
[00:43:23.520 --> 00:43:26.520]  保守聖靈給我們合而為一的心
[00:43:26.520 --> 00:43:28.520]  讓我們教會成為一間
[00:43:28.520 --> 00:43:30.520]  更大給你使用的猜拳教會
[00:43:30.520 --> 00:43:31.520]  幫助不同的民族
[00:43:31.520 --> 00:43:33.520]  進入你的角度裡面
[00:43:33.520 --> 00:43:35.520]  榮耀你自己的聖名
[00:43:35.520 --> 00:43:37.520]  我們這樣去祈禱、交託、感恩
[00:43:37.520 --> 00:43:40.520]  是奉主耶穌基督得勝的明智祈求
[00:43:40.520 --> 00:43:41.520]  阿們
