
[00:00:00.000 --> 00:00:03.000]  好,今天我要跟大家分享的題目就是
[00:33:25.000 --> 00:33:27.000]  我很喜歡陳宗道牧師
[00:33:27.000 --> 00:33:28.000]  他講的道
[00:33:28.000 --> 00:33:30.000]  他寫的書
[00:33:30.000 --> 00:33:31.000]  很簡單
[00:33:31.000 --> 00:33:32.000]  很容易明白
[00:33:32.000 --> 00:33:34.000]  很多例子
[00:33:34.000 --> 00:33:36.000]  他問了幾個問題
[00:33:36.000 --> 00:33:39.000]  我們反省一下自己
[00:33:39.000 --> 00:33:40.000]  以上的例證
[00:33:40.000 --> 00:33:43.000]  使我們確實看到神藉著一個人
[00:33:43.000 --> 00:33:45.000]  蒙因的結果
[00:33:45.000 --> 00:33:48.000]  他要使他的家人一起蒙因
[00:33:48.000 --> 00:33:50.000]  我能不能夠帶領我的至親的人
[00:33:50.000 --> 00:33:51.000]  去到神面前呢
[00:33:51.000 --> 00:33:55.000]  有幾點我們需要反省的
[00:33:55.000 --> 00:33:58.000]  你自己是一個怎樣的基督徒
[00:33:58.000 --> 00:34:01.000]  掛名的教友
[00:34:01.000 --> 00:34:03.000]  信得很馬虎
[00:34:03.000 --> 00:34:04.000]  隨便
[00:34:04.000 --> 00:34:05.000]  信得很隨便
[00:34:05.000 --> 00:34:08.000]  或者信得很認真
[00:34:08.000 --> 00:34:11.000]  你是不是已經重生得救呢
[00:34:11.000 --> 00:34:12.000]  這個就是看看
[00:34:12.000 --> 00:34:14.000]  你是一個怎樣的基督徒
[00:34:14.000 --> 00:34:18.000]  你才可以去影響你身邊的人
[00:34:18.000 --> 00:34:20.000]  問一下自己
[00:34:20.000 --> 00:34:22.000]  我是不是只有一個名字呢
[00:34:22.000 --> 00:34:24.000]  我是不是隨便的呢
[00:34:24.000 --> 00:34:26.000]  我是不是教友
[00:34:26.000 --> 00:34:29.000]  但是睡覺的那個教
[00:34:29.000 --> 00:34:32.000]  每次回來就是中午睡覺
[00:34:32.000 --> 00:34:33.000]  但也不要緊
[00:34:33.000 --> 00:34:34.000]  記得如果你隔壁的人中午睡覺
[00:34:34.000 --> 00:34:36.000]  你以後不要來了
[00:34:36.000 --> 00:34:37.000]  你中午睡覺
[00:34:37.000 --> 00:34:39.000]  特別是如果你陪我
[00:34:39.000 --> 00:34:40.000]  我很沒面子的
[00:34:40.000 --> 00:34:42.000]  人家看到你在台上睡覺
[00:34:42.000 --> 00:34:43.000]  拜託你不要來了
[00:34:43.000 --> 00:34:44.000]  千萬不要
[00:34:44.000 --> 00:34:46.000]  他睡覺也叫他來了好不好
[00:34:46.000 --> 00:34:48.000]  他雖然現在是做教友
[00:34:48.000 --> 00:34:51.000]  但是他可以做回
[00:34:51.000 --> 00:34:55.000]  真正的信耶穌的信徒
[00:34:55.000 --> 00:34:56.000]  基督徒
[00:34:56.000 --> 00:34:57.000]  門徒
[00:34:57.000 --> 00:34:59.000]  所以記得不要攔阻別人教會
[00:34:59.000 --> 00:35:00.000]  就算他
[00:35:00.000 --> 00:35:01.000]  不過最慘就是
[00:35:01.000 --> 00:35:02.000]  他睡到打鼻鼾
[00:35:02.000 --> 00:35:03.000]  你就要撞他
[00:35:03.000 --> 00:35:04.000]  如果他睡到
[00:35:04.000 --> 00:35:05.000]  本聖經就掉在地上
[00:35:05.000 --> 00:35:06.000]  不過現在不會了
[00:35:06.000 --> 00:35:07.000]  因為沒有聖經給你們
[00:35:07.000 --> 00:35:09.000]  不過手機不要拿著
[00:35:09.000 --> 00:35:11.000]  真的會掉在地上睡覺
[00:35:11.000 --> 00:35:14.000]  就是說我們是不是真的做一個
[00:35:14.000 --> 00:35:16.000]  得教訓的回友呢
[00:35:16.000 --> 00:35:19.000]  還是真是糊裡糊塗的回友呢
[00:35:19.000 --> 00:35:20.000]  你是不是重生得救呢
[00:35:20.000 --> 00:35:21.000]  有聖靈
[00:35:21.000 --> 00:35:23.000]  好像彼得說到的時候
[00:35:23.000 --> 00:35:26.000]  降臨在那些被眾的身上
[00:35:26.000 --> 00:35:27.000]  好了
[00:35:27.000 --> 00:35:28.000]  你是不是相信
[00:35:28.000 --> 00:35:29.000]  《使徒行傳》第十六章
[00:35:29.000 --> 00:35:31.000]  三十一節的應許呢
[00:35:31.000 --> 00:35:33.000]  當信主耶穌
[00:35:33.000 --> 00:35:36.000]  你和你一家都必得救
[00:35:36.000 --> 00:35:37.000]  信不信呢
[00:35:37.000 --> 00:35:39.000]  你背了這麼熟了
[00:35:39.000 --> 00:35:40.000]  你信不信呢
[00:35:40.000 --> 00:35:41.000]  有人說
[00:35:41.000 --> 00:35:43.000]  我這個老頭子
[00:35:43.000 --> 00:35:45.000]  不會信耶穌的了
[00:35:45.000 --> 00:35:47.000]  他很硬頸的
[00:35:47.000 --> 00:35:49.000]  怎樣都不肯信的了
[00:35:49.000 --> 00:35:51.000]  我真的沒有這樣的信心
[00:35:51.000 --> 00:35:52.000]  不好啊
[00:35:52.000 --> 00:35:56.000]  你就拿著這句聖經的應許
[00:35:56.000 --> 00:35:58.000]  如果信
[00:35:58.000 --> 00:36:00.000]  就必得著這應許
[00:36:00.000 --> 00:36:02.000]  如果你沒有信心呢
[00:36:02.000 --> 00:36:04.000]  應該在神面前祈禱
[00:36:04.000 --> 00:36:06.000]  求神給你有這個信心
[00:36:06.000 --> 00:36:08.000]  好帶領你的丈夫
[00:36:08.000 --> 00:36:12.000]  妻子 父母 兒女 信主
[00:36:12.000 --> 00:36:15.000]  我真的在這幾十年裏面
[00:36:15.000 --> 00:36:17.000]  在不同的教會裏面
[00:36:17.000 --> 00:36:19.000]  都見過很多
[00:36:19.000 --> 00:36:21.000]  他說他不信主
[00:36:21.000 --> 00:36:23.000]  但是結果信了
[00:36:23.000 --> 00:36:25.000]  當然有人
[00:36:25.000 --> 00:36:27.000]  是經過很大的患難去信的
[00:36:27.000 --> 00:36:30.000]  有人去到最後一分鐘
[00:36:30.000 --> 00:36:31.000]  快點 快點 快點
[00:36:31.000 --> 00:36:32.000]  幫我叫牧師來
[00:36:32.000 --> 00:36:33.000]  快點 快點
[00:36:33.000 --> 00:36:36.000]  幫我叫哪個傳道人來為我祈禱
[00:36:36.000 --> 00:36:37.000]  這樣他就信主
[00:36:37.000 --> 00:36:39.000]  但是無論如何都是
[00:36:39.000 --> 00:36:41.000]  只要你信這個應許
[00:36:41.000 --> 00:36:43.000]  你盡了你的力去傳
[00:36:43.000 --> 00:36:47.000]  那結果後果就在神那裏
[00:36:47.000 --> 00:36:48.000]  第三
[00:36:48.000 --> 00:36:51.000]  你有沒有為家人禱告
[00:36:51.000 --> 00:36:53.000]  有沒有呢
[00:36:53.000 --> 00:36:55.000]  如果切實為家人禱告
[00:36:55.000 --> 00:36:57.000]  神會在他們的心裏面做功
[00:36:57.000 --> 00:37:00.000]  有一天他們會認識的
[00:37:00.000 --> 00:37:03.000]  在說第四點之前
[00:37:03.000 --> 00:37:05.000]  我也做了一個見證
[00:37:05.000 --> 00:37:08.000]  你知不知道為家人祈禱是很重要的
[00:37:08.000 --> 00:37:10.000]  我的外婆一信了主
[00:37:10.000 --> 00:37:11.000]  她哥哥帶她去信主
[00:37:11.000 --> 00:37:13.000]  不是哥哥 是弟弟
[00:37:13.000 --> 00:37:14.000]  第八是他 第六
[00:37:14.000 --> 00:37:15.000]  弟弟帶她去信主
[00:37:15.000 --> 00:37:16.000]  她怎麼辦
[00:37:16.000 --> 00:37:18.000]  她每天就跪下祈禱
[00:37:18.000 --> 00:37:20.000]  她來我們家裏一個月
[00:37:20.000 --> 00:37:21.000]  在香港
[00:37:21.000 --> 00:37:22.000]  我每天都被她吵醒
[00:37:22.000 --> 00:37:23.000]  怎樣吵醒呢
[00:37:23.000 --> 00:37:25.000]  她在祈禱吵醒我
[00:37:25.000 --> 00:37:27.000]  因為她好像
[00:37:27.000 --> 00:37:28.000]  人家念經
[00:37:28.000 --> 00:37:30.000]  她念名字
[00:37:30.000 --> 00:37:31.000]  由她爸爸媽媽
[00:37:31.000 --> 00:37:33.000]  一直念念念念那些名字
[00:37:33.000 --> 00:37:35.000]  念到她的孫子
[00:37:35.000 --> 00:37:37.000]  那時候不是有室有孫子
[00:37:37.000 --> 00:37:39.000]  一念到我的名字就醒了
[00:37:39.000 --> 00:37:42.000]  嘩 有人朝朝為我祈禱
[00:37:42.000 --> 00:37:44.000]  接著來到
[00:37:44.000 --> 00:37:45.000]  我奶奶
[00:37:45.000 --> 00:37:47.000]  我奶奶其實是
[00:37:47.000 --> 00:37:49.000]  擇腳那個時代的人
[00:37:49.000 --> 00:37:50.000]  但是我奶奶信了之後
[00:37:50.000 --> 00:37:51.000]  帶我奶奶
[00:37:51.000 --> 00:37:52.000]  我姑姑去教會
[00:37:52.000 --> 00:37:53.000]  她信了主
[00:37:53.000 --> 00:37:55.000]  她擇腳走路都
[00:37:55.000 --> 00:37:57.000]  很辛苦 搖搖晃晃的
[00:37:57.000 --> 00:37:58.000]  但是她每天早上
[00:37:58.000 --> 00:38:00.000]  躲在我們住的那個
[00:38:00.000 --> 00:38:02.000]  廉租屋的騎樓
[00:38:02.000 --> 00:38:03.000]  沒有地方
[00:38:03.000 --> 00:38:04.000]  大家都睡了那麼多人
[00:38:04.000 --> 00:38:05.000]  十個人住
[00:38:05.000 --> 00:38:07.000]  躲在那個騎樓
[00:38:07.000 --> 00:38:08.000]  跪在那裡
[00:38:08.000 --> 00:38:10.000]  她都很大年紀了
[00:38:10.000 --> 00:38:11.000]  腳又不方便
[00:38:11.000 --> 00:38:12.000]  跪在那裡
[00:38:12.000 --> 00:38:13.000]  又在那裡祈禱
[00:38:13.000 --> 00:38:15.000]  當然我這個娘
[00:38:15.000 --> 00:38:16.000]  我們叫娘
[00:38:16.000 --> 00:38:17.000]  她是墨土
[00:38:17.000 --> 00:38:18.000]  嘴唇是動的
[00:38:18.000 --> 00:38:19.000]  但是我聽不到她
[00:38:19.000 --> 00:38:20.000]  但是我每天都看到她
[00:38:20.000 --> 00:38:22.000]  跪在那裡祈禱
[00:38:22.000 --> 00:38:24.000]  輪到我媽媽了
[00:38:24.000 --> 00:38:25.000]  一樣
[00:38:25.000 --> 00:38:26.000]  每天起床
[00:38:26.000 --> 00:38:29.000]  她就是跪下祈禱
[00:38:29.000 --> 00:38:31.000]  今天我們蹲下也不行
[00:38:31.000 --> 00:38:32.000]  不要說跪下
[00:38:32.000 --> 00:38:34.000]  我們哪裡肯跪下祈禱
[00:38:34.000 --> 00:38:36.000]  但是那個時代的人
[00:38:36.000 --> 00:38:38.000]  他們真的每天早上
[00:38:38.000 --> 00:38:40.000]  就在跪下神面前
[00:38:40.000 --> 00:38:42.000]  為他家人來祈禱
[00:38:42.000 --> 00:38:44.000]  第四
[00:38:44.000 --> 00:38:47.000]  你曾否向他們開口見正神呢
[00:38:47.000 --> 00:38:50.000]  你有沒有時時
[00:38:50.000 --> 00:38:52.000]  藉著言語和生活
[00:38:52.000 --> 00:38:54.000]  將你的信仰表現出來呢
[00:38:54.000 --> 00:38:55.000]  今天
[00:38:55.000 --> 00:38:57.000]  譬如我們做爸爸媽媽的
[00:38:57.000 --> 00:38:59.000]  你白天遇到的事情
[00:38:59.000 --> 00:39:00.000]  你兒女就上學了
[00:39:00.000 --> 00:39:01.000]  你上班也好
[00:39:01.000 --> 00:39:02.000]  做什麼也好
[00:39:02.000 --> 00:39:04.000]  如果你看到有神的恩典在
[00:39:04.000 --> 00:39:05.000]  有神的見證在
[00:39:05.000 --> 00:39:06.000]  你晚上吃飯
[00:39:06.000 --> 00:39:08.000]  就可以跟子女說
[00:39:08.000 --> 00:39:09.000]  甚至你說
[00:39:09.000 --> 00:39:11.000]  爸爸本來不是很夠錢的
[00:39:11.000 --> 00:39:12.000]  幫你交學費
[00:39:12.000 --> 00:39:14.000]  但是神也很奇妙
[00:39:14.000 --> 00:39:15.000]  不知道在哪裡
[00:39:15.000 --> 00:39:17.000]  飛錢來給我
[00:39:17.000 --> 00:39:19.000]  有時候神幫你解決了
[00:39:19.000 --> 00:39:21.000]  你難關的難處
[00:39:21.000 --> 00:39:23.000]  或者說我本來不舒服的
[00:39:23.000 --> 00:39:24.000]  但是我祈禱之後
[00:39:24.000 --> 00:39:25.000]  神就醫好我
[00:39:25.000 --> 00:39:28.000]  你這些就是可以做見證的
[00:39:28.000 --> 00:39:29.000]  還有一樣
[00:39:29.000 --> 00:39:32.000]  你有沒有經常對家人表達關心呢
[00:39:32.000 --> 00:39:34.000]  這是一種帶領的方法
[00:39:34.000 --> 00:39:36.000]  等於今天很多人
[00:39:36.000 --> 00:39:37.000]  我們不斷叫上耶穌
[00:39:37.000 --> 00:39:38.000]  祂不肯的
[00:39:38.000 --> 00:39:39.000]  未肯
[00:39:39.000 --> 00:39:40.000]  不要說不肯
[00:39:40.000 --> 00:39:41.000]  未肯
[00:39:41.000 --> 00:39:42.000]  但是你關心祂一定肯的
[00:39:42.000 --> 00:39:43.000]  一定會讓你關心的
[00:39:43.000 --> 00:39:46.000]  所以我們由關心祂著手
[00:39:46.000 --> 00:39:47.000]  然後就是可以
[00:39:47.000 --> 00:39:50.000]  慢慢將祂帶領到神面前
[00:39:50.000 --> 00:39:53.000]  你有沒有帶家人去教會
[00:39:53.000 --> 00:39:54.000]  或者報道會
[00:39:54.000 --> 00:39:56.000]  或者各種聚會呢
[00:39:56.000 --> 00:39:58.000]  你有沒有認真的
[00:39:58.000 --> 00:39:59.000]  盡可能的
[00:39:59.000 --> 00:40:01.000]  想盡辦法的
[00:40:01.000 --> 00:40:03.000]  帶祂去到主的面前呢
[00:40:03.000 --> 00:40:05.000]  因為我們自己不懂得
[00:40:05.000 --> 00:40:07.000]  怎樣去救人
[00:40:07.000 --> 00:40:09.000]  正如安德烈
[00:40:09.000 --> 00:40:11.000]  帶領他哥哥彼得去見主
[00:40:11.000 --> 00:40:14.000]  結果彼得相信了主得救了
[00:40:14.000 --> 00:40:17.000]  而且成為了偉大的使徒
[00:40:17.000 --> 00:40:19.000]  我爸爸不會講福音的
[00:40:19.000 --> 00:40:21.000]  但是我爸爸相信了主
[00:40:21.000 --> 00:40:23.000]  他退休之後相信主
[00:40:23.000 --> 00:40:25.000]  而且我媽媽已經離開世界了
[00:40:25.000 --> 00:40:26.000]  那他每天做什麼呢
[00:40:26.000 --> 00:40:28.000]  去年輕學校上英文
[00:40:28.000 --> 00:40:29.000]  讀英文
[00:40:29.000 --> 00:40:31.000]  雖然我常常都說
[00:40:31.000 --> 00:40:32.000]  讀英文
[00:40:32.000 --> 00:40:33.000]  老師要你交功課
[00:40:33.000 --> 00:40:34.000]  他每次交功課就是
[00:40:34.000 --> 00:40:35.000]  明天吧
[00:40:35.000 --> 00:40:36.000]  明天吧
[00:40:36.000 --> 00:40:37.000]  只是這句英文
[00:40:37.000 --> 00:40:38.000]  他說我只是在年輕學校
[00:40:38.000 --> 00:40:39.000]  學了一句
[00:40:39.000 --> 00:40:41.000]  一個字就是明天
[00:40:41.000 --> 00:40:43.000]  一直明天了很多年
[00:40:43.000 --> 00:40:44.000]  十幾年
[00:40:44.000 --> 00:40:45.000]  但是他回去做什麼呢
[00:40:45.000 --> 00:40:46.000]  除了明天之外
[00:40:46.000 --> 00:40:48.000]  他還請人吃午餐
[00:40:48.000 --> 00:40:49.000]  還帶人去買菜
[00:40:49.000 --> 00:40:51.000]  還帶人去教會
[00:40:51.000 --> 00:40:52.000]  他那些
[00:40:52.000 --> 00:40:54.000]  你知道新移民喜歡去年輕學校
[00:40:54.000 --> 00:40:55.000]  那些情人校
[00:40:55.000 --> 00:40:57.000]  那他們有些是沒有車的
[00:40:57.000 --> 00:40:59.000]  坐巴士走路來
[00:40:59.000 --> 00:41:01.000]  完了之後我載你去買菜
[00:41:01.000 --> 00:41:02.000]  我載你去
[00:41:02.000 --> 00:41:04.000]  如果你要吃午餐
[00:41:04.000 --> 00:41:05.000]  我可以請你吃
[00:41:05.000 --> 00:41:06.000]  他又真的很闊綽
[00:41:06.000 --> 00:41:07.000]  不知道為什麼我爸爸呢
[00:41:07.000 --> 00:41:10.000]  結果你記得大禮拜日
[00:41:10.000 --> 00:41:11.000]  我又來載你
[00:41:11.000 --> 00:41:12.000]  就不是買菜
[00:41:12.000 --> 00:41:13.000]  不是去吃飯
[00:41:13.000 --> 00:41:14.000]  去教會
[00:41:14.000 --> 00:41:16.000]  結果你不要小看我爸爸
[00:41:16.000 --> 00:41:17.000]  幾十歲
[00:41:17.000 --> 00:41:18.000]  相信了主
[00:41:18.000 --> 00:41:20.000]  之後他都帶領很多個婆婆
[00:41:20.000 --> 00:41:21.000]  或者公公
[00:41:21.000 --> 00:41:23.000]  那就去教會
[00:41:23.000 --> 00:41:25.000]  有些就留在教會洗禮
[00:41:25.000 --> 00:41:28.000]  然後就成為了基督徒
[00:41:28.000 --> 00:41:29.000]  所以其實
[00:41:29.000 --> 00:41:31.000]  你不懂得說不要緊
[00:41:31.000 --> 00:41:32.000]  帶回教會
[00:41:32.000 --> 00:41:34.000]  讓教會的人幫他
[00:41:34.000 --> 00:41:35.000]  告訴他
[00:41:35.000 --> 00:41:36.000]  是不是
[00:41:36.000 --> 00:41:38.000]  我要很快地說
[00:41:38.000 --> 00:41:45.000]  你是否你家人所信賴的人
[00:41:45.000 --> 00:41:47.000]  他們會覺得你可靠嗎
[00:41:47.000 --> 00:41:50.000]  諾亞自己是一夫一妻的
[00:41:50.000 --> 00:41:52.000]  以至影響他三個兒子
[00:41:52.000 --> 00:41:53.000]  一夫一妻
[00:41:53.000 --> 00:41:54.000]  一家百口
[00:41:54.000 --> 00:41:57.000]  證明他們在婚姻上的清潔
[00:41:57.000 --> 00:42:00.000]  他這方面是做了很好的見證
[00:42:00.000 --> 00:42:02.000]  當禁卒將所遇到的事
[00:42:02.000 --> 00:42:04.000]  回去告訴家人的時候
[00:42:04.000 --> 00:42:05.000]  他都相信了
[00:42:05.000 --> 00:42:07.000]  而且毫無懷疑
[00:42:07.000 --> 00:42:08.000]  就是說
[00:42:08.000 --> 00:42:09.000]  他說的話很可信的
[00:42:09.000 --> 00:42:11.000]  他的家人是相信的
[00:42:11.000 --> 00:42:13.000]  但是這裡有一個負面的例子
[00:42:13.000 --> 00:42:16.000]  我每次看到這裡都很心痛
[00:42:16.000 --> 00:42:19.000]  羅德出所多瑪的時候
[00:42:19.000 --> 00:42:21.000]  天使就拉著他兩夫婦
[00:42:21.000 --> 00:42:23.000]  和兩個女兒的手
[00:42:23.000 --> 00:42:24.000]  帶他們出去
[00:42:24.000 --> 00:42:28.000]  結果他的妻子變成了一條鹽柱
[00:42:28.000 --> 00:42:30.000]  女婿也沒有
[00:42:30.000 --> 00:42:32.000]  女婿也沒有跟他們出來
[00:42:32.000 --> 00:42:35.000]  可見羅德在家庭裏面
[00:42:35.000 --> 00:42:37.000]  未必得到完全的信任
[00:42:37.000 --> 00:42:40.000]  所以他對女婿說
[00:42:40.000 --> 00:42:41.000]  要滅所多瑪
[00:42:41.000 --> 00:42:43.000]  整個女兒快點走吧
[00:42:43.000 --> 00:42:45.000]  但是聖經說
[00:42:45.000 --> 00:42:47.000]  他的女婿們
[00:42:47.000 --> 00:42:48.000]  兩個女兒
[00:42:48.000 --> 00:42:49.000]  所以兩個女婿們
[00:42:49.000 --> 00:42:52.000]  卻以為他說的是戲言
[00:42:52.000 --> 00:42:54.000]  說笑而已
[00:42:54.000 --> 00:42:55.000]  怎麼會呢
[00:42:55.000 --> 00:42:57.000]  神怎麼會滅所多瑪城
[00:42:57.000 --> 00:43:00.000]  結果他們兩個女婿都沒有走
[00:43:00.000 --> 00:43:07.000]  結果羅德自己和太太走了
[00:43:07.000 --> 00:43:08.000]  誰知道太太轉過頭來
[00:43:08.000 --> 00:43:09.000]  叫他不要轉過頭來
[00:43:09.000 --> 00:43:10.000]  他又轉過頭來
[00:43:10.000 --> 00:43:11.000]  一看回所多瑪城
[00:43:11.000 --> 00:43:13.000]  他變成了一條鹽柱
[00:43:13.000 --> 00:43:16.000]  今天你去以色列地都會看到
[00:43:16.000 --> 00:43:17.000]  有人告訴你
[00:43:17.000 --> 00:43:19.000]  還有就是
[00:43:19.000 --> 00:43:20.000]  那兩個女兒
[00:43:20.000 --> 00:43:21.000]  結果也是
[00:43:21.000 --> 00:43:23.000]  就是丈夫都沒有跟
[00:43:23.000 --> 00:43:25.000]  為了要令家人信主
[00:43:25.000 --> 00:43:27.000]  我們要有好的見證
[00:43:27.000 --> 00:43:29.000]  要顯出信心
[00:43:29.000 --> 00:43:30.000]  是真的
[00:43:30.000 --> 00:43:31.000]  真的信心
[00:43:31.000 --> 00:43:34.000]  使家人看重我們信仰那種的
[00:43:34.000 --> 00:43:36.000]  帶給我們的功效
[00:43:36.000 --> 00:43:37.000]  然後呢
[00:43:37.000 --> 00:43:38.000]  就有那個能力
[00:43:38.000 --> 00:43:40.000]  去帶領他們信主
[00:43:40.000 --> 00:43:41.000]  最後
[00:43:41.000 --> 00:43:43.000]  你有沒有使家人感覺到
[00:43:43.000 --> 00:43:45.000]  你最高的期望
[00:43:45.000 --> 00:43:46.000]  是他們信主
[00:43:46.000 --> 00:43:49.000]  就是說你和家人親友
[00:43:49.000 --> 00:43:51.000]  朋友或者是鄰居說
[00:43:51.000 --> 00:43:52.000]  其實我最高的期望
[00:43:52.000 --> 00:43:55.000]  對你最高的期望就是信主
[00:43:55.000 --> 00:43:57.000]  當我們一再的在言語行為
[00:43:57.000 --> 00:44:00.000]  和情感上表達了這種期望
[00:44:00.000 --> 00:44:01.000]  他們自然受感動
[00:44:01.000 --> 00:44:04.000]  一天他們會歸服在神的名下
[00:44:04.000 --> 00:44:05.000]  意思就是說
[00:44:05.000 --> 00:44:07.000]  當你的子女很感激你
[00:44:07.000 --> 00:44:08.000]  爸爸媽媽
[00:44:08.000 --> 00:44:09.000]  我多謝你養大我
[00:44:09.000 --> 00:44:10.000]  讓我畢業
[00:44:10.000 --> 00:44:12.000]  一級一級地畢業
[00:44:12.000 --> 00:44:13.000]  你要什麼
[00:44:13.000 --> 00:44:16.000]  我要不要買一輛好車給你駕駛
[00:44:16.000 --> 00:44:17.000]  安全的車給你駕駛
[00:44:17.000 --> 00:44:20.000]  我要不要幫你做什麼
[00:44:20.000 --> 00:44:21.000]  你跟他們說
[00:44:21.000 --> 00:44:23.000]  那些事情都是其次
[00:44:23.000 --> 00:44:25.000]  但是我最想的就是
[00:44:25.000 --> 00:44:27.000]  你相信耶穌
[00:44:27.000 --> 00:44:28.000]  你回教會
[00:44:28.000 --> 00:44:29.000]  他們有時候信了
[00:44:29.000 --> 00:44:31.000]  在教會洗了禮
[00:44:31.000 --> 00:44:34.000]  但是大學出社會做事
[00:44:34.000 --> 00:44:35.000]  令他們改變了
[00:44:35.000 --> 00:44:36.000]  沒有再回教會
[00:44:36.000 --> 00:44:37.000]  特別疫情之後
[00:44:37.000 --> 00:44:38.000]  你知道嗎
[00:44:38.000 --> 00:44:40.000]  很多初中生
[00:44:40.000 --> 00:44:41.000]  高中生
[00:44:41.000 --> 00:44:43.000]  大學生都不回教會
[00:44:43.000 --> 00:44:45.000]  你可不可以跟你的子弟
[00:44:45.000 --> 00:44:47.000]  孫兒孫女說
[00:44:47.000 --> 00:44:49.000]  我最期望的就是
[00:44:49.000 --> 00:44:52.000]  你回到神身邊
[00:44:52.000 --> 00:44:54.000]  繼續相信祂
[00:44:54.000 --> 00:44:57.000]  還有盡可能盡可能
[00:44:57.000 --> 00:45:00.000]  要去教會侍奉祂
[00:45:00.000 --> 00:45:03.000]  傳承你的信仰給我的孫兒
[00:45:03.000 --> 00:45:04.000]  這是期望
[00:45:04.000 --> 00:45:05.000]  要讓祂知道你的心願
[00:45:05.000 --> 00:45:07.000]  不要只要祂讀完一個學位
[00:45:07.000 --> 00:45:08.000]  一個學位
[00:45:08.000 --> 00:45:09.000]  要祂買完一間屋
[00:45:09.000 --> 00:45:10.000]  多買一間
[00:45:10.000 --> 00:45:12.000]  否則你的錢保不住
[00:45:12.000 --> 00:45:13.000]  我們對祂的期望
[00:45:13.000 --> 00:45:15.000]  不是這些東西
[00:45:15.000 --> 00:45:16.000]  好
[00:45:16.000 --> 00:45:17.000]  當信主耶穌
[00:45:17.000 --> 00:45:19.000]  你和你的一家都必得救
[00:45:19.000 --> 00:45:21.000]  這句話是真的
[00:45:21.000 --> 00:45:23.000]  很多人已經支取了
[00:45:23.000 --> 00:45:25.000]  這個全家歸主的應許
[00:45:25.000 --> 00:45:26.000]  求主幫助我們
[00:45:26.000 --> 00:45:30.000]  好叫我們不會愧對家人
[00:45:30.000 --> 00:45:33.000]  因為已經向他們盡了本分
[00:45:33.000 --> 00:45:35.000]  用言語生活
[00:45:35.000 --> 00:45:36.000]  向他們做見證
[00:45:36.000 --> 00:45:38.000]  不要怕你的子女說
[00:45:38.000 --> 00:45:40.000]  你又那麼囉嗦又說耶穌
[00:45:40.000 --> 00:45:41.000]  是的我是說耶穌的
[00:45:41.000 --> 00:45:42.000]  我一生就要說耶穌
[00:45:42.000 --> 00:45:44.000]  就是要傳耶穌的
[00:45:44.000 --> 00:45:46.000]  你聽吧
[00:45:46.000 --> 00:45:48.000]  你現在雖然反應不太好
[00:45:48.000 --> 00:45:49.000]  但是我相信
[00:45:49.000 --> 00:45:51.000]  神一定會有工作的
[00:45:51.000 --> 00:45:54.000]  最後一節聖經
[00:45:54.000 --> 00:45:56.000]  給了後書三章九節
[00:45:56.000 --> 00:45:58.000]  主所應許的尚未成就
[00:45:58.000 --> 00:46:00.000]  有人以為祂是擔言的
[00:46:00.000 --> 00:46:02.000]  其實不是擔言
[00:46:02.000 --> 00:46:03.000]  乃是寬容你們
[00:46:03.000 --> 00:46:05.000]  不願有一人沉淪
[00:46:05.000 --> 00:46:07.000]  乃願人人都悔改
[00:46:07.000 --> 00:46:10.000]  主所應許的尚未成就
[00:46:10.000 --> 00:46:12.000]  就是主必再來
[00:46:12.000 --> 00:46:14.000]  主第二次回來的應許
[00:46:14.000 --> 00:46:15.000]  祂回來的時候
[00:46:15.000 --> 00:46:17.000]  就是要審判世界
[00:46:17.000 --> 00:46:19.000]  要賞罰分明的
[00:46:19.000 --> 00:46:20.000]  但是為什麼一直拖延
[00:46:20.000 --> 00:46:21.000]  還沒有回來呢
[00:46:21.000 --> 00:46:23.000]  這麼多苦難的
[00:46:23.000 --> 00:46:27.000]  因為那些人還沒聽完福音
[00:46:27.000 --> 00:46:28.000]  還沒聽到福音
[00:46:28.000 --> 00:46:30.000]  因為還有人還沒得救
[00:46:30.000 --> 00:46:32.000]  因為還有人還在沉淪
[00:46:32.000 --> 00:46:35.000]  所以今天我們都要祈禱
[00:46:35.000 --> 00:46:37.000]  求神給我們把握機會
[00:46:37.000 --> 00:46:39.000]  大家一起去傳福音
[00:46:39.000 --> 00:46:42.000]  以致主耶穌可以快點回來
[00:46:42.000 --> 00:46:43.000]  請大家低頭
[00:46:43.000 --> 00:46:44.000]  我們一起祈禱
[00:46:44.000 --> 00:46:45.000]  天父啊
[00:46:45.000 --> 00:46:46.000]  很感恩很感恩
[00:46:46.000 --> 00:46:49.000]  因為祢是那位愛世人的神
[00:46:49.000 --> 00:46:51.000]  只要相信祢
[00:46:51.000 --> 00:46:52.000]  願意相信祢
[00:46:52.000 --> 00:46:53.000]  就得救了
[00:46:53.000 --> 00:46:55.000]  所以求主用我們
[00:46:55.000 --> 00:46:56.000]  這些信了祢的人
[00:46:56.000 --> 00:46:59.000]  去將我們身邊那些未決之
[00:46:59.000 --> 00:47:00.000]  但是他們其實心裡面
[00:47:00.000 --> 00:47:02.000]  可能有興趣的了
[00:47:02.000 --> 00:47:03.000]  在動的了
[00:47:03.000 --> 00:47:04.000]  在軟化的
