
[00:00:00.000 --> 00:00:01.640]  靚姊妹 麻煩你
[00:39:15.020 --> 00:39:17.020]  無私的心
[00:39:17.020 --> 00:39:19.020]  或者我們都可以
[00:39:19.020 --> 00:39:21.020]  一同去更多的
[00:39:21.020 --> 00:39:23.020]  我們亦都從一個禱告開始
[00:39:23.020 --> 00:39:25.020]  可能我們不足夠
[00:39:25.020 --> 00:39:27.020]  這三件事說就容易
[00:39:27.020 --> 00:39:28.020]  可能做起來
[00:39:28.020 --> 00:39:31.020]  我們仍然很需要上帝去加力給我們
[00:39:31.020 --> 00:39:33.020]  所以我們要先為一件事去祈禱
[00:39:33.020 --> 00:39:35.020]  求上帝幫助我們個人
[00:39:35.020 --> 00:39:37.020]  求上帝亦都幫助我們整個窩福
[00:39:37.020 --> 00:39:38.020]  我們弟兄姊妹
[00:39:38.020 --> 00:39:39.020]  我們一齊合一
[00:39:39.020 --> 00:39:41.020]  就按著一種無私
[00:39:41.020 --> 00:39:42.020]  謙卑
[00:39:42.020 --> 00:39:44.020]  敬拜的心
[00:39:44.020 --> 00:39:46.020]  我們一齊向我們獨一的主
[00:39:46.020 --> 00:39:47.020]  來禱告
[00:39:47.020 --> 00:39:48.020]  求主幫助我們
[00:39:48.020 --> 00:39:50.020]  我們一齊祈禱
[00:39:54.020 --> 00:39:56.020]  親愛的主我們感謝你
[00:39:56.020 --> 00:39:59.020]  你藉著你的僕人李希米
[00:39:59.020 --> 00:40:01.020]  他的見證
[00:40:01.020 --> 00:40:03.020]  這一群願意
[00:40:03.020 --> 00:40:05.020]  這麼無私的
[00:40:05.020 --> 00:40:07.020]  這麼謙卑的
[00:40:07.020 --> 00:40:09.020]  這麼體重去敬畏
[00:40:09.020 --> 00:40:11.020]  敬拜你的人
[00:40:11.020 --> 00:40:13.020]  成為我們的榜樣
[00:40:13.020 --> 00:40:15.020]  求主你幫助我們
[00:40:15.020 --> 00:40:18.020]  讓我們看見你的心意
[00:40:18.020 --> 00:40:20.020]  讓我們謙卑的去服事
[00:40:20.020 --> 00:40:23.020]  按著上帝你給我們的呼召
[00:40:23.020 --> 00:40:25.020]  我們去回應
[00:40:25.020 --> 00:40:27.020]  無論是在教會裏
[00:40:27.020 --> 00:40:31.020]  在教會裏面不同的單位
[00:40:31.020 --> 00:40:32.020]  團契
[00:40:32.020 --> 00:40:33.020]  各個的事工
[00:40:33.020 --> 00:40:35.020]  或者是對外的
[00:40:35.020 --> 00:40:36.020]  傳福音的
[00:40:36.020 --> 00:40:38.020]  關心人的
[00:40:38.020 --> 00:40:39.020]  甚至乎
[00:40:39.020 --> 00:40:41.020]  是上帝你特別去呼召我們
[00:40:41.020 --> 00:40:43.020]  在我們不同的崗位
[00:40:43.020 --> 00:40:44.020]  可能在我們職場裏面
[00:40:44.020 --> 00:40:45.020]  求上帝你幫助我們
[00:40:45.020 --> 00:40:47.020]  就是這樣
[00:40:47.020 --> 00:40:50.020]  在我們職場裏面求上帝幫助我們
[00:40:50.020 --> 00:40:53.020]  就有這個侍奉的心志
[00:40:53.020 --> 00:40:55.020]  是專一的服事你的心志
[00:40:55.020 --> 00:40:58.020]  求主你首先去更新
[00:40:58.020 --> 00:41:00.020]  改變我們的心
[00:41:00.020 --> 00:41:02.020]  讓我們所獻上
[00:41:02.020 --> 00:41:03.020]  我們的服事
[00:41:03.020 --> 00:41:05.020]  都是主你所預納的
[00:41:05.020 --> 00:41:06.020]  我們這樣祈禱奉主名求
[00:41:06.020 --> 00:41:07.020]  Amen
